Date,HAFC_stock_Open_average,HAFC_stock_Open_max,HAFC_stock_Open_min,HAFC_stock_Open_volatility,HAFC_stock_Open_change,HAFC_stock_High_average,HAFC_stock_High_max,HAFC_stock_High_min,HAFC_stock_High_volatility,HAFC_stock_High_change,HAFC_stock_Low_average,HAFC_stock_Low_max,HAFC_stock_Low_min,HAFC_stock_Low_volatility,HAFC_stock_Low_change,HAFC_stock_Close_average,HAFC_stock_Close_max,HAFC_stock_Close_min,HAFC_stock_Close_volatility,HAFC_stock_Close_change,HAFC_stock_Volume_average,HAFC_stock_Volume_max,HAFC_stock_Volume_min,HAFC_stock_Volume_volatility,HAFC_stock_Volume_change
2018-07-01,28.6,28.85,28.25,0.6000000000000014,0.6000000000000014,29.05,29.3,28.85,0.4499999999999993,0.25,28.525,28.8,28.15,0.6500000000000021,0.6500000000000021,28.825,28.95,28.65,0.3000000000000007,0.09999999999999787,122013,202623,64857,137766,-64396
2018-07-08,28.84,29.5,28.1,1.3999999999999986,-1.0,29.009999999999998,29.55,28.2,1.3500000000000014,-1.3500000000000014,28.42,29.0,27.65,1.3500000000000014,-1.3500000000000014,28.6,29.5,27.7,1.8000000000000007,-1.8000000000000007,133080,167400,104352,63048,1733
2018-07-15,27.6,27.85,27.4,0.45000000000000284,-0.3500000000000014,27.74,27.95,27.55,0.3999999999999986,-0.25,27.39,27.55,27.25,0.3000000000000007,-0.1999999999999993,27.57,27.75,27.5,0.25,-0.1999999999999993,146181,202507,105086,97421,15632
2018-07-22,26.16,27.65,24.85,2.799999999999997,-2.4499999999999993,26.584,27.8,25.25,2.5500000000000007,-2.5500000000000007,25.66,27.45,24.25,3.1999999999999993,-2.849999999999998,25.87,27.6,24.7,2.900000000000002,-2.8500000000000014,344160,682553,218210,464343,-23812
2018-07-29,25.25,25.65,25.1,0.5499999999999972,0.5499999999999972,25.57,25.85,25.2,0.6500000000000021,0.25,25.054000000000002,25.35,24.85,0.5,0.40000000000000213,25.36,25.65,25.05,0.5999999999999979,0.3000000000000007,202065,288715,138650,150065,-134066
2018-08-05,25.43,25.6,25.3,0.3000000000000007,-0.09999999999999787,25.71,25.8,25.65,0.15000000000000213,0.15000000000000213,25.246,25.3,25.13,0.1700000000000017,0.0,25.509999999999998,25.65,25.45,0.1999999999999993,0.0,140228,219326,97463,121863,-48856
2018-08-12,25.4,25.5,25.2,0.3000000000000007,0.05000000000000071,25.75,26.0,25.5,0.5,0.25,25.28,25.5,25.05,0.4499999999999993,0.4499999999999993,25.51,25.75,25.15,0.6000000000000014,0.6000000000000014,153812,235119,99107,136012,-17037
2018-08-19,26.15,26.5,25.8,0.6999999999999993,0.6999999999999993,26.394,26.65,25.9,0.75,0.75,25.99,26.3,25.65,0.6500000000000021,0.6500000000000021,26.24,26.5,25.8,0.6999999999999993,0.5,138728,224704,91892,132812,15954
2018-08-26,26.330000000000002,26.55,26.1,0.4499999999999993,-0.14999999999999858,26.552,26.83,26.35,0.4799999999999969,-0.2799999999999976,26.03,26.3,25.85,0.4499999999999993,-0.05000000000000071,26.22,26.45,26.0,0.4499999999999993,-0.09999999999999787,144796,168336,102514,65822,60554
2018-09-02,26.125,26.25,26.0,0.25,-0.10000000000000142,26.4375,26.5,26.35,0.14999999999999858,0.14999999999999858,25.9,26.0,25.85,0.14999999999999858,0.14999999999999858,26.2125,26.45,25.95,0.5,0.34999999999999787,168998,258202,127940,130262,121766
2018-09-09,26.46,26.85,26.1,0.75,-0.3999999999999986,26.614,26.92,26.3,0.620000000000001,-0.40000000000000213,26.04,26.55,25.55,1.0,-0.75,26.39,26.8,26.05,0.75,-0.4499999999999993,197050,423704,106363,317341,-317341
2018-09-16,25.89,26.4,25.4,1.0,-0.3999999999999986,26.136,26.4,25.83,0.5700000000000003,-0.1999999999999993,25.6,25.85,25.4,0.45000000000000284,-0.25,25.740000000000002,26.1,25.45,0.6500000000000021,-0.15000000000000213,185130,390674,124304,266370,263376
2018-09-23,25.23,25.75,24.9,0.8500000000000014,-0.8500000000000014,25.416,25.75,25.2,0.5500000000000007,-0.5500000000000007,24.936,25.2,24.6,0.5999999999999979,-0.2799999999999976,25.07,25.25,24.9,0.3500000000000014,-0.3500000000000014,258885,392258,136888,255370,-152483
2018-09-30,24.728,25.12,24.14,0.9800000000000004,0.019999999999999574,25.028,25.48,24.49,0.990000000000002,0.019999999999999574,24.27,24.8,23.96,0.8399999999999999,-0.14000000000000057,24.594,25.1,24.06,1.0400000000000027,-0.16999999999999815,218223,290635,175221,115414,35546
2018-10-07,24.163999999999998,24.36,23.74,0.620000000000001,-0.4200000000000017,24.436,24.91,23.74,1.1700000000000017,-0.870000000000001,23.64,24.32,22.06,2.2600000000000016,-2.09,23.898,24.41,22.8,1.6099999999999994,-1.6099999999999994,181746,255491,123233,132258,132258
2018-10-14,22.746,23.23,22.3,0.9299999999999997,-0.4499999999999993,22.962,23.23,22.49,0.740000000000002,-0.7000000000000028,22.387999999999998,22.74,21.97,0.7699999999999996,-0.6600000000000001,22.608,23.14,21.98,1.1600000000000001,-1.1600000000000001,200140,276460,126274,150186,82263
2018-10-21,20.32,22.06,18.26,3.799999999999997,-2.789999999999999,20.956,22.11,19.52,2.59,-1.8499999999999979,19.4,21.28,17.56,3.7200000000000024,-2.1300000000000026,20.168,21.6,18.35,3.25,-1.3499999999999979,513300,1025063,162127,862936,249274
2018-10-28,20.574,20.91,20.14,0.7699999999999996,0.7699999999999996,20.924,21.23,20.54,0.6900000000000013,0.6400000000000006,20.428,20.83,19.96,0.8699999999999974,0.8699999999999974,20.742,21.2,20.17,1.0299999999999976,1.0299999999999976,279884,343537,207782,135755,-87316
2018-11-04,21.22,21.46,20.95,0.5100000000000016,0.25,21.44,21.64,21.24,0.40000000000000213,0.23000000000000043,20.82,21.12,20.62,0.5,0.5,21.204,21.47,20.94,0.5299999999999976,0.2799999999999976,298438,646373,126731,519642,-97380
2018-11-11,21.344,21.72,21.1,0.6199999999999974,0.2099999999999973,21.716,21.98,21.38,0.6000000000000014,0.4499999999999993,21.088,21.3,21.0,0.3000000000000007,0.22000000000000242,21.44,21.72,21.09,0.629999999999999,0.629999999999999,220714,290884,127445,163439,110709
2018-11-18,21.4625,21.73,21.27,0.46000000000000085,-0.46000000000000085,22.2675,24.18,21.51,2.669999999999998,-2.669999999999998,21.0675,21.2,20.98,0.21999999999999886,-0.16000000000000014,21.38,21.68,21.27,0.41000000000000014,-0.41000000000000014,207756,319741,78716,241025,-241025
2018-11-25,21.68,21.76,21.52,0.240000000000002,0.240000000000002,22.076,22.51,21.71,0.8000000000000007,0.5500000000000007,21.488,21.76,21.37,0.39000000000000057,0.3500000000000014,21.884,22.44,21.61,0.8300000000000018,0.8300000000000018,187048,240932,125495,115437,57640
2018-12-02,21.509999999999998,22.75,20.38,2.370000000000001,-2.0599999999999987,21.78,22.78,20.97,1.8100000000000023,-1.7100000000000009,20.8175,21.99,20.07,1.9199999999999982,-1.4599999999999973,21.095,22.36,20.58,1.7800000000000011,-1.6600000000000001,248120,350231,176619,173612,37015
2018-12-09,20.348,20.8,19.63,1.1700000000000017,-1.1700000000000017,20.608,20.8,20.08,0.7200000000000024,-0.7200000000000024,19.924,20.17,19.54,0.6300000000000026,-0.6300000000000026,20.106,20.46,19.64,0.8200000000000003,-0.7399999999999984,196980,246020,161086,84934,27250
2018-12-16,19.184,19.78,18.42,1.3599999999999994,-0.8399999999999999,19.476,20.08,18.92,1.1599999999999966,-1.1199999999999974,18.733999999999998,19.33,18.32,1.009999999999998,-1.009999999999998,18.914,19.62,18.46,1.1600000000000001,-1.1000000000000014,414755,1090741,220748,869993,834585
2018-12-23,18.689999999999998,18.97,18.45,0.5199999999999996,0.5199999999999996,19.2175,19.68,18.86,0.8200000000000003,0.8200000000000003,18.405,18.92,18.13,0.7900000000000027,0.740000000000002,18.965,19.46,18.36,1.1000000000000014,1.1000000000000014,156335,185493,85335,100158,100158
2018-12-30,19.9,20.4,19.5,0.8999999999999986,0.7899999999999991,20.39,20.85,19.7,1.1500000000000021,1.1500000000000021,19.43,20.15,18.5,1.6499999999999986,1.6499999999999986,20.15,20.59,19.7,0.8900000000000006,0.8900000000000006,249314,286340,228184,58156,-26134
2019-01-06,20.62,20.76,20.25,0.5100000000000016,0.3999999999999986,20.868000000000002,21.03,20.8,0.23000000000000043,0.0,20.362,20.52,20.11,0.41000000000000014,0.3000000000000007,20.69,20.78,20.53,0.25,0.16999999999999815,220834,327594,122173,205421,-180739
2019-01-13,20.458000000000002,20.87,20.0,0.870000000000001,0.2699999999999996,20.96,21.64,20.57,1.0700000000000003,0.6500000000000021,20.268,20.85,19.51,1.3399999999999999,0.25,20.798000000000002,21.64,20.14,1.5,0.9400000000000013,485334,960826,186820,774006,189242
2019-01-20,21.7775,21.95,21.46,0.48999999999999844,0.48999999999999844,22.04,22.27,21.81,0.46000000000000085,0.46000000000000085,21.4325,21.69,21.28,0.41000000000000014,0.2900000000000027,21.8925,22.23,21.74,0.490000000000002,0.490000000000002,244201,303221,161881,141340,-141340
2019-01-27,22.258,22.4,22.02,0.379999999999999,-0.21000000000000085,22.442,22.55,22.18,0.370000000000001,-0.3500000000000014,22.012,22.25,21.68,0.5700000000000003,-0.2799999999999976,22.236,22.48,21.93,0.5500000000000007,-0.5100000000000016,195659,258639,113188,145451,-145451
2019-02-03,22.164,22.34,22.03,0.3099999999999987,0.3099999999999987,22.354,22.51,22.28,0.23000000000000043,0.030000000000001137,21.952,22.05,21.87,0.17999999999999972,0.05000000000000071,22.182000000000002,22.42,22.02,0.40000000000000213,-0.17999999999999972,146620,211611,82439,129172,-72629
2019-02-10,22.31,22.53,22.1,0.4299999999999997,0.4299999999999997,22.644,23.27,22.25,1.0199999999999996,1.0199999999999996,22.198,22.48,21.85,0.629999999999999,0.629999999999999,22.516,23.22,22.22,1.0,1.0,146126,272493,70145,202348,202348
2019-02-17,23.385,23.69,23.07,0.620000000000001,0.3000000000000007,23.58,23.69,23.43,0.26000000000000156,0.08999999999999986,23.107499999999998,23.22,22.95,0.2699999999999996,0.2699999999999996,23.4425,23.63,23.34,0.28999999999999915,0.05000000000000071,123194,175766,99210,76556,-15822
2019-02-24,23.208,23.55,22.88,0.6700000000000017,-0.28000000000000114,23.32,23.63,23.18,0.4499999999999993,-0.3099999999999987,22.901999999999997,23.24,22.61,0.629999999999999,-0.4499999999999993,23.064,23.25,22.83,0.4200000000000017,-0.25,99385,108770,80093,28677,5974
2019-03-03,22.34,22.95,21.16,1.7899999999999991,-1.7899999999999991,22.46,23.19,21.52,1.6700000000000017,-1.6700000000000017,21.82,22.7,20.97,1.7300000000000004,-1.7300000000000004,22.068,22.87,21.25,1.620000000000001,-1.4000000000000021,174312,247482,106916,140566,-7842
2019-03-10,21.541999999999998,21.59,21.49,0.10000000000000142,-0.020000000000003126,21.744,21.82,21.68,0.14000000000000057,0.08000000000000185,21.406,21.48,21.28,0.1999999999999993,0.1999999999999993,21.562,21.69,21.46,0.23000000000000043,0.11000000000000298,218421,561440,128373,433067,433067
2019-03-17,21.16,22.16,20.36,1.8000000000000007,-1.360000000000003,21.407999999999998,22.24,20.4,1.8399999999999999,-1.8399999999999999,20.602,21.76,19.57,2.1900000000000013,-2.1900000000000013,20.834,22.06,19.9,2.16,-2.16,233710,339038,137870,201168,201168
2019-03-24,20.602,21.35,19.89,1.4600000000000009,1.4600000000000009,21.012,21.61,20.25,1.3599999999999994,1.3599999999999994,20.51,21.19,19.72,1.4700000000000024,1.4700000000000024,20.874,21.31,20.06,1.25,1.2100000000000009,187987,276206,128011,148195,75329
2019-03-31,21.864,22.24,21.47,0.7699999999999996,0.7699999999999996,22.105999999999998,22.37,21.86,0.5100000000000016,0.379999999999999,21.668,22.04,21.2,0.8399999999999999,0.8399999999999999,21.97,22.24,21.7,0.5399999999999991,0.41000000000000014,139471,215198,79024,136174,-136174
2019-04-07,22.048000000000002,22.41,21.69,0.7199999999999989,0.25,22.224,22.54,21.95,0.5899999999999999,0.28999999999999915,21.762,21.97,21.4,0.5700000000000003,0.05000000000000071,22.054,22.51,21.7,0.8100000000000023,0.5600000000000023,143194,190193,110392,79801,79801
2019-04-14,22.4225,22.65,21.92,0.7299999999999969,0.10999999999999943,22.6725,22.85,22.54,0.3100000000000023,0.17999999999999972,22.0475,22.3,21.89,0.41000000000000014,0.21999999999999886,22.365000000000002,22.77,21.92,0.8499999999999979,0.29999999999999716,134848,195719,102203,93516,28980
2019-04-21,22.57,22.99,21.76,1.2299999999999969,0.8000000000000007,23.044,23.79,22.18,1.6099999999999994,1.2800000000000011,22.214000000000002,22.89,21.53,1.3599999999999994,1.3599999999999994,22.718,23.43,21.63,1.8000000000000007,1.8000000000000007,190435,249469,125565,123904,7396
2019-04-28,23.646,23.77,23.5,0.2699999999999996,0.10000000000000142,24.006,24.09,23.95,0.14000000000000057,-0.010000000000001563,23.498,23.6,23.25,0.3500000000000014,0.10000000000000142,23.732,23.9,23.5,0.3999999999999986,0.08999999999999986,198382,320773,151074,169699,-44013
2019-05-05,23.55,23.72,23.31,0.41000000000000014,-0.019999999999999574,23.822,24.03,23.6,0.4299999999999997,-0.4299999999999997,23.34,23.51,23.07,0.4400000000000013,-0.3000000000000007,23.682,23.96,23.51,0.4499999999999993,-0.38000000000000256,120764,160017,78428,81589,-81589
2019-05-12,22.84,23.15,22.58,0.5700000000000003,-0.5700000000000003,23.124000000000002,23.41,22.92,0.48999999999999844,-0.48999999999999844,22.554000000000002,22.71,22.35,0.35999999999999943,-0.21999999999999886,22.752,23.11,22.37,0.7399999999999984,-0.35999999999999943,109027,129513,81885,47628,7100
2019-05-19,22.132,22.45,21.55,0.8999999999999986,-0.7399999999999984,22.306,22.62,21.93,0.6900000000000013,-0.6900000000000013,21.85,22.35,21.3,1.0500000000000007,-0.7300000000000004,22.044,22.44,21.42,1.0199999999999996,-0.5500000000000007,128666,181640,58597,123043,-25835
2019-05-26,21.4075,21.8,20.88,0.9200000000000017,-0.9200000000000017,21.55,21.89,20.88,1.0100000000000016,-1.0100000000000016,20.9725,21.37,20.49,0.8800000000000026,-0.8800000000000026,21.2025,21.62,20.62,1.0,-0.7799999999999976,149464,165813,137143,28670,20062
2019-06-02,21.228,21.61,20.59,1.0199999999999996,0.5700000000000003,21.466,21.76,21.22,0.5400000000000027,0.07000000000000028,21.012,21.27,20.55,0.7199999999999989,0.5199999999999996,21.330000000000002,21.69,21.05,0.6400000000000006,0.14999999999999858,102131,172401,59198,113203,-111265
2019-06-09,21.404,21.52,21.32,0.1999999999999993,0.15000000000000213,21.622,21.77,21.47,0.3000000000000007,-0.14999999999999858,21.278,21.33,21.18,0.14999999999999858,-0.04999999999999716,21.412,21.48,21.26,0.21999999999999886,0.08000000000000185,89117,122822,55198,67624,10586
2019-06-16,21.45,21.65,21.2,0.4499999999999993,-0.1700000000000017,21.69,21.92,21.57,0.3500000000000014,-0.019999999999999574,21.152,21.29,21.08,0.21000000000000085,0.05000000000000071,21.362,21.6,21.16,0.4400000000000013,0.10999999999999943,144865,371244,53855,317389,289816
2019-06-23,21.496,22.04,21.14,0.8999999999999986,0.7100000000000009,21.836000000000002,22.52,21.3,1.2199999999999989,0.8299999999999983,21.323999999999998,22.04,20.82,1.2199999999999989,0.8900000000000006,21.616,22.27,21.17,1.0999999999999979,1.0999999999999979,193824,415679,105726,309953,309953
2019-06-30,22.205,22.6,21.81,0.7900000000000027,-0.40000000000000213,22.4,22.6,22.15,0.45000000000000284,0.0,21.9725,22.19,21.78,0.41000000000000014,0.060000000000002274,22.16,22.53,21.8,0.7300000000000004,0.33999999999999986,140253,206621,79029,127592,-103939
2019-07-07,22.158,22.42,21.95,0.4700000000000024,-0.41000000000000014,22.338,22.53,22.04,0.490000000000002,-0.28999999999999915,21.884,22.17,21.63,0.5400000000000027,-0.40000000000000213,22.082,22.33,21.84,0.48999999999999844,-0.2099999999999973,92305,105824,78153,27671,13173
2019-07-14,21.734,22.12,21.6,0.5199999999999996,-0.39000000000000057,21.968,22.28,21.84,0.4400000000000013,-0.370000000000001,21.558,21.67,21.47,0.20000000000000284,0.14000000000000057,21.698,21.79,21.61,0.17999999999999972,0.060000000000002274,108422,184863,41387,143476,85775
2019-07-21,21.264,21.7,20.94,0.759999999999998,0.3299999999999983,21.666,21.87,21.39,0.4800000000000004,0.33999999999999986,21.076,21.37,20.67,0.6999999999999993,0.6999999999999993,21.414,21.8,20.91,0.8900000000000006,0.6799999999999997,186993,255432,134304,121128,32157
2019-07-28,21.3,21.63,20.63,1.0,-0.8599999999999994,21.55,21.93,20.67,1.259999999999998,-1.1599999999999966,20.894,21.39,20.15,1.240000000000002,-1.1400000000000006,21.114,21.65,20.48,1.1699999999999982,-0.870000000000001,160378,238691,105658,133033,14333
2019-08-04,19.948,20.15,19.75,0.3999999999999986,-0.03999999999999915,20.374,21.09,19.92,1.1699999999999982,-0.6799999999999997,19.65,19.73,19.54,0.19000000000000128,-0.060000000000002274,19.964000000000002,20.05,19.86,0.19000000000000128,-0.19000000000000128,144928,167319,113140,54179,-1690
2019-08-11,18.394000000000002,19.26,17.99,1.2700000000000031,-1.2300000000000004,18.628,19.45,18.08,1.370000000000001,-1.1799999999999997,18.084,18.51,17.8,0.7100000000000009,-0.5600000000000023,18.258,18.69,17.83,0.860000000000003,-0.41000000000000014,233662,389741,118060,271681,-270613
2019-08-18,18.235999999999997,18.58,18.06,0.5199999999999996,-0.5199999999999996,18.38,18.58,18.18,0.3999999999999986,-0.3999999999999986,17.84,18.22,17.24,0.9800000000000004,-0.9800000000000004,17.98,18.39,17.33,1.0600000000000023,-1.0600000000000023,123131,177428,61809,115619,19872
2019-08-25,17.476,17.85,17.05,0.8000000000000007,0.360000000000003,17.8,18.29,17.58,0.7100000000000009,0.5500000000000007,17.3,17.75,17.01,0.7399999999999984,0.46999999999999886,17.514,17.91,17.13,0.7800000000000011,0.370000000000001,119663,173922,71838,102084,18227
2019-09-01,17.8025,17.83,17.76,0.06999999999999673,0.03999999999999915,17.935000000000002,18.24,17.76,0.4799999999999969,-0.03999999999999915,17.4725,17.73,17.31,0.4200000000000017,-0.05000000000000071,17.564999999999998,17.81,17.42,0.389999999999997,-0.11999999999999744,153259,313804,78967,234837,-26938
2019-09-08,18.51,19.27,17.64,1.629999999999999,1.629999999999999,18.942,19.43,18.21,1.2199999999999989,1.2199999999999989,18.322,19.11,17.48,1.629999999999999,1.629999999999999,18.77,19.2,18.09,1.1099999999999994,1.1099999999999994,172969,223069,131986,91083,-91083
2019-09-15,19.026,19.1,18.96,0.14000000000000057,-0.029999999999997584,19.33,19.46,19.22,0.240000000000002,-0.19000000000000128,18.866,18.91,18.77,0.14000000000000057,-0.129999999999999,19.104,19.22,18.93,0.28999999999999915,-0.11999999999999744,181035,393253,100513,292740,225436
2019-09-22,18.928,19.05,18.73,0.3200000000000003,0.07000000000000028,19.176000000000002,19.28,19.04,0.240000000000002,0.019999999999999574,18.742,18.86,18.66,0.1999999999999993,0.07000000000000028,18.912,19.13,18.81,0.3200000000000003,-0.010000000000001563,155341,180204,126450,53754,15134
2019-09-29,18.48,18.9,18.06,0.8399999999999999,-0.8399999999999999,18.618,19.15,18.24,0.9100000000000001,-0.860000000000003,18.062,18.57,17.74,0.8300000000000018,-0.6900000000000013,18.32,18.78,18.03,0.75,-0.5600000000000023,116021,200538,70992,129546,-20779
2019-10-06,17.898,18.16,17.59,0.5700000000000003,0.07000000000000028,18.138,18.48,17.78,0.6999999999999993,-0.05000000000000071,17.724,18.0,17.5,0.5,0.120000000000001,17.874,18.05,17.61,0.4400000000000013,-0.019999999999999574,188323,237956,132166,105790,75457
2019-10-13,18.152,18.31,18.01,0.29999999999999716,0.2699999999999996,18.342,18.44,18.14,0.3000000000000007,0.3000000000000007,18.02,18.24,17.73,0.509999999999998,0.46000000000000085,18.216,18.39,17.93,0.46000000000000085,0.46000000000000085,310121,699695,170572,529123,-35330
2019-10-20,18.268,18.65,17.81,0.8399999999999999,-0.5300000000000011,18.65,19.15,18.27,0.879999999999999,-0.6600000000000001,18.1,18.53,17.59,0.9400000000000013,-0.5300000000000011,18.45,19.0,18.02,0.9800000000000004,-0.5300000000000011,201382,244352,161639,82713,-49467
2019-10-27,18.87,19.18,18.3,0.879999999999999,0.8499999999999979,19.2,19.54,18.87,0.6699999999999982,0.6699999999999982,18.733999999999998,19.02,18.29,0.7300000000000004,0.7300000000000004,19.13,19.54,18.75,0.7899999999999991,0.7899999999999991,206192,294112,146982,147130,76011
