Date,ASM_Open_average,ASM_Open_max,ASM_Open_min,ASM_Open_volatility,ASM_Open_change,ASM_High_average,ASM_High_max,ASM_High_min,ASM_High_volatility,ASM_High_change,ASM_Low_average,ASM_Low_max,ASM_Low_min,ASM_Low_volatility,ASM_Low_change,ASM_Close_average,ASM_Close_max,ASM_Close_min,ASM_Close_volatility,ASM_Close_change,ASM_Volume_average,ASM_Volume_max,ASM_Volume_min,ASM_Volume_volatility,ASM_Volume_change
2019-10-06,0.5630000000000001,0.57,0.552,0.017999999999999905,-0.017999999999999905,0.5698,0.58,0.552,0.027999999999999914,-0.027999999999999914,0.553,0.5660000000000001,0.539,0.027000000000000024,-0.027000000000000024,0.5582,0.5670000000000001,0.545,0.02200000000000002,-0.02200000000000002,35693,73035,17153,55882,-55882
2019-10-13,0.5076,0.5379999999999999,0.48200000000000004,0.05599999999999988,-0.019999999999999907,0.5196000000000001,0.55,0.502,0.04800000000000004,-0.029000000000000026,0.4886,0.506,0.48,0.026000000000000023,-0.016000000000000014,0.496,0.513,0.48200000000000004,0.030999999999999972,-0.020999999999999963,65023,111166,30604,80562,-46740
2019-10-20,0.5274,0.58,0.49700000000000005,0.08299999999999991,0.08299999999999991,0.544,0.6,0.51,0.08999999999999997,0.08999999999999997,0.5194,0.5720000000000001,0.48,0.09200000000000008,0.09200000000000008,0.538,0.58,0.505,0.07499999999999996,0.07499999999999996,34745,61533,8769,52764,33076
2019-10-27,0.5618,0.58,0.54,0.039999999999999925,-0.019999999999999907,0.5716,0.58,0.55,0.029999999999999916,-0.027999999999999914,0.544,0.565,0.525,0.039999999999999925,-0.025000000000000022,0.5529999999999999,0.565,0.5329999999999999,0.03200000000000003,-0.019000000000000128,40359,46762,30846,15916,3804
2019-11-03,0.5094,0.529,0.478,0.051000000000000045,0.0,0.5218,0.53,0.51,0.020000000000000018,-0.020000000000000018,0.4902,0.501,0.478,0.02300000000000002,0.007999999999999952,0.5078,0.524,0.49700000000000005,0.02699999999999997,0.0,59504,113041,21134,91907,-54498
2019-11-10,0.498,0.5,0.49,0.010000000000000009,0.0,0.5036,0.506,0.5,0.006000000000000005,-0.0010000000000000009,0.4918,0.49700000000000005,0.486,0.011000000000000065,0.011000000000000065,0.4964,0.505,0.49,0.015000000000000013,0.015000000000000013,28432,44601,15094,29507,8481
2019-11-17,0.518,0.53,0.502,0.028000000000000025,0.02300000000000002,0.533,0.54,0.52,0.020000000000000018,0.015000000000000013,0.5098,0.525,0.494,0.031000000000000028,0.017000000000000015,0.5208,0.53,0.513,0.017000000000000015,-0.008000000000000007,44197,72562,31898,40664,-6957
2019-11-24,0.516,0.52,0.511,0.009000000000000008,0.007000000000000006,0.53025,0.539,0.524,0.015000000000000013,0.006000000000000005,0.51225,0.518,0.506,0.01200000000000001,0.009000000000000008,0.526,0.539,0.518,0.02100000000000002,0.007000000000000006,25915,37619,14422,23197,14610
2019-12-01,0.5558,0.565,0.545,0.019999999999999907,-0.0050000000000000044,0.5638,0.584,0.545,0.038999999999999924,-0.0050000000000000044,0.5354,0.55,0.522,0.028000000000000025,-0.016000000000000014,0.5484,0.57,0.524,0.04599999999999993,-0.02499999999999991,57376,125447,21218,104229,-104229
2019-12-08,0.5324,0.55,0.522,0.028000000000000025,-0.014000000000000012,0.5442,0.555,0.536,0.019000000000000017,0.019000000000000017,0.523,0.527,0.516,0.01100000000000001,-0.0050000000000000044,0.5344,0.541,0.527,0.014000000000000012,0.0050000000000000044,37573,63093,12343,50750,47486
2019-12-15,0.5182,0.535,0.51,0.025000000000000022,-0.025000000000000022,0.5324,0.54,0.524,0.016000000000000014,-0.002000000000000113,0.5094,0.52,0.5,0.020000000000000018,-0.019000000000000017,0.5208,0.532,0.507,0.025000000000000022,-0.013000000000000012,45687,90651,14464,76187,62747
2019-12-22,0.55225,0.57,0.53,0.039999999999999925,0.03399999999999992,0.5650000000000001,0.575,0.542,0.03299999999999992,0.03299999999999992,0.54625,0.564,0.521,0.04299999999999993,0.04299999999999993,0.5575,0.5720000000000001,0.54,0.03200000000000003,0.03200000000000003,61782,92448,42165,50283,-1547
2019-12-29,0.6,0.635,0.575,0.06000000000000005,0.06000000000000005,0.6136666666666667,0.64,0.579,0.061000000000000054,0.061000000000000054,0.5956666666666667,0.627,0.57,0.05700000000000005,0.05700000000000005,0.6113333333333334,0.635,0.5770000000000001,0.05799999999999994,0.05799999999999994,66424,89052,50997,38055,38055
