Date,TRT_Open_average,TRT_Open_max,TRT_Open_min,TRT_Open_volatility,TRT_Open_change,TRT_High_average,TRT_High_max,TRT_High_min,TRT_High_volatility,TRT_High_change,TRT_Low_average,TRT_Low_max,TRT_Low_min,TRT_Low_volatility,TRT_Low_change,TRT_Close_average,TRT_Close_max,TRT_Close_min,TRT_Close_volatility,TRT_Close_change,TRT_Volume_average,TRT_Volume_max,TRT_Volume_min,TRT_Volume_volatility,TRT_Volume_change
2018-07-22,4.906,5.3,4.68,0.6200000000000001,-0.6200000000000001,4.922,5.3,4.73,0.5699999999999994,-0.5699999999999994,4.734,4.92,4.62,0.2999999999999998,-0.2999999999999998,4.7826,5.008,4.64,0.3680000000000003,-0.3680000000000003,1589,2632,416,2216,-1546
2018-07-29,4.617999999999999,4.68,4.55,0.1299999999999999,-0.08000000000000007,4.634,4.69,4.6,0.09000000000000075,-0.09000000000000075,4.542,4.6,4.5,0.09999999999999964,-0.08000000000000007,4.5893999999999995,4.62,4.52,0.10000000000000053,-0.10000000000000053,1197,2147,30,2117,1312
2018-08-05,4.452,4.53,4.3,0.23000000000000043,-0.23000000000000043,4.4546,4.54,4.303,0.2370000000000001,-0.2270000000000003,4.3962,4.53,4.3,0.23000000000000043,-0.19100000000000072,4.4110000000000005,4.531000000000001,4.303,0.22800000000000065,-0.1880000000000006,1015,3036,18,3018,-337
2018-08-12,4.292,4.33,4.22,0.11000000000000032,-0.009999999999999787,4.3262,4.38,4.27,0.11000000000000032,0.001000000000000334,4.276,4.32,4.22,0.10000000000000053,0.020000000000000462,4.3172,4.38,4.255,0.125,0.031000000000000583,300,800,100,700,-200
2018-08-19,4.332,4.38,4.29,0.08999999999999986,-0.03000000000000025,4.35,4.38,4.29,0.08999999999999986,-0.08999999999999986,4.3100000000000005,4.36,4.22,0.14000000000000057,-0.10000000000000053,4.322,4.37,4.22,0.15000000000000036,-0.15000000000000036,871,1311,314,997,118
2018-08-26,4.29,4.34,4.21,0.1299999999999999,0.09999999999999964,4.327249999999999,4.34,4.31,0.03000000000000025,-0.020000000000000462,4.2735,4.31,4.21,0.09999999999999964,0.09999999999999964,4.31075,4.33,4.274,0.05600000000000005,-0.020000000000000462,710,1317,136,1181,-942
2018-09-02,4.180000000000001,4.25,4.15,0.09999999999999964,-0.09999999999999964,4.2090000000000005,4.28,4.165,0.11500000000000021,-0.10000000000000053,4.134,4.16,4.1,0.0600000000000005,0.040000000000000036,4.155,4.18,4.12,0.05999999999999961,0.019999999999999574,2624,10233,200,10033,-1185
2018-09-09,4.1659999999999995,4.34,4.1,0.2400000000000002,0.17999999999999972,4.221,4.4,4.13,0.27000000000000046,0.2400000000000002,4.1419999999999995,4.34,4.04,0.2999999999999998,0.2999999999999998,4.214,4.4,4.115,0.28500000000000014,0.2600000000000007,4903,10855,279,10576,3042
2018-09-16,4.384,4.44,4.35,0.09000000000000075,-0.03000000000000025,4.4152,4.499,4.35,0.14900000000000002,-0.1200000000000001,4.3464,4.44,4.272,0.16800000000000015,-0.10799999999999965,4.3956,4.499,4.272,0.22699999999999942,-0.1979999999999995,1072,3276,114,3162,1411
2018-09-23,4.824,5.16,4.57,0.5899999999999999,-0.33000000000000007,4.96,5.36,4.7,0.6600000000000001,-0.6600000000000001,4.67,4.8,4.57,0.22999999999999954,-0.22999999999999954,4.7354,4.9,4.57,0.33000000000000007,-0.23300000000000054,4430,13836,531,13305,-12212
2018-09-30,4.694,4.76,4.62,0.13999999999999968,0.09999999999999964,4.7682,4.92,4.68,0.2400000000000002,0.07000000000000028,4.634,4.69,4.58,0.11000000000000032,-0.07000000000000028,4.6924,4.79,4.611000000000001,0.17899999999999938,-0.06899999999999906,1442,4405,473,3932,-227
2018-10-07,4.542,4.64,4.36,0.27999999999999936,-0.02999999999999936,4.592,4.65,4.5,0.15000000000000036,-0.02999999999999936,4.448,4.6,4.31,0.29000000000000004,-0.03000000000000025,4.508,4.65,4.4,0.25,-0.03000000000000025,1937,3735,229,3506,635
2018-10-14,4.426,4.47,4.4,0.0699999999999994,0.02999999999999936,4.4546,4.5,4.41,0.08999999999999986,0.019999999999999574,4.4,4.47,4.34,0.1299999999999999,0.08999999999999986,4.4356,4.47,4.35,0.1200000000000001,0.019999999999999574,589,1782,186,1596,-253
2018-10-21,4.286,4.35,4.21,0.13999999999999968,-0.13999999999999968,4.336,4.44,4.21,0.23000000000000043,-0.15000000000000036,4.24,4.28,4.17,0.11000000000000032,-0.07000000000000028,4.274,4.34,4.21,0.1299999999999999,-0.07000000000000028,706,1426,0,1426,-1426
2018-10-28,4.268,4.42,4.18,0.2400000000000002,0.1800000000000006,4.312,4.42,4.18,0.2400000000000002,0.1800000000000006,4.2292,4.316,4.18,0.13600000000000012,0.08999999999999986,4.273,4.36,4.18,0.1800000000000006,0.1200000000000001,638,2009,100,1909,1909
2018-11-04,4.352,4.41,4.3,0.11000000000000032,-0.11000000000000032,4.366,4.41,4.3,0.11000000000000032,-0.11000000000000032,4.3182,4.41,4.2,0.20999999999999996,-0.20999999999999996,4.3342,4.41,4.2,0.20999999999999996,-0.20999999999999996,663,1162,0,1162,1162
2018-11-11,3.766,4.0,3.53,0.4700000000000002,-0.27,3.7843999999999998,4.0,3.622,0.3780000000000001,-0.27,3.6576,3.82,3.53,0.29000000000000004,-0.2019999999999995,3.68,3.83,3.6180000000000003,0.21199999999999974,-0.21199999999999974,2176,6263,238,6025,-5813
2018-11-18,3.57,3.61,3.55,0.06000000000000005,0.040000000000000036,3.60525,3.63,3.59,0.040000000000000036,0.040000000000000036,3.57,3.61,3.55,0.06000000000000005,0.040000000000000036,3.597,3.63,3.57,0.06000000000000005,0.06000000000000005,283,721,41,680,-131
2018-11-25,3.62,3.67,3.58,0.08999999999999986,0.03000000000000025,3.65,3.67,3.63,0.040000000000000036,0.040000000000000036,3.614,3.67,3.58,0.08999999999999986,0.03000000000000025,3.638,3.67,3.6,0.06999999999999984,0.06999999999999984,976,2337,207,2130,-372
2018-12-02,3.7199999999999998,3.77,3.65,0.1200000000000001,0.06000000000000005,3.745,3.77,3.71,0.06000000000000005,-0.040000000000000036,3.66,3.77,3.61,0.16000000000000014,-0.040000000000000036,3.69,3.77,3.61,0.16000000000000014,-0.1200000000000001,396,835,32,803,-245
2018-12-09,3.426,3.67,3.24,0.4299999999999997,-0.4299999999999997,3.426,3.67,3.24,0.4299999999999997,-0.4299999999999997,3.34,3.58,3.02,0.56,-0.56,3.34,3.58,3.02,0.56,-0.56,1995,7169,198,6971,6560
2018-12-16,2.934,2.99,2.9,0.0900000000000003,-0.050000000000000266,2.95,3.02,2.9,0.1200000000000001,-0.1200000000000001,2.8808000000000002,2.95,2.73,0.2200000000000002,-0.2200000000000002,2.8968,3.02,2.73,0.29000000000000004,-0.29000000000000004,1585,3522,442,3080,1288
2018-12-23,2.6225,2.73,2.51,0.2200000000000002,-0.2200000000000002,2.6725,2.78,2.57,0.20999999999999996,-0.1599999999999997,2.5524999999999998,2.73,2.46,0.27,-0.27,2.5549999999999997,2.74,2.46,0.28000000000000025,-0.28000000000000025,5277,11391,2665,8726,8726
2018-12-30,2.6675,2.76,2.61,0.1499999999999999,0.1499999999999999,2.675,2.76,2.61,0.1499999999999999,0.1499999999999999,2.635,2.72,2.57,0.15000000000000036,0.15000000000000036,2.6525,2.72,2.57,0.15000000000000036,0.15000000000000036,1114,3572,0,3572,75
2019-01-06,2.844,2.92,2.66,0.2599999999999998,0.17999999999999972,2.912,2.93,2.88,0.050000000000000266,0.050000000000000266,2.808,2.91,2.66,0.25,0.17999999999999972,2.89,2.92,2.82,0.10000000000000009,0.040000000000000036,750,1527,100,1427,978
2019-01-13,2.9275,2.99,2.89,0.10000000000000009,-0.0900000000000003,2.9415000000000004,2.99,2.9160000000000004,0.07399999999999984,-0.07399999999999984,2.8975,2.93,2.87,0.06000000000000005,0.029999999999999805,2.914,2.93,2.9,0.03000000000000025,0.006000000000000227,214,464,0,464,-32
2019-01-20,2.916,2.98,2.87,0.10999999999999988,0.010000000000000231,2.9334000000000002,2.98,2.91,0.06999999999999984,-0.020000000000000018,2.8818,2.975,2.81,0.16500000000000004,-0.006000000000000227,2.9212,2.975,2.8739999999999997,0.10100000000000042,-0.036000000000000476,732,1821,200,1621,-818
2019-01-27,2.986,3.12,2.85,0.27,0.20999999999999996,3.0914,3.19,2.937,0.2530000000000001,0.2530000000000001,2.954,3.02,2.85,0.16999999999999993,0.16999999999999993,3.0574,3.13,2.937,0.19300000000000006,0.19300000000000006,1537,3242,202,3040,1742
2019-02-03,3.07,3.1,3.02,0.08000000000000007,-0.06000000000000005,3.088,3.1,3.08,0.020000000000000018,0.0,3.022,3.07,3.0,0.06999999999999984,0.010000000000000231,3.034,3.1,3.01,0.0900000000000003,0.010000000000000231,379,509,220,289,-39
2019-02-10,3.0949999999999998,3.15,3.02,0.1299999999999999,0.1299999999999999,3.245,3.36,3.12,0.23999999999999977,0.13999999999999968,3.0875,3.15,3.02,0.1299999999999999,0.1299999999999999,3.136,3.2,3.1,0.10000000000000009,0.0860000000000003,2197,4969,614,4355,617
2019-02-17,3.306,3.33,3.26,0.07000000000000028,0.06000000000000005,3.3342,3.41,3.2710000000000004,0.1389999999999998,0.1389999999999998,3.2948,3.33,3.23,0.10000000000000009,0.08999999999999986,3.3168,3.37,3.2710000000000004,0.09899999999999975,0.09899999999999975,473,1124,108,1016,622
2019-02-24,3.492,3.55,3.41,0.13999999999999968,0.08000000000000007,3.514,3.55,3.47,0.07999999999999963,0.04999999999999982,3.4764,3.542,3.4,0.1419999999999999,0.0900000000000003,3.5044,3.542,3.47,0.07199999999999962,0.04999999999999982,1139,2547,159,2388,-1164
2019-03-03,3.526,3.59,3.46,0.1299999999999999,-0.10999999999999988,3.542,3.59,3.46,0.1299999999999999,-0.10999999999999988,3.484,3.54,3.41,0.1299999999999999,-0.1299999999999999,3.504,3.56,3.41,0.1499999999999999,-0.1499999999999999,721,1444,15,1429,253
2019-03-10,3.374,3.42,3.34,0.08000000000000007,-0.029999999999999805,3.4013999999999998,3.46,3.34,0.1200000000000001,-0.10999999999999988,3.362,3.38,3.33,0.04999999999999982,-0.029999999999999805,3.3794,3.437,3.33,0.10699999999999976,-0.06000000000000005,536,715,29,686,-686
2019-03-17,3.346,3.48,3.3,0.18000000000000016,-0.010000000000000231,3.399,3.48,3.34,0.14000000000000012,-0.025000000000000355,3.322,3.36,3.3,0.06000000000000005,-0.010000000000000231,3.3742,3.47,3.3360000000000003,0.1339999999999999,-0.025000000000000355,615,1479,108,1371,-1371
2019-03-24,3.37,3.44,3.33,0.10999999999999988,0.10999999999999988,3.37,3.44,3.33,0.10999999999999988,0.10999999999999988,3.3325,3.34,3.33,0.009999999999999787,0.009999999999999787,3.3395,3.3680000000000003,3.33,0.038000000000000256,0.038000000000000256,360,632,3,629,308
2019-03-31,3.316,3.36,3.3,0.06000000000000005,-0.04999999999999982,3.3327999999999998,3.36,3.3,0.06000000000000005,-0.006000000000000227,3.314,3.36,3.3,0.06000000000000005,-0.04999999999999982,3.3308,3.36,3.3,0.06000000000000005,-0.006000000000000227,560,1786,17,1769,390
2019-04-07,3.308,3.39,3.26,0.13000000000000034,-0.13000000000000034,3.312,3.39,3.26,0.13000000000000034,-0.13000000000000034,3.2812,3.31,3.22,0.08999999999999986,-0.08999999999999986,3.2912,3.33,3.25,0.08000000000000007,-0.06000000000000005,228,400,2,398,-117
2019-04-14,3.1925,3.27,3.07,0.20000000000000018,-0.20000000000000018,3.2725,3.37,3.22,0.1499999999999999,-0.14000000000000012,3.185,3.27,3.07,0.20000000000000018,-0.20000000000000018,3.2575000000000003,3.37,3.19,0.18000000000000016,-0.18000000000000016,780,899,610,289,147
2019-04-21,3.15,3.19,3.1,0.08999999999999986,0.08999999999999986,3.246,3.29,3.15,0.14000000000000012,0.14000000000000012,3.13,3.16,3.1,0.06000000000000005,0.040000000000000036,3.2276000000000002,3.29,3.15,0.14000000000000012,0.14000000000000012,956,1271,256,1015,756
2019-04-28,3.166,3.25,3.1,0.1499999999999999,0.1200000000000001,3.21,3.25,3.14,0.10999999999999988,0.04999999999999982,3.142,3.23,3.1,0.1299999999999999,0.10000000000000009,3.186,3.25,3.11,0.14000000000000012,0.029999999999999805,674,2972,0,2972,-2872
2019-05-05,3.1104,3.22,3.05,0.17000000000000037,-0.06000000000000005,3.1444,3.22,3.072,0.14800000000000013,0.06000000000000005,3.0784,3.11,3.05,0.06000000000000005,-0.06000000000000005,3.0984,3.15,3.06,0.08999999999999986,-0.009999999999999787,73,262,0,262,262
2019-05-12,3.12,3.24,3.07,0.17000000000000037,0.0,3.1342,3.24,3.07,0.17000000000000037,0.0,3.084,3.14,3.05,0.0900000000000003,0.0,3.1042,3.1510000000000002,3.07,0.0810000000000004,0.0,526,1101,101,1000,201
2019-05-19,3.0866666666666664,3.15,3.05,0.10000000000000009,0.010000000000000231,3.12,3.15,3.06,0.08999999999999986,0.08999999999999986,3.0566666666666666,3.06,3.05,0.010000000000000231,0.010000000000000231,3.1066666666666665,3.15,3.05,0.10000000000000009,0.10000000000000009,889,1701,201,1500,-565
2019-05-26,3.11,3.18,3.05,0.13000000000000034,-0.03000000000000025,3.11,3.18,3.05,0.13000000000000034,-0.03000000000000025,3.08,3.13,3.05,0.08000000000000007,-0.03000000000000025,3.09875,3.135,3.05,0.08499999999999996,-0.03000000000000025,77,119,0,119,119
2019-06-02,3.038,3.16,2.89,0.27,-0.1599999999999997,3.0696,3.16,3.04,0.1200000000000001,-0.0019999999999997797,3.0204,3.072,2.89,0.18199999999999994,-0.1599999999999997,3.052,3.072,3.04,0.03200000000000003,-0.0019999999999997797,229,818,0,818,-114
2019-06-09,3.0132,3.04,2.98,0.06000000000000005,-0.05600000000000005,3.0132,3.04,2.98,0.06000000000000005,-0.05600000000000005,2.9872,3.04,2.92,0.1200000000000001,-0.1160000000000001,2.9872,3.04,2.92,0.1200000000000001,-0.1160000000000001,124,309,0,309,309
2019-06-16,2.992,3.05,2.92,0.1299999999999999,0.1299999999999999,3.006,3.05,2.92,0.1299999999999999,0.1299999999999999,2.9819999999999998,3.01,2.92,0.08999999999999986,0.08000000000000007,2.996,3.05,2.92,0.1299999999999999,0.08000000000000007,415,1047,6,1041,295
2019-06-23,2.92,3.0,2.87,0.1299999999999999,-0.06999999999999984,2.946,3.0,2.884,0.1160000000000001,-0.06999999999999984,2.9175,2.99,2.87,0.1200000000000001,-0.06000000000000005,2.9210000000000003,2.99,2.88,0.11000000000000032,-0.06000000000000005,235,346,40,306,-262
2019-06-30,2.88,2.96,2.8,0.16000000000000014,0.08000000000000007,2.9,2.96,2.86,0.10000000000000009,0.08000000000000007,2.85,2.89,2.8,0.0900000000000003,0.03000000000000025,2.87,2.89,2.86,0.03000000000000025,0.03000000000000025,21,37,2,35,35
2019-07-07,2.9575,2.98,2.95,0.029999999999999805,-0.029999999999999805,2.9625000000000004,2.98,2.95,0.029999999999999805,-0.029999999999999805,2.91,2.95,2.88,0.07000000000000028,0.029999999999999805,2.915,2.97,2.88,0.0900000000000003,0.029999999999999805,179,570,1,569,-45
2019-07-14,2.8925,2.91,2.86,0.050000000000000266,-0.040000000000000036,2.9025,2.91,2.9,0.010000000000000231,0.0,2.885,2.91,2.86,0.050000000000000266,-0.020000000000000018,2.895,2.91,2.88,0.03000000000000025,0.020000000000000018,880,2096,1,2095,1404
2019-07-21,3.276,3.4,3.04,0.3599999999999999,0.31999999999999984,3.284,3.4,3.04,0.3599999999999999,0.3599999999999999,3.242,3.36,3.04,0.31999999999999984,0.31999999999999984,3.2656,3.36,3.04,0.31999999999999984,0.31999999999999984,772,2027,1,2026,466
2019-07-28,3.2775,3.4,3.06,0.33999999999999986,-0.31999999999999984,3.355,3.4,3.26,0.14000000000000012,-0.1200000000000001,3.26,3.37,3.06,0.31000000000000005,-0.31000000000000005,3.29,3.37,3.16,0.20999999999999996,-0.20999999999999996,553,1100,102,998,149
2019-08-04,3.184,3.25,3.13,0.1200000000000001,0.1200000000000001,3.194,3.25,3.13,0.1200000000000001,0.1200000000000001,3.176,3.21,3.13,0.08000000000000007,0.08000000000000007,3.186,3.23,3.13,0.10000000000000009,0.08000000000000007,341,828,101,727,62
2019-08-11,3.15,3.31,2.99,0.31999999999999984,-0.16000000000000014,3.2075,3.31,3.09,0.2200000000000002,-0.03000000000000025,3.1125,3.2,2.99,0.20999999999999996,-0.050000000000000266,3.17,3.28,3.09,0.18999999999999995,0.07999999999999963,536,1473,173,1300,1172
2019-08-18,3.32,3.42,3.21,0.20999999999999996,0.18000000000000016,3.3662,3.44,3.21,0.22999999999999998,0.18000000000000016,3.312,3.42,3.21,0.20999999999999996,0.14000000000000012,3.3442000000000003,3.4210000000000003,3.21,0.2110000000000003,0.14000000000000012,1056,2720,0,2720,2720
2019-08-25,3.3275,3.35,3.3,0.050000000000000266,-0.020000000000000018,3.3375,3.37,3.3,0.07000000000000028,0.020000000000000018,3.30775,3.33,3.3,0.03000000000000025,0.03000000000000025,3.31775,3.37,3.3,0.07000000000000028,0.07000000000000028,790,2356,128,2228,-76
2019-09-01,3.36,3.49,3.26,0.23000000000000043,-0.14000000000000012,3.402,3.49,3.3,0.1900000000000004,-0.0900000000000003,3.306,3.35,3.26,0.0900000000000003,0.03000000000000025,3.348,3.42,3.3,0.1200000000000001,0.08000000000000007,979,2276,170,2106,-948
2019-09-08,3.36,3.44,3.25,0.18999999999999995,-0.16000000000000014,3.4,3.45,3.35,0.10000000000000009,0.040000000000000036,3.2840000000000003,3.35,3.2,0.1499999999999999,-0.10000000000000009,3.318,3.42,3.2,0.21999999999999975,0.06999999999999984,1157,3677,103,3574,3341
2019-09-15,3.61,3.99,3.4,0.5900000000000003,0.4900000000000002,3.696,3.99,3.4,0.5900000000000003,0.4900000000000002,3.538,3.68,3.38,0.30000000000000027,0.1499999999999999,3.604,3.89,3.38,0.5100000000000002,0.18000000000000016,2428,5902,161,5741,2244
2019-09-22,3.6925,3.78,3.65,0.1299999999999999,-0.040000000000000036,3.7475,3.91,3.65,0.26000000000000023,-0.1299999999999999,3.64675,3.7,3.593,0.1070000000000002,-0.0860000000000003,3.66425,3.76,3.593,0.16699999999999982,-0.15600000000000014,382,809,65,744,-506
2019-09-29,3.65,3.77,3.55,0.2200000000000002,-0.18000000000000016,3.655,3.77,3.575,0.19499999999999984,-0.18000000000000016,3.556,3.56,3.55,0.010000000000000231,0.0,3.561,3.575,3.55,0.025000000000000355,0.0,186,473,39,434,-107
2019-10-06,3.612,3.7,3.55,0.15000000000000036,-0.009999999999999787,3.6266000000000003,3.7,3.6,0.10000000000000009,-0.03299999999999992,3.58,3.63,3.51,0.1200000000000001,-0.10000000000000009,3.5946,3.633,3.51,0.12300000000000022,-0.12300000000000022,211,500,22,478,438
2019-10-13,3.566,3.59,3.54,0.04999999999999982,-0.009999999999999787,3.566,3.59,3.54,0.04999999999999982,-0.009999999999999787,3.5398,3.58,3.5,0.08000000000000007,0.08000000000000007,3.5398,3.58,3.5,0.08000000000000007,0.08000000000000007,233,974,6,968,117
2019-10-20,3.654,3.87,3.5,0.3700000000000001,0.27,3.673,3.87,3.595,0.2749999999999999,0.27,3.61,3.78,3.5,0.2799999999999998,0.22999999999999998,3.629,3.78,3.55,0.22999999999999998,0.22999999999999998,733,2301,36,2265,338
