Date,ORNStock_Open_average,ORNStock_Open_max,ORNStock_Open_min,ORNStock_Open_volatility,ORNStock_Open_change,ORNStock_High_average,ORNStock_High_max,ORNStock_High_min,ORNStock_High_volatility,ORNStock_High_change,ORNStock_Low_average,ORNStock_Low_max,ORNStock_Low_min,ORNStock_Low_volatility,ORNStock_Low_change,ORNStock_Close_average,ORNStock_Close_max,ORNStock_Close_min,ORNStock_Close_volatility,ORNStock_Close_change,ORNStock_Volume_average,ORNStock_Volume_max,ORNStock_Volume_min,ORNStock_Volume_volatility,ORNStock_Volume_change
2018-03-25,6.672499999999999,7.03,6.37,0.6600000000000001,-0.6600000000000001,6.795,7.18,6.54,0.6399999999999997,-0.5099999999999998,6.4375,6.61,6.25,0.3600000000000003,-0.2400000000000002,6.545,6.76,6.3,0.45999999999999996,-0.16999999999999993,98094,116946,77561,39385,7590
2018-04-01,6.502,6.61,6.38,0.23000000000000043,0.1299999999999999,6.638,6.73,6.49,0.2400000000000002,0.2400000000000002,6.332,6.55,6.23,0.3199999999999994,-0.02999999999999936,6.488,6.67,6.29,0.3799999999999999,-0.07000000000000028,110167,176442,75482,100960,9488
2018-04-08,6.616,6.82,6.33,0.4900000000000002,0.4299999999999997,6.74,6.86,6.4,0.45999999999999996,0.3899999999999997,6.496,6.65,6.19,0.45999999999999996,0.4299999999999997,6.658,6.85,6.27,0.5800000000000001,0.3800000000000008,68716,117181,33493,83688,-68571
2018-04-15,6.914,7.15,6.72,0.4300000000000006,0.23000000000000043,7.042,7.3,6.78,0.5199999999999996,0.16999999999999993,6.776,6.95,6.62,0.33000000000000007,0.1299999999999999,6.92,7.2,6.73,0.46999999999999975,0.05999999999999961,68057,124586,36401,88185,-11623
2018-04-22,6.8,6.9,6.68,0.22000000000000064,0.1299999999999999,6.902,7.01,6.79,0.21999999999999975,0.04999999999999982,6.582,6.72,6.2,0.5199999999999996,-0.3799999999999999,6.704,6.87,6.22,0.6500000000000004,-0.54,45136,71390,28704,42686,15365
2018-04-29,6.182,6.42,6.0,0.41999999999999993,0.17999999999999972,6.4399999999999995,6.9,6.12,0.7800000000000002,0.5100000000000007,6.072,6.34,5.88,0.45999999999999996,0.3200000000000003,6.322,6.81,6.06,0.75,0.75,60876,89314,35214,54100,-5199
2018-05-06,7.172,7.41,6.84,0.5700000000000003,0.41000000000000014,7.45,7.55,7.2,0.34999999999999964,0.2599999999999998,7.09,7.3,6.8,0.5,0.4300000000000006,7.298,7.38,7.08,0.2999999999999998,0.2400000000000002,95757,150760,46706,104054,21722
2018-05-13,7.308,7.41,7.23,0.17999999999999972,-0.040000000000000036,7.432,7.46,7.41,0.04999999999999982,0.04999999999999982,7.24,7.35,7.16,0.1899999999999995,0.09999999999999964,7.298,7.43,7.2,0.22999999999999954,0.16999999999999993,71092,89523,56838,32685,-7995
2018-05-20,7.438,7.49,7.35,0.14000000000000057,-0.04999999999999982,7.514,7.59,7.47,0.1200000000000001,0.08999999999999986,7.344,7.42,7.25,0.16999999999999993,0.019999999999999574,7.46,7.55,7.38,0.16999999999999993,0.09999999999999964,122535,324172,38703,285469,241352
2018-05-27,7.785,7.93,7.5,0.4299999999999997,0.34999999999999964,8.0375,8.27,7.93,0.33999999999999986,-0.010000000000000675,7.6825,7.82,7.5,0.3200000000000003,0.1900000000000004,7.8475,7.91,7.76,0.15000000000000036,0.08999999999999986,209922,262740,162667,100073,42524
2018-06-03,7.968,8.0,7.9,0.09999999999999964,-0.010000000000000675,8.062,8.17,7.97,0.20000000000000018,-0.04999999999999982,7.858,7.93,7.74,0.1899999999999995,0.10999999999999943,7.9319999999999995,7.97,7.88,0.08999999999999986,-0.009999999999999787,133188,164654,70821,93833,-93833
2018-06-10,7.874,7.97,7.72,0.25,0.019999999999999574,8.0,8.1,7.94,0.15999999999999925,-0.15999999999999925,7.7459999999999996,7.89,7.6,0.29000000000000004,-0.13999999999999968,7.866,7.94,7.72,0.22000000000000064,0.010000000000000675,105717,174166,60408,113758,46192
2018-06-17,8.038,8.26,7.81,0.4500000000000002,0.3899999999999997,8.236,8.46,8.0,0.46000000000000085,0.33000000000000007,7.892,8.06,7.7,0.3600000000000003,0.3600000000000003,8.132,8.36,7.96,0.39999999999999947,0.35999999999999943,198850,413831,88648,325183,300162
2018-06-24,8.484,8.65,8.26,0.39000000000000057,0.1899999999999995,8.644,8.77,8.52,0.25,-0.25,8.312,8.49,8.13,0.35999999999999943,0.06999999999999851,8.496,8.68,8.26,0.41999999999999993,-0.33999999999999986,189376,383592,113356,270236,-235723
2018-07-01,8.26,8.38,8.07,0.3100000000000005,-0.2599999999999998,8.3725,8.46,8.27,0.19000000000000128,-0.19000000000000128,8.1075,8.19,7.92,0.2699999999999996,-0.2699999999999996,8.265,8.38,8.2,0.1800000000000015,-0.1800000000000015,144826,201357,114167,87190,-87190
2018-07-08,8.48,8.67,8.24,0.4299999999999997,0.3100000000000005,8.698,9.0,8.31,0.6899999999999995,0.6899999999999995,8.392,8.55,8.16,0.39000000000000057,0.39000000000000057,8.544,8.75,8.26,0.4900000000000002,0.4900000000000002,242238,385698,108411,277287,-170400
2018-07-15,9.022,9.28,8.69,0.5899999999999999,0.41999999999999993,9.284,9.49,8.93,0.5600000000000005,0.40000000000000036,8.868,9.04,8.61,0.4299999999999997,0.41999999999999993,9.048,9.28,8.69,0.5899999999999999,0.39000000000000057,537795,1580467,193357,1387110,29919
2018-07-22,9.14,9.33,9.02,0.3100000000000005,0.2699999999999996,9.282,9.36,9.19,0.16999999999999993,0.10999999999999943,8.99,9.12,8.85,0.2699999999999996,0.21999999999999886,9.148,9.28,9.01,0.2699999999999996,-0.030000000000001137,190461,229345,136932,92413,-77306
2018-07-29,9.166,9.4,9.0,0.40000000000000036,-0.0600000000000005,9.366,9.5,9.23,0.2699999999999996,0.13000000000000078,8.97,9.1,8.85,0.25,0.129999999999999,9.171999999999999,9.35,9.03,0.3200000000000003,0.3200000000000003,292416,479578,210789,268789,201563
2018-08-05,9.302,9.82,9.08,0.7400000000000002,-0.22000000000000064,9.524000000000001,9.83,9.28,0.5500000000000007,-0.45000000000000107,9.082,9.17,9.02,0.15000000000000036,-0.030000000000001137,9.238,9.61,9.05,0.5599999999999987,-0.5599999999999987,294429,457034,162018,295016,-172458
2018-08-12,9.016,9.19,8.83,0.35999999999999943,-0.120000000000001,9.196,9.27,9.05,0.21999999999999886,0.1899999999999995,8.836,8.93,8.57,0.35999999999999943,0.35999999999999943,9.036,9.2,8.79,0.41000000000000014,0.41000000000000014,269960,432693,184369,248324,-160764
2018-08-19,8.904,9.17,8.77,0.40000000000000036,-0.23000000000000043,9.016,9.19,8.94,0.25,-0.21999999999999886,8.776,8.81,8.76,0.05000000000000071,0.0,8.83,8.89,8.77,0.120000000000001,0.009999999999999787,155280,241596,120631,120965,-82883
2018-08-26,8.588,8.78,8.44,0.33999999999999986,-0.33999999999999986,8.73,8.92,8.65,0.2699999999999996,-0.2699999999999996,8.472,8.59,8.41,0.17999999999999972,-0.17999999999999972,8.556000000000001,8.63,8.47,0.16000000000000014,-0.010000000000001563,165907,226971,128830,98141,21416
2018-09-02,8.3225,8.58,8.1,0.4800000000000004,-0.4800000000000004,8.3925,8.61,8.18,0.4299999999999997,-0.4299999999999997,8.125,8.22,7.97,0.2500000000000009,-0.2500000000000009,8.215,8.34,8.1,0.2400000000000002,-0.2400000000000002,102974,138434,66799,71635,-41515
2018-09-09,8.124,8.21,7.95,0.2600000000000007,0.009999999999999787,8.256,8.34,8.19,0.15000000000000036,-0.14000000000000057,8.018,8.14,7.87,0.27000000000000046,-0.019999999999999574,8.128,8.25,7.93,0.3200000000000003,-0.10999999999999943,100000,119896,77166,42730,34884
2018-09-16,7.9959999999999996,8.12,7.83,0.28999999999999915,-0.1900000000000004,8.176,8.29,7.96,0.3299999999999992,-0.3199999999999994,7.834,7.99,7.68,0.3100000000000005,-0.11000000000000032,7.942,8.11,7.78,0.3299999999999992,-0.04999999999999982,180104,293470,118255,175215,108135
2018-09-23,7.512,7.74,7.39,0.35000000000000053,-0.35000000000000053,7.592,7.77,7.44,0.3299999999999992,-0.16999999999999993,7.366,7.5,7.26,0.2400000000000002,-0.13999999999999968,7.466,7.55,7.4,0.14999999999999947,0.040000000000000036,109413,152097,68854,83243,61789
2018-09-30,7.114,7.6,6.73,0.8699999999999992,-0.6799999999999997,7.228000000000001,7.66,6.98,0.6799999999999997,-0.6799999999999997,6.816,7.18,6.62,0.5599999999999996,-0.5599999999999996,6.928,7.2,6.7,0.5,-0.5,130315,240969,67639,173330,-41524
2018-10-07,6.816,6.93,6.67,0.2599999999999998,0.20999999999999996,6.984,7.13,6.88,0.25,-0.0600000000000005,6.702,6.82,6.59,0.23000000000000043,0.08000000000000007,6.832,6.96,6.76,0.20000000000000018,-0.14000000000000057,131613,155009,102624,52385,3483
2018-10-14,6.678,7.27,5.94,1.3299999999999992,-0.8199999999999994,6.7940000000000005,7.29,5.98,1.3099999999999996,-0.96,6.424,6.89,5.9,0.9899999999999993,-0.79,6.598,7.28,5.91,1.37,-0.9900000000000002,277867,380682,77378,303304,122404
2018-10-21,5.334,5.88,4.97,0.9100000000000001,-0.8099999999999996,5.462,5.93,5.19,0.7399999999999993,-0.6699999999999999,5.088,5.31,4.9,0.40999999999999925,-0.34999999999999964,5.218,5.47,4.91,0.5599999999999996,-0.2400000000000002,305861,452932,161411,291521,-272459
2018-10-28,4.99,5.31,4.51,0.7999999999999998,-0.23000000000000043,5.238,5.31,5.18,0.1299999999999999,0.0,4.76,4.9,4.51,0.39000000000000057,-0.03000000000000025,4.9399999999999995,5.22,4.72,0.5,-0.07000000000000028,180342,239474,112668,126806,-2950
2018-11-04,4.566,4.83,4.46,0.3700000000000001,-0.33000000000000007,4.696000000000001,4.86,4.61,0.25,-0.2400000000000002,4.406000000000001,4.48,4.32,0.16000000000000014,-0.07000000000000028,4.4879999999999995,4.55,4.4,0.14999999999999947,-0.11000000000000032,419708,796344,171406,624938,-136657
2018-11-11,4.512,4.63,4.34,0.29000000000000004,0.15000000000000036,4.702,4.94,4.43,0.5100000000000007,0.2400000000000002,4.352,4.4,4.32,0.08000000000000007,0.05999999999999961,4.522,4.65,4.33,0.3200000000000003,0.09999999999999964,481956,885175,219157,666018,-24917
2018-11-18,4.3275,4.4,4.29,0.11000000000000032,-0.09000000000000075,4.4350000000000005,4.49,4.37,0.1200000000000001,0.08000000000000007,4.2475,4.27,4.22,0.04999999999999982,0.0,4.325,4.38,4.27,0.11000000000000032,-0.08999999999999986,149379,267016,70582,196434,-109045
2018-11-25,4.292,4.35,4.24,0.10999999999999943,-0.08999999999999986,4.396,4.44,4.35,0.09000000000000075,-0.03000000000000025,4.204000000000001,4.25,4.15,0.09999999999999964,0.04999999999999982,4.306,4.36,4.26,0.10000000000000053,0.07000000000000028,175658,289800,122819,166981,-45261
2018-12-02,4.275,4.45,4.17,0.28000000000000025,-0.28000000000000025,4.32,4.46,4.25,0.20999999999999996,-0.20999999999999996,4.1625,4.24,4.11,0.1299999999999999,-0.1299999999999999,4.235,4.28,4.19,0.08999999999999986,-0.0600000000000005,255986,305139,164281,140858,112030
2018-12-09,4.16,4.21,4.13,0.08000000000000007,-0.08000000000000007,4.246,4.32,4.19,0.1299999999999999,0.040000000000000036,4.101999999999999,4.13,4.06,0.07000000000000028,0.0,4.156,4.25,4.12,0.1299999999999999,0.09999999999999964,165245,214641,103899,110742,-17099
2018-12-16,4.224,4.35,4.15,0.1999999999999993,0.08000000000000007,4.426,4.5,4.26,0.2400000000000002,-0.20999999999999996,4.164,4.22,4.1,0.1200000000000001,-0.05000000000000071,4.2299999999999995,4.31,4.14,0.16999999999999993,-0.16999999999999993,353528,800764,152548,648216,443996
2018-12-23,4.245,4.46,4.1,0.3600000000000003,0.05000000000000071,4.49,4.63,4.27,0.3600000000000003,-0.3600000000000003,4.1375,4.25,4.09,0.16000000000000014,0.03000000000000025,4.275,4.49,4.15,0.33999999999999986,-0.1200000000000001,155747,196941,125287,71654,71654
2018-12-30,4.3575,4.57,4.18,0.39000000000000057,0.39000000000000057,4.555,4.79,4.3,0.4900000000000002,0.4900000000000002,4.2625,4.54,4.04,0.5,0.5,4.505,4.76,4.29,0.46999999999999975,0.46999999999999975,182950,260490,117590,142900,-50968
2019-01-06,4.822,5.16,4.7,0.45999999999999996,0.39000000000000057,5.008,5.27,4.82,0.4499999999999993,0.41000000000000014,4.708,5.07,4.53,0.54,0.4300000000000006,4.906,5.23,4.67,0.5600000000000005,0.5099999999999998,161573,180098,147800,32298,-3921
2019-01-13,4.966,5.15,4.78,0.3700000000000001,-0.15000000000000036,5.096,5.35,4.92,0.4299999999999997,-0.20999999999999996,4.852,5.06,4.75,0.3099999999999996,-0.14999999999999947,4.948,5.11,4.78,0.33000000000000007,0.020000000000000462,158011,241903,100207,141696,53277
2019-01-20,4.675,5.05,4.45,0.5999999999999996,-0.5999999999999996,4.7425,5.05,4.59,0.45999999999999996,-0.45999999999999996,4.484999999999999,4.66,4.39,0.27000000000000046,-0.27000000000000046,4.4975000000000005,4.68,4.4,0.27999999999999936,-0.2699999999999996,80692,100956,58488,42468,-16047
2019-01-27,4.322,4.44,4.23,0.20999999999999996,-0.14999999999999947,4.37,4.5,4.23,0.2699999999999996,-0.1899999999999995,4.1819999999999995,4.26,4.02,0.2400000000000002,-0.23000000000000043,4.25,4.4,4.09,0.3100000000000005,-0.3100000000000005,102019,167599,68205,99394,87643
2019-02-03,4.052,4.12,3.88,0.2400000000000002,-0.21999999999999975,4.13,4.24,4.0,0.2400000000000002,-0.2400000000000002,3.948,4.05,3.76,0.29000000000000004,-0.2400000000000002,4.006,4.19,3.8,0.39000000000000057,-0.39000000000000057,195291,426039,68463,357576,206524
2019-02-10,3.952,4.03,3.82,0.2100000000000004,0.2100000000000004,4.098,4.31,4.01,0.2999999999999998,0.2999999999999998,3.918,4.02,3.75,0.2699999999999996,0.2699999999999996,4.02,4.18,3.96,0.21999999999999975,0.1899999999999995,116576,187437,44159,143278,48656
2019-02-17,4.3875,4.54,4.17,0.3700000000000001,0.3700000000000001,4.6225000000000005,4.79,4.45,0.33999999999999986,0.33999999999999986,4.375,4.52,4.17,0.34999999999999964,0.34999999999999964,4.525,4.68,4.43,0.25,0.25,154323,213802,63750,150052,-69149
2019-02-24,4.546,4.72,4.29,0.4299999999999997,-0.4299999999999997,4.594,4.77,4.44,0.3299999999999992,-0.3299999999999992,4.398,4.6,4.22,0.3799999999999999,-0.3799999999999999,4.482,4.69,4.25,0.4400000000000004,-0.29000000000000004,81166,103569,56135,47434,10120
2019-03-03,4.228,4.39,3.96,0.4299999999999997,-0.4299999999999997,4.244,4.4,4.01,0.39000000000000057,-0.39000000000000057,4.032,4.26,3.72,0.5399999999999996,-0.5399999999999996,4.11,4.3,3.81,0.48999999999999977,-0.48999999999999977,132265,182006,71932,110074,110074
2019-03-10,3.832,3.91,3.75,0.16000000000000014,-0.020000000000000018,3.992,4.2,3.91,0.29000000000000004,0.2400000000000002,3.718,3.75,3.66,0.08999999999999986,0.010000000000000231,3.898,4.15,3.74,0.41000000000000014,0.26000000000000023,215588,607825,81667,526158,450173
2019-03-17,3.854,4.23,3.5,0.7300000000000004,-0.6500000000000004,3.928,4.27,3.57,0.6999999999999997,-0.6999999999999997,3.618,4.13,3.23,0.8999999999999999,-0.8999999999999999,3.672,4.24,3.24,1.0,-1.0,235875,320894,166007,154887,83448
2019-03-24,3.148,3.26,3.02,0.23999999999999977,-0.06999999999999984,3.2680000000000002,3.33,3.21,0.1200000000000001,-0.1200000000000001,3.02,3.14,2.9,0.2400000000000002,-0.2400000000000002,3.1,3.21,2.92,0.29000000000000004,-0.27,364336,607835,156275,451560,391156
2019-03-31,2.952,2.96,2.95,0.009999999999999787,0.009999999999999787,3.012,3.06,2.97,0.08999999999999986,-0.08000000000000007,2.902,2.93,2.88,0.050000000000000266,-0.03000000000000025,2.938,2.97,2.91,0.06000000000000005,-0.06000000000000005,190997,292815,102935,189880,-155730
2019-04-07,2.84,2.92,2.77,0.1499999999999999,-0.1499999999999999,2.872,2.95,2.77,0.18000000000000016,-0.16000000000000014,2.756,2.86,2.67,0.18999999999999995,-0.18999999999999995,2.794,2.91,2.74,0.16999999999999993,-0.16999999999999993,238284,382867,101403,281464,192483
2019-04-14,2.68,2.74,2.61,0.13000000000000034,-0.010000000000000231,2.755,2.85,2.67,0.18000000000000016,0.019999999999999574,2.6175,2.68,2.56,0.1200000000000001,0.06000000000000005,2.6574999999999998,2.71,2.59,0.1200000000000001,0.08999999999999986,243142,284515,178580,105935,-105935
2019-04-21,2.616,2.72,2.55,0.17000000000000037,-0.17000000000000037,2.636,2.72,2.58,0.14000000000000012,-0.1200000000000001,2.534,2.58,2.5,0.08000000000000007,-0.08000000000000007,2.582,2.66,2.54,0.1200000000000001,-0.10000000000000009,191538,342896,116059,226837,-27580
2019-04-28,2.576,2.62,2.52,0.10000000000000009,0.050000000000000266,2.654,2.76,2.6,0.1599999999999997,0.1599999999999997,2.53,2.59,2.49,0.09999999999999964,0.08000000000000007,2.604,2.76,2.51,0.25,0.25,226563,330752,131433,199319,-97608
2019-05-05,2.7,2.8,2.6,0.19999999999999973,-0.10000000000000009,2.7399999999999998,2.81,2.63,0.18000000000000016,-0.18000000000000016,2.584,2.71,2.46,0.25,-0.14000000000000012,2.682,2.8,2.56,0.23999999999999977,-0.22999999999999998,202101,309822,124145,185677,-19793
2019-05-12,2.454,2.52,2.35,0.16999999999999993,-0.16999999999999993,2.496,2.57,2.38,0.18999999999999995,-0.18999999999999995,2.346,2.38,2.28,0.10000000000000009,-0.10000000000000009,2.4,2.5,2.3,0.20000000000000018,-0.13000000000000034,231147,344816,136928,207888,-129485
2019-05-19,2.0839999999999996,2.26,1.95,0.30999999999999983,-0.30999999999999983,2.136,2.33,2.03,0.30000000000000027,-0.30000000000000027,1.97,2.24,1.8,0.44000000000000017,-0.3700000000000001,2.03,2.32,1.84,0.47999999999999976,-0.3599999999999999,2111030,6760690,180400,6580290,813697
2019-05-26,2.19,2.42,1.98,0.43999999999999995,0.43999999999999995,2.335,2.48,2.16,0.31999999999999984,0.31999999999999984,2.1325,2.35,1.89,0.4600000000000002,0.4600000000000002,2.305,2.47,2.07,0.40000000000000036,0.40000000000000036,593360,929252,232716,696536,-696536
2019-06-02,2.384,2.47,2.25,0.2200000000000002,-0.10000000000000009,2.47,2.55,2.39,0.1599999999999997,-0.1299999999999999,2.254,2.34,2.15,0.18999999999999995,-0.07000000000000028,2.326,2.47,2.2,0.27,-0.029999999999999805,308620,557664,95034,462630,236998
2019-06-09,2.298,2.48,2.21,0.27,0.0,2.38,2.51,2.23,0.2799999999999998,-0.2799999999999998,2.182,2.26,2.14,0.11999999999999966,-0.020000000000000018,2.2880000000000003,2.47,2.16,0.31000000000000005,-0.31000000000000005,238823,337449,144450,192999,-192999
2019-06-16,2.264,2.3,2.18,0.11999999999999966,0.08999999999999986,2.354,2.39,2.33,0.06000000000000005,-0.040000000000000036,2.208,2.25,2.12,0.1299999999999999,0.1299999999999999,2.282,2.3,2.25,0.04999999999999982,0.010000000000000231,222029,341884,111941,229943,-102055
2019-06-23,2.326,2.36,2.29,0.06999999999999984,0.06999999999999984,2.436,2.68,2.35,0.33000000000000007,0.30000000000000027,2.258,2.36,2.2,0.1599999999999997,0.11999999999999966,2.396,2.68,2.29,0.3900000000000001,0.33000000000000007,854201,3342333,156846,3185487,3095710
2019-06-30,2.865,3.16,2.62,0.54,0.4700000000000002,3.0075000000000003,3.2,2.7,0.5,0.45999999999999996,2.73,2.89,2.57,0.3200000000000003,0.31000000000000005,2.9575,3.19,2.61,0.5800000000000001,0.4900000000000002,339993,534501,219691,314810,93744
2019-07-07,3.616,3.78,3.33,0.44999999999999973,0.3500000000000001,3.772,3.84,3.69,0.1499999999999999,0.020000000000000018,3.496,3.63,3.25,0.3799999999999999,0.3799999999999999,3.676,3.78,3.62,0.1599999999999997,0.0,503951,1203552,140828,1062724,-1062724
2019-07-14,3.8379999999999996,4.1,3.69,0.4099999999999997,0.08999999999999986,3.972,4.45,3.82,0.6300000000000003,0.020000000000000018,3.66,3.82,3.47,0.34999999999999964,-0.10999999999999988,3.746,3.9,3.51,0.3900000000000001,-0.26000000000000023,639578,1491712,166642,1325070,395156
2019-07-21,3.882,4.13,3.51,0.6200000000000001,0.5800000000000001,4.088,4.3,3.8,0.5,0.3799999999999999,3.8459999999999996,4.06,3.51,0.5499999999999998,0.5499999999999998,3.9979999999999998,4.14,3.76,0.3799999999999999,0.35000000000000053,254393,362759,131281,231478,-184631
2019-07-28,4.27,4.77,3.96,0.8099999999999996,0.6199999999999992,4.416,4.79,4.15,0.6399999999999997,0.6199999999999992,4.12,4.53,3.96,0.5700000000000003,0.5700000000000003,4.33,4.69,4.07,0.6200000000000001,0.5800000000000001,362501,913586,144331,769255,256798
2019-08-04,4.448,4.6,4.18,0.41999999999999993,-0.40000000000000036,4.54,4.7,4.32,0.3799999999999999,-0.2599999999999998,4.218,4.37,4.14,0.23000000000000043,-0.07000000000000028,4.388,4.59,4.15,0.4399999999999995,-0.33000000000000007,190206,235610,130202,105408,-41093
2019-08-11,4.048,4.16,3.95,0.20999999999999996,0.10000000000000053,4.252,4.45,4.14,0.3100000000000005,0.25,4.002,4.16,3.91,0.25,0.20999999999999996,4.132,4.31,3.99,0.3199999999999994,0.3199999999999994,145954,189999,58851,131148,-40360
2019-08-18,4.374,4.53,4.27,0.2600000000000007,0.1800000000000006,4.526,4.62,4.41,0.20999999999999996,0.0600000000000005,4.244,4.37,4.08,0.29000000000000004,-0.17999999999999972,4.351999999999999,4.59,4.1,0.4900000000000002,-0.20999999999999996,176177,274348,118076,156272,-12600
2019-08-25,4.06,4.22,3.94,0.2799999999999998,-0.14999999999999947,4.158,4.24,4.03,0.20999999999999996,-0.020000000000000462,3.986,4.07,3.91,0.16000000000000014,-0.020000000000000462,4.028,4.14,3.93,0.20999999999999952,0.019999999999999574,70533,83745,60600,23145,16227
2019-09-01,4.075,4.18,3.96,0.21999999999999975,0.05999999999999961,4.215,4.34,4.1,0.2400000000000002,0.21999999999999975,3.955,4.04,3.83,0.20999999999999996,0.1899999999999995,4.105,4.3,3.93,0.36999999999999966,0.36999999999999966,105957,121057,73378,47679,-559
2019-09-08,4.726,5.18,4.33,0.8499999999999996,0.8499999999999996,4.976,5.2,4.48,0.7199999999999998,0.6999999999999993,4.614,4.96,4.12,0.8399999999999999,0.8399999999999999,4.878,5.14,4.36,0.7799999999999994,0.7799999999999994,294999,554064,117372,436692,78702
2019-09-15,4.724,5.11,4.41,0.7000000000000002,-0.7000000000000002,4.814,5.24,4.52,0.7200000000000006,-0.7200000000000006,4.524,5.02,4.3,0.7199999999999998,-0.7199999999999998,4.636,5.18,4.44,0.7399999999999993,-0.7399999999999993,115293,195156,80085,115071,8880
2019-09-22,4.35,4.53,4.26,0.27000000000000046,0.16000000000000014,4.438,4.64,4.26,0.3799999999999999,0.23999999999999932,4.202,4.32,4.14,0.1800000000000006,0.16000000000000014,4.348,4.53,4.2,0.33000000000000007,0.1900000000000004,91734,243617,29615,214002,-171121
2019-09-29,4.292,4.5,4.13,0.3700000000000001,-0.33000000000000007,4.342,4.56,4.16,0.39999999999999947,-0.33999999999999986,4.106,4.4,3.91,0.4900000000000002,-0.4400000000000004,4.22,4.5,4.06,0.4400000000000004,-0.33000000000000007,60756,93384,39943,53441,53441
2019-10-06,4.198,4.38,4.04,0.33999999999999986,0.11000000000000032,4.2940000000000005,4.48,4.09,0.39000000000000057,0.3100000000000005,4.078,4.28,3.87,0.41000000000000014,0.2600000000000007,4.184,4.31,4.04,0.2699999999999996,0.2699999999999996,84200,134715,40366,94349,-71395
2019-10-13,4.214,4.32,4.13,0.1900000000000004,-0.08000000000000007,4.356,4.44,4.26,0.1800000000000006,0.010000000000000675,4.138,4.17,4.1,0.07000000000000028,0.019999999999999574,4.232,4.41,4.13,0.28000000000000025,0.20999999999999996,54979,65836,37845,27991,-21485
