Date,FBSS_Open_average,FBSS_Open_max,FBSS_Open_min,FBSS_Open_volatility,FBSS_Open_change,FBSS_High_average,FBSS_High_max,FBSS_High_min,FBSS_High_volatility,FBSS_High_change,FBSS_Low_average,FBSS_Low_max,FBSS_Low_min,FBSS_Low_volatility,FBSS_Low_change,FBSS_Close_average,FBSS_Close_max,FBSS_Close_min,FBSS_Close_volatility,FBSS_Close_change,FBSS_Volume_average,FBSS_Volume_max,FBSS_Volume_min,FBSS_Volume_volatility,FBSS_Volume_change
2018-08-26,23.91,24.48,23.57,0.9100000000000001,-0.9100000000000001,24.0925,24.49,23.6,0.889999999999997,-0.889999999999997,23.2675,23.88,22.31,1.5700000000000003,-1.370000000000001,23.4275,23.88,22.8,1.0799999999999983,-0.8999999999999986,3700,6605,381,6224,-4384
2018-09-02,23.364,23.8,22.7,1.1000000000000014,0.3500000000000014,23.669999999999998,23.9,23.06,0.8399999999999999,0.6900000000000013,23.08,23.31,22.7,0.6099999999999994,0.3500000000000014,23.384,23.6,23.06,0.5400000000000027,0.4400000000000013,2893,5413,930,4483,396
2018-09-09,23.788,24.19,23.5,0.6900000000000013,0.6000000000000014,24.022000000000002,24.6,23.6,1.0,1.0,23.732,24.0,23.5,0.5,0.5,23.76,24.1,23.5,0.6000000000000014,0.6000000000000014,2990,7321,474,6847,5221
2018-09-16,24.402,24.75,24.1,0.6499999999999986,-0.3200000000000003,24.682,25.24,24.11,1.129999999999999,-0.5799999999999983,23.966,24.22,23.51,0.7099999999999973,0.3200000000000003,24.234,24.48,24.1,0.379999999999999,0.28999999999999915,8739,33819,833,32986,-4528
2018-09-23,25.054000000000002,26.57,24.05,2.5199999999999996,2.5199999999999996,25.252,26.57,24.46,2.1099999999999994,2.1099999999999994,24.628,25.25,23.89,1.3599999999999994,0.7100000000000009,24.986,25.45,24.25,1.1999999999999993,1.1999999999999993,3012,9526,223,9303,-5998
2018-09-30,25.1325,25.45,24.82,0.629999999999999,-0.4499999999999993,25.177500000000002,25.45,25.0,0.4499999999999993,-0.4499999999999993,24.7975,25.26,24.25,1.0100000000000016,0.3200000000000003,25.02,25.26,24.82,0.4400000000000013,0.17999999999999972,1441,3277,0,3277,-2740
2018-10-07,24.766,25.98,24.24,1.740000000000002,-0.6999999999999993,24.79,25.98,24.24,1.740000000000002,-0.5799999999999983,24.248,24.25,24.24,0.010000000000001563,0.0,24.286,24.37,24.24,0.13000000000000256,-0.07000000000000028,1500,2905,626,2279,1278
2018-10-14,24.328,24.49,24.25,0.23999999999999844,-0.23999999999999844,24.64,25.0,24.25,0.75,-0.34999999999999787,24.25,24.25,24.25,0.0,0.0,24.47,25.0,24.25,0.75,0.3500000000000014,1126,2828,127,2701,792
2018-10-21,22.832,24.3,22.0,2.3000000000000007,-1.9400000000000013,23.46,26.9,22.16,4.739999999999998,-4.539999999999999,22.188,24.22,20.2,4.02,-1.8599999999999994,22.684,24.35,22.01,2.34,-1.990000000000002,4743,18836,0,18836,-18836
2018-10-28,23.7375,24.46,23.02,1.4400000000000013,1.1000000000000014,24.134999999999998,24.7,23.02,1.6799999999999997,1.1000000000000014,23.465,24.4,23.01,1.389999999999997,0.08999999999999986,23.685000000000002,24.43,23.01,1.4199999999999982,0.08999999999999986,1886,2843,627,2216,1251
2018-11-04,22.44,23.07,21.8,1.2699999999999996,-0.9800000000000004,22.64,23.55,22.09,1.4600000000000009,-1.4600000000000009,21.85,22.2,21.31,0.8900000000000006,-0.8900000000000006,21.872500000000002,22.2,21.37,0.8299999999999983,-0.8299999999999983,1702,2457,942,1515,-1076
2018-11-11,21.944,22.93,21.37,1.5599999999999987,0.7799999999999976,22.204,23.0,21.82,1.1799999999999997,0.33999999999999986,21.71,22.01,21.37,0.6400000000000006,0.6400000000000006,21.862000000000002,22.14,21.37,0.7699999999999996,0.6400000000000006,836,1501,344,1157,323
2018-11-18,22.0,22.0,22.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0,621,621,621,0,0
2018-11-25,20.98,21.7,19.5,2.1999999999999993,-2.1499999999999986,21.236,21.7,19.83,1.870000000000001,-1.870000000000001,20.354,20.67,19.5,1.1700000000000017,-1.0799999999999983,20.974,21.68,19.83,1.8500000000000014,-1.8500000000000014,6376,17049,894,16155,-10073
2018-12-02,19.833333333333332,19.95,19.6,0.34999999999999787,-0.34999999999999787,20.006666666666668,20.04,19.95,0.08999999999999986,0.08000000000000185,19.81,19.95,19.58,0.370000000000001,-0.370000000000001,19.9,20.0,19.75,0.25,-0.1999999999999993,2282,3715,403,3312,3312
2018-12-09,19.156,19.6,18.6,1.0,-0.6999999999999993,19.29,20.06,18.6,1.4599999999999973,-0.6999999999999993,18.75,19.3,18.14,1.1600000000000001,-1.1600000000000001,18.926000000000002,19.45,18.14,1.3099999999999987,-1.3099999999999987,2053,4387,163,4224,-1543
2018-12-16,18.166666666666668,18.55,17.95,0.6000000000000014,-0.5500000000000007,18.656666666666666,19.73,18.0,1.7300000000000004,-1.7300000000000004,18.043333333333333,18.5,17.63,0.870000000000001,-0.5,18.383333333333333,19.0,18.0,1.0,-1.0,1247,2620,469,2151,-2151
2018-12-23,18.490000000000002,19.18,18.0,1.1799999999999997,1.1799999999999997,18.87,19.18,18.39,0.7899999999999991,0.7899999999999991,17.965,19.18,17.21,1.9699999999999989,1.9699999999999989,18.225,19.18,17.65,1.5300000000000011,1.5300000000000011,2297,5161,254,4907,-2784
2018-12-30,19.0325,19.18,18.8,0.379999999999999,-0.21000000000000085,19.155,19.54,18.93,0.6099999999999994,-0.5700000000000003,18.67,19.18,18.26,0.9199999999999982,0.4399999999999977,18.715,19.18,18.26,0.9199999999999982,0.4399999999999977,3686,11354,109,11245,-9898
2019-01-06,18.785,18.95,18.62,0.3299999999999983,-0.3299999999999983,18.97,18.99,18.95,0.03999999999999915,0.03999999999999915,18.755000000000003,18.89,18.62,0.2699999999999996,-0.2699999999999996,18.869999999999997,18.95,18.79,0.16000000000000014,-0.16000000000000014,993,1109,878,231,-231
2019-01-13,18.7675,19.15,18.55,0.5999999999999979,-0.2699999999999996,18.7675,19.15,18.55,0.5999999999999979,-0.2699999999999996,18.75,19.11,18.55,0.5599999999999987,-0.23999999999999844,18.75,19.11,18.55,0.5599999999999987,-0.23999999999999844,440,677,211,466,299
2019-01-20,19.732,21.9,18.7,3.1999999999999993,-0.05000000000000071,20.233999999999998,23.31,18.75,4.559999999999999,1.0500000000000007,18.945999999999998,19.4,18.7,0.6999999999999993,-0.05000000000000071,19.236,19.7,18.75,0.9499999999999993,0.9499999999999993,3150,9693,108,9585,3292
2019-01-27,19.875,20.05,19.7,0.3500000000000014,0.3500000000000014,19.945,20.05,19.84,0.21000000000000085,0.21000000000000085,19.4,20.05,18.75,1.3000000000000007,1.3000000000000007,19.4,20.05,18.75,1.3000000000000007,1.3000000000000007,1336,2672,0,2672,-2672
2019-02-03,20.4925,22.0,19.07,2.9299999999999997,2.9299999999999997,21.1775,22.7,19.9,2.8000000000000007,2.1000000000000014,20.1675,21.4,19.07,2.3299999999999983,2.3299999999999983,20.61,21.75,19.4,2.3500000000000014,2.1900000000000013,1511,1863,705,1158,1158
2019-02-10,21.2775,22.0,20.58,1.4200000000000017,1.1400000000000006,21.7675,22.13,20.86,1.2699999999999996,1.2699999999999996,20.982499999999998,21.72,19.84,1.879999999999999,1.879999999999999,21.5925,22.05,20.81,1.240000000000002,1.240000000000002,4358,10411,1234,9177,6915
2019-02-17,21.7625,22.08,21.42,0.6599999999999966,-0.6599999999999966,21.877499999999998,22.13,21.57,0.5599999999999987,-0.34999999999999787,21.552500000000002,22.08,21.02,1.0599999999999987,-0.6599999999999966,21.63,22.08,21.02,1.0599999999999987,-0.34999999999999787,1321,2196,206,1990,1990
2019-02-24,21.55666666666667,21.6,21.51,0.08999999999999986,-0.0400000000000027,21.673333333333332,21.95,21.51,0.4399999999999977,-0.39000000000000057,21.35666666666667,21.55,21.01,0.5399999999999991,0.5399999999999991,21.35666666666667,21.55,21.01,0.5399999999999991,0.5399999999999991,3442,8462,443,8019,-7041
2019-03-03,21.55,21.55,21.55,0.0,0.0,21.566666666666666,21.6,21.55,0.05000000000000071,-0.05000000000000071,21.55,21.55,21.55,0.0,0.0,21.55,21.55,21.55,0.0,0.0,876,2083,256,1827,-1827
2019-03-10,21.696,22.0,21.55,0.4499999999999993,0.4499999999999993,21.78,22.0,21.55,0.4499999999999993,0.23000000000000043,21.68,22.0,21.55,0.4499999999999993,0.4499999999999993,21.764,22.0,21.55,0.4499999999999993,0.23000000000000043,1168,3289,220,3069,1
2019-03-17,21.596,21.61,21.55,0.05999999999999872,-0.05999999999999872,21.608,21.67,21.55,0.120000000000001,-0.120000000000001,21.57,21.6,21.55,0.05000000000000071,-0.05000000000000071,21.57,21.6,21.55,0.05000000000000071,-0.05000000000000071,1384,2559,361,2198,119
2019-03-24,20.276,21.0,19.32,1.6799999999999997,0.1999999999999993,20.616,21.0,20.26,0.7399999999999984,0.25,20.126,20.46,19.32,1.1400000000000006,0.1999999999999993,20.394000000000002,20.61,20.25,0.35999999999999943,0.25,9451,25436,0,25436,6396
2019-03-31,21.2925,21.73,20.65,1.0800000000000018,-1.0800000000000018,21.325,21.73,20.65,1.0800000000000018,-1.0800000000000018,20.7175,21.31,19.68,1.629999999999999,0.9699999999999989,21.1675,21.42,20.65,0.7700000000000031,-0.7700000000000031,3803,13885,0,13885,-1125
2019-04-07,21.12,21.26,21.0,0.26000000000000156,0.10000000000000142,21.506666666666668,21.6,21.4,0.20000000000000284,-0.120000000000001,20.953333333333333,21.03,20.83,0.20000000000000284,0.1700000000000017,21.21,21.31,21.04,0.2699999999999996,0.2699999999999996,2020,2613,1301,1312,-467
2019-04-14,21.41,21.75,21.0,0.75,-0.75,21.41,21.75,21.0,0.75,-0.75,21.41,21.75,21.0,0.75,-0.75,21.41,21.75,21.0,0.75,-0.75,126,219,0,219,-59
2019-04-21,21.17,21.25,21.09,0.16000000000000014,0.16000000000000014,21.175,21.26,21.09,0.1700000000000017,0.1700000000000017,21.17,21.25,21.09,0.16000000000000014,0.16000000000000014,21.175,21.26,21.09,0.1700000000000017,0.1700000000000017,1693,3021,366,2655,2655
2019-04-28,21.836666666666666,21.88,21.75,0.129999999999999,0.129999999999999,21.836666666666666,21.88,21.75,0.129999999999999,0.129999999999999,21.57,21.75,21.48,0.2699999999999996,0.0,21.583333333333332,21.79,21.48,0.3099999999999987,0.0,674,754,594,160,-160
2019-05-05,21.593333333333334,21.67,21.5,0.1700000000000017,0.10999999999999943,21.62666666666667,21.71,21.5,0.21000000000000085,0.21000000000000085,21.593333333333334,21.67,21.5,0.1700000000000017,0.10999999999999943,21.62666666666667,21.71,21.5,0.21000000000000085,0.21000000000000085,350,663,101,562,375
2019-05-12,21.513333333333335,21.8,21.14,0.6600000000000001,-0.6600000000000001,21.54,21.88,21.14,0.7399999999999984,-0.7399999999999984,21.483333333333334,21.71,21.14,0.5700000000000003,-0.5700000000000003,21.54,21.88,21.14,0.7399999999999984,-0.7399999999999984,342,582,106,476,-244
2019-05-19,21.295,21.59,21.16,0.4299999999999997,0.08999999999999986,21.3875,21.85,21.16,0.6900000000000013,0.08999999999999986,21.1425,21.25,21.0,0.25,0.08999999999999986,21.335,21.68,21.16,0.5199999999999996,0.08999999999999986,1220,2468,159,2309,504
2019-05-26,21.294,21.6,21.0,0.6000000000000014,0.17999999999999972,21.41,21.68,21.01,0.6699999999999982,-0.0799999999999983,21.116,21.35,21.0,0.3500000000000014,0.17999999999999972,21.12,21.35,21.01,0.33999999999999986,0.1700000000000017,4094,15330,121,15209,-584
2019-06-02,21.265,21.67,20.51,1.1600000000000001,-0.889999999999997,21.525,21.68,21.46,0.21999999999999886,0.019999999999999574,20.845,21.37,20.5,0.870000000000001,-0.870000000000001,21.1275,21.52,20.53,0.9899999999999984,-0.46000000000000085,5975,13131,1685,11446,-6349
2019-06-09,20.734,21.0,20.29,0.7100000000000009,0.21999999999999886,20.812,21.01,20.29,0.7200000000000024,-0.010000000000001563,20.714,21.0,20.29,0.7100000000000009,0.21999999999999886,20.78,21.01,20.29,0.7200000000000024,-0.010000000000001563,707,1706,100,1606,554
2019-06-16,20.92,21.12,20.56,0.5600000000000023,-0.4400000000000013,21.1125,21.2,21.02,0.17999999999999972,0.019999999999999574,20.92,21.12,20.56,0.5600000000000023,-0.4400000000000013,21.1075,21.2,21.0,0.1999999999999993,0.03999999999999915,857,1299,389,910,514
2019-06-23,21.162,21.68,21.0,0.6799999999999997,0.5700000000000003,21.224,21.68,21.01,0.6699999999999982,0.5700000000000003,20.98,21.04,20.82,0.21999999999999886,0.00999999999999801,21.076,21.31,20.82,0.48999999999999844,0.17999999999999972,2906,5077,430,4647,1700
2019-06-30,21.377499999999998,21.75,21.03,0.7199999999999989,-0.25,21.38,21.75,21.03,0.7199999999999989,-0.26000000000000156,21.22,21.49,21.03,0.4599999999999973,-0.25,21.2225,21.5,21.03,0.46999999999999886,-0.26000000000000156,490,1094,0,1094,-687
2019-07-07,21.236,21.46,21.03,0.4299999999999997,-0.08000000000000185,21.406,21.55,21.07,0.4800000000000004,-0.03999999999999915,21.112,21.24,21.03,0.2099999999999973,-0.14000000000000057,21.314,21.55,21.07,0.4800000000000004,0.22000000000000242,1665,3348,699,2649,-56
2019-07-14,20.88,21.25,20.5,0.75,-0.129999999999999,21.177500000000002,21.25,21.0,0.25,-0.21000000000000085,20.7075,21.2,20.5,0.6999999999999993,0.0,20.9025,21.23,20.5,0.7300000000000004,-0.379999999999999,2440,3696,1048,2648,-872
2019-07-21,20.59,20.59,20.59,0.0,0.0,20.7975,21.42,20.59,0.8300000000000018,0.8300000000000018,20.5675,20.59,20.5,0.08999999999999986,-0.08999999999999986,20.5675,20.59,20.5,0.08999999999999986,-0.08999999999999986,916,2542,121,2421,2382
2019-07-28,20.722,20.96,20.45,0.5100000000000016,-0.15000000000000213,21.074,21.41,20.6,0.8099999999999987,-0.8099999999999987,20.622,20.95,20.45,0.5,-0.05000000000000071,20.862,21.41,20.56,0.8500000000000014,-0.8099999999999987,1844,2921,1149,1772,-1014
2019-08-04,20.568,20.75,20.16,0.5899999999999999,0.0799999999999983,20.76,21.11,20.62,0.48999999999999844,0.0799999999999983,20.194,20.67,18.59,2.080000000000002,-0.22000000000000242,20.666,21.11,20.45,0.6600000000000001,-0.22000000000000242,2175,9245,118,9127,274
2019-08-11,20.81,21.15,20.6,0.5499999999999972,-0.4499999999999993,20.958,21.22,20.7,0.5199999999999996,-0.23999999999999844,20.636,21.15,20.22,0.9299999999999997,-0.5499999999999972,20.881999999999998,21.22,20.49,0.7300000000000004,-0.29999999999999716,3615,8210,0,8210,6573
2019-08-18,20.748,20.9,20.56,0.33999999999999986,-0.25,20.766000000000002,20.9,20.57,0.3299999999999983,-0.2699999999999996,20.71,20.81,20.56,0.25,-0.25,20.716,20.84,20.56,0.28000000000000114,-0.28000000000000114,854,2418,410,2008,-22
2019-08-25,20.595,20.66,20.56,0.10000000000000142,0.10000000000000142,20.605,20.66,20.56,0.10000000000000142,0.10000000000000142,20.575,20.6,20.54,0.060000000000002274,0.0400000000000027,20.59,20.6,20.56,0.0400000000000027,0.0400000000000027,3351,7122,0,7122,4030
2019-09-01,20.782,20.93,20.65,0.28000000000000114,0.28000000000000114,20.812,20.93,20.7,0.23000000000000043,0.17999999999999972,20.766,20.93,20.65,0.28000000000000114,0.28000000000000114,20.766,20.93,20.65,0.28000000000000114,0.28000000000000114,1272,5160,0,5160,-5160
2019-09-08,20.308,20.68,20.0,0.6799999999999997,-0.6799999999999997,20.596,21.17,20.0,1.1700000000000017,-1.1700000000000017,19.846,20.19,19.22,0.9700000000000024,-0.7900000000000027,20.146,20.51,19.75,0.7600000000000016,-0.5500000000000007,12889,17976,9043,8933,4045
2019-09-15,19.638,19.99,19.23,0.759999999999998,0.5199999999999996,19.844,20.0,19.69,0.3099999999999987,0.05999999999999872,19.368,19.7,19.23,0.46999999999999886,0.16000000000000014,19.654,20.0,19.49,0.5100000000000016,0.16000000000000014,6948,10412,2542,7870,3813
2019-09-22,19.778,19.93,19.7,0.23000000000000043,-0.17999999999999972,19.778,19.93,19.7,0.23000000000000043,-0.17999999999999972,19.588,19.75,19.35,0.3999999999999986,0.3999999999999986,19.618,19.75,19.35,0.3999999999999986,0.3999999999999986,1756,5623,462,5161,-316
2019-09-29,19.492,19.86,19.3,0.5599999999999987,-0.5599999999999987,19.59,20.0,19.3,0.6999999999999993,-0.6999999999999993,19.324,19.86,19.0,0.8599999999999994,-0.5599999999999987,19.352,20.0,19.0,1.0,-0.6999999999999993,4214,14232,231,14001,-2900
2019-10-06,19.475,19.95,19.0,0.9499999999999993,0.9499999999999993,19.475,19.95,19.0,0.9499999999999993,0.9499999999999993,19.055,19.11,19.0,0.10999999999999943,0.10999999999999943,19.060000000000002,19.12,19.0,0.120000000000001,0.120000000000001,954,1721,187,1534,1534
2019-10-13,19.1,19.15,19.05,0.09999999999999787,0.04999999999999716,19.673333333333332,20.25,19.38,0.870000000000001,0.8599999999999994,19.1,19.15,19.05,0.09999999999999787,0.04999999999999716,19.56,20.01,19.29,0.7200000000000024,0.7200000000000024,9640,26778,689,26089,26089
2019-10-20,20.09,20.18,20.0,0.17999999999999972,0.17999999999999972,20.1375,20.18,20.05,0.129999999999999,0.0,20.060000000000002,20.12,20.0,0.120000000000001,0.120000000000001,20.1125,20.14,20.05,0.08999999999999986,-0.019999999999999574,2349,7172,448,6724,-6028
2019-10-27,20.052500000000002,20.14,19.93,0.21000000000000085,-0.21000000000000085,20.052500000000002,20.14,19.93,0.21000000000000085,-0.21000000000000085,19.9825,20.1,19.76,0.33999999999999986,-0.33999999999999986,19.995,20.1,19.81,0.2900000000000027,-0.2900000000000027,1122,1618,242,1376,519
2019-11-03,19.82,19.82,19.82,0.0,0.0,19.88,20.0,19.82,0.17999999999999972,0.0,19.82,19.82,19.82,0.0,0.0,19.88,20.0,19.82,0.17999999999999972,0.0,902,1834,343,1491,-187
