Date,FSLR_Open_average,FSLR_Open_max,FSLR_Open_min,FSLR_Open_volatility,FSLR_Open_change,FSLR_High_average,FSLR_High_max,FSLR_High_min,FSLR_High_volatility,FSLR_High_change,FSLR_Low_average,FSLR_Low_max,FSLR_Low_min,FSLR_Low_volatility,FSLR_Low_change,FSLR_Close_average,FSLR_Close_max,FSLR_Close_min,FSLR_Close_volatility,FSLR_Close_change,FSLR_Volume_average,FSLR_Volume_max,FSLR_Volume_min,FSLR_Volume_volatility,FSLR_Volume_change
2018-08-19,52.362,52.94,51.59,1.3499999999999943,-0.5499999999999972,53.114,53.75,52.5,1.25,-0.3999999999999986,52.026,52.47,51.52,0.9499999999999957,-0.36999999999999744,52.348,52.93,51.57,1.3599999999999994,-0.3200000000000003,944724,1058361,751149,307212,-38818
2018-08-26,52.3875,52.77,52.0,0.7700000000000031,-0.7600000000000051,53.0225,53.45,52.41,1.0400000000000063,-0.6100000000000065,51.894999999999996,52.11,51.65,0.46000000000000085,-0.1700000000000017,52.3125,53.07,51.94,1.1300000000000026,0.14000000000000057,878274,1214568,725773,488795,-55852
2018-09-02,50.660000000000004,51.96,48.86,3.1000000000000014,-3.1000000000000014,50.854,52.22,48.96,3.259999999999998,-3.259999999999998,49.468,51.07,48.14,2.9299999999999997,-2.9299999999999997,49.878,51.31,48.16,3.1500000000000057,-3.1500000000000057,1126586,1399250,801423,597827,452249
2018-09-09,48.314,49.03,47.91,1.1200000000000045,-0.09000000000000341,48.854,49.68,48.25,1.4299999999999997,-0.3999999999999986,47.756,48.26,47.34,0.9199999999999946,-0.25,48.344,48.9,47.75,1.1499999999999986,-0.7000000000000028,950083,1005329,862619,142710,-102770
2018-09-16,49.696,50.48,47.81,2.6699999999999946,2.1699999999999946,50.4,50.71,50.01,0.7000000000000028,0.45000000000000284,49.134,49.88,47.81,2.0700000000000003,1.6499999999999986,49.93,50.29,49.55,0.740000000000002,0.6799999999999997,1427910,2254964,749433,1505531,-1092473
2018-09-23,49.1,50.14,48.49,1.6499999999999986,-1.6499999999999986,49.504,50.27,48.59,1.6799999999999997,-0.4200000000000017,48.378,49.4,47.69,1.7100000000000009,-1.1999999999999957,48.824,49.65,48.42,1.2299999999999969,-0.6700000000000017,985767,1238269,809349,428920,428920
2018-09-30,48.222,49.44,46.82,2.6199999999999974,-2.3200000000000003,48.64,50.06,47.39,2.6700000000000017,-2.6700000000000017,47.362,49.01,46.22,2.789999999999999,-2.789999999999999,47.884,49.23,46.97,2.259999999999998,-1.9599999999999937,943638,1181429,748332,433097,48016
2018-10-07,46.346000000000004,47.11,45.34,1.769999999999996,-1.769999999999996,46.866,47.81,46.3,1.5100000000000051,-0.9399999999999977,45.576,46.53,44.72,1.8100000000000023,-1.3299999999999983,46.102,47.13,45.37,1.7600000000000051,-1.0100000000000051,1127148,1495502,829099,666403,80170
2018-10-14,46.988,47.72,46.38,1.3399999999999963,0.21999999999999886,47.454,48.0,46.73,1.2700000000000031,-0.970000000000006,46.048,46.53,45.01,1.5200000000000031,-1.3000000000000043,46.696,47.61,45.35,2.259999999999998,-2.259999999999998,1234148,1355827,1131100,224727,146901
2018-10-21,42.66,44.65,40.25,4.399999999999999,-4.399999999999999,43.352000000000004,44.87,40.29,4.579999999999998,-4.550000000000004,40.636,42.95,36.51,6.440000000000005,-6.440000000000005,41.286,44.19,36.91,7.280000000000001,-7.280000000000001,3167714,5172976,1815001,3357975,2492000
2018-10-28,40.894,44.02,37.06,6.960000000000001,6.960000000000001,42.628,46.09,39.83,6.260000000000005,6.260000000000005,40.452,43.93,36.64,7.289999999999999,7.289999999999999,41.994,43.93,39.78,4.149999999999999,4.149999999999999,3201051,4577080,1880393,2696687,-1028464
2018-11-04,43.056,43.88,42.1,1.7800000000000011,-1.7199999999999989,43.692,44.46,42.52,1.9399999999999977,-0.740000000000002,42.206,43.0,41.49,1.509999999999998,-1.0499999999999972,42.92,44.17,42.22,1.9500000000000028,-0.11999999999999744,1342271,1562430,1208649,353781,74224
2018-11-11,43.128,44.13,42.31,1.8200000000000003,1.1799999999999997,44.11,44.89,43.33,1.5600000000000023,1.5600000000000023,42.59,43.51,42.0,1.509999999999998,1.509999999999998,43.476,44.37,42.45,1.9199999999999946,1.4899999999999949,1749173,2177126,1443920,733206,-616552
2018-11-18,42.8525,43.69,42.06,1.6299999999999955,0.6899999999999977,43.535,44.35,42.9,1.4500000000000028,1.3100000000000023,42.2875,43.23,41.82,1.4099999999999966,1.4099999999999966,42.855000000000004,43.43,42.05,1.3800000000000026,1.3800000000000026,1010275,1363648,414153,949495,-92292
2018-11-25,44.83,45.9,43.21,2.6899999999999977,2.6899999999999977,45.888,47.79,44.68,3.1099999999999994,2.5899999999999963,44.092,45.55,43.04,2.509999999999998,2.509999999999998,45.092,46.4,44.34,2.059999999999995,1.5300000000000011,1667701,3413244,878691,2534553,1693482
2018-12-02,44.3375,47.41,42.36,5.049999999999997,-5.049999999999997,45.1525,47.53,43.86,3.6700000000000017,-3.6700000000000017,42.9925,44.37,42.0,2.3699999999999974,-2.3699999999999974,43.5025,44.5,42.59,1.9099999999999966,-1.2899999999999991,1831496,2326608,1525160,801448,-761220
2018-12-09,43.692,44.58,42.85,1.7299999999999969,-0.28000000000000114,44.57,45.81,43.82,1.990000000000002,-0.4200000000000017,42.339999999999996,43.45,41.12,2.3300000000000054,-0.38000000000000256,43.406,45.3,42.04,3.259999999999998,-0.4100000000000037,2405310,3564730,1696709,1868021,-507587
2018-12-16,42.07,43.04,39.98,3.0600000000000023,-2.490000000000002,43.160000000000004,44.46,40.89,3.5700000000000003,-3.5700000000000003,41.102000000000004,42.45,38.89,3.5600000000000023,-3.5600000000000023,41.528,43.23,39.24,3.989999999999995,-3.989999999999995,1874909,2825700,1051737,1773963,-838256
2018-12-23,41.582499999999996,42.83,39.35,3.479999999999997,3.4499999999999957,42.5775,43.07,42.04,1.0300000000000011,0.8599999999999994,40.644999999999996,42.0,38.45,3.549999999999997,3.3799999999999955,42.2825,42.45,41.99,0.46000000000000085,0.46000000000000085,1333657,1969416,802072,1167344,-1167344
2018-12-30,44.01,46.46,41.63,4.829999999999998,4.829999999999998,45.5175,47.74,43.1,4.640000000000001,4.640000000000001,43.4375,45.66,41.41,4.25,4.25,44.5275,46.32,42.56,3.759999999999998,3.229999999999997,1827633,2275219,1166910,1108309,617259
2019-01-06,46.87,47.54,46.53,1.009999999999998,0.11999999999999744,47.558,47.93,47.0,0.9299999999999997,0.38000000000000256,46.276,46.86,45.35,1.509999999999998,1.2299999999999969,47.032,47.74,46.23,1.5100000000000051,0.5,1259449,1715000,1032088,682912,-189358
2019-01-13,47.4475,48.5,47.01,1.490000000000002,1.490000000000002,48.2625,49.38,47.2,2.1799999999999997,2.1799999999999997,47.085,47.85,46.61,1.240000000000002,1.240000000000002,47.62,48.38,46.86,1.5200000000000031,1.0799999999999983,1527997,2036020,1157446,878574,583513
2019-01-20,47.752,49.3,46.24,3.059999999999995,1.6799999999999997,48.93,50.84,46.99,3.8500000000000014,2.980000000000004,47.106,49.05,45.77,3.279999999999994,3.1099999999999994,48.382,50.7,46.21,4.490000000000002,4.490000000000002,1524029,1911146,1373315,537831,195210
2019-01-27,50.254,50.89,48.6,2.289999999999999,-2.289999999999999,50.736,51.43,49.43,2.0,-1.4600000000000009,49.308,50.15,48.06,2.0899999999999963,-1.7999999999999972,49.82,50.71,48.43,2.280000000000001,-0.7899999999999991,1352975,1977436,935746,1041690,-675105
2019-02-03,48.622,49.6,47.62,1.980000000000004,-1.0899999999999963,49.526,50.45,48.42,2.030000000000001,0.5,48.07,48.86,47.16,1.7000000000000028,-0.509999999999998,48.804,49.72,48.0,1.7199999999999989,0.4099999999999966,1461168,1662953,1347248,315705,105543
2019-02-10,50.525,50.73,50.42,0.30999999999999517,0.30999999999999517,51.1725,51.63,50.88,0.75,0.3299999999999983,49.83,50.42,48.76,1.6600000000000037,-1.2800000000000011,50.275,51.02,49.18,1.8400000000000034,-1.0799999999999983,1271398,2399652,756329,1643323,1360789
2019-02-17,51.647999999999996,54.12,49.23,4.890000000000001,4.890000000000001,53.312000000000005,55.38,52.24,3.1400000000000006,3.1400000000000006,50.826,51.63,49.11,2.520000000000003,2.520000000000003,52.24,53.73,51.69,2.039999999999999,-0.28999999999999915,2939373,4112376,2368170,1744206,711732
2019-02-24,52.41,53.51,51.54,1.9699999999999989,1.9699999999999989,53.214,54.0,52.32,1.6799999999999997,1.3599999999999994,51.85,52.83,51.22,1.6099999999999994,0.5799999999999983,52.544,53.41,51.89,1.519999999999996,0.6000000000000014,1389576,2008335,1152955,855380,-846836
2019-03-03,51.362,52.52,49.67,2.8500000000000014,-1.220000000000006,52.426,53.75,51.36,2.3900000000000006,0.6300000000000026,50.732,51.96,49.06,2.8999999999999986,-0.6600000000000037,51.739999999999995,53.62,50.36,3.259999999999998,1.4299999999999997,1364800,1748673,755177,993496,993496
2019-03-10,54.29,55.0,53.53,1.4699999999999989,0.5700000000000003,54.948,55.62,54.08,1.5399999999999991,0.6799999999999997,53.702,54.16,52.97,1.1899999999999977,0.7899999999999991,54.294,54.71,53.71,1.0,0.75,1337540,1488411,1141235,347176,49812
2019-03-17,54.478,55.42,52.22,3.200000000000003,-2.6899999999999977,54.986,56.04,52.54,3.5,-3.259999999999998,53.346,54.79,51.32,3.469999999999999,-3.3800000000000026,54.008,55.65,51.72,3.9299999999999997,-3.730000000000004,1569026,1948425,1252668,695757,-275649
2019-03-24,52.052,53.29,50.98,2.3100000000000023,1.1899999999999977,52.614,54.2,51.4,2.8000000000000043,1.8100000000000023,51.466,53.18,50.21,2.969999999999999,2.5899999999999963,52.216,54.11,50.92,3.1899999999999977,3.1899999999999977,1107162,1396647,861973,534674,-92767
2019-03-31,55.046,56.16,54.2,1.9599999999999937,1.9599999999999937,55.762,57.09,54.46,2.6300000000000026,2.6300000000000026,54.71,55.96,53.24,2.719999999999999,2.719999999999999,55.5,57.08,53.9,3.1799999999999997,3.1799999999999997,1086601,1338841,718127,620714,571729
2019-04-07,59.562,61.0,56.84,4.159999999999997,3.819999999999993,60.26,61.23,56.99,4.239999999999995,4.239999999999995,58.736,60.17,55.94,4.230000000000004,4.230000000000004,59.588,60.77,56.13,4.640000000000001,4.099999999999994,1962620,4914314,1007614,3906700,-43559
2019-04-14,60.5625,61.07,59.84,1.2299999999999969,-0.6199999999999974,60.86,61.2,60.48,0.720000000000006,-0.17999999999999972,59.7375,60.22,59.4,0.8200000000000003,-0.20000000000000284,60.245,60.66,59.85,0.8099999999999952,-0.5499999999999972,939689,1024328,849049,175279,-48470
2019-04-21,61.116,61.67,59.97,1.7000000000000028,1.5200000000000031,62.138,62.66,61.76,0.8999999999999986,0.4100000000000037,60.648,61.52,59.94,1.5800000000000054,1.4100000000000037,61.614,61.84,61.25,0.5900000000000034,0.22000000000000597,1194058,1785701,802277,983424,-909821
2019-04-28,61.12,62.09,59.58,2.510000000000005,-1.8100000000000023,62.254,63.82,60.81,3.009999999999998,-1.25,60.058,60.82,58.57,2.25,-2.1300000000000026,60.862,61.76,59.86,1.8999999999999986,-1.240000000000002,2161517,4455307,962774,3492533,1147733
2019-05-05,59.524,61.47,58.55,2.9200000000000017,-0.9500000000000028,60.598,61.91,59.21,2.6999999999999957,-2.509999999999998,58.662,60.25,57.4,2.8500000000000014,-1.8800000000000026,59.866,61.69,58.4,3.289999999999999,-3.289999999999999,1624632,2025409,1058275,967134,-910046
2019-05-12,59.106,59.86,58.12,1.740000000000002,-0.9400000000000048,59.98,61.45,58.12,3.3300000000000054,-1.7800000000000011,58.396,59.56,56.92,2.6400000000000006,-1.6400000000000006,59.202,60.67,57.77,2.8999999999999986,-1.5599999999999952,1053059,1281444,947434,334010,114249
2019-05-19,58.185,58.76,57.63,1.1299999999999955,-0.5,58.9675,59.55,58.48,1.0700000000000003,-0.7999999999999972,57.6475,58.4,56.86,1.5399999999999991,-0.9299999999999997,58.16,59.06,57.31,1.75,-1.6299999999999955,839635,1120526,677529,442997,-186919
2019-05-26,58.09,58.92,57.52,1.3999999999999986,0.4799999999999969,59.08,59.97,58.0,1.9699999999999989,1.3300000000000054,57.36,58.34,56.54,1.8000000000000043,0.0,58.528,59.64,57.86,1.7800000000000011,0.3999999999999986,1046832,1418549,783794,634755,299474
2019-06-02,61.35,63.0,59.55,3.450000000000003,3.450000000000003,62.37,63.87,61.17,2.6999999999999957,2.6999999999999957,60.684,62.58,59.29,3.289999999999999,3.289999999999999,61.782,63.16,60.87,2.289999999999999,2.289999999999999,1122773,1316361,868490,447871,-377933
2019-06-09,62.412,64.26,60.97,3.2900000000000063,-2.8100000000000023,63.142,65.28,61.66,3.6200000000000045,-3.6200000000000045,60.944,63.66,59.59,4.069999999999993,-4.069999999999993,61.692,64.25,59.88,4.369999999999997,-3.3100000000000023,1291673,2143045,702130,1440915,-231198
2019-06-16,62.839999999999996,63.81,61.55,2.260000000000005,1.4400000000000048,63.546,64.02,63.32,0.6999999999999957,-0.21999999999999886,62.217999999999996,62.97,61.55,1.4200000000000017,0.8300000000000054,62.856,63.04,62.68,0.35999999999999943,-0.18999999999999773,834876,1153568,657217,496351,-336421
2019-06-23,63.918,66.3,62.34,3.9599999999999937,3.6099999999999994,65.076,67.2,63.22,3.980000000000004,3.980000000000004,63.370000000000005,65.68,61.5,4.180000000000007,4.180000000000007,64.322,66.13,61.76,4.369999999999997,4.369999999999997,1114420,1724573,576352,1148221,314155
2019-06-30,66.115,66.71,65.45,1.259999999999991,0.4200000000000017,66.8525,66.98,66.67,0.3100000000000023,0.23000000000000398,65.64500000000001,66.18,64.86,1.3200000000000074,0.6200000000000045,66.58,66.84,66.19,0.6500000000000057,-0.010000000000005116,634824,762826,512965,249861,-145175
2019-07-07,66.758,67.99,66.13,1.8599999999999994,-0.5799999999999983,67.166,67.99,66.22,1.769999999999996,-1.6700000000000017,65.738,66.58,65.37,1.2099999999999937,-1.2099999999999937,66.292,67.11,65.98,1.1299999999999955,-1.1099999999999994,692981,994288,515964,478324,17830
2019-07-14,65.586,66.94,64.58,2.3599999999999994,1.1400000000000006,66.456,67.47,65.48,1.9899999999999949,1.3599999999999994,65.104,66.18,64.43,1.75,1.75,65.676,66.59,64.49,2.1000000000000085,2.1000000000000085,849116,882334,772795,109539,47434
2019-07-21,66.036,67.09,65.07,2.0200000000000102,-2.0200000000000102,66.462,67.12,66.1,1.0200000000000102,-1.0200000000000102,64.86,65.42,64.16,1.2600000000000051,-0.7900000000000063,65.816,66.4,65.02,1.3800000000000097,-0.3500000000000085,933830,1213605,742171,471434,-438063
2019-07-28,65.846,67.25,64.48,2.769999999999996,-0.8299999999999983,66.908,69.23,64.75,4.480000000000004,-1.5100000000000051,63.768,65.52,59.66,5.859999999999999,-5.340000000000003,65.2,66.83,62.01,4.82,-4.030000000000008,2184511,4288389,765345,3523044,1790114
2019-08-04,63.304,64.51,62.46,2.0500000000000043,0.14999999999999858,64.108,65.21,63.26,1.9499999999999957,-0.03999999999999915,62.321999999999996,63.49,60.83,2.6600000000000037,-1.2899999999999991,63.174,64.76,60.94,3.8200000000000074,-1.8599999999999994,1211860,1327339,924905,402434,-127208
2019-08-11,60.772,62.93,59.31,3.6199999999999974,2.3100000000000023,61.87,63.69,59.96,3.729999999999997,1.0999999999999943,59.836,61.68,58.57,3.1099999999999994,1.4600000000000009,61.04,63.07,58.99,4.079999999999998,0.8800000000000026,1261386,1566006,959030,606976,-292527
2019-08-18,62.974,64.11,61.81,2.299999999999997,-0.8399999999999963,63.574,64.83,62.5,2.3299999999999983,-1.2199999999999989,61.866,63.33,60.58,2.75,-0.8099999999999952,62.626,63.87,60.89,2.979999999999997,-0.8399999999999963,814137,1098889,502207,596682,-444268
2019-08-25,62.6825,63.05,61.87,1.1799999999999997,0.23999999999999488,63.25,63.6,62.72,0.8800000000000026,-0.05999999999999517,61.4675,62.2,60.9,1.3000000000000043,-0.5500000000000043,62.1175,62.49,61.86,0.6300000000000026,0.21000000000000085,802900,878067,690643,187424,-46455
2019-09-01,62.458,63.37,61.29,2.0799999999999983,2.0799999999999983,63.118,64.48,61.78,2.700000000000003,1.9600000000000009,61.678,62.62,60.64,1.9799999999999969,1.240000000000002,62.214,62.83,60.97,1.8599999999999994,1.0300000000000011,649705,766044,487106,278938,-100677
2019-09-08,62.89,63.7,61.95,1.75,1.75,63.924,65.14,62.38,2.759999999999998,2.759999999999998,61.642,63.19,59.68,3.509999999999998,3.509999999999998,63.012,63.7,62.23,1.470000000000006,1.0599999999999952,973223,1104779,708091,396688,-41514
2019-09-15,65.876,67.25,63.32,3.9299999999999997,3.8899999999999935,67.3,68.55,66.0,2.549999999999997,2.1099999999999994,65.092,66.43,63.2,3.230000000000004,3.230000000000004,66.53,67.31,65.75,1.5600000000000023,1.490000000000009,1467041,1817949,1057560,760389,-185110
2019-09-22,64.218,67.79,58.6,9.190000000000005,-9.190000000000005,64.822,67.97,58.67,9.299999999999997,-9.299999999999997,61.286,65.2,55.95,9.25,-9.25,62.318,67.1,58.01,9.089999999999996,-7.470000000000006,2300790,3937896,1115739,2822157,1496051
2019-09-29,57.922,62.25,55.64,6.609999999999999,3.8500000000000014,59.112,62.88,56.41,6.470000000000006,3.5500000000000043,56.062,57.21,54.77,2.4399999999999977,0.5899999999999963,57.126,59.31,55.91,3.4000000000000057,0.6799999999999997,2005312,3757095,1434534,2322561,2278217
2019-10-06,56.822,57.62,56.06,1.5599999999999952,-0.06999999999999318,57.764,58.21,57.2,1.009999999999998,-1.009999999999998,56.122,56.29,55.89,0.3999999999999986,0.020000000000003126,56.620000000000005,56.96,56.2,0.759999999999998,-0.46999999999999886,1370013,2437596,760539,1677057,-402615
2019-10-13,55.636,56.86,55.0,1.8599999999999994,-1.269999999999996,56.484,56.94,55.87,1.0700000000000003,-0.01999999999999602,54.79,55.34,54.07,1.2700000000000031,0.4200000000000017,55.54,56.34,55.01,1.3300000000000054,0.46000000000000085,1379771,1552577,1050133,502444,-381947
