Date,PRI_Open_average,PRI_Open_max,PRI_Open_min,PRI_Open_volatility,PRI_Open_change,PRI_High_average,PRI_High_max,PRI_High_min,PRI_High_volatility,PRI_High_change,PRI_Low_average,PRI_Low_max,PRI_Low_min,PRI_Low_volatility,PRI_Low_change,PRI_Close_average,PRI_Close_max,PRI_Close_min,PRI_Close_volatility,PRI_Close_change,PRI_Volume_average,PRI_Volume_max,PRI_Volume_min,PRI_Volume_volatility,PRI_Volume_change
2018-07-22,111.31,114.2,108.75,5.450000000000003,5.450000000000003,113.34,115.6,111.0,4.599999999999994,4.150000000000006,110.824,113.8,108.67,5.1299999999999955,5.1299999999999955,112.16,114.25,109.65,4.599999999999994,4.200000000000003,202750,245388,160659,84729,-50129
2018-07-29,114.47,115.1,113.5,1.5999999999999943,0.19999999999998863,115.4,115.8,115.1,0.7000000000000028,-0.6499999999999915,113.78,114.55,113.3,1.25,-0.3999999999999915,114.64999999999999,115.1,114.2,0.8999999999999915,0.8999999999999915,189248,208232,146051,62181,-50446
2018-08-05,116.95,119.25,115.25,4.0,1.75,118.71,120.3,116.8,3.5,1.2999999999999972,115.57,116.2,114.7,1.5,1.5,117.37,119.45,116.0,3.450000000000003,1.5,185175,241965,132377,109588,-23906
2018-08-12,117.71000000000001,118.65,116.95,1.7000000000000028,-0.15000000000000568,119.09,120.15,118.2,1.9500000000000028,0.6499999999999915,116.91,117.75,115.8,1.9500000000000028,0.9500000000000028,117.79,119.15,116.75,2.4000000000000057,1.5,180430,250563,122908,127655,-54389
2018-08-19,119.55,120.75,118.6,2.1500000000000057,0.6500000000000057,120.53,121.95,119.2,2.75,0.7000000000000028,118.51,119.25,117.95,1.2999999999999972,0.7000000000000028,119.72,121.55,118.45,3.0999999999999943,0.6500000000000057,166217,253622,111623,141999,-38964
2018-08-26,121.17,122.2,120.25,1.9500000000000028,1.0999999999999943,122.15,123.05,120.8,2.25,1.7000000000000028,120.38,121.05,119.3,1.75,1.75,121.5,122.25,119.7,2.549999999999997,2.549999999999997,132082,147395,116996,30399,-11725
2018-09-02,122.4875,123.15,121.85,1.3000000000000114,0.9500000000000028,124.025,124.6,123.5,1.0999999999999943,1.0999999999999943,121.82499999999999,122.1,121.6,0.5,0.5,123.1875,124.5,121.85,2.6500000000000057,1.2000000000000028,181535,231993,128267,103726,70729
2018-09-09,125.28,125.6,125.0,0.5999999999999943,0.5999999999999943,126.31,128.35,125.5,2.8499999999999943,2.5999999999999943,124.376,125.51,123.67,1.8400000000000034,1.5100000000000051,125.67999999999999,127.7,125.1,2.6000000000000085,2.450000000000003,180896,214115,148410,65705,65705
2018-09-16,120.95,127.75,116.45,11.299999999999997,-8.150000000000006,122.34,127.85,117.25,10.599999999999994,-5.25,118.336,126.2,113.75,12.450000000000003,-6.8700000000000045,120.1,126.85,115.3,11.549999999999997,-4.5,500578,868991,170646,698345,607006
2018-09-23,121.66,122.55,120.5,2.049999999999997,-1.8499999999999943,122.34,123.4,121.25,2.1500000000000057,-1.25,120.5,121.85,119.6,2.25,-0.4000000000000057,121.23,122.55,120.55,2.0,-0.5499999999999972,251783,318911,134955,183956,-92253
2018-09-30,120.822,121.93,119.89,2.0400000000000063,0.7400000000000091,122.414,123.37,121.2,2.1700000000000017,1.4399999999999977,120.26,120.93,119.7,1.230000000000004,0.8400000000000034,120.964,122.12,119.96,2.160000000000011,1.0700000000000074,176122,212282,159923,52359,-28862
2018-10-07,118.446,121.24,113.58,7.659999999999997,-7.439999999999998,119.502,123.62,114.25,9.370000000000005,-9.370000000000005,115.634,121.09,108.41,12.680000000000007,-12.530000000000001,116.236,121.79,110.19,11.600000000000009,-11.600000000000009,222624,303516,184437,119079,119079
2018-10-14,113.25,115.13,109.93,5.199999999999989,3.3499999999999943,115.048,116.03,112.48,3.549999999999997,3.019999999999996,112.074,113.1,109.93,3.1699999999999875,3.1699999999999875,113.95,115.37,111.89,3.480000000000004,2.1899999999999977,180505,223920,125668,98252,-98252
2018-10-21,111.116,114.67,107.04,7.6299999999999955,-7.5,112.586,115.95,108.39,7.560000000000002,-7.560000000000002,108.506,114.06,104.73,9.329999999999998,-8.540000000000006,110.088,114.66,106.27,8.39,-7.420000000000002,210961,264762,129631,135131,134662
2018-10-28,110.776,113.77,109.03,4.739999999999995,4.459999999999994,112.276,114.71,110.4,4.309999999999988,4.309999999999988,109.072,111.52,107.12,4.3999999999999915,4.3999999999999915,110.85,113.47,108.76,4.709999999999994,4.709999999999994,263522,320202,205978,114224,-44450
2018-11-04,115.35,118.6,113.54,5.059999999999988,5.059999999999988,118.334,121.31,115.19,6.1200000000000045,4.460000000000008,113.85,116.42,110.08,6.340000000000003,3.6700000000000017,116.724,118.9,114.05,4.8500000000000085,3.5600000000000023,215087,285322,132659,152663,-49223
2018-11-11,116.426,118.37,115.04,3.3299999999999983,-2.039999999999992,118.486,119.47,117.52,1.9500000000000028,1.7199999999999989,114.992,115.72,113.84,1.8799999999999955,0.6000000000000085,116.772,118.16,115.28,2.8799999999999955,2.8799999999999955,161244,189845,135994,53851,31228
2018-11-18,114.50750000000001,117.34,113.08,4.260000000000005,-3.6599999999999966,117.0675,118.89,115.36,3.530000000000001,-1.730000000000004,113.21,115.47,112.13,3.3400000000000034,-2.450000000000003,114.77000000000001,116.37,112.56,3.8100000000000023,-1.1200000000000045,140259,204635,60957,143678,-134942
2018-11-25,116.456,118.97,113.03,5.939999999999998,2.3400000000000034,119.242,120.8,117.75,3.049999999999997,2.489999999999995,115.206,118.67,112.5,6.170000000000002,3.75,117.192,119.13,113.14,5.989999999999995,2.339999999999989,220330,261871,159296,102575,102575
2018-12-02,113.32249999999999,119.72,107.52,12.200000000000003,-11.409999999999997,113.875,120.0,108.75,11.25,-11.25,108.915,115.93,104.23,11.700000000000003,-11.700000000000003,110.6225,117.89,105.26,12.629999999999995,-12.629999999999995,254948,301061,198845,102216,82519
2018-12-09,104.39,105.53,102.7,2.8299999999999983,-2.280000000000001,105.466,106.72,103.91,2.8100000000000023,-1.0700000000000074,102.054,103.83,100.22,3.6099999999999994,0.37999999999999545,103.104,104.23,100.97,3.260000000000005,-2.799999999999997,209397,314208,160974,153234,-138738
2018-12-16,100.114,102.31,97.54,4.769999999999996,-3.1099999999999994,102.064,104.16,98.86,5.299999999999997,-5.299999999999997,98.31,101.1,94.99,6.109999999999999,-5.02000000000001,99.14,101.98,95.64,6.340000000000003,-6.140000000000001,305074,488534,226638,261896,182430
2018-12-23,94.4,97.15,90.3,6.8500000000000085,2.5,97.2625,98.46,95.75,2.7099999999999937,2.7099999999999937,92.6325,95.63,90.28,5.349999999999994,4.349999999999994,95.485,97.38,91.38,6.0,4.780000000000001,201606,296334,156380,139954,6891
2018-12-30,96.1875,96.94,95.64,1.2999999999999972,-1.25,97.935,99.24,97.03,2.2099999999999937,1.5,95.2425,96.09,94.12,1.9699999999999989,-0.8400000000000034,96.8,98.26,94.26,4.0,0.5500000000000114,203780,225943,181418,44525,-40033
2019-01-06,100.554,103.03,97.79,5.239999999999995,5.239999999999995,102.344,104.34,99.88,4.460000000000008,4.090000000000003,100.176,102.21,97.72,4.489999999999995,4.489999999999995,101.696,104.04,98.44,5.6000000000000085,4.409999999999997,207361,298396,181386,117010,115227
2019-01-13,103.762,107.49,101.75,5.739999999999995,5.739999999999995,105.708,110.21,102.85,7.359999999999999,6.8999999999999915,103.13,106.87,100.36,6.510000000000005,5.780000000000001,105.072,109.86,101.82,8.040000000000006,8.040000000000006,207933,246545,147820,98725,3644
2019-01-20,108.77000000000001,109.59,106.93,2.6599999999999966,0.28000000000000114,109.715,110.33,108.88,1.4500000000000028,-0.3100000000000023,107.265,108.29,106.01,2.280000000000001,0.46000000000000796,108.2325,109.15,106.95,2.200000000000003,0.4900000000000091,194252,267540,118738,148802,-139566
2019-01-27,109.738,112.78,108.24,4.540000000000006,4.540000000000006,111.444,114.35,109.61,4.739999999999995,4.739999999999995,108.932,112.78,107.41,5.3700000000000045,5.3700000000000045,110.69,113.79,108.81,4.980000000000004,4.460000000000008,181239,244552,123272,121280,64500
2019-02-03,115.2,118.0,113.69,4.310000000000002,4.310000000000002,116.4,118.44,115.25,3.1899999999999977,3.1899999999999977,113.55,114.83,112.29,2.539999999999992,1.3599999999999994,115.596,118.05,114.04,4.009999999999991,3.049999999999997,215405,295925,174459,121466,121466
2019-02-10,117.382,118.59,116.31,2.280000000000001,-0.7900000000000063,118.796,119.82,117.11,2.7099999999999937,1.009999999999991,116.144,117.47,114.08,3.3900000000000006,3.030000000000001,117.35,119.73,115.47,4.260000000000005,4.260000000000005,213730,266304,154384,111920,-31984
2019-02-17,120.2675,121.79,118.79,3.0,3.0,121.7125,123.52,120.62,2.8999999999999915,2.8999999999999915,119.8425,121.79,118.14,3.6500000000000057,3.6500000000000057,121.2075,122.91,119.5,3.4099999999999966,3.4099999999999966,195694,253944,139558,114386,-83570
2019-02-24,124.038,126.04,122.18,3.8599999999999994,2.25,125.536,128.12,123.76,4.359999999999999,3.8800000000000097,123.062,124.17,122.18,1.9899999999999949,1.5700000000000074,124.586,126.8,122.62,4.179999999999993,4.179999999999993,297369,609840,162688,447152,393146
2019-03-03,122.95,126.75,119.12,7.6299999999999955,-7.6299999999999955,123.248,126.75,120.28,6.469999999999999,-6.469999999999999,120.848,123.14,118.75,4.390000000000001,-4.060000000000002,121.848,124.27,120.05,4.219999999999999,-4.219999999999999,160452,246815,127399,119416,-85972
2019-03-10,122.104,123.22,120.87,2.3499999999999943,2.3499999999999943,123.42399999999999,126.39,121.44,4.950000000000003,4.950000000000003,121.358,123.22,119.66,3.5600000000000023,3.5600000000000023,122.846,125.33,121.35,3.980000000000004,3.980000000000004,230169,490395,118608,371787,299319
2019-03-17,124.226,128.86,120.42,8.440000000000012,-4.780000000000001,125.81400000000001,129.19,121.59,7.599999999999994,-7.599999999999994,122.194,125.2,117.07,8.13000000000001,-8.13000000000001,122.926,127.79,117.17,10.620000000000005,-10.620000000000005,217202,261038,186092,74946,-11473
2019-03-24,120.75,123.31,117.36,5.950000000000003,5.950000000000003,122.302,123.6,119.15,4.449999999999989,4.449999999999989,119.796,121.51,116.75,4.760000000000005,4.760000000000005,121.346,122.27,118.11,4.159999999999997,4.040000000000006,187827,238198,123356,114842,-60987
2019-03-31,125.406,126.74,123.55,3.1899999999999977,3.1899999999999977,126.592,127.47,125.21,2.260000000000005,2.260000000000005,124.9,126.52,123.42,3.0999999999999943,3.0999999999999943,125.87,126.95,125.04,1.9099999999999966,1.9099999999999966,173152,212972,114708,98264,-7865
2019-04-07,127.184,128.47,126.37,2.0999999999999943,2.0999999999999943,128.336,130.21,127.4,2.8100000000000023,-1.5600000000000023,126.364,127.69,125.68,2.009999999999991,1.9399999999999977,127.304,128.16,126.2,1.9599999999999937,-0.21999999999999886,197336,265998,122511,143487,-30341
2019-04-14,127.6875,129.6,125.67,3.9299999999999926,-2.730000000000004,128.545,129.6,126.73,2.8699999999999903,-2.089999999999989,126.36,127.08,125.47,1.6099999999999994,-1.3599999999999994,126.985,128.98,125.96,3.019999999999996,-0.9700000000000131,188909,253599,140095,113504,-45218
2019-04-21,126.45,127.44,125.49,1.9500000000000028,1.5,127.726,129.47,126.53,2.9399999999999977,1.4699999999999989,125.586,126.65,125.06,1.5900000000000034,1.3700000000000045,127.08,127.67,126.15,1.519999999999996,1.519999999999996,207817,326626,127685,198941,37694
2019-04-28,129.47,130.69,127.99,2.700000000000003,0.7900000000000063,131.134,131.48,130.56,0.9199999999999875,-0.1799999999999784,128.348,129.22,126.74,2.480000000000004,0.7200000000000131,129.85999999999999,131.19,128.14,3.0500000000000114,0.6500000000000057,178566,207025,130613,76412,31990
2019-05-05,127.48,129.95,125.74,4.209999999999994,-2.5300000000000153,129.756,132.17,127.7,4.469999999999985,-4.469999999999985,125.454,128.03,123.59,4.439999999999998,-4.439999999999998,127.986,131.56,126.56,5.0,-4.159999999999997,188725,251670,145826,105844,-32122
2019-05-12,122.78999999999999,123.85,121.8,2.049999999999997,-0.1599999999999966,124.846,126.76,122.91,3.8500000000000085,0.3100000000000023,122.078,122.69,121.27,1.4200000000000017,0.6499999999999915,123.148,125.32,121.51,3.809999999999988,0.5900000000000034,181017,218380,142977,75403,-7334
2019-05-19,122.242,124.2,120.54,3.6599999999999966,-1.3900000000000006,123.182,125.51,121.05,4.460000000000008,-3.299999999999997,121.3,123.5,119.05,4.450000000000003,-2.549999999999997,121.9,123.72,119.96,3.760000000000005,-3.1500000000000057,165865,196552,141138,55414,17574
2019-05-26,117.1575,119.69,114.43,5.259999999999991,-5.259999999999991,118.4875,120.43,116.32,4.110000000000014,-4.110000000000014,115.5575,117.47,113.14,4.329999999999998,-4.329999999999998,116.5875,117.69,114.86,2.8299999999999983,-2.8100000000000023,177490,199784,159616,40168,-40168
2019-06-02,118.58200000000001,120.31,114.82,5.490000000000009,4.690000000000012,119.878,121.06,116.46,4.6000000000000085,4.260000000000005,117.598,119.23,113.89,5.340000000000003,5.340000000000003,119.22,120.34,116.33,4.010000000000005,3.519999999999996,233016,314136,154709,159427,-65152
2019-06-09,121.76,122.73,119.54,3.1899999999999977,2.3900000000000006,123.008,123.81,122.1,1.710000000000008,-0.9900000000000091,120.514,121.52,118.53,2.989999999999995,1.7199999999999989,121.776,122.28,120.6,1.6800000000000068,-1.2900000000000063,204903,287762,136837,150925,-150925
2019-06-16,121.488,122.77,119.44,3.3299999999999983,1.8400000000000034,123.012,123.98,121.41,2.5700000000000074,2.5700000000000074,120.086,121.2,118.95,2.25,1.8900000000000006,121.31,122.94,119.32,3.6200000000000045,1.6100000000000136,236759,414268,148332,265936,215303
2019-06-23,120.312,121.87,119.35,2.5200000000000102,0.8700000000000045,121.86,122.75,121.03,1.7199999999999989,0.730000000000004,119.108,119.44,118.64,0.7999999999999972,-0.06999999999999318,119.752,121.38,118.87,2.509999999999991,0.35999999999999943,1204524,5086574,200219,4886355,4886355
2019-06-30,122.4275,123.5,121.37,2.1299999999999955,2.1299999999999955,124.0875,125.0,123.34,1.6599999999999966,1.6599999999999966,121.4025,123.23,120.11,3.1200000000000045,3.1200000000000045,123.3275,124.99,121.27,3.719999999999999,1.7800000000000011,271661,386807,201516,185291,-70936
2019-07-07,123.11,124.03,122.36,1.6700000000000017,-1.4599999999999937,124.444,125.25,122.84,2.4099999999999966,0.060000000000002274,122.156,123.29,120.81,2.480000000000004,-1.3100000000000023,123.232,124.99,121.71,3.280000000000001,1.5899999999999892,302694,430700,189153,241547,223496
2019-07-14,123.328,124.75,121.02,3.730000000000004,-2.3499999999999943,124.256,125.35,122.71,2.6400000000000006,-1.7299999999999898,122.01,123.5,121.02,2.480000000000004,-2.1400000000000006,122.7,124.8,121.14,3.6599999999999966,-2.8499999999999943,212934,422828,141856,280972,-280972
2019-07-21,123.462,125.79,121.24,4.550000000000011,3.190000000000012,124.56400000000001,126.08,122.17,3.9099999999999966,3.469999999999999,122.848,124.15,120.7,3.450000000000003,3.450000000000003,123.946,125.12,122.01,3.1099999999999994,3.1099999999999994,155480,197254,118752,78502,-47877
2019-07-28,122.612,124.72,118.64,6.079999999999998,-6.079999999999998,123.56400000000001,125.97,118.68,7.289999999999992,-7.289999999999992,120.452,123.41,115.74,7.670000000000002,-7.670000000000002,121.368,124.52,117.24,7.280000000000001,-6.660000000000011,194120,266012,146387,119625,-69300
2019-08-04,113.542,116.24,110.5,5.739999999999995,1.9499999999999886,114.622,117.64,111.39,6.25,1.7900000000000063,111.93,114.72,109.68,5.039999999999992,4.460000000000008,113.254,116.39,111.13,5.260000000000005,3.010000000000005,310498,434260,238151,196109,56365
2019-08-11,110.974,113.1,108.75,4.349999999999994,-0.7599999999999909,113.29,116.36,110.76,5.599999999999994,3.260000000000005,110.194,112.34,108.75,3.5900000000000034,2.430000000000007,112.01599999999999,115.57,109.6,5.969999999999999,4.929999999999993,323553,560042,215447,344595,138397
2019-08-18,118.142,119.53,117.22,2.3100000000000023,0.0,119.142,119.93,118.68,1.25,-0.1600000000000108,116.702,118.29,114.41,3.8800000000000097,-2.960000000000008,117.488,118.37,114.72,3.6500000000000057,-3.269999999999996,289975,357299,147042,210257,-112028
2019-08-25,116.772,119.64,114.44,5.200000000000003,3.969999999999999,117.83,120.0,116.02,3.980000000000004,3.980000000000004,115.794,118.55,114.27,4.280000000000001,4.159999999999997,116.864,119.17,114.95,4.219999999999999,4.079999999999998,177701,220989,131900,89089,-45042
2019-09-01,118.5875,119.23,117.93,1.2999999999999972,1.2199999999999989,119.4275,121.16,117.99,3.1700000000000017,1.3199999999999932,117.5275,119.11,115.68,3.4299999999999926,2.6999999999999886,117.975,119.37,116.23,3.1400000000000006,2.319999999999993,181905,241046,113658,127388,5026
2019-09-08,121.482,123.55,119.75,3.799999999999997,3.799999999999997,122.334,124.25,120.56,3.6899999999999977,3.6899999999999977,120.354,122.95,118.83,4.1200000000000045,4.1200000000000045,121.94800000000001,123.41,120.53,2.8799999999999955,2.8799999999999955,174730,203899,134918,68981,-30522
2019-09-15,123.87,126.18,122.12,4.060000000000002,4.060000000000002,125.956,129.0,123.96,5.040000000000006,5.040000000000006,123.268,125.89,121.51,4.3799999999999955,3.930000000000007,125.094,127.58,122.74,4.840000000000003,4.840000000000003,306358,588612,201791,386821,341716
2019-09-22,128.748,130.0,126.5,3.5,3.5,129.80599999999998,130.06,129.39,0.6700000000000159,0.6100000000000136,127.60199999999999,128.42,126.25,2.1699999999999875,0.8799999999999955,128.55,129.12,127.37,1.75,-1.3199999999999932,246052,338977,180645,158332,-17792
2019-09-29,123.306,128.28,118.59,9.689999999999998,-8.019999999999996,124.438,129.0,119.87,9.129999999999995,-5.529999999999987,121.022,126.83,116.99,9.840000000000003,-7.099999999999994,122.384,127.23,119.43,7.799999999999997,-4.77000000000001,180310,230679,132999,97680,8588
2019-10-06,120.24,121.94,118.64,3.299999999999997,0.09000000000000341,121.55,123.94,119.48,4.459999999999994,0.7000000000000028,119.31,121.58,117.55,4.030000000000001,1.2999999999999972,119.876,121.69,117.55,4.140000000000001,0.9200000000000017,231491,437526,125010,312516,-312516
2019-10-13,122.844,124.75,121.01,3.739999999999995,2.489999999999995,124.166,125.66,121.73,3.9299999999999926,2.75,122.328,123.35,120.28,3.069999999999993,3.069999999999993,123.322,124.07,121.47,2.5999999999999943,2.0600000000000023,158074,214862,120951,93911,-38039
2019-10-20,125.466,126.0,124.66,1.3400000000000034,1.3400000000000034,126.362,126.5,126.17,0.3299999999999983,0.3299999999999983,124.958,125.42,124.53,0.8900000000000006,0.4900000000000091,125.8,126.0,125.69,0.3100000000000023,0.07000000000000739,87574,97297,80260,17037,-10255
2019-10-27,127.45400000000001,128.3,126.58,1.720000000000013,0.37000000000000455,128.6,129.26,127.8,1.4599999999999937,0.25,126.65,127.39,125.11,2.280000000000001,0.25,127.81400000000001,129.21,126.18,3.030000000000001,-0.29999999999999716,131298,151853,109367,42486,-24547
2019-11-03,128.936,130.0,128.45,1.5500000000000114,0.710000000000008,129.624,130.5,129.14,1.3600000000000136,0.8000000000000114,128.09,128.26,127.89,0.36999999999999034,-0.1799999999999926,129.074,129.71,128.46,1.25,1.25,125610,159547,98697,60850,-38606
2019-11-10,129.21800000000002,130.88,127.99,2.8900000000000006,2.299999999999983,130.258,131.89,129.03,2.859999999999985,1.9299999999999784,128.478,130.19,127.11,3.0799999999999983,2.0900000000000034,129.72,130.62,128.6,2.0200000000000102,1.3900000000000148,169564,249346,123828,125518,-125518
2019-11-17,130.914,131.89,130.25,1.6399999999999864,0.3199999999999932,132.094,132.83,131.47,1.3600000000000136,-0.09000000000000341,130.356,130.98,129.86,1.1199999999999761,0.14999999999997726,131.06799999999998,131.64,130.45,1.1899999999999977,-0.46999999999999886,128088,182171,98742,83429,-3985
