Date,CPRIStock_Open_average,CPRIStock_Open_max,CPRIStock_Open_min,CPRIStock_Open_volatility,CPRIStock_Open_change,CPRIStock_High_average,CPRIStock_High_max,CPRIStock_High_min,CPRIStock_High_volatility,CPRIStock_High_change,CPRIStock_Low_average,CPRIStock_Low_max,CPRIStock_Low_min,CPRIStock_Low_volatility,CPRIStock_Low_change,CPRIStock_Close_average,CPRIStock_Close_max,CPRIStock_Close_min,CPRIStock_Close_volatility,CPRIStock_Close_change,CPRIStock_Volume_average,CPRIStock_Volume_max,CPRIStock_Volume_min,CPRIStock_Volume_volatility,CPRIStock_Volume_change
2018-12-02,43.5975,44.97,41.98,2.990000000000002,-1.7999999999999972,44.2275,45.58,43.12,2.460000000000001,-2.460000000000001,42.1175,44.55,40.4,4.149999999999999,-4.149999999999999,42.72,45.05,40.48,4.57,-4.57,3852708,5733452,3023050,2710402,544640
2018-12-09,39.205999999999996,40.5,37.29,3.210000000000001,-3.210000000000001,39.788000000000004,41.24,38.46,2.780000000000001,-2.780000000000001,37.868,38.88,36.72,2.1600000000000037,-2.1600000000000037,38.468,39.63,37.49,2.1400000000000006,-1.6900000000000048,4522542,5285326,3770601,1514725,705963
2018-12-16,37.8,38.36,37.44,0.9200000000000017,-0.030000000000001137,38.628,39.13,38.12,1.0100000000000051,-1.0100000000000051,37.106,37.71,36.39,1.3200000000000003,-0.5799999999999983,37.5,38.1,36.41,1.6900000000000048,-1.6900000000000048,4229866,5280899,2931150,2349749,-733810
2018-12-23,37.042500000000004,37.96,36.21,1.75,1.259999999999998,37.7,38.12,36.92,1.1999999999999957,1.1999999999999957,36.2825,37.01,35.68,1.3299999999999983,1.3299999999999983,37.21,37.87,36.03,1.8399999999999963,1.1499999999999986,2404410,3411611,1276984,2134627,839331
2018-12-30,37.91,38.97,37.32,1.6499999999999986,0.3299999999999983,38.9975,39.75,37.93,1.8200000000000003,1.3599999999999994,37.0875,37.33,36.97,0.35999999999999943,0.29999999999999716,38.34,39.36,37.12,2.240000000000002,1.0399999999999991,2731823,4319644,1460127,2859517,2189697
2019-01-06,40.042,40.91,39.11,1.7999999999999972,0.9699999999999989,40.948,41.89,40.51,1.3800000000000026,0.21000000000000085,39.8,40.57,38.87,1.7000000000000028,1.0200000000000031,40.656,41.87,40.0,1.8699999999999974,0.21000000000000085,2091132,2373135,1881554,491581,-438477
2019-01-13,40.556,41.6,40.13,1.4699999999999989,1.4699999999999989,41.224,42.68,40.5,2.1799999999999997,1.8900000000000006,40.092,41.46,39.48,1.980000000000004,1.980000000000004,40.892,42.42,40.22,2.200000000000003,2.200000000000003,2257095,2751419,1329128,1422291,845646
2019-01-20,41.457499999999996,42.23,40.92,1.3099999999999952,-0.759999999999998,41.879999999999995,42.46,41.23,1.230000000000004,0.23000000000000398,40.7975,41.4,40.37,1.0300000000000011,0.5300000000000011,41.4075,42.41,40.86,1.5499999999999972,1.1199999999999974,2236318,2986101,1517407,1468694,-895300
2019-01-27,42.502,43.18,41.88,1.2999999999999972,0.519999999999996,42.972,43.18,42.58,0.6000000000000014,0.45000000000000284,42.132,42.44,41.51,0.9299999999999997,0.8000000000000043,42.641999999999996,42.9,42.45,0.44999999999999574,-0.09999999999999432,2210492,2750270,1739986,1010284,98203
2019-02-03,45.78,48.57,42.22,6.350000000000001,5.100000000000001,46.276,49.95,42.43,7.520000000000003,4.920000000000002,44.898,47.17,41.79,5.380000000000003,4.210000000000001,45.51,48.47,42.36,6.109999999999999,3.6700000000000017,5128254,8605392,3071049,5534343,512518
2019-02-10,45.504,45.92,44.72,1.2000000000000028,-0.6799999999999997,45.848,46.19,45.15,1.0399999999999991,-0.3400000000000034,44.864,45.37,44.14,1.2299999999999969,-0.7899999999999991,45.098,45.51,44.49,1.019999999999996,-1.019999999999996,2347543,2582696,2142076,440620,-340198
2019-02-17,43.964999999999996,44.3,43.68,0.6199999999999974,-0.5399999999999991,44.3525,44.52,44.06,0.46000000000000085,-0.10999999999999943,43.442499999999995,43.6,43.37,0.23000000000000398,0.23000000000000398,43.792500000000004,44.03,43.6,0.4299999999999997,-0.18999999999999773,2518030,3273705,1685553,1588152,-1429954
2019-02-24,45.716,48.08,44.24,3.8399999999999963,3.8399999999999963,46.386,48.25,45.49,2.759999999999998,2.759999999999998,45.216,46.44,44.2,2.239999999999995,2.239999999999995,45.722,46.81,45.17,1.6400000000000006,1.6400000000000006,3620315,5154861,2765177,2389684,160638
2019-03-03,45.498000000000005,46.81,44.27,2.539999999999999,-2.539999999999999,45.864,47.16,44.48,2.6799999999999997,-2.6799999999999997,44.428000000000004,45.06,43.28,1.7800000000000011,-1.5600000000000023,44.904,46.0,43.58,2.4200000000000017,-1.490000000000002,3212515,3971938,1926628,2045310,-2045310
2019-03-10,45.448,46.7,43.86,2.8400000000000034,2.1400000000000006,46.06,46.7,44.92,1.7800000000000011,1.3900000000000006,44.924,45.63,43.64,1.990000000000002,1.9099999999999966,45.768,46.43,44.69,1.740000000000002,1.240000000000002,2655037,3263722,1924225,1339497,961273
2019-03-17,46.036,47.37,44.96,2.4099999999999966,-1.1400000000000006,46.318,47.37,44.99,2.3799999999999955,-2.1499999999999986,44.922000000000004,46.31,43.06,3.25,-2.8799999999999955,45.62,47.08,43.7,3.3799999999999955,-3.3799999999999955,2357517,4224665,1578585,2646080,1852950
2019-03-24,45.094,46.68,43.46,3.219999999999999,3.219999999999999,45.566,46.77,44.02,2.75,2.75,44.616,45.65,43.1,2.549999999999997,2.549999999999997,45.198,46.65,43.84,2.809999999999995,1.9099999999999966,2344173,3597654,1843978,1753676,127529
2019-03-31,47.416,49.43,45.96,3.469999999999999,3.469999999999999,48.146,49.86,46.98,2.8800000000000026,2.6899999999999977,46.872,47.95,45.96,1.990000000000002,1.990000000000002,47.624,49.31,46.63,2.6799999999999997,0.9500000000000028,2526633,3335290,1571866,1763424,119908
2019-04-07,48.964,49.98,48.34,1.6399999999999935,-0.8399999999999963,49.37,50.0,48.79,1.2100000000000009,-0.46999999999999886,48.048,48.45,47.75,0.7000000000000028,-0.7000000000000028,48.752,49.83,48.06,1.769999999999996,-0.3999999999999986,2746782,4144217,2031774,2112443,-774836
2019-04-14,48.3975,48.59,48.09,0.5,-0.010000000000005116,48.885000000000005,49.42,48.24,1.1799999999999997,0.6400000000000006,48.0975,48.38,47.8,0.5800000000000054,0.3400000000000034,48.4525,49.22,47.84,1.3799999999999955,1.1299999999999955,2042046,3260473,1528925,1731548,1731548
2019-04-21,46.442,48.86,44.43,4.43,-4.43,46.706,48.89,45.0,3.8900000000000006,-3.8900000000000006,45.28,46.47,44.12,2.3500000000000014,-2.3500000000000014,45.594,46.59,44.52,2.0700000000000003,-1.9200000000000017,2626079,4423381,1427828,2995553,-2995553
2019-04-28,44.084,44.63,43.45,1.1799999999999997,-0.9600000000000009,44.56,45.2,43.71,1.490000000000002,-0.9600000000000009,43.576,44.37,43.03,1.3399999999999963,-1.029999999999994,43.972,44.87,43.19,1.6799999999999997,-0.7999999999999972,1896754,2324306,1417346,906960,-364073
2019-05-05,43.012,43.47,41.97,1.5,0.0,43.59,43.98,43.2,0.779999999999994,-0.38999999999999346,42.104,42.76,41.67,1.0899999999999963,-0.75,42.77,43.71,41.97,1.740000000000002,-0.9200000000000017,2477643,2711655,2120463,591192,-591192
2019-05-12,40.77,41.85,40.11,1.740000000000002,-1.740000000000002,41.104,42.09,40.63,1.4600000000000009,-1.4600000000000009,40.002,40.23,39.8,0.4299999999999997,-0.37999999999999545,40.332,40.74,39.98,0.7600000000000051,-0.490000000000002,2180737,2623665,1619078,1004587,-301134
2019-05-19,39.844,40.28,39.34,0.9399999999999977,0.23999999999999488,40.384,40.96,39.93,1.0300000000000011,-0.11999999999999744,39.339999999999996,39.97,38.82,1.1499999999999986,-0.3400000000000034,39.758,40.62,38.99,1.6299999999999955,-0.9699999999999989,2145122,2651892,1677989,973903,197670
2019-05-26,35.71,39.1,33.2,5.899999999999999,-5.899999999999999,36.04,39.67,33.41,6.260000000000005,-6.260000000000005,34.6525,38.63,32.09,6.539999999999999,-6.539999999999999,35.055,38.89,32.48,6.410000000000004,-6.410000000000004,6292716,10511612,4720952,5790660,-412731
2019-06-02,34.308,36.02,32.35,3.6700000000000017,1.7199999999999989,35.274,36.3,34.44,1.8599999999999994,-0.3500000000000014,33.466,34.21,32.25,1.9600000000000009,1.3299999999999983,34.528,35.4,33.95,1.4499999999999957,0.18999999999999773,4375518,6761148,2886726,3874422,-3874422
2019-06-09,34.098,34.87,33.35,1.519999999999996,-0.30999999999999517,34.504,35.3,33.84,1.4599999999999937,-1.1999999999999957,33.416000000000004,34.33,32.94,1.3900000000000006,-1.3099999999999952,33.748,34.51,33.12,1.3900000000000006,-1.0,2486864,2749187,2197145,552042,-552042
2019-06-16,34.34,34.84,33.49,1.3500000000000014,1.2999999999999972,34.93,35.44,34.4,1.0399999999999991,0.5900000000000034,33.918,34.34,33.14,1.2000000000000028,1.0,34.486000000000004,34.95,33.86,1.0900000000000034,0.8400000000000034,2600755,3156211,2145225,1010986,-352144
2019-06-23,34.238,34.73,33.79,0.9399999999999977,-0.519999999999996,34.682,34.96,34.2,0.759999999999998,0.1600000000000037,33.794,34.04,33.61,0.4299999999999997,0.13000000000000256,34.142,34.68,33.67,1.009999999999998,0.5499999999999972,2348849,2787105,1741965,1045140,14266
2019-06-30,34.769999999999996,35.3,34.33,0.9699999999999989,-0.6099999999999994,35.235,35.89,34.76,1.1300000000000026,-0.6300000000000026,34.2475,34.51,33.99,0.519999999999996,0.0799999999999983,34.65,34.84,34.25,0.5900000000000034,-0.09000000000000341,1798707,2650826,1154288,1496538,-1496538
2019-07-07,34.668,35.36,34.28,1.0799999999999983,0.7999999999999972,35.234,36.85,34.38,2.469999999999999,2.1200000000000045,34.318000000000005,35.25,33.74,1.509999999999998,1.2999999999999972,35.0,36.47,34.3,2.1700000000000017,1.9699999999999989,2306990,2613286,1904651,708635,393166
2019-07-14,36.734,37.07,36.27,0.7999999999999972,-0.529999999999994,37.192,37.67,36.74,0.9299999999999997,-0.7800000000000011,36.254,36.9,35.6,1.2999999999999972,-0.5399999999999991,36.578,37.06,35.95,1.1099999999999994,-0.6099999999999994,2309491,2700764,1837422,863342,-242189
2019-07-21,36.422,36.65,36.0,0.6499999999999986,0.00999999999999801,36.836,37.23,36.48,0.75,-0.3300000000000054,35.8,36.21,35.4,0.8100000000000023,0.2700000000000031,36.262,36.71,35.65,1.0600000000000023,0.4299999999999997,2016752,2597595,1382754,1214841,-951288
2019-07-28,35.38,36.0,33.6,2.3999999999999986,-2.3999999999999986,35.647999999999996,36.38,34.04,2.3400000000000034,-2.3400000000000034,34.38,35.51,32.97,2.539999999999999,-2.539999999999999,34.976,36.3,33.19,3.1099999999999994,-3.1099999999999994,2811222,3593685,1696162,1897523,1150377
2019-08-04,32.09,32.37,31.57,0.7999999999999972,0.07000000000000028,32.548,33.1,32.05,1.0500000000000043,0.04999999999999716,31.272,32.01,30.52,1.4899999999999984,-0.5599999999999987,31.91,32.69,31.0,1.6899999999999977,-0.7100000000000009,4777083,6197162,3748923,2448239,1269416
2019-08-11,29.240000000000002,30.53,27.8,2.7300000000000004,-2.7300000000000004,29.782,31.43,28.5,2.9299999999999997,-2.280000000000001,28.204,29.37,26.61,2.7600000000000016,-1.7100000000000009,28.822,30.35,26.99,3.360000000000003,-1.610000000000003,4585104,7842380,2795023,5047357,-429979
2019-08-18,28.188,28.88,27.54,1.3399999999999999,-1.3399999999999999,28.414,28.98,27.88,1.1000000000000014,-1.1000000000000014,27.516,28.24,26.64,1.5999999999999979,-1.5999999999999979,27.786,28.58,26.75,1.8299999999999983,-1.8299999999999983,3559393,4738901,2307896,2431005,275262
2019-08-25,26.544,26.89,25.79,1.1000000000000014,-0.28000000000000114,26.91,27.21,26.48,0.7300000000000004,-0.120000000000001,26.012,26.36,25.43,0.9299999999999997,0.129999999999999,26.352,26.74,25.89,0.8499999999999979,-0.35999999999999943,2894764,3237463,2260346,977117,-693952
2019-09-01,26.832500000000003,28.44,25.78,2.66,2.4299999999999997,27.515,28.74,26.22,2.5199999999999996,2.5199999999999996,26.465,27.78,25.25,2.530000000000001,2.530000000000001,27.1,28.3,25.57,2.7300000000000004,2.5,3838237,5338917,2495669,2843248,-1035298
2019-09-08,30.656,32.23,28.23,3.9999999999999964,3.9999999999999964,31.798,32.96,29.95,3.0100000000000016,3.0100000000000016,30.164,31.68,28.22,3.460000000000001,3.460000000000001,31.48,32.2,29.75,2.450000000000003,2.259999999999998,3948348,4957745,3375557,1582188,-423460
2019-09-15,32.258,32.78,31.66,1.120000000000001,0.9300000000000033,32.738,33.27,31.95,1.3200000000000038,0.5800000000000054,31.758,32.14,31.06,1.0800000000000018,0.4800000000000004,32.2,32.57,31.69,0.879999999999999,-0.07000000000000028,2641319,3325816,2093717,1232099,1209363
2019-09-22,32.64,33.07,31.57,1.5,1.259999999999998,33.269999999999996,33.69,32.91,0.7800000000000011,0.5400000000000063,32.164,32.47,31.32,1.1499999999999986,1.1199999999999974,32.742,32.86,32.62,0.240000000000002,-0.1700000000000017,2323687,2825472,1454886,1370586,135181
2019-09-29,31.144000000000002,33.24,29.26,3.9800000000000004,-3.41,31.338,33.27,29.41,3.860000000000003,-3.8199999999999967,30.074,32.38,28.4,3.980000000000004,-3.650000000000002,30.605999999999998,33.16,29.34,3.8199999999999967,-3.8199999999999967,3054725,3563378,2479152,1084226,131421
2019-10-06,28.509999999999998,29.31,27.88,1.4299999999999997,-0.5199999999999996,29.032,30.07,28.46,1.6099999999999994,0.5500000000000007,28.124,28.82,27.63,1.1900000000000013,-0.08000000000000185,28.486,29.6,27.83,1.7700000000000031,0.7700000000000031,2308476,2732156,1896689,835467,690687
