Date,WRN_Open_average,WRN_Open_max,WRN_Open_min,WRN_Open_volatility,WRN_Open_change,WRN_High_average,WRN_High_max,WRN_High_min,WRN_High_volatility,WRN_High_change,WRN_Low_average,WRN_Low_max,WRN_Low_min,WRN_Low_volatility,WRN_Low_change,WRN_Close_average,WRN_Close_max,WRN_Close_min,WRN_Close_volatility,WRN_Close_change,WRN_Volume_average,WRN_Volume_max,WRN_Volume_min,WRN_Volume_volatility,WRN_Volume_change
2019-09-15,0.6282,0.65,0.609,0.041000000000000036,-0.020000000000000018,0.6296,0.655,0.611,0.04400000000000004,-0.025000000000000022,0.6046,0.61,0.599,0.01100000000000001,-0.0030000000000000027,0.6166,0.63,0.608,0.02200000000000002,-0.020000000000000018,17940,36839,2127,34712,-20250
2019-09-22,0.648,0.68,0.6,0.08000000000000007,0.07000000000000006,0.6824,0.7190000000000001,0.611,0.1080000000000001,0.06900000000000006,0.6382,0.6709999999999999,0.6,0.07099999999999995,0.040000000000000036,0.661,0.6940000000000001,0.611,0.08300000000000007,0.029000000000000026,11479,20918,2431,18487,2680
2019-09-29,0.6332,0.65,0.615,0.03500000000000003,0.0050000000000000044,0.6684,0.7,0.639,0.06099999999999994,-0.05499999999999994,0.6268,0.642,0.615,0.027000000000000024,0.010000000000000009,0.637,0.6509999999999999,0.63,0.020999999999999908,0.0,9966,23858,3204,20654,-20654
2019-10-06,0.6429999999999999,0.6579999999999999,0.625,0.03299999999999992,-0.025000000000000022,0.6558,0.6579999999999999,0.652,0.005999999999999894,0.0030000000000000027,0.6406,0.652,0.625,0.027000000000000024,-0.025000000000000022,0.6456,0.652,0.635,0.017000000000000015,-0.010000000000000009,4836,7707,1798,5909,-5474
2019-10-13,0.663,0.71,0.64,0.06999999999999995,0.06999999999999995,0.6816,0.71,0.66,0.04999999999999993,0.04999999999999993,0.6502,0.6709999999999999,0.628,0.04299999999999993,0.04299999999999993,0.6672,0.688,0.648,0.039999999999999925,0.010999999999999899,7693,18557,2931,15626,6079
2019-10-20,0.729,0.76,0.665,0.09499999999999997,0.07499999999999996,0.7494,0.775,0.721,0.05400000000000005,0.029000000000000026,0.7152000000000001,0.743,0.665,0.07799999999999996,0.05499999999999994,0.74,0.75,0.7070000000000001,0.04299999999999993,0.04299999999999993,18288,33703,6961,26742,-7660
2019-10-27,0.7390000000000001,0.75,0.7040000000000001,0.04599999999999993,0.0009999999999998899,0.7652000000000001,0.8,0.736,0.06400000000000006,-0.008000000000000007,0.7252,0.75,0.701,0.049000000000000044,0.014000000000000012,0.7426,0.773,0.706,0.06700000000000006,0.02399999999999991,14056,36924,3234,33690,19601
2019-11-03,0.7718,0.787,0.764,0.02300000000000002,-0.006999999999999895,0.7874,0.8059999999999999,0.773,0.03299999999999992,-0.025999999999999912,0.7616,0.772,0.7390000000000001,0.03299999999999992,-0.020999999999999908,0.7772,0.7879999999999999,0.77,0.017999999999999905,0.0050000000000000044,19560,36665,2416,34249,12286
2019-11-10,0.7684,0.7859999999999999,0.75,0.03599999999999992,-0.025000000000000022,0.7798,0.7859999999999999,0.773,0.0129999999999999,-0.0129999999999999,0.7522,0.767,0.736,0.031000000000000028,-0.026000000000000023,0.7602,0.78,0.746,0.03400000000000003,-0.009000000000000008,8318,12893,3126,9767,8754
2019-11-17,0.7353999999999999,0.748,0.728,0.020000000000000018,0.0020000000000000018,0.761,0.77,0.75,0.020000000000000018,0.0,0.7336,0.748,0.728,0.020000000000000018,0.0020000000000000018,0.7498,0.77,0.7290000000000001,0.040999999999999925,-0.020000000000000018,8345,18281,3428,14853,-9451
2019-11-24,0.73075,0.74,0.718,0.02200000000000002,-0.010000000000000009,0.74,0.74,0.74,0.0,0.0,0.7184999999999999,0.728,0.708,0.020000000000000018,-0.01200000000000001,0.7324999999999999,0.74,0.73,0.010000000000000009,0.010000000000000009,7080,12037,5142,6895,312
2019-12-01,0.7182,0.7290000000000001,0.701,0.028000000000000136,0.0050000000000000044,0.7308,0.743,0.72,0.02300000000000002,0.008000000000000007,0.711,0.725,0.701,0.02400000000000002,0.01200000000000001,0.722,0.743,0.701,0.04200000000000004,0.02300000000000002,6825,16449,2265,14184,-1163
2019-12-08,0.782,0.81,0.76,0.050000000000000044,0.040000000000000036,0.8038000000000001,0.87,0.77,0.09999999999999998,0.09999999999999998,0.7616,0.8,0.7340000000000001,0.06599999999999995,0.06599999999999995,0.7924,0.867,0.75,0.11699999999999999,0.11699999999999999,23402,42336,14849,27487,25533
2019-12-15,0.856,0.87,0.84,0.030000000000000027,-0.020000000000000018,0.862,0.87,0.85,0.020000000000000018,-0.020000000000000018,0.8186,0.84,0.8009999999999999,0.039000000000000035,-0.019000000000000017,0.8336,0.8590000000000001,0.813,0.04600000000000015,-0.030000000000000027,35174,54912,9776,45136,-1889
2019-12-22,0.8414999999999999,0.87,0.816,0.05400000000000005,0.014000000000000012,0.85,0.87,0.83,0.040000000000000036,0.0,0.8175,0.85,0.794,0.05599999999999994,-0.02199999999999991,0.833,0.863,0.816,0.04700000000000004,-0.014000000000000012,15659,32576,350,32226,32226
2019-12-29,0.83,0.85,0.82,0.030000000000000027,0.0,0.842,0.85,0.836,0.014000000000000012,0.0040000000000000036,0.8166666666666667,0.82,0.81,0.009999999999999898,0.0,0.8230000000000001,0.825,0.8220000000000001,0.0029999999999998916,-0.0029999999999998916,14462,22483,9856,12627,-11434
