Date,LYB_stock_Open_average,LYB_stock_Open_max,LYB_stock_Open_min,LYB_stock_Open_volatility,LYB_stock_Open_change,LYB_stock_High_average,LYB_stock_High_max,LYB_stock_High_min,LYB_stock_High_volatility,LYB_stock_High_change,LYB_stock_Low_average,LYB_stock_Low_max,LYB_stock_Low_min,LYB_stock_Low_volatility,LYB_stock_Low_change,LYB_stock_Close_average,LYB_stock_Close_max,LYB_stock_Close_min,LYB_stock_Close_volatility,LYB_stock_Close_change,LYB_stock_Volume_average,LYB_stock_Volume_max,LYB_stock_Volume_min,LYB_stock_Volume_volatility,LYB_stock_Volume_change
2018-07-08,108.71,110.92,106.86,4.060000000000002,-2.4099999999999966,109.426,111.84,107.63,4.210000000000008,-2.9000000000000057,107.094,109.4,105.41,3.990000000000009,-2.180000000000007,108.3,110.53,106.68,3.8499999999999943,-3.1500000000000057,2303393,3300605,1694531,1606074,-750735
2018-07-15,107.534,108.51,106.29,2.219999999999999,1.2900000000000063,108.586,109.24,107.66,1.5799999999999983,0.9500000000000028,107.032,107.86,105.82,2.0400000000000063,1.710000000000008,107.886,108.61,106.22,2.3900000000000006,1.710000000000008,1631392,2232095,1322297,909798,-909798
2018-07-22,108.96,111.19,107.57,3.6200000000000045,2.780000000000001,109.994,111.25,108.51,2.739999999999995,2.739999999999995,108.11,109.38,107.05,2.3299999999999983,1.9300000000000068,109.162,110.95,107.58,3.3700000000000045,1.9099999999999966,1621675,2452858,1101956,1350902,-358709
2018-07-29,109.85,110.77,108.75,2.019999999999996,1.0999999999999943,110.908,112.79,109.03,3.760000000000005,2.5400000000000063,108.886,110.03,107.57,2.460000000000008,-0.3499999999999943,110.126,112.15,108.47,3.680000000000007,3.0400000000000063,1878209,2851142,1282520,1568622,1568622
2018-08-05,112.938,113.73,112.08,1.6500000000000057,0.46999999999999886,113.778,114.45,113.01,1.4399999999999977,-0.6099999999999994,112.262,113.22,111.5,1.7199999999999989,0.4099999999999966,113.086,113.4,112.57,0.8300000000000125,-0.44000000000001194,1449516,1766508,1119302,647206,53162
2018-08-12,112.14,113.18,111.55,1.6300000000000097,-1.3000000000000114,113.22,114.34,111.89,2.450000000000003,-0.980000000000004,111.126,112.17,108.8,3.3700000000000045,0.06999999999999318,112.116,113.19,110.76,2.4299999999999926,1.519999999999996,1839559,2469622,1319763,1149859,-228188
2018-08-19,114.7,115.74,113.85,1.8900000000000006,0.960000000000008,115.464,116.14,114.89,1.25,0.45000000000000284,113.834,114.47,113.3,1.1700000000000017,0.3100000000000023,114.57,115.12,113.99,1.1300000000000097,1.1300000000000097,1253299,1486013,1091666,394347,-313346
2018-08-26,114.884,116.06,113.36,2.700000000000003,-1.9300000000000068,115.364,116.63,113.77,2.8599999999999994,-2.8599999999999994,113.51,114.68,112.34,2.3400000000000034,-2.3400000000000034,114.46600000000001,115.95,112.78,3.1700000000000017,-3.1700000000000017,1702007,1983573,1305714,677859,-41969
2018-09-02,111.2825,112.0,110.5,1.5,-1.269999999999996,111.99,113.24,110.72,2.519999999999996,-1.5300000000000011,109.875,111.36,107.56,3.799999999999997,-2.980000000000004,110.8875,112.24,108.63,3.6099999999999994,-2.3800000000000097,2377361,2708839,2010888,697951,697951
2018-09-09,106.83200000000001,109.59,105.03,4.560000000000002,-4.560000000000002,107.766,110.69,106.06,4.6299999999999955,-4.6299999999999955,105.274,106.66,103.85,2.8100000000000023,-2.8100000000000023,105.956,106.88,104.96,1.9200000000000017,-1.5699999999999932,3024939,3381563,2638632,742931,148840
2018-09-16,103.186,105.0,99.68,5.319999999999993,0.9399999999999977,104.512,105.64,102.93,2.7099999999999937,0.6099999999999994,102.286,104.75,99.11,5.640000000000001,1.6599999999999966,103.594,105.21,102.1,3.1099999999999994,1.75,4005295,4733782,3520806,1212976,1154352
2018-09-23,104.034,105.38,102.26,3.1199999999999903,-3.1199999999999903,104.648,105.48,102.84,2.6400000000000006,-2.6400000000000006,102.928,104.0,100.93,3.069999999999993,-2.3999999999999915,103.746,104.8,102.51,2.289999999999992,-1.8399999999999892,2109716,2441084,1752927,688157,688157
2018-09-30,104.646,105.96,102.95,3.009999999999991,1.0,105.698,106.61,104.61,2.0,-0.37999999999999545,103.624,104.58,102.95,1.6299999999999955,0.23000000000000398,104.59400000000001,105.78,103.5,2.280000000000001,-0.5400000000000063,2477131,2641640,2321615,320025,151656
2018-10-07,100.556,103.75,97.55,6.200000000000003,-4.790000000000006,101.59,104.75,99.23,5.519999999999996,-5.519999999999996,98.678,102.55,96.81,5.739999999999995,-5.519999999999996,99.216,104.22,97.03,7.189999999999998,-6.719999999999999,3510740,5274517,1929663,3344854,1405426
2018-10-14,96.806,97.64,95.45,2.1899999999999977,-2.069999999999993,97.58200000000001,98.37,96.0,2.3700000000000045,-2.3700000000000045,95.388,97.03,92.88,4.150000000000006,-4.050000000000011,95.834,97.63,93.59,4.039999999999992,-3.3499999999999943,2700998,3205705,2050990,1154715,1152056
2018-10-21,90.108,94.27,87.64,6.6299999999999955,-6.140000000000001,91.292,94.49,90.08,4.409999999999997,-3.969999999999999,88.33,91.25,86.41,4.840000000000003,-3.75,89.388,91.94,86.57,5.3700000000000045,-2.7099999999999937,3473643,3708118,3358778,349340,-154981
2018-10-28,90.96,93.78,89.07,4.710000000000008,3.049999999999997,91.958,94.28,90.0,4.280000000000001,2.8599999999999994,88.966,92.25,85.6,6.650000000000006,4.060000000000002,90.434,93.1,88.45,4.6499999999999915,4.6499999999999915,3987568,5161369,3172934,1988435,642887
2018-11-04,94.894,95.86,93.54,2.319999999999993,1.7299999999999898,95.912,96.94,93.97,2.969999999999999,2.5400000000000063,94.19200000000001,94.9,92.63,2.2700000000000102,2.2700000000000102,95.602,96.85,93.49,3.3599999999999994,2.5700000000000074,3017133,3906512,1882331,2024181,1259313
2018-11-11,93.702,96.16,91.88,4.280000000000001,-2.969999999999999,95.422,96.85,93.86,2.989999999999995,-0.539999999999992,92.464,94.99,90.97,4.019999999999996,-2.1299999999999955,93.612,95.43,91.88,3.5500000000000114,0.19000000000001194,3751049,4797290,3014841,1782449,81565
2018-11-18,92.555,94.62,91.02,3.6000000000000085,-3.6000000000000085,93.415,94.9,91.81,3.0900000000000034,-3.0900000000000034,91.49249999999999,92.55,90.61,1.9399999999999977,-1.9399999999999977,91.85,92.78,90.84,1.9399999999999977,-1.9399999999999977,2293407,3156207,1079151,2077056,-1701163
2018-11-25,91.828,92.44,91.33,1.1099999999999994,0.6099999999999994,92.828,93.87,92.08,1.7900000000000063,1.019999999999996,90.902,91.93,89.53,2.4000000000000057,0.20999999999999375,92.326,93.31,91.18,2.1299999999999955,1.210000000000008,2414769,3189429,1946349,1243080,1243080
2018-12-02,91.7825,95.99,88.28,7.709999999999994,-7.709999999999994,92.53,96.77,88.86,7.909999999999997,-6.799999999999997,88.215,93.01,84.17,8.840000000000003,-8.840000000000003,89.3725,94.32,84.37,9.949999999999989,-9.949999999999989,3791223,4164819,3184756,980063,759847
2018-12-09,85.068,86.93,82.78,4.150000000000006,-1.3499999999999943,85.818,87.15,84.44,2.710000000000008,-0.5100000000000051,83.39,85.24,81.95,3.289999999999992,-0.45999999999999375,84.142,85.44,82.34,3.0999999999999943,-2.0900000000000034,2675027,3363710,2396208,967502,-967502
2018-12-16,81.304,82.99,79.48,3.509999999999991,-2.019999999999996,83.204,84.37,81.3,3.0700000000000074,-2.980000000000004,80.084,82.02,78.32,3.700000000000003,-2.239999999999995,80.77799999999999,82.46,79.01,3.4499999999999886,-3.1799999999999926,3303544,4470358,2675796,1794562,1750583
2018-12-23,80.33,83.68,78.63,5.050000000000011,4.760000000000005,82.41,84.13,80.61,3.519999999999996,3.519999999999996,79.255,81.98,77.52,4.460000000000008,4.090000000000003,81.4375,83.43,78.52,4.910000000000011,3.8599999999999994,2095930,2786025,1634352,1151673,231220
2018-12-30,83.5775,86.28,81.71,4.570000000000007,3.6299999999999955,85.0325,87.39,83.7,3.6899999999999977,3.6899999999999977,82.4375,84.13,81.66,2.469999999999999,2.069999999999993,84.0025,86.7,82.26,4.439999999999998,3.5400000000000063,2295958,3721018,1557314,2163704,2021151
2019-01-06,87.53399999999999,88.9,86.55,2.3500000000000085,0.6099999999999994,88.224,89.23,87.16,2.0700000000000074,-0.8400000000000034,86.532,87.59,85.36,2.230000000000004,0.4300000000000068,87.412,88.61,86.0,2.6099999999999994,-0.9399999999999977,2312165,2615306,1962731,652575,331774
2019-01-13,85.234,86.83,84.11,2.719999999999999,1.6299999999999955,86.43599999999999,88.26,85.54,2.719999999999999,1.8000000000000114,84.758,86.33,84.11,2.219999999999999,1.4099999999999966,85.756,87.86,84.58,3.280000000000001,2.1500000000000057,2674136,3378389,2032131,1346258,481644
2019-01-20,85.5625,86.99,84.35,2.6400000000000006,-1.8900000000000006,86.325,87.46,84.84,2.6199999999999903,-0.7199999999999989,84.4275,85.2,83.57,1.6300000000000097,-0.10000000000000853,85.1,86.21,83.96,2.25,0.4099999999999966,2436376,2603275,2142053,461222,90483
2019-01-27,86.262,87.75,85.26,2.489999999999995,-0.2599999999999909,87.752,88.99,86.35,2.6400000000000006,2.6400000000000006,85.454,86.46,84.74,1.7199999999999989,0.3500000000000085,87.462,88.89,86.14,2.75,2.75,3083134,4596751,1655207,2941544,2213538
2019-02-03,86.88,88.28,84.22,4.060000000000002,-4.060000000000002,87.524,88.35,85.46,2.8900000000000006,-2.8900000000000006,85.476,86.87,83.76,3.1099999999999994,-2.539999999999992,86.326,87.69,84.58,3.1099999999999994,-3.1099999999999994,2540820,3331887,2003957,1327930,-1038573
2019-02-10,85.598,87.25,84.63,2.6200000000000045,2.6200000000000045,86.754,88.44,84.9,3.539999999999992,3.539999999999992,84.996,86.98,83.48,3.5,3.5,85.87599999999999,87.64,83.91,3.730000000000004,3.730000000000004,2736398,3759419,1893242,1866177,-1423977
2019-02-17,88.285,89.41,87.06,2.3499999999999943,2.3499999999999943,89.28,89.74,88.13,1.6099999999999994,1.4200000000000017,87.525,88.62,86.32,2.3000000000000114,2.3000000000000114,88.57,89.16,87.48,1.6799999999999926,1.6599999999999966,2249651,2368802,2143189,225613,-177802
2019-02-24,87.32600000000001,89.27,85.43,3.839999999999989,-3.839999999999989,87.756,89.48,86.71,2.7700000000000102,-2.6099999999999994,86.146,88.48,84.34,4.140000000000001,-4.140000000000001,86.542,88.59,85.05,3.5400000000000063,-3.5400000000000063,2375654,2816683,1760630,1056053,475300
2019-03-03,86.69800000000001,88.89,84.92,3.969999999999999,-0.7399999999999949,87.66,89.77,85.22,4.549999999999997,0.4300000000000068,85.05,86.23,84.02,2.210000000000008,1.3700000000000045,86.546,89.26,84.12,5.140000000000001,2.0400000000000063,2896780,4048804,1723216,2325588,584538
2019-03-10,88.414,89.33,87.58,1.75,-0.10000000000000853,89.43,90.36,88.54,1.8199999999999932,-0.4199999999999875,87.85000000000001,88.81,86.81,2.0,-0.6099999999999994,88.26,89.28,87.0,2.280000000000001,-1.7000000000000028,2791371,4340191,2089052,2251139,2251139
2019-03-17,87.22,88.07,86.25,1.8199999999999932,0.06999999999999318,88.046,89.71,87.2,2.509999999999991,0.269999999999996,85.844,86.32,84.96,1.3599999999999994,-0.980000000000004,86.788,88.31,85.07,3.240000000000009,-2.200000000000003,2326136,2534434,1885806,648628,587197
2019-03-24,84.332,85.12,83.55,1.5700000000000074,-1.5700000000000074,84.816,85.54,84.31,1.230000000000004,-1.230000000000004,83.13,83.32,82.85,0.46999999999999886,-0.030000000000001137,83.842,84.31,83.47,0.8400000000000034,0.6099999999999994,2223415,2373136,2071366,301770,-53171
2019-03-31,89.098,92.53,85.06,7.469999999999999,7.469999999999999,90.972,93.23,87.27,5.960000000000008,5.960000000000008,88.426,90.49,85.0,5.489999999999995,5.489999999999995,90.074,92.2,87.17,5.030000000000001,3.8900000000000006,3391658,4842489,2244737,2597752,2597752
2019-04-07,91.08800000000001,92.94,89.81,3.1299999999999955,1.6799999999999926,91.968,95.19,90.8,4.390000000000001,3.25,90.018,91.21,88.79,2.4199999999999875,0.44999999999998863,90.788,92.29,89.56,2.730000000000004,0.960000000000008,2221106,4058973,1329140,2729833,2332685
2019-04-14,92.535,93.21,91.85,1.3599999999999994,-1.3599999999999994,92.8925,93.82,92.07,1.75,-1.75,91.35249999999999,92.2,90.48,1.7199999999999989,-1.7199999999999989,91.985,92.22,91.76,0.45999999999999375,-0.4299999999999926,2189623,3238644,1546532,1692112,-1113833
2019-04-21,90.90599999999999,92.21,87.66,4.549999999999997,-4.549999999999997,91.42,92.85,88.96,3.8900000000000006,-3.8900000000000006,89.596,91.55,86.77,4.780000000000001,-4.780000000000001,90.252,92.01,88.01,4.0,-3.9799999999999898,2345869,3376762,1459854,1916908,1916908
2019-04-28,87.616,89.26,86.16,3.1000000000000085,-1.3900000000000006,88.7,89.81,87.2,2.6099999999999994,-2.3400000000000034,86.402,87.37,85.02,2.3500000000000085,-1.0600000000000023,87.354,89.09,85.96,3.1300000000000097,-2.0700000000000074,2558452,3105159,1249915,1855244,-1605053
2019-05-05,83.364,85.51,82.05,3.460000000000008,-3.460000000000008,83.824,85.68,82.17,3.510000000000005,-2.6400000000000006,82.39,84.58,80.51,4.069999999999993,-3.4200000000000017,83.218,85.21,81.98,3.2299999999999898,-2.549999999999997,2105494,2522318,1706810,815508,110883
2019-05-12,80.708,81.51,80.01,1.5,-0.2600000000000051,81.408,82.22,81.1,1.1200000000000045,-0.060000000000002274,79.892,81.23,78.92,2.3100000000000023,0.8599999999999994,80.622,81.8,79.9,1.8999999999999915,0.25,2040818,2740531,1691937,1048594,-1012960
2019-05-19,79.942,81.21,79.16,2.049999999999997,-0.06999999999999318,80.634,81.99,79.52,2.469999999999999,-1.1200000000000045,79.088,80.17,77.24,2.930000000000007,-2.160000000000011,79.73400000000001,81.58,77.93,3.6499999999999915,-1.9299999999999926,2223010,3127648,1746602,1381046,1315187
2019-05-26,77.2075,78.14,76.14,2.0,-1.5799999999999983,77.965,78.47,77.02,1.4500000000000028,-1.3900000000000006,76.0375,77.32,73.94,3.3799999999999955,-2.8799999999999955,76.6075,77.78,74.25,3.530000000000001,-2.739999999999995,2717537,3613047,1788527,1824520,-110955
2019-06-02,79.694,82.12,74.44,7.680000000000007,5.460000000000008,80.938,83.75,77.73,6.019999999999996,2.2099999999999937,78.31,80.06,74.3,5.760000000000005,4.519999999999996,80.06,82.05,77.69,4.359999999999999,1.5300000000000011,3834980,5669897,2824341,2845556,-778421
2019-06-09,84.99,86.17,83.36,2.8100000000000023,2.8100000000000023,85.896,86.89,84.48,2.4099999999999966,2.4099999999999966,84.474,85.63,82.56,3.069999999999993,3.069999999999993,85.288,86.5,83.65,2.8499999999999943,2.8499999999999943,3982170,5315720,2409496,2906224,-2906224
2019-06-16,86.4,87.25,85.11,2.1400000000000006,0.9699999999999989,86.976,87.36,86.27,1.0900000000000034,1.0400000000000063,85.714,86.13,84.75,1.3799999999999955,1.2399999999999949,86.304,86.59,85.71,0.8800000000000097,0.75,3527641,5262063,2037373,3224690,1747783
2019-06-23,86.576,86.94,86.2,0.7399999999999949,0.539999999999992,87.208,87.32,87.05,0.269999999999996,-0.269999999999996,86.208,86.36,86.1,0.2600000000000051,0.020000000000010232,86.514,86.96,86.13,0.8299999999999983,-0.8299999999999983,3697872,6872855,2509526,4363329,4308786
2019-06-30,87.11,87.32,86.9,0.4199999999999875,0.19999999999998863,87.53,87.7,87.46,0.2400000000000091,-0.2400000000000091,86.7725,86.99,86.55,0.4399999999999977,0.20999999999999375,87.2825,87.42,87.08,0.3400000000000034,0.14000000000000057,4110172,6004662,2584085,3420577,3265593
2019-07-07,85.9,88.25,84.28,3.969999999999999,-2.3500000000000085,86.528,88.38,85.06,3.319999999999993,-1.3400000000000034,84.726,87.15,83.66,3.490000000000009,-2.240000000000009,85.414,87.37,84.08,3.2900000000000063,-1.3200000000000074,6283938,12137504,2791066,9346438,-7359600
2019-07-14,86.178,87.71,85.51,2.1999999999999886,-0.3999999999999915,87.28999999999999,89.0,86.42,2.5799999999999983,0.12999999999999545,85.364,85.92,84.62,1.2999999999999972,0.4399999999999977,86.21,87.8,85.72,2.0799999999999983,0.04000000000000625,3716973,7691324,1984620,5706704,4102646
2019-07-21,85.454,86.58,84.29,2.289999999999992,-0.18000000000000682,86.39399999999999,87.22,85.85,1.3700000000000045,0.12000000000000455,84.51,85.69,83.79,1.8999999999999915,0.5699999999999932,85.516,86.36,84.22,2.1400000000000006,1.1200000000000045,2187569,3094401,1836839,1257562,-1158435
2019-07-28,83.152,85.03,80.01,5.019999999999996,-5.019999999999996,83.99,85.54,80.13,5.410000000000011,-5.410000000000011,81.254,83.79,75.99,7.800000000000011,-7.800000000000011,81.916,84.39,76.14,8.25,-7.730000000000004,2802122,4480483,1626624,2853859,2695862
2019-08-04,76.202,77.17,74.77,2.4000000000000057,1.4399999999999977,77.23,78.01,76.12,1.8900000000000006,-0.4099999999999966,75.276,76.74,74.56,2.1799999999999926,-0.20000000000000284,76.12,77.13,75.42,1.7099999999999937,-0.8900000000000006,3026180,3785342,2497265,1288077,-1044086
2019-08-11,73.506,74.91,72.33,2.5799999999999983,-2.0,74.9,76.82,73.5,3.319999999999993,-0.960000000000008,72.442,72.88,71.83,1.0499999999999972,-0.21999999999999886,73.62,75.61,72.6,3.010000000000005,1.3199999999999932,2345949,3265132,1893132,1372000,-260460
2019-08-18,73.8,75.17,71.59,3.5799999999999983,-3.5799999999999983,74.06,75.57,71.68,3.8899999999999864,-3.8899999999999864,72.034,74.74,68.61,6.1299999999999955,-6.1299999999999955,72.376,74.88,69.03,5.849999999999994,-5.849999999999994,2402852,3608629,1627197,1981432,1884787
2019-08-25,71.986,76.12,69.69,6.430000000000007,5.800000000000011,73.31,77.99,70.32,7.670000000000002,7.670000000000002,71.394,76.06,69.06,7.0,7.0,72.806,77.38,69.55,7.829999999999998,7.829999999999998,3399122,5716233,2059047,3657186,3640085
2019-09-01,76.37,77.75,75.0,2.75,2.75,77.175,78.72,75.25,3.469999999999999,3.469999999999999,75.44,76.56,73.88,2.680000000000007,2.410000000000011,76.57249999999999,78.05,74.82,3.230000000000004,3.230000000000004,2694958,3975704,1498766,2476938,-1534246
2019-09-08,82.842,85.12,78.83,6.290000000000006,6.290000000000006,84.828,86.78,81.52,5.260000000000005,5.260000000000005,81.754,83.8,78.46,5.340000000000003,5.340000000000003,84.46,86.27,81.46,4.810000000000002,4.810000000000002,3396388,4548963,2653687,1895276,280426
2019-09-15,88.862,89.41,88.4,1.009999999999991,-0.4099999999999966,89.46,90.53,88.42,2.1099999999999994,-1.2600000000000051,87.548,88.12,87.08,1.0400000000000063,0.9899999999999949,88.784,89.67,88.29,1.3799999999999955,-1.3799999999999955,4199310,6320904,2168708,4152196,1349780
2019-09-22,87.128,88.08,85.98,2.0999999999999943,0.5600000000000023,88.248,89.25,87.4,1.8499999999999943,0.6700000000000017,86.19,87.5,85.33,2.1700000000000017,0.9300000000000068,87.512,88.7,86.29,2.4099999999999966,0.480000000000004,2517934,2829584,1949406,880178,336671
2019-09-29,86.548,89.95,83.76,6.189999999999998,-3.200000000000003,87.418,90.38,85.29,5.089999999999989,-3.8299999999999983,85.098,88.25,83.02,5.230000000000004,-3.7099999999999937,86.138,89.47,84.41,5.060000000000002,-4.289999999999992,2146517,2769100,1413799,1355301,-1355301
2019-10-06,83.842,85.72,82.45,3.269999999999996,0.6899999999999977,84.996,88.93,82.75,6.180000000000007,3.240000000000009,83.144,85.61,81.45,4.159999999999997,1.5900000000000034,84.006,88.07,81.63,6.439999999999998,3.9099999999999966,1917027,2472544,1409482,1063062,941359
2019-10-13,87.01,87.66,86.06,1.5999999999999943,-0.7099999999999937,88.048,88.46,87.01,1.4499999999999886,-1.3199999999999932,86.276,87.07,85.83,1.2399999999999949,-0.20000000000000284,86.708,87.37,86.11,1.2600000000000051,-1.2600000000000051,1892228,2289921,1193630,1096291,1096291
