Date,PDS_Open_average,PDS_Open_max,PDS_Open_min,PDS_Open_volatility,PDS_Open_change,PDS_High_average,PDS_High_max,PDS_High_min,PDS_High_volatility,PDS_High_change,PDS_Low_average,PDS_Low_max,PDS_Low_min,PDS_Low_volatility,PDS_Low_change,PDS_Close_average,PDS_Close_max,PDS_Close_min,PDS_Close_volatility,PDS_Close_change,PDS_Volume_average,PDS_Volume_max,PDS_Volume_min,PDS_Volume_volatility,PDS_Volume_change
2019-10-13,1.068,1.08,1.06,0.020000000000000018,-0.010000000000000009,1.106,1.12,1.09,0.030000000000000027,0.0,1.054,1.07,1.04,0.030000000000000027,0.030000000000000027,1.072,1.1,1.05,0.050000000000000044,0.030000000000000027,682473,832377,587719,244658,-244658
2019-10-20,1.096,1.17,1.05,0.11999999999999988,0.06999999999999984,1.1360000000000001,1.22,1.08,0.1399999999999999,0.09999999999999987,1.062,1.13,1.03,0.09999999999999987,0.04999999999999982,1.098,1.15,1.05,0.09999999999999987,0.06999999999999984,1034583,1383488,705320,678168,43618
2019-10-27,1.104,1.15,1.06,0.08999999999999986,-0.039999999999999813,1.129,1.17,1.08,0.08999999999999986,-0.010000000000000009,1.0718,1.1,1.04,0.06000000000000005,0.010000000000000009,1.102,1.16,1.05,0.10999999999999988,0.039999999999999813,916782,1392688,559297,833391,184446
2019-11-03,1.11,1.16,1.06,0.09999999999999987,-0.09999999999999987,1.136,1.17,1.1,0.06999999999999984,-0.04999999999999982,1.076,1.11,1.04,0.07000000000000006,-0.07000000000000006,1.104,1.14,1.08,0.05999999999999983,-0.039999999999999813,1027718,1306161,745476,560685,-199902
2019-11-10,1.05,1.09,1.03,0.06000000000000005,-0.050000000000000044,1.071,1.11,1.05,0.06000000000000005,-0.06000000000000005,1.026,1.05,1.01,0.040000000000000036,-0.040000000000000036,1.038,1.08,1.01,0.07000000000000006,-0.07000000000000006,636320,879974,379540,500434,-275479
2019-11-17,1.022,1.05,1.0,0.050000000000000044,0.020000000000000018,1.054,1.07,1.03,0.040000000000000036,0.03499999999999992,1.0108,1.035,0.9940000000000001,0.040999999999999814,0.02499999999999991,1.026,1.05,1.0,0.050000000000000044,0.040000000000000036,603083,840080,319932,520148,406049
2019-11-24,1.0525,1.08,1.03,0.050000000000000044,0.040000000000000036,1.08,1.12,1.06,0.06000000000000005,0.050000000000000044,1.04375,1.065,1.03,0.03499999999999992,0.02499999999999991,1.0525,1.07,1.04,0.030000000000000027,0.030000000000000027,423485,486046,367113,118933,61159
2019-12-01,1.124,1.26,1.06,0.19999999999999996,0.17999999999999994,1.179,1.3,1.08,0.21999999999999997,0.21999999999999997,1.108,1.235,1.045,0.19000000000000017,0.19000000000000017,1.1640000000000001,1.28,1.05,0.22999999999999998,0.22999999999999998,826257,1679565,242201,1437364,702141
2019-12-08,1.268,1.3,1.24,0.06000000000000005,-0.010000000000000009,1.3,1.32,1.26,0.06000000000000005,0.0,1.252,1.29,1.23,0.06000000000000005,0.06000000000000005,1.27,1.31,1.23,0.08000000000000007,0.08000000000000007,714416,957164,514038,443126,-433803
2019-12-15,1.366,1.41,1.32,0.08999999999999986,0.05999999999999983,1.439,1.47,1.42,0.050000000000000044,0.050000000000000044,1.356,1.38,1.32,0.05999999999999983,0.05999999999999983,1.408,1.47,1.36,0.10999999999999988,0.10999999999999988,1057384,1488925,898141,590784,-442699
2019-12-22,1.46,1.49,1.41,0.08000000000000007,-0.050000000000000044,1.4925,1.51,1.46,0.050000000000000044,-0.040000000000000036,1.4175,1.46,1.37,0.08999999999999986,-0.05999999999999983,1.435,1.48,1.38,0.10000000000000009,-0.09000000000000008,716657,1445136,356362,1088774,974231
2019-12-29,1.3699999999999999,1.38,1.35,0.029999999999999805,0.029999999999999805,1.45,1.48,1.42,0.06000000000000005,0.06000000000000005,1.3699999999999999,1.38,1.35,0.029999999999999805,0.029999999999999805,1.42,1.45,1.4,0.050000000000000044,0.050000000000000044,1318932,2300376,785669,1514707,-1429623
