Date,RCLStock_Open_average,RCLStock_Open_max,RCLStock_Open_min,RCLStock_Open_volatility,RCLStock_Open_change,RCLStock_High_average,RCLStock_High_max,RCLStock_High_min,RCLStock_High_volatility,RCLStock_High_change,RCLStock_Low_average,RCLStock_Low_max,RCLStock_Low_min,RCLStock_Low_volatility,RCLStock_Low_change,RCLStock_Close_average,RCLStock_Close_max,RCLStock_Close_min,RCLStock_Close_volatility,RCLStock_Close_change,RCLStock_Volume_average,RCLStock_Volume_max,RCLStock_Volume_min,RCLStock_Volume_volatility,RCLStock_Volume_change
2019-10-27,111.764,115.47,109.07,6.400000000000006,-1.6400000000000006,112.78,115.75,109.56,6.189999999999998,-1.289999999999992,109.74,112.25,107.16,5.090000000000003,-2.0999999999999943,110.98,113.27,108.83,4.439999999999998,-1.019999999999996,1924403,3557276,961359,2595917,350432
2019-11-03,113.734,114.61,112.21,2.4000000000000057,2.3400000000000034,114.48,115.82,113.47,2.3499999999999943,1.4300000000000068,112.142,112.92,111.08,1.8400000000000034,1.8400000000000034,113.818,114.99,112.78,2.2099999999999937,1.25,1574764,2592477,988048,1604429,-520156
2019-11-10,114.322,116.0,113.47,2.530000000000001,2.530000000000001,115.62,118.22,114.22,4.0,4.0,113.848,116.0,112.83,3.1700000000000017,3.1599999999999966,115.142,117.89,113.85,4.040000000000006,3.950000000000003,1476783,2445459,908873,1536586,1536586
2019-11-17,118.354,119.5,116.71,2.7900000000000063,1.4300000000000068,119.322,120.1,118.55,1.5499999999999972,1.5,117.208,118.78,115.52,3.260000000000005,1.3299999999999983,118.416,119.13,117.0,2.1299999999999955,0.7299999999999898,1918967,2435032,1614009,821023,-8682
2019-11-24,120.1175,120.64,119.49,1.1500000000000057,0.8400000000000034,120.675,121.31,120.12,1.1899999999999977,0.7399999999999949,119.2775,119.75,118.57,1.1800000000000068,0.5400000000000063,120.12,121.3,119.42,1.8799999999999955,0.5999999999999943,1431370,2379962,751588,1628374,-623431
2019-12-01,119.902,122.0,117.85,4.150000000000006,1.8400000000000034,120.632,122.49,118.86,3.6299999999999955,2.069999999999993,118.998,120.86,116.89,3.969999999999999,2.4200000000000017,120.234,122.07,118.85,3.219999999999999,2.9199999999999875,1765075,1957540,1553273,404267,186951
2019-12-08,122.77,125.62,121.35,4.27000000000001,4.27000000000001,123.96000000000001,126.84,121.86,4.980000000000004,4.719999999999999,121.774,124.6,120.01,4.589999999999989,4.589999999999989,123.472,125.64,121.59,4.049999999999997,3.8200000000000074,1855528,2485465,1460697,1024768,492285
2019-12-15,127.128,128.93,126.0,2.930000000000007,2.3400000000000034,128.416,132.49,127.14,5.3500000000000085,5.3500000000000085,126.382,128.21,125.28,2.930000000000007,2.210000000000008,127.754,131.08,126.2,4.88000000000001,4.88000000000001,2187562,4295700,1479870,2815830,2741932
2019-12-22,132.96,134.3,130.95,3.3500000000000227,3.3500000000000227,134.13,134.6,133.65,0.9499999999999886,0.5999999999999943,132.235,133.27,130.81,2.460000000000008,2.460000000000008,133.465,134.17,132.96,1.2099999999999795,-0.06999999999999318,940500,1743700,573636,1170064,-1119373
2019-12-29,133.55,134.55,132.79,1.7600000000000193,-0.9300000000000068,134.025,134.8,133.62,1.1800000000000068,-0.09999999999999432,132.71,133.47,131.81,1.6599999999999966,-0.9099999999999966,133.75,134.65,133.35,1.3000000000000114,0.14000000000001478,965574,1229366,803770,425596,425596
