Date,ENSG_Open_average,ENSG_Open_max,ENSG_Open_min,ENSG_Open_volatility,ENSG_Open_change,ENSG_High_average,ENSG_High_max,ENSG_High_min,ENSG_High_volatility,ENSG_High_change,ENSG_Low_average,ENSG_Low_max,ENSG_Low_min,ENSG_Low_volatility,ENSG_Low_change,ENSG_Close_average,ENSG_Close_max,ENSG_Close_min,ENSG_Close_volatility,ENSG_Close_change,ENSG_Volume_average,ENSG_Volume_max,ENSG_Volume_min,ENSG_Volume_volatility,ENSG_Volume_change
2018-07-01,37.395,37.71,37.09,0.6199999999999974,0.29999999999999716,37.7975,37.94,37.66,0.28000000000000114,0.09000000000000341,36.9775,37.22,36.82,0.3999999999999986,-0.0899999999999963,37.4275,37.82,37.26,0.5600000000000023,-0.010000000000005116,174556,255071,127672,127399,41566
2018-07-08,37.762,38.18,37.42,0.759999999999998,-0.14000000000000057,38.12,38.41,37.71,0.6999999999999957,-0.6700000000000017,37.264,37.58,36.84,0.7399999999999949,-0.30000000000000426,37.792,38.22,37.5,0.7199999999999989,-0.7199999999999989,143141,234201,86584,147617,-95486
2018-07-15,37.864,38.09,37.5,0.5900000000000034,0.39000000000000057,38.26,38.51,37.97,0.5399999999999991,-0.3299999999999983,37.504,37.88,37.03,0.8500000000000014,0.3200000000000003,37.974000000000004,38.15,37.84,0.30999999999999517,0.17999999999999972,190965,228151,142394,85757,-34068
2018-07-22,37.606,38.04,36.98,1.0600000000000023,-1.0500000000000043,37.898,38.33,37.08,1.25,-1.0200000000000031,36.821999999999996,37.37,35.51,1.8599999999999994,-1.5399999999999991,37.142,38.05,35.52,2.529999999999994,-1.9399999999999977,167358,237367,120526,116841,69288
2018-07-29,35.73,36.1,35.08,1.0200000000000031,-0.5,37.1,38.26,36.26,2.0,1.0700000000000003,35.14,35.55,34.69,0.8599999999999994,0.03999999999999915,36.024,37.03,35.05,1.980000000000004,-0.11999999999999744,347820,471990,204072,267918,193995
2018-08-05,35.9,36.08,35.73,0.3500000000000014,-0.13000000000000256,36.408,36.8,36.16,0.6400000000000006,-0.5999999999999943,35.542,35.84,35.14,0.7000000000000028,-0.490000000000002,35.838,36.0,35.38,0.6199999999999974,-0.5999999999999943,182836,242897,141125,101772,-45487
2018-08-12,36.668,37.29,35.55,1.740000000000002,1.740000000000002,37.268,37.49,36.76,0.730000000000004,0.7000000000000028,36.486,37.0,35.55,1.4500000000000028,1.4500000000000028,36.994,37.34,36.51,0.8300000000000054,0.6200000000000045,244032,414474,161317,253157,-253157
2018-08-19,38.21,38.92,37.33,1.5900000000000034,1.5900000000000034,38.632,39.22,38.0,1.2199999999999989,1.2199999999999989,37.742,38.23,37.04,1.1899999999999977,1.1899999999999977,38.396,38.79,37.81,0.9799999999999969,0.5599999999999952,206580,254028,162423,91605,-43076
2018-08-26,38.4825,38.76,38.23,0.5300000000000011,0.17999999999999972,38.9125,39.19,38.61,0.5799999999999983,0.5799999999999983,38.285,38.56,38.0,0.5600000000000023,0.5600000000000023,38.6525,39.07,38.25,0.8200000000000003,0.8200000000000003,126412,142267,92391,49876,12792
2018-09-02,38.18,38.94,37.25,1.6899999999999977,-1.6899999999999977,38.404,38.97,37.56,1.4099999999999966,-1.4099999999999966,37.38,38.15,36.13,2.019999999999996,-2.019999999999996,37.642,38.7,36.3,2.4000000000000057,-2.4000000000000057,230192,309392,161238,148154,-75976
2018-09-09,36.461999999999996,36.9,36.11,0.7899999999999991,0.7899999999999991,36.916,37.19,36.69,0.5,0.46000000000000085,36.132,36.47,35.7,0.769999999999996,0.6999999999999957,36.616,36.97,36.07,0.8999999999999986,0.6199999999999974,226507,376959,169366,207593,-186992
2018-09-16,36.652,37.45,36.15,1.3000000000000043,-0.8000000000000043,37.126,38.01,36.3,1.7100000000000009,-1.0499999999999972,36.186,36.95,35.8,1.1500000000000057,-1.0200000000000031,36.644,37.55,36.22,1.3299999999999983,-0.5999999999999943,261835,437207,102180,335027,-157120
2018-09-23,37.534,38.01,36.86,1.1499999999999986,1.1499999999999986,37.928,38.05,37.74,0.30999999999999517,0.30999999999999517,37.068,37.45,36.37,1.0800000000000054,0.6799999999999997,37.55,37.92,37.05,0.8700000000000045,-0.5700000000000003,182293,244433,116887,127546,36381
2018-09-30,37.480000000000004,38.19,36.77,1.4199999999999946,1.019999999999996,38.042,38.59,37.3,1.2900000000000063,1.230000000000004,36.998,37.63,36.36,1.2700000000000031,0.7199999999999989,37.676,38.18,36.62,1.5600000000000023,1.480000000000004,275771,415586,164341,251245,153778
2018-10-07,38.902,39.9,37.95,1.9499999999999957,0.3999999999999986,39.692,40.64,38.67,1.9699999999999989,-1.3299999999999983,38.278,39.64,37.33,2.3100000000000023,-0.6200000000000045,38.876,40.0,37.78,2.219999999999999,-2.219999999999999,329512,390645,258613,132032,48363
2018-10-14,38.366,38.95,37.85,1.1000000000000014,-0.18999999999999773,38.858,39.35,37.97,1.3800000000000026,-1.3800000000000026,37.58,38.02,37.3,0.720000000000006,-0.22000000000000597,38.324,39.05,37.73,1.3200000000000003,-1.3200000000000003,289075,443595,159476,284119,-118411
2018-10-21,37.403999999999996,38.5,36.79,1.7100000000000009,-0.6400000000000006,38.13,38.79,37.38,1.4099999999999966,-0.9600000000000009,36.64,37.09,35.93,1.1600000000000037,-0.6100000000000065,37.39,38.61,36.8,1.8100000000000023,-1.7899999999999991,234097,306254,176009,130245,-21779
2018-10-28,40.426,46.4,36.78,9.619999999999997,9.619999999999997,42.746,47.3,37.92,9.379999999999995,8.68,39.502,44.06,36.76,7.300000000000004,7.300000000000004,41.442,45.95,37.04,8.910000000000004,7.669999999999995,683122,1099915,248398,851517,527749
2018-11-04,46.392,47.85,44.96,2.8900000000000006,2.4399999999999977,47.37,48.17,45.73,2.440000000000005,2.3600000000000065,45.674,46.72,44.73,1.990000000000002,1.1799999999999997,46.492,47.99,44.91,3.0800000000000054,1.0700000000000003,427639,524399,289427,234972,145519
2018-11-11,45.592,46.16,44.72,1.4399999999999977,-0.28999999999999915,46.217999999999996,46.55,45.73,0.8200000000000003,0.39000000000000057,44.924,45.27,44.09,1.1799999999999997,0.1699999999999946,45.422,45.7,45.01,0.6900000000000048,-0.1600000000000037,414921,669901,259002,410899,17427
2018-11-18,44.3425,44.87,43.8,1.0700000000000003,0.05999999999999517,44.957499999999996,45.5,44.54,0.9600000000000009,0.46999999999999886,43.635,44.12,43.32,0.7999999999999972,0.6099999999999994,44.405,45.12,43.99,1.1299999999999955,1.1299999999999955,250437,357478,146725,210753,-115519
2018-11-25,45.242000000000004,45.57,44.74,0.8299999999999983,0.759999999999998,46.044,46.85,45.27,1.5799999999999983,0.5899999999999963,44.758,45.32,44.24,1.0799999999999983,0.259999999999998,45.408,45.71,44.76,0.9500000000000028,0.9299999999999997,321145,374502,247831,126671,102542
2018-12-02,45.4725,46.0,44.86,1.1400000000000006,0.1700000000000017,46.4725,47.37,45.88,1.4899999999999949,-0.4200000000000017,44.695,45.5,44.37,1.1300000000000026,-0.09000000000000341,45.6575,45.86,45.49,0.36999999999999744,0.1699999999999946,352984,452275,299923,152352,-152352
2018-12-09,45.626,47.1,42.45,4.649999999999999,-3.8299999999999983,46.688,48.96,43.64,5.32,-3.8500000000000014,44.114,46.45,40.4,6.050000000000004,-5.640000000000001,44.546,47.11,40.65,6.460000000000001,-5.850000000000001,606587,958103,375923,582180,582180
2018-12-16,39.5,40.91,37.06,3.8499999999999943,-3.8499999999999943,39.904,41.57,37.67,3.8999999999999986,-3.8999999999999986,38.308,40.53,36.21,4.32,-4.32,38.658,40.93,36.44,4.490000000000002,-4.490000000000002,486208,1129662,200854,928808,-119276
2018-12-23,37.92,38.64,36.62,2.020000000000003,2.020000000000003,38.8575,39.08,38.57,0.509999999999998,0.21000000000000085,37.19,37.87,36.49,1.3799999999999955,1.3799999999999955,38.5775,38.82,38.32,0.5,-0.030000000000001137,328633,420360,234616,185744,88908
2018-12-30,38.445,39.2,38.11,1.0900000000000034,0.8599999999999994,39.2575,40.07,38.57,1.5,1.1400000000000006,37.8625,38.88,37.3,1.5800000000000054,1.4100000000000037,38.655,39.66,37.73,1.9299999999999997,1.4499999999999957,371364,610544,222223,388321,-253588
2019-01-06,40.536,41.72,39.87,1.8500000000000014,-0.030000000000001137,41.412,42.04,40.84,1.1999999999999957,0.12999999999999545,40.056,40.82,39.53,1.2899999999999991,0.3399999999999963,40.704,42.02,40.09,1.9299999999999997,-0.6199999999999974,311569,478512,231553,246959,-8443
2019-01-13,41.652499999999996,42.82,40.16,2.6600000000000037,2.6600000000000037,42.5225,42.93,41.77,1.1599999999999966,1.1599999999999966,40.9475,41.7,40.16,1.5400000000000063,0.240000000000002,41.7,42.58,40.7,1.8799999999999955,-0.9799999999999969,260112,354811,169942,184869,146635
2019-01-20,41.806,42.6,40.67,1.9299999999999997,1.5799999999999983,42.513999999999996,42.95,41.18,1.7700000000000031,1.5499999999999972,41.378,41.75,40.51,1.240000000000002,1.0300000000000011,42.028,42.54,41.18,1.3599999999999994,1.1300000000000026,232583,334198,143507,190691,-148285
2019-01-27,42.861999999999995,43.87,42.05,1.8200000000000003,1.5399999999999991,43.424,44.52,42.36,2.1600000000000037,2.1600000000000037,42.352000000000004,43.27,41.81,1.4600000000000009,1.4200000000000017,43.208,44.32,41.95,2.3699999999999974,2.3699999999999974,257311,412190,112069,300121,208897
2019-02-03,46.484,48.5,44.12,4.380000000000003,2.760000000000005,47.29,49.99,44.34,5.649999999999999,3.6799999999999997,45.432,47.3,43.3,4.0,2.460000000000001,46.513999999999996,48.98,44.02,4.959999999999994,4.3799999999999955,454223,947931,209877,738054,177885
2019-02-10,50.1575,50.85,48.8,2.0500000000000043,2.0500000000000043,51.2925,52.22,50.55,1.6700000000000017,1.0300000000000011,49.724999999999994,50.4,48.65,1.75,1.75,50.942499999999995,52.19,50.41,1.7800000000000011,1.4399999999999977,416230,629249,298490,330759,-300872
2019-02-17,53.378,54.34,52.2,2.1400000000000006,2.1400000000000006,54.066,54.56,53.56,1.0,0.9600000000000009,52.448,53.2,50.93,2.270000000000003,-1.2700000000000031,53.128,53.99,51.13,2.8599999999999994,-2.289999999999999,468696,615124,266757,348367,91683
2019-02-24,50.174,51.36,49.4,1.9600000000000009,-1.0,50.656,51.81,50.09,1.7199999999999989,-0.8300000000000054,49.37,49.94,48.82,1.1199999999999974,0.3299999999999983,49.894,50.62,49.4,1.2199999999999989,0.7399999999999949,303760,358054,239031,119023,33956
2019-03-03,49.098,50.64,47.91,2.730000000000004,-2.1400000000000006,49.716,51.51,48.59,2.9199999999999946,-2.0700000000000003,48.37,49.93,47.65,2.280000000000001,-1.5200000000000031,48.892,50.13,48.17,1.9600000000000009,-0.7899999999999991,262506,312742,203426,109316,-39310
2019-03-10,50.332,51.22,49.3,1.9200000000000017,1.3500000000000014,51.11,51.58,50.21,1.3699999999999974,1.0399999999999991,49.980000000000004,50.42,49.25,1.1700000000000017,1.1700000000000017,50.602,51.21,49.8,1.4100000000000037,1.1500000000000057,340592,721998,217604,504394,42898
2019-03-17,50.226,51.08,49.11,1.9699999999999989,-1.9699999999999989,50.972,51.52,49.97,1.5500000000000043,-1.5500000000000043,49.346,50.44,47.93,2.509999999999998,-2.509999999999998,50.012,50.77,49.13,1.6400000000000006,-1.1600000000000037,226181,325872,165636,160236,89201
2019-03-24,50.028,51.46,49.25,2.210000000000001,1.4699999999999989,50.65,51.98,49.65,2.3299999999999983,1.8599999999999994,49.136,50.0,48.22,1.7800000000000011,0.9000000000000057,50.124,51.19,49.25,1.9399999999999977,1.3800000000000026,259840,488265,159669,328596,90685
2019-03-31,51.27,52.4,50.47,1.9299999999999997,1.3699999999999974,52.024,53.3,51.29,2.009999999999998,1.240000000000002,50.516,51.19,50.01,1.1799999999999997,0.6400000000000006,51.172,52.46,50.61,1.8500000000000014,0.07000000000000028,235602,394483,153992,240491,-46385
2019-04-07,51.434,51.83,50.84,0.9899999999999949,0.9899999999999949,51.961999999999996,52.49,51.5,0.990000000000002,0.990000000000002,50.876,51.55,50.24,1.3099999999999952,1.3099999999999952,51.494,51.78,51.05,0.730000000000004,0.5700000000000003,273112,407373,173729,233644,-51817
2019-04-14,49.1675,52.05,47.4,4.649999999999999,-3.6799999999999997,49.7975,52.28,48.85,3.4299999999999997,-3.1499999999999986,47.375,48.3,46.06,2.239999999999995,-0.3399999999999963,48.254999999999995,48.71,47.55,1.1600000000000037,0.20000000000000284,273659,415354,180697,234657,-91233
2019-04-21,50.314,51.6,48.86,2.740000000000002,2.740000000000002,51.314,52.1,50.83,1.2700000000000031,1.2100000000000009,49.85,50.8,48.57,2.229999999999997,2.229999999999997,50.839999999999996,51.55,50.26,1.2899999999999991,1.0700000000000003,236152,265499,211302,54197,32874
2019-04-28,51.114,51.75,50.39,1.3599999999999994,-1.0899999999999963,51.904,52.42,51.47,0.9500000000000028,0.14999999999999858,50.316,50.82,49.82,1.0,-0.8100000000000023,51.33,52.03,50.8,1.230000000000004,0.509999999999998,304263,490435,158479,331956,-72266
2019-05-05,52.158,53.25,51.16,2.0900000000000034,-0.4299999999999997,53.826,56.35,52.45,3.8999999999999986,2.8999999999999986,51.134,52.5,50.15,2.3500000000000014,2.3500000000000014,52.967999999999996,56.04,50.91,5.130000000000003,5.130000000000003,427342,659659,204989,454670,66859
2019-05-12,56.02,56.64,55.5,1.1400000000000006,-0.5500000000000043,56.83,57.28,56.36,0.9200000000000017,-0.3999999999999986,55.43,55.99,54.88,1.1099999999999994,-0.529999999999994,56.198,57.16,55.63,1.529999999999994,0.46999999999999886,419355,534967,238404,296563,-296563
2019-05-19,55.7375,56.53,54.12,2.4100000000000037,-2.4100000000000037,56.685,58.14,55.65,2.490000000000002,-2.490000000000002,54.68,56.05,53.55,2.5,-1.9599999999999937,55.4675,56.66,53.74,2.9199999999999946,-1.3899999999999935,308234,381972,269648,112324,-112324
2019-05-26,53.966,55.0,52.98,2.020000000000003,-1.6400000000000006,54.552,55.69,53.75,1.9399999999999977,-1.4799999999999969,53.152,54.72,52.34,2.3799999999999955,-2.240000000000002,53.646,55.11,53.01,2.1000000000000014,-2.1000000000000014,283882,378012,180584,197428,-145598
2019-06-02,53.928,55.21,52.81,2.3999999999999986,2.3999999999999986,54.82,56.23,53.97,2.259999999999998,2.1999999999999957,53.476,55.09,52.5,2.5900000000000034,2.5900000000000034,54.298,55.34,53.51,1.8300000000000054,1.8300000000000054,246601,274469,202464,72005,-26335
2019-06-09,55.528,56.67,54.49,2.1799999999999997,1.3299999999999983,56.28,57.77,55.29,2.480000000000004,1.8100000000000023,54.876,56.29,53.91,2.3800000000000026,2.3800000000000026,55.876,57.62,54.49,3.1299999999999955,3.1299999999999955,255533,424220,191229,232991,180561
2019-06-16,57.166,58.06,56.12,1.9400000000000048,-1.1999999999999957,57.768,58.35,57.2,1.1499999999999986,-0.9100000000000037,56.102000000000004,56.72,55.7,1.019999999999996,-0.4200000000000017,56.8,57.62,56.25,1.3699999999999974,0.07000000000000028,278043,359132,216231,142901,-30466
2019-06-23,56.412,57.44,55.35,2.0899999999999963,0.9299999999999997,57.49,58.88,56.3,2.5800000000000054,2.0900000000000034,55.58,56.26,54.74,1.519999999999996,0.28000000000000114,56.412,57.01,55.28,1.7299999999999969,0.4399999999999977,352057,727641,222021,505620,44704
2019-06-30,57.435,57.78,56.86,0.9200000000000017,0.75,57.8825,58.13,57.61,0.5200000000000031,-0.5200000000000031,56.6625,57.16,56.31,0.8499999999999943,0.36999999999999744,57.4925,57.84,56.8,1.0400000000000063,-0.730000000000004,182102,226173,99306,126867,-1625
2019-07-07,57.238,57.82,56.25,1.5700000000000003,1.5700000000000003,57.822,58.1,57.05,1.0500000000000043,1.0500000000000043,56.276,57.17,55.44,1.730000000000004,1.1199999999999974,57.404,57.85,56.92,0.9299999999999997,0.46999999999999886,216771,294804,162348,132456,-70207
2019-07-14,58.082,59.18,57.35,1.8299999999999983,1.4799999999999969,58.748000000000005,59.42,57.86,1.5600000000000023,1.480000000000004,57.41,57.99,57.07,0.9200000000000017,0.7000000000000028,58.11,58.78,57.36,1.4200000000000017,0.8299999999999983,213531,294156,124896,169260,46888
2019-07-21,58.938,59.5,58.3,1.2000000000000028,1.2000000000000028,59.578,60.37,59.01,1.3599999999999994,1.3599999999999994,58.216,59.1,56.94,2.1600000000000037,2.1600000000000037,59.31,60.03,58.99,1.0399999999999991,1.0399999999999991,235304,365054,183920,181134,51356
2019-07-28,58.176,60.08,52.93,7.149999999999999,-6.640000000000001,59.034,63.0,53.06,9.939999999999998,-7.259999999999998,56.128,60.01,50.16,9.850000000000001,-8.270000000000003,56.802,60.26,51.19,9.07,-9.04,388893,490978,274057,216921,216921
2019-08-04,51.134,51.67,50.23,1.4400000000000048,-0.38000000000000256,51.73,52.26,51.25,1.009999999999998,-0.28999999999999915,50.286,51.1,49.45,1.6499999999999986,0.4200000000000017,51.13,51.81,50.74,1.0700000000000003,-0.030000000000001137,279835,410341,139069,271272,-155640
2019-08-11,51.284,52.5,50.72,1.7800000000000011,1.6199999999999974,51.910000000000004,52.6,51.02,1.5799999999999983,-0.10000000000000142,50.494,50.88,49.74,1.1400000000000006,-0.020000000000003126,51.378,52.05,50.68,1.3699999999999974,-0.44999999999999574,210955,297020,154890,142130,128541
2019-08-18,51.26,51.63,50.93,0.7000000000000028,-0.6000000000000014,51.786,51.99,51.46,0.5300000000000011,-0.3100000000000023,50.712,51.1,50.13,0.9699999999999989,-0.9699999999999989,51.106,51.43,50.53,0.8999999999999986,0.29999999999999716,219272,273233,137162,136071,58770
2019-08-25,49.725,51.37,48.25,3.1199999999999974,-1.1599999999999966,50.665,51.98,49.91,2.0700000000000003,-1.25,48.5675,49.67,47.33,2.3400000000000034,1.2100000000000009,49.245,49.9,48.57,1.3299999999999983,1.3299999999999983,313681,432888,177332,255556,198320
2019-09-01,49.248,49.84,48.6,1.240000000000002,-0.4000000000000057,49.97,50.44,49.26,1.1799999999999997,-0.509999999999998,48.206,48.9,46.85,2.049999999999997,-1.7100000000000009,48.69,49.43,47.59,1.8399999999999963,-1.0699999999999932,255072,353652,159114,194538,151675
2019-09-08,48.525999999999996,49.61,47.48,2.1300000000000026,0.8900000000000006,49.484,49.86,48.76,1.1000000000000014,0.8000000000000043,47.988,48.53,46.8,1.730000000000004,1.5700000000000003,48.903999999999996,49.51,48.35,1.1599999999999966,1.1599999999999966,229335,323816,160796,163020,-46998
2019-09-15,48.458,49.72,46.6,3.1199999999999974,-2.8299999999999983,49.11,50.77,47.1,3.6700000000000017,-3.030000000000001,47.914,49.63,45.71,3.9200000000000017,-3.0,48.589999999999996,50.33,46.62,3.710000000000001,-2.730000000000004,342667,676306,207057,469249,102994
2019-09-22,45.19,46.78,43.81,2.969999999999999,-2.969999999999999,45.692,47.01,44.82,2.1899999999999977,-2.1899999999999977,43.838,44.39,43.39,1.0,-1.0,44.58,45.53,43.74,1.7899999999999991,-0.11999999999999744,355028,434673,268466,166207,119705
2019-09-29,41.098,44.0,39.37,4.630000000000003,-4.630000000000003,41.844,44.59,39.92,4.670000000000002,-4.670000000000002,39.374,40.0,38.7,1.2999999999999972,-0.75,40.168,41.85,39.4,2.450000000000003,-0.7700000000000031,595278,788512,406988,381524,57302
2019-10-06,39.348,39.76,39.01,0.75,0.6700000000000017,39.878,40.75,39.36,1.3900000000000006,0.6799999999999997,39.018,39.42,38.65,0.7700000000000031,0.6300000000000026,39.438,39.9,38.99,0.9099999999999966,0.8799999999999955,291529,394841,148007,246834,-171419
2019-10-13,40.894,42.38,40.07,2.3100000000000023,2.3100000000000023,41.598,42.74,40.85,1.8900000000000006,1.7899999999999991,40.634,41.68,40.07,1.6099999999999994,1.6099999999999994,41.194,42.22,40.45,1.769999999999996,1.769999999999996,252528,338459,207342,131117,1183
2019-10-20,41.284,42.05,40.77,1.279999999999994,-1.279999999999994,41.862,42.4,41.49,0.9099999999999966,0.3500000000000014,40.808,41.13,40.55,0.5800000000000054,-0.3100000000000023,41.202,41.76,40.68,1.0799999999999983,0.6499999999999986,188875,230698,152980,77718,-19587
2019-10-27,42.354,43.19,41.4,1.7899999999999991,1.6799999999999997,43.17,44.28,41.94,2.3400000000000034,0.6799999999999997,41.495999999999995,42.37,40.51,1.8599999999999994,0.6700000000000017,42.318,43.07,41.81,1.259999999999998,0.7899999999999991,297100,464032,210349,253683,118311
