Date,DHI_Open_average,DHI_Open_max,DHI_Open_min,DHI_Open_volatility,DHI_Open_change,DHI_High_average,DHI_High_max,DHI_High_min,DHI_High_volatility,DHI_High_change,DHI_Low_average,DHI_Low_max,DHI_Low_min,DHI_Low_volatility,DHI_Low_change,DHI_Close_average,DHI_Close_max,DHI_Close_min,DHI_Close_volatility,DHI_Close_change,DHI_Volume_average,DHI_Volume_max,DHI_Volume_min,DHI_Volume_volatility,DHI_Volume_change
2018-12-16,35.222,36.17,33.45,2.719999999999999,-2.489999999999995,35.87,37.07,33.71,3.3599999999999994,-2.990000000000002,34.397999999999996,35.61,32.39,3.219999999999999,-3.219999999999999,34.664,36.04,32.96,3.0799999999999983,-3.0799999999999983,6877099,8964133,3037556,5926577,-5102715
2018-12-23,34.0175,34.74,33.1,1.6400000000000006,1.6400000000000006,34.805,35.38,34.24,1.1400000000000006,0.7899999999999991,33.4475,34.1,32.55,1.5500000000000043,1.1300000000000026,34.4975,34.66,34.18,0.4799999999999969,0.4799999999999969,4094078,4646903,3171239,1475664,-1475664
2018-12-30,35.41,36.79,34.15,2.6400000000000006,2.6400000000000006,36.5925,38.12,35.56,2.559999999999995,2.559999999999995,35.185,36.65,34.08,2.5700000000000003,2.5700000000000003,36.1375,37.4,35.13,2.269999999999996,2.1299999999999955,5671979,7494614,4761791,2732823,2732823
2019-01-06,38.769999999999996,39.37,37.96,1.4099999999999966,1.3399999999999963,39.432,40.13,38.01,2.1200000000000045,1.4100000000000037,38.008,38.84,36.88,1.9600000000000009,1.4899999999999949,38.792,39.6,37.25,2.3500000000000014,1.1700000000000017,7594117,11907756,4636659,7271097,3681517
2019-01-13,38.0325,38.51,37.48,1.0300000000000011,-0.7999999999999972,38.3225,39.01,37.8,1.2100000000000009,-1.2100000000000009,37.5025,38.01,37.03,0.9799999999999969,-0.9799999999999969,37.78,38.48,37.18,1.2999999999999972,-1.2999999999999972,4817819,5066909,4578407,488502,215018
2019-01-20,37.31,38.57,36.53,2.039999999999999,-0.46999999999999886,37.984,39.21,37.12,2.0900000000000034,0.3400000000000034,36.552,37.26,36.17,1.0899999999999963,-0.03999999999999915,37.141999999999996,38.3,36.39,1.9099999999999966,-0.030000000000001137,9313886,15999113,4879939,11119174,5277043
2019-01-27,37.333999999999996,38.55,35.87,2.6799999999999997,2.030000000000001,38.156,39.2,36.74,2.460000000000001,1.4699999999999989,36.688,37.95,34.96,2.990000000000002,2.519999999999996,37.688,38.45,36.68,1.7700000000000031,1.0499999999999972,8939418,12026747,4819890,7206857,-7206857
2019-02-03,37.766,38.21,37.3,0.9100000000000037,-0.05000000000000426,38.264,38.47,37.84,0.6299999999999955,-0.5899999999999963,37.32,37.61,37.16,0.45000000000000284,-0.38000000000000256,37.962,38.45,37.53,0.9200000000000017,-0.5900000000000034,5262748,7052327,3668328,3383999,-461880
2019-02-10,39.6325,40.72,38.25,2.469999999999999,1.6700000000000017,40.535,41.14,40.11,1.0300000000000011,-0.45000000000000284,39.03,39.56,38.08,1.480000000000004,1.480000000000004,40.1375,40.61,39.8,0.8100000000000023,-0.6400000000000006,8549313,10439704,7585356,2854348,-2854348
2019-02-17,40.226,41.05,39.35,1.6999999999999957,1.0499999999999972,40.834,41.48,40.28,1.1999999999999957,0.6199999999999974,39.876,40.66,39.2,1.4599999999999937,0.8699999999999974,40.44,40.84,39.87,0.970000000000006,0.35999999999999943,5524513,8061602,4491467,3570135,2847119
2019-02-24,39.78,40.63,39.04,1.5900000000000034,-1.4500000000000028,40.268,41.13,39.28,1.8500000000000014,-1.0800000000000054,39.046,40.07,37.81,2.259999999999998,-1.1000000000000014,39.660000000000004,40.6,38.78,1.8200000000000003,-0.6099999999999994,6704746,8170273,4340062,3830211,3830211
2019-03-03,39.832,40.38,39.11,1.2700000000000031,0.39000000000000057,40.442,41.24,39.39,1.8500000000000014,1.240000000000002,39.468,40.28,38.8,1.480000000000004,1.4299999999999997,40.072,41.1,39.15,1.9500000000000028,1.9500000000000028,5936633,7782830,4606005,3176825,-1890225
2019-03-10,41.056,41.4,40.67,0.7299999999999969,-0.5799999999999983,41.362,41.77,41.0,0.7700000000000031,-0.46999999999999886,40.652,40.92,40.27,0.6499999999999986,-0.529999999999994,40.874,41.4,40.46,0.9399999999999977,-0.9399999999999977,4073528,4468516,3598609,869907,-486616
2019-03-17,40.116,40.79,39.4,1.3900000000000006,0.3299999999999983,41.016,42.24,39.9,2.3400000000000034,1.5800000000000054,39.646,40.79,38.38,2.4099999999999966,1.3100000000000023,40.444,41.96,39.21,2.75,2.3800000000000026,6499706,8423988,4494831,3929157,3929157
2019-03-24,42.006,42.55,41.57,0.9799999999999969,-0.3500000000000014,42.462,43.36,41.85,1.509999999999998,-0.18999999999999773,41.274,41.91,40.89,1.019999999999996,-0.00999999999999801,41.778,42.54,41.38,1.1599999999999966,0.11999999999999744,5876821,7049130,4367384,2681746,-52529
2019-03-31,42.379999999999995,43.48,41.73,1.75,1.75,42.958,43.8,41.84,1.9599999999999937,1.9599999999999937,42.156,43.25,41.38,1.8699999999999974,1.8699999999999974,42.730000000000004,43.7,41.7,2.0,2.0,4512319,5878960,3187079,2691881,-416686
2019-04-07,44.274,45.57,43.52,2.049999999999997,2.049999999999997,44.766,45.68,43.8,1.8800000000000026,1.8800000000000026,44.044,45.12,43.23,1.8900000000000006,1.8900000000000006,44.59,45.42,43.4,2.020000000000003,2.020000000000003,6287513,10711897,3492778,7219119,3312745
2019-04-14,45.75,46.0,45.58,0.4200000000000017,0.4200000000000017,46.165,46.51,45.85,0.6599999999999966,0.5,45.43,45.6,45.2,0.3999999999999986,-0.25,45.885,46.42,45.66,0.7600000000000051,-0.030000000000001137,6264291,7803381,5424429,2378952,-436792
2019-04-21,44.924,46.42,43.87,2.5500000000000043,-2.25,45.414,47.02,44.14,2.8800000000000026,-2.479999999999997,44.57,46.17,43.57,2.6000000000000014,-2.240000000000002,45.094,46.67,43.95,2.719999999999999,-2.4499999999999957,5900249,9968888,2931118,7037770,-2977607
2019-04-28,44.236,44.61,43.56,1.0499999999999972,-0.46999999999999886,44.844,45.63,44.13,1.5,-0.3999999999999986,43.86,44.29,43.29,1.0,-0.4399999999999977,44.260000000000005,44.38,44.13,0.25,-0.17999999999999972,3797147,4019795,3530170,489625,-297528
2019-05-05,43.414,43.96,42.92,1.0399999999999991,-1.0399999999999991,43.754,44.1,43.33,0.7700000000000031,-0.7700000000000031,42.894,43.33,42.52,0.8099999999999952,-0.7399999999999949,43.47,43.75,43.23,0.5200000000000031,-0.5200000000000031,2566958,2919777,1988980,930797,148121
2019-05-12,44.054,44.51,43.21,1.2999999999999972,1.1899999999999977,44.778,45.31,44.25,1.0600000000000023,0.2700000000000031,43.744,44.5,43.17,1.3299999999999983,0.0899999999999963,44.178,44.96,43.36,1.6000000000000014,-0.6199999999999974,3992388,4488947,3396662,1092285,-224421
2019-05-19,43.457499999999996,43.79,43.14,0.6499999999999986,0.4299999999999997,44.305,44.68,43.96,0.7199999999999989,0.7199999999999989,43.3525,43.78,43.14,0.6400000000000006,0.6099999999999994,43.9525,44.63,43.62,1.0100000000000051,0.8300000000000054,3682935,4597906,2661468,1936438,-494136
2019-05-26,43.694,44.67,42.69,1.980000000000004,-1.980000000000004,44.14,44.89,43.71,1.1799999999999997,-1.1799999999999997,43.106,44.11,42.37,1.740000000000002,-1.5600000000000023,43.516,44.11,42.76,1.3500000000000014,-0.8399999999999963,3830480,4806935,2894373,1912562,443356
2019-06-02,44.852,45.79,43.72,2.0700000000000003,2.0700000000000003,45.454,46.21,44.48,1.730000000000004,1.730000000000004,44.486,45.16,43.47,1.6899999999999977,1.6099999999999994,45.06,45.6,44.41,1.1900000000000048,1.0800000000000054,2582808,3368881,2002520,1366361,-1366361
2019-06-09,45.454,45.99,44.93,1.0600000000000023,0.2700000000000031,45.866,46.1,45.6,0.5,0.38000000000000256,44.932,45.28,44.34,0.9399999999999977,0.9399999999999977,45.458,45.96,44.87,1.0900000000000034,1.0900000000000034,3141229,3765370,2314365,1451005,-806111
2019-06-16,45.54,46.09,44.77,1.3200000000000003,-1.3200000000000003,45.821999999999996,46.47,45.23,1.240000000000002,-1.240000000000002,44.566,45.32,43.89,1.4299999999999997,-1.1300000000000026,45.064,45.84,44.28,1.5600000000000023,-1.5600000000000023,3918672,5037739,2524514,2513225,1335260
2019-06-23,43.44,45.21,42.44,2.770000000000003,-1.480000000000004,43.878,45.3,42.55,2.75,-1.1699999999999946,42.43,43.3,41.41,1.8900000000000006,1.2399999999999949,42.92,43.62,42.06,1.5599999999999952,1.0499999999999972,6535310,8529072,4364155,4164917,-3041836
2019-06-30,43.82,44.14,43.4,0.740000000000002,-0.3500000000000014,44.265,44.57,44.12,0.45000000000000284,-0.05000000000000426,43.4,43.97,42.92,1.0499999999999972,-0.36999999999999744,44.01,44.35,43.48,0.8700000000000045,-0.02999999999999403,2176962,2748512,1312002,1436510,-546328
2019-07-07,44.702,45.56,43.91,1.6500000000000057,1.6500000000000057,45.146,45.86,44.24,1.6199999999999974,1.6199999999999974,44.284,45.05,43.66,1.3900000000000006,1.3900000000000006,44.738,45.49,43.91,1.5800000000000054,1.3100000000000023,3095816,3541020,2459550,1081470,-869232
2019-07-14,45.322,45.66,45.11,0.5499999999999972,0.10000000000000142,45.662,46.04,45.26,0.7800000000000011,-0.3500000000000014,44.92,45.14,44.71,0.4299999999999997,-0.3299999999999983,45.128,45.44,44.76,0.6799999999999997,-0.6799999999999997,2288606,3163010,1725975,1437035,-1382580
2019-07-21,44.316,44.85,43.6,1.25,-0.4100000000000037,44.690000000000005,45.03,44.17,0.8599999999999994,-0.509999999999998,43.664,44.18,43.17,1.009999999999998,0.4299999999999997,44.102,44.5,43.61,0.8900000000000006,0.39000000000000057,4125654,5319283,2845070,2474213,-1327185
2019-07-28,46.134,46.89,44.3,2.5900000000000034,2.0900000000000034,47.26,48.02,46.76,1.2600000000000051,0.23000000000000398,45.408,46.38,43.96,2.4200000000000017,1.4499999999999957,46.486,47.05,45.93,1.1199999999999974,-0.5900000000000034,6212390,7934289,4853362,3080927,-3080927
2019-08-04,46.868,47.77,45.86,1.9100000000000037,1.0899999999999963,47.576,48.38,46.56,1.8200000000000003,0.6299999999999955,46.604,47.67,45.56,2.1099999999999994,0.8599999999999994,47.242,47.92,46.26,1.6600000000000037,0.730000000000004,4445371,6321535,2690007,3631528,-2597777
2019-08-11,47.408,48.0,47.13,0.8699999999999974,0.8699999999999974,47.992,48.53,47.66,0.8700000000000045,0.3299999999999983,47.147999999999996,47.8,46.82,0.9799999999999969,0.7099999999999937,47.642,48.17,46.97,1.2000000000000028,0.21000000000000085,4128492,7262708,2723140,4539568,-3979250
2019-08-18,49.346,50.39,48.42,1.9699999999999989,0.7299999999999969,50.01,50.64,49.54,1.1000000000000014,0.09000000000000341,48.816,49.38,48.18,1.2000000000000028,0.6199999999999974,49.424,50.34,48.91,1.4300000000000068,0.30000000000000426,4779427,6303971,3975860,2328111,-720457
2019-08-25,49.35,49.67,48.82,0.8500000000000014,-0.10000000000000142,49.53,49.67,49.23,0.44000000000000483,-0.09000000000000341,48.8175,49.04,48.46,0.5799999999999983,0.28999999999999915,49.167500000000004,49.47,48.93,0.5399999999999991,0.5399999999999991,2611437,3338403,1576675,1761728,-1761728
2019-09-01,50.05,50.83,49.15,1.6799999999999997,1.0500000000000043,50.498,50.89,49.95,0.9399999999999977,0.36999999999999744,49.57,50.04,49.15,0.8900000000000006,0.4100000000000037,50.03,50.5,49.77,0.7299999999999969,-0.01999999999999602,3173600,3909055,2377163,1531892,1019455
2019-09-08,49.705999999999996,50.23,49.37,0.8599999999999994,0.0800000000000054,50.082,50.62,49.5,1.1199999999999974,0.3299999999999983,49.1,49.69,48.47,1.2199999999999989,0.46999999999999886,49.434000000000005,49.77,49.03,0.740000000000002,-0.3999999999999986,4594825,5275974,3623204,1652770,978114
2019-09-15,50.386,51.5,49.06,2.4399999999999977,2.4399999999999977,51.178,52.69,49.92,2.769999999999996,2.769999999999996,50.22,51.5,49.04,2.460000000000001,2.460000000000001,50.94,52.2,49.69,2.510000000000005,2.510000000000005,6522202,11216462,4165855,7050607,-3955761
2019-09-22,52.402,52.93,52.15,0.7800000000000011,0.03999999999999915,52.764,53.06,52.52,0.5399999999999991,0.4199999999999946,51.968,52.22,51.75,0.46999999999999886,0.46999999999999886,52.342,52.71,51.93,0.7800000000000011,0.7800000000000011,3143446,4097821,2085663,2012158,-680019
2019-09-29,52.022,52.61,51.5,1.1099999999999994,-0.21999999999999886,52.494,52.96,51.68,1.2800000000000011,-0.25,51.4,52.12,50.6,1.519999999999996,0.17999999999999972,51.93,52.54,51.34,1.1999999999999957,0.28999999999999915,4770101,7412479,3218622,4193857,971695
2019-10-06,52.58,53.25,52.09,1.1599999999999966,0.0799999999999983,53.008,53.53,52.59,0.9399999999999977,-0.8999999999999986,52.07,52.6,51.76,0.8400000000000034,-0.020000000000003126,52.47,52.92,51.99,0.9299999999999997,-0.6300000000000026,3526954,5157918,1949515,3208403,-2038734
