Date,AKAM_Open_average,AKAM_Open_max,AKAM_Open_min,AKAM_Open_volatility,AKAM_Open_change,AKAM_High_average,AKAM_High_max,AKAM_High_min,AKAM_High_volatility,AKAM_High_change,AKAM_Low_average,AKAM_Low_max,AKAM_Low_min,AKAM_Low_volatility,AKAM_Low_change,AKAM_Close_average,AKAM_Close_max,AKAM_Close_min,AKAM_Close_volatility,AKAM_Close_change,AKAM_Volume_average,AKAM_Volume_max,AKAM_Volume_min,AKAM_Volume_volatility,AKAM_Volume_change
2018-07-15,78.204,78.83,77.22,1.6099999999999994,1.2199999999999989,78.992,79.8,78.37,1.4299999999999926,1.019999999999996,77.822,78.12,77.2,0.9200000000000017,0.9200000000000017,78.73,79.75,78.12,1.6299999999999955,1.1200000000000045,1164273,1308630,1009763,298867,123235
2018-07-22,79.858,80.93,79.45,1.480000000000004,-0.39000000000000057,80.46000000000001,81.24,79.51,1.7299999999999898,-0.4899999999999949,78.26,79.4,75.16,4.240000000000009,-3.8700000000000045,79.002,80.73,75.29,5.439999999999998,-3.9299999999999926,2039493,2958904,1333643,1625261,1257965
2018-07-29,72.884,75.27,70.1,5.170000000000002,-0.7299999999999898,74.596,75.99,72.0,3.989999999999995,-0.47999999999998977,72.53,74.71,69.38,5.329999999999998,-0.1699999999999875,74.22,75.32,71.63,3.6899999999999977,0.05999999999998806,3431478,7981067,1558575,6422492,-161380
2018-08-05,75.176,76.62,72.71,3.910000000000011,-2.700000000000003,76.152,77.58,73.54,4.039999999999992,-2.339999999999989,74.484,76.46,71.93,4.529999999999987,-2.3799999999999955,75.158,76.84,72.0,4.840000000000003,-3.6700000000000017,1765168,1904540,1482387,422153,422153
2018-08-12,71.856,72.38,71.26,1.1199999999999903,-0.39000000000000057,72.444,72.79,71.61,1.1800000000000068,-0.05000000000001137,71.218,71.75,70.81,0.9399999999999977,-0.23000000000000398,71.846,72.51,71.39,1.1200000000000045,0.3100000000000023,1961513,2453973,1463022,990951,172334
2018-08-19,73.112,73.92,72.62,1.2999999999999972,1.2999999999999972,73.746,74.55,73.34,1.2099999999999937,1.2099999999999937,72.862,73.67,72.36,1.3100000000000023,1.1599999999999966,73.374,74.51,72.78,1.730000000000004,1.730000000000004,978223,1084628,872476,212152,-59936
2018-08-26,74.7675,75.12,74.56,0.5600000000000023,-0.13000000000000966,75.28,75.36,75.23,0.12999999999999545,-0.030000000000001137,74.305,74.42,74.03,0.39000000000000057,0.04999999999999716,74.8825,75.23,74.45,0.7800000000000011,0.6899999999999977,930408,1146299,726868,419431,304890
2018-09-02,74.452,75.84,73.62,2.219999999999999,1.1800000000000068,75.178,77.13,74.53,2.5999999999999943,2.3100000000000023,73.898,75.68,73.08,2.6000000000000085,1.490000000000009,74.794,76.75,73.69,3.0600000000000023,2.010000000000005,1023056,1458870,816372,642498,642498
2018-09-09,76.336,76.7,75.67,1.0300000000000011,-0.8599999999999994,76.684,77.35,75.99,1.3599999999999994,-1.3599999999999994,75.352,76.24,74.15,2.089999999999989,-2.089999999999989,75.83,76.9,74.28,2.6200000000000045,-2.6200000000000045,1130230,1525514,829969,695545,579337
2018-09-16,73.94200000000001,74.5,73.28,1.2199999999999989,-0.8599999999999994,74.546,75.39,73.41,1.980000000000004,-1.980000000000004,73.384,74.14,72.27,1.8700000000000045,-1.8700000000000045,73.722,74.33,72.87,1.4599999999999937,-1.4599999999999937,1403302,2397829,977848,1419981,351111
2018-09-23,72.886,73.39,72.36,1.0300000000000011,0.5799999999999983,73.34,73.5,73.17,0.3299999999999983,-0.10999999999999943,72.202,72.75,71.28,1.4699999999999989,-1.4699999999999989,72.486,73.15,71.53,1.6200000000000045,-1.2999999999999972,1368614,1722431,1011064,711367,-353189
2018-09-30,68.41799999999999,71.15,65.94,5.210000000000008,-5.210000000000008,68.692,71.33,66.14,5.189999999999998,-5.189999999999998,66.904,69.48,64.49,4.990000000000009,-4.570000000000007,67.428,69.79,65.38,4.410000000000011,-4.030000000000001,2581729,3730940,1973663,1757277,-1020562
2018-10-07,63.506,65.19,62.26,2.9299999999999997,-2.4399999999999977,64.412,65.86,63.37,2.490000000000002,-1.8199999999999932,62.522000000000006,64.79,61.34,3.450000000000003,-2.5500000000000043,63.014,64.93,61.34,3.5900000000000034,-1.6300000000000097,2229138,2819951,1269645,1550306,1464912
2018-10-14,64.828,65.5,63.98,1.5200000000000031,0.5899999999999963,65.514,65.77,65.28,0.4899999999999949,0.09999999999999432,64.11,64.84,63.43,1.4100000000000037,0.6600000000000037,64.962,65.69,64.24,1.4500000000000028,-0.01999999999999602,1850643,2313172,1340382,972790,-115457
2018-10-21,63.302,64.27,62.39,1.8799999999999955,-0.9799999999999969,64.092,64.8,63.24,1.5599999999999952,-0.6099999999999994,62.132,63.33,60.96,2.3699999999999974,-2.3699999999999974,62.762,64.22,61.97,2.25,-2.1700000000000017,2038444,2638660,1423730,1214930,721282
2018-10-28,71.934,73.34,69.97,3.3700000000000045,1.230000000000004,72.824,73.99,71.31,2.6799999999999926,-1.8999999999999915,70.142,72.14,68.1,4.040000000000006,-0.46999999999999886,71.56,72.55,68.95,3.5999999999999943,-3.5999999999999943,4550439,10368432,1841928,8526504,-6997645
2018-11-04,70.628,71.95,68.73,3.219999999999999,1.9799999999999898,71.49,72.55,69.84,2.7099999999999937,1.3699999999999903,69.764,71.2,68.6,2.6000000000000085,0.3300000000000125,70.716,72.18,69.08,3.1000000000000085,-0.75,1999022,2422495,1805557,616938,37516
2018-11-11,69.186,69.84,68.25,1.5900000000000034,0.6599999999999966,69.976,70.32,69.55,0.769999999999996,0.46999999999999886,68.244,68.78,67.66,1.1200000000000045,-0.7900000000000063,69.03999999999999,69.87,68.27,1.6000000000000085,-0.9200000000000017,1370870,1833209,1004193,829016,-343546
2018-11-18,67.52,68.38,67.17,1.2099999999999937,1.1400000000000006,68.4175,68.57,68.29,0.2799999999999869,0.20999999999999375,66.9025,67.44,66.0,1.4399999999999977,1.4399999999999977,67.685,68.4,66.67,1.730000000000004,1.730000000000004,1225865,1677916,437607,1240309,-34546
2018-11-25,68.702,69.71,68.07,1.6400000000000006,1.6400000000000006,69.506,70.46,68.26,2.1999999999999886,2.1999999999999886,67.948,68.99,67.07,1.9200000000000017,1.9200000000000017,68.854,70.24,67.57,2.6700000000000017,2.6700000000000017,2100989,2471755,1695111,776644,600438
2018-12-02,68.3025,69.91,66.55,3.3599999999999994,-3.3599999999999994,69.17500000000001,70.31,67.53,2.780000000000001,-2.780000000000001,66.845,68.14,66.07,2.0700000000000074,-2.0700000000000074,67.91499999999999,69.02,66.65,2.3699999999999903,-1.4299999999999926,1895271,2167768,1380342,787426,-559007
2018-12-09,67.2,68.23,65.01,3.219999999999999,-3.069999999999993,67.798,68.9,65.63,3.2700000000000102,-3.1099999999999994,65.868,67.83,63.25,4.579999999999998,-3.469999999999999,66.402,68.03,64.21,3.8200000000000074,-3.210000000000008,1702687,2419492,1285106,1134386,1134386
2018-12-16,62.784,64.73,59.49,5.240000000000002,-5.130000000000003,63.46,65.6,60.01,5.589999999999996,-5.149999999999999,61.028,63.7,58.33,5.3700000000000045,-5.3700000000000045,61.559999999999995,64.35,58.33,6.019999999999996,-6.019999999999996,2082755,3667461,961220,2706241,-703891
2018-12-23,60.675,62.24,58.94,3.3000000000000043,2.3700000000000045,61.71,62.58,60.99,1.5899999999999963,0.5899999999999963,59.79,60.82,58.49,2.3299999999999983,1.8599999999999994,61.19,61.65,60.98,0.6700000000000017,0.10000000000000142,1318916,1387145,1247287,139858,40583
2018-12-30,58.7725,59.53,58.25,1.2800000000000011,0.6600000000000037,60.0,61.57,58.83,2.740000000000002,2.0700000000000003,58.0625,59.36,57.18,2.1799999999999997,1.8299999999999983,59.3325,61.24,57.7,3.539999999999999,2.230000000000004,2207842,2563400,1786056,777344,-113753
2019-01-06,62.724000000000004,63.78,61.74,2.039999999999999,0.7100000000000009,63.25,63.98,62.49,1.4899999999999949,0.6000000000000014,62.142,62.86,61.06,1.7999999999999972,1.0999999999999943,62.926,63.26,62.45,0.8099999999999952,0.23999999999999488,1159077,1424581,801773,622808,-622808
2019-01-13,64.16,65.36,63.34,2.019999999999996,1.0999999999999943,64.895,65.95,63.99,1.9600000000000009,1.5,63.7625,64.91,63.33,1.5799999999999983,1.5799999999999983,64.47,65.79,63.44,2.3500000000000085,2.3500000000000085,1560008,1977914,1198619,779295,-534640
2019-01-20,64.844,65.38,64.4,0.9799999999999898,-0.5099999999999909,65.226,65.81,64.89,0.9200000000000017,-0.480000000000004,64.214,64.96,63.75,1.2099999999999937,0.20000000000000284,64.774,65.44,64.35,1.0900000000000034,0.4899999999999949,1097169,1232232,946283,285949,63942
2019-01-27,64.954,65.59,64.33,1.2600000000000051,0.5900000000000034,65.632,67.08,64.81,2.269999999999996,1.8499999999999943,64.47,65.59,63.78,1.8100000000000023,1.5200000000000102,65.304,67.04,64.17,2.8700000000000045,2.8700000000000045,1184074,1635219,852761,782458,293493
2019-02-03,67.178,68.09,66.13,1.960000000000008,-0.060000000000002274,67.918,68.54,67.1,1.440000000000012,0.2400000000000091,66.792,67.48,65.89,1.5900000000000034,-0.030000000000001137,67.574,68.51,66.59,1.9200000000000017,0.3400000000000034,1345535,1863684,962857,900827,389414
2019-02-10,70.14,71.24,68.81,2.4299999999999926,2.4299999999999926,70.8475,71.38,69.87,1.509999999999991,1.509999999999991,69.0875,69.97,68.27,1.7000000000000028,1.7000000000000028,70.1425,70.78,69.33,1.4500000000000028,0.7600000000000051,2408332,4038238,1399465,2638773,-1386939
2019-02-17,69.874,70.8,68.74,2.0600000000000023,0.6400000000000006,70.442,70.8,69.89,0.9099999999999966,-0.060000000000002274,69.05799999999999,69.43,68.6,0.8300000000000125,0.13000000000000966,69.704,70.47,68.82,1.6500000000000057,-0.9299999999999926,1128150,1456725,798155,658570,-658570
2019-02-24,69.91,71.55,69.11,2.4399999999999977,2.1199999999999903,70.62,71.79,69.82,1.970000000000013,1.8599999999999994,69.336,69.74,68.89,0.8499999999999943,0.47999999999998977,69.984,71.09,69.28,1.8100000000000023,0.6900000000000119,1185218,1633844,817850,815994,-31775
2019-03-03,70.46,71.09,69.71,1.3800000000000097,0.46000000000000796,71.282,71.97,70.65,1.3199999999999932,0.9899999999999949,70.044,70.56,69.33,1.230000000000004,0.7600000000000051,70.96,71.94,70.3,1.6400000000000006,1.3900000000000006,1261362,1658355,867440,790915,-136681
2019-03-10,72.498,72.89,72.0,0.8900000000000006,0.5699999999999932,73.036,73.21,72.8,0.4099999999999966,0.20000000000000284,72.072,72.39,71.63,0.7600000000000051,0.15000000000000568,72.458,72.72,72.18,0.539999999999992,0.029999999999986926,1092890,1372610,827254,545356,-545356
2019-03-17,71.696,73.09,68.23,4.859999999999999,-4.189999999999998,72.464,73.67,69.26,4.409999999999997,-3.6700000000000017,70.992,72.22,67.28,4.939999999999998,-4.939999999999998,71.78,73.44,69.12,4.319999999999993,-3.469999999999999,1416997,2553916,1021690,1532226,1453985
2019-03-24,70.852,72.24,69.53,2.7099999999999937,2.7099999999999937,71.64999999999999,73.1,70.85,2.25,2.25,70.472,72.08,69.26,2.819999999999993,2.6099999999999994,71.28,73.0,69.82,3.180000000000007,3.180000000000007,1104428,1494216,871745,622471,-388542
2019-03-31,73.468,73.98,73.0,0.980000000000004,0.980000000000004,73.824,74.5,73.05,1.4500000000000028,1.4500000000000028,72.822,73.47,72.22,1.25,1.25,73.622,74.47,72.73,1.7399999999999949,1.7399999999999949,784291,1226618,567103,659515,-643790
2019-04-07,75.234,76.77,74.16,2.6099999999999994,2.6099999999999994,75.972,77.1,74.6,2.5,2.4000000000000057,74.886,75.63,74.1,1.5300000000000011,1.490000000000009,75.708,77.05,74.32,2.730000000000004,2.3300000000000125,1107309,1576426,632638,943788,608578
2019-04-14,76.3125,77.13,75.52,1.6099999999999994,-1.6099999999999994,76.72749999999999,77.25,75.7,1.5499999999999972,-0.4200000000000017,75.6125,76.32,74.86,1.4599999999999937,-0.7999999999999972,76.1675,76.69,75.34,1.3499999999999943,0.0799999999999983,1023481,1185685,820598,365087,-219229
2019-04-21,78.086,78.95,76.87,2.0799999999999983,2.0799999999999983,78.812,79.75,77.73,2.019999999999996,2.019999999999996,77.742,78.87,76.45,2.4200000000000017,2.4200000000000017,78.524,79.35,77.66,1.6899999999999977,1.6899999999999977,959971,1229272,808920,420352,345650
2019-04-28,81.046,86.01,78.5,7.510000000000005,-0.8700000000000045,81.45,86.19,79.04,7.1499999999999915,-1.0499999999999972,78.996,80.65,77.19,3.460000000000008,-1.8100000000000023,80.072,81.04,78.96,2.0800000000000125,-1.1000000000000085,2302151,4597552,1029922,3567630,-944843
2019-05-05,76.37,78.14,74.68,3.4599999999999937,-3.4599999999999937,77.01,78.58,75.48,3.0999999999999943,-3.0999999999999943,75.48,76.78,74.06,2.719999999999999,-2.719999999999999,76.302,77.31,74.45,2.8599999999999994,-2.8599999999999994,1106547,1451117,900867,550250,-444584
2019-05-12,76.142,77.04,74.92,2.1200000000000045,1.9099999999999966,77.524,78.5,76.38,2.1200000000000045,1.3000000000000114,75.994,76.83,74.92,1.9099999999999966,1.6299999999999955,76.94200000000001,77.92,75.72,2.200000000000003,1.1800000000000068,903518,1000216,843797,156419,84342
2019-05-19,77.975,78.5,77.5,1.0,0.6700000000000017,78.67,79.29,78.13,1.1600000000000108,0.27000000000001023,77.275,77.53,76.79,0.7399999999999949,-0.6299999999999955,78.1725,79.14,77.76,1.3799999999999955,-0.010000000000005116,921325,1126903,703308,423595,47579
2019-05-26,76.81,78.23,74.7,3.530000000000001,-3.530000000000001,77.338,79.07,75.3,3.769999999999996,-3.769999999999996,75.908,77.8,73.19,4.609999999999999,-4.609999999999999,76.212,77.83,73.66,4.170000000000002,-4.170000000000002,1019151,1605653,698300,907353,750548
2019-06-02,77.45,79.99,74.16,5.829999999999998,5.829999999999998,78.63,80.99,75.93,5.059999999999988,5.059999999999988,76.914,79.43,73.91,5.52000000000001,5.52000000000001,78.224,79.55,75.92,3.6299999999999955,3.6299999999999955,908937,1049772,693294,356478,-189733
2019-06-09,79.354,80.37,78.54,1.8299999999999983,-1.8299999999999983,79.666,80.85,78.54,2.309999999999988,-2.309999999999988,78.19,78.85,76.39,2.4599999999999937,-2.450000000000003,78.63,79.41,76.58,2.8299999999999983,-2.8299999999999983,838240,1246181,586179,660002,578819
2019-06-16,78.998,80.39,77.55,2.8400000000000034,1.1700000000000017,79.632,80.78,78.39,2.3900000000000006,0.9399999999999977,78.256,79.48,77.02,2.460000000000008,1.4200000000000017,78.99799999999999,79.88,78.24,1.6400000000000006,0.5,1584899,3469736,939569,2530167,-227457
2019-06-23,79.458,81.35,78.37,2.9799999999999898,2.7099999999999937,80.078,81.56,79.38,2.180000000000007,2.019999999999996,78.852,80.27,77.4,2.8699999999999903,2.8699999999999903,79.272,80.38,77.81,2.569999999999993,2.569999999999993,918942,1163543,633328,530215,113277
2019-06-30,80.7525,81.02,80.38,0.6400000000000006,0.6400000000000006,81.3975,81.81,80.96,0.8500000000000085,0.5300000000000011,80.48,80.68,80.09,0.5900000000000034,0.5600000000000023,81.1575,81.7,80.46,1.240000000000009,0.730000000000004,636737,728500,428444,300056,12750
2019-07-07,81.93599999999999,82.74,80.92,1.8199999999999932,1.8199999999999932,82.50999999999999,83.67,81.49,2.180000000000007,2.180000000000007,81.552,82.39,80.53,1.8599999999999994,1.8599999999999994,82.262,83.47,81.36,2.1099999999999994,2.1099999999999994,927187,1889364,521935,1367429,-1122075
2019-07-14,83.66,84.0,83.37,0.6299999999999955,0.4300000000000068,84.042,84.73,83.67,1.0600000000000023,0.4099999999999966,82.8,83.38,82.18,1.1999999999999886,-0.5799999999999983,83.362,83.83,82.66,1.1700000000000017,-0.710000000000008,1149552,1687124,684118,1003006,362112
2019-07-21,83.126,84.04,82.27,1.7700000000000102,0.8800000000000097,83.824,84.4,83.31,1.0900000000000034,0.4900000000000091,82.468,83.08,81.91,1.1700000000000017,-0.03999999999999204,83.352,83.92,82.7,1.2199999999999989,0.3199999999999932,907762,1020686,807780,212906,81678
2019-07-28,86.492,89.45,83.33,6.1200000000000045,3.230000000000004,88.5,90.76,84.33,6.430000000000007,2.6200000000000045,85.298,88.27,82.54,5.72999999999999,0.44999999999998863,86.92,90.11,84.01,6.099999999999994,-0.01999999999999602,2672016,4730108,1552844,3177264,818436
2019-08-04,86.998,89.13,84.94,4.189999999999998,4.11999999999999,88.548,90.2,86.14,4.060000000000002,3.989999999999995,86.476,88.56,84.06,4.5,4.010000000000005,88.134,89.92,85.92,4.0,3.289999999999992,1739830,2047592,1538481,509111,434983
2019-08-11,86.872,88.13,84.41,3.719999999999999,-0.22999999999998977,87.864,89.92,85.72,4.200000000000003,-1.460000000000008,85.196,86.87,83.24,3.6300000000000097,0.6500000000000057,86.436,89.37,84.08,5.290000000000006,-2.3000000000000114,2833631,5810880,1682612,4128268,-580157
2019-08-18,88.078,89.17,86.95,2.219999999999999,1.5,88.848,89.96,87.47,2.489999999999995,0.980000000000004,86.888,87.51,85.97,1.5400000000000063,1.0900000000000034,87.816,88.87,86.65,2.219999999999999,1.1999999999999886,1179842,1765479,740655,1024824,-999304
2019-08-25,88.9625,90.0,88.06,1.9399999999999977,1.3199999999999932,89.5025,90.19,88.53,1.6599999999999966,0.7099999999999937,87.7025,89.11,86.51,2.5999999999999943,0.6899999999999977,88.72749999999999,89.38,88.19,1.1899999999999977,0.9200000000000017,1064149,1159643,983681,175962,32673
2019-09-01,91.028,92.81,88.86,3.950000000000003,2.780000000000001,91.684,93.12,89.72,3.4000000000000057,2.1200000000000045,89.9,91.55,88.38,3.1700000000000017,0.30000000000001137,90.79,92.54,89.12,3.4200000000000017,0.46999999999999886,1446917,1734714,1184815,549899,-399779
2019-09-08,89.858,91.68,88.35,3.3300000000000125,1.3900000000000006,90.586,92.1,88.66,3.4399999999999977,1.5400000000000063,88.498,90.02,87.45,2.569999999999993,0.7999999999999972,89.742,90.99,88.28,2.7099999999999937,1.1500000000000057,2549834,3739194,1131224,2607970,2399075
2019-09-15,89.956,91.5,89.17,2.3299999999999983,-0.539999999999992,91.032,92.34,89.97,2.3700000000000045,-2.1400000000000006,89.254,89.79,88.78,1.0100000000000051,-0.1600000000000108,90.084,91.18,89.26,1.9200000000000017,-1.5700000000000074,1781377,2874261,1025128,1849133,-1091373
2019-09-22,90.012,91.0,88.39,2.6099999999999994,-0.15000000000000568,90.868,91.73,90.31,1.4200000000000017,1.3400000000000034,88.8,89.49,87.88,1.6099999999999994,1.5400000000000063,90.084,91.38,88.65,2.7299999999999898,2.7299999999999898,1277766,1466700,1117349,349351,20100
2019-09-29,90.754,91.55,89.63,1.9200000000000017,-1.0300000000000011,91.42999999999999,92.21,91.0,1.2099999999999937,-1.1699999999999875,89.89,91.04,88.76,2.280000000000001,-1.1000000000000085,90.602,91.1,89.87,1.2299999999999898,-0.8699999999999903,1477932,2024403,1116815,907588,-630189
2019-10-06,89.558,90.2,89.26,0.9399999999999977,-0.37999999999999545,90.25,90.97,89.76,1.2099999999999937,0.09999999999999432,88.78399999999999,89.43,87.71,1.720000000000013,1.4200000000000017,89.304,89.84,88.17,1.6700000000000017,1.6700000000000017,874628,1104207,587382,516825,-437484
2019-10-13,91.05,91.75,89.64,2.1099999999999994,2.1099999999999994,91.724,92.33,90.99,1.3400000000000034,0.30000000000001137,90.058,90.8,89.51,1.289999999999992,0.6400000000000006,91.4,91.89,90.93,0.9599999999999937,0.5600000000000023,1242339,1711475,881030,830445,830445
