Date,MASI_stock_Open_average,MASI_stock_Open_max,MASI_stock_Open_min,MASI_stock_Open_volatility,MASI_stock_Open_change,MASI_stock_High_average,MASI_stock_High_max,MASI_stock_High_min,MASI_stock_High_volatility,MASI_stock_High_change,MASI_stock_Low_average,MASI_stock_Low_max,MASI_stock_Low_min,MASI_stock_Low_volatility,MASI_stock_Low_change,MASI_stock_Close_average,MASI_stock_Close_max,MASI_stock_Close_min,MASI_stock_Close_volatility,MASI_stock_Close_change,MASI_stock_Volume_average,MASI_stock_Volume_max,MASI_stock_Volume_min,MASI_stock_Volume_volatility,MASI_stock_Volume_change
2018-05-27,99.35,99.8,98.57,1.230000000000004,1.230000000000004,100.44500000000001,101.12,98.93,2.1899999999999977,2.1899999999999977,98.27000000000001,99.19,97.12,2.069999999999993,2.069999999999993,99.74,101.0,98.69,2.3100000000000023,2.3100000000000023,424753,626469,327566,298903,-19707
2018-06-03,101.058,102.31,99.97,2.3400000000000034,-0.6200000000000045,101.938,102.32,101.35,0.9699999999999989,0.710000000000008,99.86200000000001,100.84,98.86,1.980000000000004,1.4500000000000028,101.056,102.21,99.73,2.4799999999999898,2.1499999999999915,349407,502669,237979,264690,-220928
2018-06-10,101.27,101.58,100.96,0.6200000000000045,-0.23000000000000398,101.746,102.08,101.55,0.5300000000000011,-0.5300000000000011,100.536,100.78,100.26,0.519999999999996,-0.09999999999999432,101.25,101.54,100.92,0.6200000000000045,0.12999999999999545,416067,676605,312569,364036,314637
2018-06-17,100.932,101.41,100.32,1.0900000000000034,0.46999999999999886,101.442,101.9,100.66,1.240000000000009,1.240000000000009,99.59400000000001,100.43,98.84,1.5900000000000034,0.8399999999999892,100.682,101.19,99.98,1.2099999999999937,-0.3299999999999983,1572245,5580982,482517,5098465,5063537
2018-06-24,98.89399999999999,100.5,97.38,3.1200000000000045,-1.0600000000000023,99.934,100.76,98.91,1.8500000000000085,-1.1800000000000068,97.048,97.64,96.62,1.019999999999996,0.7999999999999972,98.282,100.05,97.47,2.5799999999999983,0.18000000000000682,585062,766824,399595,367229,-367229
2018-07-01,97.69749999999999,98.6,96.72,1.8799999999999955,1.8799999999999955,98.9075,100.32,98.03,2.289999999999992,2.289999999999992,96.9125,97.95,96.35,1.6000000000000085,1.5900000000000034,98.4375,99.97,97.46,2.510000000000005,2.1200000000000045,473455,846440,190554,655886,-196498
2018-07-08,99.388,100.23,98.47,1.7600000000000051,-0.15000000000000568,99.89,100.35,98.89,1.4599999999999937,-0.1700000000000017,98.612,99.38,97.89,1.4899999999999949,0.44999999999998863,99.226,99.81,98.64,1.1700000000000017,0.10999999999999943,503699,998193,264524,733669,-275546
2018-07-15,100.582,102.05,99.26,2.789999999999992,2.4099999999999966,101.618,103.1,99.83,3.269999999999996,3.269999999999996,100.278,102.05,98.76,3.289999999999992,3.289999999999992,101.14,102.34,99.38,2.960000000000008,2.960000000000008,402743,524832,349846,174986,68849
2018-07-22,100.916,102.68,99.25,3.430000000000007,-1.730000000000004,101.542,102.96,100.45,2.509999999999991,-1.9799999999999898,99.396,101.53,97.28,4.25,-4.25,100.038,102.33,97.96,4.3700000000000045,-4.3700000000000045,380534,524210,254097,270113,-175879
2018-07-29,101.006,108.27,97.76,10.509999999999991,10.489999999999995,103.518,109.47,98.64,10.829999999999998,9.969999999999999,99.972,105.67,96.14,9.530000000000001,9.530000000000001,102.638,108.26,97.19,11.070000000000007,11.070000000000007,778656,1630742,430426,1200316,258004
2018-08-05,108.616,109.06,108.15,0.9099999999999966,0.9099999999999966,109.63,110.72,108.7,2.019999999999996,1.4899999999999949,107.96,108.93,107.22,1.710000000000008,1.0800000000000125,108.78999999999999,109.63,108.13,1.5,1.1599999999999966,421060,490649,332868,157781,-120024
2018-08-12,111.426,113.36,109.42,3.9399999999999977,3.719999999999999,112.78,114.02,109.99,4.030000000000001,3.990000000000009,110.584,112.43,108.78,3.6500000000000057,3.6500000000000057,112.166,113.81,109.04,4.769999999999996,4.769999999999996,400594,660491,262704,397787,-5241
2018-08-19,115.404,117.5,114.0,3.5,3.5,116.468,118.09,114.85,3.240000000000009,3.240000000000009,114.792,116.32,113.19,3.1299999999999955,3.1299999999999955,115.93599999999999,117.3,114.15,3.1499999999999915,3.1499999999999915,323903,408499,206597,201902,-116413
2018-08-26,117.984,118.23,117.48,0.75,-0.25,118.866,119.26,118.59,0.6700000000000017,0.6300000000000097,117.248,117.51,116.79,0.7199999999999989,-0.14000000000000057,117.954,118.28,117.47,0.8100000000000023,0.010000000000005116,423103,596023,316238,279785,131543
2018-09-02,118.8925,120.06,118.07,1.990000000000009,0.7700000000000102,119.9,120.45,119.03,1.4200000000000017,-0.5300000000000011,117.11,117.8,116.13,1.6700000000000017,0.5300000000000011,119.00999999999999,120.1,118.2,1.8999999999999915,-1.8999999999999915,430653,492155,354115,138040,-116745
2018-09-09,119.298,122.0,118.02,3.980000000000004,3.3900000000000006,120.616,124.0,118.61,5.390000000000001,5.390000000000001,118.506,121.74,117.03,4.709999999999994,4.269999999999996,120.088,123.52,118.02,5.5,5.5,623898,1361862,275020,1086842,1086842
2018-09-16,122.448,124.0,120.74,3.260000000000005,-1.5499999999999972,123.38,124.0,122.09,1.9099999999999966,-0.06999999999999318,120.736,121.9,120.31,1.5900000000000034,1.490000000000009,121.92,123.09,121.0,2.0900000000000034,1.4899999999999949,534825,737713,357533,380180,-102746
2018-09-23,123.412,124.0,122.56,1.4399999999999977,0.37999999999999545,124.414,124.74,123.95,0.789999999999992,0.789999999999992,122.848,123.25,122.0,1.25,0.8499999999999943,123.844,124.54,123.25,1.2900000000000063,0.7200000000000131,485320,587611,396478,191133,-32850
2018-09-30,123.5,125.48,119.58,5.900000000000006,-5.420000000000002,124.252,126.89,121.34,5.549999999999997,-3.8100000000000023,121.706,124.95,118.79,6.159999999999997,-5.069999999999993,122.42999999999999,125.32,119.58,5.739999999999995,-3.75,465964,646043,355838,290205,209
2018-10-07,117.958,120.41,114.9,5.509999999999991,-3.8599999999999994,119.312,121.45,116.51,4.939999999999998,-2.990000000000009,115.988,118.26,114.0,4.260000000000005,-3.0700000000000074,117.182,119.5,114.62,4.8799999999999955,-2.3700000000000045,462012,522757,368678,154079,-80076
2018-10-14,118.59,120.58,117.11,3.469999999999999,0.8700000000000045,119.44200000000001,120.83,117.54,3.289999999999992,0.6299999999999955,116.634,118.56,115.16,3.4000000000000057,-0.1700000000000017,118.088,120.61,115.97,4.640000000000001,-0.6599999999999966,334922,539417,251733,287684,242258
2018-10-21,114.796,116.17,113.2,2.969999999999999,-2.780000000000001,116.206,117.61,114.52,3.0900000000000034,-1.9100000000000108,112.728,114.31,111.03,3.280000000000001,-3.280000000000001,114.708,115.82,113.52,2.299999999999997,-2.299999999999997,399373,771948,177719,594229,182950
2018-10-28,114.72,116.69,112.93,3.759999999999991,-1.3199999999999932,116.792,119.36,114.75,4.609999999999999,-1.2999999999999972,111.412,115.18,108.2,6.980000000000004,-1.3400000000000034,113.672,115.6,111.35,4.25,-1.460000000000008,759069,1488843,400866,1087977,278816
2018-11-04,114.89,118.92,110.97,7.950000000000003,7.950000000000003,117.202,121.13,112.61,8.519999999999996,6.420000000000002,113.718,116.39,110.36,6.030000000000001,4.909999999999997,115.72,118.98,111.75,7.230000000000004,3.739999999999995,646788,776260,577368,198892,-147544
2018-11-11,110.818,115.51,107.94,7.570000000000007,-7.570000000000007,112.074,115.51,109.01,6.5,-4.990000000000009,108.788,111.0,106.34,4.659999999999997,-3.0600000000000023,109.72,111.15,108.42,2.730000000000004,-1.5,424080,482595,343313,139282,-21139
2018-11-18,103.965,109.04,101.29,7.75,-6.3700000000000045,105.80250000000001,109.62,104.0,5.6200000000000045,-5.6200000000000045,101.965,102.88,101.08,1.7999999999999972,-0.7800000000000011,103.195,104.12,102.41,1.710000000000008,-1.1500000000000057,422049,689493,203085,486408,-486408
2018-11-25,106.486,109.62,103.92,5.700000000000003,5.700000000000003,108.884,111.7,105.0,6.700000000000003,6.700000000000003,105.744,109.62,102.51,7.109999999999999,7.109999999999999,107.824,110.42,104.39,6.030000000000001,6.030000000000001,530803,651653,463419,188234,-10785
2018-12-02,109.515,111.9,106.99,4.910000000000011,-4.489999999999995,110.5775,112.89,108.2,4.689999999999998,-4.060000000000002,106.995,109.85,104.84,5.009999999999991,-5.009999999999991,108.4575,112.22,105.3,6.920000000000002,-6.920000000000002,438004,522961,331711,191250,-97011
2018-12-09,108.98400000000001,111.5,104.89,6.609999999999999,4.6200000000000045,110.82000000000001,112.87,108.87,4.0,0.6700000000000017,107.684,109.98,104.83,5.150000000000006,1.7900000000000063,109.22200000000001,111.41,107.04,4.36999999999999,-1.1099999999999994,506556,793103,311178,481925,-160833
2018-12-16,105.016,108.93,100.51,8.420000000000002,-5.920000000000002,106.332,109.46,103.0,6.459999999999994,-4.3700000000000045,101.844,104.23,99.27,4.960000000000008,-3.269999999999996,103.124,105.25,100.51,4.739999999999995,-3.6000000000000085,537980,715392,459078,256314,244621
2018-12-23,101.69749999999999,104.7,98.57,6.13000000000001,3.7900000000000063,104.07,106.7,100.94,5.760000000000005,5.760000000000005,100.345,103.78,98.23,5.549999999999997,5.549999999999997,103.13,105.56,98.38,7.180000000000007,7.180000000000007,311300,366805,211155,155650,114357
2018-12-30,105.15,105.55,104.19,1.3599999999999994,-1.3100000000000023,106.705,107.5,105.98,1.519999999999996,-0.7600000000000051,103.6725,105.01,101.87,3.1400000000000006,-1.1500000000000057,105.3875,107.37,102.78,4.590000000000003,-1.490000000000009,439620,709977,308469,401508,351994
2019-01-06,108.67399999999999,112.92,105.36,7.560000000000002,6.510000000000005,111.156,113.98,106.62,7.359999999999999,6.640000000000001,107.626,112.15,103.3,8.850000000000009,8.850000000000009,109.738,113.38,104.1,9.280000000000001,9.280000000000001,457124,657521,370100,287421,-73965
2019-01-13,115.114,118.81,111.33,7.480000000000004,5.579999999999998,117.412,120.73,113.23,7.5,7.5,114.288,117.19,110.98,6.209999999999994,6.209999999999994,116.374,120.62,111.32,9.300000000000011,9.300000000000011,524974,790201,369674,420527,420527
2019-01-20,120.8175,122.13,120.0,2.1299999999999955,2.1299999999999955,121.67,122.36,120.96,1.4000000000000057,0.6899999999999977,119.955,121.15,118.89,2.260000000000005,1.5600000000000023,121.02,121.88,120.39,1.4899999999999949,1.4899999999999949,688017,1357429,298889,1058540,-1058540
2019-01-27,122.628,124.36,121.53,2.8299999999999983,2.8299999999999983,123.942,125.7,122.67,3.030000000000001,3.030000000000001,121.662,123.62,120.48,3.1400000000000006,3.1400000000000006,123.26,125.02,121.94,3.0799999999999983,3.0799999999999983,320778,462767,247285,215482,118491
2019-02-03,125.77,127.05,124.74,2.3100000000000023,0.2600000000000051,127.18599999999999,128.42,125.92,2.499999999999986,1.6599999999999966,125.18599999999999,126.19,124.14,2.049999999999997,0.8499999999999943,126.482,127.29,125.73,1.5600000000000023,1.5600000000000023,308882,393597,231200,162397,-68163
2019-02-10,128.89,130.0,127.99,2.010000000000005,1.4899999999999949,129.584,130.0,128.95,1.0500000000000114,0.6700000000000159,127.64999999999999,128.6,126.95,1.6499999999999915,1.6499999999999915,128.934,129.74,128.07,1.670000000000016,1.5500000000000114,330638,392067,229441,162626,88776
2019-02-17,129.065,129.56,128.42,1.1400000000000148,-0.7800000000000011,129.6275,130.0,129.38,0.6200000000000045,-0.6200000000000045,128.10500000000002,128.71,127.67,1.0400000000000063,-0.4399999999999977,129.01,129.56,128.79,0.7700000000000102,-0.6800000000000068,296327,427523,229975,197548,-183822
2019-02-24,130.572,132.37,128.78,3.5900000000000034,2.8400000000000034,132.93,135.75,129.2,6.550000000000011,4.72999999999999,129.568,132.05,126.93,5.1200000000000045,3.180000000000007,130.824,134.45,127.93,6.519999999999982,5.039999999999992,561067,1024004,371116,652888,39756
2019-03-03,131.856,134.35,129.08,5.269999999999982,-5.269999999999982,132.412,134.93,129.72,5.210000000000008,-5.210000000000008,129.942,132.09,127.78,4.310000000000002,-4.310000000000002,131.004,133.68,128.65,5.030000000000001,-5.030000000000001,399836,515127,323429,191698,-147577
2019-03-10,131.93800000000002,133.69,129.15,4.539999999999992,4.539999999999992,133.216,134.39,131.21,3.1799999999999784,3.1799999999999784,131.24,133.0,128.5,4.5,4.5,132.552,133.5,130.92,2.5800000000000125,2.5800000000000125,317613,472824,223445,249379,201308
2019-03-17,133.732,136.78,132.26,4.52000000000001,3.280000000000001,135.29,137.69,133.52,4.1699999999999875,3.2399999999999807,132.376,133.67,131.29,2.3799999999999955,2.3799999999999955,133.936,137.05,132.26,4.7900000000000205,1.420000000000016,344139,440969,259368,181601,-99649
2019-03-24,135.002,136.99,133.36,3.6299999999999955,3.6299999999999955,136.61,139.48,134.93,4.549999999999983,4.549999999999983,133.804,135.98,132.26,3.719999999999999,3.4799999999999898,135.682,138.28,134.29,3.990000000000009,3.75,384638,635576,276346,359230,329397
2019-03-31,138.096,139.89,136.09,3.799999999999983,-2.8700000000000045,139.438,141.05,137.71,3.3400000000000034,-3.3400000000000034,136.48,138.9,135.18,3.719999999999999,-3.719999999999999,137.346,139.8,135.8,4.0,-4.0,549667,678653,455859,222794,-222794
2019-04-07,135.578,136.46,134.05,2.4099999999999966,0.8799999999999955,136.786,137.32,136.12,1.1999999999999886,0.21000000000000796,133.908,134.43,133.5,0.9300000000000068,-0.21999999999999886,135.606,136.92,134.18,2.7399999999999807,-1.2099999999999795,355995,481540,268632,212908,-131905
2019-04-14,131.5075,136.0,122.29,13.709999999999994,-13.709999999999994,132.5975,137.3,123.13,14.170000000000016,-13.980000000000018,126.955,135.14,118.93,16.20999999999998,-16.20999999999998,128.3125,136.15,122.29,13.86,-13.680000000000007,785684,1231734,546242,685492,217599
2019-04-21,125.684,128.55,121.97,6.5800000000000125,6.5800000000000125,128.362,131.4,124.99,6.410000000000011,6.410000000000011,124.964,128.02,121.33,6.690000000000012,6.690000000000012,127.296,130.48,123.58,6.8999999999999915,6.8999999999999915,513500,676443,305764,370679,114264
2019-04-28,130.942,134.78,129.17,5.610000000000014,4.289999999999992,133.256,139.17,130.88,8.289999999999992,8.109999999999985,129.654,133.14,128.26,4.8799999999999955,4.8799999999999955,132.17000000000002,138.49,129.14,9.350000000000023,9.280000000000001,408896,650885,272984,377901,293771
2019-05-05,137.46,139.5,135.32,4.180000000000007,2.7299999999999898,140.45,143.1,137.79,5.310000000000002,0.5799999999999841,135.232,135.84,134.53,1.3100000000000023,1.1299999999999955,138.596,140.23,136.44,3.789999999999992,0.46000000000000796,685825,1042236,414684,627552,-182506
2019-05-12,139.932,144.6,137.2,7.400000000000006,7.400000000000006,142.822,147.91,139.32,8.590000000000003,5.680000000000007,138.826,141.62,136.14,5.480000000000018,4.470000000000027,140.74,145.58,136.95,8.630000000000024,3.8200000000000216,438253,703710,309329,394381,88562
2019-05-19,139.254,139.8,138.62,1.1800000000000068,-1.0900000000000034,140.046,140.94,139.5,1.4399999999999977,-0.3199999999999932,137.706,138.62,136.55,2.069999999999993,-0.09000000000000341,138.94,140.58,137.72,2.8600000000000136,0.46999999999999886,425780,524561,373569,150992,-74916
2019-05-26,137.97,139.3,137.03,2.2700000000000102,-2.2700000000000102,139.14,141.19,137.03,4.159999999999997,-4.159999999999997,135.1775,138.76,128.65,10.109999999999985,-10.109999999999985,136.3025,139.38,130.74,8.639999999999986,-8.639999999999986,394758,675559,232308,443251,308226
2019-06-02,133.362,137.61,130.34,7.27000000000001,7.27000000000001,135.392,139.21,131.92,7.2900000000000205,7.2900000000000205,132.538,136.94,128.36,8.579999999999984,8.579999999999984,134.238,137.93,129.16,8.77000000000001,8.77000000000001,562086,719239,442498,276741,-157102
2019-06-09,142.594,144.81,138.4,6.409999999999997,6.3700000000000045,144.472,145.63,143.58,2.049999999999983,1.1899999999999977,140.806,143.67,138.4,5.269999999999982,2.3799999999999955,142.666,144.54,141.08,3.4599999999999795,-0.9899999999999807,322095,473562,252029,221533,-220315
2019-06-16,144.682,147.53,141.83,5.699999999999989,5.2099999999999795,146.266,148.63,142.94,5.689999999999998,4.099999999999994,143.332,145.71,141.2,4.510000000000019,2.480000000000018,144.65200000000002,147.03,141.86,5.1699999999999875,2.509999999999991,409319,535793,284462,251331,251331
2019-06-23,144.734,146.4,142.56,3.8400000000000034,1.4099999999999966,146.708,148.93,145.91,3.0200000000000102,2.469999999999999,143.146,144.27,141.48,2.7900000000000205,0.2300000000000182,145.086,148.82,141.8,7.019999999999982,4.1299999999999955,337984,524024,189260,334764,129324
2019-06-30,150.1975,151.0,149.79,1.210000000000008,-0.21000000000000796,151.135,152.08,149.93,2.1500000000000057,-0.8199999999999932,148.525,149.53,146.45,3.0800000000000125,-2.7900000000000205,150.0325,150.51,149.63,0.8799999999999955,-0.25,379085,676999,97071,579928,-356602
2019-07-07,149.996,152.45,148.09,4.359999999999985,3.359999999999985,151.224,153.64,149.08,4.559999999999974,3.839999999999975,148.598,150.5,147.07,3.430000000000007,3.430000000000007,150.3,152.66,148.13,4.530000000000001,3.9099999999999966,295988,435619,150329,285290,80459
2019-07-14,153.154,154.62,151.83,2.789999999999992,1.6200000000000045,154.654,155.3,153.56,1.740000000000009,0.17000000000001592,151.782,152.95,150.61,2.339999999999975,1.6299999999999955,153.366,154.43,152.04,2.390000000000015,-1.0300000000000011,300760,526512,184499,342013,-267275
2019-07-21,155.92,158.09,154.42,3.670000000000016,2.5400000000000205,157.632,160.13,155.41,4.719999999999999,3.3100000000000023,154.57999999999998,156.01,152.75,3.259999999999991,2.4099999999999966,156.608,159.87,154.55,5.319999999999993,5.319999999999993,346048,722237,188300,533937,457748
2019-07-28,157.392,160.0,152.75,7.25,-6.8300000000000125,158.466,160.25,154.1,6.150000000000006,-5.490000000000009,153.616,156.65,149.53,7.1200000000000045,-7.1200000000000045,155.734,158.25,151.51,6.740000000000009,-5.800000000000011,585098,906906,384858,522048,-106913
2019-08-04,150.344,155.45,146.47,8.97999999999999,6.989999999999981,153.074,156.58,149.98,6.600000000000023,6.600000000000023,148.328,153.83,144.85,8.980000000000018,8.980000000000018,151.518,155.89,145.87,10.019999999999982,8.930000000000007,425076,662578,166482,496096,-496096
2019-08-11,151.21,153.33,148.44,4.890000000000015,-2.8600000000000136,152.936,155.21,150.16,5.050000000000011,-2.6299999999999955,149.712,151.83,147.19,4.640000000000015,-1.3600000000000136,150.826,153.63,147.38,6.25,-1.3100000000000023,226348,275299,181837,93462,-25057
2019-08-18,152.09,153.42,150.53,2.8899999999999864,-2.069999999999993,152.99,154.0,151.31,2.6899999999999977,-2.2299999999999898,149.80599999999998,151.69,145.95,5.740000000000009,-5.740000000000009,150.522,152.32,146.55,5.769999999999982,-5.659999999999997,230841,268107,202425,65682,48078
2019-08-25,151.48,155.02,148.09,6.930000000000007,6.930000000000007,153.35,155.61,149.9,5.710000000000008,5.710000000000008,150.246,153.03,147.25,5.780000000000001,4.319999999999993,152.0,154.2,149.28,4.9199999999999875,3.969999999999999,236179,261476,184842,76634,-39437
2019-09-01,154.0125,156.31,152.38,3.930000000000007,3.930000000000007,155.7125,158.94,153.78,5.159999999999997,5.159999999999997,152.6525,156.31,149.86,6.449999999999989,6.449999999999989,154.425,157.61,152.09,5.52000000000001,5.52000000000001,358871,456373,287253,169120,169120
2019-09-08,150.196,157.7,145.3,12.399999999999977,-7.619999999999976,152.09,158.88,148.01,10.870000000000005,-6.22999999999999,145.756,149.23,139.36,9.869999999999976,-0.20999999999997954,148.988,151.01,145.61,5.399999999999977,1.6899999999999977,489613,673045,366488,306557,-170817
2019-09-15,151.368,153.7,149.89,3.8100000000000023,1.6599999999999966,152.87800000000001,153.86,150.69,3.170000000000016,1.960000000000008,149.14600000000002,150.52,147.37,3.1500000000000057,-0.960000000000008,151.934,153.6,150.26,3.3400000000000034,1.7199999999999989,372954,572940,300981,271959,271959
2019-09-22,150.60999999999999,152.73,148.67,4.060000000000002,-0.6400000000000148,151.60999999999999,153.59,149.73,3.8600000000000136,-2.0,148.062,150.85,146.27,4.579999999999984,-4.579999999999984,149.142,151.08,146.61,4.469999999999999,-4.469999999999999,318705,491355,219419,271936,-92252
2019-09-29,146.15800000000002,148.87,143.14,5.730000000000018,-0.060000000000002274,148.016,150.2,145.53,4.6699999999999875,-0.03999999999999204,144.162,146.49,140.16,6.3300000000000125,-0.060000000000002274,146.534,148.79,143.37,5.4199999999999875,-0.09000000000000341,295160,415519,172116,243403,-73603
2019-10-06,145.624,147.76,143.76,4.0,-1.5300000000000011,146.688,148.47,145.09,3.3799999999999955,0.30000000000001137,144.28,146.48,142.71,3.769999999999982,-1.2399999999999807,144.894,146.85,142.98,3.8700000000000045,-1.4399999999999977,167440,234830,123532,111298,-66688
2019-10-13,146.324,147.58,145.63,1.950000000000017,1.950000000000017,147.778,148.69,146.93,1.759999999999991,1.759999999999991,145.376,146.56,144.18,2.3799999999999955,2.319999999999993,146.596,148.0,144.94,3.0600000000000023,2.930000000000007,182543,220836,122991,97845,59956
2019-10-20,144.81199999999998,148.79,142.37,6.4199999999999875,-6.030000000000001,146.052,149.77,143.85,5.920000000000016,-4.3700000000000045,142.694,145.1,141.78,3.319999999999993,-3.0999999999999943,143.358,145.43,142.45,2.980000000000018,-1.6899999999999977,224112,271271,158118,113153,-55080
2019-10-27,146.506,148.9,143.71,5.189999999999998,2.75,148.506,149.17,146.37,2.799999999999983,2.6899999999999977,144.178,146.1,140.58,5.519999999999982,2.3899999999999864,146.858,148.04,145.53,2.509999999999991,1.9799999999999898,392450,836630,240965,595665,122039
2019-11-03,143.554,148.0,141.01,6.990000000000009,-6.990000000000009,144.63400000000001,148.25,142.8,5.449999999999989,-4.849999999999994,141.534,143.78,140.53,3.25,-2.7700000000000102,142.434,144.84,140.81,4.030000000000001,-1.8900000000000148,329120,441935,233202,208733,-5146
