Date,ISR_stock_Open_average,ISR_stock_Open_max,ISR_stock_Open_min,ISR_stock_Open_volatility,ISR_stock_Open_change,ISR_stock_High_average,ISR_stock_High_max,ISR_stock_High_min,ISR_stock_High_volatility,ISR_stock_High_change,ISR_stock_Low_average,ISR_stock_Low_max,ISR_stock_Low_min,ISR_stock_Low_volatility,ISR_stock_Low_change,ISR_stock_Close_average,ISR_stock_Close_max,ISR_stock_Close_min,ISR_stock_Close_volatility,ISR_stock_Close_change,ISR_stock_Volume_average,ISR_stock_Volume_max,ISR_stock_Volume_min,ISR_stock_Volume_volatility,ISR_stock_Volume_change
2019-09-15,0.33586,0.37,0.31,0.06,0.05070000000000002,0.3539,0.3801,0.3197,0.06040000000000001,0.0403,0.32658,0.35,0.3095,0.04049999999999998,0.03949999999999998,0.34456,0.3706,0.3095,0.06109999999999999,0.056599999999999984,48086,111312,7569,103743,46420
2019-09-22,0.3695,0.4,0.3358,0.06420000000000003,-0.0242,0.38832,0.42,0.3599,0.06009999999999999,-0.04189999999999999,0.35213999999999995,0.37799999999999995,0.32799999999999996,0.04999999999999999,-0.02310000000000001,0.37370000000000003,0.4133,0.34,0.07329999999999998,-0.06059999999999999,54386,107652,12257,95395,-68190
2019-09-29,0.32480000000000003,0.34,0.309,0.031000000000000028,-0.025000000000000022,0.33416,0.34,0.3299,0.010099999999999998,-0.009099999999999997,0.31194,0.3207,0.309,0.011699999999999988,-0.010699999999999987,0.31958,0.3309,0.3101,0.02080000000000004,0.010200000000000042,15224,22063,6128,15935,-2877
2019-10-06,0.31679999999999997,0.32899999999999996,0.306,0.022999999999999965,-0.022999999999999965,0.3244,0.33,0.32,0.010000000000000009,-0.009000000000000008,0.31168,0.319,0.306,0.013000000000000012,-0.011300000000000032,0.3166,0.321,0.3101,0.01090000000000002,0.0009000000000000119,7197,9844,1453,8391,-665
2019-10-13,0.31982,0.33,0.3102,0.01980000000000004,0.0,0.3229,0.33,0.3165,0.013500000000000012,0.0,0.3085,0.3104,0.306,0.004400000000000015,0.0039000000000000146,0.31285999999999997,0.3188,0.306,0.012799999999999978,-0.008799999999999975,9794,17403,3255,14148,-4430
2019-10-20,0.30936,0.315,0.306,0.009000000000000008,0.003500000000000003,0.31457999999999997,0.3191,0.3095,0.009599999999999997,-0.009599999999999997,0.3008,0.3068,0.29,0.016800000000000037,0.0008000000000000229,0.30946,0.3189,0.304,0.014900000000000024,-0.0121,6585,15548,2054,13494,-3786
2019-10-27,0.30694,0.31,0.3002,0.009799999999999975,0.0005000000000000004,0.31502,0.325,0.31,0.015000000000000013,0.010000000000000009,0.30544,0.31,0.3002,0.009799999999999975,0.0030000000000000027,0.30958,0.312,0.307,0.0050000000000000044,0.004400000000000015,27169,68231,1524,66707,12881
2019-11-03,0.328,0.34,0.31,0.030000000000000027,-0.010000000000000009,0.33594,0.34,0.33,0.010000000000000009,-0.009699999999999986,0.31966,0.32899999999999996,0.31,0.01899999999999996,-0.010000000000000009,0.32738,0.34,0.313,0.027000000000000024,0.0049000000000000155,19671,43619,10032,33587,-33520
2019-11-10,0.366,0.4,0.33,0.07,0.06,0.37976,0.4172,0.345,0.07220000000000004,0.043200000000000016,0.35746,0.38,0.3296,0.0504,0.0504,0.36786,0.3902,0.3413,0.0489,0.04089999999999999,40767,75378,25251,50127,-11625
2019-11-17,0.388,0.4,0.38,0.020000000000000018,0.020000000000000018,0.41359999999999997,0.43,0.39799999999999996,0.03200000000000003,0.020000000000000018,0.38526,0.4,0.3713,0.028700000000000003,0.020000000000000018,0.39774,0.4131,0.3881,0.025000000000000022,0.02460000000000001,70618,112997,37743,75254,14887
2019-11-24,0.47550000000000003,0.55,0.402,0.14800000000000002,0.14800000000000002,0.52215,0.6196,0.46,0.15960000000000002,0.15960000000000002,0.468025,0.54,0.402,0.138,0.138,0.5115999999999999,0.6,0.45,0.14999999999999997,0.14999999999999997,119938,167738,66535,101203,83303
2019-12-01,0.624,0.7,0.57,0.13,-0.13,0.6573,0.7766,0.6199,0.15669999999999995,-0.15669999999999995,0.5729,0.6129,0.5305,0.08240000000000003,-0.04390000000000005,0.6056,0.6358,0.5858,0.050000000000000044,-0.035800000000000054,129682,326654,49337,277317,-266780
2019-12-08,0.651,0.7,0.605,0.09499999999999997,0.03500000000000003,0.67994,0.7,0.6499,0.05009999999999992,-0.030199999999999894,0.6190599999999999,0.65,0.6,0.050000000000000044,0.015199999999999991,0.65992,0.69,0.6209,0.06909999999999994,-0.022599999999999953,56779,89917,27977,61940,-36312
2019-12-15,0.6269,0.6645,0.59,0.07450000000000001,-0.07000000000000006,0.64276,0.6856,0.6,0.08560000000000001,-0.08560000000000001,0.5986,0.63,0.5722,0.05779999999999996,-0.05779999999999996,0.61148,0.6398,0.5863,0.05349999999999999,-0.042100000000000026,34018,54568,18370,36198,27737
2019-12-22,0.593,0.622,0.55,0.07199999999999995,0.06999999999999995,0.61065,0.63,0.59,0.040000000000000036,0.040000000000000036,0.5805,0.6,0.55,0.04999999999999993,0.04999999999999993,0.5981,0.6121,0.5769,0.03520000000000001,0.03520000000000001,51374,84696,22549,62147,-62147
2019-12-29,0.617225,0.62,0.61,0.010000000000000009,0.0010999999999999899,0.637775,0.645,0.6311,0.013900000000000023,-0.013900000000000023,0.6139749999999999,0.6189,0.61,0.008900000000000019,-0.0039000000000000146,0.622225,0.629,0.6155,0.013499999999999956,-0.013499999999999956,26364,42413,16697,25716,-11558
