Date,BDL_Open_average,BDL_Open_max,BDL_Open_min,BDL_Open_volatility,BDL_Open_change,BDL_High_average,BDL_High_max,BDL_High_min,BDL_High_volatility,BDL_High_change,BDL_Low_average,BDL_Low_max,BDL_Low_min,BDL_Low_volatility,BDL_Low_change,BDL_Close_average,BDL_Close_max,BDL_Close_min,BDL_Close_volatility,BDL_Close_change,BDL_Volume_average,BDL_Volume_max,BDL_Volume_min,BDL_Volume_volatility,BDL_Volume_change
2016-08-28,24.936,25.18,24.75,0.4299999999999997,0.10999999999999943,24.984,25.18,24.76,0.41999999999999815,-0.120000000000001,24.49,24.91,24.13,0.7800000000000011,-0.620000000000001,24.664,24.92,24.42,0.5,-0.28000000000000114,952,1601,655,946,248
2016-09-04,24.5475,25.07,24.03,1.0399999999999991,-1.0399999999999991,24.7,25.4,24.31,1.0899999999999999,-1.0899999999999999,24.0575,24.5,23.67,0.8299999999999983,-0.8299999999999983,24.060000000000002,24.5,23.67,0.8299999999999983,-0.8299999999999983,1217,1622,441,1181,102
2016-09-11,23.398,23.88,23.11,0.7699999999999996,-0.7699999999999996,23.764,23.89,23.62,0.2699999999999996,0.010000000000001563,23.264,23.8,23.05,0.75,-0.6900000000000013,23.548000000000002,23.89,23.08,0.8100000000000023,0.08999999999999986,1695,4192,417,3775,3775
2016-09-18,23.477999999999998,24.0,22.99,1.0100000000000016,-0.16999999999999815,23.696,24.0,23.34,0.6600000000000001,-0.3200000000000003,23.362,24.0,22.99,1.0100000000000016,-0.23000000000000043,23.514,24.0,23.26,0.7399999999999984,-0.3200000000000003,722,1335,235,1100,542
2016-09-25,23.413333333333334,23.54,23.2,0.33999999999999986,-0.3000000000000007,23.513333333333332,23.54,23.5,0.03999999999999915,0.0,23.273333333333333,23.33,23.2,0.129999999999999,-0.08999999999999986,23.37333333333333,23.5,23.29,0.21000000000000085,0.21000000000000085,918,1153,699,454,454
2016-10-02,23.11,23.16,23.0,0.16000000000000014,0.0,23.115000000000002,23.16,23.0,0.16000000000000014,-0.019999999999999574,23.11,23.16,23.0,0.16000000000000014,0.0,23.115000000000002,23.16,23.0,0.16000000000000014,-0.019999999999999574,186,285,114,171,-140
2016-10-09,23.16,23.38,23.0,0.379999999999999,-0.379999999999999,23.16,23.38,23.0,0.379999999999999,-0.379999999999999,23.16,23.38,23.0,0.379999999999999,-0.379999999999999,23.16,23.38,23.0,0.379999999999999,-0.379999999999999,112,119,100,19,-18
2016-10-16,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,102,102,102,0,0
2016-10-23,23.183333333333334,23.25,23.15,0.10000000000000142,-0.10000000000000142,23.183333333333334,23.25,23.15,0.10000000000000142,-0.10000000000000142,23.183333333333334,23.25,23.15,0.10000000000000142,-0.10000000000000142,23.183333333333334,23.25,23.15,0.10000000000000142,-0.10000000000000142,112,136,100,36,-36
2016-10-30,23.1,23.1,23.1,0.0,0.0,23.1,23.1,23.1,0.0,0.0,23.05,23.05,23.05,0.0,0.0,23.05,23.05,23.05,0.0,0.0,852,852,852,0,0
2016-11-06,23.05,23.05,23.05,0.0,0.0,23.05,23.05,23.05,0.0,0.0,23.05,23.05,23.05,0.0,0.0,23.05,23.05,23.05,0.0,0.0,102,104,100,4,-4
2016-11-13,23.033333333333335,23.55,22.75,0.8000000000000007,-0.75,23.033333333333335,23.55,22.75,0.8000000000000007,-0.75,22.85,23.0,22.75,0.25,-0.1999999999999993,22.85,23.0,22.75,0.25,-0.1999999999999993,627,1682,100,1582,-1582
2016-11-20,23.35,23.35,23.35,0.0,0.0,23.35,23.35,23.35,0.0,0.0,23.35,23.35,23.35,0.0,0.0,23.35,23.35,23.35,0.0,0.0,412,412,412,0,0
2016-11-27,23.4,23.4,23.4,0.0,0.0,23.4,23.4,23.4,0.0,0.0,23.4,23.4,23.4,0.0,0.0,23.4,23.4,23.4,0.0,0.0,100,100,100,0,0
2016-12-04,23.5,23.5,23.5,0.0,0.0,23.5,23.5,23.5,0.0,0.0,23.5,23.5,23.5,0.0,0.0,23.5,23.5,23.5,0.0,0.0,1080,1080,1080,0,0
2016-12-11,23.75,23.75,23.75,0.0,0.0,23.75,23.75,23.75,0.0,0.0,23.75,23.75,23.75,0.0,0.0,23.75,23.75,23.75,0.0,0.0,105,105,105,0,0
2016-12-18,24.55,24.55,24.55,0.0,0.0,24.55,24.55,24.55,0.0,0.0,24.55,24.55,24.55,0.0,0.0,24.55,24.55,24.55,0.0,0.0,237,237,237,0,0
2016-12-25,24.725,24.75,24.7,0.05000000000000071,0.05000000000000071,24.75,24.8,24.7,0.10000000000000142,0.10000000000000142,24.725,24.75,24.7,0.05000000000000071,0.05000000000000071,24.75,24.8,24.7,0.10000000000000142,0.10000000000000142,237,274,200,74,-74
2017-01-01,24.383333333333333,24.8,23.85,0.9499999999999993,0.9499999999999993,24.383333333333333,24.8,23.85,0.9499999999999993,0.9499999999999993,24.383333333333333,24.8,23.85,0.9499999999999993,0.9499999999999993,24.383333333333333,24.8,23.85,0.9499999999999993,0.9499999999999993,124,174,100,74,-74
2017-01-08,24.78333333333333,25.15,24.3,0.8499999999999979,-0.25,24.78333333333333,25.15,24.3,0.8499999999999979,-0.25,24.78333333333333,25.15,24.3,0.8499999999999979,-0.25,24.78333333333333,25.15,24.3,0.8499999999999979,-0.25,107,121,100,21,-21
2017-01-15,25.216666666666665,25.5,24.75,0.75,0.75,25.216666666666665,25.5,24.75,0.75,0.75,24.849999999999998,25.4,24.4,1.0,-0.3500000000000014,24.849999999999998,25.4,24.4,1.0,-0.3500000000000014,174,205,142,63,63
2017-01-22,24.25,24.55,24.05,0.5,-0.40000000000000213,24.25,24.55,24.05,0.5,-0.40000000000000213,24.15,24.25,24.05,0.1999999999999993,-0.10000000000000142,24.15,24.25,24.05,0.1999999999999993,-0.10000000000000142,167,205,104,101,-101
2017-01-29,24.975,25.45,24.5,0.9499999999999993,0.9499999999999993,24.975,25.45,24.5,0.9499999999999993,0.9499999999999993,24.975,25.45,24.5,0.9499999999999993,0.9499999999999993,24.975,25.45,24.5,0.9499999999999993,0.9499999999999993,105,105,105,0,0
2017-02-05,25.4,25.4,25.4,0.0,0.0,25.4,25.4,25.4,0.0,0.0,25.4,25.4,25.4,0.0,0.0,25.4,25.4,25.4,0.0,0.0,358,358,358,0,0
2017-02-12,25.0,25.05,24.95,0.10000000000000142,0.10000000000000142,25.016666666666666,25.1,24.95,0.15000000000000213,0.15000000000000213,25.0,25.05,24.95,0.10000000000000142,0.10000000000000142,25.016666666666666,25.1,24.95,0.15000000000000213,0.15000000000000213,275,398,176,222,76
2017-02-19,24.95,24.95,24.95,0.0,0.0,24.95,24.95,24.95,0.0,0.0,24.95,24.95,24.95,0.0,0.0,24.95,24.95,24.95,0.0,0.0,136,136,136,0,0
2017-02-26,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0,24.1,24.1,24.1,0.0,0.0,24.1,24.1,24.1,0.0,0.0,259,259,259,0,0
2017-03-05,24.775,25.0,24.55,0.4499999999999993,0.4499999999999993,24.775,25.0,24.55,0.4499999999999993,0.4499999999999993,24.775,25.0,24.55,0.4499999999999993,0.4499999999999993,24.775,25.0,24.55,0.4499999999999993,0.4499999999999993,230,360,100,260,260
2017-03-12,25.45,26.35,24.95,1.4000000000000021,0.4499999999999993,25.97,26.65,24.95,1.6999999999999993,0.4499999999999993,25.19,26.35,24.7,1.6500000000000021,-0.25,25.74,26.65,24.95,1.6999999999999993,0.05000000000000071,1479,5475,213,5262,632
2017-03-19,25.05,25.05,25.05,0.0,0.0,25.05,25.05,25.05,0.0,0.0,25.05,25.05,25.05,0.0,0.0,25.05,25.05,25.05,0.0,0.0,124,124,124,0,0
2017-03-26,24.7,25.1,24.25,0.8500000000000014,-0.8500000000000014,24.85,25.2,24.25,0.9499999999999993,-0.8500000000000014,24.45,24.55,24.25,0.3000000000000007,-0.3000000000000007,24.566666666666666,24.85,24.25,0.6000000000000014,-0.6000000000000014,1086,1864,352,1512,-1512
2017-04-02,24.6,24.7,24.5,0.1999999999999993,-0.1999999999999993,25.15,25.6,24.7,0.9000000000000021,0.9000000000000021,24.475,24.5,24.45,0.05000000000000071,0.05000000000000071,24.625,24.8,24.45,0.3500000000000014,0.3500000000000014,492,596,388,208,208
2017-04-09,23.9,24.0,23.75,0.25,-0.10000000000000142,23.9125,24.0,23.8,0.1999999999999993,-0.05000000000000071,23.825,24.0,23.7,0.3000000000000007,-0.10000000000000142,23.825,24.0,23.7,0.3000000000000007,-0.10000000000000142,1384,3525,188,3337,-2421
2017-04-16,23.71,24.05,23.45,0.6000000000000014,0.4499999999999993,23.87,24.1,23.6,0.5,0.4499999999999993,23.71,24.05,23.45,0.6000000000000014,0.4499999999999993,23.87,24.1,23.6,0.5,0.4499999999999993,671,2013,100,1913,4
2017-04-23,24.62,25.2,23.8,1.3999999999999986,1.3999999999999986,24.98,25.6,23.9,1.7000000000000028,1.3000000000000007,24.62,25.2,23.8,1.3999999999999986,1.3999999999999986,24.98,25.6,23.9,1.7000000000000028,1.3000000000000007,446,1283,100,1183,-1077
2017-04-30,25.2,25.2,25.2,0.0,0.0,25.2,25.2,25.2,0.0,0.0,25.2,25.2,25.2,0.0,0.0,25.2,25.2,25.2,0.0,0.0,207,207,207,0,0
2017-05-07,25.4,25.45,25.35,0.09999999999999787,0.09999999999999787,25.4,25.45,25.35,0.09999999999999787,0.09999999999999787,25.4,25.45,25.35,0.09999999999999787,0.09999999999999787,25.4,25.45,25.35,0.09999999999999787,0.09999999999999787,101,103,100,3,-3
2017-05-14,25.14,25.65,25.0,0.6499999999999986,0.5999999999999979,25.14,25.65,25.0,0.6499999999999986,0.5999999999999979,25.14,25.65,25.0,0.6499999999999986,0.5999999999999979,25.14,25.65,25.0,0.6499999999999986,0.5999999999999979,126,213,100,113,101
2017-05-21,25.475,25.95,25.0,0.9499999999999993,0.9499999999999993,25.475,25.95,25.0,0.9499999999999993,0.9499999999999993,25.475,25.95,25.0,0.9499999999999993,0.9499999999999993,25.475,25.95,25.0,0.9499999999999993,0.9499999999999993,100,101,100,1,-1
2017-05-28,26.183333333333334,26.85,25.8,1.0500000000000007,1.0500000000000007,26.400000000000002,26.85,25.8,1.0500000000000007,1.0500000000000007,26.183333333333334,26.85,25.8,1.0500000000000007,1.0500000000000007,26.400000000000002,26.85,25.8,1.0500000000000007,1.0500000000000007,546,1288,100,1188,150
2017-06-04,27.0,27.0,27.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,201,201,201,0,0
2017-06-11,27.75,28.5,27.0,1.5,1.5,27.75,28.5,27.0,1.5,1.5,27.75,28.5,27.0,1.5,1.5,27.75,28.5,27.0,1.5,1.5,601,1066,136,930,930
2017-06-18,29.316666666666666,29.95,28.5,1.4499999999999993,1.0,30.133333333333333,30.95,29.5,1.4499999999999993,-1.4499999999999993,29.2,29.6,28.5,1.1000000000000014,1.0,30.016666666666666,30.95,29.5,1.4499999999999993,-1.4499999999999993,857,2001,229,1772,-1658
2017-06-25,29.0,29.0,29.0,0.0,0.0,29.0,29.0,29.0,0.0,0.0,28.625,29.0,28.25,0.75,0.75,28.625,29.0,28.25,0.75,0.75,528,731,326,405,-405
2017-07-02,29.75,29.75,29.75,0.0,0.0,29.75,29.75,29.75,0.0,0.0,29.75,29.75,29.75,0.0,0.0,29.75,29.75,29.75,0.0,0.0,110,110,110,0,0
2017-07-09,29.675,30.3,28.7,1.6000000000000014,-1.5,29.675,30.3,28.7,1.6000000000000014,-1.5,29.675,30.3,28.7,1.6000000000000014,-1.5,29.675,30.3,28.7,1.6000000000000014,-1.5,171,294,100,194,194
2017-07-16,28.05,28.15,28.0,0.14999999999999858,-0.14999999999999858,28.05,28.15,28.0,0.14999999999999858,-0.14999999999999858,27.975,28.1,27.75,0.3500000000000014,-0.3500000000000014,27.975,28.1,27.75,0.3500000000000014,-0.3500000000000014,937,1396,146,1250,-415
2017-07-23,28.1,28.9,27.65,1.25,0.3500000000000014,28.4,28.95,27.65,1.3000000000000007,-0.8499999999999979,27.8845,28.5,27.638,0.8619999999999983,-0.11199999999999832,28.1845,28.95,27.638,1.3119999999999976,-1.3119999999999976,49,102,0,102,-55
2017-07-30,26.5625,27.0,26.15,0.8500000000000014,-0.5,26.86875,27.375,26.3,1.0749999999999993,0.5749999999999993,26.5625,27.0,26.15,0.8500000000000014,-0.5,26.86875,27.375,26.3,1.0749999999999993,0.5749999999999993,57,103,0,103,-77
2017-08-06,26.94,27.87,26.3,1.5700000000000003,1.5700000000000003,26.94,27.87,26.3,1.5700000000000003,1.5700000000000003,26.723333333333333,27.87,25.65,2.2200000000000024,2.2200000000000024,26.723333333333333,27.87,25.65,2.2200000000000024,2.2200000000000024,298,872,8,864,-864
2017-08-13,27.475,27.725,27.2,0.5250000000000021,0.3000000000000007,27.931333333333335,28.319000000000003,27.725,0.5940000000000012,-0.5690000000000026,27.475,27.725,27.2,0.5250000000000021,0.3000000000000007,27.931333333333335,28.319000000000003,27.725,0.5940000000000012,-0.5690000000000026,35,102,0,102,99
2017-08-20,26.75,27.45,26.05,1.3999999999999986,-1.3999999999999986,26.78,27.45,26.11,1.3399999999999999,-1.3399999999999999,26.04,26.05,26.03,0.019999999999999574,0.019999999999999574,26.07,26.11,26.03,0.0799999999999983,0.0799999999999983,28,50,7,43,43
2017-08-27,26.116666666666667,26.5,25.85,0.6499999999999986,-0.14999999999999858,26.416666666666668,26.9,25.85,1.0499999999999972,-1.0499999999999972,25.95,26.2,25.65,0.5500000000000007,-0.3500000000000014,26.25,26.9,25.65,1.25,-1.25,75,100,51,49,49
2017-09-03,25.933333333333334,26.0,25.9,0.10000000000000142,-0.10000000000000142,25.933333333333334,26.0,25.9,0.10000000000000142,-0.10000000000000142,25.9,25.9,25.9,0.0,0.0,25.9,25.9,25.9,0.0,0.0,117,200,38,162,85
2017-09-10,25.0,25.0,25.0,0.0,0.0,25.575,26.15,25.0,1.1499999999999986,-1.1499999999999986,24.9,25.0,24.8,0.1999999999999993,0.1999999999999993,24.9,25.0,24.8,0.1999999999999993,0.1999999999999993,121,130,112,18,-18
2017-09-17,24.2625,26.0,22.4,3.6000000000000014,-1.6000000000000014,24.4375,26.0,23.1,2.8999999999999986,-1.6000000000000014,23.175,24.5,21.6,2.8999999999999986,-0.3000000000000007,23.4125,24.5,21.9,2.6000000000000014,-0.3000000000000007,612,1021,81,940,940
2017-09-24,24.25,24.25,24.25,0.0,0.0,24.25,24.25,24.25,0.0,0.0,24.25,24.25,24.25,0.0,0.0,24.25,24.25,24.25,0.0,0.0,215,230,200,30,30
2017-10-01,24.8,24.8,24.8,0.0,0.0,24.8,24.8,24.8,0.0,0.0,24.8,24.8,24.8,0.0,0.0,24.8,24.8,24.8,0.0,0.0,115,115,115,0,0
2017-10-08,25.0,26.2,24.15,2.0500000000000007,-1.3499999999999979,25.0,26.2,24.15,2.0500000000000007,-1.3499999999999979,24.175,24.8,23.0,1.8000000000000007,-1.8000000000000007,24.175,24.8,23.0,1.8000000000000007,-1.8000000000000007,249,481,46,435,-308
2017-10-15,23.275,23.5,23.05,0.4499999999999993,-0.4499999999999993,23.275,23.5,23.05,0.4499999999999993,-0.4499999999999993,22.75,23.0,22.5,0.5,-0.5,22.75,23.0,22.5,0.5,-0.5,279,355,204,151,-151
2017-10-22,22.6375,24.5,21.45,3.0500000000000007,-3.0500000000000007,22.6375,24.5,21.45,3.0500000000000007,-3.0500000000000007,21.88775,22.15,21.45,0.6999999999999993,-0.6999999999999993,21.88775,22.15,21.45,0.6999999999999993,-0.6999999999999993,201,697,0,697,-697
2017-10-29,21.6584,22.0,21.25,0.75,-0.05000000000000071,21.758399999999998,22.0,21.25,0.75,-0.05000000000000071,21.5202,22.0,20.9,1.1000000000000014,-0.39199999999999946,21.5402,22.0,20.9,1.1000000000000014,-0.39099999999999824,153,647,0,647,4
2017-11-05,21.383333333333333,21.95,21.05,0.8999999999999986,0.8000000000000007,21.791666666666668,22.0,21.425,0.5749999999999993,0.5749999999999993,21.383333333333333,21.95,21.05,0.8999999999999986,0.8000000000000007,21.791666666666668,22.0,21.425,0.5749999999999993,0.5749999999999993,660,1366,113,1253,388
2017-11-12,20.983333333333334,21.3,20.65,0.6500000000000021,-0.3000000000000007,21.4,21.95,20.65,1.3000000000000007,0.34999999999999787,20.983333333333334,21.3,20.65,0.6500000000000021,-0.3000000000000007,21.4,21.95,20.65,1.3000000000000007,0.34999999999999787,394,800,107,693,-525
2017-11-19,24.0,24.0,24.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,22.555,22.555,22.555,0.0,0.0,22.555,22.555,22.555,0.0,0.0,530,530,530,0,0
2017-11-26,22.95,23.45,22.45,1.0,1.0,22.975,23.45,22.5,0.9499999999999993,0.9499999999999993,21.825,22.45,21.2,1.25,-1.25,21.85,22.5,21.2,1.3000000000000007,-1.3000000000000007,176,232,121,111,-111
2017-12-03,22.92625,24.0,22.3,1.6999999999999993,0.3049999999999997,23.65125,24.0,22.605,1.3949999999999996,-1.3949999999999996,22.71375,23.25,22.2,1.0500000000000007,0.40500000000000114,23.42625,24.0,22.605,1.3949999999999996,-1.3949999999999996,566,1463,0,1463,-580
2017-12-10,22.7375,24.0,22.2,1.8000000000000007,-0.25,22.8,24.0,22.2,1.8000000000000007,-0.3999999999999986,22.7375,24.0,22.2,1.8000000000000007,-0.25,22.8,24.0,22.2,1.8000000000000007,-0.3999999999999986,297,663,111,552,552
2017-12-17,22.275,22.9,22.0,0.8999999999999986,0.75,22.915499999999998,23.2,22.662,0.5380000000000003,0.3000000000000007,22.275,22.9,22.0,0.8999999999999986,0.75,22.91425,23.2,22.662,0.5380000000000003,0.3049999999999997,388,912,11,901,-688
2017-12-24,23.283333333333335,23.55,23.05,0.5,-0.5,23.464666666666666,23.594,23.25,0.3440000000000012,0.04400000000000048,23.063,23.139,23.0,0.13899999999999935,0.05000000000000071,23.244333333333334,23.594,23.0,0.5940000000000012,0.5940000000000012,38,86,1,85,57
