Date,AUDC_Open_average,AUDC_Open_max,AUDC_Open_min,AUDC_Open_volatility,AUDC_Open_change,AUDC_High_average,AUDC_High_max,AUDC_High_min,AUDC_High_volatility,AUDC_High_change,AUDC_Low_average,AUDC_Low_max,AUDC_Low_min,AUDC_Low_volatility,AUDC_Low_change,AUDC_Close_average,AUDC_Close_max,AUDC_Close_min,AUDC_Close_volatility,AUDC_Close_change,AUDC_Volume_average,AUDC_Volume_max,AUDC_Volume_min,AUDC_Volume_volatility,AUDC_Volume_change
2018-03-25,7.202500000000001,7.28,7.07,0.20999999999999996,-0.0600000000000005,7.3025,7.42,7.22,0.20000000000000018,-0.20000000000000018,7.0175,7.18,6.93,0.25,-0.1999999999999993,7.0925,7.2,7.0,0.20000000000000018,-0.1800000000000006,35085,45776,29967,15809,2800
2018-04-01,6.87,7.03,6.74,0.29000000000000004,-0.2400000000000002,7.122,7.41,6.97,0.4400000000000004,-0.28000000000000025,6.758,6.91,6.62,0.29000000000000004,-0.1200000000000001,6.892,6.99,6.72,0.27000000000000046,0.009999999999999787,51835,129363,27898,101465,-7582
2018-04-08,7.138,7.26,7.02,0.2400000000000002,0.1200000000000001,7.262,7.3,7.23,0.0699999999999994,-0.02999999999999936,7.056,7.13,6.98,0.14999999999999947,-0.03999999999999915,7.138,7.24,6.98,0.2599999999999998,-0.1999999999999993,30580,46657,24731,21926,15986
2018-04-15,6.936,7.06,6.81,0.25,-0.08999999999999986,7.102,7.2,6.99,0.20999999999999996,-0.10999999999999943,6.828,6.88,6.71,0.16999999999999993,-0.15000000000000036,6.928,7.09,6.74,0.34999999999999964,-0.13999999999999968,35071,57212,19362,37850,-8391
2018-04-22,7.202,7.29,7.09,0.20000000000000018,-0.08999999999999986,7.294,7.32,7.25,0.07000000000000028,0.009999999999999787,7.054,7.16,6.82,0.33999999999999986,0.3099999999999996,7.196,7.25,7.14,0.11000000000000032,0.0600000000000005,56972,136509,21355,115154,-96457
2018-04-29,7.148,7.25,7.06,0.1900000000000004,-0.14000000000000057,7.224,7.31,7.13,0.17999999999999972,-0.10999999999999943,7.066,7.17,6.91,0.2599999999999998,-0.11000000000000032,7.154,7.28,7.08,0.20000000000000018,-0.15000000000000036,52001,84589,33834,50755,44251
2018-05-06,7.164,7.27,7.1,0.16999999999999993,0.10000000000000053,7.252,7.3,7.21,0.08999999999999986,0.03000000000000025,7.12,7.21,7.02,0.1900000000000004,0.13000000000000078,7.194,7.24,7.15,0.08999999999999986,0.019999999999999574,34337,42315,22613,19702,-5285
2018-05-13,7.188,7.29,7.15,0.13999999999999968,0.1299999999999999,7.318,7.42,7.25,0.16999999999999993,0.16999999999999993,7.144,7.21,7.09,0.1200000000000001,0.1200000000000001,7.228,7.39,7.16,0.22999999999999954,0.21999999999999975,50181,114402,23356,91046,91046
2018-05-20,7.41,7.48,7.3,0.1800000000000006,0.07000000000000028,7.54,7.61,7.45,0.16000000000000014,0.14999999999999947,7.375,7.43,7.3,0.1299999999999999,0.08000000000000007,7.495,7.59,7.37,0.21999999999999975,0.21999999999999975,52848,71643,37913,33730,-24419
2018-05-27,7.2860000000000005,7.44,7.21,0.23000000000000043,-0.16000000000000014,7.38,7.5,7.32,0.17999999999999972,-0.17999999999999972,7.186,7.21,7.14,0.07000000000000028,0.07000000000000028,7.222,7.29,7.14,0.15000000000000036,0.09000000000000075,60467,130439,22344,108095,-69776
2018-06-03,7.356,7.42,7.23,0.1899999999999995,0.11999999999999922,7.448,7.5,7.4,0.09999999999999964,0.02999999999999936,7.302,7.39,7.22,0.16999999999999993,0.040000000000000036,7.384,7.49,7.3,0.1900000000000004,-0.03000000000000025,27560,43545,10341,33204,15492
2018-06-10,7.348,7.4,7.32,0.08000000000000007,-0.009999999999999787,7.394,7.5,7.34,0.16000000000000014,-0.0600000000000005,7.27,7.33,7.24,0.08999999999999986,-0.08999999999999986,7.32,7.38,7.26,0.1200000000000001,-0.09999999999999964,20892,25239,17003,8236,6630
2018-06-17,7.438,7.53,7.25,0.28000000000000025,0.25,7.464,7.53,7.28,0.25,0.21999999999999975,7.346,7.47,7.16,0.3099999999999996,0.21999999999999975,7.408,7.51,7.23,0.27999999999999936,0.25,37214,44945,23935,21010,-735
2018-06-24,7.692,7.8,7.47,0.33000000000000007,0.33000000000000007,7.828,7.96,7.75,0.20999999999999996,0.16999999999999993,7.664,7.75,7.47,0.28000000000000025,0.28000000000000025,7.782,7.93,7.67,0.2599999999999998,0.2599999999999998,48153,64264,29497,34767,-11419
2018-07-01,7.925,8.01,7.8,0.20999999999999996,0.05999999999999961,7.9825,8.02,7.94,0.07999999999999918,0.019999999999999574,7.805,7.97,7.64,0.33000000000000007,0.16000000000000014,7.9075,7.99,7.83,0.16000000000000014,0.16000000000000014,39118,62332,25622,36710,27447
2018-07-08,7.996,8.05,7.96,0.09000000000000075,0.040000000000000036,8.040000000000001,8.06,8.01,0.05000000000000071,0.009999999999999787,7.932,7.96,7.88,0.08000000000000007,-0.08000000000000007,7.978,8.04,7.92,0.11999999999999922,-0.11999999999999922,32531,44497,20189,24308,7218
2018-07-15,7.954,8.09,7.85,0.2400000000000002,0.17000000000000082,8.052,8.18,7.94,0.23999999999999932,0.23999999999999932,7.896,8.05,7.79,0.2600000000000007,0.2600000000000007,7.992,8.17,7.85,0.3200000000000003,0.3200000000000003,76932,169617,33727,135890,134847
2018-07-22,9.126,9.5,8.59,0.9100000000000001,0.9100000000000001,9.436,9.8,9.07,0.7300000000000004,0.7300000000000004,9.07,9.48,8.59,0.8900000000000006,0.8900000000000006,9.332,9.79,8.95,0.8399999999999999,0.7899999999999991,522510,812445,218483,593962,-157045
2018-07-29,9.762,9.85,9.7,0.15000000000000036,0.11999999999999922,9.922,9.98,9.8,0.17999999999999972,0.16999999999999993,9.661999999999999,9.78,9.51,0.2699999999999996,0.2699999999999996,9.884,9.94,9.76,0.17999999999999972,0.17999999999999972,224944,286507,129831,156676,-82660
2018-08-05,10.098,10.5,9.88,0.6199999999999992,0.5999999999999996,10.342,11.06,9.97,1.0899999999999999,1.0899999999999999,10.008,10.43,9.72,0.7099999999999991,0.7099999999999991,10.31,11.02,9.94,1.08,1.08,450371,959688,178658,781030,781030
2018-08-12,11.078,11.35,10.82,0.5299999999999994,-0.009999999999999787,11.32,11.48,11.15,0.33000000000000007,-0.16999999999999993,10.83,11.04,10.56,0.47999999999999865,-0.120000000000001,11.096,11.37,10.89,0.47999999999999865,-0.16999999999999993,307345,423133,203636,219497,-219497
2018-08-19,10.692,10.87,10.58,0.28999999999999915,-0.28999999999999915,10.818,10.93,10.72,0.20999999999999908,-0.14999999999999858,10.448,10.55,10.27,0.28000000000000114,-0.16999999999999993,10.602,10.73,10.34,0.39000000000000057,-0.39000000000000057,240575,339435,144663,194772,-87966
2018-08-26,10.6375,10.83,10.52,0.3100000000000005,0.07000000000000028,10.83,10.98,10.68,0.3000000000000007,-0.3000000000000007,10.5025,10.56,10.41,0.15000000000000036,-0.10999999999999943,10.645,10.72,10.57,0.15000000000000036,-0.11000000000000121,188186,320193,100874,219319,-187231
2018-09-02,10.574,10.94,10.19,0.75,0.35999999999999943,10.826,11.2,10.39,0.8099999999999987,0.3800000000000008,10.448,10.85,10.12,0.7300000000000004,0.6500000000000004,10.638,10.89,10.28,0.6100000000000012,0.5200000000000014,344612,696403,120982,575421,-14502
2018-09-09,10.576,10.9,10.48,0.41999999999999993,-0.41999999999999993,10.629999999999999,10.9,10.5,0.40000000000000036,-0.40000000000000036,10.136,10.52,9.43,1.0899999999999999,-1.0899999999999999,10.356,10.59,9.69,0.9000000000000004,-0.9000000000000004,230361,422847,125903,296944,194807
2018-09-16,9.870000000000001,10.08,9.69,0.39000000000000057,0.3600000000000012,10.02,10.19,9.77,0.41999999999999993,0.17999999999999972,9.732,9.95,9.45,0.5,0.28000000000000114,9.902,10.1,9.6,0.5,0.3199999999999985,145956,213322,90616,122706,-44595
2018-09-23,10.072000000000001,10.14,10.0,0.14000000000000057,0.030000000000001137,10.16,10.19,10.12,0.07000000000000028,-0.0600000000000005,9.98,10.05,9.88,0.16999999999999993,-0.11999999999999922,10.062,10.15,9.95,0.20000000000000107,-0.20000000000000107,83463,139776,44476,95300,-45367
2018-09-30,9.776,9.91,9.65,0.2599999999999998,-0.2599999999999998,9.81,9.91,9.68,0.23000000000000043,-0.23000000000000043,9.472,9.7,9.12,0.5800000000000001,-0.0600000000000005,9.73,9.86,9.66,0.1999999999999993,-0.10999999999999943,139358,228789,97730,131059,65252
2018-10-07,9.43,9.66,9.26,0.40000000000000036,-0.35999999999999943,9.546,9.8,9.37,0.4300000000000015,-0.40000000000000036,9.266,9.61,9.13,0.47999999999999865,-0.41000000000000014,9.35,9.67,9.18,0.4900000000000002,-0.3200000000000003,81325,105833,57529,48304,11899
2018-10-14,9.686,9.85,9.52,0.33000000000000007,0.13000000000000078,9.752,9.9,9.64,0.2599999999999998,0.14999999999999858,9.522,9.63,9.42,0.21000000000000085,0.14000000000000057,9.623999999999999,9.7,9.45,0.25,0.07000000000000028,180700,437831,100405,337426,337426
2018-10-21,11.818,12.33,10.54,1.790000000000001,1.790000000000001,12.484,12.8,12.17,0.6300000000000008,0.3000000000000007,11.552,12.15,10.23,1.92,1.4399999999999995,12.116,12.62,11.82,0.7999999999999989,-0.10999999999999943,737414,1172902,332958,839944,-751918
2018-10-28,12.37,12.83,11.9,0.9299999999999997,0.379999999999999,12.564,12.96,12.16,0.8000000000000007,0.2400000000000002,12.21,12.51,11.9,0.6099999999999994,0.15000000000000036,12.442,12.85,12.11,0.7400000000000002,0.2400000000000002,245122,335860,200075,135785,165
2018-11-04,12.07,12.36,11.67,0.6899999999999995,-0.5899999999999999,12.154,12.41,11.67,0.7400000000000002,-0.6699999999999999,11.718,12.03,11.03,1.0,-0.8300000000000001,11.92,12.32,11.28,1.040000000000001,-0.7900000000000009,172257,211610,137378,74232,26480
2018-11-11,11.126,11.33,10.94,0.39000000000000057,-0.39000000000000057,11.212,11.4,11.03,0.370000000000001,-0.370000000000001,10.886000000000001,11.06,10.64,0.41999999999999993,-0.41999999999999993,11.022,11.17,10.64,0.5299999999999994,-0.5299999999999994,121259,160215,90407,69808,27763
2018-11-18,10.505,10.63,10.37,0.26000000000000156,0.10000000000000142,10.69,10.75,10.65,0.09999999999999964,-0.049999999999998934,10.4225,10.56,10.35,0.21000000000000085,0.009999999999999787,10.49,10.57,10.43,0.14000000000000057,0.08000000000000007,76721,114275,26740,87535,11639
2018-11-25,10.708,10.97,10.34,0.6300000000000008,0.5500000000000007,11.040000000000001,11.63,10.56,1.0700000000000003,1.0700000000000003,10.638,10.87,10.3,0.5699999999999985,0.5699999999999985,10.91,11.48,10.46,1.0199999999999996,1.0199999999999996,166851,255575,98843,156732,131258
2018-12-02,11.235,11.42,10.88,0.5399999999999991,-0.5099999999999998,11.345,11.65,10.9,0.75,-0.75,10.8625,11.21,10.54,0.6700000000000017,-0.6700000000000017,11.0525,11.3,10.8,0.5,-0.5,153987,204395,86747,117648,-109086
2018-12-09,10.896,11.11,10.66,0.4499999999999993,-0.23000000000000043,10.982,11.27,10.68,0.5899999999999999,-0.3800000000000008,10.646,10.95,10.23,0.7199999999999989,-0.6199999999999992,10.772,11.0,10.33,0.6699999999999999,-0.6699999999999999,100145,137396,40843,96553,29816
2018-12-16,10.176,10.47,9.58,0.8900000000000006,-0.7200000000000006,10.294,10.62,9.77,0.8499999999999996,-0.7000000000000011,9.91,10.22,9.45,0.7700000000000014,-0.7700000000000014,9.99,10.35,9.48,0.8699999999999992,-0.8699999999999992,107032,143008,47982,95026,67031
2018-12-23,9.715,9.91,9.61,0.3000000000000007,0.3000000000000007,9.8775,9.94,9.81,0.129999999999999,0.129999999999999,9.45,9.78,9.0,0.7799999999999994,0.27999999999999936,9.795,9.88,9.68,0.20000000000000107,0.08000000000000007,137346,297914,53942,243972,-18407
2018-12-30,10.907499999999999,11.55,9.93,1.620000000000001,1.620000000000001,11.5525,12.1,11.07,1.0299999999999994,0.8300000000000001,10.7775,11.51,9.93,1.58,1.58,11.2175,11.73,10.79,0.9400000000000013,0.8000000000000007,373193,534227,234773,299454,95824
2019-01-06,11.998,12.16,11.77,0.39000000000000057,-0.10999999999999943,12.208,12.3,12.05,0.25,0.0,11.774000000000001,11.89,11.64,0.25,0.07000000000000028,11.988,12.17,11.79,0.3800000000000008,0.20999999999999908,231790,358591,184404,174187,-162774
2019-01-13,12.625,12.97,12.31,0.6600000000000001,0.21999999999999886,12.852500000000001,12.97,12.73,0.2400000000000002,0.019999999999999574,12.4475,12.66,12.29,0.370000000000001,0.15000000000000036,12.6375,12.87,12.49,0.379999999999999,0.009999999999999787,229060,331977,110878,221099,-221099
2019-01-20,12.948,14.0,12.41,1.5899999999999999,1.3100000000000005,13.39,14.96,12.68,2.280000000000001,2.2700000000000014,12.671999999999999,13.4,12.19,1.2100000000000009,1.2100000000000009,13.204,14.93,12.35,2.58,2.5299999999999994,612725,1692667,280478,1412189,1385481
2019-01-27,14.328000000000001,14.71,13.94,0.7700000000000014,-0.7000000000000011,14.56,14.84,14.04,0.8000000000000007,-0.45000000000000107,13.96,14.32,13.67,0.6500000000000004,-0.20000000000000107,14.234,14.72,13.9,0.8200000000000003,-0.02999999999999936,394116,527325,254571,272754,-254626
2019-02-03,14.174,14.48,13.81,0.6699999999999999,0.07000000000000028,14.458,14.68,14.15,0.5299999999999994,0.10999999999999943,13.986,14.31,13.76,0.5500000000000007,0.46000000000000085,14.27,14.48,14.06,0.41999999999999993,0.41000000000000014,182265,271131,125282,145849,-145849
2019-02-10,13.69,14.45,12.8,1.6499999999999986,-1.6499999999999986,13.735,14.48,12.88,1.5999999999999996,-1.5999999999999996,13.2025,14.01,12.52,1.4900000000000002,-1.4900000000000002,13.305,14.07,12.79,1.2800000000000011,-1.2699999999999996,305477,436175,221624,214551,67751
2019-02-17,13.064,13.66,12.74,0.9199999999999999,0.7400000000000002,13.370000000000001,14.14,12.98,1.1600000000000001,0.9000000000000004,12.94,13.66,12.62,1.040000000000001,0.7699999999999996,13.228,14.12,12.7,1.42,1.0999999999999996,207330,304365,165326,139039,104250
2019-02-24,13.672,14.0,13.31,0.6899999999999995,-0.46000000000000085,13.752,14.06,13.44,0.620000000000001,-0.370000000000001,13.328,13.53,13.17,0.35999999999999943,-0.23000000000000043,13.48,13.73,13.26,0.47000000000000064,-0.3100000000000005,146365,292120,84948,207172,-132442
2019-03-03,13.040000000000001,13.49,12.78,0.7100000000000009,-0.5899999999999999,13.156,13.5,13.06,0.4399999999999995,-0.41999999999999993,12.732,12.89,12.59,0.3000000000000007,-0.040000000000000924,12.932,13.08,12.64,0.4399999999999995,0.0,128571,187032,85226,101806,-28673
2019-03-10,13.123999999999999,13.36,12.84,0.5199999999999996,0.10999999999999943,13.308,13.44,13.03,0.41000000000000014,0.3100000000000005,12.918,13.12,12.69,0.4299999999999997,0.39000000000000057,13.174,13.32,12.84,0.4800000000000004,0.4800000000000004,148867,211264,88024,123240,-123240
2019-03-17,13.522,13.91,12.93,0.9800000000000004,-0.46000000000000085,13.786,14.37,13.07,1.299999999999999,-0.5499999999999989,13.112,13.48,12.67,0.8100000000000005,-0.4800000000000004,13.48,13.88,13.04,0.8400000000000016,-0.5099999999999998,252606,363314,175757,187557,-39360
2019-03-24,13.582,14.15,13.13,1.0199999999999996,0.9500000000000011,13.782,14.33,13.23,1.0999999999999996,1.0999999999999996,13.501999999999999,14.12,13.07,1.049999999999999,1.049999999999999,13.694,14.25,13.16,1.0899999999999999,1.0899999999999999,136612,183527,100848,82679,82679
2019-03-31,15.32,15.8,14.32,1.4800000000000004,1.4499999999999993,15.908000000000001,16.35,15.58,0.7700000000000014,0.41999999999999993,15.166,15.7,14.3,1.3999999999999986,1.3999999999999986,15.65,16.06,15.33,0.7299999999999986,0.3699999999999992,342060,688237,165995,522242,-471288
2019-04-07,15.950000000000001,16.21,15.67,0.5400000000000009,-0.3600000000000012,16.054,16.32,15.81,0.5099999999999998,-0.2400000000000002,15.69,15.99,15.55,0.4399999999999995,-0.05999999999999872,15.874,16.17,15.67,0.5000000000000018,-0.16999999999999993,139735,157511,120007,37504,-28009
2019-04-14,15.84,16.1,15.48,0.620000000000001,0.05000000000000071,16.0625,16.31,15.75,0.5599999999999987,0.23000000000000043,15.5725,15.92,15.28,0.6400000000000006,0.3100000000000005,15.8825,16.24,15.54,0.6999999999999993,0.509999999999998,131091,185166,75339,109827,21767
2019-04-21,16.73,17.28,16.11,1.1700000000000017,0.6500000000000021,16.96,17.44,16.66,0.7800000000000011,-0.33999999999999986,16.378,16.76,16.11,0.6500000000000021,0.3200000000000003,16.733999999999998,16.99,16.54,0.4499999999999993,-0.41000000000000014,224527,423419,128316,295103,-219767
2019-04-28,15.072000000000001,16.94,14.32,2.620000000000001,-2.2700000000000014,15.322,16.95,14.78,2.17,-1.8499999999999996,14.346,14.63,13.72,0.9100000000000001,0.9100000000000001,14.578,14.77,14.09,0.6799999999999997,0.6400000000000006,541810,1547610,153159,1394451,-1268828
2019-05-05,14.241999999999999,14.6,14.0,0.5999999999999996,-0.5999999999999996,14.41,14.69,14.03,0.6600000000000001,-0.6600000000000001,13.972,14.27,13.6,0.6699999999999999,-0.6699999999999999,14.19,14.43,13.73,0.6999999999999993,-0.6999999999999993,179439,225512,133367,92145,17493
2019-05-12,14.212,14.53,13.8,0.7299999999999986,0.3100000000000005,14.536,14.84,14.07,0.7699999999999996,0.7099999999999991,14.132,14.43,13.71,0.7199999999999989,0.5999999999999996,14.388,14.72,13.88,0.8399999999999999,0.6099999999999994,168610,245461,118510,126951,126951
2019-05-19,15.245,15.61,14.7,0.9100000000000001,0.9100000000000001,15.665,15.83,15.24,0.5899999999999999,0.5499999999999989,15.0575,15.37,14.59,0.7799999999999994,0.5199999999999996,15.4625,15.73,15.2,0.5300000000000011,0.120000000000001,166511,225302,89541,135761,-91504
2019-05-26,15.088,15.42,14.75,0.6699999999999999,-0.6699999999999999,15.225999999999999,15.59,14.81,0.7799999999999994,-0.6799999999999997,14.704,14.96,14.13,0.8300000000000001,-0.7599999999999998,14.832,15.12,14.21,0.9099999999999984,-0.8499999999999996,144945,188050,93025,95025,22165
2019-06-02,14.678,15.03,14.39,0.6399999999999988,0.6399999999999988,14.908,15.27,14.43,0.8399999999999999,0.8399999999999999,14.528,14.9,14.1,0.8000000000000007,0.8000000000000007,14.776,15.0,14.4,0.5999999999999996,0.5999999999999996,93894,118947,74617,44330,-5353
2019-06-09,15.368,15.78,15.01,0.7699999999999996,0.7699999999999996,15.698,16.25,15.28,0.9700000000000006,0.9700000000000006,15.278,15.73,14.91,0.8200000000000003,0.8200000000000003,15.554,15.93,15.17,0.7599999999999998,0.5500000000000007,131212,171472,93574,77898,5482
2019-06-16,15.834,16.05,15.71,0.33999999999999986,-0.2900000000000009,15.962,16.15,15.81,0.3399999999999981,-0.2699999999999978,15.606,15.73,15.53,0.20000000000000107,-0.13000000000000078,15.748,15.84,15.65,0.1899999999999995,-0.09999999999999964,108852,161077,52636,108441,-70853
2019-06-23,15.402,15.79,15.04,0.75,0.17999999999999972,15.534,15.84,15.32,0.5199999999999996,0.1899999999999995,15.154,15.31,14.96,0.34999999999999964,0.07000000000000028,15.26,15.48,14.96,0.5199999999999996,0.08000000000000007,71747,110114,49789,60325,-14465
2019-06-30,15.370000000000001,15.55,15.2,0.3500000000000014,0.3500000000000014,15.7,15.87,15.39,0.47999999999999865,0.47999999999999865,15.315000000000001,15.48,15.15,0.33000000000000007,0.33000000000000007,15.545,15.67,15.31,0.35999999999999943,0.33999999999999986,79622,120576,62188,58388,-51244
2019-07-07,16.518,17.08,15.68,1.3999999999999986,1.3999999999999986,16.874,17.24,16.57,0.6699999999999982,0.5599999999999987,16.294,17.02,15.68,1.3399999999999999,1.3399999999999999,16.666,17.1,16.35,0.75,0.6000000000000014,145563,258581,80735,177846,-130881
2019-07-14,16.32,16.89,16.02,0.870000000000001,-0.629999999999999,16.44,16.9,16.18,0.7199999999999989,-0.41999999999999815,15.876,16.16,15.31,0.8499999999999996,-0.030000000000001137,16.184,16.45,15.85,0.5999999999999996,0.03999999999999915,158085,243495,102009,141486,-4132
2019-07-21,18.12,18.7,17.5,1.1999999999999993,1.1999999999999993,18.742,19.57,18.07,1.5,1.120000000000001,17.794,18.46,16.85,1.6099999999999994,1.6099999999999994,18.544,19.49,17.83,1.6600000000000001,1.3999999999999986,597709,1442883,294450,1148433,-1076389
2019-07-28,18.826,19.51,18.03,1.4800000000000004,-1.2300000000000004,19.169999999999998,19.74,18.35,1.389999999999997,-1.389999999999997,18.432,19.15,17.73,1.4199999999999982,-1.4199999999999982,18.716,19.43,18.11,1.3200000000000003,-1.3200000000000003,218562,308532,154783,153749,47425
2019-08-04,18.54,18.71,18.39,0.3200000000000003,0.030000000000001137,18.78,19.08,18.5,0.5799999999999983,-0.28000000000000114,18.32,18.68,17.77,0.9100000000000001,-0.6600000000000001,18.504,18.78,18.01,0.7699999999999996,-0.5299999999999976,128781,181080,75360,105720,70345
2019-08-11,17.488,17.93,17.14,0.7899999999999991,-0.259999999999998,17.876,18.36,17.44,0.9199999999999982,-0.41000000000000014,17.254,17.8,16.51,1.2899999999999991,-0.1700000000000017,17.652,18.32,17.25,1.0700000000000003,-0.5300000000000011,137909,235326,87245,148081,-52504
2019-08-18,17.586000000000002,17.76,17.35,0.41000000000000014,-0.41000000000000014,17.706,17.84,17.44,0.3999999999999986,-0.3999999999999986,17.292,17.48,17.08,0.40000000000000213,-0.40000000000000213,17.483999999999998,17.7,17.2,0.5,-0.5,96059,144045,54207,89838,-42479
2019-08-25,17.3125,17.67,16.93,0.740000000000002,0.3400000000000034,17.525000000000002,17.8,17.17,0.629999999999999,0.28999999999999915,17.0375,17.3,16.81,0.490000000000002,0.38000000000000256,17.305,17.58,17.04,0.5399999999999991,0.41000000000000014,68136,97087,53325,43762,-43729
2019-09-01,17.48,17.74,17.3,0.4399999999999977,-0.14999999999999858,17.732,18.02,17.37,0.6499999999999986,-0.6499999999999986,17.11,17.45,16.66,0.7899999999999991,-0.629999999999999,17.42,17.57,17.21,0.35999999999999943,-0.35999999999999943,123245,204131,68785,135346,-16392
2019-09-08,17.916,19.33,16.9,2.4299999999999997,2.1499999999999986,18.82,20.57,17.24,3.330000000000002,3.330000000000002,17.758,19.17,16.8,2.370000000000001,2.3400000000000034,18.422,20.0,16.91,3.09,3.09,290511,496863,76263,420600,376760
2019-09-15,20.72,21.1,20.19,0.9100000000000001,0.889999999999997,21.38,22.06,20.52,1.5399999999999991,1.5399999999999991,20.35,21.04,19.63,1.4100000000000001,1.4100000000000001,20.92,21.69,20.16,1.5300000000000011,1.5300000000000011,335987,434983,255919,179064,94207
2019-09-22,20.724,22.1,19.88,2.2200000000000024,-2.2200000000000024,20.91,22.5,19.97,2.530000000000001,-2.530000000000001,19.852,20.6,18.72,1.8800000000000026,-1.8800000000000026,20.136,21.0,18.91,2.09,-2.09,326185,476467,130102,346365,-113317
2019-09-29,18.458,18.95,18.02,0.9299999999999997,0.21999999999999886,18.782,19.39,18.17,1.2199999999999989,0.16000000000000014,18.096,18.5,17.61,0.8900000000000006,0.23999999999999844,18.477999999999998,19.06,17.94,1.1199999999999974,0.120000000000001,304783,443449,231770,211679,-197756
2019-10-06,18.024,18.41,17.71,0.6999999999999993,-0.4400000000000013,18.194,18.47,17.85,0.6199999999999974,-0.3500000000000014,17.666,17.86,17.54,0.3200000000000003,0.08000000000000185,17.79,17.95,17.6,0.34999999999999787,0.18999999999999773,146801,166852,125939,40913,-15388
2019-10-13,18.386,18.82,17.86,0.9600000000000009,0.9600000000000009,18.733999999999998,19.07,18.24,0.8300000000000018,0.6999999999999993,18.142,18.4,17.82,0.5799999999999983,0.5,18.538,19.03,18.16,0.870000000000001,0.870000000000001,154655,190133,121157,68976,55667
2019-10-20,18.779999999999998,19.11,18.4,0.7100000000000009,0.030000000000001137,19.068,19.46,18.68,0.7800000000000011,0.07000000000000028,18.294,19.02,17.94,1.0799999999999983,1.0799999999999983,18.654,19.3,18.28,1.0199999999999996,1.0199999999999996,175705,260398,113625,146773,15776
