Date,SSKN_stock_Open_average,SSKN_stock_Open_max,SSKN_stock_Open_min,SSKN_stock_Open_volatility,SSKN_stock_Open_change,SSKN_stock_High_average,SSKN_stock_High_max,SSKN_stock_High_min,SSKN_stock_High_volatility,SSKN_stock_High_change,SSKN_stock_Low_average,SSKN_stock_Low_max,SSKN_stock_Low_min,SSKN_stock_Low_volatility,SSKN_stock_Low_change,SSKN_stock_Close_average,SSKN_stock_Close_max,SSKN_stock_Close_min,SSKN_stock_Close_volatility,SSKN_stock_Close_change,SSKN_stock_Volume_average,SSKN_stock_Volume_max,SSKN_stock_Volume_min,SSKN_stock_Volume_volatility,SSKN_stock_Volume_change
2018-06-17,2.146,2.24,1.98,0.26000000000000023,0.18000000000000016,2.196,2.25,2.119,0.13099999999999978,0.07199999999999962,2.0932,2.14,1.972,0.16800000000000015,0.16599999999999993,2.1604,2.24,2.09,0.15000000000000036,0.08000000000000007,209889,389224,71670,317554,-215725
2018-06-24,2.14,2.21,2.1,0.10999999999999988,-0.10999999999999988,2.1598,2.219,2.1,0.11899999999999977,-0.11899999999999977,2.0586,2.112,2.0,0.1120000000000001,-0.051000000000000156,2.106,2.15,2.05,0.10000000000000009,-0.07000000000000028,147408,242110,69565,172545,-125731
2018-07-01,1.9575,2.05,1.85,0.19999999999999973,-0.19999999999999973,1.9849999999999999,2.05,1.88,0.16999999999999993,-0.16999999999999993,1.86,1.98,1.8,0.17999999999999994,-0.16999999999999993,1.9025,2.0,1.81,0.18999999999999995,-0.18999999999999995,174962,248231,140606,107625,96265
2018-07-08,1.8639999999999999,1.91,1.8,0.10999999999999988,0.07999999999999985,1.9254,1.97,1.909,0.06099999999999994,-0.06000000000000005,1.7994,1.848,1.68,0.16800000000000015,0.16800000000000015,1.878,1.91,1.85,0.05999999999999983,-0.030000000000000027,200970,534075,82572,451503,-451503
2018-07-15,1.8222,1.871,1.78,0.09099999999999997,0.050999999999999934,1.88,1.89,1.86,0.029999999999999805,0.0,1.806,1.82,1.78,0.040000000000000036,0.0,1.848,1.87,1.83,0.040000000000000036,0.010000000000000009,70136,90033,54813,35220,-9527
2018-07-22,1.9000000000000001,2.12,1.76,0.3600000000000001,0.32000000000000006,2.01,2.15,1.91,0.24,0.2100000000000002,1.884,2.05,1.76,0.2899999999999998,0.24999999999999978,1.96,2.09,1.83,0.2599999999999998,0.25,175592,295009,118434,176575,-80376
2018-07-29,2.06,2.09,2.02,0.06999999999999984,0.009999999999999787,2.086,2.11,2.07,0.040000000000000036,0.009999999999999787,2.0027999999999997,2.01,1.9909999999999999,0.018999999999999906,0.006999999999999673,2.054,2.08,2.01,0.07000000000000028,0.0,89104,139169,54973,84196,37203
2018-08-05,2.088,2.15,2.04,0.10999999999999988,-0.10999999999999988,2.104,2.15,2.09,0.06000000000000005,-0.06000000000000005,2.0082,2.041,1.95,0.09099999999999997,-0.050000000000000044,2.062,2.08,2.03,0.050000000000000266,0.050000000000000266,272092,775090,111993,663097,-618841
2018-08-12,1.98,2.06,1.91,0.15000000000000013,0.13000000000000012,2.076,2.14,2.04,0.10000000000000009,0.10000000000000009,1.94,2.01,1.86,0.1499999999999997,0.1499999999999997,2.024,2.12,1.94,0.18000000000000016,0.18000000000000016,170974,260125,102473,157652,-95273
2018-08-19,2.428,2.8,2.2,0.5999999999999996,0.5999999999999996,2.588,2.86,2.33,0.5299999999999998,0.5299999999999998,2.354,2.55,2.17,0.3799999999999999,0.3799999999999999,2.518,2.75,2.3,0.4500000000000002,0.33000000000000007,545865,980857,333657,647200,-620530
2018-08-26,2.61,2.68,2.56,0.1200000000000001,0.03000000000000025,2.687,2.74,2.65,0.0900000000000003,0.06500000000000039,2.548,2.59,2.52,0.06999999999999984,0.040000000000000036,2.622,2.68,2.56,0.1200000000000001,0.08000000000000007,236170,292256,193988,98268,73729
2018-09-02,2.605,2.66,2.51,0.15000000000000036,0.040000000000000036,2.72,2.88,2.66,0.21999999999999975,0.21999999999999975,2.512,2.638,2.33,0.30799999999999983,0.30799999999999983,2.65,2.85,2.48,0.3700000000000001,0.3700000000000001,455367,847903,126363,721540,401439
2018-09-09,3.2600000000000002,3.75,2.9,0.8500000000000001,0.8500000000000001,3.41,3.75,2.95,0.7999999999999998,0.7999999999999998,3.077,3.46,2.83,0.6299999999999999,0.18500000000000005,3.318,3.6,2.9,0.7000000000000002,0.5900000000000003,786258,970753,544017,426736,426736
2018-09-16,3.464,3.53,3.38,0.1499999999999999,-0.04999999999999982,3.626,3.85,3.55,0.30000000000000027,0.27,3.3416,3.477,3.23,0.2469999999999999,0.20599999999999952,3.512,3.75,3.43,0.31999999999999984,0.2599999999999998,492425,923911,369472,554439,550165
2018-09-23,3.582,3.79,3.46,0.33000000000000007,-0.28000000000000025,3.6736,3.878,3.57,0.3080000000000003,-0.278,3.436,3.6,3.31,0.29000000000000004,-0.1499999999999999,3.544,3.67,3.5,0.16999999999999993,-0.1299999999999999,221560,464399,86109,378290,-190638
2018-09-30,3.416,3.55,3.3,0.25,-0.2400000000000002,3.488,3.6,3.39,0.20999999999999996,-0.20999999999999996,3.298,3.41,3.21,0.20000000000000018,-0.20000000000000018,3.37,3.49,3.26,0.23000000000000043,-0.23000000000000043,228866,504870,146256,358614,-5937
2018-10-07,3.142,3.25,3.0,0.25,-0.020000000000000018,3.274,3.44,3.18,0.2599999999999998,-0.19999999999999973,3.062,3.16,3.0,0.16000000000000014,-0.06000000000000005,3.138,3.21,3.04,0.16999999999999993,-0.03000000000000025,181486,342554,71296,271258,-229588
2018-10-14,3.204,3.27,3.14,0.1299999999999999,-0.08000000000000007,3.3024,3.39,3.24,0.1499999999999999,0.029999999999999805,3.091,3.2,2.9,0.30000000000000027,-0.2150000000000003,3.146,3.27,2.92,0.3500000000000001,-0.26000000000000023,93227,182637,43086,139551,136633
2018-10-21,2.7359999999999998,3.0,2.55,0.4500000000000002,-0.3700000000000001,2.843,3.15,2.71,0.43999999999999995,-0.43999999999999995,2.57,2.7,2.51,0.1900000000000004,-0.1900000000000004,2.676,2.78,2.62,0.1599999999999997,-0.1599999999999997,199029,345506,77984,267522,-267522
2018-10-28,2.6919999999999997,2.9,2.55,0.3500000000000001,0.27,2.786,2.95,2.62,0.33000000000000007,0.30000000000000027,2.566,2.75,2.36,0.3900000000000001,0.3900000000000001,2.7279999999999998,2.92,2.57,0.3500000000000001,0.2200000000000002,104515,253705,31280,222425,-91376
2018-11-04,2.778,2.86,2.61,0.25,-0.08999999999999986,2.92,3.08,2.79,0.29000000000000004,0.1299999999999999,2.6744,2.78,2.6,0.17999999999999972,-0.0389999999999997,2.8,2.89,2.69,0.20000000000000018,0.06999999999999984,76741,152881,13695,139186,139186
2018-11-11,2.7399999999999998,2.96,2.53,0.43000000000000016,-0.3200000000000003,2.814,3.01,2.65,0.3599999999999999,-0.3299999999999996,2.5866000000000002,2.66,2.51,0.15000000000000036,-0.06000000000000005,2.67,2.9,2.53,0.3700000000000001,-0.2799999999999998,41105,67309,15117,52192,-6787
2018-11-18,2.67925,2.787,2.62,0.16699999999999982,0.1469999999999998,2.7325,2.79,2.62,0.16999999999999993,0.04999999999999982,2.561,2.6,2.54,0.06000000000000005,-0.040000000000000036,2.6425,2.74,2.56,0.18000000000000016,-0.10000000000000009,15282,24849,6822,18027,-18027
2018-11-25,2.691,2.9,2.56,0.33999999999999986,0.33999999999999986,2.856,3.11,2.74,0.36999999999999966,0.3599999999999999,2.686,2.88,2.56,0.31999999999999984,0.31999999999999984,2.816,3.11,2.68,0.4299999999999997,0.4299999999999997,22653,68998,6958,62040,59671
2018-12-02,2.9875,3.12,2.76,0.3600000000000003,-0.3600000000000003,3.0555,3.15,2.93,0.21999999999999975,-0.21999999999999975,2.8625,3.0,2.73,0.27,-0.27,2.95,3.1,2.78,0.3200000000000003,-0.25,52647,93315,14023,79292,-79292
2018-12-09,2.816,3.01,2.67,0.33999999999999986,0.3099999999999996,2.9737999999999998,3.08,2.84,0.2400000000000002,0.07100000000000017,2.7482,2.88,2.67,0.20999999999999996,0.10899999999999954,2.843,3.01,2.7,0.3099999999999996,0.1599999999999997,34237,100408,8900,91508,-86883
2018-12-16,2.6959999999999997,2.84,2.53,0.31000000000000005,-0.30000000000000027,2.8934,3.04,2.77,0.27,-0.08000000000000007,2.574,2.62,2.52,0.10000000000000009,-0.08000000000000007,2.657,2.845,2.52,0.3250000000000002,-0.18000000000000016,76820,120096,28262,91834,-82051
2018-12-23,2.61375,2.91,2.5,0.41000000000000014,0.009999999999999787,2.8725,2.98,2.72,0.2599999999999998,0.1599999999999997,2.4875,2.52,2.46,0.06000000000000005,0.04999999999999982,2.77,2.9,2.55,0.3500000000000001,0.30000000000000027,26206,39700,11621,28079,4586
2018-12-30,2.7325,2.85,2.59,0.26000000000000023,-0.16999999999999993,2.8325,2.85,2.81,0.040000000000000036,-0.03000000000000025,2.62775,2.661,2.59,0.07100000000000017,0.06000000000000005,2.74,2.85,2.6,0.25,0.18999999999999995,17031,25940,10950,14990,-6364
2019-01-06,2.89,2.98,2.76,0.2200000000000002,0.20000000000000018,2.958,3.01,2.89,0.11999999999999966,0.10999999999999988,2.8474,2.94,2.76,0.18000000000000016,0.11500000000000021,2.8824,2.9619999999999997,2.78,0.18199999999999994,0.10000000000000009,43494,152460,3766,148694,5676
2019-01-13,2.8852,2.9360000000000004,2.82,0.11600000000000055,0.0,2.964,3.02,2.91,0.10999999999999988,0.0,2.7727999999999997,2.84,2.63,0.20999999999999996,0.050000000000000266,2.9,2.95,2.83,0.1200000000000001,0.06999999999999984,61910,110390,32444,77946,-8919
2019-01-20,2.86,2.9,2.83,0.06999999999999984,-0.029999999999999805,2.915,2.95,2.89,0.06000000000000005,-0.06000000000000005,2.7864999999999998,2.799,2.77,0.028999999999999915,-0.016999999999999904,2.86,2.9,2.81,0.08999999999999986,-0.08999999999999986,87831,133993,53381,80612,-52387
2019-01-27,2.8768,2.98,2.78,0.20000000000000018,0.20000000000000018,3.045,3.285,2.95,0.33499999999999996,0.13999999999999968,2.8602,2.96,2.78,0.18000000000000016,0.18000000000000016,2.936,3.0,2.81,0.18999999999999995,0.18999999999999995,145595,385235,23286,361949,68133
2019-02-03,2.9548,3.1,2.87,0.22999999999999998,-0.0860000000000003,3.076,3.13,3.03,0.10000000000000009,-0.050000000000000266,2.9188,3.0,2.87,0.1299999999999999,-0.006000000000000227,3.0060000000000002,3.1,2.92,0.18000000000000016,-0.050000000000000266,30713,46385,13494,32891,-21968
2019-02-10,3.061,3.29,2.93,0.3599999999999999,0.3599999999999999,3.154,3.35,3.0,0.3500000000000001,0.2999999999999998,3.0104,3.2,2.91,0.29000000000000004,0.28300000000000036,3.096,3.23,2.97,0.2599999999999998,0.23999999999999977,99837,327073,6113,320960,87302
2019-02-17,3.2025,3.27,3.11,0.16000000000000014,-0.029999999999999805,3.2575000000000003,3.31,3.2,0.10999999999999988,-0.10999999999999988,3.12475,3.1510000000000002,3.08,0.07100000000000017,0.01599999999999957,3.1975000000000002,3.24,3.16,0.08000000000000007,-0.08000000000000007,50097,86023,13107,72916,-72916
2019-02-24,3.226,3.28,3.17,0.10999999999999988,0.08999999999999986,3.2862,3.327,3.24,0.08699999999999974,0.040000000000000036,3.1684,3.24,3.1,0.14000000000000012,0.07000000000000028,3.254,3.29,3.22,0.06999999999999984,0.010000000000000231,50820,80086,25267,54819,-37238
2019-03-03,3.2492,3.32,3.176,0.14399999999999968,-0.06999999999999984,3.282,3.32,3.26,0.06000000000000005,-0.06000000000000005,3.1522,3.176,3.11,0.06600000000000028,0.015000000000000124,3.237,3.25,3.21,0.040000000000000036,-0.020000000000000018,29402,64759,9582,55177,-22475
2019-03-10,3.306,3.39,3.22,0.16999999999999993,0.08999999999999986,3.3888,3.43,3.33,0.10000000000000009,-0.016000000000000014,3.216,3.35,3.15,0.20000000000000018,-0.07000000000000028,3.2800000000000002,3.37,3.19,0.18000000000000016,-0.16000000000000014,59575,94012,25921,68091,-58580
2019-03-17,3.1686,3.22,3.09,0.13000000000000034,-0.016999999999999904,3.23,3.27,3.19,0.08000000000000007,-0.06999999999999984,3.0772,3.141,2.95,0.19099999999999984,-0.19099999999999984,3.11,3.2,3.0,0.20000000000000018,-0.20000000000000018,50071,71775,24987,46788,31223
2019-03-24,2.934,3.03,2.85,0.17999999999999972,-0.10999999999999988,3.009,3.09,2.95,0.13999999999999968,-0.13999999999999968,2.862,2.92,2.81,0.10999999999999988,-0.029999999999999805,2.9,2.96,2.85,0.10999999999999988,-0.10999999999999988,43372,73597,8803,64794,-30079
2019-03-31,2.89,2.95,2.85,0.10000000000000009,0.10000000000000009,2.924,2.96,2.85,0.10999999999999988,-0.009999999999999787,2.7788,2.81,2.72,0.08999999999999986,-0.01600000000000046,2.834,2.87,2.79,0.08000000000000007,-0.040000000000000036,223265,559788,22429,537359,-179792
2019-04-07,2.9016,2.99,2.83,0.16000000000000014,0.1200000000000001,2.942,2.99,2.9,0.0900000000000003,0.050000000000000266,2.8276,2.88,2.75,0.1299999999999999,0.10000000000000009,2.906,2.95,2.84,0.11000000000000032,0.03000000000000025,35274,96693,10446,86247,-68915
2019-04-14,2.855,2.91,2.76,0.15000000000000036,-0.15000000000000036,2.865,2.91,2.79,0.1200000000000001,-0.1200000000000001,2.77875,2.83,2.72,0.10999999999999988,-0.08499999999999996,2.8125,2.9,2.72,0.17999999999999972,-0.17999999999999972,38744,76736,17804,58932,-50123
2019-04-21,2.7584,2.8,2.73,0.06999999999999984,-0.020000000000000018,2.798,2.85,2.75,0.10000000000000009,-0.009999999999999787,2.7058,2.75,2.636,0.11399999999999988,-0.08400000000000007,2.754,2.83,2.69,0.14000000000000012,-0.06999999999999984,22260,30247,17291,12956,1455
2019-04-28,2.678,2.73,2.66,0.06999999999999984,-0.06000000000000005,2.71,2.74,2.66,0.08000000000000007,0.010000000000000231,2.6232,2.65,2.56,0.08999999999999986,-0.01399999999999979,2.67,2.7,2.65,0.050000000000000266,0.03000000000000025,19467,25653,14301,11352,-8174
2019-05-05,2.616,2.65,2.6,0.04999999999999982,0.0,2.646,2.68,2.6,0.08000000000000007,-0.08000000000000007,2.5662,2.63,2.511,0.11899999999999977,-0.08899999999999997,2.61,2.68,2.54,0.14000000000000012,-0.08999999999999986,15097,23786,7137,16649,-4747
2019-05-12,2.404,2.47,2.34,0.13000000000000034,-0.07000000000000028,2.452,2.53,2.36,0.16999999999999993,-0.06999999999999984,2.349,2.38,2.32,0.06000000000000005,-0.029999999999999805,2.378,2.4,2.36,0.040000000000000036,-0.020000000000000018,83839,216871,22981,193890,155211
2019-05-19,2.2800000000000002,2.35,2.15,0.20000000000000018,-0.20000000000000018,2.3462,2.436,2.185,0.2509999999999999,-0.2509999999999999,2.23,2.35,2.09,0.26000000000000023,-0.26000000000000023,2.2399999999999998,2.35,2.09,0.26000000000000023,-0.26000000000000023,158631,612625,28268,584357,-547961
2019-05-26,2.0949999999999998,2.18,2.04,0.14000000000000012,-0.0900000000000003,2.15,2.18,2.12,0.06000000000000005,-0.03000000000000025,2.0575,2.09,2.03,0.06000000000000005,-0.020000000000000018,2.1175,2.15,2.06,0.08999999999999986,0.020000000000000018,29956,74399,5611,68788,-5809
2019-06-02,2.174,2.26,2.11,0.1499999999999999,-0.009999999999999787,2.248,2.39,2.14,0.25,-0.08000000000000007,2.096,2.2,2.01,0.1900000000000004,-0.06000000000000005,2.15,2.29,2.08,0.20999999999999996,-0.11000000000000032,56877,100816,30630,70186,24226
2019-06-09,2.16,2.21,2.12,0.08999999999999986,0.06000000000000005,2.202,2.2569999999999997,2.15,0.10699999999999976,0.006999999999999673,2.1276,2.15,2.088,0.06199999999999983,0.04999999999999982,2.164,2.23,2.12,0.10999999999999988,0.04999999999999982,14218,22214,6489,15725,-8551
2019-06-16,2.382,2.59,2.18,0.4099999999999997,0.07999999999999963,2.4699999999999998,2.59,2.26,0.33000000000000007,0.17000000000000037,2.2886,2.46,2.18,0.2799999999999998,0.07999999999999963,2.396,2.56,2.26,0.30000000000000027,0.11000000000000032,140509,554437,14329,540108,21048
2019-06-23,2.426,2.56,2.34,0.2200000000000002,-0.1200000000000001,2.508,2.59,2.43,0.1599999999999997,-0.04999999999999982,2.331,2.39,2.27,0.1200000000000001,-0.07500000000000018,2.404,2.54,2.27,0.27,-0.04999999999999982,42204,84547,11748,72799,17002
2019-06-30,2.4450000000000003,2.54,2.38,0.16000000000000014,-0.16000000000000014,2.4825,2.54,2.44,0.10000000000000009,-0.08999999999999986,2.38475,2.396,2.3680000000000003,0.02799999999999958,-0.02699999999999969,2.4275,2.45,2.38,0.07000000000000028,0.010000000000000231,19808,25218,11668,13550,-6525
2019-07-07,2.42,2.48,2.32,0.16000000000000014,0.020000000000000018,2.482,2.52,2.39,0.1299999999999999,-0.020000000000000018,2.378,2.45,2.31,0.14000000000000012,0.10000000000000009,2.4290000000000003,2.5,2.335,0.16500000000000004,0.15500000000000025,35827,73357,17135,56222,42840
2019-07-14,2.5854,2.67,2.49,0.17999999999999972,0.11699999999999999,2.6444,2.688,2.55,0.13800000000000034,0.10000000000000009,2.531,2.58,2.47,0.10999999999999988,0.08499999999999996,2.618,2.65,2.49,0.1599999999999997,0.1599999999999997,53862,157958,3681,154277,-29024
2019-07-21,2.566,2.64,2.49,0.1499999999999999,-0.1499999999999999,2.6284,2.7,2.51,0.1900000000000004,0.050000000000000266,2.5072,2.563,2.438,0.125,-0.05500000000000016,2.574,2.68,2.45,0.22999999999999998,0.040000000000000036,60641,93174,15578,77596,-12713
2019-07-28,2.75,2.83,2.67,0.16000000000000014,0.1299999999999999,2.83,2.92,2.7,0.21999999999999975,0.21999999999999975,2.6732,2.725,2.6310000000000002,0.09399999999999986,-0.008999999999999897,2.798,2.92,2.67,0.25,0.25,33684,72809,14802,58007,-3892
2019-08-04,2.758,2.9,2.58,0.31999999999999984,-0.1299999999999999,2.86,2.9,2.74,0.1599999999999997,-0.009999999999999787,2.6316,2.6910000000000003,2.55,0.14100000000000046,0.14100000000000046,2.75,2.85,2.58,0.27,0.27,39873,77386,12235,65151,-3504
2019-08-11,2.63,2.85,2.33,0.52,-0.52,2.6654,2.87,2.42,0.4500000000000002,-0.4500000000000002,2.5118,2.81,2.3,0.5100000000000002,-0.484,2.562,2.87,2.35,0.52,-0.48,34981,63927,14053,49874,-9135
2019-08-18,2.0,2.3,1.77,0.5299999999999998,-0.5299999999999998,2.0202,2.3,1.81,0.48999999999999977,-0.48999999999999977,1.846,2.16,1.69,0.4700000000000002,-0.4600000000000002,1.888,2.19,1.75,0.43999999999999995,-0.43999999999999995,169249,244305,79438,164867,112046
2019-08-25,1.832,1.95,1.78,0.16999999999999993,-0.020000000000000018,1.896,1.98,1.82,0.15999999999999992,0.07999999999999985,1.77,1.79,1.75,0.040000000000000036,0.010000000000000009,1.844,1.93,1.78,0.1499999999999999,0.09999999999999987,126899,360210,28567,331643,-47494
2019-09-01,1.91,1.96,1.87,0.08999999999999986,0.08999999999999986,1.9849999999999999,2.06,1.95,0.1100000000000001,0.08000000000000007,1.8745,1.949,1.7590000000000001,0.18999999999999995,0.18999999999999995,1.9475,2.04,1.86,0.17999999999999994,0.17999999999999994,30499,59727,16080,43647,-43647
2019-09-08,2.162,2.23,2.04,0.18999999999999995,0.18000000000000016,2.2268,2.3,2.08,0.21999999999999975,0.21999999999999975,2.088,2.22,1.97,0.2500000000000002,0.2500000000000002,2.2174,2.3,2.077,0.22299999999999986,0.22299999999999986,43126,99386,7779,91607,-91607
2019-09-15,2.248,2.27,2.2,0.06999999999999984,0.0,2.314,2.35,2.28,0.07000000000000028,0.010000000000000231,2.1608,2.2,2.14,0.06000000000000005,0.03300000000000036,2.236,2.28,2.19,0.08999999999999986,0.050000000000000266,24953,57453,9092,48361,45938
2019-09-22,2.136,2.19,2.07,0.1200000000000001,-0.08000000000000007,2.1964,2.27,2.1519999999999997,0.11800000000000033,-0.11800000000000033,2.0762,2.15,2.02,0.1299999999999999,-0.08000000000000007,2.134,2.2,2.1,0.10000000000000009,-0.10000000000000009,74563,147830,19294,128536,104233
2019-09-29,2.078,2.1,2.06,0.040000000000000036,-0.040000000000000036,2.188,2.27,2.14,0.1299999999999999,0.1200000000000001,1.975,2.045,1.81,0.23499999999999988,-0.18999999999999995,2.048,2.15,1.9,0.25,-0.25,117482,475680,5258,470422,383584
2019-10-06,1.89,1.96,1.8,0.15999999999999992,-0.09999999999999987,1.938,2.05,1.8,0.24999999999999978,-0.24999999999999978,1.8104,1.892,1.65,0.242,-0.242,1.8539999999999999,1.96,1.66,0.30000000000000004,-0.30000000000000004,120476,218966,9496,209470,-6951
