Date,ATV_Open_average,ATV_Open_max,ATV_Open_min,ATV_Open_volatility,ATV_Open_change,ATV_High_average,ATV_High_max,ATV_High_min,ATV_High_volatility,ATV_High_change,ATV_Low_average,ATV_Low_max,ATV_Low_min,ATV_Low_volatility,ATV_Low_change,ATV_Close_average,ATV_Close_max,ATV_Close_min,ATV_Close_volatility,ATV_Close_change,ATV_Volume_average,ATV_Volume_max,ATV_Volume_min,ATV_Volume_volatility,ATV_Volume_change
2018-12-16,22.918,24.99,19.56,5.43,-5.43,23.628,25.78,20.93,4.850000000000001,-4.850000000000001,21.89,23.86,19.5,4.359999999999999,-4.34,22.312,24.46,20.25,4.210000000000001,-3.789999999999999,3746,8986,1720,7266,-1983
2018-12-23,22.205,23.28,20.52,2.7600000000000016,1.3599999999999994,23.05,23.28,22.4,0.8800000000000026,-0.8800000000000026,21.8125,22.73,20.52,2.210000000000001,1.3399999999999999,22.435,23.0,21.9,1.1000000000000014,-0.20000000000000284,2869,5409,842,4567,-4567
2018-12-30,23.655,24.32,22.0,2.3200000000000003,2.2300000000000004,24.2075,24.85,23.68,1.1700000000000017,0.5500000000000007,23.2375,23.75,22.0,1.75,1.7100000000000009,23.439999999999998,23.9,22.66,1.2399999999999984,1.0500000000000007,2167,3766,998,2768,-1635
2019-01-06,24.922,25.12,24.77,0.3500000000000014,0.240000000000002,24.922,25.12,24.77,0.3500000000000014,0.240000000000002,24.624,24.9,24.25,0.6499999999999986,-0.23000000000000043,24.674,24.91,24.31,0.6000000000000014,-0.1700000000000017,760,1410,288,1122,789
2019-01-13,22.7875,24.25,21.9,2.3500000000000014,-1.25,23.41,24.97,22.71,2.259999999999998,-1.9699999999999989,21.91,22.66,21.38,1.2800000000000011,-1.0599999999999987,22.355,22.66,22.15,0.5100000000000016,-0.4800000000000004,2295,3050,1677,1373,832
2019-01-20,21.887999999999998,23.4,21.03,2.3699999999999974,1.9499999999999993,22.996,24.48,22.16,2.3200000000000003,1.6799999999999997,21.66,22.78,21.0,1.7800000000000011,1.7800000000000011,22.568,24.48,21.65,2.830000000000002,1.0899999999999999,2110,3906,853,3053,-3053
2019-01-27,24.274,25.66,22.84,2.8200000000000003,0.9200000000000017,25.436,26.34,24.75,1.5899999999999999,0.4400000000000013,23.928,24.51,22.44,2.0700000000000003,1.3200000000000003,24.85,25.53,24.47,1.0600000000000023,0.5600000000000023,2787,4493,1652,2841,-2841
2019-02-03,25.368,26.0,24.53,1.4699999999999989,-1.0199999999999996,25.924,26.88,25.05,1.8299999999999983,0.8299999999999983,25.252,26.0,24.53,1.4699999999999989,-1.0199999999999996,25.84,26.69,25.0,1.6900000000000013,0.6600000000000001,1858,3985,354,3631,3094
2019-02-10,28.5825,30.0,26.43,3.5700000000000003,3.0700000000000003,29.3225,30.1,28.3,1.8000000000000007,1.1999999999999993,27.9225,28.79,26.43,2.3599999999999994,2.3599999999999994,28.8525,29.38,27.86,1.5199999999999996,1.3000000000000007,4592,7886,1244,6642,-4310
2019-02-17,29.933999999999997,30.99,27.7,3.289999999999999,-1.3000000000000007,30.508,30.99,28.97,2.0199999999999996,-1.6300000000000026,28.776,30.46,27.15,3.3100000000000023,-1.7800000000000011,29.736,30.55,28.65,1.9000000000000021,-1.0800000000000018,6593,11947,2690,9257,-6625
2019-02-24,28.938,29.5,28.05,1.4499999999999993,1.4499999999999993,29.556,31.44,28.79,2.650000000000002,2.650000000000002,28.720000000000002,29.3,28.05,1.25,1.25,29.362000000000002,30.91,28.6,2.3099999999999987,2.3099999999999987,3145,7725,997,6728,6728
2019-03-03,30.344,31.1,28.9,2.200000000000003,-2.200000000000003,31.004,33.63,28.9,4.730000000000004,-2.200000000000003,28.59,29.67,27.21,2.460000000000001,-2.2799999999999976,29.66,30.89,28.29,2.6000000000000014,-1.6500000000000021,6626,17182,1755,15427,-241
2019-03-10,28.2,29.24,27.5,1.7399999999999984,0.5,29.028,30.17,28.41,1.7600000000000016,-0.4800000000000004,28.124,28.86,27.5,1.3599999999999994,0.5,28.672,29.24,28.15,1.0899999999999999,-1.0899999999999999,1547,2971,154,2817,-1252
2019-03-17,27.296,27.7,26.51,1.1899999999999977,0.029999999999997584,27.748,28.51,27.2,1.3100000000000023,-0.8100000000000023,27.012,27.67,26.5,1.1700000000000017,-0.5500000000000007,27.36,28.3,26.93,1.370000000000001,-1.1799999999999997,1704,3488,429,3059,-379
2019-03-24,26.952,27.84,25.8,2.039999999999999,-1.1600000000000001,27.332,28.28,26.55,1.7300000000000004,-0.41000000000000014,26.126,27.37,24.0,3.370000000000001,-1.1600000000000001,26.4,27.37,24.68,2.6900000000000013,-0.6000000000000014,5859,12422,468,11954,11954
2019-03-31,27.524,29.98,25.92,4.059999999999999,4.059999999999999,28.588,31.41,26.65,4.760000000000002,4.760000000000002,27.222,29.49,25.92,3.5699999999999967,3.5699999999999967,27.956,29.75,26.03,3.719999999999999,3.719999999999999,5917,15282,1629,13653,-775
2019-04-07,30.576,31.2,30.0,1.1999999999999993,0.17999999999999972,31.041999999999998,31.5,30.18,1.3200000000000003,-0.6799999999999997,29.678,30.47,28.25,2.219999999999999,-0.8999999999999986,30.544,31.26,29.5,1.7600000000000016,-1.0199999999999996,5263,13209,1628,11581,765
2019-04-14,28.932499999999997,29.63,28.24,1.3900000000000006,0.3299999999999983,29.285,29.9,28.96,0.9399999999999977,0.5999999999999979,28.564999999999998,29.36,28.1,1.259999999999998,1.259999999999998,28.845,29.77,28.1,1.6699999999999982,1.6699999999999982,1604,1976,611,1365,56
2019-04-21,30.1925,30.52,29.88,0.6400000000000006,0.629999999999999,30.4875,30.7,30.25,0.4499999999999993,0.1999999999999993,29.93,30.48,29.35,1.129999999999999,0.10999999999999943,30.0825,30.5,29.35,1.1499999999999986,-0.4800000000000004,1650,2537,1095,1442,1246
2019-04-28,29.55,30.25,28.9,1.3500000000000014,-1.3500000000000014,29.716,30.93,28.9,2.030000000000001,-2.030000000000001,29.05,29.62,28.42,1.1999999999999993,-0.6000000000000014,29.419999999999998,30.74,28.86,1.879999999999999,-1.8399999999999999,1487,2415,663,1752,-789
2019-05-05,27.804,28.44,27.08,1.360000000000003,-0.990000000000002,27.9,28.44,27.16,1.2800000000000011,-0.9600000000000009,27.368,28.02,26.08,1.9400000000000013,-1.3300000000000018,27.68,28.12,26.51,1.6099999999999994,-1.6099999999999994,1929,3723,458,3265,2279
2019-05-12,26.116,27.04,25.25,1.7899999999999991,1.0199999999999996,26.19,27.25,25.41,1.8399999999999999,1.2300000000000004,25.468,26.25,24.5,1.75,0.23000000000000043,25.798,26.38,25.08,1.3000000000000007,0.35999999999999943,1617,2179,154,2025,1502
2019-05-19,26.695,27.57,25.81,1.7600000000000016,-0.2699999999999996,26.884999999999998,27.57,25.81,1.7600000000000016,-0.9700000000000024,26.0825,27.32,23.64,3.6799999999999997,-2.4399999999999977,26.4275,27.32,24.52,2.8000000000000007,-2.0599999999999987,2428,7173,333,6840,5546
2019-05-26,25.014,25.71,23.91,1.8000000000000007,0.39000000000000057,25.81,27.82,24.71,3.1099999999999994,2.41,24.56,25.71,23.91,1.8000000000000007,1.7899999999999991,25.376,27.0,24.31,2.6900000000000013,2.6900000000000013,7633,22687,2224,20463,19150
2019-06-02,24.864,27.18,23.5,3.6799999999999997,-2.66,25.232,27.2,24.29,2.91,-2.1999999999999993,23.919999999999998,24.63,23.02,1.6099999999999994,0.5899999999999999,24.476,25.45,23.02,2.4299999999999997,-0.4499999999999993,7242,13295,624,12671,-11699
2019-06-09,24.325,25.1,23.8,1.3000000000000007,-1.3000000000000007,24.325,25.1,23.8,1.3000000000000007,-1.3000000000000007,23.43,24.1,22.17,1.9299999999999997,-1.9299999999999997,23.5,24.1,22.2,1.9000000000000021,-1.9000000000000021,3707,11711,261,11450,10354
2019-06-16,22.794,23.47,22.34,1.129999999999999,-0.4499999999999993,23.054,23.47,22.64,0.8299999999999983,-0.18999999999999773,22.384,22.44,22.34,0.10000000000000142,-0.060000000000002274,22.674,23.35,22.38,0.9700000000000024,-0.060000000000002274,2542,4250,825,3425,986
2019-06-23,21.784,22.4,20.75,1.6499999999999986,-1.4499999999999993,22.154,22.5,21.37,1.129999999999999,-0.1999999999999993,21.362,22.2,20.5,1.6999999999999993,-1.6999999999999993,21.63,22.32,20.65,1.6700000000000017,-0.8300000000000018,2058,3871,324,3547,3231
2019-06-30,20.0875,20.76,19.5,1.2600000000000016,-1.2600000000000016,20.2325,20.84,19.89,0.9499999999999993,-0.9100000000000001,19.8075,20.49,19.44,1.0499999999999972,-0.9899999999999984,20.0725,20.51,19.8,0.7100000000000009,-0.620000000000001,2551,2951,2281,670,-16
2019-07-07,20.302,20.57,20.0,0.5700000000000003,0.05999999999999872,20.49,20.94,20.06,0.8800000000000026,-0.3200000000000003,19.924,20.15,19.32,0.8299999999999983,-0.6799999999999997,20.0,20.38,19.32,1.0599999999999987,-1.0599999999999987,1851,3736,618,3118,1563
2019-07-14,18.88,19.42,18.28,1.1400000000000006,-0.4200000000000017,19.088,19.42,18.83,0.5900000000000034,-0.4200000000000017,18.756,19.42,18.27,1.1500000000000021,-0.6600000000000001,18.976,19.42,18.41,1.0100000000000016,-0.43000000000000327,1197,2502,273,2229,2172
2019-07-21,18.0125,18.49,17.71,0.7799999999999976,-0.7799999999999976,18.03,18.49,17.71,0.7799999999999976,-0.7799999999999976,17.7875,18.44,17.35,1.0899999999999999,-1.0899999999999999,17.83,18.44,17.35,1.0899999999999999,-1.0899999999999999,1030,1264,765,499,334
2019-07-28,18.055,18.14,17.89,0.25,0.030000000000001137,18.055,18.14,17.89,0.25,0.030000000000001137,17.7,17.75,17.55,0.1999999999999993,0.0,17.835,18.0,17.65,0.3500000000000014,-0.16000000000000014,1799,4237,658,3579,3579
2019-08-04,17.374000000000002,17.87,17.0,0.870000000000001,-0.7699999999999996,17.388,17.87,17.0,0.870000000000001,-0.7699999999999996,16.936,17.06,16.8,0.259999999999998,0.07000000000000028,17.1,17.25,17.0,0.25,-0.19000000000000128,1629,3981,176,3805,-2722
2019-08-11,17.068,17.58,16.7,0.879999999999999,-0.33999999999999986,17.178,17.58,16.7,0.879999999999999,-0.5399999999999991,16.436,16.89,15.68,1.2100000000000009,-0.4700000000000024,16.694,17.31,16.13,1.1799999999999997,-0.8200000000000003,3042,5475,1462,4013,-2596
2019-08-18,17.026,17.59,16.24,1.3500000000000014,-0.46000000000000085,17.236,17.6,16.24,1.360000000000003,-1.360000000000003,16.478,17.04,15.68,1.3599999999999994,-0.8300000000000018,16.798000000000002,17.44,15.85,1.5900000000000016,-1.5900000000000016,3355,4497,2233,2264,790
2019-08-25,16.442500000000003,16.87,16.1,0.7699999999999996,0.5700000000000003,16.55,16.88,16.1,0.7799999999999976,0.16000000000000014,16.0775,16.12,16.05,0.07000000000000028,0.07000000000000028,16.085,16.15,16.05,0.09999999999999787,0.09999999999999787,981,1794,455,1339,584
2019-09-01,16.875,17.34,16.54,0.8000000000000007,0.33000000000000185,17.5025,17.81,17.1,0.7099999999999973,0.04999999999999716,16.7175,16.87,16.54,0.33000000000000185,0.33000000000000185,17.142500000000002,17.41,16.71,0.6999999999999993,0.05999999999999872,2452,4593,847,3746,-1289
2019-09-08,18.784,19.8,17.7,2.1000000000000014,1.1500000000000021,19.884,20.63,18.89,1.7399999999999984,-0.5199999999999996,18.192,18.85,17.23,1.620000000000001,1.5500000000000007,18.862,19.59,18.06,1.5300000000000011,0.8399999999999999,4659,5700,3268,2432,-215
2019-09-15,18.7675,19.55,17.85,1.6999999999999993,-1.6999999999999993,18.7775,19.59,17.85,1.7399999999999984,-1.7399999999999984,18.115000000000002,18.7,17.5,1.1999999999999993,-1.0,18.1425,18.7,17.5,1.1999999999999993,-1.0199999999999996,2050,5171,905,4266,-4240
2019-09-22,16.994,17.53,16.31,1.2200000000000024,-0.7699999999999996,17.214,17.69,16.89,0.8000000000000007,-0.18999999999999773,16.616,17.32,15.67,1.6500000000000004,-0.7799999999999976,16.93,17.32,16.27,1.0500000000000007,-0.18999999999999773,2664,8097,583,7514,155
2019-09-29,17.162,18.02,16.5,1.5199999999999996,1.5199999999999996,17.71,18.97,16.57,2.3999999999999986,2.3999999999999986,16.876,18.02,15.64,2.379999999999999,1.5199999999999996,17.322,18.97,16.25,2.719999999999999,2.41,6990,24993,538,24455,4051
2019-10-06,18.242,18.97,18.0,0.9699999999999989,-0.8699999999999974,18.366,18.97,18.0,0.9699999999999989,-0.75,18.02,18.1,18.0,0.10000000000000142,0.0,18.128,18.44,18.0,0.4400000000000013,0.0,1380,3876,231,3645,-2335
2019-10-13,17.472,18.0,17.1,0.8999999999999986,-0.8099999999999987,17.482,18.0,17.1,0.8999999999999986,-0.8099999999999987,17.162,17.6,16.53,1.0700000000000003,0.5799999999999983,17.396,17.66,17.1,0.5599999999999987,-0.5500000000000007,1746,6766,130,6636,-6294
2019-10-20,18.018,19.2,17.11,2.09,1.1500000000000021,18.438,19.59,17.5,2.09,1.0,17.678,18.26,17.11,1.1500000000000021,1.1500000000000021,18.212,18.7,17.5,1.1999999999999993,1.0,4347,10691,312,10379,-560
2019-10-27,18.24,19.09,17.99,1.1000000000000014,1.0399999999999991,18.552,19.09,18.05,1.0399999999999991,0.7399999999999984,17.852,18.05,17.6,0.4499999999999993,0.41999999999999815,18.03,18.48,17.6,0.879999999999999,0.019999999999999574,1675,3506,166,3340,-590
2019-11-03,17.974,18.66,17.25,1.4100000000000001,-0.6600000000000001,18.176,19.16,17.68,1.4800000000000004,-1.1600000000000001,17.419999999999998,17.89,16.93,0.9600000000000009,0.3100000000000023,17.624,17.9,17.45,0.4499999999999993,0.23999999999999844,5054,16022,254,15768,-13582
2019-11-10,17.64,17.85,17.24,0.610000000000003,0.5300000000000011,17.772000000000002,17.89,17.55,0.33999999999999986,0.33999999999999986,17.232,17.36,17.0,0.35999999999999943,0.07000000000000028,17.56,17.84,17.27,0.5700000000000003,0.0,1927,3598,592,3006,1363
