Date,SNN_Open_average,SNN_Open_max,SNN_Open_min,SNN_Open_volatility,SNN_Open_change,SNN_High_average,SNN_High_max,SNN_High_min,SNN_High_volatility,SNN_High_change,SNN_Low_average,SNN_Low_max,SNN_Low_min,SNN_Low_volatility,SNN_Low_change,SNN_Close_average,SNN_Close_max,SNN_Close_min,SNN_Close_volatility,SNN_Close_change,SNN_Volume_average,SNN_Volume_max,SNN_Volume_min,SNN_Volume_volatility,SNN_Volume_change
2019-10-27,43.472,44.12,43.15,0.9699999999999989,-0.05999999999999517,43.744,44.48,43.19,1.2899999999999991,-0.6099999999999994,43.122,43.99,42.52,1.4699999999999989,-0.25,43.458,44.42,42.93,1.490000000000002,-0.7800000000000011,754271,1571427,419810,1151617,-132576
2019-11-03,42.694,43.17,41.89,1.2800000000000011,-0.9500000000000028,42.892,43.17,42.49,0.6799999999999997,-0.4799999999999969,42.468,42.84,41.84,1.0,-0.8299999999999983,42.660000000000004,42.94,42.31,0.6299999999999955,-0.5399999999999991,535191,870506,387176,483330,388472
2019-11-10,42.936,43.58,42.26,1.3200000000000003,1.3200000000000003,43.124,43.71,42.45,1.259999999999998,1.259999999999998,42.738,43.4,42.1,1.2999999999999972,1.2999999999999972,42.98,43.47,42.26,1.2100000000000009,1.2100000000000009,426781,622640,296120,326520,-134255
2019-11-17,43.858,45.01,43.0,2.009999999999998,1.4399999999999977,43.952,45.09,43.32,1.7700000000000031,1.5100000000000051,43.532000000000004,44.64,42.85,1.7899999999999991,1.3599999999999994,43.74,44.81,43.05,1.7600000000000051,1.490000000000002,542216,775211,302365,472846,179845
2019-11-24,44.7625,45.1,44.53,0.5700000000000003,0.0799999999999983,45.0175,45.4,44.78,0.6199999999999974,0.0799999999999983,44.595,44.97,44.23,0.740000000000002,-0.2700000000000031,44.815,45.39,44.47,0.9200000000000017,-0.14999999999999858,350743,436285,203442,232843,-2146
2019-12-01,43.968,44.34,43.37,0.970000000000006,0.5800000000000054,44.154,44.34,43.85,0.490000000000002,0.3500000000000014,43.788000000000004,44.04,43.34,0.6999999999999957,0.39000000000000057,44.002,44.22,43.8,0.4200000000000017,0.21000000000000085,393675,541505,289753,251752,-240640
2019-12-08,45.406,47.05,44.41,2.6400000000000006,2.6400000000000006,45.874,48.35,44.65,3.700000000000003,3.700000000000003,45.254,46.99,44.29,2.700000000000003,2.6499999999999986,45.57,47.51,44.37,3.1400000000000006,3.1400000000000006,843790,1573241,449383,1123858,1123858
2019-12-15,47.624,48.1,47.02,1.0799999999999983,1.0799999999999983,47.88,48.34,47.53,0.8100000000000023,0.7900000000000063,47.272,47.93,46.73,1.2000000000000028,1.0200000000000031,47.565999999999995,48.16,46.9,1.259999999999998,0.6099999999999994,1090788,1507580,618443,889137,-210248
2019-12-22,48.345,48.82,47.69,1.1300000000000026,0.5799999999999983,48.47,48.83,48.05,0.7800000000000011,0.5599999999999952,48.0075,48.42,47.6,0.8200000000000003,0.2700000000000031,48.15,48.5,47.92,0.5799999999999983,0.25,562288,737900,274181,463719,463719
2019-12-29,48.1,48.37,47.94,0.4299999999999997,0.05000000000000426,48.306666666666665,48.45,48.16,0.29000000000000625,0.15000000000000568,47.903333333333336,48.02,47.78,0.240000000000002,0.12999999999999545,48.13666666666667,48.27,48.07,0.20000000000000284,0.0,477486,657735,370768,286967,33188
