Date,EVIStock_Open_average,EVIStock_Open_max,EVIStock_Open_min,EVIStock_Open_volatility,EVIStock_Open_change,EVIStock_High_average,EVIStock_High_max,EVIStock_High_min,EVIStock_High_volatility,EVIStock_High_change,EVIStock_Low_average,EVIStock_Low_max,EVIStock_Low_min,EVIStock_Low_volatility,EVIStock_Low_change,EVIStock_Close_average,EVIStock_Close_max,EVIStock_Close_min,EVIStock_Close_volatility,EVIStock_Close_change,EVIStock_Volume_average,EVIStock_Volume_max,EVIStock_Volume_min,EVIStock_Volume_volatility,EVIStock_Volume_change
2018-06-10,39.75382,40.0129,39.5645,0.44839999999999947,0.09959999999999525,39.973060000000004,40.1126,39.7638,0.3487999999999971,-0.3487999999999971,39.65416,39.8634,39.5645,0.29889999999999617,0.0,39.83356,39.9631,39.7638,0.19929999999999382,-0.19929999999999382,2615,5202,1005,4197,1195
2018-06-17,39.8136,40.6109,39.3651,1.2458000000000027,0.597999999999999,40.86004,42.8532,39.9133,2.9399000000000015,-1.9433000000000007,39.42494,39.6143,39.1658,0.4485000000000028,0.049900000000000944,40.09266,40.9099,39.415,1.4949000000000012,0.19939999999999714,7138,27877,1395,26482,24580
2018-06-24,40.09266,40.9099,39.5645,1.345399999999998,-0.8969999999999985,40.53116,40.9099,40.2122,0.6976999999999975,-0.3487999999999971,39.77376,39.9631,39.5645,0.39859999999999474,0.24920000000000186,40.12256,40.6109,39.6641,0.9468000000000032,0.4983000000000004,1581,1950,1174,776,229
2018-07-01,40.1375,40.4614,39.7638,0.6975999999999942,0.6975999999999942,40.3119,40.6109,40.0129,0.597999999999999,0.4484999999999957,39.97555,40.3617,39.6143,0.747399999999999,0.4485000000000028,40.237175,40.5611,39.9133,0.6478000000000037,0.39860000000000184,1784,3526,783,2743,280
2018-07-08,39.03626,40.3617,37.9699,2.3917999999999964,-2.0429999999999993,39.554500000000004,40.4116,38.817,1.5945999999999998,-0.597999999999999,38.528,39.8634,37.4218,2.441600000000001,-1.5446999999999989,38.89676,39.9631,37.5713,2.3917999999999964,-0.1494999999999962,1671,2612,1081,1531,-168
2018-07-15,39.41498,39.6641,38.817,0.8470999999999975,0.09959999999999525,39.973060000000004,40.6109,39.5645,1.0463999999999984,0.09959999999999525,39.19574,39.5645,38.817,0.7475000000000023,0.19930000000000092,39.43492,40.1624,39.0662,1.096199999999996,0.19930000000000092,3416,8031,1229,6802,235
2018-07-22,39.28544,40.0129,38.0696,1.9433000000000007,0.9966000000000008,39.773740000000004,40.2122,39.0662,1.1460000000000008,-0.9466999999999999,38.89676,39.714,38.0696,1.6443999999999974,0.1494999999999962,39.185739999999996,39.8634,38.2191,1.6443000000000012,-0.9466999999999999,2424,8019,322,7697,-6068
2018-07-29,39.5844,40.4116,38.6675,1.744100000000003,1.744100000000003,40.19232,40.5611,39.8634,0.6977000000000046,0.597999999999999,39.51462,40.2122,38.6675,1.544700000000006,1.544700000000006,40.03286,40.4614,39.4648,0.9966000000000008,0.8969000000000023,2918,5534,865,4669,366
2018-08-05,41.7171,43.1522,39.9133,3.238900000000001,3.238900000000001,42.93294,43.3515,42.1058,1.2456999999999994,0.1495000000000033,41.458,42.6041,39.9133,2.690800000000003,2.690800000000003,42.20542,43.1023,40.9597,2.1426000000000016,1.6444000000000045,4848,8987,1462,7525,-7499
2018-08-12,44.0491,45.6935,42.3549,3.3385999999999996,3.3385999999999996,44.89622,46.0921,43.1522,2.9399000000000015,2.690800000000003,43.9893,45.3945,42.3549,3.0396,3.0396,44.67696,46.0921,43.1522,2.9399000000000015,2.2423,2196,3943,869,3074,993
2018-08-19,46.49072,47.288000000000004,45.4443,1.8437000000000054,1.8437000000000054,47.41758,47.7365,46.8894,0.8470999999999975,0.4983000000000004,46.3213,46.7399,45.4443,1.2956000000000003,0.9966000000000008,46.75982,47.2382,46.0423,1.1959000000000017,1.1959000000000017,3445,6140,1507,4633,-4633
2018-08-26,47.26806,47.4873,47.1883,0.2989999999999995,0.049900000000000944,47.606919999999995,47.9856,47.3378,0.6477999999999966,0.39860000000000184,46.789699999999996,47.2382,45.6436,1.5945999999999998,-1.4949000000000012,47.1186,47.2382,47.0389,0.19930000000000092,-0.049799999999997624,2968,6852,1278,5574,4536
2018-09-02,44.94605,46.6901,43.5508,3.1392999999999986,-3.1392999999999986,45.905225,47.6368,44.5474,3.0893999999999977,-3.0893999999999977,42.89055,45.1453,39.9631,5.182200000000002,-2.5910999999999973,43.9619,45.544,42.5542,2.9897999999999954,-2.9897999999999954,4727,6919,2260,4659,-1568
2018-09-09,44.25838,44.946000000000005,43.1023,1.8437000000000054,1.8437000000000054,44.96598,45.4443,44.5474,0.8968999999999951,0.6976000000000013,43.939479999999996,44.4976,43.1023,1.3952999999999989,1.345399999999998,44.45772,44.8464,43.8,1.0464000000000055,0.24909999999999854,4225,5114,3160,1954,-1205
2018-09-16,41.45798,44.7467,38.9167,5.829999999999998,-4.434799999999996,42.64392,45.843,40.3119,5.531100000000002,-5.531100000000002,39.6741,42.0061,36.8737,5.132400000000004,-5.132400000000004,40.02292,42.1556,36.8737,5.2819,-5.2819,12118,34868,5135,29733,29265
2018-09-23,37.50154,39.0662,36.1262,2.940000000000005,1.943400000000004,38.98642,39.8634,37.1228,2.7406000000000006,2.690800000000003,36.97332,38.518,35.6279,2.890100000000004,2.890100000000004,37.70084,39.415,36.0764,3.3385999999999996,2.7406000000000006,6005,9431,3198,6233,-5695
2018-09-30,39.89932,41.2487,38.3387,2.9099999999999966,1.7638999999999996,40.71052,41.7071,39.3651,2.3419999999999987,1.8636000000000053,39.2635,40.7006,37.7606,2.940000000000005,2.142700000000005,39.698,41.159,37.7606,3.3984000000000023,2.142700000000005,3395,6139,2111,4028,3
2018-10-07,38.91072,40.2322,37.1727,3.0595,-2.8701000000000008,39.9093,41.1092,38.8669,2.2423,-1.3552999999999997,37.92808,39.5246,35.8771,3.647500000000001,-2.3519000000000005,38.52204,40.3717,36.495,3.8766999999999996,-0.8770000000000024,2568,3659,1146,2513,1266
2018-10-14,40.15244,40.6607,39.8634,0.7972999999999999,0.3090000000000046,40.50922,40.86,40.1823,0.6777000000000015,0.548099999999998,39.869420000000005,40.1724,39.3552,0.8171999999999997,0.8171999999999997,40.32188,40.7006,39.9432,0.7574000000000041,0.7574000000000041,3895,7175,1101,6074,-1982
2018-10-21,40.63462,41.0394,40.1624,0.8770000000000024,-0.3487999999999971,41.05942,41.4181,40.86,0.5581000000000031,-0.2989999999999995,39.823119999999996,41.0394,38.1692,2.870200000000004,-1.504800000000003,40.46298,41.4181,39.5346,1.883500000000005,-1.6143999999999963,3269,6994,1142,5852,2331
2018-10-28,41.0434,41.5078,40.1126,1.3952000000000027,-1.136099999999999,41.09722,41.5078,40.1126,1.3952000000000027,-1.136099999999999,40.08468,41.3683,39.1459,2.2224000000000004,0.0,40.684599999999996,41.4081,39.8634,1.5446999999999989,-1.2557000000000045,1789,2337,1128,1209,200
2018-11-04,40.28998,40.86,39.126,1.7340000000000018,0.37870000000000203,40.63678,40.86,40.1126,0.747399999999999,0.37870000000000203,38.35062,40.86,32.986999999999995,7.873000000000005,-6.1788000000000025,39.26546,40.86,34.5815,6.278500000000001,-4.584299999999999,2796,8771,810,7961,7416
2018-11-11,31.45824,35.0798,26.9278,8.151999999999997,-8.151999999999997,32.18374,35.0798,28.5123,6.567499999999999,-6.3781,29.415219999999998,33.3856,25.3631,8.022499999999997,-8.022499999999997,30.22446,34.0434,27.1171,6.926299999999998,-5.471199999999996,4211,7020,1495,5525,5525
2018-11-18,32.4862,34.0733,28.2233,5.850000000000005,5.850000000000005,34.556599999999996,35.8771,33.8839,1.9932000000000016,1.8138000000000005,31.960525,34.0733,28.0041,6.069200000000002,6.069200000000002,34.419574999999995,35.8771,33.6746,2.2025000000000006,2.2025000000000006,4114,8415,942,7473,-7473
2018-11-25,34.48586,35.8771,33.286,2.5910999999999973,-1.7241,35.53228,36.3455,34.8905,1.4549999999999983,-1.0664000000000016,33.74042,34.2427,33.0966,1.146099999999997,-0.08970000000000056,34.28454,35.2791,33.0966,2.1824999999999974,1.0364000000000004,1903,3161,1216,1945,1078
2018-12-02,35.884575,36.196,35.5183,0.6776999999999944,0.3487999999999971,36.62205,37.073,36.0864,0.9866000000000028,-0.2989999999999995,35.21435,36.196,33.5052,2.690799999999996,-2.1327,35.585575,36.5348,33.8839,2.6509,-1.7540000000000049,2677,3264,1289,1975,1742
2018-12-09,35.66184,37.2624,33.5849,3.677500000000002,0.7176000000000045,36.60462,37.2624,36.1462,1.1161999999999992,-0.12950000000000017,34.96422,36.2957,33.5849,2.710799999999999,0.7176000000000045,36.0485,36.5448,34.8705,1.6743000000000023,-0.12950000000000017,1798,4202,476,3726,320
2018-12-16,37.66896,41.6573,35.8372,5.8200999999999965,5.8200999999999965,38.946580000000004,41.6573,36.6146,5.042699999999996,5.042699999999996,36.83782,37.95,35.6279,2.322100000000006,2.322100000000006,37.87224,40.7105,36.0365,4.674000000000007,1.9135000000000062,7984,19734,4007,15727,15727
2018-12-23,38.1,39.9,36.5,3.3999999999999986,-1.5,38.3775,39.9,36.5,3.3999999999999986,-2.25,36.0375,38.0,34.0,4.0,-2.049999999999997,36.855000000000004,38.75,34.18,4.57,-4.57,5832,9433,1088,8345,5563
2018-12-30,34.65,36.13,32.65,3.480000000000004,1.8100000000000023,35.575,36.3,35.0,1.2999999999999972,1.2999999999999972,33.8,35.0,32.65,2.3500000000000014,2.25,35.004999999999995,36.3,33.35,2.9499999999999957,2.9499999999999957,4241,6145,3258,2887,-2752
2019-01-06,35.442,35.99,33.91,2.0800000000000054,-2.0700000000000003,35.758,36.63,34.73,1.9000000000000057,-1.9000000000000057,34.578,35.1,33.91,1.1900000000000048,-0.5700000000000003,35.022,35.6,34.31,1.2899999999999991,-0.8700000000000045,4651,11324,947,10377,-6073
2019-01-13,33.866,36.85,31.92,4.93,-2.3299999999999983,34.796,36.9,32.97,3.9299999999999997,-1.5600000000000023,32.42,33.26,31.5,1.759999999999998,-1.2100000000000009,33.156,35.98,31.62,4.359999999999996,-1.0899999999999999,4083,8926,1751,7175,7175
2019-01-20,31.5425,32.02,30.79,1.230000000000004,0.9100000000000001,32.3525,33.0,31.99,1.0100000000000016,-0.6799999999999997,31.322499999999998,31.5,30.79,0.7100000000000009,0.7100000000000009,31.9075,32.32,31.72,0.6000000000000014,0.4800000000000004,3668,8329,1430,6899,-5058
2019-01-27,33.836,34.88,32.22,2.6600000000000037,2.6600000000000037,35.796,37.95,34.8,3.1500000000000057,-1.6700000000000017,33.696,34.88,32.22,2.6600000000000037,2.6600000000000037,34.332,35.14,33.02,2.1199999999999974,2.1199999999999974,5389,10920,1240,9680,-1960
2019-02-03,36.812,37.61,35.67,1.9399999999999977,1.6400000000000006,37.618,38.15,36.79,1.3599999999999994,1.3599999999999994,36.754,37.4,35.67,1.7299999999999969,1.5599999999999952,37.118,37.85,36.0,1.8500000000000014,1.25,1529,1939,1188,751,-325
2019-02-10,37.4,38.09,37.0,1.0900000000000034,0.00999999999999801,37.966,38.15,37.79,0.35999999999999943,-0.21000000000000085,36.756,37.1,35.79,1.3100000000000023,0.00999999999999801,37.204,38.1,35.79,2.3100000000000023,-0.25,3382,5194,2295,2899,-270
2019-02-17,38.7175,39.77,37.74,2.030000000000001,2.030000000000001,39.5975,41.0,37.87,3.1300000000000026,3.1300000000000026,38.07,39.77,35.6,4.170000000000002,4.170000000000002,39.415,40.56,37.87,2.690000000000005,2.690000000000005,2897,5434,597,4837,1305
2019-02-24,40.519999999999996,40.89,40.0,0.8900000000000006,-0.4299999999999997,40.7,41.13,40.44,0.6900000000000048,-0.490000000000002,39.94,40.52,39.19,1.3300000000000054,-1.1000000000000014,40.072,40.52,39.2,1.3200000000000003,-1.2399999999999949,2848,5792,1224,4568,-367
2019-03-03,38.886,39.67,37.87,1.8000000000000043,-1.75,39.734,40.4,38.71,1.6899999999999977,-0.05999999999999517,38.494,39.27,37.87,1.4000000000000057,-1.1300000000000026,38.848,39.45,38.13,1.3200000000000003,0.45000000000000284,2563,3787,1372,2415,-1126
2019-03-10,38.964,39.65,37.97,1.6799999999999997,-1.6799999999999997,38.97,39.65,37.97,1.6799999999999997,-1.6799999999999997,37.93,39.3,36.36,2.9399999999999977,-2.9399999999999977,38.292,39.38,36.9,2.480000000000004,-2.3999999999999986,8283,20264,1216,19048,18806
2019-03-17,36.516,36.98,36.1,0.8799999999999955,-0.21999999999999886,36.822,37.32,36.39,0.9299999999999997,-0.28999999999999915,36.094,36.35,36.0,0.3500000000000014,0.02999999999999403,36.336,36.97,36.02,0.9499999999999957,0.02999999999999403,4657,8932,1971,6961,-4663
2019-03-24,37.074,38.83,35.7,3.1299999999999955,3.1299999999999955,37.83,39.8,36.34,3.4599999999999937,3.4599999999999937,36.84,38.13,35.7,2.4299999999999997,2.4299999999999997,37.348,38.7,36.25,2.450000000000003,1.8800000000000026,3509,5989,1652,4337,1616
2019-03-31,39.034,39.61,38.61,1.0,0.8299999999999983,39.304,39.61,39.0,0.6099999999999994,0.04999999999999716,38.76,38.95,38.61,0.3400000000000034,0.07000000000000028,38.892,39.0,38.61,0.39000000000000057,0.04999999999999716,3152,5756,657,5099,173
2019-04-07,38.956,39.16,38.77,0.38999999999999346,-0.12000000000000455,39.126,39.47,38.94,0.5300000000000011,-0.12000000000000455,38.622,38.9,38.16,0.740000000000002,-0.740000000000002,38.79,39.47,38.16,1.3100000000000023,-0.740000000000002,1656,3380,655,2725,323
2019-04-14,37.582499999999996,38.45,36.43,2.020000000000003,-1.1500000000000057,38.045,38.45,37.63,0.8200000000000003,-0.5,37.019999999999996,38.0,36.35,1.6499999999999986,-0.7000000000000028,37.4,38.0,36.35,1.6499999999999986,-0.04999999999999716,1417,2478,385,2093,1179
2019-04-21,37.002,37.29,36.73,0.5600000000000023,-0.20000000000000284,37.384,37.82,37.0,0.8200000000000003,-0.10000000000000142,36.6,36.86,36.25,0.6099999999999994,-0.22999999999999687,37.044,37.72,36.6,1.1199999999999974,0.9600000000000009,2155,3284,1090,2194,-814
2019-04-28,36.86,37.63,36.5,1.1300000000000026,-0.990000000000002,36.968,37.63,36.6,1.0300000000000011,-0.6400000000000006,36.564,36.85,36.35,0.5,-0.21000000000000085,36.656,36.99,36.35,0.6400000000000006,0.030000000000001137,2305,3703,1593,2110,-174
2019-05-05,36.602000000000004,36.95,36.34,0.6099999999999994,-0.030000000000001137,36.914,37.05,36.75,0.29999999999999716,0.22999999999999687,36.416000000000004,36.53,36.21,0.3200000000000003,-0.030000000000001137,36.711999999999996,37.0,36.5,0.5,0.45000000000000284,1579,1918,1254,664,161
2019-05-12,36.878,37.59,36.0,1.5900000000000034,1.5900000000000034,37.414,37.8,37.0,0.7999999999999972,0.5900000000000034,36.596,37.0,36.0,1.0,0.6199999999999974,37.126,37.75,36.58,1.1700000000000017,0.03999999999999915,2818,5731,1758,3973,-3513
2019-05-19,36.22,36.47,36.08,0.39000000000000057,-0.39000000000000057,36.442,36.6,36.17,0.4299999999999997,-0.10000000000000142,35.988,36.08,35.9,0.17999999999999972,0.0799999999999983,36.166,36.43,35.9,0.5300000000000011,0.1599999999999966,1654,3989,952,3037,-3037
2019-05-26,37.480000000000004,39.95,36.33,3.6200000000000045,0.8500000000000014,38.87,40.16,37.44,2.719999999999999,-2.719999999999999,36.307500000000005,36.46,36.0,0.46000000000000085,0.45000000000000284,37.715,40.16,36.32,3.8399999999999963,-3.7099999999999937,4851,8305,1838,6467,-3747
2019-06-02,36.492,36.85,35.98,0.8700000000000045,-0.8700000000000045,36.622,37.24,36.01,1.230000000000004,-1.230000000000004,35.714,36.21,34.64,1.5700000000000003,-1.3800000000000026,36.14,36.49,35.35,1.1400000000000006,-1.0799999999999983,1462,1796,1191,605,233
2019-06-09,35.69,36.66,34.72,1.9399999999999977,0.7000000000000028,36.356,36.96,35.8,1.1600000000000037,-1.1600000000000037,34.95,35.78,34.34,1.4399999999999977,0.75,35.752,36.15,34.84,1.3099999999999952,-0.3200000000000003,2253,4062,1107,2955,-2494
2019-06-16,36.160000000000004,36.7,35.77,0.9299999999999997,0.22999999999999687,36.426,36.8,36.0,0.7999999999999972,-0.20000000000000284,35.552,36.49,33.9,2.5900000000000034,-1.8700000000000045,35.81,36.53,33.9,2.6300000000000026,-2.230000000000004,2638,6482,1089,5393,4964
2019-06-23,36.348,38.0,34.25,3.75,3.75,37.348,38.62,36.11,2.509999999999998,2.509999999999998,35.922,36.54,34.25,2.289999999999999,2.25,37.152,38.41,36.11,2.299999999999997,2.1600000000000037,14726,63577,1695,61882,60738
2019-06-30,36.8675,38.51,35.83,2.6799999999999997,-2.1299999999999955,37.379999999999995,38.82,36.8,2.020000000000003,-1.8299999999999983,36.365,37.5,35.75,1.75,-1.1199999999999974,36.6425,37.5,35.75,1.75,-0.9799999999999969,1648,3352,338,3014,-1063
2019-07-07,36.653999999999996,36.83,36.46,0.36999999999999744,0.1599999999999966,36.858,37.0,36.72,0.28000000000000114,-0.28000000000000114,36.486000000000004,36.6,36.34,0.259999999999998,0.07000000000000028,36.668,36.92,36.34,0.5799999999999983,-0.39000000000000057,1487,2010,851,1159,1159
2019-07-14,36.626,37.01,36.38,0.6299999999999955,0.4099999999999966,36.902,37.25,36.67,0.5799999999999983,0.21999999999999886,36.382,36.6,36.21,0.39000000000000057,-0.30000000000000426,36.708,37.25,36.32,0.9299999999999997,-0.10000000000000142,824,1256,633,623,623
2019-07-21,36.07,36.67,35.57,1.1000000000000014,-0.8999999999999986,36.29,36.67,35.77,0.8999999999999986,-0.8999999999999986,35.596000000000004,36.0,35.43,0.5700000000000003,-0.4799999999999969,35.812,36.63,35.43,1.2000000000000028,-1.0800000000000054,1652,2878,804,2074,-1258
2019-07-28,34.996,35.5,34.65,0.8500000000000014,-0.4799999999999969,35.322,35.72,34.82,0.8999999999999986,-0.4799999999999969,34.614,34.93,34.28,0.6499999999999986,-0.3299999999999983,34.736,35.12,34.28,0.8399999999999963,-0.3299999999999983,2474,4145,813,3332,-1241
2019-08-04,33.76,34.6,32.76,1.8400000000000034,-0.5900000000000034,34.440000000000005,34.99,34.14,0.8500000000000014,-0.060000000000002274,32.992,33.63,32.2,1.4299999999999997,0.7999999999999972,33.31,34.15,32.2,1.9499999999999957,0.7999999999999972,2154,3147,1133,2014,-242
2019-08-11,31.8,32.87,30.19,2.679999999999996,-2.679999999999996,32.658,33.87,31.08,2.789999999999999,-2.789999999999999,30.846,32.75,28.83,3.9200000000000017,-3.66,31.282,32.75,29.9,2.8500000000000014,-2.8500000000000014,3580,5145,1366,3779,2480
2019-08-18,28.982,30.05,28.42,1.629999999999999,-1.5500000000000007,29.328,30.05,29.07,0.9800000000000004,-0.9400000000000013,28.412,28.75,28.18,0.5700000000000003,0.28999999999999915,28.834,29.07,28.45,0.620000000000001,0.6099999999999994,4619,7000,2917,4083,1359
2019-08-25,29.778,30.32,29.1,1.2199999999999989,1.2199999999999989,30.038,30.64,29.57,1.0700000000000003,1.0700000000000003,29.546,29.95,29.0,0.9499999999999993,0.7600000000000016,29.848,30.04,29.57,0.46999999999999886,0.23999999999999844,2090,4379,546,3833,34
2019-09-01,30.0775,30.39,29.91,0.4800000000000004,0.4800000000000004,30.36,31.01,29.91,1.1000000000000014,1.1000000000000014,29.95,30.39,29.65,0.740000000000002,0.740000000000002,30.3125,30.96,29.87,1.0899999999999999,1.0899999999999999,1110,1436,854,582,-310
2019-09-08,33.012,35.5,30.91,4.59,4.59,34.022,35.65,31.26,4.389999999999997,4.239999999999998,32.172,34.96,30.86,4.100000000000001,0.9800000000000004,33.752,35.62,31.25,4.369999999999997,2.9399999999999977,3298,8143,551,7592,6807
2019-09-15,32.768,34.06,30.79,3.270000000000003,-3.270000000000003,33.028,34.06,31.97,2.0900000000000034,-2.080000000000002,31.638,33.26,29.5,3.759999999999998,-3.759999999999998,32.228,33.75,31.01,2.7399999999999984,-1.9200000000000017,5576,18506,1384,17122,15839
2019-09-22,31.704,31.77,31.65,0.120000000000001,0.030000000000001137,31.866,32.26,31.68,0.5799999999999983,-0.5799999999999983,31.323999999999998,31.65,30.5,1.1499999999999986,-1.1499999999999986,31.564,31.93,31.12,0.8099999999999987,-0.8099999999999987,2110,4393,640,3753,1239
2019-09-29,31.748,32.08,31.12,0.9599999999999973,0.889999999999997,32.81,33.83,32.34,1.4899999999999949,1.4899999999999949,31.584,32.02,30.53,1.490000000000002,1.4799999999999969,32.42,33.41,31.86,1.5499999999999972,1.4899999999999949,2455,3644,456,3188,-132
2019-10-06,33.998,34.4,33.63,0.769999999999996,0.4799999999999969,34.638,35.09,33.75,1.3400000000000034,1.1400000000000006,33.978,34.4,33.53,0.8699999999999974,0.4799999999999969,34.316,34.64,33.75,0.8900000000000006,0.6700000000000017,2163,3779,512,3267,2058
