Date,FLIR_stock_Open_average,FLIR_stock_Open_max,FLIR_stock_Open_min,FLIR_stock_Open_volatility,FLIR_stock_Open_change,FLIR_stock_High_average,FLIR_stock_High_max,FLIR_stock_High_min,FLIR_stock_High_volatility,FLIR_stock_High_change,FLIR_stock_Low_average,FLIR_stock_Low_max,FLIR_stock_Low_min,FLIR_stock_Low_volatility,FLIR_stock_Low_change,FLIR_stock_Close_average,FLIR_stock_Close_max,FLIR_stock_Close_min,FLIR_stock_Close_volatility,FLIR_stock_Close_change,FLIR_stock_Volume_average,FLIR_stock_Volume_max,FLIR_stock_Volume_min,FLIR_stock_Volume_volatility,FLIR_stock_Volume_change
2019-10-20,53.35,53.64,53.15,0.490000000000002,0.23000000000000398,53.822,54.41,53.52,0.8899999999999935,0.769999999999996,53.228,53.56,53.04,0.5200000000000031,0.28999999999999915,53.546,54.17,53.22,0.9500000000000028,0.740000000000002,430629,533801,320548,213253,-128511
2019-10-27,52.45,55.18,45.93,9.25,-2.6799999999999997,54.364000000000004,55.34,52.63,2.710000000000001,-1.3499999999999943,51.83,54.52,44.18,10.340000000000003,-2.6399999999999935,53.936,55.04,51.56,3.479999999999997,-1.470000000000006,972220,2331863,386772,1945091,664638
2019-11-03,53.308,53.71,52.8,0.9100000000000037,0.19000000000000483,53.764,54.2,53.32,0.8800000000000026,-0.28000000000000114,52.864,53.39,52.44,0.9500000000000028,0.3200000000000003,53.31,53.58,52.97,0.6099999999999994,-0.12999999999999545,620489,857888,454987,402901,-378851
2019-11-10,53.150000000000006,53.63,52.42,1.2100000000000009,0.25,53.574,53.84,53.27,0.5700000000000003,0.15000000000000568,52.775999999999996,53.26,52.02,1.2399999999999949,0.060000000000002274,53.328,53.84,52.65,1.1900000000000048,0.3200000000000003,501065,572453,346471,225982,-74937
2019-11-17,53.574,54.07,53.34,0.7299999999999969,-0.030000000000001137,53.702,54.07,53.46,0.6099999999999994,-0.4299999999999997,52.816,53.37,51.92,1.4499999999999957,1.0700000000000003,53.376,53.8,53.1,0.6999999999999957,-0.5799999999999983,537945,888142,378950,509192,9072
2019-11-24,53.575,53.93,53.14,0.7899999999999991,0.7899999999999991,53.917500000000004,54.28,53.64,0.6400000000000006,0.28999999999999915,53.295,53.68,52.96,0.7199999999999989,0.46000000000000085,53.6425,53.97,53.34,0.6299999999999955,0.21999999999999886,576583,1226819,256291,970528,-152940
2019-12-01,52.862,53.68,52.18,1.5,-0.3999999999999986,53.242,53.68,52.54,1.1400000000000006,-0.0799999999999983,52.436,53.19,51.57,1.6199999999999974,0.6099999999999994,52.696,53.51,52.1,1.4099999999999966,0.8999999999999986,508043,558446,404323,154123,-89704
2019-12-08,52.954,53.45,52.44,1.0100000000000051,-0.29000000000000625,53.31,53.8,52.92,0.8799999999999955,0.3499999999999943,52.564,53.03,52.25,0.7800000000000011,-0.12000000000000455,52.872,53.18,52.33,0.8500000000000014,-0.00999999999999801,556859,753597,282277,471320,398299
2019-12-15,52.74,53.43,52.24,1.1899999999999977,-0.6400000000000006,52.932,53.56,52.62,0.9400000000000048,-0.6099999999999994,52.238,52.57,51.97,0.6000000000000014,-0.46999999999999886,52.472,52.68,52.23,0.45000000000000284,-0.25,854613,1690179,540097,1150082,1150082
2019-12-22,52.57,52.76,52.25,0.509999999999998,-0.46999999999999886,52.71,53.04,52.42,0.6199999999999974,-0.6199999999999974,52.0925,52.34,51.8,0.5400000000000063,-0.25,52.3425,52.65,52.15,0.5,-0.5,368735,672088,130683,541405,-392902
2019-12-29,52.1625,52.35,51.92,0.4299999999999997,0.060000000000002274,52.5025,52.77,52.24,0.5300000000000011,0.5,51.805,52.04,51.5,0.5399999999999991,0.3999999999999986,52.3675,52.75,51.95,0.7999999999999972,0.75,480810,561896,376719,185177,109097
