Date,CHS_Open_average,CHS_Open_max,CHS_Open_min,CHS_Open_volatility,CHS_Open_change,CHS_High_average,CHS_High_max,CHS_High_min,CHS_High_volatility,CHS_High_change,CHS_Low_average,CHS_Low_max,CHS_Low_min,CHS_Low_volatility,CHS_Low_change,CHS_Close_average,CHS_Close_max,CHS_Close_min,CHS_Close_volatility,CHS_Close_change,CHS_Volume_average,CHS_Volume_max,CHS_Volume_min,CHS_Volume_volatility,CHS_Volume_change
2019-10-20,3.448,3.57,3.34,0.22999999999999998,0.17999999999999972,3.5540000000000003,3.64,3.45,0.18999999999999995,0.18999999999999995,3.388,3.52,3.22,0.2999999999999998,0.18000000000000016,3.506,3.63,3.35,0.2799999999999998,0.2799999999999998,2254177,3582179,1386977,2195202,-2286
2019-10-27,3.552,3.62,3.49,0.1299999999999999,-0.08999999999999986,3.614,3.69,3.56,0.1299999999999999,-0.1299999999999999,3.472,3.54,3.43,0.10999999999999988,-0.10999999999999988,3.5260000000000002,3.64,3.44,0.20000000000000018,-0.18000000000000016,1285505,1451362,1172622,278740,-38299
2019-11-03,3.684,3.85,3.49,0.3599999999999999,0.13999999999999968,3.842,4.0,3.74,0.2599999999999998,0.010000000000000231,3.614,3.7,3.45,0.25,0.1499999999999999,3.742,3.79,3.69,0.10000000000000009,0.010000000000000231,2148668,3684197,1324105,2360092,-2268640
2019-11-10,3.922,4.15,3.72,0.43000000000000016,0.40000000000000036,4.058,4.16,3.88,0.28000000000000025,0.27000000000000046,3.882,4.06,3.69,0.36999999999999966,0.3199999999999994,3.984,4.15,3.79,0.3600000000000003,0.2999999999999998,1763702,2198298,1088563,1109735,754622
2019-11-17,3.804,3.99,3.66,0.33000000000000007,-0.2100000000000004,3.938,4.25,3.68,0.5699999999999998,0.16999999999999993,3.6959999999999997,3.92,3.55,0.3700000000000001,-0.14000000000000012,3.836,4.18,3.65,0.5299999999999998,0.22999999999999954,2709008,5730428,1557845,4172583,3730652
2019-11-24,4.7075,5.0,4.18,0.8200000000000003,0.6200000000000001,4.975,5.14,4.8,0.33999999999999986,-0.15000000000000036,4.5675,4.73,4.16,0.5700000000000003,0.5099999999999998,4.824999999999999,5.06,4.7,0.35999999999999943,-0.0699999999999994,4523760,9083923,2092999,6990924,-6307555
2019-12-01,4.27,4.6,4.02,0.5800000000000001,-0.5800000000000001,4.386,4.68,4.2,0.47999999999999954,-0.4399999999999995,4.12,4.37,3.99,0.3799999999999999,-0.3600000000000003,4.182,4.4,4.03,0.3700000000000001,-0.2600000000000007,3304773,3766596,2822729,943867,-448233
2019-12-08,4.0600000000000005,4.12,3.95,0.16999999999999993,0.040000000000000036,4.138,4.16,4.1,0.0600000000000005,-0.0600000000000005,3.926,4.03,3.84,0.1900000000000004,-0.11000000000000032,4.0440000000000005,4.15,3.94,0.2100000000000004,-0.2100000000000004,2906838,3597170,1706646,1890524,1890524
2019-12-15,4.162,4.35,3.94,0.4099999999999997,0.22999999999999998,4.26,4.39,4.09,0.2999999999999998,0.1200000000000001,4.086,4.19,3.92,0.27000000000000046,0.16999999999999993,4.188,4.35,4.07,0.27999999999999936,0.0699999999999994,2067701,3445275,1396594,2048681,-335921
2019-12-22,4.025,4.15,3.81,0.3400000000000003,-0.3400000000000003,4.075,4.23,3.88,0.35000000000000053,-0.35000000000000053,3.8925,4.11,3.72,0.3900000000000001,-0.3900000000000001,3.92,4.12,3.77,0.3500000000000001,-0.3500000000000001,1573833,2582026,576129,2005897,1134630
2019-12-29,3.73,3.83,3.63,0.20000000000000018,-0.10000000000000009,3.8533333333333335,3.87,3.82,0.050000000000000266,-0.050000000000000266,3.6366666666666667,3.69,3.6,0.08999999999999986,-0.08999999999999986,3.7666666666666666,3.81,3.69,0.1200000000000001,-0.010000000000000231,1866465,2012864,1628089,384775,384775
