Date,ECPGStock_Open_average,ECPGStock_Open_max,ECPGStock_Open_min,ECPGStock_Open_volatility,ECPGStock_Open_change,ECPGStock_High_average,ECPGStock_High_max,ECPGStock_High_min,ECPGStock_High_volatility,ECPGStock_High_change,ECPGStock_Low_average,ECPGStock_Low_max,ECPGStock_Low_min,ECPGStock_Low_volatility,ECPGStock_Low_change,ECPGStock_Close_average,ECPGStock_Close_max,ECPGStock_Close_min,ECPGStock_Close_volatility,ECPGStock_Close_change,ECPGStock_Volume_average,ECPGStock_Volume_max,ECPGStock_Volume_min,ECPGStock_Volume_volatility,ECPGStock_Volume_change
2018-04-01,44.83,45.4,44.1,1.2999999999999972,-0.15000000000000568,45.42,45.5,45.2,0.29999999999999716,0.0,44.29,44.45,44.1,0.3500000000000014,-0.15000000000000568,44.74,45.0,44.6,0.3999999999999986,-0.10000000000000142,184850,263484,111422,152062,67533
2018-04-08,44.519999999999996,44.85,44.3,0.5500000000000043,0.20000000000000284,44.89,45.2,44.55,0.6500000000000057,0.15000000000000568,43.25,44.1,40.55,3.5500000000000043,-0.3500000000000014,44.51,45.05,44.15,0.8999999999999986,0.8999999999999986,181276,285392,69779,215613,-103020
2018-04-15,44.82,45.3,44.1,1.1999999999999957,-0.75,45.396,45.65,45.08,0.5700000000000003,-0.37000000000000455,44.18,44.5,43.9,0.6000000000000014,0.10000000000000142,44.68,45.15,44.05,1.1000000000000014,-0.25,150854,213018,103202,109816,109816
2018-04-22,45.08,45.35,44.85,0.5,0.19999999999999574,45.34,45.65,45.1,0.5499999999999972,0.0,44.63,44.8,44.4,0.3999999999999986,-0.30000000000000426,44.99,45.2,44.65,0.5500000000000043,-0.3999999999999986,109056,176477,73011,103466,19473
2018-04-29,44.43,44.8,43.75,1.0499999999999972,-1.0499999999999972,44.800000000000004,44.95,44.45,0.5,-0.05000000000000426,43.83,44.35,43.3,1.0500000000000043,-1.0,44.4,44.6,43.9,0.7000000000000028,-0.14999999999999858,120388,144372,84671,59701,26548
2018-05-06,45.11,45.75,44.45,1.2999999999999972,0.7999999999999972,46.03,47.8,45.15,2.6499999999999986,0.8999999999999986,44.275999999999996,44.75,43.83,0.9200000000000017,0.8700000000000045,44.99,45.2,44.7,0.5,0.25,365081,886346,121765,764581,130854
2018-05-13,44.27,45.0,43.45,1.5499999999999972,-1.2999999999999972,44.436,45.05,43.7,1.3499999999999943,-1.1999999999999957,43.76,44.5,43.25,1.25,-1.1499999999999986,43.97,44.6,43.4,1.2000000000000028,-0.8999999999999986,221801,290601,136137,154464,-98660
2018-05-20,42.08,43.65,39.9,3.75,-3.75,42.266,43.98,40.35,3.6299999999999955,-3.6299999999999955,41.22,43.3,39.8,3.5,-3.5,41.34,43.4,40.0,3.3999999999999986,-3.3999999999999986,297907,524109,140263,383846,91899
2018-05-27,39.7375,39.8,39.55,0.25,-0.25,40.3125,40.75,40.0,0.75,0.75,39.32,39.55,39.2,0.3499999999999943,-0.02999999999999403,39.7875,40.2,39.45,0.75,0.6500000000000057,369516,541253,269357,271896,-69258
2018-06-03,39.22,40.35,38.25,2.1000000000000014,-2.1000000000000014,39.65,40.7,38.9,1.8000000000000043,-1.8000000000000043,38.35,39.5,37.8,1.7000000000000028,-1.3500000000000014,38.870000000000005,40.2,38.2,2.0,-1.5,328144,507890,127378,380512,-22924
2018-06-10,38.53,38.8,38.1,0.6999999999999957,-0.5499999999999972,38.839999999999996,39.15,38.65,0.5,-0.3500000000000014,38.17,38.75,37.9,0.8500000000000014,-0.6499999999999986,38.51,38.85,38.15,0.7000000000000028,-0.45000000000000284,288425,432214,231617,200597,43215
2018-06-17,38.339999999999996,38.55,38.15,0.3999999999999986,0.14999999999999858,38.68,38.85,38.45,0.3999999999999986,0.04999999999999716,37.964,38.15,37.8,0.3500000000000014,0.17999999999999972,38.37,38.75,38.0,0.75,0.3500000000000014,223568,433753,128023,305730,305730
2018-06-24,37.63,38.6,36.95,1.6499999999999986,-1.4500000000000028,38.02,38.95,37.1,1.8500000000000014,-0.8999999999999986,36.94,37.65,36.3,1.3500000000000014,-1.1000000000000014,37.17,37.9,36.6,1.2999999999999972,-1.2999999999999972,231337,294202,197700,96502,2034
2018-07-01,37.0,37.45,36.55,0.9000000000000057,0.8000000000000043,37.480000000000004,38.0,37.12,0.8800000000000026,0.8800000000000026,36.65,37.35,35.85,1.5,1.5,37.2125,37.75,36.65,1.1000000000000014,1.1000000000000014,206378,361003,72530,288473,-189420
2018-07-08,38.339999999999996,38.9,37.55,1.3500000000000014,-0.5,38.82,39.1,38.4,0.7000000000000028,-0.3500000000000014,37.88,38.65,37.1,1.5499999999999972,-0.75,38.4,39.05,37.5,1.5499999999999972,-0.6000000000000014,246783,301824,221302,80522,-80417
2018-07-15,37.06,38.4,35.7,2.6999999999999957,-1.4499999999999957,37.4,38.55,36.55,2.0,-1.6000000000000014,36.230000000000004,37.85,35.35,2.5,-1.6000000000000014,36.690000000000005,38.25,35.7,2.549999999999997,-1.7999999999999972,801667,2030292,177237,1853055,64966
2018-07-22,36.53,36.75,36.2,0.5499999999999972,0.25,36.74,36.85,36.65,0.20000000000000284,0.05000000000000426,36.02,36.25,35.6,0.6499999999999986,0.05000000000000426,36.47,36.8,36.05,0.75,-0.10000000000000142,303341,497585,165495,332090,-178377
2018-07-29,36.15,36.45,35.75,0.7000000000000028,-0.30000000000000426,36.57,36.85,36.3,0.5500000000000043,-0.25,35.63,36.15,35.25,0.8999999999999986,-0.6499999999999986,36.02,36.35,35.55,0.8000000000000043,-0.8000000000000043,308054,493072,209858,283214,94887
2018-08-05,37.36,39.95,35.55,4.400000000000006,4.100000000000001,37.92,40.85,36.0,4.850000000000001,4.550000000000004,36.65,39.1,35.15,3.950000000000003,3.6499999999999986,37.43,40.0,35.55,4.450000000000003,3.8999999999999986,727728,1848872,266492,1582380,535242
2018-08-12,39.71,40.3,39.25,1.0499999999999972,0.3999999999999986,40.32,41.15,39.75,1.3999999999999986,1.25,39.410000000000004,40.1,38.95,1.1499999999999986,1.1499999999999986,39.77,40.4,39.25,1.1499999999999986,0.8999999999999986,372803,606641,226892,379749,-177114
2018-08-19,40.129999999999995,40.55,39.4,1.1499999999999986,-0.8999999999999986,40.61,41.5,40.05,1.4500000000000028,-0.75,39.62,40.15,39.05,1.1000000000000014,-0.75,40.06,40.5,39.4,1.1000000000000014,-0.5,375992,415839,344150,71689,55605
2018-08-26,39.089999999999996,39.9,38.25,1.6499999999999986,-1.5499999999999972,39.406,40.08,38.8,1.2800000000000011,-1.2800000000000011,38.414,39.65,37.65,2.0,-1.6999999999999957,38.81,39.8,38.25,1.5499999999999972,-1.0499999999999972,341515,374212,300465,73747,6538
2018-09-02,38.65,38.9,38.25,0.6499999999999986,-0.5499999999999972,38.7875,39.0,38.5,0.5,-0.5,37.9125,38.05,37.7,0.3499999999999943,-0.19999999999999574,38.4875,39.0,38.2,0.7999999999999972,-0.7999999999999972,254406,321236,195121,126115,37177
2018-09-09,37.5,38.4,37.0,1.3999999999999986,-1.0499999999999972,38.0,38.65,37.45,1.1999999999999957,0.25,37.07,37.35,36.9,0.45000000000000284,-0.05000000000000426,37.55,38.5,37.0,1.5,1.0499999999999972,305941,409485,223123,186362,84077
2018-09-16,38.56,38.65,38.45,0.19999999999999574,-0.10000000000000142,38.766,38.95,38.65,0.30000000000000426,0.0799999999999983,38.01,38.23,37.65,0.5799999999999983,0.3999999999999986,38.42,38.55,38.2,0.3499999999999943,-0.14999999999999858,338759,519675,248610,271065,207353
2018-09-23,37.58,38.15,36.9,1.25,-1.25,37.846,38.73,36.95,1.779999999999994,-1.4499999999999957,36.78,37.35,35.8,1.5500000000000043,-1.5500000000000043,37.14,37.9,35.85,2.049999999999997,-2.049999999999997,356640,626969,199724,427245,-13166
2018-09-30,34.268,36.02,33.0,3.020000000000003,-2.8900000000000006,34.8,36.21,33.39,2.8200000000000003,-2.8200000000000003,33.39,35.56,31.68,3.8800000000000026,-3.039999999999999,34.162,35.62,33.02,2.5999999999999943,-2.5899999999999963,424098,636126,258718,377408,261534
2018-10-07,31.971999999999998,33.14,30.9,2.240000000000002,-2.1999999999999993,32.106,33.14,30.94,2.1999999999999993,-2.1999999999999993,31.086000000000002,32.03,29.97,2.0600000000000023,-2.0600000000000023,31.296,32.6,30.06,2.5400000000000027,-2.5400000000000027,318430,374307,242812,131495,-52163
2018-10-14,29.84,30.26,28.82,1.4400000000000013,-1.25,30.204,30.55,29.7,0.8500000000000014,-0.7600000000000016,29.328,29.89,28.78,1.1099999999999994,-1.0500000000000007,29.74,30.38,28.83,1.5500000000000007,-0.5599999999999987,350078,408105,263709,144396,67614
2018-10-21,27.55,29.48,26.0,3.4800000000000004,-2.7300000000000004,28.07,29.83,27.19,2.639999999999997,-2.5699999999999967,26.728,28.24,25.86,2.379999999999999,-2.1199999999999974,27.132,28.25,25.89,2.3599999999999994,-1.3900000000000006,430813,513801,329117,184684,147205
2018-10-28,26.524,27.19,25.56,1.6300000000000026,0.030000000000001137,26.966,27.32,26.44,0.879999999999999,-0.08000000000000185,25.630000000000003,26.37,25.14,1.2300000000000004,0.1999999999999993,26.322,27.03,25.41,1.620000000000001,0.620000000000001,495075,801609,291277,510332,-48677
2018-11-04,25.894,27.23,24.04,3.1900000000000013,-2.830000000000002,26.672,27.29,25.38,1.9100000000000001,-1.8100000000000023,25.134,26.16,23.59,2.5700000000000003,-2.469999999999999,25.848,27.07,24.14,2.9299999999999997,-1.2699999999999996,581100,976958,278602,698356,458189
2018-11-11,26.134,27.43,25.08,2.3500000000000014,0.490000000000002,26.808,27.7,26.13,1.5700000000000003,-0.05000000000000071,25.396,26.38,24.38,2.0,0.4400000000000013,26.22,26.95,25.58,1.370000000000001,0.28000000000000114,500253,975521,327104,648417,-83630
2018-11-18,25.697499999999998,26.36,25.0,1.3599999999999994,0.5599999999999987,26.5125,27.62,25.72,1.9000000000000021,1.6700000000000017,25.490000000000002,26.36,24.8,1.5599999999999987,1.1899999999999977,26.15,26.99,25.25,1.7399999999999984,1.7399999999999984,253964,341774,174338,167436,-167436
2018-11-25,27.07,27.55,26.6,0.9499999999999993,-0.259999999999998,27.688,28.02,27.33,0.6900000000000013,0.129999999999999,26.538,26.98,26.12,0.8599999999999994,-0.4499999999999993,27.282,27.98,26.43,1.5500000000000007,0.21000000000000085,271678,400891,162254,238637,149960
2018-12-02,27.255,28.48,25.95,2.530000000000001,-2.400000000000002,27.7775,29.08,26.39,2.6899999999999977,-2.4499999999999993,26.3325,28.02,24.85,3.169999999999998,-3.169999999999998,26.525,28.59,24.88,3.710000000000001,-3.710000000000001,449357,531896,331914,199982,75855
2018-12-09,23.638,24.93,22.68,2.25,-2.25,24.064,25.27,23.33,1.9400000000000013,-1.9400000000000013,22.426,23.57,20.38,3.1900000000000013,-3.1900000000000013,22.934,23.58,22.01,1.5699999999999967,-1.5699999999999967,337059,416429,283059,133370,-107417
2018-12-16,22.46,22.8,21.88,0.9200000000000017,0.5899999999999999,23.174,23.71,22.48,1.2300000000000004,0.5300000000000011,22.106,22.3,21.78,0.5199999999999996,0.09999999999999787,22.426,22.81,21.88,0.9299999999999997,-0.5700000000000003,398994,776575,282869,493706,455631
2018-12-23,22.4675,23.6,21.82,1.7800000000000011,1.7800000000000011,23.3775,24.19,22.49,1.7000000000000028,1.5200000000000031,22.1175,23.17,21.49,1.6800000000000033,1.6800000000000033,22.8725,23.7,21.66,2.039999999999999,2.039999999999999,298054,501545,162318,339227,55570
2018-12-30,24.0625,24.83,23.16,1.6699999999999982,1.1400000000000006,24.7925,25.6,24.17,1.4299999999999997,1.4299999999999997,23.545,24.7,22.19,2.509999999999998,1.5,24.4125,25.22,23.5,1.7199999999999989,1.7199999999999989,373753,479327,294460,184867,184867
2019-01-06,26.462,27.44,25.17,2.2699999999999996,2.2699999999999996,27.062,27.87,25.93,1.9400000000000013,1.9400000000000013,25.966,27.17,25.0,2.1700000000000017,2.1700000000000017,26.968,27.8,25.91,1.8900000000000006,1.8900000000000006,269207,465094,194143,270951,-8440
2019-01-13,28.032,28.66,27.56,1.1000000000000014,0.490000000000002,28.396,28.72,28.12,0.5999999999999979,0.5999999999999979,27.578,27.81,27.24,0.5700000000000003,0.509999999999998,27.966,28.48,27.56,0.9200000000000017,0.9200000000000017,240020,350100,123311,226789,131974
2019-01-20,28.3125,28.4,28.19,0.2099999999999973,0.11999999999999744,28.6475,28.77,28.45,0.3200000000000003,0.16999999999999815,27.9325,28.36,27.56,0.8000000000000007,0.6899999999999977,28.4,28.75,28.04,0.7100000000000009,0.7100000000000009,212458,352760,113554,239206,-162972
2019-01-27,29.240000000000002,29.54,28.48,1.0599999999999987,1.0599999999999987,29.704,30.34,29.42,0.9199999999999982,0.8900000000000006,28.962,29.44,28.48,0.9600000000000009,0.9600000000000009,29.564,30.3,29.18,1.120000000000001,0.9000000000000021,163515,251695,121791,129904,-80138
2019-02-03,30.343999999999998,30.61,30.18,0.4299999999999997,0.0,30.704,30.83,30.51,0.31999999999999673,0.18999999999999773,29.948,30.43,29.67,0.759999999999998,-0.17999999999999972,30.378,30.81,29.86,0.9499999999999993,-0.3000000000000007,248012,658766,127128,531638,-58244
2019-02-10,31.282,32.39,29.99,2.400000000000002,2.400000000000002,31.804,32.66,30.59,2.0699999999999967,2.0699999999999967,30.846,31.69,29.48,2.210000000000001,2.210000000000001,31.632,32.17,30.58,1.5900000000000034,1.4400000000000048,160535,182886,137718,45168,27988
2019-02-17,32.585,32.92,31.79,1.1300000000000026,1.1000000000000014,33.135,33.62,32.92,0.6999999999999957,0.6699999999999946,32.2775,32.64,31.79,0.8500000000000014,0.7899999999999991,33.0375,33.62,32.74,0.8799999999999955,0.759999999999998,153282,206062,117751,88311,41530
2019-02-24,34.232,35.91,33.3,2.6099999999999994,0.740000000000002,34.486,35.91,33.57,2.3399999999999963,1.009999999999998,33.276,33.46,33.05,0.4100000000000037,0.01999999999999602,33.678,34.2,33.2,1.0,0.490000000000002,352704,660820,160336,500484,287728
2019-03-03,32.476,34.01,31.3,2.7099999999999973,-2.7099999999999973,32.98,34.22,32.01,2.210000000000001,-2.210000000000001,31.754,32.63,31.06,1.5700000000000038,-1.5700000000000038,32.092,32.68,31.57,1.1099999999999994,-0.7700000000000031,207924,306320,153656,152664,-62873
2019-03-10,31.952,32.13,31.76,0.370000000000001,-0.370000000000001,32.256,32.56,31.9,0.6600000000000037,-0.3200000000000003,31.62,31.81,31.41,0.3999999999999986,-0.17999999999999972,31.906,32.15,31.73,0.41999999999999815,0.0899999999999963,143681,235902,93229,142673,122313
2019-03-17,29.6,32.18,27.9,4.280000000000001,-4.280000000000001,29.906,32.44,28.27,4.169999999999998,-4.169999999999998,28.849999999999998,32.05,26.85,5.199999999999996,-5.199999999999996,28.99,32.1,26.88,5.220000000000002,-5.220000000000002,431486,858854,243026,615828,102146
2019-03-24,27.058,27.76,26.76,1.0,0.870000000000001,27.578,28.19,27.29,0.9000000000000021,0.7699999999999996,26.812,27.21,26.52,0.6900000000000013,0.6900000000000013,27.068,27.49,26.6,0.889999999999997,0.629999999999999,226494,302579,152902,149677,-27133
2019-03-31,28.27,28.93,27.46,1.4699999999999989,1.4699999999999989,28.898,29.5,28.65,0.8500000000000014,0.7300000000000004,28.026,28.78,27.46,1.3200000000000003,1.3200000000000003,28.592,29.39,27.81,1.5800000000000018,0.6500000000000021,220959,443755,101728,342027,146532
2019-04-07,29.032,29.33,28.32,1.009999999999998,0.03999999999999915,29.334,29.83,29.03,0.7999999999999972,0.3999999999999986,28.624,29.2,27.98,1.2199999999999989,0.21000000000000085,28.932,29.36,28.19,1.1699999999999982,0.129999999999999,169752,211265,107330,103935,-84410
2019-04-14,29.0175,29.37,28.52,0.8500000000000014,-0.8500000000000014,29.47,29.64,29.3,0.33999999999999986,-0.33999999999999986,28.515,28.7,28.18,0.5199999999999996,-0.5199999999999996,28.9925,29.33,28.59,0.7399999999999984,0.2699999999999996,224584,321727,149293,172434,-128494
2019-04-21,29.402,29.67,29.09,0.5800000000000018,0.28000000000000114,29.71,30.0,29.22,0.7800000000000011,0.7800000000000011,29.036,29.5,28.37,1.129999999999999,1.129999999999999,29.57,29.94,29.04,0.9000000000000021,0.9000000000000021,136756,233583,89909,143674,-119098
2019-04-28,28.66,30.01,27.48,2.530000000000001,-2.41,29.146,30.29,28.06,2.2300000000000004,-1.4800000000000004,27.996,29.73,27.27,2.460000000000001,-2.3900000000000006,28.328,29.78,27.39,2.3900000000000006,-1.0500000000000007,254329,386219,197189,189030,31175
2019-05-05,29.334,33.03,27.72,5.310000000000002,4.790000000000003,31.308,37.19,28.47,8.719999999999999,8.059999999999999,29.024,32.79,27.44,5.349999999999998,4.800000000000001,30.86,36.68,27.9,8.780000000000001,7.699999999999999,622320,1247212,169802,1077410,1056097
2019-05-12,35.47,36.2,34.78,1.4200000000000017,-1.4200000000000017,35.878,36.45,35.28,1.1700000000000017,-1.1700000000000017,35.048,35.38,34.52,0.8599999999999994,-0.8299999999999983,35.22,35.79,34.53,1.259999999999998,-0.9699999999999989,515114,995693,302745,692948,-599182
2019-05-19,35.152,36.0,34.39,1.6099999999999994,1.6099999999999994,35.647999999999996,36.33,34.76,1.5700000000000003,1.5700000000000003,34.994,35.69,34.26,1.4299999999999997,1.4299999999999997,35.478,36.13,34.39,1.740000000000002,1.740000000000002,275757,386436,192924,193512,83803
2019-05-26,35.465,36.2,35.0,1.2000000000000028,-1.2000000000000028,35.8325,36.59,35.15,1.4400000000000048,-1.4400000000000048,34.9125,35.54,34.3,1.240000000000002,-1.240000000000002,35.22,35.6,34.34,1.259999999999998,-1.259999999999998,227038,298085,174962,123123,-38627
2019-06-02,35.868,36.47,34.67,1.7999999999999972,1.4200000000000017,36.234,36.91,35.24,1.6699999999999946,1.0,35.452,35.73,34.6,1.1299999999999955,1.0899999999999963,35.952,36.31,35.19,1.1200000000000045,0.6799999999999997,244540,326823,175357,151466,-151466
2019-06-09,36.032,36.54,35.38,1.1599999999999966,0.4299999999999997,36.364,36.62,36.0,0.6199999999999974,0.1699999999999946,35.416000000000004,35.84,35.17,0.6700000000000017,0.03999999999999915,35.858000000000004,36.34,35.45,0.8900000000000006,-0.3399999999999963,159332,214858,126813,88045,-56227
2019-06-16,35.356,35.67,34.68,0.990000000000002,-0.9399999999999977,35.708,36.48,35.16,1.3200000000000003,-0.8800000000000026,34.84,35.39,34.38,1.009999999999998,-1.009999999999998,35.05,35.55,34.58,0.9699999999999989,-0.9699999999999989,212938,256164,168883,87281,3857
2019-06-23,33.958,34.53,33.31,1.2199999999999989,-0.4100000000000037,34.495999999999995,34.83,33.86,0.9699999999999989,-0.10000000000000142,33.436,33.76,32.91,0.8500000000000014,0.28000000000000114,33.788,34.32,33.17,1.1499999999999986,0.3399999999999963,413346,912169,153736,758433,461140
2019-06-30,34.285,34.54,33.91,0.6300000000000026,0.03999999999999915,34.75,35.03,34.34,0.6899999999999977,-0.12000000000000455,33.805,34.07,33.57,0.5,0.3200000000000003,34.35,34.68,33.97,0.7100000000000009,0.5600000000000023,207295,319678,93535,226143,-158141
2019-07-07,34.436,34.55,34.26,0.28999999999999915,0.10999999999999943,34.77,34.97,34.59,0.37999999999999545,0.1600000000000037,34.236,34.4,33.88,0.519999999999996,-0.0899999999999963,34.506,34.75,34.33,0.4200000000000017,0.35999999999999943,144090,211105,91100,120005,-120005
2019-07-14,34.048,34.82,33.54,1.2800000000000011,-0.7100000000000009,34.486,34.82,34.22,0.6000000000000014,-0.20000000000000284,33.48,33.71,33.1,0.6099999999999994,0.240000000000002,33.87,34.3,33.48,0.8200000000000003,0.2600000000000051,147596,220850,111320,109530,-17795
2019-07-21,34.804,35.73,33.82,1.9099999999999966,1.4600000000000009,35.368,36.02,34.23,1.7900000000000063,1.4100000000000037,34.548,35.13,33.68,1.4500000000000028,1.25,35.053999999999995,35.73,34.19,1.5399999999999991,1.1000000000000014,250145,460358,166370,293988,-8521
2019-07-28,35.525999999999996,36.3,34.91,1.3900000000000006,-0.10999999999999943,36.158,36.69,35.52,1.1699999999999946,-0.269999999999996,34.95,35.77,34.32,1.4500000000000028,-0.6099999999999994,35.495999999999995,36.19,34.91,1.2800000000000011,-0.28000000000000114,255602,361542,122043,239499,167523
2019-08-04,34.732,37.38,33.09,4.289999999999999,3.0800000000000054,36.388,39.19,34.83,4.359999999999999,4.359999999999999,34.444,37.02,33.09,3.9299999999999997,3.1200000000000045,36.022,39.16,34.04,5.119999999999997,4.759999999999998,442159,927717,221605,706112,203205
2019-08-11,37.048,38.95,36.13,2.8200000000000003,-2.8200000000000003,37.792,39.19,36.78,2.4099999999999966,-1.4499999999999957,36.206,36.68,35.73,0.9500000000000028,-0.8300000000000054,36.690000000000005,37.52,35.78,1.740000000000002,0.21000000000000085,297446,525451,222741,302710,-302710
2019-08-18,36.886,37.39,36.39,1.0,-0.8200000000000003,37.148,37.64,36.7,0.9399999999999977,-0.8999999999999986,36.146,36.74,35.4,1.3400000000000034,-1.3400000000000034,36.482,37.37,35.51,1.8599999999999994,-1.8599999999999994,289811,473831,170280,303551,210393
2019-08-25,36.168,37.08,35.02,2.059999999999995,1.1000000000000014,36.686,37.54,35.92,1.6199999999999974,1.3399999999999963,35.488,36.56,34.79,1.7700000000000031,1.7700000000000031,36.222,37.0,34.89,2.1099999999999994,1.2199999999999989,217616,280799,129463,151336,-91458
2019-09-01,34.0,36.47,32.5,3.969999999999999,-2.3100000000000023,35.0125,36.97,34.23,2.740000000000002,-2.5,33.332499999999996,35.71,31.54,4.170000000000002,-2.1300000000000026,34.065,35.99,32.0,3.990000000000002,-1.8200000000000003,1189200,2245593,175612,2069981,115239
2019-09-08,35.522,36.48,34.51,1.9699999999999989,0.8100000000000023,36.0,36.72,35.12,1.6000000000000014,0.28999999999999915,34.85,35.56,34.34,1.2199999999999989,0.04999999999999716,35.404,36.68,34.42,2.259999999999998,-0.6499999999999986,487675,699763,286519,413244,-413244
2019-09-15,34.314,34.83,33.77,1.0599999999999952,-0.4399999999999977,34.962,35.38,34.46,0.9200000000000017,-0.8399999999999963,33.854,34.21,33.57,0.6400000000000006,-0.6400000000000006,34.312,34.98,33.78,1.1999999999999957,-0.8899999999999935,313100,486436,190730,295706,295706
2019-09-22,34.292,34.8,33.91,0.8900000000000006,0.14000000000000057,34.7,34.99,34.29,0.7000000000000028,-0.21999999999999886,33.77,34.27,32.74,1.5300000000000011,-1.1699999999999946,34.024,34.86,32.78,2.0799999999999983,-1.2999999999999972,218081,265457,163605,101852,44493
2019-09-29,32.446,33.39,31.47,1.9200000000000017,-0.6799999999999997,32.948,33.81,32.15,1.6600000000000037,-0.8500000000000014,31.802,32.25,31.29,0.9600000000000009,-0.28000000000000114,32.414,33.33,31.59,1.7399999999999984,-0.5499999999999972,323105,383604,266054,117550,-58053
2019-10-06,31.28,32.52,30.69,1.8300000000000018,-1.230000000000004,31.688000000000002,32.7,31.03,1.6700000000000017,-0.35999999999999943,30.746,31.37,30.36,1.0100000000000016,-0.38000000000000256,31.096,32.25,30.37,1.879999999999999,0.8000000000000007,298881,390240,199304,190936,10893
2019-10-13,33.166,34.03,32.08,1.9500000000000028,1.8200000000000003,33.7,34.19,32.81,1.3799999999999955,1.3799999999999955,33.024,33.87,31.88,1.9899999999999984,1.9899999999999984,33.546,34.12,32.43,1.6899999999999977,1.6899999999999977,226254,312891,113808,199083,-62945
2019-10-20,34.084,34.59,33.57,1.0200000000000031,-0.7700000000000031,34.424,34.99,34.02,0.9699999999999989,-0.8900000000000006,33.748,34.24,33.37,0.8700000000000045,-0.7000000000000028,34.016,34.66,33.6,1.0599999999999952,-0.769999999999996,196152,387199,107644,279555,-70090
2019-10-27,34.06,34.63,33.56,1.0700000000000003,-0.5499999999999972,34.444,34.86,33.92,0.9399999999999977,-0.46999999999999886,33.706,34.24,32.88,1.3599999999999994,-0.5499999999999972,34.019999999999996,34.71,33.19,1.5200000000000031,-0.39000000000000057,238290,333668,164003,169665,100616
