Date,ITT_stock_Open_average,ITT_stock_Open_max,ITT_stock_Open_min,ITT_stock_Open_volatility,ITT_stock_Open_change,ITT_stock_High_average,ITT_stock_High_max,ITT_stock_High_min,ITT_stock_High_volatility,ITT_stock_High_change,ITT_stock_Low_average,ITT_stock_Low_max,ITT_stock_Low_min,ITT_stock_Low_volatility,ITT_stock_Low_change,ITT_stock_Close_average,ITT_stock_Close_max,ITT_stock_Close_min,ITT_stock_Close_volatility,ITT_stock_Close_change,ITT_stock_Volume_average,ITT_stock_Volume_max,ITT_stock_Volume_min,ITT_stock_Volume_volatility,ITT_stock_Volume_change
2019-10-27,61.21,62.85,60.27,2.5799999999999983,1.3999999999999986,62.128,66.0,60.27,5.729999999999997,4.060000000000002,60.512,62.85,58.92,3.9299999999999997,2.030000000000001,61.28,64.57,59.45,5.11999999999999,3.7199999999999918,995270,2561243,432279,2128964,2128964
2019-11-03,68.28,69.51,66.0,3.510000000000005,2.799999999999997,69.58800000000001,70.43,68.78,1.6500000000000057,-1.2800000000000011,67.472,68.75,65.78,2.969999999999999,2.4099999999999966,68.748,69.8,67.99,1.8100000000000023,-1.4500000000000028,774284,1567612,355958,1211654,-1211654
2019-11-10,68.29599999999999,69.02,67.64,1.3799999999999955,1.3799999999999955,69.172,69.79,68.71,1.0800000000000125,0.5200000000000102,68.12400000000001,68.98,67.64,1.3400000000000034,1.3400000000000034,68.708,69.29,68.41,0.8800000000000097,0.6400000000000006,497016,723496,325803,397693,117518
2019-11-17,69.062,69.52,68.7,0.8199999999999932,0.45000000000000284,69.43599999999999,69.8,69.25,0.5499999999999972,0.10999999999999943,68.47,68.89,68.06,0.8299999999999983,0.730000000000004,68.93,69.09,68.65,0.4399999999999977,0.14999999999999147,616883,718467,331919,386548,-386548
2019-11-24,69.9325,70.47,69.06,1.4099999999999966,1.25,70.5825,70.85,70.39,0.45999999999999375,0.14000000000000057,69.43,70.19,68.76,1.4299999999999926,0.789999999999992,70.1625,70.54,69.78,0.7600000000000051,-0.1599999999999966,358506,441219,270359,170860,-170860
2019-12-01,70.004,71.5,69.11,2.3900000000000006,1.730000000000004,70.618,71.91,69.11,2.799999999999997,1.4399999999999977,69.676,71.07,68.46,2.6099999999999994,1.559999999999988,70.086,71.24,68.8,2.4399999999999977,1.509999999999991,594149,930055,388187,541868,98913
2019-12-08,72.09,73.86,70.88,2.980000000000004,2.980000000000004,72.792,74.1,71.13,2.969999999999999,2.969999999999999,71.5,72.26,70.66,1.6000000000000085,1.6000000000000085,72.27,73.86,70.8,3.0600000000000023,1.740000000000009,550456,819273,263274,555999,271194
2019-12-15,73.2,73.86,72.64,1.2199999999999989,0.5,73.616,74.3,73.12,1.1799999999999926,0.519999999999996,72.642,73.17,72.16,1.0100000000000051,0.21000000000000796,73.128,73.59,72.54,1.0499999999999972,0.4000000000000057,840156,1305806,444285,861521,633624
2019-12-22,74.195,74.55,73.8,0.75,0.6200000000000045,74.405,74.63,74.13,0.5,0.3199999999999932,73.5125,73.83,73.16,0.6700000000000017,0.6700000000000017,74.025,74.16,73.9,0.2599999999999909,-0.14999999999999147,274597,458060,109276,348784,-191203
2019-12-29,74.1275,74.36,73.86,0.5,0.07000000000000739,74.7625,75.56,74.43,1.1299999999999955,-0.04999999999999716,73.8925,74.03,73.76,0.269999999999996,-0.1599999999999966,74.395,75.55,73.91,1.6400000000000006,0.060000000000002274,556876,839134,289597,549537,549537
