Date,GEO_stock_Open_average,GEO_stock_Open_max,GEO_stock_Open_min,GEO_stock_Open_volatility,GEO_stock_Open_change,GEO_stock_High_average,GEO_stock_High_max,GEO_stock_High_min,GEO_stock_High_volatility,GEO_stock_High_change,GEO_stock_Low_average,GEO_stock_Low_max,GEO_stock_Low_min,GEO_stock_Low_volatility,GEO_stock_Low_change,GEO_stock_Close_average,GEO_stock_Close_max,GEO_stock_Close_min,GEO_stock_Close_volatility,GEO_stock_Close_change,GEO_stock_Volume_average,GEO_stock_Volume_max,GEO_stock_Volume_min,GEO_stock_Volume_volatility,GEO_stock_Volume_change
2018-05-06,24.48,25.05,23.91,1.1400000000000006,-0.8300000000000018,24.594,25.14,24.11,1.0300000000000011,-0.9100000000000001,24.052,24.75,23.66,1.0899999999999999,-1.0899999999999999,24.226,25.0,23.8,1.1999999999999993,-1.129999999999999,845137,1126621,596560,530061,-530061
2018-05-13,23.586,23.9,23.38,0.5199999999999996,-0.3099999999999987,23.842,24.11,23.57,0.5399999999999991,-0.08999999999999986,23.392,23.52,23.18,0.33999999999999986,-0.09999999999999787,23.586,23.86,23.29,0.5700000000000003,0.21000000000000085,847994,1011366,720674,290692,43539
2018-05-20,24.188,24.4,23.97,0.4299999999999997,0.14000000000000057,24.4,24.46,24.31,0.15000000000000213,0.15000000000000213,24.068,24.16,23.89,0.2699999999999996,0.21999999999999886,24.288,24.46,24.16,0.3000000000000007,0.23000000000000043,518461,636427,461401,175026,-175026
2018-05-27,24.8125,25.17,24.39,0.7800000000000011,0.41999999999999815,25.192500000000003,25.37,24.85,0.5199999999999996,0.5199999999999996,24.6725,24.79,24.39,0.3999999999999986,0.34999999999999787,24.9525,25.19,24.8,0.39000000000000057,0.17999999999999972,762337,951217,584701,366516,240876
2018-06-03,25.118,25.24,25.04,0.1999999999999993,-0.07000000000000028,25.312,25.57,25.18,0.39000000000000057,0.10000000000000142,24.952,25.19,24.81,0.38000000000000256,0.0400000000000027,25.094,25.25,24.97,0.28000000000000114,-0.21000000000000085,567733,684592,507747,176845,-176845
2018-06-10,24.952,25.16,24.78,0.379999999999999,-0.029999999999997584,25.246,25.56,25.03,0.5299999999999976,0.3999999999999986,24.701999999999998,24.9,24.31,0.5899999999999999,-0.05999999999999872,24.932,25.15,24.7,0.4499999999999993,-0.18999999999999773,806235,1436836,599969,836867,779464
2018-06-17,25.314,26.12,24.88,1.240000000000002,1.240000000000002,25.744,26.59,25.11,1.4800000000000004,1.4800000000000004,25.174,25.99,24.71,1.2799999999999976,1.2799999999999976,25.64,26.48,25.05,1.4299999999999997,1.4299999999999997,702888,1132842,431176,701666,701666
2018-06-24,26.646,27.22,26.44,0.7799999999999976,0.7699999999999996,27.156,28.06,26.67,1.389999999999997,1.389999999999997,26.444,26.95,26.15,0.8000000000000007,0.6899999999999977,26.854,27.54,26.44,1.0999999999999979,0.9699999999999989,655318,1067614,460558,607056,494362
2018-07-01,26.92,27.42,26.59,0.8300000000000018,-0.740000000000002,27.052500000000002,27.64,26.62,1.0199999999999996,-0.6799999999999997,26.425,26.62,26.23,0.39000000000000057,-0.10999999999999943,26.655,26.85,26.58,0.2700000000000031,-0.2700000000000031,918490,971268,819396,151872,55383
2018-07-08,26.654,27.2,26.2,1.0,0.5,26.98,27.54,26.45,1.0899999999999999,0.8000000000000007,26.349999999999998,27.12,25.83,1.2900000000000027,1.2900000000000027,26.73,27.3,26.08,1.2200000000000024,1.2200000000000024,834105,1232215,647022,585193,-399454
2018-07-15,26.55,27.3,25.77,1.5300000000000011,-1.0600000000000023,26.762,27.36,26.28,1.0799999999999983,-0.9100000000000001,26.16,26.64,25.42,1.2199999999999989,-0.46999999999999886,26.388,26.79,26.09,0.6999999999999993,-0.6999999999999993,796694,1015815,564061,451754,-451754
2018-07-22,25.784,26.09,25.41,0.6799999999999997,-0.21000000000000085,26.040000000000003,26.21,25.85,0.35999999999999943,-0.1999999999999993,25.528,25.8,25.38,0.4200000000000017,-0.3200000000000003,25.674,25.92,25.41,0.5100000000000016,-0.25,523999,712367,365471,346896,127442
2018-07-29,25.662,25.9,25.2,0.6999999999999993,-0.4800000000000004,25.982,26.3,25.75,0.5500000000000007,-0.11999999999999744,25.1,25.79,24.02,1.7699999999999996,-0.46000000000000085,25.514,25.88,25.16,0.7199999999999989,-0.5399999999999991,726933,982972,452604,530368,96238
2018-08-05,25.444,25.67,25.15,0.5200000000000031,0.240000000000002,25.784,26.02,25.46,0.5599999999999987,0.23999999999999844,25.232,25.53,24.83,0.7000000000000028,0.41000000000000014,25.483999999999998,25.68,25.25,0.4299999999999997,-0.08999999999999986,838498,1160575,641203,519372,-515400
2018-08-12,25.102,25.31,24.84,0.46999999999999886,-0.22000000000000242,25.352,25.63,25.02,0.6099999999999994,-0.17999999999999972,24.898,25.19,24.6,0.5899999999999999,-0.20000000000000284,25.106,25.37,24.79,0.5800000000000018,0.10999999999999943,850746,1127064,579964,547100,364412
2018-08-19,25.208000000000002,25.4,25.01,0.389999999999997,-0.36999999999999744,25.492,25.72,25.14,0.5799999999999983,-0.5799999999999983,24.964,25.05,24.87,0.17999999999999972,-0.0799999999999983,25.146,25.4,25.0,0.3999999999999986,0.03999999999999915,628998,748767,513120,235647,-113143
2018-08-26,25.348,25.61,25.07,0.5399999999999991,0.3500000000000014,25.535999999999998,25.77,25.2,0.5700000000000003,0.2699999999999996,25.154,25.43,24.95,0.4800000000000004,0.08000000000000185,25.388,25.57,25.1,0.46999999999999886,0.2699999999999996,523870,650505,371906,278599,107420
2018-09-02,25.4125,25.71,25.14,0.5700000000000003,0.40000000000000213,25.6675,25.84,25.46,0.379999999999999,0.28999999999999915,24.990000000000002,25.3,24.75,0.5500000000000007,-0.14000000000000057,25.335,25.76,24.95,0.8100000000000023,-0.21000000000000085,564299,622576,524968,97608,-41482
2018-09-09,24.988,25.37,24.64,0.7300000000000004,0.35999999999999943,25.196,25.58,24.71,0.8699999999999974,0.3999999999999986,24.718,25.2,24.44,0.759999999999998,0.6799999999999997,25.012,25.37,24.64,0.7300000000000004,0.48999999999999844,480755,608301,414330,193971,-162605
2018-09-16,25.29,25.45,25.06,0.39000000000000057,0.16999999999999815,25.516000000000002,25.67,25.43,0.240000000000002,0.07000000000000028,25.0,25.33,24.78,0.5499999999999972,-0.10000000000000142,25.26,25.48,24.97,0.5100000000000016,-0.4499999999999993,628926,1368278,330519,1037759,931346
2018-09-23,24.706,25.0,24.44,0.5599999999999987,-0.4499999999999993,24.916,25.25,24.7,0.5500000000000007,0.25,24.466,24.61,24.32,0.28999999999999915,0.060000000000002274,24.706,25.16,24.32,0.8399999999999999,0.3000000000000007,385126,723079,231775,491304,303794
2018-09-30,24.592,25.2,24.27,0.9299999999999997,-0.8999999999999986,24.684,25.2,24.3,0.8999999999999986,-0.7399999999999984,24.228,24.51,23.98,0.5300000000000011,-0.5300000000000011,24.358,24.56,24.06,0.5,-0.46000000000000085,423447,464450,346868,117582,-117582
2018-10-07,24.246,24.61,23.85,0.759999999999998,-0.259999999999998,24.592,25.22,23.85,1.3699999999999974,-0.9199999999999982,23.774,24.36,22.61,1.75,-1.5,23.964,24.69,22.74,1.9500000000000028,-1.6700000000000017,693005,997984,389992,607992,607992
2018-10-14,23.366,23.69,22.75,0.9400000000000013,0.9100000000000001,23.876,24.17,23.11,1.0600000000000023,1.0600000000000023,23.22,23.65,22.7,0.9499999999999993,0.8999999999999986,23.634,24.08,22.93,1.1499999999999986,1.1499999999999986,637881,769955,461434,308521,127437
2018-10-21,24.254,24.75,23.82,0.9299999999999997,-0.39000000000000057,24.566,25.1,23.92,1.1799999999999997,-0.639999999999997,23.928,24.7,22.83,1.870000000000001,-1.2700000000000031,24.188,24.74,23.15,1.5899999999999999,-1.2700000000000031,647942,808205,543275,264930,-58405
2018-10-28,22.758,23.37,22.04,1.3300000000000018,-1.0800000000000018,23.042,23.69,22.39,1.3000000000000007,-1.3000000000000007,22.218,22.84,21.53,1.3099999999999987,-1.3099999999999987,22.528,23.01,22.11,0.9000000000000021,-0.7600000000000016,590203,768018,446959,321059,239584
2018-11-04,22.416,22.99,21.79,1.1999999999999993,-0.26000000000000156,22.792,23.27,22.1,1.1699999999999982,-0.9299999999999997,21.922,22.34,21.59,0.75,-0.4400000000000013,22.342,22.99,21.94,1.0499999999999972,-1.0499999999999972,654885,785887,507010,278877,-118057
2018-11-11,22.28,22.78,21.97,0.8100000000000023,0.26000000000000156,22.684,22.98,22.31,0.6700000000000017,-0.03999999999999915,21.922,22.3,21.6,0.6999999999999993,0.08000000000000185,22.356,22.67,21.99,0.6800000000000033,-0.1700000000000017,741753,980132,439842,540290,268546
2018-11-18,22.2175,22.45,21.96,0.48999999999999844,-0.28999999999999915,22.63,22.81,22.48,0.3299999999999983,0.13999999999999702,21.955,22.11,21.77,0.33999999999999986,-0.14999999999999858,22.317500000000003,22.64,22.0,0.6400000000000006,0.2699999999999996,387058,515041,302758,212283,-212283
2018-11-25,22.926,23.18,22.53,0.6499999999999986,0.4399999999999977,23.28,23.41,23.12,0.28999999999999915,0.18999999999999773,22.602,22.96,22.38,0.5800000000000018,0.5800000000000018,23.046,23.24,22.55,0.6899999999999977,0.13999999999999702,596352,891963,391517,500446,288929
2018-12-02,23.2375,23.8,22.49,1.3100000000000023,-0.019999999999999574,23.5925,23.82,23.32,0.5,-0.5,22.6375,22.99,22.24,0.75,-0.1999999999999993,23.2125,23.8,22.61,1.1900000000000013,-0.7699999999999996,570465,688601,459209,229392,-44226
2018-12-09,22.894000000000002,23.18,22.55,0.629999999999999,-0.4800000000000004,23.154,23.42,22.8,0.620000000000001,-0.4299999999999997,22.56,22.75,22.33,0.4200000000000017,-0.4200000000000017,22.74,23.02,22.48,0.5399999999999991,-0.5399999999999991,525800,573175,481283,91892,-45604
2018-12-16,21.542,22.52,20.53,1.9899999999999984,-1.9899999999999984,21.808,22.62,20.89,1.7300000000000004,-1.7300000000000004,20.68,21.78,19.49,2.2900000000000027,-2.0100000000000016,20.928,22.0,19.61,2.3900000000000006,-2.09,1200558,2159051,851120,1307931,1220539
2018-12-23,19.22,19.53,18.97,0.5600000000000023,-0.5600000000000023,19.5325,19.58,19.49,0.08999999999999986,-0.05999999999999872,18.6825,18.92,18.43,0.490000000000002,-0.10000000000000142,19.2,19.57,18.94,0.629999999999999,0.379999999999999,699429,1079239,350798,728441,458302
2018-12-30,19.3475,19.43,19.25,0.17999999999999972,-0.17999999999999972,19.700000000000003,19.92,19.51,0.41000000000000014,0.19000000000000128,19.135,19.21,19.09,0.120000000000001,0.08999999999999986,19.495,19.77,19.19,0.5799999999999983,0.07000000000000028,608296,674349,558982,115367,-34261
2019-01-06,20.742,21.77,19.79,1.9800000000000004,1.9800000000000004,21.238,22.12,20.12,2.0,2.0,20.616,21.59,19.64,1.9499999999999993,1.9499999999999993,21.138,21.98,19.98,2.0,2.0,452007,528806,382779,146027,77881
2019-01-13,21.786,22.25,21.39,0.8599999999999994,0.48999999999999844,22.046,22.43,21.61,0.8200000000000003,0.5700000000000003,21.568,22.04,21.16,0.879999999999999,0.8200000000000003,21.89,22.29,21.3,0.9899999999999984,0.9899999999999984,476079,758577,296087,462490,-314383
2019-01-20,22.2175,22.38,22.08,0.3000000000000007,0.2099999999999973,22.3875,22.54,22.24,0.3000000000000007,0.3000000000000007,21.96,21.99,21.89,0.09999999999999787,0.00999999999999801,22.175,22.25,22.11,0.14000000000000057,-0.05999999999999872,339876,491939,267866,224073,-184361
2019-01-27,22.408,22.64,22.0,0.6400000000000006,0.6400000000000006,22.642,22.79,22.38,0.41000000000000014,0.33999999999999986,22.13,22.3,21.87,0.4299999999999997,0.18999999999999773,22.492,22.61,22.33,0.28000000000000114,0.28000000000000114,504020,1184581,281059,903522,90136
2019-02-03,23.05,23.32,22.72,0.6000000000000014,0.6000000000000014,23.296,23.66,22.77,0.8900000000000006,0.8900000000000006,22.896,23.2,22.38,0.8200000000000003,0.8200000000000003,23.268,23.65,22.76,0.889999999999997,0.889999999999997,399356,466620,356552,110068,-54299
2019-02-10,23.354,23.75,22.48,1.2699999999999996,-1.1699999999999982,23.486,23.76,22.67,1.0899999999999999,-1.0799999999999983,22.996,23.43,22.12,1.3099999999999987,-1.3099999999999987,23.21,23.64,22.55,1.0899999999999999,-1.0899999999999999,668658,1021947,421649,600298,551571
2019-02-17,22.6975,22.96,22.32,0.6400000000000006,0.6400000000000006,23.05,23.49,22.76,0.7299999999999969,0.7299999999999969,22.560000000000002,22.87,22.25,0.620000000000001,0.620000000000001,22.9625,23.44,22.73,0.7100000000000009,0.7100000000000009,523299,608373,415340,193033,108059
2019-02-24,23.1,23.54,22.83,0.7100000000000009,-0.7100000000000009,23.166,23.63,22.83,0.8000000000000007,-0.8000000000000007,22.712,23.14,22.29,0.8500000000000014,-0.8500000000000014,22.928,23.25,22.68,0.5700000000000003,-0.5700000000000003,521663,812556,350963,461593,160779
2019-03-03,22.144,22.93,20.83,2.1000000000000014,-1.9200000000000017,22.294,23.07,20.93,2.1400000000000006,-2.1400000000000006,21.588,22.82,20.26,2.5599999999999987,-2.349999999999998,21.686,22.93,20.35,2.5799999999999983,-2.5799999999999983,665410,817239,424384,392855,116410
2019-03-10,19.88,20.46,19.46,1.0,-0.8099999999999987,20.012,20.58,19.52,1.0599999999999987,-1.0599999999999987,19.582,20.27,19.29,0.9800000000000004,-0.9800000000000004,19.682,20.47,19.34,1.129999999999999,-1.129999999999999,1150085,1700541,720241,980300,695951
2019-03-17,19.178,19.34,18.93,0.41000000000000014,-0.05000000000000071,19.336,19.51,19.22,0.2900000000000027,-0.15000000000000213,18.97,19.1,18.77,0.33000000000000185,-0.129999999999999,19.128,19.32,18.99,0.33000000000000185,-0.16000000000000014,1319608,3166034,636256,2529778,-77851
2019-03-24,18.724,19.15,18.4,0.75,-0.3099999999999987,18.97,19.24,18.73,0.509999999999998,0.05999999999999872,18.406,18.73,18.18,0.5500000000000007,0.3200000000000003,18.682,19.2,18.34,0.8599999999999994,0.759999999999998,955532,1637457,577182,1060275,621389
2019-03-31,19.534,19.67,19.3,0.370000000000001,0.35999999999999943,19.748,20.09,19.44,0.6499999999999986,0.6499999999999986,19.355999999999998,19.57,19.04,0.5300000000000011,0.5300000000000011,19.634,20.08,19.43,0.6499999999999986,0.6499999999999986,809233,1263585,599487,664098,-535754
2019-04-07,19.926000000000002,20.16,19.61,0.5500000000000007,-0.40000000000000213,20.114,20.28,19.82,0.46000000000000085,-0.33999999999999986,19.784,20.0,19.4,0.6000000000000014,-0.5100000000000016,19.92,20.13,19.67,0.4599999999999973,-0.3299999999999983,541960,622012,426256,195756,144660
2019-04-14,19.445,19.71,19.19,0.5199999999999996,-0.4400000000000013,19.62,19.8,19.43,0.370000000000001,-0.3500000000000014,19.13,19.56,18.91,0.6499999999999986,-0.5399999999999991,19.365000000000002,19.65,19.16,0.48999999999999844,-0.259999999999998,655649,780869,574221,206648,206648
2019-04-21,19.232,19.33,19.05,0.2799999999999976,-0.09999999999999787,19.45,19.53,19.32,0.21000000000000085,0.0,19.036,19.24,18.78,0.4599999999999973,0.29999999999999716,19.26,19.43,18.99,0.4400000000000013,0.4400000000000013,440421,585894,334411,251483,-72122
2019-04-28,20.226,20.93,19.44,1.4899999999999984,1.2799999999999976,20.628,21.28,19.58,1.7000000000000028,1.5,20.082,20.72,19.34,1.379999999999999,1.379999999999999,20.44,21.07,19.38,1.6900000000000013,1.6900000000000013,751505,1280419,267695,1012724,123947
2019-05-05,20.678,21.07,20.36,0.7100000000000009,-0.35999999999999943,20.972,21.27,20.67,0.5999999999999979,-0.2699999999999996,20.452,20.81,20.2,0.6099999999999994,-0.389999999999997,20.740000000000002,21.17,20.42,0.75,-0.1700000000000017,472649,674925,368389,306536,-84946
2019-05-12,21.098,21.46,20.79,0.6700000000000017,0.6700000000000017,21.42,21.72,21.0,0.7199999999999989,0.6600000000000001,21.008,21.36,20.7,0.6600000000000001,0.5899999999999999,21.254,21.58,20.92,0.6599999999999966,0.5,468357,694611,345133,349478,-64704
2019-05-19,21.846,22.13,21.33,0.8000000000000007,0.610000000000003,22.056,22.23,21.85,0.379999999999999,0.28999999999999915,21.714,21.97,21.25,0.7199999999999989,0.620000000000001,21.964,22.11,21.79,0.3200000000000003,0.3100000000000023,477984,657491,325775,331716,-214919
2019-05-26,21.72,22.19,21.52,0.6700000000000017,-0.6600000000000001,21.9325,22.34,21.69,0.6499999999999986,-0.35999999999999943,21.445,21.75,21.32,0.4299999999999997,-0.379999999999999,21.7075,21.93,21.5,0.4299999999999997,0.14999999999999858,593248,661869,494272,167597,65044
2019-06-02,22.148,22.76,21.75,1.0100000000000016,0.7900000000000027,22.402,23.21,21.93,1.2800000000000011,1.240000000000002,21.976,22.76,21.5,1.2600000000000016,1.240000000000002,22.288,23.02,21.72,1.3000000000000007,1.3000000000000007,536344,579055,488862,90193,33771
2019-06-09,23.3,23.58,23.06,0.5199999999999996,0.5199999999999996,23.454,23.7,23.17,0.5299999999999976,0.5299999999999976,23.088,23.28,22.93,0.3500000000000014,0.28999999999999915,23.33,23.68,23.15,0.5300000000000011,0.08999999999999986,521129,694588,366004,328584,183311
2019-06-16,23.586,23.91,23.07,0.8399999999999999,-0.25,23.78,24.03,23.29,0.740000000000002,-0.3200000000000003,23.233999999999998,23.7,21.86,1.8399999999999999,-1.4100000000000001,23.396,23.86,21.99,1.870000000000001,-1.620000000000001,895930,2301697,477749,1823948,1706060
2019-06-23,21.086,21.99,20.07,1.9199999999999982,-1.2399999999999984,21.387999999999998,22.22,20.76,1.4599999999999973,-1.0899999999999999,20.622,21.58,19.95,1.629999999999999,-0.879999999999999,20.864,21.73,19.97,1.7600000000000016,-0.7199999999999989,1755290,4002819,842485,3160334,3158739
2019-06-30,20.8,21.29,20.5,0.7899999999999991,-0.5399999999999991,20.9625,21.32,20.72,0.6000000000000014,-0.35999999999999943,20.415,20.57,20.32,0.25,0.08999999999999986,20.705,20.89,20.49,0.40000000000000213,0.40000000000000213,698849,1117138,359502,757636,-463746
2019-07-07,20.218,20.81,18.98,1.8299999999999983,-1.8299999999999983,20.368,20.86,19.24,1.620000000000001,-1.620000000000001,19.701999999999998,20.52,18.81,1.7100000000000009,-1.7100000000000009,19.872,20.57,18.97,1.6000000000000014,-1.490000000000002,1151794,1905428,822122,1083306,278672
2019-07-14,18.5,19.14,17.71,1.4299999999999997,-1.4299999999999997,18.66,19.2,17.86,1.3399999999999999,-1.3399999999999999,18.118,18.61,17.21,1.3999999999999986,-1.3999999999999986,18.212,18.85,17.24,1.610000000000003,-1.610000000000003,1520222,2182451,1104465,1077986,-182150
2019-07-21,17.112000000000002,17.51,16.63,0.8800000000000026,-0.5400000000000027,17.34,17.68,16.97,0.7100000000000009,-0.22000000000000242,16.686,17.16,16.33,0.8300000000000018,0.07000000000000028,16.962,17.43,16.5,0.9299999999999997,-0.5,1365983,1964325,873811,1090514,127568
2019-07-28,17.226,17.88,16.63,1.25,0.9600000000000009,17.644,18.24,17.0,1.2399999999999984,0.8500000000000014,16.924,17.43,16.36,1.0700000000000003,1.0599999999999987,17.27,17.81,16.42,1.389999999999997,1.139999999999997,1293339,2135714,870577,1265137,-126616
2019-08-04,17.65,18.09,17.41,0.6799999999999997,0.629999999999999,17.874,18.26,17.57,0.6900000000000013,0.5199999999999996,17.28,17.6,16.99,0.610000000000003,0.4800000000000004,17.738,18.16,17.47,0.6900000000000013,0.38000000000000256,1050760,1317985,695382,622603,-247620
2019-08-11,17.718,17.98,17.45,0.5300000000000011,-0.28000000000000114,17.964,18.3,17.58,0.7200000000000024,-0.26000000000000156,17.52,17.84,17.34,0.5,-0.259999999999998,17.71,18.02,17.44,0.5799999999999983,-0.33000000000000185,546308,670207,440164,230043,167565
2019-08-18,17.628,17.86,17.35,0.509999999999998,-0.509999999999998,17.798000000000002,18.12,17.48,0.6400000000000006,-0.6400000000000006,17.32,17.75,16.71,1.0399999999999991,-1.0399999999999991,17.396,17.76,16.74,1.0200000000000031,-1.0200000000000031,591251,704911,471780,233131,204166
2019-08-25,17.052,17.38,16.52,0.8599999999999994,0.3100000000000023,17.334,17.44,17.23,0.21000000000000085,0.07000000000000028,16.758,17.05,16.45,0.6000000000000014,0.1700000000000017,17.028,17.22,16.53,0.6899999999999977,-0.05999999999999872,542141,735155,369347,365808,-105415
2019-09-01,17.4625,17.85,17.06,0.7900000000000027,0.7900000000000027,17.7675,18.04,17.36,0.6799999999999997,0.6099999999999994,17.3175,17.57,17.05,0.5199999999999996,0.5199999999999996,17.61,17.85,17.27,0.5800000000000018,0.46999999999999886,663013,1053921,520546,533375,23096
2019-09-08,18.232,18.5,17.79,0.7100000000000009,0.6500000000000021,18.472,18.64,18.21,0.4299999999999997,0.41000000000000014,18.042,18.25,17.72,0.5300000000000011,0.4200000000000017,18.262,18.35,18.18,0.1700000000000017,0.030000000000001137,774944,951535,587946,363589,174294
2019-09-15,17.94,18.17,17.63,0.5400000000000027,-0.4499999999999993,18.022,18.36,17.63,0.7300000000000004,-0.7300000000000004,17.586,17.82,17.34,0.4800000000000004,-0.4800000000000004,17.78,18.21,17.45,0.7600000000000016,-0.7600000000000016,1239817,2824127,601663,2222464,2075018
2019-09-22,17.266000000000002,17.44,17.0,0.4400000000000013,0.0400000000000027,17.53,17.65,17.42,0.22999999999999687,0.1999999999999993,17.054,17.25,16.95,0.3000000000000007,0.129999999999999,17.2,17.44,16.95,0.490000000000002,0.19000000000000128,951310,1325404,693654,631750,-631750
2019-09-29,16.48,17.39,15.56,1.83,-1.6199999999999992,16.68,17.56,15.89,1.6699999999999982,-1.5700000000000003,16.05,17.13,15.51,1.6199999999999992,-1.6099999999999994,16.212,17.34,15.55,1.7899999999999991,-1.4700000000000006,1215638,1836506,666016,1170490,299199
2019-10-06,15.364,15.69,14.94,0.75,-0.75,15.652,16.07,15.2,0.870000000000001,-0.40000000000000036,15.112,15.68,14.68,1.0,-0.879999999999999,15.272,15.69,14.78,0.9100000000000001,-0.379999999999999,1043402,1344762,691093,653669,486766
2019-10-13,15.472,15.72,15.21,0.5099999999999998,0.27999999999999936,15.76,16.03,15.58,0.45000000000000107,-0.20999999999999908,15.312,15.59,15.11,0.4800000000000004,0.25,15.538,15.68,15.35,0.33000000000000007,-0.20999999999999908,963766,1162613,843189,319424,-141135
