Date,INFI_Open_average,INFI_Open_max,INFI_Open_min,INFI_Open_volatility,INFI_Open_change,INFI_High_average,INFI_High_max,INFI_High_min,INFI_High_volatility,INFI_High_change,INFI_Low_average,INFI_Low_max,INFI_Low_min,INFI_Low_volatility,INFI_Low_change,INFI_Close_average,INFI_Close_max,INFI_Close_min,INFI_Close_volatility,INFI_Close_change,INFI_Volume_average,INFI_Volume_max,INFI_Volume_min,INFI_Volume_volatility,INFI_Volume_change
2019-10-27,1.06,1.08,1.03,0.050000000000000044,-0.010000000000000009,1.094,1.14,1.04,0.09999999999999987,-0.020000000000000018,1.03,1.06,1.01,0.050000000000000044,-0.040000000000000036,1.052,1.08,1.02,0.06000000000000005,-0.020000000000000018,94331,124029,48155,75874,60293
2019-11-03,1.038,1.09,0.95,0.14000000000000012,-0.1100000000000001,1.076,1.1,1.01,0.09000000000000008,-0.08000000000000007,0.982,1.06,0.82,0.2400000000000001,-0.13,1.018,1.08,0.88,0.20000000000000007,-0.09000000000000008,155930,442792,52457,390335,102051
2019-11-10,0.946,0.98,0.91,0.06999999999999995,0.0,0.976,0.99,0.96,0.030000000000000027,-0.010000000000000009,0.9,0.91,0.88,0.030000000000000027,0.030000000000000027,0.95,0.98,0.91,0.06999999999999995,0.04999999999999993,161363,340586,67416,273170,-273170
2019-11-17,1.068,1.16,0.95,0.20999999999999996,0.19999999999999996,1.134,1.2,1.02,0.17999999999999994,0.16999999999999993,1.046,1.14,0.94,0.19999999999999996,0.19999999999999996,1.0959999999999999,1.17,0.99,0.17999999999999994,0.17999999999999994,172477,294987,109876,185111,26852
2019-11-24,1.1925,1.22,1.16,0.06000000000000005,0.06000000000000005,1.25,1.3,1.22,0.08000000000000007,0.07000000000000006,1.18,1.21,1.15,0.06000000000000005,0.06000000000000005,1.2125,1.27,1.16,0.1100000000000001,0.1100000000000001,97746,145797,49896,95901,-80358
2019-12-01,1.28,1.3,1.25,0.050000000000000044,-0.050000000000000044,1.3,1.31,1.29,0.020000000000000018,-0.010000000000000009,1.228,1.25,1.2,0.050000000000000044,0.010000000000000009,1.258,1.29,1.24,0.050000000000000044,-0.050000000000000044,70177,95932,49079,46853,-24977
2019-12-08,1.21,1.26,1.16,0.10000000000000009,-0.09000000000000008,1.236,1.27,1.19,0.08000000000000007,-0.08000000000000007,1.174,1.23,1.12,0.10999999999999988,-0.10999999999999988,1.19,1.26,1.15,0.1100000000000001,-0.1100000000000001,58661,81583,37330,44253,35874
2019-12-15,1.14,1.17,1.1,0.06999999999999984,-0.040000000000000036,1.15,1.19,1.13,0.06000000000000005,-0.06000000000000005,1.094,1.13,1.06,0.06999999999999984,-0.039999999999999813,1.1280000000000001,1.15,1.11,0.039999999999999813,-0.039999999999999813,46776,76502,23429,53073,-51481
2019-12-22,1.0625,1.09,1.05,0.040000000000000036,-0.040000000000000036,1.0950000000000002,1.11,1.07,0.040000000000000036,-0.040000000000000036,1.03,1.05,1.0,0.050000000000000044,-0.050000000000000044,1.0625,1.08,1.02,0.06000000000000005,-0.06000000000000005,107651,223578,54989,168589,130528
2019-12-29,1.005,1.09,0.96,0.13000000000000012,0.09000000000000008,1.0675,1.14,1.0,0.1399999999999999,0.07999999999999985,0.9775,1.05,0.95,0.10000000000000009,0.10000000000000009,1.0225,1.11,0.96,0.15000000000000013,0.14000000000000012,224907,295706,137317,158389,-158389
