Date,JEF_stock_Open_average,JEF_stock_Open_max,JEF_stock_Open_min,JEF_stock_Open_volatility,JEF_stock_Open_change,JEF_stock_High_average,JEF_stock_High_max,JEF_stock_High_min,JEF_stock_High_volatility,JEF_stock_High_change,JEF_stock_Low_average,JEF_stock_Low_max,JEF_stock_Low_min,JEF_stock_Low_volatility,JEF_stock_Low_change,JEF_stock_Close_average,JEF_stock_Close_max,JEF_stock_Close_min,JEF_stock_Close_volatility,JEF_stock_Close_change,JEF_stock_Volume_average,JEF_stock_Volume_max,JEF_stock_Volume_min,JEF_stock_Volume_volatility,JEF_stock_Volume_change
2018-03-25,22.3825,22.62,22.15,0.4700000000000024,0.41000000000000014,22.6375,22.92,22.5,0.4200000000000017,0.40000000000000213,22.1875,22.56,22.03,0.5299999999999976,0.4800000000000004,22.4525,22.73,22.15,0.5800000000000018,0.25,2370999,2724888,2028920,695968,231571
2018-04-01,22.276,22.58,21.88,0.6999999999999993,-0.28999999999999915,22.476,22.72,22.33,0.39000000000000057,-0.379999999999999,21.9,22.26,21.61,0.6500000000000021,-0.17999999999999972,22.176000000000002,22.48,21.77,0.7100000000000009,-0.33000000000000185,2774797,3840997,1984815,1856182,865870
2018-04-08,24.212,24.5,23.6,0.8999999999999986,0.8999999999999986,24.646,24.87,24.37,0.5,-0.129999999999999,24.052,24.37,23.26,1.1099999999999994,0.9899999999999984,24.328,24.38,24.29,0.08999999999999986,0.010000000000001563,4849473,7752576,2995326,4757250,-4472195
2018-04-15,24.486,24.79,24.25,0.5399999999999991,-0.23000000000000043,24.624,24.82,24.37,0.4499999999999993,-0.36999999999999744,24.212,24.44,24.01,0.4299999999999997,-0.34999999999999787,24.322,24.63,24.02,0.6099999999999994,-0.6099999999999994,3265087,3624388,2767176,857212,369683
2018-04-22,24.296,24.47,24.15,0.3200000000000003,0.060000000000002274,24.588,24.7,24.5,0.1999999999999993,0.010000000000001563,24.042,24.16,23.79,0.370000000000001,-0.3100000000000023,24.294,24.46,24.04,0.4200000000000017,-0.38000000000000256,2881332,3362313,2532713,829600,-473809
2018-04-29,24.048,24.16,23.91,0.25,-0.25,24.318,24.52,24.11,0.41000000000000014,0.25,23.832,24.04,23.64,0.3999999999999986,-0.3000000000000007,24.163999999999998,24.45,23.99,0.46000000000000085,0.41000000000000014,4117175,7235390,2206325,5029065,1083773
2018-05-06,24.582,24.73,24.44,0.28999999999999915,0.28999999999999915,24.81,24.91,24.71,0.1999999999999993,0.14000000000000057,24.402,24.55,24.16,0.39000000000000057,0.370000000000001,24.614,24.79,24.44,0.34999999999999787,-0.08000000000000185,3202299,4993118,2537636,2455482,-139084
2018-05-13,23.958,24.61,23.49,1.120000000000001,-1.120000000000001,24.06,24.82,23.49,1.3300000000000018,-1.3300000000000018,23.612,24.49,23.1,1.389999999999997,-1.389999999999997,23.68,24.57,23.1,1.4699999999999989,-1.4699999999999989,2657706,3813372,1667761,2145611,-1212870
2018-05-20,23.246,23.41,23.0,0.41000000000000014,-0.21999999999999886,23.486,23.64,23.27,0.370000000000001,-0.120000000000001,23.142,23.27,23.0,0.2699999999999996,-0.17999999999999972,23.306,23.51,23.08,0.43000000000000327,0.00999999999999801,1685112,2341260,1175269,1165991,-309337
2018-05-27,22.4325,22.92,22.16,0.7600000000000016,-0.7600000000000016,22.495,22.96,22.16,0.8000000000000007,-0.8000000000000007,22.0225,22.2,21.86,0.33999999999999986,-0.07000000000000028,22.09,22.21,21.88,0.33000000000000185,-0.11000000000000298,2201710,3281724,1590570,1691154,-604046
2018-06-03,22.396,23.0,21.93,1.0700000000000003,0.8299999999999983,22.686,23.21,22.0,1.2100000000000009,0.870000000000001,22.206,22.8,21.63,1.1700000000000017,0.9299999999999997,22.552,23.07,21.94,1.129999999999999,1.129999999999999,1895868,2771692,1397481,1374211,198973
2018-06-10,22.87,23.23,22.28,0.9499999999999993,-0.8299999999999983,22.95,23.3,22.43,0.870000000000001,-0.8300000000000018,22.598,23.02,22.14,0.879999999999999,-0.879999999999999,22.702,23.12,22.22,0.9000000000000021,-0.8800000000000026,2164321,4197429,1455874,2741555,2741555
2018-06-17,22.6,23.17,22.06,1.110000000000003,1.0200000000000031,22.958000000000002,23.61,22.42,1.1899999999999977,1.1899999999999977,22.47,23.17,22.02,1.1500000000000021,1.1500000000000021,22.782,23.33,22.21,1.1199999999999974,1.1199999999999974,2228630,3616008,1555528,2060480,2060480
2018-06-24,23.056,23.25,22.72,0.5300000000000011,-0.2699999999999996,23.27,23.46,23.05,0.41000000000000014,-0.08999999999999986,22.772,22.96,22.64,0.3200000000000003,-0.0799999999999983,22.934,23.24,22.72,0.5199999999999996,-0.38000000000000256,2442373,2715922,1982159,733763,-23296
2018-07-01,22.635,22.71,22.56,0.15000000000000213,0.11000000000000298,22.762500000000003,22.85,22.69,0.16000000000000014,0.05000000000000071,22.475,22.58,22.34,0.23999999999999844,0.23999999999999844,22.61,22.77,22.5,0.2699999999999996,0.2699999999999996,1503123,1890912,1066486,824426,-320826
2018-07-08,22.948,23.17,22.64,0.5300000000000011,-0.259999999999998,23.058,23.29,22.69,0.5999999999999979,-0.5999999999999979,22.742,23.11,22.45,0.6600000000000001,-0.33999999999999986,22.902,23.22,22.6,0.6199999999999974,-0.6199999999999974,1200896,1567425,1014466,552959,-265933
2018-07-15,22.674,22.85,22.5,0.3500000000000014,0.25,22.814,22.95,22.7,0.25,0.03999999999999915,22.56,22.65,22.45,0.1999999999999993,0.03999999999999915,22.728,22.91,22.54,0.370000000000001,0.07000000000000028,1300202,1839210,734107,1105103,197183
2018-07-22,22.974,23.43,22.68,0.75,0.75,23.484,25.07,22.9,2.1700000000000017,2.1700000000000017,22.752000000000002,23.1,22.44,0.6600000000000001,0.490000000000002,23.306,24.76,22.8,1.9600000000000009,1.9600000000000009,1673963,3120277,796393,2323884,1950337
2018-07-29,24.236,24.76,23.71,1.0500000000000007,-0.9600000000000009,24.524,25.0,23.93,1.0700000000000003,-0.46000000000000085,23.972,24.56,23.61,0.9499999999999993,-0.8399999999999999,24.192,24.65,23.68,0.9699999999999989,-0.13999999999999702,1723509,1974372,1240071,734301,-167320
2018-08-05,24.358,24.51,23.98,0.5300000000000011,-0.5300000000000011,24.464,24.7,24.07,0.629999999999999,-0.629999999999999,24.146,24.41,23.63,0.7800000000000011,-0.7800000000000011,24.226,24.43,23.67,0.759999999999998,-0.759999999999998,1272903,2310120,849958,1460162,1160336
2018-08-12,23.558,23.72,23.36,0.35999999999999943,0.14999999999999858,23.768,23.87,23.66,0.21000000000000085,0.03999999999999915,23.342,23.52,23.14,0.379999999999999,0.23999999999999844,23.548,23.8,23.27,0.5300000000000011,0.17999999999999972,1652280,2124842,1115982,1008860,-713143
2018-08-19,23.466,23.74,23.28,0.4599999999999973,-0.16000000000000014,23.668,24.24,23.37,0.8699999999999974,0.03999999999999915,23.304,23.62,23.06,0.5600000000000023,-0.16999999999999815,23.432,23.65,23.19,0.4599999999999973,-0.019999999999999574,1481571,2499321,1033480,1465841,-249352
2018-08-26,23.772,24.06,23.41,0.6499999999999986,-0.23999999999999844,23.858,24.09,23.42,0.6699999999999982,-0.5399999999999991,23.468,23.82,23.03,0.7899999999999991,-0.41999999999999815,23.672,24.08,23.22,0.8599999999999994,-0.6600000000000001,1247080,1463972,894812,569160,-4348
2018-09-02,23.32,23.49,23.2,0.28999999999999915,-0.019999999999999574,23.4575,23.66,23.2,0.46000000000000085,-0.28000000000000114,23.065,23.22,22.92,0.29999999999999716,-0.2799999999999976,23.267500000000002,23.53,23.03,0.5,-0.28999999999999915,1318982,1899117,962492,936625,-936625
2018-09-09,22.898,23.08,22.76,0.31999999999999673,-0.2799999999999976,23.138,23.39,22.92,0.46999999999999886,0.23000000000000043,22.764,22.82,22.66,0.16000000000000014,0.030000000000001137,22.977999999999998,23.36,22.83,0.5300000000000011,0.5300000000000011,1245638,1513772,954095,559677,126998
2018-09-16,23.326,23.55,23.07,0.4800000000000004,0.15000000000000213,23.576,23.77,23.3,0.46999999999999886,0.0799999999999983,23.08,23.38,22.88,0.5,-0.23000000000000043,23.332,23.7,23.07,0.629999999999999,0.370000000000001,2314038,5851864,1138582,4713282,4302397
2018-09-23,22.704,23.48,21.87,1.6099999999999994,-1.6099999999999994,22.824,23.48,22.21,1.2699999999999996,-1.2699999999999996,22.27,23.16,21.62,1.5399999999999991,-1.5399999999999991,22.41,23.18,21.96,1.2199999999999989,-1.2199999999999989,2275224,3070891,1585703,1485188,37559
2018-09-30,22.276,22.9,21.93,0.9699999999999989,0.8699999999999974,22.644,23.31,22.18,1.129999999999999,0.8000000000000007,22.162,22.73,21.8,0.9299999999999997,0.9299999999999997,22.38,22.93,21.92,1.009999999999998,0.8299999999999983,2553347,3359160,1949739,1409421,-279379
2018-10-07,22.286,22.84,21.12,1.7199999999999989,-1.5500000000000007,22.490000000000002,23.12,21.21,1.9100000000000001,-1.8499999999999979,21.674,22.6,20.23,2.370000000000001,-2.370000000000001,21.86,22.94,20.67,2.2699999999999996,-2.2699999999999996,3439332,5341129,2137748,3203381,1464180
2018-10-14,21.188,21.65,20.59,1.0599999999999987,0.7600000000000016,21.652,21.93,21.19,0.7399999999999984,0.5599999999999987,21.062,21.35,20.57,0.7800000000000011,0.7100000000000009,21.384,21.7,20.92,0.7799999999999976,0.5199999999999996,2233173,2413628,2137558,276070,-158897
2018-10-21,20.51,21.45,20.0,1.4499999999999993,-1.4499999999999993,20.804,21.67,20.47,1.2000000000000028,-1.0200000000000031,20.134,20.86,19.6,1.259999999999998,-1.259999999999998,20.366,20.86,20.06,0.8000000000000007,-0.5,2841499,3508316,2235783,1272533,732491
2018-10-28,21.086,21.58,20.5,1.0799999999999983,1.0799999999999983,21.618,21.89,21.25,0.6400000000000006,0.6099999999999994,20.934,21.38,20.37,1.009999999999998,0.7699999999999996,21.146,21.47,20.58,0.8900000000000006,0.6600000000000001,3047765,4094443,2544667,1549776,1004168
2018-11-04,21.742,22.0,21.43,0.5700000000000003,0.33999999999999986,22.068,22.23,21.77,0.46000000000000085,0.3500000000000014,21.658,21.84,21.4,0.4400000000000013,0.360000000000003,21.888,22.04,21.53,0.509999999999998,0.4599999999999973,2243274,2608665,1840885,767780,-767780
2018-11-11,21.29,21.91,20.82,1.0899999999999999,-0.879999999999999,21.727999999999998,21.97,21.43,0.5399999999999991,-0.1999999999999993,20.974,21.31,20.54,0.7699999999999996,-0.36999999999999744,21.258,21.4,21.03,0.36999999999999744,0.029999999999997584,2502339,3404688,2042881,1361807,1361807
2018-11-18,21.0225,21.35,20.79,0.5600000000000023,-0.490000000000002,21.26,21.53,21.05,0.4800000000000004,-0.4800000000000004,20.814999999999998,21.11,20.66,0.4499999999999993,-0.41000000000000014,20.945,21.26,20.73,0.5300000000000011,-0.4700000000000024,1914058,2637427,688089,1949338,-1697265
2018-11-25,21.57,21.96,21.04,0.9200000000000017,0.9200000000000017,21.896,22.09,21.62,0.46999999999999886,0.3999999999999986,21.412,21.8,20.93,0.870000000000001,0.6700000000000017,21.778,22.01,21.52,0.490000000000002,0.3100000000000023,2090631,2464703,1816436,648267,507981
2018-12-02,20.75,22.13,19.56,2.5700000000000003,-2.5700000000000003,20.925,22.32,19.91,2.41,-2.3900000000000006,19.9075,21.57,18.85,2.719999999999999,-2.719999999999999,20.0775,21.62,19.02,2.6000000000000014,-2.6000000000000014,3182605,4288722,2024954,2263768,694739
2018-12-09,18.71,18.89,18.27,0.620000000000001,-0.6099999999999994,18.816,19.03,18.38,0.6500000000000021,-0.5400000000000027,18.166,18.64,17.48,1.1600000000000001,-0.5399999999999991,18.382,18.69,17.64,1.0500000000000007,-1.0,3005297,4849335,1448545,3400790,1755164
2018-12-16,17.422,17.67,17.06,0.610000000000003,-0.4299999999999997,17.75,18.04,17.36,0.6799999999999997,-0.6099999999999994,17.116,17.47,16.68,0.7899999999999991,-0.7899999999999991,17.266000000000002,17.6,16.79,0.8100000000000023,-0.8100000000000023,3426051,4634870,2650049,1984821,1750022
2018-12-23,16.955,17.53,16.45,1.0800000000000018,0.740000000000002,17.345,17.71,16.82,0.8900000000000006,0.8900000000000006,16.6575,17.32,16.2,1.120000000000001,1.0199999999999996,17.1475,17.43,16.39,1.0399999999999991,1.0300000000000011,2237812,3250723,1225746,2024977,927393
2018-12-30,17.4875,17.71,17.15,0.5600000000000023,0.1700000000000017,17.8775,18.26,17.65,0.610000000000003,0.610000000000003,17.255,17.63,17.01,0.6199999999999974,0.48999999999999844,17.6475,18.17,17.36,0.8100000000000023,0.8100000000000023,1849155,2102880,1509867,593013,-593013
2019-01-06,18.432,18.65,18.06,0.5899999999999999,0.5899999999999999,18.854,19.46,18.5,0.9600000000000009,0.9600000000000009,18.286,18.5,17.95,0.5500000000000007,0.5500000000000007,18.644000000000002,19.09,18.29,0.8000000000000007,0.8000000000000007,2255774,3927515,1533604,2393911,2230132
2019-01-13,19.494,20.01,18.85,1.1600000000000001,1.1600000000000001,19.928,20.45,19.52,0.9299999999999997,0.9299999999999997,19.442,19.92,18.85,1.0700000000000003,1.0700000000000003,19.786,20.38,19.3,1.0799999999999983,1.0799999999999983,2382832,2731902,1954024,777878,-213388
2019-01-20,20.08,20.2,19.75,0.4499999999999993,0.0,20.295,20.49,20.2,0.28999999999999915,0.259999999999998,19.9075,20.2,19.75,0.4499999999999993,0.3200000000000003,20.065,20.37,19.84,0.5300000000000011,0.3500000000000014,2054090,2979548,1525088,1454460,-1406037
2019-01-27,20.604,20.88,20.21,0.6699999999999982,0.6699999999999982,20.912,21.24,20.56,0.6799999999999997,0.6799999999999997,20.462,20.71,20.14,0.5700000000000003,0.46000000000000085,20.706,20.94,20.52,0.4200000000000017,0.1700000000000017,2338808,3342980,1455005,1887975,1887975
2019-02-03,20.524,20.99,20.04,0.9499999999999993,-0.4400000000000013,20.72,20.99,20.12,0.8699999999999974,-0.7699999999999996,20.266,20.77,19.58,1.1900000000000013,-0.8500000000000014,20.43,20.88,19.85,1.0299999999999976,-1.0299999999999976,3224195,5657049,2182560,3474489,2266178
2019-02-10,20.32,20.56,19.87,0.6899999999999977,0.6899999999999977,20.62,21.05,20.13,0.9200000000000017,0.9200000000000017,20.253999999999998,20.54,19.86,0.6799999999999997,0.6799999999999997,20.512,21.02,20.07,0.9499999999999993,0.9499999999999993,2141239,2408518,1818384,590134,158697
2019-02-17,20.7975,20.99,20.43,0.5599999999999987,-0.490000000000002,20.8475,21.05,20.46,0.5899999999999999,-0.5899999999999999,20.525,20.78,20.16,0.620000000000001,-0.620000000000001,20.6375,21.02,20.24,0.7800000000000011,-0.7800000000000011,1610825,1854035,1497546,356489,284898
2019-02-24,20.37,20.45,20.16,0.28999999999999915,-0.03999999999999915,20.548,20.72,20.47,0.25,0.14000000000000057,20.232,20.34,20.12,0.21999999999999886,0.07000000000000028,20.382,20.55,20.27,0.28000000000000114,0.26000000000000156,1768673,2230784,1388761,842023,744469
2019-03-03,19.722,20.61,18.71,1.8999999999999986,-1.8999999999999986,19.846,20.82,18.98,1.8399999999999999,-1.8399999999999999,19.25,19.91,18.54,1.370000000000001,-1.370000000000001,19.451999999999998,20.03,18.88,1.1500000000000021,-1.0800000000000018,2413870,2903370,1939688,963682,331895
2019-03-10,19.368,19.63,19.11,0.5199999999999996,0.3000000000000007,19.576,19.75,19.32,0.4299999999999997,0.3500000000000014,19.278,19.46,19.02,0.4400000000000013,0.379999999999999,19.432,19.72,19.17,0.5499999999999972,0.259999999999998,2532776,4233179,1645362,2587817,2105116
2019-03-17,19.498,20.03,19.06,0.9700000000000024,-0.4400000000000013,19.684,20.15,19.11,1.0399999999999991,-0.870000000000001,19.202,19.69,18.45,1.240000000000002,-1.0500000000000007,19.33,19.9,18.47,1.4299999999999997,-1.4299999999999997,1907591,2631216,1281371,1349845,-711559
2019-03-24,18.706,18.91,18.39,0.5199999999999996,0.5199999999999996,18.928,19.12,18.69,0.4299999999999997,0.4299999999999997,18.552,18.76,18.24,0.5200000000000031,0.5200000000000031,18.692,18.83,18.41,0.41999999999999815,0.379999999999999,1909456,2447354,1424525,1022829,689927
2019-03-31,19.482,19.9,19.01,0.889999999999997,0.889999999999997,19.748,20.14,19.32,0.8200000000000003,0.8200000000000003,19.422,19.8,19.01,0.7899999999999991,0.7899999999999991,19.65,20.05,19.27,0.7800000000000011,0.7800000000000011,1876955,2634392,1505543,1128849,-1034711
2019-04-07,19.974,20.04,19.82,0.21999999999999886,-0.019999999999999574,20.164,20.5,19.98,0.5199999999999996,0.3200000000000003,19.814,20.01,19.63,0.38000000000000256,0.07000000000000028,19.996,20.36,19.79,0.5700000000000003,0.28000000000000114,1668682,2683726,1161530,1522196,453739
2019-04-14,20.32,20.53,20.19,0.33999999999999986,-0.3200000000000003,20.445,20.65,20.24,0.41000000000000014,-0.25,20.0725,20.19,19.86,0.33000000000000185,-0.03999999999999915,20.155,20.25,20.06,0.19000000000000128,0.010000000000001563,1980207,2389756,1330856,1058900,-633594
2019-04-21,20.080000000000002,20.28,19.86,0.4200000000000017,0.17999999999999972,20.268,20.43,20.11,0.3200000000000003,0.3099999999999987,19.906,20.05,19.68,0.370000000000001,0.10999999999999943,20.186,20.42,19.9,0.5200000000000031,0.5200000000000031,1398809,2193503,1050091,1143412,81028
2019-04-28,20.538,20.66,20.42,0.23999999999999844,0.11999999999999744,20.708,20.8,20.55,0.25,0.029999999999997584,20.296,20.45,20.16,0.28999999999999915,0.0799999999999983,20.546,20.65,20.45,0.1999999999999993,0.05999999999999872,1289608,1705576,846021,859555,394780
2019-05-05,19.855999999999998,20.27,19.47,0.8000000000000007,-0.6700000000000017,20.142,20.5,19.66,0.8399999999999999,-0.35999999999999943,19.644000000000002,19.96,19.26,0.6999999999999993,-0.5500000000000007,19.966,20.46,19.61,0.8500000000000014,-0.4499999999999993,1869037,3299988,1232536,2067452,1928543
2019-05-12,18.974,19.56,18.51,1.0499999999999972,-1.0499999999999972,19.144,19.57,18.7,0.870000000000001,-0.870000000000001,18.706,18.9,18.39,0.509999999999998,-0.46999999999999886,18.824,18.92,18.53,0.39000000000000057,-0.34999999999999787,1650783,2006664,1307984,698680,-381229
2019-05-19,18.484,18.64,18.36,0.28000000000000114,0.07000000000000028,18.618,18.82,18.39,0.4299999999999997,-0.00999999999999801,18.382,18.6,18.09,0.5100000000000016,-0.019999999999999574,18.522,18.76,18.29,0.4700000000000024,-0.08000000000000185,1279853,1763490,984728,778762,327530
2019-05-26,18.215,18.42,17.89,0.5300000000000011,-0.5300000000000011,18.335,18.51,17.98,0.5300000000000011,-0.48999999999999844,17.9875,18.26,17.67,0.5899999999999999,-0.5899999999999999,18.1025,18.3,17.67,0.629999999999999,-0.629999999999999,1925946,2640104,1549104,1091000,-785330
2019-06-02,18.076,18.42,17.67,0.75,0.4099999999999966,18.252,18.52,17.96,0.5599999999999987,0.17999999999999972,17.882,18.14,17.66,0.4800000000000004,0.26000000000000156,18.11,18.5,17.9,0.6000000000000014,0.10000000000000142,1597616,2092681,902532,1190149,-1050189
2019-06-09,18.122,18.17,18.06,0.11000000000000298,0.05000000000000071,18.21,18.29,18.11,0.17999999999999972,-0.129999999999999,17.944,18.01,17.85,0.16000000000000014,-0.16000000000000014,18.052,18.14,17.97,0.1700000000000017,-0.05000000000000071,986808,1282061,786887,495174,-495174
2019-06-16,18.192,18.41,17.97,0.4400000000000013,0.39000000000000057,18.419999999999998,18.61,18.21,0.3999999999999986,0.3999999999999986,18.074,18.28,17.9,0.38000000000000256,0.38000000000000256,18.25,18.53,17.91,0.620000000000001,0.620000000000001,1694563,3708292,780522,2927770,2927770
2019-06-23,18.698,19.08,18.51,0.5699999999999967,0.5199999999999996,18.91,19.34,18.6,0.7399999999999984,0.5599999999999987,18.566,19.01,18.18,0.8300000000000018,0.5800000000000018,18.764,19.23,18.51,0.7199999999999989,0.6999999999999993,1948501,3455363,1126826,2328537,1370488
2019-06-30,19.935,20.87,19.54,1.3300000000000018,1.3300000000000018,20.4925,21.45,19.73,1.7199999999999989,1.4699999999999989,19.814999999999998,20.72,19.36,1.3599999999999994,1.1899999999999977,20.335,21.42,19.47,1.9500000000000028,1.6900000000000013,2699706,3845367,1320585,2524782,1172798
2019-07-07,21.326,21.47,21.02,0.4499999999999993,-0.33000000000000185,21.538,21.66,21.44,0.21999999999999886,-0.21999999999999886,21.131999999999998,21.36,20.8,0.5599999999999987,-0.4499999999999993,21.330000000000002,21.5,20.94,0.5599999999999987,-0.129999999999999,2856463,3914488,2313514,1600974,-1600974
2019-07-14,21.22,21.48,21.0,0.4800000000000004,-0.26000000000000156,21.34,21.5,21.21,0.28999999999999915,-0.1999999999999993,20.99,21.21,20.91,0.3000000000000007,-0.03999999999999915,21.148,21.4,20.95,0.4499999999999993,-0.4299999999999997,1911000,2440429,1457036,983393,-210445
2019-07-21,21.156,21.59,20.84,0.75,0.5899999999999999,21.394,21.64,20.96,0.6799999999999997,0.6799999999999997,21.012,21.32,20.64,0.6799999999999997,0.6600000000000001,21.284,21.6,20.71,0.8900000000000006,0.8900000000000006,1533020,1804700,1083076,721624,-336338
2019-07-28,21.189999999999998,21.56,20.48,1.0799999999999983,-1.0799999999999983,21.316000000000003,21.6,20.5,1.1000000000000014,-1.1000000000000014,20.7,21.3,19.85,1.4499999999999993,-1.4199999999999982,20.982,21.51,20.17,1.3399999999999999,-1.1499999999999986,1283856,1665004,727129,937875,721626
2019-08-04,19.594,19.94,19.22,0.7200000000000024,0.14000000000000057,19.774,20.0,19.63,0.370000000000001,0.1700000000000017,19.316,19.68,19.08,0.6000000000000014,0.33000000000000185,19.632,19.93,19.27,0.6600000000000001,0.28999999999999915,1405286,1844730,867135,977595,-977595
2019-08-11,18.632,19.35,18.13,1.2200000000000024,-1.2200000000000024,18.866,19.41,18.33,1.0800000000000018,-0.7900000000000027,18.414,18.96,18.0,0.9600000000000009,-0.8399999999999999,18.552,19.02,18.1,0.9199999999999982,-0.41000000000000014,1380735,1772988,874853,898135,898135
2019-08-18,18.826,18.99,18.69,0.29999999999999716,-0.26000000000000156,18.919999999999998,19.07,18.81,0.26000000000000156,-0.19000000000000128,18.546,18.81,18.02,0.7899999999999991,-0.7899999999999991,18.65,18.9,18.11,0.7899999999999991,-0.75,1094860,1455589,869800,585789,518966
2019-08-25,18.354,18.81,17.97,0.8399999999999999,0.5199999999999996,18.57,18.86,18.39,0.46999999999999886,0.46999999999999886,18.192,18.61,17.86,0.75,0.4399999999999977,18.354,18.66,18.04,0.620000000000001,0.40000000000000213,1234740,1492472,908114,584358,410076
2019-09-01,18.7825,19.08,18.4,0.6799999999999997,0.6799999999999997,18.915,19.25,18.46,0.7899999999999991,0.6799999999999997,18.62,18.9,18.1,0.7999999999999972,0.7699999999999996,18.8025,19.11,18.41,0.6999999999999993,0.6999999999999993,1049422,1354461,854033,500428,-444934
2019-09-08,19.92,20.63,19.27,1.3599999999999994,1.3599999999999994,20.212,20.81,19.7,1.1099999999999994,1.1099999999999994,19.702,20.28,19.19,1.0899999999999999,1.0899999999999999,20.044,20.37,19.55,0.8200000000000003,0.7799999999999976,1295194,1754210,1117938,636272,441401
2019-09-15,18.594,18.89,18.44,0.4499999999999993,-0.39000000000000057,18.756,19.31,18.51,0.7999999999999972,-0.7999999999999972,18.226,18.8,17.64,1.1600000000000001,-0.6500000000000021,18.509999999999998,18.92,18.22,0.7000000000000028,-0.7000000000000028,2222374,3135599,1567087,1568512,1368199
2019-09-22,18.444,18.59,18.29,0.3000000000000007,-0.10000000000000142,18.72,18.98,18.41,0.5700000000000003,-0.25,18.128,18.41,17.64,0.7699999999999996,-0.5999999999999979,18.326,18.62,17.76,0.8599999999999994,-0.8599999999999994,16619132,64460488,3902781,60557707,-464183
2019-09-29,18.009999999999998,18.44,17.72,0.7200000000000024,0.16000000000000014,18.412000000000003,18.73,18.17,0.5599999999999987,-0.07000000000000028,17.874,18.12,17.72,0.40000000000000213,0.16000000000000014,18.204,18.4,17.98,0.41999999999999815,0.0,3102275,3727845,2018778,1709067,-1577850
