Date,EGO_Open_average,EGO_Open_max,EGO_Open_min,EGO_Open_volatility,EGO_Open_change,EGO_High_average,EGO_High_max,EGO_High_min,EGO_High_volatility,EGO_High_change,EGO_Low_average,EGO_Low_max,EGO_Low_min,EGO_Low_volatility,EGO_Low_change,EGO_Close_average,EGO_Close_max,EGO_Close_min,EGO_Close_volatility,EGO_Close_change,EGO_Volume_average,EGO_Volume_max,EGO_Volume_min,EGO_Volume_volatility,EGO_Volume_change
2018-12-23,2.895,3.0,2.77,0.22999999999999998,-0.22999999999999998,3.0,3.08,2.95,0.1299999999999999,-0.1299999999999999,2.8375,2.89,2.73,0.16000000000000014,-0.1499999999999999,2.93,2.99,2.88,0.11000000000000032,-0.11000000000000032,896158,1061143,744038,317105,286813
2018-12-30,3.165,3.3,2.87,0.4299999999999997,0.4299999999999997,3.38,3.46,3.33,0.1299999999999999,0.06000000000000005,3.1125,3.22,2.84,0.38000000000000034,0.38000000000000034,3.3025,3.46,3.17,0.29000000000000004,0.14000000000000012,1586361,1873838,1354556,519282,-457202
2019-01-06,3.186,3.32,3.02,0.2999999999999998,-0.27,3.2359999999999998,3.4,3.06,0.33999999999999986,-0.33999999999999986,3.062,3.26,2.84,0.41999999999999993,-0.41999999999999993,3.118,3.3,2.94,0.3599999999999999,-0.3599999999999999,1426140,1698779,1163623,535156,-225505
2019-01-13,2.8775,2.95,2.8,0.15000000000000036,-0.15000000000000036,2.91,3.0,2.8,0.20000000000000018,-0.18000000000000016,2.7800000000000002,2.86,2.66,0.19999999999999973,-0.16999999999999993,2.8225,2.94,2.66,0.2799999999999998,-0.2799999999999998,1361825,2153554,1001794,1151760,-934265
2019-01-20,2.668,2.71,2.64,0.06999999999999984,0.06999999999999984,2.7520000000000002,2.81,2.69,0.1200000000000001,0.05999999999999961,2.616,2.68,2.52,0.16000000000000014,0.16000000000000014,2.696,2.79,2.64,0.1499999999999999,0.10000000000000009,1453719,2062296,704666,1357630,-356999
2019-01-27,3.37,3.95,2.81,1.1400000000000001,1.1400000000000001,3.546,4.08,2.85,1.23,1.2099999999999995,3.326,3.84,2.78,1.06,1.0499999999999998,3.488,3.98,2.82,1.1600000000000001,1.1300000000000003,3723030,8448213,1388078,7060135,717338
2019-02-03,4.002,4.33,3.9,0.43000000000000016,0.040000000000000036,4.148,4.4,3.99,0.41000000000000014,-0.0699999999999994,3.854,3.89,3.8,0.0900000000000003,-0.010000000000000231,3.9939999999999998,4.17,3.82,0.3500000000000001,-0.15000000000000036,2755111,3677669,1960852,1716817,-665940
2019-02-10,4.01,4.08,3.95,0.1299999999999999,0.0600000000000005,4.1325,4.19,4.09,0.10000000000000053,0.08000000000000007,3.96,4.0,3.94,0.06000000000000005,0.06000000000000005,4.04,4.18,3.97,0.20999999999999952,0.20999999999999952,1477864,1779347,1260019,519328,400482
2019-02-17,4.314,4.45,4.12,0.33000000000000007,0.21999999999999975,4.482,4.63,4.37,0.2599999999999998,-0.05999999999999961,4.218,4.29,4.1,0.1900000000000004,0.04999999999999982,4.356,4.44,4.3,0.14000000000000057,-0.14000000000000057,2389692,3142043,1721383,1420660,-1041632
2019-02-24,4.246,4.3,4.16,0.13999999999999968,-0.13999999999999968,4.354,4.47,4.27,0.20000000000000018,-0.10000000000000053,4.182,4.21,4.1,0.11000000000000032,-0.11000000000000032,4.268,4.35,4.2,0.14999999999999947,-0.0699999999999994,1497414,1877843,1176678,701165,382251
2019-03-03,4.29,4.44,4.16,0.28000000000000025,0.2400000000000002,4.3660000000000005,4.48,4.28,0.20000000000000018,0.16999999999999993,4.2059999999999995,4.3,4.14,0.16000000000000014,0.13999999999999968,4.327999999999999,4.46,4.18,0.28000000000000025,0.16999999999999993,1599854,2905363,986802,1918561,304540
2019-03-10,4.586,4.79,4.45,0.33999999999999986,0.04999999999999982,4.692,4.88,4.53,0.34999999999999964,-0.25,4.474,4.66,4.38,0.28000000000000025,-0.07000000000000028,4.584,4.77,4.39,0.3799999999999999,-0.34000000000000075,1993171,3188018,1059533,2128485,-1225764
2019-03-17,4.588,4.72,4.46,0.2599999999999998,0.20999999999999996,4.742,4.96,4.59,0.3700000000000001,0.3700000000000001,4.5,4.63,4.42,0.20999999999999996,0.20999999999999996,4.664,4.92,4.52,0.40000000000000036,0.40000000000000036,1774550,2501621,1332449,1169172,1169172
2019-03-24,4.84,5.03,4.64,0.39000000000000057,-0.25,4.916,5.11,4.7,0.41000000000000014,-0.41000000000000014,4.67,4.92,4.33,0.5899999999999999,-0.4900000000000002,4.744,5.03,4.42,0.6100000000000003,-0.6100000000000003,2024542,2839637,1371805,1467832,877849
2019-03-31,4.546,4.65,4.44,0.20999999999999996,0.20999999999999996,4.642,4.72,4.53,0.1899999999999995,0.1899999999999995,4.468,4.57,4.37,0.20000000000000018,0.20000000000000018,4.584,4.66,4.45,0.20999999999999996,0.1899999999999995,1639426,2961977,983503,1978474,-591496
2019-04-07,4.606,4.73,4.44,0.29000000000000004,-0.25,4.676,4.82,4.53,0.29000000000000004,-0.23999999999999932,4.54,4.65,4.39,0.2600000000000007,-0.2600000000000007,4.592,4.73,4.48,0.25,-0.25,1077966,1417658,676974,740684,-658778
2019-04-14,4.33,4.38,4.28,0.09999999999999964,-0.09999999999999964,4.3775,4.46,4.28,0.17999999999999972,-0.1299999999999999,4.21,4.25,4.13,0.1200000000000001,-0.11000000000000032,4.255,4.32,4.15,0.16999999999999993,-0.11999999999999922,1122106,1372877,854698,518179,-290971
2019-04-21,4.166,4.25,4.11,0.13999999999999968,0.13999999999999968,4.2540000000000004,4.37,4.18,0.1900000000000004,0.08000000000000007,4.096,4.17,4.02,0.15000000000000036,0.1200000000000001,4.18,4.31,4.12,0.1899999999999995,0.03000000000000025,1263356,1636051,756310,879741,-879741
2019-04-28,3.938,4.16,3.43,0.73,-0.73,4.066,4.26,3.7,0.5599999999999996,-0.5599999999999996,3.782,4.15,3.38,0.7700000000000005,-0.7500000000000004,3.8840000000000003,4.16,3.42,0.7400000000000002,-0.54,2437894,5406138,1145457,4260681,734423
2019-05-05,3.546,3.61,3.5,0.10999999999999988,0.06000000000000005,3.618,3.72,3.55,0.17000000000000037,0.1200000000000001,3.472,3.56,3.4,0.16000000000000014,0.08000000000000007,3.534,3.66,3.49,0.16999999999999993,0.15000000000000036,2060879,2997437,1365513,1631924,-501083
2019-05-12,3.66,3.81,3.53,0.28000000000000025,-0.16000000000000014,3.714,3.88,3.54,0.33999999999999986,-0.16999999999999993,3.536,3.65,3.4,0.25,-0.16000000000000014,3.598,3.8,3.42,0.3799999999999999,-0.20999999999999996,1411587,1892852,960435,932417,-396516
2019-05-19,3.375,3.45,3.2,0.25,-0.22999999999999998,3.42,3.52,3.2,0.31999999999999984,-0.29000000000000004,3.245,3.38,3.05,0.33000000000000007,-0.3200000000000003,3.2975,3.45,3.11,0.3400000000000003,-0.33000000000000007,2008129,3378256,965610,2412646,1359382
2019-05-26,3.626,3.81,3.47,0.33999999999999986,0.33999999999999986,3.8320000000000003,4.23,3.66,0.5700000000000003,0.4200000000000004,3.5580000000000003,3.81,3.43,0.3799999999999999,0.3799999999999999,3.738,4.19,3.52,0.6700000000000004,0.5700000000000003,3719105,5881792,1997009,3884783,-582189
2019-06-02,4.26,4.35,4.12,0.22999999999999954,0.09999999999999964,4.372,4.5,4.24,0.2599999999999998,0.0,4.152,4.26,4.03,0.22999999999999954,0.09999999999999964,4.246,4.31,4.17,0.13999999999999968,-0.0600000000000005,2579740,3132852,2153885,978967,-756685
2019-06-09,4.28,4.38,4.15,0.22999999999999954,0.08999999999999986,4.364,4.47,4.31,0.16000000000000014,0.010000000000000675,4.188,4.22,4.11,0.10999999999999943,0.08000000000000007,4.288,4.32,4.26,0.0600000000000005,0.040000000000000036,2271675,3490295,1818613,1671682,53732
2019-06-16,4.82,5.46,4.38,1.08,1.08,5.052,5.56,4.53,1.0299999999999994,1.0299999999999994,4.71,5.27,4.34,0.9299999999999997,0.9199999999999999,5.0040000000000004,5.49,4.48,1.0099999999999998,1.0099999999999998,5765462,11976364,2542757,9433607,1706203
2019-06-23,5.592,5.78,5.33,0.4500000000000002,0.13999999999999968,5.782,5.88,5.63,0.25,0.25,5.484,5.68,5.27,0.41000000000000014,0.29000000000000004,5.702,5.82,5.45,0.3700000000000001,0.33999999999999986,3903986,5361751,3022414,2339337,-2171107
2019-06-30,6.1525,6.37,5.87,0.5,0.4900000000000002,6.365,6.43,6.31,0.1200000000000001,0.1200000000000001,6.0025,6.13,5.86,0.2699999999999996,0.17999999999999972,6.235,6.26,6.2,0.05999999999999961,-0.040000000000000036,4127759,5147463,3484806,1662657,-1259559
2019-07-07,6.708,7.02,6.23,0.7899999999999991,0.7899999999999991,6.914,7.14,6.64,0.5,0.5,6.596,6.91,6.16,0.75,0.75,6.824,6.99,6.55,0.4400000000000004,0.4300000000000006,3889214,4782728,3200033,1582695,-287555
2019-07-14,7.45,7.76,6.94,0.8199999999999994,0.7299999999999995,7.726,7.96,7.32,0.6399999999999997,0.6399999999999997,7.348,7.66,6.88,0.7800000000000002,0.7800000000000002,7.628,7.83,7.22,0.6100000000000003,0.5899999999999999,5216956,6849274,4174362,2674912,539244
2019-07-21,7.75,7.9,7.6,0.3000000000000007,0.20000000000000018,7.88,7.95,7.8,0.15000000000000036,0.15000000000000036,7.57,7.76,7.26,0.5,0.4400000000000004,7.7700000000000005,7.95,7.49,0.45999999999999996,0.45999999999999996,3727524,5419862,2394558,3025304,-3025304
2019-07-28,8.004,8.4,7.41,0.9900000000000002,0.4300000000000006,8.36,8.82,8.13,0.6899999999999995,0.6400000000000006,7.842,8.36,7.35,1.0099999999999998,0.4499999999999993,8.174,8.66,7.7,0.96,0.5800000000000001,5145880,6793809,3557857,3235952,2253034
2019-08-04,8.326,8.9,7.58,1.3200000000000003,-0.35999999999999943,8.65,8.99,8.42,0.5700000000000003,-0.5400000000000009,7.968,8.44,7.45,0.9899999999999993,-0.2699999999999996,8.244,8.57,7.84,0.7300000000000004,-0.3100000000000005,5101342,9571894,2607812,6964082,-2377816
2019-08-11,8.427999999999999,8.61,8.25,0.35999999999999943,0.009999999999999787,8.764,8.9,8.43,0.47000000000000064,0.33000000000000007,8.22,8.52,7.75,0.7699999999999996,0.4900000000000002,8.52,8.77,8.09,0.6799999999999997,0.4800000000000004,3659915,5293508,2817266,2476242,-802267
2019-08-18,8.778,9.27,8.6,0.6699999999999999,0.6099999999999994,9.052,9.49,8.76,0.7300000000000004,0.6799999999999997,8.674,9.04,8.5,0.5399999999999991,0.46999999999999886,8.892,9.22,8.58,0.6400000000000006,0.46000000000000085,2985094,5611546,1897100,3714446,642133
2019-08-25,9.3675,9.56,9.12,0.4400000000000013,-0.13000000000000078,9.5625,9.69,9.4,0.28999999999999915,-0.28999999999999915,9.127500000000001,9.21,9.05,0.16000000000000014,-0.07000000000000028,9.370000000000001,9.55,9.19,0.3600000000000012,-0.33000000000000007,2984150,3538769,2523527,1015242,-1015242
2019-09-01,9.49,9.71,9.26,0.45000000000000107,-0.15000000000000036,9.76,10.09,9.32,0.7699999999999996,-0.16000000000000014,9.084,9.58,8.3,1.2799999999999994,-0.8699999999999992,9.356,9.99,8.62,1.370000000000001,-0.6400000000000006,5092851,6109374,4433250,1676124,1676124
2019-09-08,8.58,8.9,8.35,0.5500000000000007,0.0,8.87,9.36,8.6,0.7599999999999998,-0.16999999999999993,8.312,8.63,8.02,0.6100000000000012,-0.3100000000000005,8.47,8.67,8.29,0.3800000000000008,0.10000000000000142,4059816,4831983,3647299,1184684,-150985
2019-09-15,8.364,8.57,8.18,0.39000000000000057,-0.08999999999999986,8.56,8.92,8.36,0.5600000000000005,0.33999999999999986,8.202,8.44,7.91,0.5299999999999994,0.129999999999999,8.41,8.84,8.12,0.7200000000000006,0.4499999999999993,3225676,4185732,1802283,2383449,1152806
2019-09-22,8.204,8.92,7.55,1.37,-1.1500000000000004,8.422,9.03,7.82,1.209999999999999,-1.209999999999999,7.816,8.59,7.06,1.5300000000000002,-1.0899999999999999,8.134,8.95,7.77,1.1799999999999997,-1.1799999999999997,3166412,3681997,2632226,1049771,241747
2019-09-29,7.772,7.85,7.71,0.13999999999999968,0.07000000000000028,7.956,8.01,7.91,0.09999999999999964,-0.03000000000000025,7.668,7.74,7.55,0.1900000000000004,0.15000000000000036,7.794,7.87,7.69,0.17999999999999972,0.10999999999999943,2016298,3050267,1289088,1761179,-1761179
2019-10-06,7.756,7.97,7.4,0.5699999999999994,-0.5699999999999994,7.812,7.97,7.47,0.5,-0.5,7.536,7.78,7.3,0.4800000000000004,-0.4800000000000004,7.654,7.95,7.34,0.6100000000000003,-0.6100000000000003,1990743,3010172,1006504,2003668,-954345
2019-10-13,7.526,8.01,7.25,0.7599999999999998,0.7599999999999998,7.76,8.14,7.38,0.7600000000000007,0.7600000000000007,7.376,7.67,7.11,0.5599999999999996,0.5599999999999996,7.612,7.88,7.23,0.6499999999999995,0.45999999999999996,1939500,2353878,1663280,690598,-508124
2019-10-20,7.906000000000001,8.25,7.69,0.5599999999999996,0.2599999999999998,8.072,8.35,7.77,0.5800000000000001,0.25,7.788,8.02,7.5,0.5199999999999996,0.28000000000000025,7.936,8.13,7.69,0.4400000000000004,0.1999999999999993,1646273,2125235,1279136,846099,92720
