Date,NKE_stock_Open_average,NKE_stock_Open_max,NKE_stock_Open_min,NKE_stock_Open_volatility,NKE_stock_Open_change,NKE_stock_High_average,NKE_stock_High_max,NKE_stock_High_min,NKE_stock_High_volatility,NKE_stock_High_change,NKE_stock_Low_average,NKE_stock_Low_max,NKE_stock_Low_min,NKE_stock_Low_volatility,NKE_stock_Low_change,NKE_stock_Close_average,NKE_stock_Close_max,NKE_stock_Close_min,NKE_stock_Close_volatility,NKE_stock_Close_change,NKE_stock_Volume_average,NKE_stock_Volume_max,NKE_stock_Volume_min,NKE_stock_Volume_volatility,NKE_stock_Volume_change
2019-10-13,94.732,95.56,94.09,1.4699999999999989,0.6099999999999994,95.58200000000001,96.45,95.14,1.3100000000000023,1.2000000000000028,94.402,94.97,94.05,0.9200000000000017,0.75,95.242,96.1,94.79,1.309999999999988,1.2199999999999989,4711601,6209222,3447921,2761301,1495293
2019-10-20,94.364,96.61,91.44,5.170000000000002,-5.170000000000002,94.788,96.87,91.83,5.040000000000006,-5.040000000000006,92.96,95.52,90.75,4.769999999999996,-4.670000000000002,93.312,96.22,90.92,5.299999999999997,-5.299999999999997,8625561,12134859,5368220,6766639,2778936
2019-10-27,90.308,91.06,89.45,1.6099999999999994,-0.8799999999999955,90.68599999999999,91.3,90.27,1.0300000000000011,-0.769999999999996,89.318,90.17,88.94,1.230000000000004,-1.1700000000000017,89.81,90.85,89.18,1.6699999999999875,-1.6699999999999875,7898498,10304696,5263599,5041097,-5041097
2019-11-03,90.334,90.64,90.13,0.5100000000000051,0.15000000000000568,90.512,90.72,90.33,0.39000000000000057,-0.21000000000000796,89.332,89.77,88.74,1.0300000000000011,-0.029999999999986926,89.886,90.4,89.48,0.9200000000000017,-0.04999999999999716,6490074,8161181,4555402,3605779,-3605779
2019-11-10,90.608,92.14,89.37,2.769999999999996,2.769999999999996,91.84,93.56,90.1,3.460000000000008,3.460000000000008,90.222,91.96,89.37,2.589999999999989,2.589999999999989,91.03,93.04,89.5,3.5400000000000063,2.990000000000009,5201433,6785736,3247447,3538289,3538289
2019-11-17,93.41,94.61,92.21,2.4000000000000057,-1.2900000000000063,94.086,95.12,93.3,1.8200000000000074,-0.9100000000000108,92.548,93.06,91.93,1.1299999999999955,-0.9799999999999898,93.268,94.18,92.16,2.0200000000000102,-0.8400000000000034,5508214,6235624,4264394,1971230,-1901351
2019-11-24,93.7575,94.37,93.38,0.9900000000000091,0.5900000000000034,94.1475,94.61,93.63,0.980000000000004,0.6400000000000006,93.1625,93.5,92.74,0.7600000000000051,0.6500000000000057,93.465,94.14,92.9,1.2399999999999949,0.5899999999999892,4471966,5908540,2541808,3366732,-2878095
2019-12-01,94.364,96.56,92.48,4.079999999999998,2.469999999999999,94.776,97.31,92.55,4.760000000000005,3.030000000000001,93.616,96.38,91.31,5.069999999999993,3.3999999999999915,94.506,97.0,92.46,4.540000000000006,3.4399999999999977,5532171,6946016,3893216,3052800,2476046
2019-12-08,97.086,97.43,96.76,0.6700000000000017,0.4100000000000108,97.802,98.29,97.32,0.9700000000000131,0.6600000000000108,96.65,96.91,96.16,0.75,0.75,97.262,97.77,96.63,1.1400000000000006,1.1400000000000006,5028983,6579399,4234325,2345074,-1331263
2019-12-15,99.842,101.0,98.14,2.8599999999999994,2.8599999999999994,100.59400000000001,101.4,99.34,2.0600000000000023,2.0600000000000023,99.03399999999999,99.63,98.06,1.5699999999999932,0.789999999999992,100.028,101.15,98.81,2.3400000000000034,1.1499999999999915,10525206,17646646,7054362,10592284,9432606
2019-12-22,100.35,101.0,99.83,1.1700000000000017,0.769999999999996,100.9725,101.79,100.66,1.1300000000000097,1.1000000000000085,100.10249999999999,100.99,99.55,1.4399999999999977,1.4399999999999977,100.615,101.57,100.04,1.529999999999987,1.529999999999987,4674561,6351639,3328094,3023545,-1043743
2019-12-29,101.0175,101.54,100.58,0.960000000000008,-0.9500000000000028,101.8025,102.21,101.39,0.8199999999999932,0.39000000000000057,100.575,101.02,100.31,0.7099999999999937,-0.14999999999999147,101.5575,102.2,100.8,1.4000000000000057,1.1200000000000045,4224068,5644162,3213979,2430183,1045872
