Date,FTV_Open_average,FTV_Open_max,FTV_Open_min,FTV_Open_volatility,FTV_Open_change,FTV_High_average,FTV_High_max,FTV_High_min,FTV_High_volatility,FTV_High_change,FTV_Low_average,FTV_Low_max,FTV_Low_min,FTV_Low_volatility,FTV_Low_change,FTV_Close_average,FTV_Close_max,FTV_Close_min,FTV_Close_volatility,FTV_Close_change,FTV_Volume_average,FTV_Volume_max,FTV_Volume_min,FTV_Volume_volatility,FTV_Volume_change
2019-10-27,69.572,72.3,68.31,3.989999999999995,3.8900000000000006,70.788,73.98,68.95,5.030000000000001,5.030000000000001,69.04,71.8,67.6,4.200000000000003,4.200000000000003,70.488,73.73,68.49,5.240000000000009,5.240000000000009,2469869,4505084,1356015,3149069,-1936396
2019-11-03,73.05799999999999,73.91,72.22,1.6899999999999977,-1.6899999999999977,73.434,74.35,72.82,1.5300000000000011,-1.5300000000000011,72.33200000000001,72.98,71.92,1.0600000000000023,-1.0499999999999972,72.79,73.51,72.08,1.4300000000000068,-1.4300000000000068,1311225,1653314,860775,792539,-398821
2019-11-10,71.548,72.02,71.35,0.6700000000000017,-0.5899999999999892,72.118,72.75,71.59,1.1599999999999966,-1.0600000000000023,71.19,71.76,70.95,0.8100000000000023,-0.8100000000000023,71.398,72.1,70.98,1.1199999999999903,-0.9499999999999886,1499153,1926100,1242284,683816,-333665
2019-11-17,70.892,71.35,70.28,1.0699999999999932,-0.6199999999999903,71.44,71.71,71.11,0.5999999999999943,0.10999999999999943,70.29,70.73,69.75,0.980000000000004,-0.21000000000000796,70.862,71.48,70.1,1.3800000000000097,0.38000000000000966,1858615,2629796,1326861,1302935,169956
2019-11-24,72.1875,72.64,71.65,0.9899999999999949,0.9899999999999949,72.495,72.98,72.2,0.7800000000000011,0.7800000000000011,71.7525,71.94,71.57,0.37000000000000455,0.18000000000000682,72.11500000000001,72.36,71.78,0.5799999999999983,-0.37000000000000455,1205451,1980225,762045,1218180,869086
2019-12-01,72.392,75.08,71.09,3.989999999999995,3.989999999999995,73.258,76.13,71.28,4.849999999999994,4.849999999999994,71.932,73.8,70.3,3.5,3.5,72.366,74.14,71.11,3.030000000000001,3.030000000000001,2140255,2942829,1741125,1201704,931606
2019-12-08,75.144,76.06,74.15,1.9099999999999966,1.6799999999999926,75.982,76.78,74.37,2.4099999999999966,2.3299999999999983,74.616,75.36,73.76,1.5999999999999943,1.5999999999999943,75.266,76.17,73.84,2.3299999999999983,2.319999999999993,1979412,2535891,1537006,998885,49967
2019-12-15,76.534,77.29,75.93,1.3599999999999994,-0.14999999999999147,76.958,77.29,76.81,0.480000000000004,0.060000000000002274,75.864,76.43,75.38,1.0500000000000114,-0.28000000000000114,76.524,76.85,75.74,1.1099999999999994,0.10999999999999943,2070536,3584949,1503796,2081153,-218898
2019-12-22,76.7075,77.07,76.49,0.5799999999999983,-0.4399999999999977,76.9225,77.3,76.67,0.6299999999999955,-0.4399999999999977,76.08,76.2,75.92,0.28000000000000114,-0.18000000000000682,76.385,76.58,76.28,0.29999999999999716,-0.10999999999999943,632224,830587,270101,560486,376789
2019-12-29,76.46666666666667,77.0,76.2,0.7999999999999972,0.0,77.15,77.56,76.54,1.019999999999996,0.8099999999999881,76.17666666666666,76.52,75.98,0.539999999999992,0.04999999999999716,77.05666666666667,77.55,76.39,1.1599999999999966,0.8400000000000034,1167560,1493690,865494,628196,278002
