Date,BIIB_Open_average,BIIB_Open_max,BIIB_Open_min,BIIB_Open_volatility,BIIB_Open_change,BIIB_High_average,BIIB_High_max,BIIB_High_min,BIIB_High_volatility,BIIB_High_change,BIIB_Low_average,BIIB_Low_max,BIIB_Low_min,BIIB_Low_volatility,BIIB_Low_change,BIIB_Close_average,BIIB_Close_max,BIIB_Close_min,BIIB_Close_volatility,BIIB_Close_change,BIIB_Volume_average,BIIB_Volume_max,BIIB_Volume_min,BIIB_Volume_volatility,BIIB_Volume_change
2018-08-26,348.2475,351.26,344.42,6.839999999999975,6.839999999999975,352.5225,355.94,348.0,7.939999999999998,6.1299999999999955,346.605,350.02,341.87,8.149999999999977,8.149999999999977,350.4375,353.49,345.53,7.960000000000036,7.960000000000036,1040141,1291268,867219,424049,-258975
2018-09-02,345.27,353.85,340.0,13.850000000000023,-11.160000000000025,347.192,355.0,341.69,13.310000000000002,-12.149999999999977,339.554,342.75,336.27,6.480000000000018,-4.080000000000041,342.912,346.72,339.65,7.07000000000005,-6.470000000000027,1054546,1296828,833859,462969,-191376
2018-09-09,339.91,341.32,337.96,3.3600000000000136,-2.1000000000000227,340.988,342.41,338.56,3.8500000000000227,-2.920000000000016,335.764,337.83,333.03,4.800000000000011,-3.589999999999975,338.27799999999996,340.58,334.4,6.180000000000007,-3.3000000000000114,892901,944135,862320,81815,37435
2018-09-16,339.474,343.1,333.46,9.640000000000043,9.53000000000003,342.854,347.76,338.48,9.279999999999973,9.279999999999973,337.106,341.86,332.48,9.379999999999995,9.379999999999995,341.894,347.02,336.89,10.129999999999995,10.129999999999995,1612849,3874482,844809,3029673,-227255
2018-09-23,350.186,355.3,342.2,13.100000000000023,8.259999999999991,354.722,358.41,347.49,10.920000000000016,10.920000000000016,347.322,352.43,341.46,10.970000000000027,9.100000000000023,350.498,355.6,341.65,13.950000000000045,10.910000000000025,1313174,1595622,975290,620332,-257031
2018-09-30,346.908,353.14,340.67,12.46999999999997,-12.46999999999997,350.624,353.99,345.56,8.430000000000007,-8.430000000000007,340.852,344.79,336.2,8.590000000000032,-6.17999999999995,345.274,352.75,342.08,10.670000000000016,-2.3800000000000523,1076060,1340071,852443,487628,-487628
2018-10-07,337.04,342.74,329.97,12.769999999999982,-12.769999999999982,339.872,346.72,332.07,14.650000000000034,-14.350000000000023,331.332,341.15,324.46,16.689999999999998,-13.769999999999982,333.74399999999997,344.57,327.27,17.30000000000001,-16.159999999999968,1156120,1420193,778874,641319,142132
2018-10-14,330.386,337.89,322.3,15.589999999999975,-8.589999999999975,334.028,342.26,323.85,18.409999999999968,-15.269999999999982,324.826,334.68,314.16,20.519999999999982,-14.609999999999957,328.588,338.61,315.54,23.069999999999993,-23.069999999999993,1342895,1884955,939775,945180,585304
2018-10-21,304.562,315.94,292.85,23.089999999999975,-10.589999999999975,312.384,326.5,302.34,24.160000000000025,-18.00999999999999,297.23,311.0,288.34,22.660000000000025,-16.279999999999973,303.56,316.15,298.47,17.67999999999995,-15.189999999999998,2384986,3001728,1567569,1434159,-846899
2018-10-28,309.706,319.33,301.92,17.409999999999968,12.259999999999991,314.596,320.88,306.69,14.189999999999998,12.110000000000014,305.818,313.58,298.34,15.240000000000009,15.240000000000009,311.14599999999996,317.15,304.27,12.879999999999995,10.870000000000005,1272055,1482715,1020034,462681,-462681
2018-11-04,324.07,330.52,316.03,14.490000000000009,8.870000000000005,327.468,331.88,322.42,9.45999999999998,2.579999999999984,320.616,325.0,316.03,8.970000000000027,1.5300000000000296,324.38599999999997,331.51,318.9,12.610000000000014,-1.3799999999999955,1052458,1371462,783010,588452,-109675
2018-11-11,320.04,325.12,311.27,13.850000000000023,4.689999999999998,324.52,326.32,322.05,4.269999999999982,1.0600000000000023,315.398,320.62,310.0,10.620000000000005,-2.480000000000018,319.522,324.05,313.55,10.5,0.12999999999999545,1234464,1542063,839404,702659,364506
2018-11-18,318.59,321.7,313.81,7.889999999999986,2.740000000000009,322.875,324.45,321.05,3.3999999999999773,-1.0199999999999818,314.305,315.41,313.25,2.160000000000025,2.160000000000025,318.655,320.08,315.56,4.519999999999982,0.01999999999998181,960809,1357005,597764,759241,-215439
2018-11-25,326.622,335.0,317.77,17.230000000000018,17.230000000000018,331.978,338.72,323.91,14.810000000000002,14.810000000000002,323.316,329.38,316.12,13.259999999999991,13.259999999999991,329.714,333.72,323.81,9.910000000000025,8.379999999999995,1130370,1666910,821299,845611,167088
2018-12-02,323.49,332.92,317.94,14.980000000000018,-14.980000000000018,327.6725,336.3,321.11,15.189999999999998,-15.189999999999998,315.6525,321.83,310.99,10.839999999999975,-10.839999999999975,321.4,326.7,316.73,9.96999999999997,-3.2900000000000205,1265370,1575641,968207,607434,-377283
2018-12-09,321.402,324.34,315.46,8.879999999999995,-8.180000000000007,325.508,330.75,320.54,10.20999999999998,-2.6999999999999886,316.404,319.54,310.97,8.569999999999993,-7.389999999999986,318.038,322.61,313.1,9.509999999999991,-6.689999999999998,1260739,1401458,1050096,351362,347488
2018-12-16,294.76800000000003,313.81,281.18,32.629999999999995,-32.629999999999995,298.552,313.94,286.75,27.189999999999998,-27.189999999999998,285.524,289.72,278.46,11.260000000000048,-11.260000000000048,287.774,294.75,278.5,16.25,-16.25,2148768,3070831,997483,2073348,-1993363
2018-12-23,289.6775,294.56,279.46,15.100000000000023,15.100000000000023,297.5975,302.48,294.43,8.050000000000011,7.25,287.28999999999996,294.2,278.96,15.240000000000009,15.240000000000009,296.005,300.92,293.52,7.400000000000034,5.75,1277036,1513038,1053294,459744,-448783
2018-12-30,308.66999999999996,319.28,296.84,22.439999999999998,22.439999999999998,318.6775,327.26,307.13,20.129999999999995,20.129999999999995,307.4425,317.41,296.54,20.870000000000005,20.870000000000005,313.105,322.4,304.69,17.70999999999998,17.70999999999998,1583588,2148636,1316546,832090,-20045
2019-01-06,327.318,331.28,324.53,6.75,6.75,330.61199999999997,333.57,325.9,7.670000000000016,5.6200000000000045,324.936,327.83,320.47,7.359999999999957,7.25,329.178,333.21,324.44,8.769999999999982,5.980000000000018,1069580,1317801,845819,471982,-55582
2019-01-13,334.9175,340.33,330.67,9.659999999999968,9.659999999999968,339.6125,340.55,337.97,2.579999999999984,2.579999999999984,331.005,334.71,328.93,5.779999999999973,5.779999999999973,336.3325,338.34,332.03,6.310000000000002,-0.12000000000000455,1122458,1270788,982237,288551,288551
2019-01-20,336.498,340.46,334.88,5.579999999999984,0.13999999999998636,339.03,344.0,335.88,8.120000000000005,-4.819999999999993,331.854,333.66,326.84,6.82000000000005,-6.82000000000005,335.166,338.96,330.01,8.949999999999989,-8.949999999999989,1163284,1448447,999729,448718,-217931
2019-01-27,329.34,333.75,326.2,7.550000000000011,4.230000000000018,333.648,335.08,331.0,4.079999999999984,-0.9699999999999704,325.034,326.61,321.42,5.189999999999998,0.6000000000000227,332.22,334.48,327.86,6.6200000000000045,-0.410000000000025,1524909,2387943,990738,1397205,-654996
2019-02-03,323.786,337.47,307.11,30.360000000000014,-18.20999999999998,327.418,338.87,316.71,22.160000000000025,-20.970000000000027,318.384,333.3,305.45,27.850000000000023,-18.75999999999999,322.19,336.99,308.73,28.25999999999999,-20.120000000000005,1599445,2786737,934527,1852210,79515
2019-02-10,322.2975,328.09,319.1,8.989999999999952,8.989999999999952,325.7575,333.28,320.31,12.96999999999997,12.96999999999997,319.8675,324.71,316.95,7.759999999999991,7.759999999999991,324.6375,332.87,319.43,13.439999999999998,13.439999999999998,1225315,1435708,1082890,352818,352818
2019-02-17,328.462,332.37,321.19,11.180000000000007,-2.8799999999999955,332.022,335.94,325.39,10.550000000000011,-3.9499999999999886,325.894,331.57,320.39,11.180000000000007,-4.579999999999984,328.428,335.16,321.17,13.990000000000009,-5.519999999999982,1023427,1441537,838967,602570,-107787
2019-02-24,329.658,335.6,326.53,9.07000000000005,8.370000000000005,332.14,336.57,329.15,7.420000000000016,7.420000000000016,326.348,330.15,324.44,5.7099999999999795,-0.6899999999999977,329.176,334.1,327.26,6.840000000000032,-0.36000000000001364,809534,1046904,598458,448446,303839
2019-03-03,318.584,327.75,308.28,19.470000000000027,-19.470000000000027,320.402,330.12,312.15,17.970000000000027,-17.970000000000027,314.048,325.04,305.9,19.140000000000043,-17.760000000000048,315.904,326.87,307.93,18.939999999999998,-15.410000000000025,1240135,1602132,1007817,594315,471294
2019-03-10,319.64799999999997,328.55,313.08,15.470000000000027,15.470000000000027,324.03000000000003,330.1,315.28,14.82000000000005,14.720000000000027,317.65999999999997,324.28,311.26,13.019999999999982,13.019999999999982,322.062,329.87,312.72,17.149999999999977,12.919999999999959,1404235,2368096,1055750,1312346,-276693
2019-03-17,265.024,326.26,220.02,106.23999999999998,-106.23999999999998,267.44,327.75,221.88,105.87,-105.87,259.95,322.4,216.12,106.27999999999997,-106.27999999999997,261.64,323.76,216.71,107.04999999999998,-103.5,7631294,21621728,993440,20628288,4886699
2019-03-24,232.09199999999998,239.06,221.89,17.170000000000016,17.170000000000016,236.882,239.46,233.76,5.700000000000017,5.700000000000017,228.8,233.02,221.57,11.450000000000017,10.650000000000006,232.91,236.38,229.95,6.430000000000007,-0.4199999999999875,3981506,6808314,2697197,4111117,-3304146
2019-03-31,235.21,241.83,231.4,10.430000000000007,9.480000000000018,239.29600000000002,244.08,235.0,9.080000000000013,5.5,233.11599999999999,238.38,228.5,9.879999999999995,6.030000000000001,236.234,241.72,231.4,10.319999999999993,6.469999999999999,3048670,3937840,2087979,1849861,-1249083
2019-04-07,237.492,240.52,235.0,5.52000000000001,-4.210000000000008,238.908,241.87,235.88,5.990000000000009,-3.3700000000000045,233.54,235.75,231.05,4.699999999999989,-4.150000000000006,235.71200000000002,240.28,232.37,7.909999999999997,-5.210000000000008,2077999,2875623,1612582,1263041,-392362
2019-04-14,229.0525,232.17,226.99,5.179999999999978,-5.179999999999978,231.345,233.44,227.88,5.560000000000002,-1.259999999999991,225.2,227.42,221.53,5.889999999999986,-0.8499999999999943,227.775,228.81,226.39,2.420000000000016,0.09000000000000341,2374244,2760973,1803056,957917,-622350
2019-04-21,229.106,232.02,224.03,7.990000000000009,2.6899999999999977,232.296,233.35,231.44,1.9099999999999966,-1.6599999999999966,225.612,228.08,223.09,4.990000000000009,1.3400000000000034,228.882,230.53,224.4,6.1299999999999955,-0.8300000000000125,2481515,4123896,1517789,2606107,-1039486
2019-04-28,230.038,232.77,228.95,3.8200000000000216,-0.7199999999999989,233.83,236.68,231.43,5.25,5.25,228.312,230.55,226.4,4.150000000000006,1.0999999999999943,231.302,236.07,229.24,6.829999999999984,6.829999999999984,2059445,2382318,1666530,715788,454751
2019-05-05,228.576,233.79,222.99,10.799999999999983,-10.799999999999983,231.126,238.17,226.91,11.259999999999991,-11.259999999999991,224.864,227.69,222.12,5.569999999999993,-5.569999999999993,228.072,230.98,225.66,5.319999999999993,-3.3600000000000136,2209063,3150273,1799265,1351008,-1351008
2019-05-12,228.564,230.46,225.88,4.5800000000000125,2.3000000000000114,231.87199999999999,232.83,230.45,2.380000000000024,1.5600000000000023,227.39600000000002,229.8,225.41,4.390000000000015,1.200000000000017,230.136,230.87,229.18,1.6899999999999977,1.579999999999984,1729065,2004443,1394374,610069,98730
2019-05-19,231.165,232.94,229.73,3.210000000000008,-0.3400000000000034,233.7775,236.89,230.51,6.3799999999999955,-3.980000000000018,228.015,230.05,225.82,4.230000000000018,-2.990000000000009,231.0325,235.04,227.06,7.97999999999999,-5.859999999999985,1730571,2120675,1477994,642681,261382
2019-05-26,223.292,227.79,220.31,7.47999999999999,-7.47999999999999,225.898,230.14,223.31,6.829999999999984,-3.559999999999974,221.23,225.09,219.2,5.890000000000015,-5.5800000000000125,223.076,225.54,219.29,6.25,-2.1699999999999875,1572391,1876236,1071345,804891,-161634
2019-06-02,226.076,227.52,224.51,3.0100000000000193,3.0100000000000193,228.89,230.59,227.57,3.0200000000000102,1.3400000000000034,224.63,226.5,223.85,2.6500000000000057,2.1899999999999977,226.614,228.4,224.35,4.050000000000011,1.4000000000000057,1441586,1641656,1312769,328887,-133865
2019-06-09,229.618,231.05,228.29,2.7600000000000193,-0.7400000000000091,232.524,233.83,231.42,2.410000000000025,0.15000000000000568,228.2,229.7,226.96,2.7399999999999807,-1.2299999999999898,230.044,231.78,227.67,4.110000000000014,2.6999999999999886,1369340,1669166,1166113,503053,372304
2019-06-16,235.238,238.7,232.61,6.089999999999975,4.75,237.924,241.31,234.42,6.890000000000015,3.5600000000000023,233.262,235.33,231.86,3.469999999999999,2.8000000000000114,235.374,239.09,233.01,6.0800000000000125,2.9000000000000057,1971894,3065028,1435297,1629731,-210658
2019-06-23,237.568,241.45,235.49,5.9599999999999795,0.18999999999999773,240.898,245.35,237.29,8.060000000000002,-7.319999999999993,235.466,237.83,233.46,4.3700000000000045,-1.8600000000000136,237.498,240.29,233.87,6.4199999999999875,-4.799999999999983,2328368,3667527,1868343,1799184,-240351
2019-06-30,236.105,237.0,234.25,2.75,-2.009999999999991,237.095,238.91,234.25,4.659999999999997,-2.2299999999999898,232.725,236.24,228.03,8.210000000000008,-5.3700000000000045,234.9325,238.27,230.84,7.430000000000007,-5.530000000000001,1221463,1539890,680229,859661,138745
2019-07-07,231.718,233.88,229.49,4.389999999999986,3.039999999999992,234.05599999999998,235.98,232.14,3.8400000000000034,-0.010000000000019327,229.142,230.64,227.19,3.4499999999999886,1.3599999999999852,232.658,234.22,231.42,2.8000000000000114,-0.5999999999999943,1243122,1421549,1028363,393186,-207247
2019-07-14,232.21200000000002,234.3,229.85,4.450000000000017,-1.7800000000000011,233.748,235.24,231.99,3.25,0.20000000000001705,230.274,231.29,228.58,2.7099999999999795,0.22999999999998977,231.394,232.48,229.44,3.039999999999992,0.9299999999999784,1169291,1315791,851666,464125,68808
2019-07-21,239.428,244.7,233.91,10.789999999999992,-0.789999999999992,242.44400000000002,246.99,238.45,8.54000000000002,-7.689999999999998,236.582,239.15,232.32,6.8300000000000125,-2.280000000000001,239.73000000000002,243.88,237.11,6.769999999999982,-6.769999999999982,1644261,3295122,883601,2411521,-2411521
2019-07-28,239.664,242.12,237.33,4.789999999999992,3.019999999999982,242.666,245.3,240.99,4.310000000000002,-1.6499999999999773,236.24,239.33,234.15,5.180000000000007,-1.9099999999999966,239.974,243.06,235.21,7.849999999999994,-6.299999999999983,1319974,1871126,1074866,796260,111098
2019-08-04,236.87,238.16,234.09,4.069999999999993,-2.359999999999985,238.718,240.99,235.53,5.460000000000008,-5.460000000000008,232.998,235.78,229.44,6.340000000000003,-2.8600000000000136,236.548,240.17,230.96,9.20999999999998,-9.20999999999998,1296093,1651359,1036042,615317,-156218
2019-08-11,230.13400000000001,233.37,227.08,6.289999999999992,2.539999999999992,232.698,236.64,228.66,7.97999999999999,1.8799999999999955,228.67,233.18,226.0,7.180000000000007,2.980000000000018,230.996,235.72,226.72,9.0,2.490000000000009,1129016,1390996,1021750,369246,-55892
2019-08-18,231.978,235.09,227.32,7.77000000000001,-7.77000000000001,232.558,235.55,227.99,7.560000000000002,-7.560000000000002,227.966,231.5,222.95,8.550000000000011,-7.800000000000011,229.226,233.18,223.76,9.420000000000016,-7.52000000000001,931226,1288061,732929,555132,139590
2019-08-25,222.345,225.0,220.55,4.449999999999989,-4.27000000000001,223.6375,225.64,221.68,3.9599999999999795,-3.9599999999999795,219.10250000000002,219.8,217.9,1.9000000000000057,-1.8100000000000023,220.4425,221.07,219.75,1.3199999999999932,-1.039999999999992,1343459,1564106,1175279,388827,-337812
2019-09-01,221.476,225.58,218.15,7.430000000000007,7.430000000000007,224.608,231.06,219.39,11.670000000000016,11.170000000000016,219.88,224.39,215.78,8.609999999999985,8.299999999999983,223.052,230.0,217.44,12.560000000000002,12.560000000000002,1379456,1651887,1167237,484650,266912
2019-09-08,232.992,236.31,230.23,6.0800000000000125,5.9199999999999875,237.666,240.5,234.8,5.699999999999989,5.699999999999989,230.568,234.82,226.06,8.759999999999991,4.639999999999986,234.804,236.63,232.31,4.319999999999993,3.1200000000000045,1756677,1953486,1598424,355062,-120427
2019-09-15,236.668,239.36,234.86,4.5,3.719999999999999,240.472,242.71,238.42,4.2900000000000205,3.210000000000008,234.716,237.37,233.32,4.050000000000011,3.009999999999991,237.648,239.96,235.17,4.7900000000000205,1.2600000000000193,1885945,3811408,1220071,2591337,339202
2019-09-22,234.874,240.0,230.28,9.719999999999999,-9.719999999999999,237.202,241.47,233.24,8.22999999999999,-6.219999999999999,231.432,235.67,228.13,7.539999999999992,-5.730000000000018,233.072,236.2,230.22,5.97999999999999,-3.3799999999999955,1389759,1664417,1168704,495713,-371856
2019-09-29,225.952,232.76,221.7,11.060000000000002,-7.1200000000000045,228.222,234.03,223.48,10.550000000000011,-4.280000000000001,222.236,224.67,219.7,4.969999999999999,-0.6699999999999875,224.39,227.2,221.26,5.939999999999998,-0.20999999999997954,1725769,2144245,1219308,924937,-224875
2019-10-06,223.678,225.44,222.14,3.3000000000000114,-2.6599999999999966,225.668,227.5,224.15,3.3499999999999943,0.28000000000000114,221.554,221.96,220.51,1.450000000000017,0.28000000000000114,223.208,225.76,221.94,3.819999999999993,3.819999999999993,2193789,3037795,1455600,1582195,1055355
2019-10-13,225.396,227.85,222.0,5.849999999999994,-3.4099999999999966,227.66400000000002,229.75,225.49,4.259999999999991,-2.5500000000000114,223.234,225.96,220.01,5.950000000000017,-3.5999999999999943,224.59,227.72,220.06,7.659999999999997,-2.5500000000000114,2073792,2802068,1380284,1421784,450265
2019-10-20,288.51,310.0,278.21,31.79000000000002,-26.24000000000001,295.572,318.0,286.67,31.329999999999984,-22.029999999999973,280.064,284.1,275.66,8.439999999999998,4.229999999999961,285.99,295.54,278.82,16.720000000000027,13.670000000000016,6963817,21911566,2163869,19747697,-19516507
2019-10-27,299.644,302.51,294.76,7.75,6.3799999999999955,302.948,306.92,299.89,7.03000000000003,2.670000000000016,296.206,299.02,293.13,5.889999999999986,-1.6100000000000136,297.746,299.89,293.43,6.4599999999999795,-4.069999999999993,1907427,2391278,1463263,928015,-815096
2019-11-03,290.924,293.75,286.53,7.220000000000027,-1.2699999999999818,293.392,295.09,290.56,4.529999999999973,-0.16999999999995907,287.408,290.52,285.25,5.269999999999982,1.6999999999999886,291.088,294.14,286.87,7.269999999999982,1.9599999999999795,1319322,1477169,1007716,469453,-366917
