Date,BRN_Open_average,BRN_Open_max,BRN_Open_min,BRN_Open_volatility,BRN_Open_change,BRN_High_average,BRN_High_max,BRN_High_min,BRN_High_volatility,BRN_High_change,BRN_Low_average,BRN_Low_max,BRN_Low_min,BRN_Low_volatility,BRN_Low_change,BRN_Close_average,BRN_Close_max,BRN_Close_min,BRN_Close_volatility,BRN_Close_change,BRN_Volume_average,BRN_Volume_max,BRN_Volume_min,BRN_Volume_volatility,BRN_Volume_change
2019-10-20,0.43328,0.48,0.4001,0.07989999999999997,0.014499999999999957,0.47059999999999996,0.51,0.43,0.08000000000000002,-0.05700000000000005,0.40818,0.4261,0.4,0.026099999999999957,0.0,0.41825999999999997,0.4261,0.4114,0.01469999999999999,-0.008500000000000008,11752,19753,660,19093,-5418
2019-10-27,0.3804,0.405,0.36200000000000004,0.04299999999999998,-0.03500000000000003,0.4142,0.51,0.38,0.13,0.10399999999999998,0.35724,0.3862,0.33,0.05619999999999997,-0.016199999999999992,0.39746000000000004,0.51,0.3511,0.15889999999999999,0.12240000000000001,13719,46160,1257,44903,38551
2019-11-03,0.452,0.5,0.4,0.09999999999999998,-0.08000000000000002,0.45816,0.5,0.4208,0.07919999999999999,-0.07,0.40828000000000003,0.42,0.4,0.019999999999999962,0.014999999999999958,0.43428,0.47,0.4164,0.05359999999999998,-0.04999999999999999,4406,13339,124,13215,-13215
2019-11-10,0.39918000000000003,0.405,0.3809,0.02410000000000001,-0.02410000000000001,0.4062,0.42,0.39,0.02999999999999997,-0.019999999999999962,0.37668,0.4,0.335,0.065,-0.030000000000000027,0.3924,0.41,0.37,0.03999999999999998,-0.03999999999999998,9454,31702,1201,30501,3360
2019-11-17,0.3845,0.3973,0.365,0.032299999999999995,0.02290000000000003,0.3911,0.3973,0.375,0.022299999999999986,-9.999999999993348e-05,0.36816,0.38799999999999996,0.36,0.02799999999999997,-0.007999999999999952,0.38062,0.396,0.3639,0.03210000000000002,-0.024099999999999955,882,2403,112,2291,-2291
2019-11-24,0.43432499999999996,0.59,0.35,0.24,0.24,0.52625,0.74,0.375,0.365,0.365,0.401825,0.47,0.35,0.12,0.12,0.456325,0.5318,0.375,0.15680000000000005,0.14759999999999995,42475,134797,202,134595,133229
2019-12-01,0.495,0.56,0.4419,0.11810000000000004,0.09690000000000004,0.5898,0.6804,0.53,0.15039999999999998,0.13180000000000003,0.46668,0.55,0.4234,0.12660000000000005,0.12660000000000005,0.51702,0.6254,0.4421,0.18329999999999996,0.18329999999999996,34600,96748,8313,88435,3241
2019-12-08,0.6639999999999999,0.73,0.6,0.13,0.08999999999999997,0.71602,0.7401,0.69,0.05010000000000003,-0.010000000000000009,0.6041,0.6405,0.59,0.05049999999999999,0.0,0.67526,0.73,0.6062,0.12380000000000002,-0.010199999999999987,38554,55173,18275,36898,5101
2019-12-15,0.742,1.03,0.59,0.44000000000000006,0.39,0.834,1.03,0.59,0.44000000000000006,0.39,0.70934,0.9301,0.5666,0.36350000000000005,0.33010000000000006,0.7941,1.0093,0.5709,0.4384000000000001,0.3943,19785,63964,2654,61310,-979
2019-12-22,1.0411000000000001,1.11,0.9944,0.11560000000000015,-0.035600000000000076,1.0536,1.11,0.9944,0.11560000000000015,-0.035600000000000076,0.9325,1.01,0.8,0.20999999999999996,-0.16999999999999993,1.011025,1.0697,0.97,0.09970000000000012,-0.040000000000000036,3914,7594,1791,5803,5803
2019-12-29,1.0009666666666668,1.03,0.98,0.050000000000000044,0.03710000000000002,1.0608,1.15,0.9924,0.15759999999999996,0.10999999999999988,0.9809666666666667,1.0,0.95,0.050000000000000044,0.007099999999999995,1.0174666666666667,1.03,0.9924,0.03760000000000008,0.0,7688,12443,4006,8437,5828
