Date,GLOW_stock_Open_average,GLOW_stock_Open_max,GLOW_stock_Open_min,GLOW_stock_Open_volatility,GLOW_stock_Open_change,GLOW_stock_High_average,GLOW_stock_High_max,GLOW_stock_High_min,GLOW_stock_High_volatility,GLOW_stock_High_change,GLOW_stock_Low_average,GLOW_stock_Low_max,GLOW_stock_Low_min,GLOW_stock_Low_volatility,GLOW_stock_Low_change,GLOW_stock_Close_average,GLOW_stock_Close_max,GLOW_stock_Close_min,GLOW_stock_Close_volatility,GLOW_stock_Close_change,GLOW_stock_Volume_average,GLOW_stock_Volume_max,GLOW_stock_Volume_min,GLOW_stock_Volume_volatility,GLOW_stock_Volume_change
2019-09-22,0.949,0.9670000000000001,0.94,0.027000000000000135,0.010000000000000009,0.97346,0.9923,0.951,0.0413,-0.03599999999999992,0.9326,0.963,0.89,0.07299999999999995,-0.009999999999999898,0.9605,0.99,0.92,0.06999999999999995,-0.05999999999999994,3288,6820,1016,5804,5006
2019-09-29,0.9928400000000001,1.0,0.9670000000000001,0.03299999999999992,0.031199999999999894,1.00564,1.03,0.9982,0.03180000000000005,-0.0018000000000000238,0.97344,0.99,0.9620000000000001,0.027999999999999914,0.02749999999999997,0.98314,1.0,0.9625,0.03749999999999998,0.02749999999999997,1773,4804,320,4484,287
2019-10-06,0.984,1.02,0.94,0.08000000000000007,-0.07000000000000006,0.9978,1.02,0.97,0.050000000000000044,-0.050000000000000044,0.961,0.98,0.94,0.040000000000000036,-0.030000000000000027,0.9722999999999999,1.0,0.951,0.049000000000000044,-0.049000000000000044,2623,5159,152,5007,2436
2019-10-13,0.9692,0.99,0.94,0.050000000000000044,0.04400000000000015,0.9901,1.025,0.9642,0.060799999999999965,0.019000000000000017,0.969,0.99,0.94,0.050000000000000044,0.04400000000000015,0.99008,1.025,0.9642,0.060799999999999965,0.019100000000000006,646,2044,37,2007,-98
2019-10-20,1.0996000000000001,1.17,0.998,0.17199999999999993,0.10200000000000009,1.1557,1.25,1.1,0.1499999999999999,0.04849999999999999,1.0736,1.13,0.998,0.1319999999999999,0.10200000000000009,1.1177,1.16,1.05,0.10999999999999988,0.04849999999999999,1780,2786,313,2473,-1644
2019-10-27,1.14,1.16,1.11,0.04999999999999982,-0.039999999999999813,1.158,1.21,1.11,0.09999999999999987,-0.04999999999999982,1.08642,1.16,1.02,0.1399999999999999,-0.1278999999999999,1.09996,1.1677,1.0321,0.13559999999999994,-0.13559999999999994,968,2984,94,2890,-301
2019-11-03,1.15,1.23,1.03,0.19999999999999996,0.11999999999999988,1.212,1.24,1.19,0.050000000000000044,0.0,1.123,1.18,1.03,0.1499999999999999,0.050000000000000044,1.168,1.2,1.08,0.11999999999999988,-0.11999999999999988,2527,5497,644,4853,1645
2019-11-10,1.06402,1.13,0.9401,0.18989999999999985,-0.18989999999999985,1.091,1.15,1.035,0.11499999999999999,-0.11499999999999999,1.04048,1.13,0.9401,0.18989999999999985,-0.18989999999999985,1.07146,1.15,1.02,0.1299999999999999,-0.11499999999999999,1223,2706,318,2388,1546
2019-11-17,1.012,1.05,0.99,0.06000000000000005,0.010000000000000009,1.032,1.05,1.0,0.050000000000000044,0.030000000000000027,1.009,1.04,0.99,0.050000000000000044,0.015000000000000013,1.0212,1.04,0.996,0.04400000000000004,0.03400000000000003,447,699,180,519,-255
2019-11-24,1.0825,1.17,1.0,0.16999999999999993,-0.020000000000000018,1.14,1.19,1.05,0.1399999999999999,0.020000000000000018,1.035,1.14,1.0,0.1399999999999999,0.1399999999999999,1.085,1.19,1.0,0.18999999999999995,0.18999999999999995,3677,5406,2123,3283,753
2019-12-01,1.17,1.24,1.15,0.09000000000000008,-0.08000000000000007,1.19,1.24,1.15,0.09000000000000008,-0.020000000000000018,1.147,1.15,1.14,0.010000000000000009,0.0,1.158,1.19,1.14,0.050000000000000044,0.010000000000000009,1408,3023,548,2475,1349
2019-12-08,1.13,1.19,1.06,0.1299999999999999,0.030000000000000027,1.15574,1.2,1.1,0.09999999999999987,0.020000000000000018,1.1239999999999999,1.19,1.06,0.1299999999999999,0.06000000000000005,1.14574,1.2,1.1,0.09999999999999987,0.07000000000000006,1156,3481,182,3299,-360
2019-12-15,1.262,1.4,1.1,0.2999999999999998,-0.050000000000000044,1.31692,1.41,1.2339,0.17609999999999992,-0.04679999999999995,1.19802,1.3,1.1,0.19999999999999996,-0.06000000000000005,1.23594,1.31,1.1501,0.15990000000000015,-0.04679999999999995,4280,7227,903,6324,3291
2019-12-22,1.3125,1.41,1.24,0.16999999999999993,0.08000000000000007,1.410025,1.49,1.32,0.16999999999999993,0.16999999999999993,1.28,1.34,1.2,0.14000000000000012,0.14000000000000012,1.3987749999999999,1.49,1.285,0.20500000000000007,0.20500000000000007,3966,5481,2707,2774,-1865
2019-12-29,1.3475,1.42,1.17,0.25,-0.25,1.385,1.44,1.3,0.1399999999999999,-0.1399999999999999,1.3175,1.42,1.17,0.25,-0.25,1.364975,1.44,1.3,0.1399999999999999,-0.1399999999999999,1903,2859,1568,1291,45
