Date,SLS_stock_Open_average,SLS_stock_Open_max,SLS_stock_Open_min,SLS_stock_Open_volatility,SLS_stock_Open_change,SLS_stock_High_average,SLS_stock_High_max,SLS_stock_High_min,SLS_stock_High_volatility,SLS_stock_High_change,SLS_stock_Low_average,SLS_stock_Low_max,SLS_stock_Low_min,SLS_stock_Low_volatility,SLS_stock_Low_change,SLS_stock_Close_average,SLS_stock_Close_max,SLS_stock_Close_min,SLS_stock_Close_volatility,SLS_stock_Close_change,SLS_stock_Volume_average,SLS_stock_Volume_max,SLS_stock_Volume_min,SLS_stock_Volume_volatility,SLS_stock_Volume_change
2018-04-15,282.9,290.0,275.5,14.5,-3.0,291.888,298.61,282.5,16.110000000000014,-16.110000000000014,274.1,281.5,267.5,14.0,-3.0,280.6,287.0,269.0,18.0,-6.0,2127,3480,1108,2372,-1447
2018-04-22,260.4,270.0,247.5,22.5,-5.5,276.858,302.5,253.95,48.55000000000001,31.660000000000025,247.844,262.5,239.22,23.28,22.5,265.2,290.0,247.0,43.0,43.0,2434,4693,708,3985,1996
2018-04-29,285.336,289.0,281.5,7.5,-3.819999999999993,291.552,293.5,290.0,3.5,2.740000000000009,273.62,281.75,261.3,20.44999999999999,-4.449999999999989,283.7,291.0,277.0,14.0,0.5,1094,2212,594,1618,-144
2018-05-06,285.2,292.5,276.0,16.5,-5.0,296.88,321.0,285.0,36.0,2.9499999999999886,276.8,280.0,275.0,5.0,2.0,279.3,283.5,276.0,7.5,-4.0,2099,6410,475,5935,888
2018-05-13,280.2,283.0,275.0,8.0,-5.0,283.4,285.0,280.0,5.0,-4.5,274.0,280.0,269.0,11.0,0.5,278.9,280.5,277.0,3.5,-1.5,692,979,475,504,11
2018-05-20,276.3,285.0,262.5,22.5,-17.5,284.424,294.92,271.75,23.170000000000016,-13.199999999999989,268.0,279.0,253.5,25.5,-22.0,273.21,285.0,255.05,29.94999999999999,-22.94999999999999,1148,2499,328,2171,534
2018-05-27,276.625,330.0,256.5,73.5,70.5,285.94,348.5,262.76,85.74000000000001,80.5,257.0325,262.5,253.0,9.5,9.5,263.125,276.5,258.5,18.0,18.0,24148,94777,528,94249,94106
2018-06-03,271.4,276.5,265.5,11.0,-4.5,278.59,282.5,272.5,10.0,-8.5,261.44,265.5,257.7,7.800000000000011,-2.3000000000000114,270.286,277.5,264.93,12.569999999999993,-11.5,4252,7782,2067,5715,-4518
2018-06-10,258.172,264.5,249.5,15.0,-15.0,263.0,272.0,254.0,18.0,-18.0,251.1,263.5,240.5,23.0,-23.0,255.1,265.5,247.5,18.0,-18.0,1469,2752,489,2263,1213
2018-06-17,250.8,267.5,245.0,22.5,-3.5,253.5,267.5,247.0,20.5,-6.5,239.7,243.0,232.5,10.5,-10.5,246.0,249.0,243.0,6.0,2.5,854,1096,618,478,193
2018-06-24,196.9,247.5,174.0,73.5,-64.5,199.516,247.5,177.5,70.0,-63.5,179.4,230.0,158.5,71.5,-71.5,187.1,230.5,169.0,61.5,-59.5,3775,5199,772,4427,4427
2018-07-01,173.0,175.0,170.0,5.0,-4.5,177.5,188.0,172.5,15.5,13.5,163.125,169.0,160.5,8.5,8.5,170.125,173.5,165.0,8.5,1.0,2139,2634,1419,1215,-143
2018-07-08,132.8,191.5,83.5,108.0,-108.0,135.79,193.45,88.5,104.94999999999999,-104.94999999999999,114.9,155.5,80.0,75.5,-74.0,116.6,159.0,80.5,78.5,-76.0,21736,67555,4925,62630,12978
2018-07-15,83.8,92.5,73.5,19.0,5.5,86.6,102.0,77.0,25.0,15.0,75.11,80.5,68.55,11.950000000000003,-4.0,78.6,84.5,73.5,11.0,-7.0,60132,262419,5533,256886,251199
2018-07-22,68.1,77.5,62.5,15.0,-15.0,68.228,77.64,62.5,15.14,-15.14,62.0,68.5,55.5,13.0,-13.0,64.1,70.5,57.5,13.0,-13.0,18824,29863,10306,19557,-8239
2018-07-29,56.1,58.5,52.5,6.0,-5.0,57.4,58.5,55.0,3.5,-2.5,52.9,56.0,51.0,5.0,-2.0,54.9,57.5,52.5,5.0,-3.5,9270,18418,2207,16211,-1119
2018-08-05,52.6,54.5,50.5,4.0,0.5,54.19,55.5,53.0,2.5,0.04999999999999716,50.7,51.0,50.5,0.5,0.5,52.3,53.5,51.0,2.5,1.5,6202,8256,4033,4223,-2543
2018-08-12,50.41,54.0,46.05,7.950000000000003,-7.450000000000003,52.092,55.5,47.25,8.25,-8.25,47.96,52.5,44.25,8.25,-8.25,49.102,54.0,44.5,9.5,-9.0,5729,12350,3556,8794,-148
2018-08-19,45.6,52.0,41.0,11.0,7.5,49.64,59.0,43.7,15.299999999999997,7.5,43.47,47.5,40.01,7.490000000000002,7.490000000000002,45.938,51.5,40.91,10.590000000000003,7.590000000000003,13910,45197,3676,41521,230
2018-08-26,51.444,52.5,49.0,3.5,3.5,53.21,55.0,52.05,2.950000000000003,2.5,50.152,52.0,47.76,4.240000000000002,4.240000000000002,52.38,54.0,51.0,3.0,2.5,5493,7898,2389,5509,854
2018-09-02,60.25,64.5,54.0,10.5,10.5,63.095,66.5,59.0,7.5,6.0,56.5,61.5,52.0,9.5,9.5,60.875,63.0,58.5,4.5,4.0,14224,27511,9544,17967,92
2018-09-09,59.9,63.0,57.5,5.5,-5.5,60.728,63.14,58.5,4.640000000000001,-4.640000000000001,57.3,59.0,55.5,3.5,-3.5,57.9,59.0,57.0,2.0,-2.0,5949,9275,3667,5608,-4042
2018-09-16,53.8,55.5,52.5,3.0,2.5,57.226,59.63,53.5,6.130000000000003,1.5,52.4,54.0,50.5,3.5,2.5,54.0,55.5,52.5,3.0,1.0,4155,6430,2281,4149,-3755
2018-09-23,57.7,61.0,54.0,7.0,7.0,62.5,66.0,59.5,6.5,2.0,55.0,58.0,51.5,6.5,3.0,58.9,61.0,55.0,6.0,2.5,22902,50160,8298,41862,-6174
2018-09-30,69.9,80.0,59.5,20.5,8.0,76.9,86.0,62.0,24.0,12.5,63.3,68.0,57.5,10.5,10.0,72.0,82.5,59.0,23.5,12.0,46355,120893,6579,114314,5396
2018-10-07,66.7,70.5,63.5,7.0,-4.0,69.788,72.5,67.0,5.5,-5.5,60.9,64.0,58.5,5.5,-3.0,64.8,67.5,62.5,5.0,-2.0,10678,16330,8704,7626,-1160
2018-10-14,80.6,92.5,67.0,25.5,21.5,94.614,115.07,82.5,32.56999999999999,12.5,75.4,83.0,65.0,18.0,12.0,84.6,101.0,70.0,31.0,8.0,136501,352594,67666,284928,-51261
2018-10-21,72.7,99.5,62.0,37.5,-29.5,77.484,102.5,70.0,32.5,-32.0,62.612,64.5,57.5,7.0,-0.4399999999999977,67.5,72.5,64.5,8.0,-2.5,53277,159937,16756,143181,-143181
2018-10-28,68.5,86.5,58.0,28.5,21.0,76.5,96.5,61.5,35.0,26.0,63.4,80.0,55.0,25.0,24.5,69.6,89.5,56.0,33.5,33.5,111938,420105,8618,411487,62087
2018-11-04,93.1,113.0,85.5,27.5,25.5,98.912,123.0,89.56,33.44,28.5,85.5,91.0,81.5,9.5,5.5,90.7,93.5,87.0,6.5,-0.5,74540,263919,15004,248915,218451
2018-11-11,92.0,102.0,83.0,19.0,-4.5,96.57,104.0,85.35,18.650000000000006,-18.650000000000006,86.494,94.5,81.0,13.5,0.0,92.8,103.5,82.5,21.0,-21.0,21114,34593,14869,19724,-19470
2018-11-18,79.75,87.0,75.0,12.0,-6.0,82.75,87.0,78.5,8.5,-3.5,74.125,78.5,71.0,7.5,5.5,79.0,83.5,75.5,8.0,7.5,8710,14302,3388,10914,-10914
2018-11-25,83.8,86.0,81.5,4.5,-3.0,87.2,89.5,85.0,4.5,2.0,81.1,82.0,80.0,2.0,-0.5,84.4,89.5,81.0,8.5,5.0,14621,33552,4413,29139,5628
2018-12-02,89.0,92.5,85.0,7.5,-5.0,92.0,94.0,90.0,4.0,-3.5,86.25,89.0,83.5,5.5,-4.0,89.625,93.0,85.5,7.5,-7.0,9593,13071,4997,8074,-5657
2018-12-09,84.3,86.5,78.0,8.5,-7.5,85.316,87.5,80.0,7.5,-7.5,81.0,84.0,75.0,9.0,-8.5,82.9,86.5,79.0,7.5,-4.5,5343,7672,4441,3231,-19
2018-12-16,74.4,80.0,67.5,12.5,-12.5,74.838,80.0,68.5,11.5,-11.5,67.7,74.5,58.0,16.5,-16.5,69.7,75.5,61.0,14.5,-14.5,7651,13437,3703,9734,9061
2018-12-23,61.0,62.5,59.5,3.0,1.5,64.0,66.5,61.0,5.5,5.5,59.1325,62.03,56.5,5.530000000000001,4.530000000000001,61.875,65.5,59.0,6.5,6.5,4468,6879,2626,4253,1339
2018-12-30,67.25,70.5,62.5,8.0,5.0,70.785,73.64,66.0,7.640000000000001,7.640000000000001,64.125,68.0,60.0,8.0,7.0,68.25,71.0,61.5,9.5,8.5,3854,5341,2331,3010,1392
2019-01-06,74.8,83.0,66.5,16.5,10.0,81.0,89.5,73.0,16.5,10.0,71.286,78.5,65.0,13.5,9.790000000000006,76.4,83.0,66.0,17.0,10.0,11133,26826,3578,23248,2196
2019-01-13,78.4,81.0,76.5,4.5,-4.5,80.3,82.5,79.0,3.5,-3.5,74.53,76.15,73.0,3.1500000000000057,-2.0,76.9,80.0,73.0,7.0,-4.0,4757,6986,1941,5045,-1186
2019-01-20,72.625,73.5,70.5,3.0,0.5,76.875,79.0,75.0,4.0,3.5,71.6875,73.5,69.75,3.75,3.25,74.3125,76.75,70.5,6.25,5.5,2643,3597,1604,1993,673
2019-01-27,73.6,76.0,71.0,5.0,-2.5,74.736,76.0,73.75,2.25,0.0,71.4,73.5,70.0,3.5,2.0,72.928,74.5,70.14,4.359999999999999,0.5,3727,5353,2626,2727,-2114
2019-02-03,76.8,79.5,74.5,5.0,0.5,78.7,82.5,75.0,7.5,-1.0,74.3,77.5,71.5,6.0,-2.5,76.5,79.5,74.0,5.5,-2.0,7380,12893,2428,10465,495
2019-02-10,72.6,74.0,71.0,3.0,-2.0,74.1,76.0,71.5,4.5,-3.5,70.9,72.0,70.0,2.0,-1.5,71.9,73.5,70.0,3.5,-3.5,5216,7963,2808,5155,1623
2019-02-17,70.25,71.0,69.5,1.5,-0.5,72.125,73.0,71.5,1.5,-1.5,69.0,69.5,67.5,2.0,0.0,70.5,71.0,70.0,1.0,-0.5,3595,4661,2437,2224,-1770
2019-02-24,71.3,77.0,69.5,7.5,0.0,72.2,77.0,70.5,6.5,-0.5,68.5,69.0,67.5,1.5,-0.5,69.9,71.0,69.5,1.5,-1.0,4962,12670,1682,10988,-1324
2019-03-03,66.7,69.5,64.5,5.0,-3.5,68.8,71.0,66.5,4.5,-4.5,65.3,69.0,63.0,6.0,-6.0,66.6,70.0,63.5,6.5,-6.5,4877,11994,2250,9744,-786
2019-03-10,64.5,68.0,63.5,4.5,4.5,67.2,72.0,64.0,8.0,5.0,63.2,65.0,62.5,2.5,2.5,65.5,69.0,63.5,5.5,2.5,9430,29355,2994,26361,5052
2019-03-17,65.7,67.5,63.0,4.5,-3.0,66.9,68.0,64.5,3.5,-3.0,63.4,66.0,56.5,9.5,-7.5,64.8,67.5,58.0,9.5,-9.5,8285,20539,4198,16341,12939
2019-03-24,50.202,57.0,46.51,10.490000000000002,-8.0,52.333999999999996,58.37,49.3,9.07,-4.369999999999997,46.694,49.0,45.5,3.5,3.25,48.652,51.0,46.5,4.5,3.0,11894,30330,4339,25991,-17188
2019-03-31,51.4,52.0,51.0,1.0,-0.5,52.494,53.5,51.48,2.020000000000003,1.0,49.954,50.5,49.5,1.0,-0.22999999999999687,51.1,52.0,50.0,2.0,-0.5,5555,9020,2843,6177,1145
2019-04-07,55.8,60.0,52.5,7.5,-1.0,57.686,61.5,54.08,7.420000000000002,-2.4200000000000017,53.7,56.0,52.0,4.0,-0.5,54.9,59.0,52.0,7.0,-2.5,10141,16496,5030,11466,-10815
2019-04-14,51.125,52.0,50.0,2.0,-2.0,51.6425,52.08,50.99,1.0899999999999963,-1.0899999999999963,48.815,50.5,47.5,3.0,-3.0,50.0,51.5,48.0,3.5,-3.5,6728,9115,4983,4132,2525
2019-04-21,46.412,47.85,45.01,2.8400000000000034,-1.8500000000000014,46.99,48.0,45.88,2.1199999999999974,-0.75,45.23,46.5,44.0,2.5,-1.5,46.266,47.38,45.45,1.9299999999999997,-0.39000000000000057,6019,7059,4460,2599,662
2019-04-28,49.1,50.5,47.0,3.5,2.5,51.4,52.5,50.0,2.5,0.5,47.714,49.5,46.0,3.5,1.509999999999998,49.22,49.79,48.34,1.4499999999999957,0.09000000000000341,4167,6532,2686,3846,-1222
2019-05-05,47.636,48.63,47.0,1.6300000000000026,-1.6300000000000026,48.406,50.0,47.5,2.5,-2.0700000000000003,45.75,47.51,45.05,2.460000000000001,-2.4499999999999957,46.906,48.5,46.06,2.4399999999999977,-2.0,3401,5516,2094,3422,-240
2019-05-12,44.484,46.4,41.87,4.530000000000001,-4.530000000000001,45.122,47.0,41.87,5.130000000000003,-5.130000000000003,41.232,44.15,39.0,5.149999999999999,-5.140000000000001,42.05,45.5,39.5,6.0,-5.5,6407,9062,3594,5468,-3122
2019-05-19,38.95,41.25,33.0,8.25,-7.5,40.318,42.19,35.06,7.1299999999999955,-6.539999999999999,36.9,40.0,29.0,11.0,-9.0,37.58,40.49,29.02,11.470000000000002,-9.98,8326,31080,2114,28966,27523
2019-05-26,27.1375,30.0,24.55,5.449999999999999,-4.0,28.4125,30.4,26.25,4.149999999999999,-4.149999999999999,25.35,27.5,24.55,2.9499999999999993,-2.75,26.45,29.5,25.05,4.449999999999999,-4.329999999999998,17347,28937,5600,23337,-23337
2019-06-02,29.178,37.0,25.52,11.48,-11.48,30.43,38.5,25.86,12.64,-12.64,25.082,26.25,21.5,4.75,-4.75,26.736,29.46,23.44,6.02,-4.689999999999998,40390,127485,3856,123629,-83894
2019-06-09,18.75,23.5,7.25,16.25,-16.25,19.534,23.5,8.11,15.39,-15.39,17.212,21.65,6.5,15.149999999999999,-15.149999999999999,17.814,22.0,8.0,14.0,-14.0,131975,606936,9084,597852,592018
2019-06-16,7.916,8.5,7.08,1.42,-1.42,8.168,9.02,7.45,1.5699999999999994,-1.2999999999999998,7.142,7.51,6.75,0.7599999999999998,-0.35000000000000053,7.484,7.85,7.07,0.7799999999999994,-0.6999999999999993,292148,568902,169784,399118,-120425
2019-06-23,6.562,7.18,5.95,1.2299999999999995,-1.2299999999999995,6.604,7.18,5.95,1.2299999999999995,-1.2299999999999995,5.998,6.55,5.11,1.4399999999999995,-1.4399999999999995,6.26,6.88,5.63,1.25,-1.25,269438,362259,199200,163059,81024
2019-06-30,8.66,12.05,6.0,6.050000000000001,6.050000000000001,10.21,14.4,6.0,8.4,6.9399999999999995,7.5875,10.6,5.5,5.1,5.1,8.67,11.61,5.75,5.859999999999999,5.859999999999999,1997068,4135008,243064,3891944,1724210
2019-07-07,8.622,11.5,7.5,4.0,-4.0,8.818,11.73,7.6,4.130000000000001,-4.130000000000001,7.65,9.75,6.6,3.1500000000000004,-2.91,7.89,9.78,6.95,2.829999999999999,-2.789999999999999,1038603,1302402,792719,509683,148667
2019-07-14,6.724,7.19,6.07,1.12,-0.9299999999999997,7.058,7.45,6.5,0.9500000000000002,-0.5700000000000003,6.304,6.85,6.04,0.8099999999999996,-0.07000000000000028,6.666,7.05,6.33,0.7199999999999998,-0.1200000000000001,695903,1042965,429223,613742,-385446
2019-07-21,6.672,7.65,6.2,1.4500000000000002,1.1800000000000006,7.206,8.95,6.4,2.549999999999999,2.299999999999999,6.382,7.25,6.05,1.2000000000000002,1.0999999999999996,6.862,7.9,6.31,1.5900000000000007,1.3500000000000005,825345,2089811,285238,1804573,1638483
2019-07-28,8.604,11.8,7.25,4.550000000000001,0.71,9.808,12.44,8.2,4.24,0.8000000000000007,7.652,7.88,7.03,0.8499999999999996,0.8499999999999996,8.684,10.07,7.85,2.2200000000000006,1.0,1404584,2851138,672612,2178526,137880
2019-08-04,8.682,9.0,8.25,0.75,-0.5,9.054,9.95,8.56,1.3899999999999988,-1.3899999999999988,8.254,8.95,7.75,1.1999999999999993,-0.7999999999999989,8.57,9.2,8.25,0.9499999999999993,-0.9499999999999993,484057,901897,250778,651119,-651119
2019-08-11,8.208,8.6,7.99,0.6099999999999994,-0.4599999999999991,8.379999999999999,8.95,8.0,0.9499999999999993,-0.1999999999999993,7.51,7.8,7.2,0.5999999999999996,-0.4500000000000002,7.848,8.1,7.35,0.75,-0.14999999999999947,451233,801972,266447,535525,18555
2019-08-18,7.582,7.65,7.47,0.1800000000000006,-0.1800000000000006,7.686,7.88,7.55,0.33000000000000007,-0.33000000000000007,7.434,7.6,7.22,0.3799999999999999,-0.3799999999999999,7.54,7.75,7.35,0.40000000000000036,-0.40000000000000036,178332,239145,114240,124905,-80904
2019-08-25,6.984,7.35,6.63,0.7199999999999998,-0.20999999999999996,7.178,7.35,6.95,0.39999999999999947,-0.14999999999999947,6.69,7.05,6.25,0.7999999999999998,-0.14999999999999947,6.978,7.24,6.64,0.6000000000000005,-0.2599999999999998,157671,219838,107789,112049,-19938
2019-09-01,6.855,7.0,6.63,0.3700000000000001,-0.3600000000000003,6.9475,7.2,6.74,0.45999999999999996,-0.45999999999999996,6.6475,6.85,6.47,0.3799999999999999,-0.3799999999999999,6.755,6.93,6.64,0.29000000000000004,-0.29000000000000004,106270,125117,86266,38851,18630
2019-09-08,6.854,7.2,6.5,0.7000000000000002,0.2599999999999998,7.096,7.5,6.84,0.6600000000000001,0.15000000000000036,6.518,6.64,6.38,0.2599999999999998,0.16999999999999993,6.866,7.17,6.67,0.5,-0.04999999999999982,193736,276526,132084,144442,-6198
2019-09-15,6.76,6.95,6.55,0.40000000000000036,-0.3200000000000003,6.854,7.0,6.65,0.34999999999999964,-0.34999999999999964,6.594,6.7,6.43,0.27000000000000046,-0.27000000000000046,6.678,6.87,6.51,0.3600000000000003,-0.3600000000000003,117521,129204,96544,32660,-6700
2019-09-22,6.286,6.5,6.01,0.4900000000000002,-0.2599999999999998,6.464,6.65,6.3,0.35000000000000053,-0.08000000000000007,6.062,6.26,6.0,0.2599999999999998,-0.20999999999999996,6.152,6.3,6.0,0.2999999999999998,-0.16999999999999993,144622,218988,99068,119920,-71999
2019-09-29,6.086,6.24,6.0,0.2400000000000002,-0.1299999999999999,6.292,6.75,6.05,0.7000000000000002,-0.17999999999999972,5.84,6.0,5.5,0.5,-0.09999999999999964,6.005999999999999,6.1,5.85,0.25,-0.040000000000000036,154046,363453,72333,291120,-25458
2019-10-06,6.178,6.47,6.0,0.46999999999999975,0.46999999999999975,6.462,6.99,6.05,0.9400000000000004,0.9400000000000004,6.0440000000000005,6.2,5.9,0.2999999999999998,0.2999999999999998,6.1819999999999995,6.5,6.01,0.4900000000000002,0.4900000000000002,126790,266302,85874,180428,180428
2019-10-13,6.49,6.84,6.28,0.5599999999999996,-0.5599999999999996,6.5840000000000005,6.94,6.41,0.5300000000000002,-0.41000000000000014,6.244,6.4,6.1,0.3000000000000007,-0.3000000000000007,6.404,6.47,6.3,0.16999999999999993,-0.08999999999999986,102277,124564,70430,54134,-2803
2019-10-20,6.67,6.95,6.49,0.45999999999999996,0.33999999999999986,6.864,7.22,6.57,0.6499999999999995,0.2400000000000002,6.44,6.7,6.25,0.4500000000000002,0.15000000000000036,6.636,6.97,6.3,0.6699999999999999,0.3700000000000001,115870,239246,73945,165301,19139
2019-10-27,6.518,6.75,6.37,0.3799999999999999,-0.34999999999999964,6.682,7.0,6.5,0.5,0.20999999999999996,6.304,6.5,6.15,0.34999999999999964,-0.20000000000000018,6.504,6.79,6.3,0.4900000000000002,0.2400000000000002,72670,108472,52123,56349,55306
2019-11-03,6.91,7.5,6.05,1.4500000000000002,-1.0499999999999998,7.99,10.89,6.05,4.840000000000001,-1.17,6.452,7.08,5.5,1.58,-1.29,7.352,10.25,5.75,4.5,-1.3200000000000003,960305,1947887,146613,1801274,622954
2019-11-10,6.032,6.25,5.77,0.4800000000000004,0.4800000000000004,6.426,6.88,5.82,1.0599999999999996,0.8700000000000001,5.426,5.91,4.79,1.12,0.2699999999999996,5.87,6.24,5.15,1.0899999999999999,-0.5,799056,1509104,583471,925633,908493
2019-11-17,4.2,4.39,3.97,0.4199999999999995,-0.26000000000000023,4.514,4.89,4.05,0.8399999999999999,-0.54,3.9499999999999997,4.2,3.67,0.5300000000000002,-0.34999999999999964,4.162,4.39,3.92,0.46999999999999975,-0.28000000000000025,540192,930819,321832,608987,-608987
2019-11-24,4.1425,4.5,3.98,0.52,0.52,4.3725,4.72,3.98,0.7399999999999998,0.7399999999999998,3.9475,4.41,3.7,0.71,0.71,4.26,4.6,3.94,0.6599999999999997,0.6599999999999997,342897,555276,228135,327141,-90804
2019-12-01,4.56,4.68,4.28,0.39999999999999947,-0.3700000000000001,4.662,4.89,4.38,0.5099999999999998,-0.5099999999999998,4.324,4.44,4.06,0.3800000000000008,-0.3800000000000008,4.44,4.76,4.07,0.6899999999999995,-0.6899999999999995,245344,397364,138791,258573,-171692
2019-12-08,4.266,4.45,4.07,0.3799999999999999,-0.02999999999999936,4.382,4.53,4.14,0.39000000000000057,-0.39000000000000057,4.082,4.26,3.94,0.31999999999999984,-0.1599999999999997,4.268,4.45,4.06,0.39000000000000057,-0.3600000000000003,334249,527814,250134,277680,-21363
2019-12-15,3.924,4.1,3.77,0.3299999999999996,-0.3299999999999996,3.9739999999999998,4.18,3.82,0.3599999999999999,-0.3599999999999999,3.766,3.96,3.62,0.33999999999999986,-0.33999999999999986,3.87,4.0,3.79,0.20999999999999996,-0.20000000000000018,390085,627019,272320,354699,306979
2019-12-22,3.9925,4.24,3.71,0.5300000000000002,0.5300000000000002,4.245,4.74,3.87,0.8700000000000001,0.8700000000000001,3.865,4.12,3.54,0.5800000000000001,0.5800000000000001,4.1375,4.45,3.83,0.6200000000000001,0.6200000000000001,347734,600476,228904,371572,284986
2019-12-29,4.245,4.48,4.01,0.47000000000000064,-0.47000000000000064,4.3,4.48,4.07,0.41000000000000014,-0.41000000000000014,3.9975,4.11,3.8,0.3100000000000005,-0.3100000000000005,4.115,4.3,3.91,0.3899999999999997,-0.2599999999999998,297427,397260,228788,168472,-168472
