Date,MUStock_Open_average,MUStock_Open_max,MUStock_Open_min,MUStock_Open_volatility,MUStock_Open_change,MUStock_High_average,MUStock_High_max,MUStock_High_min,MUStock_High_volatility,MUStock_High_change,MUStock_Low_average,MUStock_Low_max,MUStock_Low_min,MUStock_Low_volatility,MUStock_Low_change,MUStock_Close_average,MUStock_Close_max,MUStock_Close_min,MUStock_Close_volatility,MUStock_Close_change,MUStock_Volume_average,MUStock_Volume_max,MUStock_Volume_min,MUStock_Volume_volatility,MUStock_Volume_change
2018-05-20,59.06,60.85,56.17,4.68,4.68,60.212,62.1,56.47,5.630000000000003,5.630000000000003,58.23,60.61,54.53,6.079999999999998,6.079999999999998,59.464,61.49,55.48,6.010000000000005,5.8700000000000045,75125712,111262744,54715928,56546816,-16142208
2018-05-27,61.03,63.7,58.81,4.890000000000001,-2.549999999999997,62.0575,64.66,59.34,5.319999999999993,-4.6399999999999935,59.0775,61.35,56.88,4.469999999999999,-4.469999999999999,60.38,62.62,57.59,5.029999999999994,-3.8799999999999955,84243318,101882176,74761512,27120664,-830432
2018-06-03,58.994,59.85,57.43,2.4200000000000017,1.2000000000000028,60.152,61.6,59.16,2.440000000000005,2.440000000000005,58.106,58.83,56.62,2.210000000000001,1.6000000000000014,59.79,61.39,59.1,2.289999999999999,2.289999999999999,48444074,64350520,36748972,27601548,-7205652
2018-06-10,60.586,61.84,58.53,3.3100000000000023,-3.1799999999999997,61.068,62.55,59.1,3.4499999999999957,-3.4499999999999957,59.4,61.07,57.3,3.770000000000003,-3.770000000000003,59.879999999999995,61.39,58.23,3.1600000000000037,-3.1600000000000037,41688434,45854084,33281356,12572728,3602620
2018-06-17,59.406,61.46,57.6,3.8599999999999994,2.6000000000000014,60.284,61.83,58.6,3.229999999999997,1.8099999999999952,57.778,59.09,56.87,2.220000000000006,0.15000000000000568,58.638,59.44,57.1,2.3399999999999963,-1.3500000000000014,54375445,70419904,36975632,33444272,26521872
2018-06-24,54.128,55.54,52.0,3.539999999999999,-1.8500000000000014,54.582,55.64,53.3,2.3400000000000034,-1.7899999999999991,52.474,53.61,51.79,1.8200000000000003,-0.00999999999999801,53.118,54.59,52.26,2.3300000000000054,-0.7199999999999989,47388409,72196272,32582220,39614052,-39614052
2018-07-01,52.865,54.55,51.52,3.029999999999994,1.019999999999996,54.01,54.79,53.31,1.4799999999999969,-1.1200000000000045,51.335,51.98,50.1,1.8799999999999955,0.6599999999999966,53.0075,54.48,51.48,3.0,-1.25,43525432,52190188,31840970,20349218,-7093202
2018-07-08,54.602,55.51,53.8,1.7100000000000009,1.7100000000000009,55.53,56.59,54.5,2.0900000000000034,2.0900000000000034,54.18,55.32,53.11,2.210000000000001,2.210000000000001,55.206,56.35,54.18,2.1700000000000017,2.039999999999999,32919091,38699204,28815986,9883218,-3763730
2018-07-15,56.602,57.25,55.83,1.4200000000000017,-0.5200000000000031,57.23,58.15,56.14,2.009999999999998,-1.0399999999999991,55.796,56.92,54.83,2.0900000000000034,-1.230000000000004,56.36,57.45,55.02,2.4299999999999997,-1.1299999999999955,31242129,39392136,24729124,14663012,6889330
2018-07-22,53.84,55.0,52.63,2.3699999999999974,0.9500000000000028,54.714,55.4,54.22,1.1799999999999997,0.05000000000000426,52.804,53.45,52.22,1.230000000000004,0.8900000000000006,53.714,54.29,53.17,1.1199999999999974,-0.3299999999999983,36172771,42781492,28862468,13919024,-12671768
2018-07-29,53.126,54.19,51.7,2.489999999999995,-0.8900000000000006,53.8,54.25,53.4,0.8500000000000014,-0.8500000000000014,52.2,52.77,51.38,1.3900000000000006,-0.1600000000000037,52.86,53.4,52.29,1.1099999999999994,-0.19999999999999574,26983291,29301746,22958948,6342798,-2788888
2018-08-05,52.38,52.94,51.25,1.6899999999999977,-0.9699999999999989,52.916000000000004,53.53,51.95,1.5799999999999983,-0.8599999999999994,51.922000000000004,52.7,51.02,1.6799999999999997,-0.4799999999999969,52.546,53.39,51.37,2.020000000000003,-1.3000000000000043,26929873,34538404,18074692,16463712,2563894
2018-08-12,49.516,51.73,46.21,5.519999999999996,-5.399999999999999,49.872,52.06,47.36,4.700000000000003,-4.700000000000003,48.2,51.27,45.62,5.650000000000006,-5.650000000000006,48.732,51.34,47.1,4.240000000000002,-4.230000000000004,36506648,57746240,24609540,33136700,9854680
2018-08-19,49.33,50.38,47.4,2.980000000000004,2.520000000000003,50.138,50.82,48.61,2.210000000000001,2.210000000000001,48.906,49.92,46.47,3.450000000000003,3.450000000000003,49.730000000000004,50.7,48.07,2.6300000000000026,2.6300000000000026,29990742,38572924,24785524,13787400,-8237404
2018-08-26,52.024,52.7,51.35,1.3500000000000014,1.3500000000000014,52.816,53.68,52.16,1.5200000000000031,0.779999999999994,51.512,52.22,51.17,1.0499999999999972,1.0499999999999972,52.304,52.76,51.83,0.9299999999999997,0.45000000000000284,29827508,32416604,26198828,6217776,803220
2018-09-02,49.215,52.13,45.14,6.990000000000002,-6.990000000000002,49.7025,52.3,46.46,5.839999999999996,-5.839999999999996,47.1225,50.71,44.06,6.649999999999999,-6.060000000000002,47.745,51.93,44.65,7.280000000000001,-7.07,52406968,94413416,28975084,65438332,18139224
2018-09-09,43.31,45.25,41.24,4.009999999999998,-1.1400000000000006,44.072,45.38,42.18,3.200000000000003,-0.8200000000000003,42.636,44.39,40.68,3.710000000000001,-0.9299999999999997,43.632,44.9,41.74,3.1599999999999966,-0.6000000000000014,49901455,66915956,33078272,33837684,7532064
2018-09-16,44.82,46.4,43.59,2.809999999999995,0.8099999999999952,45.814,47.22,44.32,2.8999999999999986,1.2800000000000011,44.336,45.91,43.25,2.6599999999999966,0.5499999999999972,44.954,46.06,43.58,2.480000000000004,1.1600000000000037,53234970,97053408,28205256,68848152,68848152
2018-09-23,44.494,45.1,44.2,0.8999999999999986,0.44999999999999574,45.4,45.65,44.76,0.8900000000000006,-0.03999999999999915,44.076,44.49,43.86,0.6300000000000026,0.6300000000000026,44.874,45.23,44.35,0.8799999999999955,0.07000000000000028,30959802,36918936,26952376,9966560,-8838524
2018-09-30,45.04,46.28,44.08,2.200000000000003,-1.3599999999999994,45.711999999999996,46.69,44.63,2.059999999999995,-1.4499999999999957,44.184,45.01,42.81,2.1999999999999957,-2.1999999999999957,44.76,45.76,43.58,2.1799999999999997,-1.5700000000000003,31708447,35367076,26693432,8673644,8673644
2018-10-07,42.626,43.58,41.5,2.0799999999999983,0.29999999999999716,43.262,43.85,42.75,1.1000000000000014,-0.10000000000000142,41.85,42.61,41.32,1.2899999999999991,-0.6899999999999977,42.278,43.07,41.61,1.4600000000000009,-0.6000000000000014,37700594,48451980,27426552,21025428,5424524
2018-10-14,42.354,43.33,41.67,1.6599999999999966,-0.35999999999999943,42.696,43.39,41.98,1.4100000000000037,-0.5700000000000003,41.49,42.3,40.27,2.029999999999994,-1.3599999999999994,41.93,43.21,40.45,2.759999999999998,-1.8900000000000006,29297181,33560824,27697328,5863496,944048
2018-10-21,37.516,40.56,35.28,5.280000000000001,-5.280000000000001,38.236,40.7,35.91,4.790000000000006,-4.790000000000006,36.162,38.64,34.3,4.340000000000003,-4.340000000000003,37.21,39.76,35.4,4.359999999999999,-4.359999999999999,42956980,53096448,34441220,18655228,6816136
2018-10-28,37.106,40.19,34.64,5.549999999999997,4.049999999999997,38.286,40.94,36.05,4.890000000000001,4.739999999999995,36.254,39.64,33.82,5.82,5.82,37.766,40.32,34.66,5.660000000000004,5.660000000000004,38235687,44055368,33645740,10409628,-530684
2018-11-04,40.144,40.67,39.74,0.9299999999999997,-0.21000000000000085,40.654,41.43,39.99,1.4399999999999977,-0.25,39.408,40.34,38.41,1.9300000000000068,-0.36000000000000654,40.04,40.93,39.11,1.8200000000000003,-0.8100000000000023,21377968,26102786,15609308,10493478,3198814
2018-11-11,38.184,38.62,37.66,0.9600000000000009,0.21000000000000085,39.224000000000004,40.17,38.53,1.6400000000000006,1.1799999999999997,37.568,38.33,36.84,1.4899999999999949,1.4899999999999949,38.534,39.91,37.44,2.469999999999999,2.0,25978222,30046096,23706440,6339656,623322
2018-11-18,36.557500000000005,39.2,34.1,5.100000000000001,-3.270000000000003,37.7575,39.32,36.99,2.3299999999999983,-1.8200000000000003,35.7525,36.67,34.05,2.6200000000000045,-0.75,36.4325,36.83,36.12,0.7100000000000009,-0.4299999999999997,25938478,38728640,11257770,27470870,-19781364
2018-11-25,37.436,38.3,36.09,2.2099999999999937,0.0,38.316,39.0,37.45,1.5499999999999972,0.8400000000000034,36.44,37.73,35.52,2.2099999999999937,1.4199999999999946,37.75,38.71,36.57,2.1400000000000006,1.990000000000002,28413615,42293708,21397318,20896390,1606320
2018-12-02,38.26,40.2,35.66,4.540000000000006,-2.5800000000000054,38.8525,40.24,37.62,2.6200000000000045,-2.6200000000000045,36.5525,39.15,35.13,4.019999999999996,-3.9399999999999977,37.472500000000004,40.03,35.31,4.719999999999999,-4.719999999999999,35140129,37494416,30619816,6874600,-5210176
2018-12-09,35.418,36.29,34.44,1.8500000000000014,-0.39000000000000057,36.082,36.61,35.45,1.1599999999999966,-0.269999999999996,34.77,35.4,34.06,1.3399999999999963,-0.46999999999999886,35.052,36.03,34.2,1.8299999999999983,-0.5999999999999943,27921671,33979652,23825360,10154292,-5057576
2018-12-16,32.698,34.39,31.6,2.789999999999999,-2.479999999999997,33.738,35.22,32.05,3.1700000000000017,-3.1700000000000017,31.962,33.97,30.11,3.8599999999999994,-3.490000000000002,32.2,34.11,30.32,3.789999999999999,-3.5600000000000023,59750798,106669584,30890958,75778626,23739550
2018-12-23,30.4025,32.0,29.34,2.66,2.1400000000000006,31.3875,32.28,30.35,1.9299999999999997,1.9299999999999997,29.755,31.4,28.39,3.009999999999998,2.3999999999999986,30.8525,31.93,29.02,2.91,2.5500000000000007,34798522,45711048,23771772,21939276,6081156
2018-12-30,31.6175,31.99,31.0,0.9899999999999984,-0.3299999999999983,32.6675,33.08,32.15,0.9299999999999997,0.6400000000000006,31.155,31.55,30.75,0.8000000000000007,0.08999999999999986,32.045,32.75,31.0,1.75,0.9700000000000024,26274691,29145100,21392110,7752990,7165192
2019-01-06,34.78,35.42,33.7,1.7199999999999989,1.7199999999999989,35.602000000000004,36.73,34.45,2.279999999999994,2.279999999999994,34.224,35.08,32.8,2.280000000000001,1.6999999999999957,35.019999999999996,36.01,33.74,2.269999999999996,2.009999999999998,37466126,54147856,24437350,29710506,-14371656
2019-01-13,34.248,35.02,33.23,1.7900000000000063,-0.490000000000002,34.974,36.19,34.2,1.9899999999999949,1.269999999999996,33.632,34.26,32.66,1.6000000000000014,-0.19999999999999574,34.376,35.76,33.58,2.1799999999999997,1.0899999999999963,32881472,44872404,24890928,19981476,10260448
2019-01-20,35.69,38.09,34.11,3.980000000000004,2.8400000000000034,36.67,39.3,34.69,4.609999999999999,4.049999999999997,34.8975,37.5,33.44,4.060000000000002,3.950000000000003,35.915,38.96,33.87,5.090000000000003,5.090000000000003,48542772,65094840,31011608,34083232,24020768
2019-01-27,37.894,38.31,36.95,1.3599999999999994,1.3599999999999994,39.076,39.86,38.76,1.1000000000000014,0.8999999999999986,37.4,38.23,36.65,1.5799999999999983,1.5799999999999983,38.306,39.6,37.39,2.210000000000001,1.5200000000000031,35672498,44213032,30330992,13882040,-7373084
2019-02-03,39.56,40.81,37.8,3.010000000000005,-1.75,40.346,41.96,38.78,3.1799999999999997,-0.8299999999999983,38.882,40.37,37.45,2.9199999999999946,-1.0599999999999952,39.664,41.52,38.58,2.940000000000005,-0.8900000000000006,35877558,47472616,25094026,22378590,4721736
2019-02-10,40.5,42.27,38.6,3.6700000000000017,3.6700000000000017,41.496,43.16,38.87,4.289999999999999,3.530000000000001,40.026,41.42,37.36,4.060000000000002,4.060000000000002,40.976,42.23,38.58,3.6499999999999986,3.4100000000000037,38954731,50101676,28968392,21133284,-1388080
2019-02-17,42.14,42.47,41.7,0.769999999999996,0.37999999999999545,42.7975,43.26,42.49,0.769999999999996,0.0799999999999983,41.72,42.13,41.42,0.7100000000000009,0.3299999999999983,42.0675,42.57,41.53,1.0399999999999991,0.6099999999999994,25126919,28048716,22834252,5214464,-2741628
2019-02-24,42.122,43.8,40.2,3.5999999999999943,-2.1599999999999966,42.722,43.99,41.15,2.8400000000000034,-1.4299999999999997,41.382,42.7,39.8,2.9000000000000057,-1.5900000000000034,41.898,42.96,40.88,2.0799999999999983,-1.1700000000000017,25068230,29522196,18051548,11470648,1522020
2019-03-03,39.188,41.88,36.89,4.990000000000002,-4.990000000000002,39.878,42.15,38.31,3.8399999999999963,-3.3399999999999963,38.276,40.64,36.57,4.07,-4.07,39.092,41.06,37.83,3.230000000000004,-2.4100000000000037,33277135,44890440,27047818,17842622,7033070
2019-03-10,38.96,39.4,38.58,0.8200000000000003,-0.3299999999999983,39.628,39.84,39.4,0.44000000000000483,0.29000000000000625,38.614,38.83,38.34,0.4899999999999949,-0.3999999999999986,39.012,39.54,38.41,1.1300000000000026,0.509999999999998,23405178,30694138,18623512,12070626,5529478
2019-03-17,41.04,43.47,39.6,3.8699999999999974,3.8699999999999974,41.98,44.21,40.41,3.8000000000000043,3.0700000000000003,40.372,41.65,39.15,2.5,2.3999999999999986,41.144,43.99,39.61,4.380000000000003,2.009999999999998,45601859,84985448,22296588,62688860,24309012
2019-03-24,40.508,41.34,39.4,1.9400000000000048,-1.0900000000000034,41.188,41.98,39.94,2.039999999999999,-0.45999999999999375,39.682,40.22,39.01,1.2100000000000009,0.1599999999999966,40.153999999999996,41.33,39.23,2.1000000000000014,0.7800000000000011,29272745,35716884,24584544,11132340,1200868
2019-03-31,42.711999999999996,43.55,42.08,1.4699999999999989,1.029999999999994,43.452,44.85,42.76,2.0900000000000034,0.7700000000000031,42.397999999999996,43.55,41.72,1.8299999999999983,1.0,42.96,43.9,42.25,1.6499999999999986,1.0700000000000003,29353223,39097204,21119444,17977760,-6953548
2019-04-07,42.292,42.85,41.69,1.1600000000000037,0.6700000000000017,42.822,43.2,42.44,0.7600000000000051,0.060000000000002274,41.766,42.13,41.27,0.8599999999999994,-0.3200000000000003,42.216,42.9,41.72,1.1799999999999997,-0.8900000000000006,23351840,29055900,18163864,10892036,-2806428
2019-04-14,42.7475,43.36,42.17,1.1899999999999977,1.0300000000000011,43.185,44.05,42.23,1.8200000000000003,1.3000000000000043,42.207499999999996,42.79,41.2,1.5899999999999963,1.5899999999999963,42.7825,43.4,41.82,1.5799999999999983,1.5799999999999983,18638841,22091988,16193579,5898409,-738715
2019-04-21,42.888,43.62,41.49,2.1299999999999955,-1.6499999999999986,43.474,44.65,42.28,2.3699999999999974,-1.2899999999999991,42.218,42.72,40.77,1.9499999999999957,-1.759999999999998,42.81,43.4,42.1,1.2999999999999972,-1.2999999999999972,23002588,28346184,19447892,8898292,6644530
2019-04-28,42.182,42.49,41.86,0.6300000000000026,0.35999999999999943,42.896,43.38,42.36,1.0200000000000031,0.7700000000000031,41.848,42.41,41.58,0.8299999999999983,0.6799999999999997,42.392,43.33,41.9,1.4299999999999997,1.2199999999999989,16218531,17673308,13452843,4220465,3124175
2019-05-05,40.21,41.68,39.01,2.6700000000000017,-2.3900000000000006,40.726,42.29,39.29,3.0,-3.0,39.232,41.0,37.65,3.3500000000000014,-3.3500000000000014,40.07,42.13,38.94,3.190000000000005,-3.190000000000005,29054552,35094080,25776000,9318080,4592144
2019-05-12,37.514,38.02,36.61,1.4100000000000037,-0.75,38.112,38.7,37.28,1.4200000000000017,-0.6999999999999957,37.024,37.76,35.8,1.9600000000000009,-1.2600000000000051,37.534,38.51,36.06,2.4499999999999957,-1.3200000000000003,27040767,33092080,17532268,15559812,-1995806
2019-05-19,34.658,35.29,33.89,1.3999999999999986,-0.5900000000000034,34.958,35.88,33.9,1.980000000000004,-0.8400000000000034,34.132,35.15,32.96,2.1899999999999977,-0.7399999999999949,34.562,35.64,33.82,1.8200000000000003,-0.6199999999999974,27957171,34489512,19705956,14783556,-14783556
2019-05-26,33.125,34.15,32.32,1.8299999999999983,-1.5499999999999972,33.845,34.32,33.33,0.990000000000002,-0.980000000000004,32.650000000000006,33.03,32.17,0.8599999999999994,-0.35999999999999943,33.04,33.32,32.61,0.7100000000000009,-0.3299999999999983,23779855,28796104,18607308,10188796,-8151112
2019-06-02,33.664,35.2,32.95,2.25,0.5999999999999943,34.204,35.4,33.22,2.1799999999999997,0.8000000000000043,32.954,33.22,32.47,0.75,0.75,33.596000000000004,34.49,32.69,1.8000000000000043,1.3000000000000043,23167885,27070346,21088076,5982270,255928
2019-06-09,33.988,35.8,32.45,3.3499999999999943,-2.1499999999999986,34.422000000000004,35.99,32.84,3.1499999999999986,-2.6999999999999957,33.45,34.75,32.24,2.509999999999998,-2.280000000000001,33.756,34.94,32.66,2.280000000000001,-2.280000000000001,21196955,28746484,16586706,12159778,-2013052
2019-06-16,33.734,34.84,32.54,2.3000000000000043,1.1600000000000037,34.316,35.26,32.85,2.4099999999999966,1.0399999999999991,33.098,34.02,32.14,1.8800000000000026,0.5899999999999963,33.612,34.29,32.43,1.8599999999999994,0.8200000000000003,26952672,38858208,20049980,18808228,18808228
2019-06-23,35.726,39.36,33.2,6.159999999999997,6.159999999999997,36.66,39.4,33.88,5.519999999999996,5.32,35.178,38.05,32.61,5.439999999999998,5.029999999999994,35.914,38.59,32.68,5.910000000000004,5.400000000000006,56036642,100271600,27306006,72965594,34096690
2019-06-30,39.8375,41.16,38.95,2.2099999999999937,-2.2099999999999937,40.2675,41.71,39.56,2.1499999999999986,-2.1499999999999986,39.182500000000005,39.74,38.8,0.9400000000000048,-0.9400000000000048,39.68,40.11,39.42,0.6899999999999977,-0.6899999999999977,30688390,61091352,13479738,47611614,-42683360
2019-07-07,41.672,43.75,39.03,4.719999999999999,4.719999999999999,42.852,44.7,40.61,4.090000000000003,4.090000000000003,41.372,43.36,38.94,4.420000000000002,4.420000000000002,42.53,44.51,40.41,4.100000000000001,4.100000000000001,34335768,51625492,28148460,23477032,5109314
2019-07-14,44.096,45.13,43.0,2.1300000000000026,0.44000000000000483,44.81,46.0,43.75,2.25,0.7299999999999969,43.474000000000004,44.63,42.6,2.030000000000001,0.9200000000000017,44.204,45.52,43.06,2.460000000000001,1.1200000000000045,28642623,39328352,19539284,19789068,12705100
2019-07-21,47.314,48.4,46.5,1.8999999999999986,1.4399999999999977,47.924,48.7,47.14,1.5600000000000023,0.7100000000000009,46.808,47.59,46.23,1.3600000000000065,0.7800000000000011,47.478,47.99,46.95,1.0399999999999991,0.30000000000000426,31274240,46042824,19676246,26366578,-26366578
2019-07-28,45.62,46.88,42.64,4.240000000000002,-4.229999999999997,46.36,47.68,44.41,3.270000000000003,-2.5600000000000023,44.31,46.2,42.22,3.980000000000004,-3.6300000000000026,45.37,47.46,43.6,3.8599999999999994,-2.740000000000002,29519110,37906464,21301556,16604908,10014654
2019-08-04,42.242,42.67,42.01,0.6600000000000037,-0.35999999999999943,42.73,43.19,42.24,0.9499999999999957,-0.269999999999996,41.258,41.69,40.7,0.9899999999999949,-0.490000000000002,42.092,42.63,41.52,1.1099999999999994,-0.4199999999999946,27820456,35604580,18567510,17037070,-12272586
2019-08-11,42.306,42.88,41.05,1.8300000000000054,1.5900000000000034,43.414,45.08,42.4,2.6799999999999997,1.480000000000004,41.838,42.55,40.97,1.5799999999999983,1.5799999999999983,42.826,44.17,42.04,2.1300000000000026,1.4199999999999946,23256901,33273000,16228512,17044488,-5812606
2019-08-18,44.544000000000004,44.85,43.89,0.9600000000000009,-0.7800000000000011,45.152,45.45,44.97,0.480000000000004,-0.3999999999999986,43.798,44.34,42.66,1.6800000000000068,-1.6800000000000068,44.23,45.01,42.96,2.049999999999997,-2.049999999999997,19796546,27547276,13207442,14339834,4921664
2019-08-25,43.732,45.12,42.1,3.019999999999996,1.3799999999999955,44.394,45.92,43.26,2.6600000000000037,2.1499999999999986,43.226,45.05,41.66,3.3900000000000006,1.8900000000000006,43.792,45.27,42.44,2.8300000000000054,1.8400000000000034,15616589,19148784,11553526,7595258,4103348
2019-09-01,46.9525,48.86,44.6,4.259999999999998,4.259999999999998,47.9925,49.64,45.33,4.310000000000002,4.170000000000002,46.8575,48.7,44.44,4.260000000000005,4.260000000000005,47.45,49.03,44.99,4.039999999999999,3.979999999999997,24193095,33094548,17113028,15981520,2452710
2019-09-08,50.048,50.8,49.37,1.4299999999999997,0.9699999999999989,50.68,51.39,49.94,1.4500000000000028,0.9500000000000028,49.472,50.1,48.5,1.6000000000000014,1.2000000000000028,49.988,50.5,49.13,1.3699999999999974,1.3699999999999974,21600569,31012936,14732970,16279966,-4741394
2019-09-15,50.442,51.16,49.53,1.6299999999999955,0.8100000000000023,50.814,51.3,50.24,1.0599999999999952,0.21000000000000085,49.43,49.92,48.77,1.1499999999999986,-0.25,50.089999999999996,50.84,49.16,1.6800000000000068,-0.990000000000002,17412088,23457184,13875876,9581308,5961904
2019-09-22,48.606,49.74,45.9,3.8400000000000034,-3.6400000000000006,49.09,50.19,45.92,4.269999999999996,-4.269999999999996,47.284,49.48,42.91,6.57,-6.57,47.878,49.6,43.21,6.390000000000001,-6.390000000000001,35916762,76016456,16941704,59074752,59074752
2019-09-29,42.726,43.71,41.82,1.8900000000000006,0.7100000000000009,43.518,44.62,42.67,1.9499999999999957,1.1499999999999986,42.228,43.29,41.75,1.5399999999999991,0.7100000000000009,43.028,44.55,41.98,2.5700000000000003,1.6999999999999957,26692369,32326104,22043116,10282988,-10282988
2019-10-06,43.668,44.39,42.87,1.5200000000000031,0.09000000000000341,44.31,45.81,43.38,2.4299999999999997,1.0800000000000054,43.28,44.28,42.61,1.6700000000000017,0.21999999999999886,43.61,45.1,42.63,2.469999999999999,0.9400000000000048,19060153,27604874,13781367,13823507,12452582
2019-10-13,45.352000000000004,45.99,44.83,1.1600000000000037,-0.13000000000000256,45.906,46.55,44.98,1.5700000000000003,-0.3500000000000014,44.686,45.28,43.23,2.0500000000000043,-1.5700000000000003,45.088,46.45,43.47,2.980000000000004,-1.3900000000000006,17145940,26223184,12090511,14132673,13727327
