Date,MHK_Open_average,MHK_Open_max,MHK_Open_min,MHK_Open_volatility,MHK_Open_change,MHK_High_average,MHK_High_max,MHK_High_min,MHK_High_volatility,MHK_High_change,MHK_Low_average,MHK_Low_max,MHK_Low_min,MHK_Low_volatility,MHK_Low_change,MHK_Close_average,MHK_Close_max,MHK_Close_min,MHK_Close_volatility,MHK_Close_change,MHK_Volume_average,MHK_Volume_max,MHK_Volume_min,MHK_Volume_volatility,MHK_Volume_change
2018-06-24,212.53,212.86,212.36,0.5,-0.12999999999999545,214.226,215.81,212.54,3.2700000000000102,-0.0700000000000216,210.592,211.48,208.87,2.609999999999985,0.1599999999999966,212.97400000000002,214.27,211.34,2.930000000000007,0.36000000000001364,935179,1207065,604072,602993,235616
2018-07-01,217.06,220.01,215.0,5.009999999999991,5.009999999999991,219.1375,222.13,216.51,5.6200000000000045,5.6200000000000045,216.1825,218.7,214.46,4.239999999999981,4.239999999999981,218.0175,220.84,215.03,5.810000000000002,5.810000000000002,433117,486208,405667,80541,20322
2018-07-08,222.354,225.86,217.83,8.030000000000001,3.1899999999999977,225.116,228.49,220.78,7.710000000000008,3.5600000000000023,219.65,221.63,217.7,3.930000000000007,2.579999999999984,222.518,224.84,219.07,5.77000000000001,2.450000000000017,1346258,2242372,491784,1750588,398212
2018-07-15,222.808,224.05,221.0,3.0500000000000114,2.180000000000007,224.78,225.61,224.18,1.4300000000000068,-0.5300000000000011,220.98,222.76,216.74,6.019999999999982,-4.199999999999989,222.702,224.38,217.28,7.099999999999994,-7.090000000000003,755449,1153293,482755,670538,670538
2018-07-22,197.474,219.79,178.53,41.25999999999999,-34.879999999999995,200.534,220.83,185.51,35.32000000000002,-33.940000000000026,193.566,216.34,177.0,39.34,-33.84,196.798,219.55,179.31,40.24000000000001,-34.85000000000002,3184556,7360529,1456762,5903767,347646
2018-07-29,187.364,189.0,185.7,3.3000000000000114,1.75,189.198,191.39,188.11,3.2799999999999727,-1.4599999999999795,185.982,188.36,184.1,4.260000000000019,2.25,187.562,189.39,186.42,2.969999999999999,-1.3300000000000125,1274559,1520850,1028578,492272,-52779
2018-08-05,185.216,187.58,182.11,5.469999999999999,-5.469999999999999,187.07,190.04,184.16,5.8799999999999955,-5.8799999999999955,183.49800000000002,186.68,180.58,6.099999999999994,-6.099999999999994,184.29399999999998,186.87,181.89,4.980000000000018,-4.980000000000018,1055332,1159915,854315,305600,127836
2018-08-12,185.748,190.97,181.3,9.669999999999987,9.669999999999987,188.576,192.45,184.11,8.339999999999975,8.339999999999975,184.824,190.15,180.45,9.700000000000017,9.409999999999997,187.126,190.51,181.86,8.649999999999977,8.649999999999977,855561,1160764,669464,491300,-40704
2018-08-19,192.22,193.18,191.21,1.9699999999999989,-1.2099999999999795,193.638,194.9,191.64,3.2600000000000193,0.29000000000002046,190.578,191.57,190.12,1.4499999999999886,-0.030000000000001137,192.124,193.41,190.41,3.0,-0.47999999999998977,655285,715478,497610,217868,-172378
2018-08-26,193.75,195.51,192.85,2.6599999999999966,-0.4199999999999875,195.0025,196.3,193.64,2.660000000000025,0.5500000000000114,191.61,192.36,189.95,2.410000000000025,-2.180000000000007,193.415,195.98,191.59,4.389999999999986,-1.2700000000000102,565251,699757,413095,286662,213463
2018-09-02,190.192,191.2,189.5,1.6999999999999886,-1.089999999999975,191.774,192.45,190.88,1.5699999999999932,-1.3799999999999955,189.136,190.18,188.19,1.990000000000009,-1.6200000000000045,190.054,191.0,188.62,2.3799999999999955,-0.38999999999998636,650834,1020283,532600,487683,-471932
2018-09-09,187.556,189.75,186.31,3.4399999999999977,-2.6500000000000057,188.818,191.68,186.72,4.960000000000008,-2.8499999999999943,185.526,188.43,183.26,5.170000000000016,-1.700000000000017,187.04,189.74,185.56,4.180000000000007,-2.8300000000000125,1181510,1900141,504610,1395531,468622
2018-09-16,186.66400000000002,188.0,185.53,2.469999999999999,-1.0500000000000114,188.012,189.2,186.77,2.4299999999999784,-0.8199999999999932,184.836,185.95,182.61,3.339999999999975,-1.7299999999999898,185.668,187.33,182.96,4.3700000000000045,-2.3100000000000023,975550,1173340,816773,356567,-236921
2018-09-23,180.048,182.9,175.91,6.990000000000009,-6.990000000000009,180.63,183.72,176.74,6.97999999999999,-6.97999999999999,177.572,180.98,173.59,7.389999999999986,-7.389999999999986,178.07,181.38,173.7,7.680000000000007,-7.680000000000007,823541,1023008,723305,299703,7051
2018-09-30,170.536,173.05,168.08,4.969999999999999,-4.969999999999999,172.112,174.45,169.59,4.859999999999985,-4.859999999999985,168.396,169.87,167.2,2.670000000000016,-2.3700000000000045,169.886,171.11,168.09,3.0200000000000102,-0.6800000000000068,1153000,1971292,732789,1238503,-361428
2018-10-07,159.23,162.01,153.92,8.090000000000003,-8.090000000000003,161.186,164.78,157.18,7.599999999999994,-7.599999999999994,156.924,160.27,153.88,6.390000000000015,-6.350000000000023,157.794,160.67,155.33,5.339999999999975,-5.339999999999975,1241604,1517552,843781,673771,198309
2018-10-14,153.958,155.87,150.99,4.8799999999999955,-4.8799999999999955,154.672,156.91,151.23,5.680000000000007,-5.680000000000007,150.848,153.61,148.1,5.510000000000019,-5.510000000000019,152.636,156.25,148.38,7.8700000000000045,-7.8700000000000045,974218,1284192,802158,482034,-345038
2018-10-21,137.124,150.42,115.85,34.56999999999999,-30.450000000000017,140.618,153.88,119.39,34.489999999999995,-32.209999999999994,133.562,148.51,113.45,35.05999999999999,-28.790000000000006,136.22,151.21,115.03,36.18000000000001,-34.93000000000001,4057623,9601798,1518427,8083371,3704193
2018-10-28,126.12,132.41,116.05,16.36,15.239999999999995,130.2,133.29,124.14,9.149999999999991,8.079999999999998,123.78399999999999,128.54,115.39,13.149999999999991,11.480000000000004,128.018,131.78,123.94,7.840000000000003,3.990000000000009,2117932,3093089,1185374,1907715,-1907715
2018-11-04,126.438,127.99,124.26,3.7299999999999898,-3.3599999999999994,127.97399999999999,129.44,125.04,4.3999999999999915,-4.3999999999999915,123.83,125.91,121.35,4.560000000000002,-4.560000000000002,125.47,127.23,121.53,5.700000000000003,-5.019999999999996,1127821,1600323,849654,750669,-432249
2018-11-11,122.946,124.51,120.65,3.8599999999999994,1.6700000000000017,125.242,125.96,124.55,1.4099999999999966,-0.7999999999999972,121.384,122.38,119.09,3.289999999999992,0.4900000000000091,123.254,124.36,121.41,2.950000000000003,1.1099999999999994,1044757,1221067,657207,563860,106604
2018-11-18,125.63499999999999,128.91,122.53,6.3799999999999955,6.3799999999999955,128.3725,129.91,127.48,2.4299999999999926,2.4299999999999926,124.97,127.44,122.53,4.909999999999997,4.909999999999997,126.63499999999999,128.75,124.6,4.150000000000006,4.150000000000006,624220,850160,224564,625596,111443
2018-11-25,128.348,130.23,126.29,3.9399999999999835,2.1999999999999886,130.10999999999999,131.21,128.28,2.930000000000007,1.240000000000009,125.08,126.12,122.75,3.3700000000000045,-1.0799999999999983,127.828,130.89,126.31,4.579999999999984,-0.18999999999999773,1032344,1725149,760308,964841,913326
2018-12-02,121.55250000000001,125.63,118.23,7.3999999999999915,-5.47999999999999,123.4825,126.86,121.37,5.489999999999995,-5.489999999999995,118.79,121.12,116.67,4.450000000000003,-2.8700000000000045,121.1825,123.01,119.98,3.030000000000001,-1.3199999999999932,1231897,1487602,1091774,395828,141941
2018-12-09,119.182,122.11,116.48,5.6299999999999955,-5.6299999999999955,120.958,122.95,119.47,3.480000000000004,-2.969999999999999,117.296,118.83,115.0,3.8299999999999983,-3.6899999999999977,117.818,119.25,115.75,3.5,-3.5,964439,1231430,780414,451016,-61230
2018-12-16,115.874,118.28,112.05,6.230000000000004,-4.450000000000003,119.126,123.82,114.48,9.33999999999999,-5.420000000000002,114.062,116.46,110.79,5.6699999999999875,-5.1499999999999915,115.074,118.38,111.31,7.069999999999993,-7.069999999999993,1173779,1747479,540701,1206778,-633166
2018-12-23,115.83500000000001,118.22,111.62,6.599999999999994,6.449999999999989,118.465,119.49,117.2,2.289999999999992,2.289999999999992,113.225,115.76,109.35,6.410000000000011,5.800000000000011,117.28,117.86,116.96,0.9000000000000057,-0.14000000000000057,811111,1005982,698826,307156,-307156
2018-12-30,118.4225,122.65,114.94,7.710000000000008,7.710000000000008,121.8775,125.86,118.31,7.549999999999997,6.090000000000003,117.385,121.15,114.36,6.790000000000006,6.790000000000006,120.445,124.15,116.9,7.25,5.550000000000011,979737,1192433,651586,540847,-159107
2019-01-06,124.81,126.81,122.75,4.060000000000002,-0.6400000000000006,127.038,128.15,125.99,2.160000000000011,1.5100000000000051,123.484,125.4,122.33,3.0700000000000074,2.219999999999999,125.748,127.41,123.06,4.349999999999994,2.950000000000003,857412,1041271,671215,370056,-29775
2019-01-13,124.3275,125.19,122.7,2.489999999999995,0.18999999999999773,125.555,126.7,124.68,2.019999999999996,1.1400000000000006,122.53999999999999,124.02,121.31,2.7099999999999937,2.7099999999999937,124.485,126.62,123.1,3.5200000000000102,2.5799999999999983,849362,1173972,688376,485596,-57131
2019-01-20,126.656,128.56,124.83,3.730000000000004,1.0799999999999983,127.96,129.17,127.22,1.9499999999999886,1.079999999999984,124.712,126.23,123.23,3.0,1.8799999999999955,126.83200000000001,128.0,124.73,3.269999999999996,1.2800000000000011,922964,1198957,621885,577072,-307702
2019-01-27,127.556,128.87,125.62,3.25,0.8700000000000045,128.746,129.89,127.69,2.1999999999999886,0.8899999999999864,126.05,127.28,124.4,2.8799999999999955,1.1599999999999966,127.656,128.79,125.79,2.999999999999986,0.8399999999999892,1273868,1689044,904931,784113,-784113
2019-02-03,130.716,136.14,126.44,9.699999999999989,7.599999999999994,132.29,138.46,127.72,10.740000000000009,8.980000000000018,127.89,132.09,125.54,6.549999999999997,2.910000000000011,131.258,137.98,126.9,11.079999999999984,11.079999999999984,2157636,3807538,1220053,2587485,819857
2019-02-10,140.04250000000002,143.0,138.62,4.3799999999999955,1.1800000000000068,141.8725,143.97,139.28,4.689999999999998,-2.9000000000000057,138.3425,139.15,136.83,2.319999999999993,0.38999999999998636,140.14,143.14,138.8,4.339999999999975,-3.9299999999999784,1167510,1781205,855904,925301,-925301
2019-02-17,139.968,141.1,138.6,2.5,2.5,141.41,142.74,140.82,1.920000000000016,1.5800000000000125,139.392,141.1,138.0,3.0999999999999943,3.0999999999999943,140.282,141.4,139.71,1.6899999999999977,1.6899999999999977,739865,811997,607992,204005,-85929
2019-02-24,139.004,140.55,137.71,2.8400000000000034,-2.210000000000008,139.76,141.72,138.42,3.3000000000000114,-2.710000000000008,137.468,139.79,135.77,4.019999999999982,-3.3899999999999864,138.09,140.02,136.12,3.9000000000000057,-1.7900000000000205,733247,1028388,599577,428811,422598
2019-03-03,133.308,137.75,129.2,8.550000000000011,-5.939999999999998,134.612,138.32,132.22,6.099999999999994,-4.8799999999999955,131.504,135.1,128.79,6.310000000000002,-3.3499999999999943,132.66,135.17,129.61,5.559999999999974,-2.059999999999974,851310,1359075,501602,857473,-190395
2019-03-10,131.42,133.41,129.04,4.3700000000000045,-4.3700000000000045,131.994,134.06,129.85,4.210000000000008,-4.210000000000008,130.066,132.96,128.04,4.920000000000016,-4.8300000000000125,130.72,133.26,128.57,4.689999999999998,-3.75,745230,970482,545332,425150,-18730
2019-03-17,127.122,129.76,124.91,4.849999999999994,-4.849999999999994,128.396,130.7,125.75,4.949999999999989,-4.949999999999989,125.084,127.49,123.46,4.030000000000001,-4.030000000000001,126.334,128.14,124.75,3.3899999999999864,-3.1500000000000057,601022,698173,509507,188666,118095
2019-03-24,125.952,127.04,124.69,2.3500000000000085,2.3500000000000085,127.63799999999999,128.76,126.24,2.519999999999996,2.519999999999996,124.808,126.51,123.3,3.210000000000008,3.210000000000008,126.28,127.88,125.26,2.6199999999999903,2.6199999999999903,771474,1004358,537225,467133,-338206
2019-03-31,128.79,131.4,126.7,4.700000000000003,3.8800000000000097,130.306,132.83,128.25,4.5800000000000125,4.190000000000026,128.136,130.65,126.42,4.230000000000004,3.6000000000000085,129.642,132.75,126.82,5.930000000000007,5.390000000000001,517753,745072,379415,365657,132547
2019-04-07,131.724,132.71,130.92,1.7900000000000205,-0.9099999999999966,132.788,133.59,132.06,1.5300000000000011,0.8799999999999955,130.534,131.45,129.12,2.329999999999984,0.8100000000000023,131.524,132.13,131.2,0.9300000000000068,0.27000000000001023,544347,691277,320861,370416,95579
2019-04-14,131.2625,131.86,130.65,1.210000000000008,-0.8200000000000216,132.2675,132.52,131.94,0.5800000000000125,-0.3400000000000034,130.14499999999998,130.89,129.24,1.6499999999999773,1.6499999999999773,131.285,131.77,130.87,0.9000000000000057,0.30000000000001137,577174,709922,395797,314125,122380
2019-04-21,130.988,133.98,127.21,6.769999999999996,-4.660000000000011,132.97400000000002,134.8,130.09,4.710000000000008,-2.8100000000000023,127.856,132.47,118.25,14.219999999999999,-4.659999999999997,131.314,134.16,127.0,7.159999999999997,-3.579999999999984,1224790,1971843,720931,1250912,-159647
2019-04-28,136.05,137.04,134.37,2.6699999999999875,2.0900000000000034,138.292,139.44,137.04,2.4000000000000057,1.3000000000000114,134.986,136.11,133.02,3.0900000000000034,2.079999999999984,136.86,139.09,135.35,3.740000000000009,1.5300000000000011,785040,1411839,413709,998130,-796152
2019-05-05,134.294,136.63,132.81,3.819999999999993,-3.799999999999983,135.478,138.12,133.09,5.030000000000001,-5.030000000000001,132.144,134.9,130.05,4.849999999999994,-4.849999999999994,133.972,136.46,131.16,5.300000000000011,-5.300000000000011,599101,807517,400774,406743,-33316
2019-05-12,135.75,139.27,131.17,8.100000000000023,6.570000000000022,138.462,141.62,135.12,6.5,2.829999999999984,134.764,138.35,130.78,7.569999999999993,5.810000000000002,137.26,140.31,134.21,6.099999999999994,2.9099999999999966,750366,1248011,543879,704132,91523
2019-05-19,139.8,142.4,137.58,4.819999999999993,4.819999999999993,142.5225,146.47,140.71,5.759999999999991,5.430000000000007,138.965,142.03,137.44,4.590000000000003,4.590000000000003,142.2825,145.9,140.49,5.409999999999997,4.8700000000000045,854106,1264635,560228,704407,704407
2019-05-26,139.96,145.82,135.44,10.379999999999995,-10.379999999999995,140.94,145.88,138.18,7.699999999999989,-6.909999999999997,137.39600000000002,141.43,134.69,6.740000000000009,-6.740000000000009,138.888,141.45,135.55,5.899999999999977,-3.1299999999999955,771175,1020483,511070,509413,-283101
2019-06-02,145.35399999999998,147.89,139.84,8.049999999999983,8.049999999999983,147.538,149.5,145.14,4.360000000000014,4.360000000000014,144.182,147.23,139.54,7.689999999999998,7.689999999999998,146.756,149.06,145.1,3.960000000000008,3.960000000000008,661277,883514,529653,353861,-353861
2019-06-09,150.686,152.23,149.31,2.9199999999999875,1.7299999999999898,151.414,152.84,150.0,2.8400000000000034,1.4299999999999784,148.99,150.13,148.0,2.1299999999999955,1.5999999999999943,150.25,152.29,149.0,3.289999999999992,1.0900000000000034,702136,916708,576292,340416,-229413
2019-06-16,149.632,151.42,146.73,4.689999999999998,-4.689999999999998,150.176,153.54,146.96,6.579999999999984,-6.579999999999984,147.062,149.37,144.72,4.650000000000006,-4.650000000000006,148.034,150.66,145.93,4.72999999999999,-4.72999999999999,775770,1150358,482780,667578,127028
2019-06-23,144.918,149.0,142.38,6.6200000000000045,3.4799999999999898,146.458,150.89,142.38,8.509999999999991,4.699999999999989,143.488,148.26,140.36,7.899999999999977,6.090000000000003,145.484,150.71,141.75,8.960000000000008,8.310000000000002,651932,802716,421893,380823,-206034
2019-06-30,151.54500000000002,152.22,150.54,1.6800000000000068,0.7600000000000193,152.3225,153.3,151.52,1.7800000000000011,0.5999999999999943,150.11,150.9,149.02,1.8799999999999955,1.0900000000000034,151.5975,153.25,150.27,2.9799999999999898,-1.1999999999999886,378835,593706,207317,386389,204628
2019-07-07,150.09799999999998,151.64,149.19,2.4499999999999886,1.9199999999999875,150.794,151.85,149.19,2.6599999999999966,1.1899999999999977,147.828,148.64,146.08,2.559999999999974,0.7399999999999807,149.63,151.13,148.6,2.530000000000001,-0.29999999999998295,353903,443575,301849,141726,-29966
2019-07-14,151.86599999999999,154.46,149.74,4.719999999999999,3.9899999999999807,153.32999999999998,155.26,151.35,3.9099999999999966,2.569999999999993,150.346,152.83,149.0,3.8300000000000125,1.950000000000017,152.058,154.51,150.04,4.469999999999999,1.7700000000000102,732225,1045601,413142,632459,416275
2019-07-21,145.21,154.54,127.46,27.08,-25.500000000000014,146.704,156.6,127.46,29.14,-26.58,141.81,154.12,123.83,30.290000000000006,-27.540000000000006,143.62,156.36,124.48,31.88000000000001,-29.499999999999986,1772681,4420435,372422,4048013,2027646
2019-07-28,123.128,125.17,119.18,5.989999999999995,-5.719999999999999,124.31,126.72,120.58,6.140000000000001,-5.540000000000006,121.006,123.69,117.36,6.329999999999998,-4.909999999999997,122.19,125.25,118.24,7.010000000000005,-7.010000000000005,999299,1355493,759759,595734,-317314
2019-08-04,117.612,118.8,116.11,2.6899999999999977,-2.6899999999999977,118.536,119.61,116.44,3.1700000000000017,-2.760000000000005,115.922,117.08,113.78,3.299999999999997,-2.819999999999993,116.928,118.45,113.93,4.519999999999996,-3.5999999999999943,785645,985360,540245,445115,-57204
2019-08-11,112.596,114.32,110.45,3.8699999999999903,-1.539999999999992,114.554,118.12,112.17,5.950000000000003,-2.8100000000000023,111.28,113.63,108.93,4.699999999999989,-1.0600000000000023,112.626,114.81,110.45,4.359999999999999,-0.7400000000000091,836818,972514,663061,309453,254318
2019-08-18,115.098,117.26,113.34,3.9200000000000017,-0.1799999999999926,115.746,117.35,114.07,3.280000000000001,0.27000000000001023,113.092,115.54,111.52,4.02000000000001,0.2599999999999909,114.196,116.3,112.09,4.209999999999994,0.5499999999999972,631611,709939,441986,267953,42817
2019-08-25,114.75,117.85,112.04,5.809999999999988,3.4799999999999898,116.36,119.78,113.83,5.950000000000003,5.409999999999997,113.7,117.59,111.03,6.560000000000002,6.010000000000005,115.34,118.89,112.58,6.310000000000002,6.310000000000002,556873,662273,377869,284404,127767
2019-09-01,117.248,119.59,114.99,4.6000000000000085,2.7700000000000102,118.772,122.07,116.09,5.97999999999999,5.029999999999987,116.228,119.37,113.03,6.340000000000003,6.340000000000003,117.456,121.29,114.34,6.950000000000003,6.950000000000003,562369,730966,445136,285830,-86287
2019-09-08,125.28,129.85,121.05,8.799999999999997,4.579999999999998,127.726,129.85,125.76,4.089999999999989,-0.6700000000000017,122.468,125.1,120.91,4.189999999999998,1.0900000000000034,125.69800000000001,129.08,122.45,6.63000000000001,-3.450000000000003,697081,846604,508894,337710,141884
2019-09-15,122.762,124.53,121.62,2.9099999999999966,0.44999999999998863,124.004,125.48,122.5,2.980000000000004,1.0,121.718,122.57,121.01,1.559999999999988,0.269999999999996,122.892,124.23,121.7,2.530000000000001,-0.5,722021,961141,592502,368639,-217464
2019-09-22,122.31,123.8,121.01,2.789999999999992,2.0999999999999943,123.674,125.17,122.43,2.739999999999995,2.5700000000000074,121.636,123.72,119.83,3.8900000000000006,3.8900000000000006,122.30799999999999,124.07,120.14,3.9299999999999926,3.9299999999999926,575480,844878,417978,426900,-426900
2019-09-29,122.062,125.03,119.32,5.710000000000008,-2.1200000000000045,123.852,126.18,120.86,5.320000000000007,-0.15000000000000568,120.49,122.87,117.52,5.3500000000000085,1.7800000000000011,122.06400000000001,124.06,118.98,5.079999999999998,2.7900000000000063,828741,1069803,531883,537920,537920
2019-10-06,123.232,124.72,121.57,3.1500000000000057,-1.3500000000000085,124.334,126.39,123.48,2.9099999999999966,-0.3400000000000034,122.372,124.1,120.76,3.339999999999989,-0.8499999999999943,123.306,124.42,122.31,2.1099999999999994,0.9500000000000028,598866,664876,474075,190801,-148744
2019-10-13,125.182,126.3,123.49,2.8100000000000023,2.510000000000005,126.458,127.29,125.53,1.7600000000000051,1.230000000000004,124.214,125.16,123.11,2.049999999999997,1.8699999999999903,125.336,125.87,125.01,0.8599999999999994,0.8599999999999994,640925,826832,508995,317837,317837
2019-10-20,132.722,145.78,126.18,19.599999999999994,19.599999999999994,136.016,146.84,126.79,20.049999999999997,20.049999999999997,131.606,144.15,125.21,18.940000000000012,18.940000000000012,134.73,145.2,125.9,19.299999999999983,19.299999999999983,1685296,3331829,958950,2372879,652128
2019-10-27,144.064,145.15,143.6,1.5500000000000114,-0.9000000000000057,145.288,147.88,143.6,4.280000000000001,1.9099999999999966,141.976,144.32,138.44,5.8799999999999955,-0.6200000000000045,144.572,147.43,143.03,4.400000000000006,2.740000000000009,896169,1059884,784779,275105,221937
2019-11-03,150.126,152.14,148.15,3.9899999999999807,2.710000000000008,151.668,153.05,149.7,3.3500000000000227,3.0200000000000102,149.024,151.31,146.73,4.5800000000000125,2.780000000000001,150.61599999999999,152.12,148.7,3.420000000000016,1.3600000000000136,864539,1038913,727481,311432,-97941
