Date,First Trust NASDAQ-100 Ex-Technology Sector_Open_average,First Trust NASDAQ-100 Ex-Technology Sector_Open_max,First Trust NASDAQ-100 Ex-Technology Sector_Open_min,First Trust NASDAQ-100 Ex-Technology Sector_Open_volatility,First Trust NASDAQ-100 Ex-Technology Sector_Open_change,First Trust NASDAQ-100 Ex-Technology Sector_High_average,First Trust NASDAQ-100 Ex-Technology Sector_High_max,First Trust NASDAQ-100 Ex-Technology Sector_High_min,First Trust NASDAQ-100 Ex-Technology Sector_High_volatility,First Trust NASDAQ-100 Ex-Technology Sector_High_change,First Trust NASDAQ-100 Ex-Technology Sector_Low_average,First Trust NASDAQ-100 Ex-Technology Sector_Low_max,First Trust NASDAQ-100 Ex-Technology Sector_Low_min,First Trust NASDAQ-100 Ex-Technology Sector_Low_volatility,First Trust NASDAQ-100 Ex-Technology Sector_Low_change,First Trust NASDAQ-100 Ex-Technology Sector_Close_average,First Trust NASDAQ-100 Ex-Technology Sector_Close_max,First Trust NASDAQ-100 Ex-Technology Sector_Close_min,First Trust NASDAQ-100 Ex-Technology Sector_Close_volatility,First Trust NASDAQ-100 Ex-Technology Sector_Close_change
2019-03-10,52.36,52.36,52.36,0.0,0.0,52.48,52.48,52.48,0.0,0.0,52.35,52.35,52.35,0.0,0.0,52.48,52.48,52.48,0.0,0.0
2019-03-17,52.65,52.65,52.65,0.0,0.0,52.65,52.65,52.65,0.0,0.0,51.75,51.75,51.75,0.0,0.0,51.75,51.75,51.75,0.0,0.0
2019-03-24,52.7,52.7,52.7,0.0,0.0,52.76,52.76,52.76,0.0,0.0,52.59,52.59,52.59,0.0,0.0,52.76,52.76,52.76,0.0,0.0
2019-03-31,53.63,53.63,53.63,0.0,0.0,53.87,53.87,53.87,0.0,0.0,53.62,53.62,53.62,0.0,0.0,53.86,53.86,53.86,0.0,0.0
2019-04-07,53.79,53.79,53.79,0.0,0.0,53.85,53.85,53.85,0.0,0.0,53.78,53.78,53.78,0.0,0.0,53.78,53.78,53.78,0.0,0.0
2019-04-14,52.97,52.97,52.97,0.0,0.0,53.21,53.21,53.21,0.0,0.0,52.85,52.85,52.85,0.0,0.0,53.19,53.19,53.19,0.0,0.0
2019-04-21,53.5,53.5,53.5,0.0,0.0,53.89,53.89,53.89,0.0,0.0,53.5,53.5,53.5,0.0,0.0,53.88,53.88,53.88,0.0,0.0
2019-04-28,54.23,54.23,54.23,0.0,0.0,54.71,54.71,54.71,0.0,0.0,54.23,54.23,54.23,0.0,0.0,54.71,54.71,54.71,0.0,0.0
2019-05-05,53.12,53.12,53.12,0.0,0.0,53.42,53.42,53.42,0.0,0.0,52.35,52.35,52.35,0.0,0.0,53.42,53.42,53.42,0.0,0.0
2019-05-12,53.44,53.44,53.44,0.0,0.0,53.44,53.44,53.44,0.0,0.0,53.01,53.01,53.01,0.0,0.0,53.01,53.01,53.01,0.0,0.0
2019-05-19,52.32,52.32,52.32,0.0,0.0,52.36,52.36,52.36,0.0,0.0,52.06,52.06,52.06,0.0,0.0,52.18,52.18,52.18,0.0,0.0
2019-05-26,50.82,50.82,50.82,0.0,0.0,50.94,50.94,50.94,0.0,0.0,50.6,50.6,50.6,0.0,0.0,50.75,50.75,50.75,0.0,0.0
2019-06-02,52.91,52.91,52.91,0.0,0.0,53.28,53.28,53.28,0.0,0.0,52.82,52.82,52.82,0.0,0.0,53.19,53.19,53.19,0.0,0.0
2019-06-09,53.63,53.63,53.63,0.0,0.0,53.63,53.63,53.63,0.0,0.0,53.5,53.5,53.5,0.0,0.0,53.6,53.6,53.6,0.0,0.0
2019-06-16,54.82,54.82,54.82,0.0,0.0,54.88,54.88,54.88,0.0,0.0,54.82,54.82,54.82,0.0,0.0,54.88,54.88,54.88,0.0,0.0
2019-06-23,54.41,54.41,54.41,0.0,0.0,54.6,54.6,54.6,0.0,0.0,54.37,54.37,54.37,0.0,0.0,54.6,54.6,54.6,0.0,0.0
2019-06-30,55.36,55.36,55.36,0.0,0.0,55.36,55.36,55.36,0.0,0.0,55.19,55.19,55.19,0.0,0.0,55.33,55.33,55.33,0.0,0.0
2019-07-07,55.29,55.29,55.29,0.0,0.0,55.5,55.5,55.5,0.0,0.0,55.29,55.29,55.29,0.0,0.0,55.48,55.48,55.48,0.0,0.0
2019-07-14,55.81,55.81,55.81,0.0,0.0,55.81,55.81,55.81,0.0,0.0,55.14,55.14,55.14,0.0,0.0,55.14,55.14,55.14,0.0,0.0
2019-07-21,55.38,55.38,55.38,0.0,0.0,55.56,55.56,55.56,0.0,0.0,55.38,55.38,55.38,0.0,0.0,55.56,55.56,55.56,0.0,0.0
2019-07-28,54.26,54.26,54.26,0.0,0.0,54.26,54.26,54.26,0.0,0.0,53.69,53.69,53.69,0.0,0.0,54.0,54.0,54.0,0.0,0.0
2019-08-04,53.81,53.81,53.81,0.0,0.0,53.81,53.81,53.81,0.0,0.0,53.24,53.24,53.24,0.0,0.0,53.63,53.63,53.63,0.0,0.0
2019-08-11,52.63,52.63,52.63,0.0,0.0,52.95,52.95,52.95,0.0,0.0,52.63,52.63,52.63,0.0,0.0,52.94,52.94,52.94,0.0,0.0
2019-08-18,53.24,53.24,53.24,0.0,0.0,53.24,53.24,53.24,0.0,0.0,52.56,52.56,52.56,0.0,0.0,52.56,52.56,52.56,0.0,0.0
2019-08-25,53.49,53.49,53.49,0.0,0.0,53.49,53.49,53.49,0.0,0.0,53.43,53.43,53.43,0.0,0.0,53.43,53.43,53.43,0.0,0.0
2019-09-01,54.59,54.59,54.59,0.0,0.0,54.59,54.59,54.59,0.0,0.0,54.5,54.5,54.5,0.0,0.0,54.55,54.55,54.55,0.0,0.0
2019-09-08,54.98,54.98,54.98,0.0,0.0,55.1,55.1,55.1,0.0,0.0,54.92,54.92,54.92,0.0,0.0,54.92,54.92,54.92,0.0,0.0
2019-09-15,54.68,54.68,54.68,0.0,0.0,54.68,54.68,54.68,0.0,0.0,54.26,54.26,54.26,0.0,0.0,54.26,54.26,54.26,0.0,0.0
2019-09-22,53.56,53.56,53.56,0.0,0.0,53.57,53.57,53.57,0.0,0.0,52.79,52.79,52.79,0.0,0.0,52.79,52.79,52.79,0.0,0.0
2019-09-29,52.95,52.95,52.95,0.0,0.0,52.95,52.95,52.95,0.0,0.0,52.92,52.92,52.92,0.0,0.0,52.92,52.92,52.92,0.0,0.0
2019-10-06,53.86,53.86,53.86,0.0,0.0,54.17,54.17,54.17,0.0,0.0,53.86,53.86,53.86,0.0,0.0,54.15,54.15,54.15,0.0,0.0
2019-10-13,54.68,54.68,54.68,0.0,0.0,54.68,54.68,54.68,0.0,0.0,54.43,54.43,54.43,0.0,0.0,54.43,54.43,54.43,0.0,0.0
2019-10-20,54.93,54.93,54.93,0.0,0.0,55.32,55.32,55.32,0.0,0.0,54.93,54.93,54.93,0.0,0.0,55.28,55.28,55.28,0.0,0.0
2019-10-27,55.87,55.87,55.87,0.0,0.0,55.98,55.98,55.98,0.0,0.0,55.87,55.87,55.87,0.0,0.0,55.93,55.93,55.93,0.0,0.0
2019-11-03,56.01,56.01,56.01,0.0,0.0,56.03,56.03,56.03,0.0,0.0,55.72,55.72,55.72,0.0,0.0,55.72,55.72,55.72,0.0,0.0
2019-11-10,56.13,56.13,56.13,0.0,0.0,56.17,56.17,56.17,0.0,0.0,55.99,55.99,55.99,0.0,0.0,56.1,56.1,56.1,0.0,0.0
2019-11-17,56.17,56.17,56.17,0.0,0.0,56.32,56.32,56.32,0.0,0.0,56.16,56.16,56.16,0.0,0.0,56.25,56.25,56.25,0.0,0.0
2019-11-24,57.15,57.15,57.15,0.0,0.0,57.2,57.2,57.2,0.0,0.0,57.09,57.09,57.09,0.0,0.0,57.09,57.09,57.09,0.0,0.0
2019-12-01,57.22,57.22,57.22,0.0,0.0,57.26,57.26,57.26,0.0,0.0,57.14,57.14,57.14,0.0,0.0,57.14,57.14,57.14,0.0,0.0
2019-12-08,57.57,57.57,57.57,0.0,0.0,57.6,57.6,57.6,0.0,0.0,57.29,57.29,57.29,0.0,0.0,57.4,57.4,57.4,0.0,0.0
2019-12-15,58.38,58.38,58.38,0.0,0.0,58.55,58.55,58.55,0.0,0.0,58.38,58.38,58.38,0.0,0.0,58.55,58.55,58.55,0.0,0.0
2019-12-22,58.58,58.58,58.58,0.0,0.0,58.66,58.66,58.66,0.0,0.0,58.55,58.55,58.55,0.0,0.0,58.55,58.55,58.55,0.0,0.0
2019-12-29,57.92,57.92,57.92,0.0,0.0,58.53,58.53,58.53,0.0,0.0,57.92,57.92,57.92,0.0,0.0,58.44,58.44,58.44,0.0,0.0
