Date,TXT_stock_Open_average,TXT_stock_Open_max,TXT_stock_Open_min,TXT_stock_Open_volatility,TXT_stock_Open_change,TXT_stock_High_average,TXT_stock_High_max,TXT_stock_High_min,TXT_stock_High_volatility,TXT_stock_High_change,TXT_stock_Low_average,TXT_stock_Low_max,TXT_stock_Low_min,TXT_stock_Low_volatility,TXT_stock_Low_change,TXT_stock_Close_average,TXT_stock_Close_max,TXT_stock_Close_min,TXT_stock_Close_volatility,TXT_stock_Close_change,TXT_stock_Volume_average,TXT_stock_Volume_max,TXT_stock_Volume_min,TXT_stock_Volume_volatility,TXT_stock_Volume_change
2019-10-13,48.752,50.43,47.2,3.229999999999997,-0.9200000000000017,49.86,51.19,48.1,3.0899999999999963,-1.5300000000000011,48.266,50.22,45.99,4.229999999999997,-2.5,48.882,50.63,46.01,4.6200000000000045,-3.539999999999999,2011811,3109916,1162037,1947879,1302785
2019-10-20,46.558,46.9,46.26,0.6400000000000006,0.259999999999998,47.123999999999995,47.47,46.94,0.5300000000000011,0.240000000000002,46.25,46.57,45.94,0.6300000000000026,0.4799999999999969,46.93,47.26,46.64,0.6199999999999974,0.04999999999999716,1636446,2503929,999177,1504752,-1127342
2019-10-27,46.924,47.69,46.35,1.3399999999999963,-1.0,47.338,48.03,46.57,1.4600000000000009,-0.6200000000000045,46.324,47.03,45.37,1.6600000000000037,-0.6400000000000006,46.822,47.2,46.09,1.1099999999999994,0.1700000000000017,1490778,2758578,1104713,1653865,1614499
2019-11-03,47.518,48.32,46.96,1.3599999999999994,-0.7999999999999972,47.800000000000004,48.42,46.96,1.4600000000000009,-1.3800000000000026,46.912,47.75,46.31,1.4399999999999977,-1.4399999999999977,47.228,48.17,46.61,1.5600000000000023,-1.5600000000000023,1561094,1725011,1322516,402495,-402495
2019-11-10,46.206,46.72,45.98,0.740000000000002,0.5799999999999983,46.732,47.23,46.48,0.75,0.5999999999999943,46.008,46.39,45.72,0.6700000000000017,0.480000000000004,46.444,47.06,46.16,0.9000000000000057,0.9000000000000057,1406039,1625837,1050304,575533,446405
2019-11-17,46.528,46.9,45.99,0.9099999999999966,-0.21000000000000085,46.8,47.06,46.42,0.6400000000000006,-0.01999999999999602,46.094,46.49,45.77,0.7199999999999989,-0.020000000000003126,46.328,46.62,45.99,0.6299999999999955,-0.25,1436217,1658314,1207455,450859,-355685
2019-11-24,46.6975,47.0,46.55,0.45000000000000284,0.12000000000000455,47.025,47.25,46.73,0.5200000000000031,-0.25,46.307500000000005,46.45,46.18,0.2700000000000031,-0.13000000000000256,46.6575,47.0,46.24,0.759999999999998,-0.4199999999999946,1482923,3013180,594116,2419064,-859995
2019-12-01,45.694,46.62,45.31,1.3099999999999952,-1.1199999999999974,45.99,46.79,45.55,1.240000000000002,-0.8999999999999986,45.086,45.94,44.69,1.25,-0.8499999999999943,45.302,46.04,44.97,1.0700000000000003,-0.8699999999999974,1885777,2132746,1617833,514913,118459
2019-12-08,44.324,45.11,43.8,1.3100000000000023,-0.7999999999999972,44.682,45.33,44.35,0.9799999999999969,-0.6599999999999966,43.768,44.08,43.26,0.8200000000000003,-0.7899999999999991,44.072,44.41,43.45,0.9599999999999937,-0.9599999999999937,1845743,2849727,1105227,1744500,-1228805
2019-12-15,44.19,45.01,43.71,1.2999999999999972,1.259999999999998,44.766,45.41,44.5,0.9099999999999966,0.75,43.81,44.78,42.93,1.8500000000000014,1.0300000000000011,44.442,45.2,43.82,1.3800000000000026,1.1200000000000045,2491668,3646187,1472055,2174132,-206772
2019-12-22,45.355000000000004,45.74,45.06,0.6799999999999997,-0.4399999999999977,45.465,45.74,45.15,0.5900000000000034,-0.5500000000000043,44.7975,45.17,44.19,0.980000000000004,-0.980000000000004,45.004999999999995,45.57,44.36,1.2100000000000009,-1.2100000000000009,947217,1882613,361028,1521585,-903667
2019-12-29,44.695,45.05,44.37,0.6799999999999997,0.46000000000000085,45.09,45.5,44.76,0.740000000000002,0.3999999999999986,44.364999999999995,44.61,44.16,0.45000000000000284,0.3400000000000034,44.8275,45.48,44.49,0.9899999999999949,0.25,1420122,1670584,1050191,620393,198387
