Date,GHC_Open_average,GHC_Open_max,GHC_Open_min,GHC_Open_volatility,GHC_Open_change,GHC_High_average,GHC_High_max,GHC_High_min,GHC_High_volatility,GHC_High_change,GHC_Low_average,GHC_Low_max,GHC_Low_min,GHC_Low_volatility,GHC_Low_change,GHC_Close_average,GHC_Close_max,GHC_Close_min,GHC_Close_volatility,GHC_Close_change,GHC_Volume_average,GHC_Volume_max,GHC_Volume_min,GHC_Volume_volatility,GHC_Volume_change
2018-06-10,598.98,600.1,597.75,2.3500000000000227,-0.75,603.098,608.25,599.45,8.799999999999955,4.1299999999999955,595.482,597.8,591.58,6.219999999999914,0.9700000000000273,599.37,604.15,595.3,8.850000000000023,4.7999999999999545,29255,59242,15252,43990,2997
2018-06-17,604.08,609.75,601.3,8.450000000000045,2.7000000000000455,606.48,610.45,603.65,6.800000000000068,-5.149999999999977,599.98,604.25,597.55,6.7000000000000455,-1.5500000000000682,603.91,607.75,601.45,6.2999999999999545,-5.600000000000023,25287,47051,15646,31405,-1345
2018-06-24,594.414,608.45,584.12,24.33000000000004,-18.600000000000023,598.106,610.98,588.25,22.730000000000018,-16.5,588.534,600.15,583.25,16.899999999999977,-16.0,592.84,606.4,586.1,20.299999999999955,-15.299999999999955,15511,31152,8971,22181,-2563
2018-07-01,589.6,597.9,582.45,15.449999999999932,-5.25,592.5575,598.08,585.85,12.230000000000018,-9.680000000000064,583.1,591.65,579.25,12.399999999999977,-11.449999999999932,585.95,597.2,580.65,16.550000000000068,-15.400000000000091,14116,23221,9993,13228,-842
2018-07-08,577.28,583.1,574.05,9.050000000000068,-8.350000000000023,579.116,583.1,574.75,8.350000000000023,-8.350000000000023,571.0,576.6,559.8,16.800000000000068,-16.800000000000068,573.89,578.0,562.85,15.149999999999977,-15.149999999999977,14346,23017,10038,12979,9076
2018-07-15,564.4,565.5,562.8,2.7000000000000455,2.7000000000000455,567.3100000000001,570.15,565.7,4.449999999999932,0.599999999999909,560.76,564.85,556.45,8.399999999999977,3.199999999999932,564.88,566.6,562.45,4.149999999999977,-2.8999999999999773,17978,25366,13680,11686,5296
2018-07-22,562.3,564.4,558.75,5.649999999999977,0.5499999999999545,565.9739999999999,568.67,563.65,5.019999999999982,2.6200000000000045,559.218,561.8,555.36,6.439999999999941,6.039999999999964,562.3199999999999,564.75,559.3,5.4500000000000455,2.2000000000000455,13499,20626,7134,13492,-10074
2018-07-29,556.99,562.65,551.35,11.299999999999955,-3.1000000000000227,562.0,565.8,554.35,11.449999999999932,0.9499999999999318,551.0,559.0,537.4,21.600000000000023,-2.3999999999999773,557.73,564.2,552.2,12.0,5.2000000000000455,21872,30207,16891,13316,-3126
2018-08-05,564.04,568.3,557.45,10.849999999999909,-10.199999999999932,566.268,574.52,559.85,14.669999999999959,-14.669999999999959,560.33,566.25,555.15,11.100000000000023,-11.100000000000023,562.14,566.85,556.35,10.5,-10.5,17433,22597,12968,9629,2923
2018-08-12,562.59,568.65,554.55,14.100000000000023,12.5,567.93,571.75,559.25,12.5,12.5,559.64,566.4,551.4,15.0,10.25,565.12,569.1,556.55,12.550000000000068,11.650000000000091,16777,24461,10910,13551,2402
2018-08-19,568.1800000000001,573.7,563.95,9.75,0.0,573.034,579.2,567.05,12.150000000000091,-5.080000000000041,564.34,568.7,560.05,8.650000000000091,-4.300000000000068,567.8100000000001,575.8,561.1,14.699999999999932,-9.849999999999909,12125,15486,10627,4859,4731
2018-08-26,564.75,567.25,563.05,4.2000000000000455,-4.2000000000000455,567.8575000000001,570.0,565.7,4.2999999999999545,-2.67999999999995,560.65,562.45,558.0,4.4500000000000455,-4.25,564.3,565.55,562.65,2.8999999999999773,-1.3000000000000682,13264,15064,9852,5212,94
2018-09-02,560.28,564.75,555.0,9.75,0.2999999999999545,565.394,570.8,561.5,9.299999999999955,-2.419999999999959,555.13,557.3,552.4,4.899999999999977,-4.899999999999977,558.73,564.2,553.25,10.950000000000045,-6.2000000000000455,14229,16619,10549,6070,-21
2018-09-09,559.98,571.65,551.4,20.25,20.25,565.87,574.05,554.6,19.449999999999932,17.049999999999955,557.25,565.0,549.75,15.25,15.25,562.88,571.6,553.3,18.300000000000068,14.800000000000068,15660,24737,9157,15580,13369
2018-09-16,578.5,589.1,568.0,21.100000000000023,14.149999999999977,584.87,591.0,577.8,13.200000000000045,6.900000000000091,575.524,581.62,567.8,13.82000000000005,8.900000000000091,579.88,587.8,572.4,15.399999999999977,5.600000000000023,15848,24676,10238,14438,8367
2018-09-23,576.9,581.45,570.5,10.950000000000045,2.3500000000000227,582.318,585.7,575.4,10.300000000000068,0.9900000000000091,572.222,575.0,570.5,4.5,-2.6399999999999864,576.35,580.45,571.6,8.850000000000023,-3.4500000000000455,13014,17746,10268,7478,7478
2018-09-30,578.362,581.85,575.49,6.360000000000014,5.2000000000000455,583.178,587.55,580.02,7.529999999999973,4.8799999999999955,575.9159999999999,578.3,573.8,4.5,4.5,579.922,583.76,574.36,9.399999999999977,9.399999999999977,33352,47405,12827,34578,-10721
2018-10-07,578.778,583.76,573.66,10.100000000000023,-10.100000000000023,583.222,586.44,581.5,4.940000000000055,-4.940000000000055,572.086,575.61,568.42,7.190000000000055,-7.190000000000055,574.878,578.32,569.6,8.720000000000027,-8.269999999999982,25018,32816,15008,17808,6466
2018-10-14,570.362,573.44,568.57,4.8700000000000045,-0.5500000000000682,573.068,577.0,570.92,6.080000000000041,-5.0,567.178,568.21,566.11,2.1000000000000227,-1.3799999999999955,569.3,573.04,567.0,6.039999999999964,-4.5,18692,29843,8522,21321,11284
2018-10-21,561.418,564.33,556.6,7.730000000000018,1.0,569.26,574.76,567.5,7.259999999999991,0.6100000000000136,556.94,562.55,553.25,9.299999999999955,-7.469999999999914,560.006,565.75,553.5,12.25,-6.790000000000077,30672,42385,21798,20587,1665
2018-10-28,584.214,611.94,556.26,55.680000000000064,55.680000000000064,598.002,620.29,563.25,57.039999999999964,55.610000000000014,583.172,606.73,556.26,50.47000000000003,50.47000000000003,595.574,617.91,563.25,54.65999999999997,54.65999999999997,30128,47099,12110,34989,34989
2018-11-04,639.504,651.21,617.51,33.700000000000045,23.120000000000005,651.658,660.0,640.3,19.700000000000045,11.6400000000001,636.348,644.02,617.07,26.949999999999932,20.67999999999995,646.358,652.33,636.61,15.720000000000027,11.699999999999932,21203,43162,13592,29570,-26637
2018-11-11,644.194,652.67,636.45,16.219999999999914,-8.889999999999986,649.092,653.7,643.78,9.920000000000073,-9.920000000000073,635.412,641.25,630.28,10.970000000000027,-7.720000000000027,641.448,645.44,637.45,7.990000000000009,-4.340000000000032,23204,33849,18369,15480,3221
2018-11-18,634.8875,640.0,631.8,8.200000000000045,-3.2000000000000455,640.7375,645.2,632.75,12.450000000000045,-3.2000000000000455,631.0925,635.0,626.17,8.830000000000041,-3.2000000000000455,633.7625,639.11,627.92,11.190000000000055,-2.490000000000009,17176,23778,5627,18151,-594
2018-11-25,659.138,674.8,635.99,38.809999999999945,27.00999999999999,669.168,678.36,661.89,16.470000000000027,6.610000000000014,651.372,660.0,631.0,29.0,24.860000000000014,662.402,674.0,657.32,16.67999999999995,2.9599999999999227,25657,36205,17490,18715,-974
2018-12-02,651.9,658.9,647.1,11.799999999999955,-11.799999999999955,655.44,659.35,653.2,6.149999999999977,-4.800000000000068,644.645,650.0,641.25,8.75,-8.75,651.255,654.5,647.83,6.669999999999959,-3.32000000000005,17803,21950,14760,7190,2796
2018-12-09,661.106,671.32,653.9,17.420000000000073,-2.6499999999999773,667.268,674.82,654.45,20.370000000000005,-16.909999999999968,651.18,662.58,635.67,26.910000000000082,-19.50999999999999,656.562,666.56,641.03,25.529999999999973,-25.529999999999973,24815,31466,17397,14069,14069
2018-12-16,640.898,654.19,629.88,24.31000000000006,-13.350000000000023,647.608,657.92,629.88,28.039999999999964,-27.690000000000055,631.014,642.31,614.81,27.5,-27.5,635.938,654.24,620.48,33.75999999999999,-33.75999999999999,28065,60620,13182,47438,-14211
2018-12-23,637.0225,649.37,621.5,27.870000000000005,25.470000000000027,645.975,650.89,639.71,11.17999999999995,7.259999999999991,630.6675,639.75,621.03,18.720000000000027,11.110000000000014,642.39,646.33,637.77,8.56000000000006,2.810000000000059,24530,38053,15848,22205,1876
2018-12-30,656.0675,670.57,635.06,35.510000000000105,35.510000000000105,670.6675,678.64,652.84,25.799999999999955,21.659999999999968,647.86,665.5,625.78,39.72000000000003,24.75,660.8925,671.45,652.84,18.610000000000014,1.0599999999999454,34140,41439,28247,13192,-5856
2019-01-06,660.966,664.81,658.14,6.669999999999959,6.669999999999959,666.062,667.88,663.97,3.909999999999968,-1.6200000000000045,657.896,661.14,652.33,8.809999999999945,7.309999999999945,661.216,664.81,657.34,7.469999999999914,4.019999999999982,31917,37690,20583,17107,-17107
2019-01-13,666.2175,671.82,657.45,14.370000000000005,14.370000000000005,675.96,690.5,670.4,20.100000000000023,1.4200000000000728,661.17,667.47,656.63,10.840000000000032,-0.42999999999995,665.2175,669.61,659.12,10.490000000000009,-5.019999999999982,42351,83002,16055,66947,-23039
2019-01-20,662.482,665.95,657.47,8.480000000000018,4.289999999999964,668.598,670.56,665.48,5.079999999999927,5.079999999999927,660.256,662.14,657.26,4.8799999999999955,3.560000000000059,663.9499999999999,666.03,662.14,3.8899999999999864,2.300000000000068,18954,28236,13906,14330,-13536
2019-01-27,663.9979999999999,667.31,657.91,9.399999999999977,0.2599999999999909,669.208,671.89,666.8,5.090000000000032,-2.6000000000000227,659.598,662.38,657.41,4.970000000000027,1.9700000000000273,663.794,665.68,659.0,6.67999999999995,1.3899999999999864,26960,43282,13436,29846,-6269
2019-02-03,664.004,665.65,660.56,5.090000000000032,-0.5900000000000318,665.372,666.25,663.43,2.82000000000005,-0.30999999999994543,659.776,662.38,656.95,5.42999999999995,2.3799999999999955,664.548,666.2,662.0,4.2000000000000455,1.7000000000000455,23991,33410,12211,21199,7135
2019-02-10,666.1375,668.72,663.6,5.1200000000000045,-5.1200000000000045,668.165,670.97,664.7,6.269999999999982,-4.019999999999982,661.23,664.0,657.32,6.67999999999995,-5.559999999999945,664.06,666.21,660.87,5.340000000000032,-1.5600000000000591,27472,35183,19424,15759,-5159
2019-02-17,673.668,682.8,664.19,18.6099999999999,18.6099999999999,684.224,700.18,671.58,28.59999999999991,21.229999999999905,671.936,682.18,660.3,21.879999999999995,21.879999999999995,677.472,685.94,668.02,17.920000000000073,17.920000000000073,29636,33537,21513,12024,7328
2019-02-24,680.8199999999999,687.04,673.25,13.789999999999964,-2.8500000000000227,685.518,692.48,681.31,11.170000000000073,-9.430000000000064,674.2819999999999,678.56,671.1,7.459999999999923,7.459999999999923,678.742,683.71,673.53,10.180000000000064,8.090000000000032,25762,49564,12911,36653,-12611
2019-03-03,681.76,684.52,678.6,5.919999999999959,-2.7799999999999727,684.9879999999999,692.17,679.19,12.979999999999905,1.3799999999999955,674.44,679.06,667.94,11.11999999999989,-2.599999999999909,680.49,686.18,678.19,7.989999999999895,6.6099999999999,29051,36407,19409,16998,6494
2019-03-10,687.08,688.86,684.0,4.860000000000014,-4.190000000000055,690.034,696.16,684.64,11.519999999999982,-3.550000000000068,679.664,684.65,668.79,15.860000000000014,-11.56000000000006,683.254,687.54,672.17,15.370000000000005,-14.710000000000036,26483,34832,14049,20783,20783
2019-03-17,668.274,681.41,650.0,31.409999999999968,-3.8899999999999864,676.21,691.84,667.42,24.420000000000073,-21.340000000000032,658.556,671.58,650.0,21.58000000000004,-15.600000000000023,665.976,682.52,654.24,28.279999999999973,-24.549999999999955,27126,41740,16318,25422,-21668
2019-03-24,678.62,687.37,660.03,27.340000000000032,27.340000000000032,683.76,687.96,673.39,14.57000000000005,14.230000000000018,674.13,681.76,660.03,21.730000000000018,21.730000000000018,681.64,685.1,673.39,11.710000000000036,11.710000000000036,18614,22176,14613,7563,-3291
2019-03-31,686.04,691.6,684.1,7.5,6.430000000000064,690.378,695.16,687.0,8.159999999999968,8.159999999999968,683.488,686.38,681.1,5.279999999999973,5.279999999999973,687.37,694.0,683.0,11.0,10.909999999999968,23681,41091,13294,27797,179
2019-04-07,696.96,699.92,693.51,6.409999999999968,5.969999999999914,703.088,705.87,699.21,6.659999999999968,2.1200000000000045,691.098,696.35,686.06,10.290000000000077,1.6200000000000045,696.824,700.32,693.17,7.150000000000091,-0.7100000000000364,25840,31240,15495,15745,-2375
2019-04-14,701.3775,705.86,696.89,8.970000000000027,8.970000000000027,705.3275,710.18,701.12,9.059999999999945,9.059999999999945,695.745,698.26,693.22,5.039999999999964,2.480000000000018,701.64,707.66,696.81,10.850000000000023,-3.7600000000001046,20708,31383,13329,18054,6593
2019-04-21,719.64,737.14,698.07,39.069999999999936,39.069999999999936,733.014,742.13,716.95,25.17999999999995,25.17999999999995,717.494,731.56,697.39,34.16999999999996,34.16999999999996,728.158,741.15,712.98,28.16999999999996,28.16999999999996,30213,37457,19909,17548,-160
2019-04-28,730.584,749.64,709.71,39.92999999999995,-29.949999999999932,734.124,752.74,714.76,37.98000000000002,-31.41999999999996,717.914,734.92,705.21,29.709999999999923,-29.709999999999923,724.42,743.43,711.4,32.02999999999997,-32.02999999999997,35100,44661,22344,22317,-6375
2019-05-05,695.52,706.19,683.37,22.82000000000005,-13.940000000000055,701.1800000000001,708.33,692.25,16.08000000000004,-13.940000000000055,684.908,693.15,681.22,11.92999999999995,2.7100000000000364,694.978,707.53,685.19,22.339999999999918,3.339999999999918,35149,41799,29671,12128,919
2019-05-12,692.838,702.96,685.64,17.32000000000005,-3.9400000000000546,699.05,706.2,689.65,16.550000000000068,-12.950000000000045,688.548,696.96,678.21,18.75,-9.969999999999914,692.784,700.6,681.97,18.629999999999995,-12.17999999999995,34543,44829,21160,23669,18883
2019-05-19,680.24,687.45,668.5,18.950000000000045,-15.370000000000005,687.1725,695.61,678.22,17.389999999999986,-17.389999999999986,672.615,683.87,667.07,16.799999999999955,-16.799999999999955,680.475,690.92,667.45,23.469999999999914,-12.769999999999982,53395,61694,43637,18057,18057
2019-05-26,674.164,681.17,670.0,11.169999999999959,3.169999999999959,681.016,686.84,672.62,14.220000000000027,2.7200000000000273,671.28,676.57,668.51,8.06000000000006,6.900000000000091,677.126,685.29,670.52,14.769999999999982,11.079999999999927,29157,40759,16359,24400,-361
2019-06-02,694.162,700.57,688.92,11.650000000000091,11.650000000000091,702.058,704.5,698.86,5.639999999999986,-1.9500000000000455,690.73,695.19,684.63,10.56000000000006,5.990000000000009,696.552,702.55,692.17,10.379999999999995,7.909999999999968,36479,57151,27454,29697,-27862
2019-06-09,702.812,705.05,701.3,3.75,3.75,708.472,710.72,705.79,4.930000000000064,0.75,700.3,702.8,697.0,5.7999999999999545,0.4800000000000182,703.58,705.46,700.44,5.019999999999982,-5.019999999999982,23949,26803,18961,7842,-5025
2019-06-16,706.556,712.74,700.5,12.240000000000009,5.080000000000041,713.288,716.65,709.0,7.649999999999977,3.5,701.3820000000001,709.45,691.21,18.24000000000001,-9.289999999999964,706.662,714.27,695.27,19.0,-12.050000000000068,52109,88319,22057,66262,66262
2019-06-23,688.332,695.0,680.63,14.370000000000005,2.3999999999999773,694.944,702.22,689.46,12.759999999999991,6.330000000000041,682.106,689.83,674.2,15.629999999999995,3.830000000000041,688.986,702.06,680.44,21.61999999999989,12.969999999999914,39413,49100,26947,22153,-12215
2019-06-30,713.585,720.26,702.0,18.25999999999999,18.25999999999999,720.575,724.0,713.41,10.590000000000032,9.590000000000032,710.69,716.56,702.0,14.559999999999945,14.559999999999945,718.765,721.89,711.71,10.17999999999995,8.919999999999959,27542,38403,18775,19628,6531
2019-07-07,728.746,739.34,719.12,20.220000000000027,20.220000000000027,735.668,744.95,724.0,20.950000000000045,18.5,726.73,733.2,717.0,16.200000000000045,16.200000000000045,731.326,739.28,722.0,17.279999999999973,14.860000000000014,34829,48247,17514,30733,-17612
2019-07-14,735.124,740.0,728.75,11.25,-7.720000000000027,737.362,741.17,729.5,11.669999999999959,-10.159999999999968,729.366,734.41,722.4,12.009999999999991,-12.009999999999991,732.378,739.66,725.42,14.240000000000009,-14.240000000000009,17722,23058,12551,10507,-2193
2019-07-21,734.114,737.03,728.1,8.92999999999995,8.92999999999995,740.8399999999999,746.8,738.0,8.799999999999955,0.7400000000000091,731.948,736.0,725.11,10.889999999999986,5.970000000000027,736.046,737.49,733.87,3.6200000000000045,-1.3700000000000045,16291,21514,10503,11011,-5542
2019-07-28,726.976,744.42,698.62,45.799999999999955,-34.120000000000005,733.744,756.26,698.62,57.639999999999986,-46.370000000000005,715.942,742.73,683.39,59.34000000000003,-49.35000000000002,720.74,744.99,690.0,54.99000000000001,-54.99000000000001,26425,33417,14367,19050,19050
2019-08-04,701.678,714.4,691.75,22.649999999999977,22.399999999999977,709.84,722.21,699.0,23.210000000000036,15.399999999999977,697.828,702.5,691.25,11.25,11.25,705.968,718.51,696.58,21.92999999999995,8.309999999999945,21327,25444,14541,10903,1691
2019-08-11,709.23,721.67,705.14,16.529999999999973,16.529999999999973,718.144,724.0,712.11,11.889999999999986,9.160000000000082,704.75,715.83,699.56,16.270000000000095,10.690000000000055,710.1800000000001,715.83,702.14,13.690000000000055,2.6200000000000045,27829,39413,16460,22953,-11627
2019-08-18,714.76,718.55,705.82,12.729999999999905,-9.029999999999973,720.276,726.71,708.75,17.960000000000036,-10.740000000000009,707.386,713.87,695.53,18.340000000000032,-17.440000000000055,709.66,720.96,696.57,24.389999999999986,-16.399999999999977,18898,26528,14108,12420,10401
2019-08-25,690.575,700.98,685.31,15.670000000000073,-11.490000000000009,696.2950000000001,704.39,685.97,18.41999999999996,1.5399999999999636,682.2049999999999,686.18,673.92,12.259999999999991,0.40999999999996817,690.8675000000001,704.06,685.97,18.089999999999918,17.59999999999991,29659,38751,22859,15892,3715
2019-09-01,706.86,710.65,701.63,9.019999999999982,7.769999999999982,710.762,719.07,702.5,16.57000000000005,16.57000000000005,700.512,706.0,693.42,12.580000000000041,11.07000000000005,707.086,713.85,701.15,12.700000000000045,12.700000000000045,27797,33350,17537,15813,-7841
2019-09-08,702.404,713.33,696.88,16.450000000000045,-13.629999999999995,705.046,713.33,700.25,13.080000000000041,-13.080000000000041,691.7379999999999,695.42,683.56,11.860000000000014,-9.710000000000036,696.998,703.74,686.17,17.57000000000005,-10.900000000000091,21175,33741,15370,18371,-12211
2019-09-15,685.102,695.81,674.68,21.129999999999995,-10.600000000000023,690.35,696.6,682.19,14.409999999999968,-12.549999999999955,678.834,685.38,674.33,11.049999999999955,-10.600000000000023,684.4920000000001,694.15,678.09,16.059999999999945,-11.639999999999986,29240,42442,19217,23225,12550
2019-09-22,675.0600000000001,683.61,657.28,26.33000000000004,-26.33000000000004,678.908,688.32,669.52,18.800000000000068,-18.800000000000068,667.462,680.93,656.65,24.279999999999973,-23.649999999999977,669.656,680.93,656.65,24.279999999999973,-17.479999999999905,18174,23416,13813,9603,1526
2019-09-29,660.372,664.31,656.47,7.839999999999918,-0.5099999999999909,663.914,668.81,656.47,12.339999999999918,-2.339999999999918,655.02,661.41,649.17,12.240000000000009,-2.6399999999999864,660.3820000000001,665.33,655.1,10.230000000000018,-2.990000000000009,18633,26403,13540,12863,-2085
2019-10-06,648.89,657.38,646.27,11.110000000000014,-11.110000000000014,651.268,660.83,647.0,13.830000000000041,-12.930000000000064,641.566,643.4,639.2,4.199999999999932,-3.519999999999982,644.736,647.56,641.62,5.939999999999941,-4.279999999999973,19103,25260,12316,12944,5597
2019-10-13,643.298,645.66,641.23,4.42999999999995,1.5,646.824,650.0,645.06,4.940000000000055,3.2200000000000273,640.478,644.25,636.01,8.240000000000009,1.6900000000000546,644.232,650.0,641.25,8.75,6.279999999999973,19412,23340,14561,8779,-3703
2019-10-20,650.498,651.67,647.5,4.169999999999959,-0.2299999999999045,653.736,657.33,651.4,5.930000000000064,1.2900000000000773,646.92,647.36,645.76,1.6000000000000227,0.009999999999990905,649.53,650.01,648.63,1.3799999999999955,-0.35000000000002274,22169,27420,18761,8659,835
2019-10-27,638.204,649.91,628.89,21.019999999999982,-14.879999999999995,641.134,652.25,630.57,21.67999999999995,-12.57000000000005,629.856,643.75,619.04,24.710000000000036,-12.809999999999945,633.694,644.33,628.94,15.389999999999986,-11.530000000000086,24504,29994,15964,14030,9644
2019-11-03,633.778,637.92,629.32,8.599999999999909,1.1900000000000546,638.622,646.74,634.8,11.940000000000055,-11.049999999999955,630.02,634.15,628.11,6.039999999999964,-4.279999999999973,633.09,637.12,629.39,7.730000000000018,-5.220000000000027,19634,26699,13186,13513,-9851
2019-11-10,629.558,633.26,624.79,8.470000000000027,-1.3500000000000227,633.144,637.29,627.89,9.399999999999977,-3.3600000000000136,625.6519999999999,629.92,620.34,9.579999999999927,3.3999999999999773,629.414,632.55,625.96,6.589999999999918,6.399999999999977,18413,23238,11523,11715,-11715
2019-11-17,631.832,637.09,629.0,8.090000000000032,-2.9300000000000637,636.378,645.24,632.0,13.240000000000009,-12.730000000000018,627.374,632.85,622.29,10.56000000000006,-5.850000000000023,631.564,639.31,629.0,10.309999999999945,-8.309999999999945,23309,26079,20282,5797,-221
2019-11-24,631.62,633.19,629.49,3.7000000000000455,1.7999999999999545,634.015,635.58,632.61,2.9700000000000273,-2.330000000000041,625.94,626.76,623.99,2.769999999999982,-2.3099999999999454,629.06,632.61,624.5,8.110000000000014,-3.019999999999982,15624,20699,6621,14078,4101
2019-12-01,626.984,633.0,620.0,13.0,10.0,631.814,639.28,622.83,16.449999999999932,16.449999999999932,624.0120000000001,629.22,613.53,15.690000000000055,15.690000000000055,627.1,629.93,619.77,10.159999999999968,9.450000000000045,20453,25078,17365,7713,-5596
