Date,KEGStock_Open_average,KEGStock_Open_max,KEGStock_Open_min,KEGStock_Open_volatility,KEGStock_Open_change,KEGStock_High_average,KEGStock_High_max,KEGStock_High_min,KEGStock_High_volatility,KEGStock_High_change,KEGStock_Low_average,KEGStock_Low_max,KEGStock_Low_min,KEGStock_Low_volatility,KEGStock_Low_change,KEGStock_Close_average,KEGStock_Close_max,KEGStock_Close_min,KEGStock_Close_volatility,KEGStock_Close_change,KEGStock_Volume_average,KEGStock_Volume_max,KEGStock_Volume_min,KEGStock_Volume_volatility,KEGStock_Volume_change
2019-10-27,1.206,1.4,0.84,0.5599999999999999,-0.5599999999999999,1.2233,1.4,0.85,0.5499999999999999,-0.5499999999999999,1.07114,1.29,0.43,0.8600000000000001,-0.8600000000000001,1.10138,1.31,0.4736,0.8364,-0.8364,572150,2406149,86741,2319408,2319408
2019-11-03,0.41602,0.5001,0.315,0.1851,-0.1851,0.46574,0.52,0.37,0.15000000000000002,-0.1301,0.37314,0.4,0.3,0.10000000000000003,-0.08560000000000001,0.3985,0.441,0.33,0.11099999999999999,-0.07999999999999996,3692252,6282093,1612775,4669318,-3491243
2019-11-10,0.31208,0.33,0.2834,0.04660000000000003,-0.030000000000000027,0.323,0.3345,0.3125,0.02200000000000002,-0.01200000000000001,0.285,0.31,0.26,0.04999999999999999,-0.020000000000000018,0.30574,0.32,0.2917,0.028299999999999992,-0.01100000000000001,647720,1329960,386406,943554,-101231
2019-11-17,0.30474,0.31,0.2875,0.02250000000000002,-0.020699999999999996,0.3071,0.32,0.2875,0.03250000000000003,-0.03250000000000003,0.27206,0.2802,0.25,0.030200000000000005,-0.030000000000000027,0.27822,0.2998,0.2526,0.04720000000000002,-0.04720000000000002,352446,561059,166190,394869,127805
2019-11-24,0.26666666666666666,0.27,0.26,0.010000000000000009,0.010000000000000009,0.2743666666666667,0.28,0.27,0.010000000000000009,0.006900000000000017,0.24666666666666667,0.25,0.24,0.010000000000000009,0.0,0.26266666666666666,0.27,0.252,0.018000000000000016,0.014000000000000012,336637,453777,234202,219575,87730
2019-12-01,0.146,0.146,0.146,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.146,0.146,0.146,0.0,0.0,0.1462,0.1462,0.1462,0.0,0.0,90028,90028,90028,0,0
2019-12-08,0.14366666666666666,0.149,0.141,0.008000000000000007,-0.008000000000000007,0.14866666666666667,0.149,0.14800000000000002,0.0009999999999999731,-0.0009999999999999731,0.13926666666666668,0.1418,0.135,0.0068000000000000005,-0.0068000000000000005,0.14123333333333335,0.1469,0.135,0.011899999999999994,-0.0068000000000000005,72825,104080,49612,54468,39295
2019-12-15,0.121,0.135,0.11,0.02500000000000001,-0.02500000000000001,0.124,0.14,0.11,0.030000000000000013,-0.030000000000000013,0.1125,0.135,0.1025,0.032500000000000015,-0.032500000000000015,0.11368,0.1351,0.1025,0.032600000000000004,-0.031799999999999995,117498,309300,37455,271845,18929
2019-12-22,0.1444,0.17,0.1026,0.06740000000000002,0.06740000000000002,0.16375,0.19,0.13,0.06,0.04000000000000001,0.11715,0.141,0.1,0.04099999999999998,-0.002599999999999991,0.141975,0.155,0.125,0.03,0.011899999999999994,155980,191608,128860,62748,37259
2019-12-29,0.10717499999999999,0.113,0.1007,0.012300000000000005,0.008000000000000007,0.126325,0.14,0.1174,0.02260000000000001,0.011100000000000027,0.10250000000000001,0.11,0.1,0.009999999999999995,0.009999999999999995,0.114725,0.13,0.1089,0.021100000000000008,0.020000000000000004,223088,296168,111029,185139,45896
