Date,TDC_Open_average,TDC_Open_max,TDC_Open_min,TDC_Open_volatility,TDC_Open_change,TDC_High_average,TDC_High_max,TDC_High_min,TDC_High_volatility,TDC_High_change,TDC_Low_average,TDC_Low_max,TDC_Low_min,TDC_Low_volatility,TDC_Low_change,TDC_Close_average,TDC_Close_max,TDC_Close_min,TDC_Close_volatility,TDC_Close_change,TDC_Volume_average,TDC_Volume_max,TDC_Volume_min,TDC_Volume_volatility,TDC_Volume_change
2018-07-15,42.622,43.18,41.38,1.7999999999999972,-1.509999999999998,43.006,43.34,42.45,0.8900000000000006,-0.8900000000000006,42.134,42.88,41.32,1.5600000000000023,-1.1299999999999955,42.614,43.33,41.36,1.9699999999999989,-0.9399999999999977,1062467,1315227,817099,498128,169351
2018-07-22,41.164,42.66,40.26,2.3999999999999986,-2.3999999999999986,41.424,42.84,40.26,2.5800000000000054,-2.5800000000000054,39.912,40.85,37.82,3.030000000000001,-2.5600000000000023,40.252,41.1,37.98,3.1200000000000045,-2.8800000000000026,1098760,1933775,653949,1279826,743837
2018-07-29,38.228,39.3,37.6,1.6999999999999957,0.01999999999999602,39.148,40.17,38.61,1.5600000000000023,0.6599999999999966,37.51,37.79,37.23,0.5600000000000023,0.5,38.446,39.14,38.01,1.1300000000000026,0.8500000000000014,1770575,2620959,1216165,1404794,-1203301
2018-08-05,40.098,40.55,39.45,1.0999999999999943,1.0999999999999943,40.626,41.07,39.75,1.3200000000000003,1.1199999999999974,39.944,40.29,39.15,1.1400000000000006,1.0600000000000023,40.402,40.63,39.71,0.9200000000000017,0.8900000000000006,1034444,1451452,760514,690938,-168459
2018-08-12,40.532,40.75,40.14,0.6099999999999994,-0.1599999999999966,40.946,41.12,40.76,0.35999999999999943,0.14000000000000057,40.242,40.49,39.85,0.6400000000000006,-0.030000000000001137,40.662,41.03,40.25,0.7800000000000011,0.10000000000000142,771803,1064386,530045,534341,-182652
2018-08-19,40.74,41.08,40.44,0.6400000000000006,0.12999999999999545,41.076,41.45,40.62,0.8300000000000054,0.2700000000000031,40.55,40.92,40.12,0.8000000000000043,0.20000000000000284,40.769999999999996,41.23,40.4,0.8299999999999983,0.5,733737,925551,617529,308022,6773
2018-08-26,41.17,41.27,41.1,0.1700000000000017,-0.07000000000000028,41.515,41.59,41.38,0.21000000000000085,0.1699999999999946,41.0775,41.12,41.03,0.0899999999999963,0.030000000000001137,41.3675,41.47,41.28,0.18999999999999773,0.18999999999999773,563224,712556,501956,210600,187804
2018-09-02,39.884,41.32,38.87,2.450000000000003,-2.1499999999999986,39.966,41.43,39.14,2.289999999999999,-2.259999999999998,39.102000000000004,40.87,38.45,2.4199999999999946,-2.1699999999999946,39.362,40.99,38.78,2.210000000000001,-1.9600000000000009,1041876,1519913,675534,844379,-262486
2018-09-09,39.452,39.98,38.76,1.2199999999999989,0.9600000000000009,39.832,40.35,38.99,1.3599999999999994,0.8599999999999994,38.96,39.83,37.9,1.9299999999999997,-0.5700000000000003,39.25,39.91,37.96,1.9499999999999957,-0.9600000000000009,852435,1151192,647735,503457,292082
2018-09-16,38.62,39.28,38.0,1.2800000000000011,0.6099999999999994,38.982,39.52,38.4,1.1200000000000045,0.21000000000000085,38.256,39.01,37.54,1.4699999999999989,0.5399999999999991,38.686,39.31,38.07,1.240000000000002,0.35999999999999943,999699,1390817,671239,719578,-201662
2018-09-23,38.228,38.6,37.72,0.8800000000000026,-0.6400000000000006,38.434,38.85,38.08,0.7700000000000031,-0.5900000000000034,37.858000000000004,38.31,37.35,0.9600000000000009,-0.7899999999999991,37.976,38.52,37.44,1.0800000000000054,-1.0800000000000054,1043157,1370747,813108,557639,-298888
2018-09-30,37.162,37.4,36.54,0.8599999999999994,-0.8299999999999983,37.442,37.78,36.78,1.0,-1.0,36.66,37.21,35.69,1.5200000000000031,-1.5,36.972,37.5,36.04,1.4600000000000009,-1.3200000000000003,856603,1206379,511875,694504,-204838
2018-10-07,35.134,35.91,34.32,1.5899999999999963,-0.9299999999999997,35.442,36.25,35.0,1.25,-1.1300000000000026,34.648,35.53,34.09,1.4399999999999977,-0.8900000000000006,34.806,35.69,34.13,1.5599999999999952,-0.9699999999999989,1002598,1329137,531086,798051,-264085
2018-10-14,35.372,35.68,35.08,0.6000000000000014,0.3100000000000023,35.774,36.2,35.51,0.6900000000000048,0.6400000000000006,35.08,35.35,34.89,0.46000000000000085,0.46000000000000085,35.488,35.99,35.2,0.7899999999999991,0.5,1090708,1474030,950992,523038,-445485
2018-10-21,35.406,35.71,34.94,0.7700000000000031,0.13000000000000256,36.034,36.28,35.82,0.46000000000000085,-0.10000000000000142,34.696,35.36,34.06,1.2999999999999972,-1.2999999999999972,35.176,35.83,34.59,1.2399999999999949,-1.2399999999999949,1105236,1240051,1026655,213396,-69329
2018-10-28,35.998,37.11,34.64,2.469999999999999,1.0700000000000003,36.618,37.34,35.67,1.6700000000000017,0.8500000000000014,35.26,35.98,34.58,1.3999999999999986,0.30000000000000426,36.083999999999996,36.62,35.41,1.2100000000000009,0.8100000000000023,1942968,2942909,1373599,1569310,21286
2018-11-04,37.398,38.2,36.03,2.1700000000000017,1.4399999999999977,37.897999999999996,38.51,36.56,1.9499999999999957,1.3799999999999955,37.016,37.95,35.46,2.490000000000002,1.6599999999999966,37.678,38.5,36.43,2.0700000000000003,1.2100000000000009,966984,1248454,595899,652555,29090
2018-11-11,37.626,38.13,37.21,0.9200000000000017,-0.269999999999996,38.02,38.34,37.53,0.8100000000000023,-0.8100000000000023,36.986000000000004,37.56,35.52,2.039999999999999,-1.9399999999999977,37.318,37.84,35.87,1.970000000000006,-1.8800000000000026,1186505,1607294,647968,959326,534365
2018-11-18,35.955,36.83,35.22,1.6099999999999994,1.6099999999999994,36.67,37.29,36.28,1.009999999999998,1.009999999999998,35.682500000000005,36.62,34.67,1.9499999999999957,1.9499999999999957,36.230000000000004,36.81,35.75,1.0600000000000023,1.0600000000000023,904707,1833598,217586,1616012,-919987
2018-11-25,37.428,38.13,36.55,1.5800000000000054,1.5800000000000054,37.952,38.44,37.06,1.3799999999999955,1.3799999999999955,37.142,37.57,36.52,1.0499999999999972,1.0499999999999972,37.672,38.26,36.76,1.5,1.5,996810,1296979,557648,739331,628149
2018-12-02,37.3425,38.26,36.68,1.5799999999999983,-1.5799999999999983,37.865,38.47,37.37,1.1000000000000014,-1.1000000000000014,36.675,37.19,36.3,0.8900000000000006,-0.8900000000000006,37.1875,37.7,36.69,1.0100000000000051,-0.8900000000000006,1037642,1317733,928921,388812,357183
2018-12-09,37.548,38.2,37.15,1.0500000000000043,-0.1599999999999966,37.908,38.44,37.51,0.9299999999999997,0.14999999999999858,37.002,37.56,36.56,1.0,-0.519999999999996,37.386,38.0,36.68,1.3200000000000003,-0.6600000000000037,1409687,1718257,1220481,497776,-193086
2018-12-16,36.455999999999996,37.1,35.66,1.4400000000000048,-1.4400000000000048,36.856,37.28,36.13,1.1499999999999986,-1.1499999999999986,35.85,36.23,35.44,0.7899999999999991,-0.7899999999999991,36.186,36.59,35.44,1.1500000000000057,-1.0,1434562,3032227,594362,2437865,-767425
2018-12-23,36.7675,37.66,35.68,1.9799999999999969,1.9799999999999969,37.5575,38.38,36.8,1.5800000000000054,1.5800000000000054,36.44,37.35,35.47,1.8800000000000026,1.8800000000000026,37.4675,38.36,36.76,1.6000000000000014,1.6000000000000014,1009450,1316822,710843,605979,227178
2018-12-30,37.76,38.5,37.3,1.2000000000000028,0.8500000000000014,38.37,39.28,37.51,1.7700000000000031,1.0600000000000023,37.445,38.44,36.48,1.9600000000000009,1.0499999999999972,38.08,39.17,36.99,2.1799999999999997,1.4200000000000017,1091807,1369195,675635,693560,-545033
2019-01-06,39.794,39.96,39.62,0.3400000000000034,0.19000000000000483,40.11,40.25,39.97,0.28000000000000114,0.21999999999999886,39.558,39.77,39.36,0.4100000000000037,-0.020000000000003126,40.03,40.11,39.92,0.18999999999999773,0.1700000000000017,1024035,1267826,762155,505671,-19313
2019-01-13,42.345,43.75,40.19,3.5600000000000023,3.5600000000000023,43.25,44.31,41.92,2.3900000000000006,2.3900000000000006,42.095,43.57,40.0,3.5700000000000003,3.5700000000000003,42.97,43.98,41.72,2.259999999999998,2.259999999999998,1666994,2289567,1266761,1022806,35952
2019-01-20,43.832,44.25,43.53,0.7199999999999989,0.09999999999999432,44.138,44.58,43.65,0.9299999999999997,0.44999999999999574,43.472,44.13,42.95,1.1799999999999997,0.759999999999998,43.89,44.33,43.36,0.9699999999999989,0.7899999999999991,1035895,1252270,889863,362407,-184604
2019-01-27,44.4,45.2,44.11,1.0900000000000034,1.0900000000000034,44.846,45.94,44.21,1.7299999999999969,1.7299999999999969,44.216,45.0,43.75,1.25,1.25,44.692,45.86,43.96,1.8999999999999986,1.8999999999999986,1182050,1816527,726737,1089790,406051
2019-02-03,45.824,46.31,44.99,1.3200000000000003,-0.14999999999999858,46.662,47.22,46.24,0.9799999999999969,0.39000000000000057,45.58,45.83,44.78,1.0499999999999972,-0.0899999999999963,46.22,46.74,45.86,0.8800000000000026,0.060000000000002274,1921169,2922971,1158184,1764787,356718
2019-02-10,46.302499999999995,46.58,46.15,0.4299999999999997,-0.4200000000000017,46.54,46.63,46.46,0.1700000000000017,-0.1700000000000017,45.885,45.99,45.72,0.2700000000000031,0.17999999999999972,46.295,46.45,46.07,0.38000000000000256,0.10000000000000142,1249204,1689624,955410,734214,-415426
2019-02-17,46.568,47.16,46.27,0.8899999999999935,0.8199999999999932,46.918,47.29,46.66,0.6300000000000026,0.46000000000000085,46.382000000000005,46.81,46.02,0.7899999999999991,0.5600000000000023,46.612,46.97,46.26,0.7100000000000009,0.7100000000000009,908057,1062370,778799,283571,38661
2019-02-24,48.116,49.42,46.94,2.480000000000004,2.480000000000004,48.702,49.42,47.42,2.0,2.0,47.616,48.33,46.9,1.4299999999999997,0.759999999999998,48.296,49.28,47.26,2.020000000000003,0.9699999999999989,1200824,1430572,897346,533226,497784
2019-03-03,47.76,48.25,47.21,1.0399999999999991,-0.6199999999999974,48.058,48.44,47.58,0.8599999999999994,-0.4199999999999946,47.458,47.91,46.91,1.0,-0.28999999999999915,47.796,48.3,47.46,0.8399999999999963,-0.3999999999999986,988022,1231766,800276,431490,98888
2019-03-10,47.966,48.25,47.79,0.46000000000000085,-0.10999999999999943,48.338,48.43,48.24,0.18999999999999773,0.04999999999999716,47.754,47.95,47.51,0.44000000000000483,-0.14000000000000057,47.95,48.09,47.75,0.3400000000000034,-0.28000000000000114,675366,900630,470964,429666,109034
2019-03-17,45.612,47.83,43.69,4.140000000000001,-4.140000000000001,46.144,48.39,43.97,4.420000000000002,-4.420000000000002,44.896,47.57,43.32,4.25,-4.25,45.444,48.32,43.76,4.560000000000002,-4.560000000000002,1173740,1865571,577257,1288314,575104
2019-03-24,44.07,44.27,43.73,0.5400000000000063,-0.05000000000000426,44.388,44.76,44.08,0.6799999999999997,-0.4399999999999977,43.576,44.09,43.18,0.9100000000000037,-0.5800000000000054,43.828,44.36,43.63,0.7299999999999969,-0.7299999999999969,1184543,1893788,824262,1069526,143663
2019-03-31,43.736,44.0,43.44,0.5600000000000023,-0.03999999999999915,44.146,44.44,43.96,0.4799999999999969,-0.060000000000002274,43.304,43.79,42.87,0.9200000000000017,-0.259999999999998,43.728,44.0,43.23,0.7700000000000031,0.10999999999999943,1728923,3133606,575476,2558130,-1997400
2019-04-07,43.85,44.08,43.54,0.5399999999999991,0.4799999999999969,44.156,44.55,43.92,0.6299999999999955,0.6299999999999955,43.662,43.8,43.47,0.3299999999999983,0.3299999999999983,43.858000000000004,44.02,43.49,0.5300000000000011,0.5,649943,965794,435857,529937,-120734
2019-04-14,44.4925,44.81,44.2,0.6099999999999994,0.6099999999999994,44.9175,45.22,44.54,0.6799999999999997,0.6799999999999997,44.2625,44.71,44.02,0.6899999999999977,0.6899999999999977,44.7075,45.11,44.31,0.7999999999999972,0.7999999999999972,771096,910136,615242,294894,-60482
2019-04-21,45.408,45.71,45.1,0.6099999999999994,0.480000000000004,45.894,46.13,45.62,0.5100000000000051,0.23000000000000398,45.232,45.6,44.78,0.8200000000000003,0.37000000000000455,45.594,46.02,45.12,0.9000000000000057,0.4100000000000037,553070,683010,387619,295391,133874
2019-04-28,42.88,46.04,38.48,7.560000000000002,-7.560000000000002,43.532,46.16,40.09,6.069999999999993,-6.069999999999993,42.019999999999996,45.46,38.01,7.450000000000003,-7.450000000000003,42.519999999999996,45.47,39.33,6.140000000000001,-5.68,2600498,6209398,745046,5464352,2307692
2019-05-05,38.112,39.61,37.1,2.509999999999998,-2.509999999999998,38.558,39.85,37.22,2.6300000000000026,-2.6300000000000026,37.217999999999996,37.95,36.23,1.720000000000006,-1.4299999999999997,37.72,38.57,36.33,2.240000000000002,-1.5600000000000023,1431343,1832384,1083857,748527,-748527
2019-05-12,36.412,36.87,35.56,1.3099999999999952,-1.019999999999996,36.86,37.38,35.98,1.4000000000000057,-1.1100000000000065,36.17,36.73,35.33,1.3999999999999986,-0.980000000000004,36.41,36.94,35.41,1.5300000000000011,-1.4500000000000028,890953,1182385,714688,467697,467697
2019-05-19,35.2025,35.88,34.6,1.2800000000000011,-1.0300000000000011,35.43,36.05,34.85,1.1999999999999957,-1.0799999999999983,34.9025,35.67,34.2,1.4699999999999989,-1.2800000000000011,35.045,35.74,34.41,1.3300000000000054,-1.3300000000000054,1054345,1357631,745363,612268,-507223
2019-05-26,34.33,34.51,34.14,0.36999999999999744,-0.17999999999999972,34.81,35.07,34.45,0.6199999999999974,-0.25,34.124,34.41,33.83,0.5799999999999983,-0.25,34.538,35.05,34.27,0.779999999999994,0.21000000000000085,1237042,1453200,1027252,425948,362855
2019-06-02,35.804,36.4,34.97,1.4299999999999997,1.3700000000000045,36.094,36.57,35.32,1.25,1.0799999999999983,35.356,35.86,34.68,1.1799999999999997,1.1799999999999997,35.88,36.21,35.32,0.8900000000000006,0.6499999999999986,1118976,1334596,952832,381764,-64197
2019-06-09,35.862,36.31,35.14,1.1700000000000017,-1.1199999999999974,36.148,36.45,35.14,1.3100000000000023,-1.3100000000000023,35.17,35.92,34.15,1.7700000000000031,-1.0399999999999991,35.514,36.34,34.3,2.0400000000000063,-1.2600000000000051,1322470,2098820,819791,1279029,665783
2019-06-16,34.879999999999995,35.66,34.55,1.1099999999999994,0.14999999999999858,35.254,35.66,34.8,0.8599999999999994,0.21000000000000085,34.434,34.68,34.17,0.509999999999998,0.2700000000000031,34.726,34.99,34.54,0.45000000000000284,-0.05999999999999517,2107949,5662934,1019132,4643802,-437675
2019-06-23,35.324,36.41,34.65,1.759999999999998,1.759999999999998,35.756,36.87,34.9,1.9699999999999989,1.9699999999999989,35.092,36.06,34.27,1.7899999999999991,1.7899999999999991,35.506,36.73,34.46,2.269999999999996,2.269999999999996,1219913,1773911,826023,947888,679625
2019-06-30,37.027499999999996,37.19,36.82,0.36999999999999744,0.1599999999999966,37.129999999999995,37.36,36.87,0.490000000000002,0.1700000000000017,36.615,36.96,36.33,0.6300000000000026,-0.19000000000000483,36.9825,37.32,36.52,0.7999999999999972,-0.3200000000000003,828117,1230147,397317,832830,423610
2019-07-07,36.56,36.81,36.16,0.6500000000000057,0.44000000000000483,36.782000000000004,37.04,36.65,0.39000000000000057,0.10000000000000142,36.168,36.48,35.93,0.5499999999999972,-0.36999999999999744,36.468,36.65,36.24,0.4099999999999966,-0.3999999999999986,658289,773917,506496,267421,92168
2019-07-14,35.762,36.25,35.27,0.9799999999999969,-0.9799999999999969,35.868,36.37,35.27,1.0999999999999943,-1.0999999999999943,35.288,35.93,34.45,1.4799999999999969,-1.4799999999999969,35.382,36.0,34.51,1.490000000000002,-1.490000000000002,778162,1465518,423629,1041889,900505
2019-07-21,36.013999999999996,36.8,34.73,2.0700000000000003,1.8600000000000065,36.56,36.97,35.3,1.6700000000000017,1.6700000000000017,35.664,36.51,34.5,2.009999999999998,1.5399999999999991,36.321999999999996,36.66,35.23,1.4299999999999997,1.3700000000000045,986890,1906018,420809,1485209,-1301903
2019-07-28,35.526,37.3,31.87,5.429999999999996,-4.580000000000002,36.194,37.62,33.2,4.419999999999995,-4.079999999999998,34.6,36.45,31.87,4.580000000000002,-4.489999999999998,35.13,37.25,32.99,4.259999999999998,-4.149999999999999,1625803,2221780,839996,1381784,1175386
2019-08-04,34.304,35.26,33.08,2.1799999999999997,1.7999999999999972,34.97,35.86,33.83,2.030000000000001,1.5399999999999991,33.596000000000004,35.08,32.77,2.309999999999995,0.36999999999999744,34.436,35.56,33.48,2.0800000000000054,0.21000000000000085,1528722,1766697,1338882,427815,-160333
2019-08-11,33.332,33.8,32.64,1.1599999999999966,-0.03999999999999915,33.668,34.66,33.0,1.6599999999999966,-0.8999999999999986,32.902,33.52,32.41,1.1100000000000065,-0.38000000000000256,33.164,33.85,32.69,1.1600000000000037,-0.6300000000000026,871170,1363083,496824,866259,-243356
2019-08-18,32.17,33.1,31.69,1.4100000000000001,-1.4100000000000001,32.44,33.13,31.69,1.4400000000000013,-1.4400000000000013,31.468,31.8,30.73,1.0700000000000003,-1.0599999999999987,31.644,32.23,31.06,1.1699999999999982,-0.7800000000000011,859042,1202415,571810,630605,462023
2019-08-25,30.5675,31.26,30.0,1.2600000000000016,-0.45000000000000284,30.8575,31.43,30.15,1.2800000000000011,-0.28999999999999915,30.12,30.68,29.72,0.9600000000000009,0.6099999999999994,30.3525,30.87,29.81,1.0600000000000023,0.7100000000000009,931418,1220604,624696,595908,-595908
2019-09-01,31.206,32.41,30.47,1.9399999999999977,1.769999999999996,31.79,33.48,30.47,3.009999999999998,2.769999999999996,30.808,32.08,29.61,2.469999999999999,2.469999999999999,31.472,33.32,29.92,3.3999999999999986,3.3999999999999986,1224064,1711816,657949,1053867,1053867
2019-09-08,33.458,34.34,32.31,2.030000000000001,-0.6999999999999957,34.012,34.6,33.26,1.3400000000000034,-1.1600000000000037,32.662,33.54,31.6,1.9399999999999977,-1.1599999999999966,33.516,34.31,32.76,1.5500000000000043,-1.1600000000000037,954612,1526158,550848,975310,-975310
2019-09-15,32.124,32.99,31.51,1.4800000000000004,-1.4800000000000004,32.35,33.12,32.09,1.029999999999994,-1.029999999999994,31.554,31.96,31.22,0.740000000000002,-0.6300000000000026,31.894,32.2,31.63,0.5700000000000038,-0.43000000000000327,1049609,1988434,687444,1300990,-138227
2019-09-22,31.398,31.84,30.89,0.9499999999999993,-0.8900000000000006,31.768,31.97,31.28,0.6899999999999977,-0.6099999999999994,30.826,31.05,30.62,0.4299999999999997,0.21999999999999886,31.214000000000002,31.69,30.87,0.8200000000000003,0.129999999999999,740769,917976,606125,311851,-301611
2019-09-29,30.028,31.24,29.68,1.5599999999999987,-1.5,30.36,31.26,29.77,1.490000000000002,-1.2100000000000009,29.538,29.96,29.0,0.9600000000000009,-0.370000000000001,29.764,30.02,29.61,0.41000000000000014,-0.3999999999999986,1019718,1440976,669842,771134,-428325
2019-10-06,29.186,29.63,28.91,0.7199999999999989,0.3000000000000007,29.552,30.22,29.1,1.1199999999999974,0.22000000000000242,28.87,29.25,28.63,0.620000000000001,0.620000000000001,29.134,29.64,28.69,0.9499999999999993,0.9499999999999993,686928,949139,517622,431517,-431517
2019-10-13,29.426,29.83,28.63,1.1999999999999993,-1.1700000000000017,29.684,30.24,29.11,1.129999999999999,-1.0199999999999996,29.058,29.61,28.53,1.0799999999999983,-1.0300000000000011,29.21,29.92,28.57,1.3500000000000014,-1.1400000000000006,656813,788335,452180,336155,76765
2019-10-20,28.866,29.44,28.29,1.1500000000000021,0.5400000000000027,29.272,30.1,28.75,1.3500000000000014,1.2000000000000028,28.518,29.35,27.95,1.4000000000000021,1.4000000000000021,29.04,30.09,28.24,1.8500000000000014,1.8500000000000014,1255530,1681071,817702,863369,-33995
