Date,Pacer Trendpilot 450_Open_average,Pacer Trendpilot 450_Open_max,Pacer Trendpilot 450_Open_min,Pacer Trendpilot 450_Open_volatility,Pacer Trendpilot 450_Open_change,Pacer Trendpilot 450_High_average,Pacer Trendpilot 450_High_max,Pacer Trendpilot 450_High_min,Pacer Trendpilot 450_High_volatility,Pacer Trendpilot 450_High_change,Pacer Trendpilot 450_Low_average,Pacer Trendpilot 450_Low_max,Pacer Trendpilot 450_Low_min,Pacer Trendpilot 450_Low_volatility,Pacer Trendpilot 450_Low_change,Pacer Trendpilot 450_Close_average,Pacer Trendpilot 450_Close_max,Pacer Trendpilot 450_Close_min,Pacer Trendpilot 450_Close_volatility,Pacer Trendpilot 450_Close_change
2018-09-30,32.47,32.47,32.47,0.0,0.0,32.54,32.54,32.54,0.0,0.0,32.25,32.25,32.25,0.0,0.0,32.51,32.51,32.51,0.0,0.0
2018-10-07,30.82,30.82,30.82,0.0,0.0,31.25,31.25,31.25,0.0,0.0,30.82,30.82,30.82,0.0,0.0,31.07,31.07,31.07,0.0,0.0
2018-10-14,31.64,31.64,31.64,0.0,0.0,31.64,31.64,31.64,0.0,0.0,31.15,31.15,31.15,0.0,0.0,31.2,31.2,31.2,0.0,0.0
2018-10-21,31.06,31.06,31.06,0.0,0.0,31.06,31.06,31.06,0.0,0.0,30.85,30.85,30.85,0.0,0.0,31.05,31.05,31.05,0.0,0.0
2018-10-28,31.06,31.06,31.06,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.0,31.0,31.0,0.0,0.0,31.02,31.02,31.02,0.0,0.0
2018-11-04,31.06,31.06,31.06,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.02,31.02,31.02,0.0,0.0,31.05,31.05,31.05,0.0,0.0
2018-11-11,31.06,31.06,31.06,0.0,0.0,31.07,31.07,31.07,0.0,0.0,31.04,31.04,31.04,0.0,0.0,31.06,31.06,31.06,0.0,0.0
2018-11-18,31.09,31.09,31.09,0.0,0.0,31.09,31.09,31.09,0.0,0.0,31.04,31.04,31.04,0.0,0.0,31.05,31.05,31.05,0.0,0.0
2018-11-25,31.32,31.32,31.32,0.0,0.0,31.6,31.6,31.6,0.0,0.0,31.04,31.04,31.04,0.0,0.0,31.08,31.08,31.08,0.0,0.0
2018-12-02,31.09,31.09,31.09,0.0,0.0,31.09,31.09,31.09,0.0,0.0,31.07,31.07,31.07,0.0,0.0,31.08,31.08,31.08,0.0,0.0
2018-12-09,31.11,31.11,31.11,0.0,0.0,31.11,31.11,31.11,0.0,0.0,31.07,31.07,31.07,0.0,0.0,31.08,31.08,31.08,0.0,0.0
2018-12-16,30.73,30.73,30.73,0.0,0.0,30.88,30.88,30.88,0.0,0.0,30.73,30.73,30.73,0.0,0.0,30.86,30.86,30.86,0.0,0.0
2018-12-23,30.85,30.85,30.85,0.0,0.0,30.85,30.85,30.85,0.0,0.0,30.83,30.83,30.83,0.0,0.0,30.84,30.84,30.84,0.0,0.0
2018-12-30,30.84,30.84,30.84,0.0,0.0,30.86,30.86,30.86,0.0,0.0,30.83,30.83,30.83,0.0,0.0,30.85,30.85,30.85,0.0,0.0
2019-01-06,30.85,30.85,30.85,0.0,0.0,30.87,30.87,30.87,0.0,0.0,30.85,30.85,30.85,0.0,0.0,30.87,30.87,30.87,0.0,0.0
2019-01-13,30.88,30.88,30.88,0.0,0.0,30.88,30.88,30.88,0.0,0.0,30.85,30.85,30.85,0.0,0.0,30.86,30.86,30.86,0.0,0.0
2019-01-20,30.89,30.89,30.89,0.0,0.0,30.89,30.89,30.89,0.0,0.0,30.87,30.87,30.87,0.0,0.0,30.89,30.89,30.89,0.0,0.0
2019-01-27,30.88,30.88,30.88,0.0,0.0,30.9,30.9,30.9,0.0,0.0,30.86,30.86,30.86,0.0,0.0,30.87,30.87,30.87,0.0,0.0
2019-02-03,30.91,30.91,30.91,0.0,0.0,30.91,30.91,30.91,0.0,0.0,30.89,30.89,30.89,0.0,0.0,30.9,30.9,30.9,0.0,0.0
2019-02-10,30.92,30.92,30.92,0.0,0.0,30.92,30.92,30.92,0.0,0.0,30.89,30.89,30.89,0.0,0.0,30.89,30.89,30.89,0.0,0.0
2019-02-17,30.94,30.94,30.94,0.0,0.0,30.94,30.94,30.94,0.0,0.0,30.91,30.91,30.91,0.0,0.0,30.93,30.93,30.93,0.0,0.0
2019-02-24,30.91,30.91,30.91,0.0,0.0,30.94,30.94,30.94,0.0,0.0,30.4,30.4,30.4,0.0,0.0,30.66,30.66,30.66,0.0,0.0
2019-03-03,29.98,29.98,29.98,0.0,0.0,30.18,30.18,30.18,0.0,0.0,29.87,29.87,29.87,0.0,0.0,30.18,30.18,30.18,0.0,0.0
2019-03-10,30.31,30.31,30.31,0.0,0.0,30.35,30.35,30.35,0.0,0.0,30.31,30.31,30.31,0.0,0.0,30.33,30.33,30.33,0.0,0.0
2019-03-17,30.34,30.34,30.34,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.34,30.34,30.34,0.0,0.0,30.36,30.36,30.36,0.0,0.0
2019-03-24,30.38,30.38,30.38,0.0,0.0,30.38,30.38,30.38,0.0,0.0,30.34,30.34,30.34,0.0,0.0,30.36,30.36,30.36,0.0,0.0
2019-03-31,30.54,30.54,30.54,0.0,0.0,30.6,30.6,30.6,0.0,0.0,30.41,30.41,30.41,0.0,0.0,30.55,30.55,30.55,0.0,0.0
2019-04-07,30.82,30.82,30.82,0.0,0.0,30.88,30.88,30.88,0.0,0.0,30.73,30.73,30.73,0.0,0.0,30.78,30.78,30.78,0.0,0.0
2019-04-14,30.63,30.63,30.63,0.0,0.0,30.65,30.65,30.65,0.0,0.0,30.46,30.46,30.46,0.0,0.0,30.57,30.57,30.57,0.0,0.0
2019-04-21,31.06,31.06,31.06,0.0,0.0,31.11,31.11,31.11,0.0,0.0,30.98,30.98,30.98,0.0,0.0,31.02,31.02,31.02,0.0,0.0
2019-04-28,30.6,30.6,30.6,0.0,0.0,31.09,31.09,31.09,0.0,0.0,30.58,30.58,30.58,0.0,0.0,31.04,31.04,31.04,0.0,0.0
2019-05-05,29.81,29.81,29.81,0.0,0.0,29.86,29.86,29.86,0.0,0.0,29.4,29.4,29.4,0.0,0.0,29.52,29.52,29.52,0.0,0.0
2019-05-12,29.53,29.53,29.53,0.0,0.0,29.67,29.67,29.67,0.0,0.0,29.44,29.44,29.44,0.0,0.0,29.54,29.54,29.54,0.0,0.0
2019-05-19,29.26,29.26,29.26,0.0,0.0,29.39,29.39,29.39,0.0,0.0,29.12,29.12,29.12,0.0,0.0,29.3,29.3,29.3,0.0,0.0
2019-05-26,28.5,28.5,28.5,0.0,0.0,28.56,28.56,28.56,0.0,0.0,28.5,28.5,28.5,0.0,0.0,28.54,28.54,28.54,0.0,0.0
2019-06-02,28.51,28.51,28.51,0.0,0.0,28.53,28.53,28.53,0.0,0.0,28.5,28.5,28.5,0.0,0.0,28.51,28.51,28.51,0.0,0.0
2019-06-09,28.49,28.49,28.49,0.0,0.0,28.65,28.65,28.65,0.0,0.0,28.46,28.46,28.46,0.0,0.0,28.46,28.46,28.46,0.0,0.0
2019-06-16,28.91,28.91,28.91,0.0,0.0,29.03,29.03,29.03,0.0,0.0,28.63,28.63,28.63,0.0,0.0,28.63,28.63,28.63,0.0,0.0
2019-06-23,29.46,29.46,29.46,0.0,0.0,29.52,29.52,29.52,0.0,0.0,29.13,29.13,29.13,0.0,0.0,29.26,29.26,29.26,0.0,0.0
2019-06-30,29.34,29.34,29.34,0.0,0.0,29.39,29.39,29.39,0.0,0.0,29.19,29.19,29.19,0.0,0.0,29.22,29.22,29.22,0.0,0.0
2019-07-07,29.49,29.49,29.49,0.0,0.0,29.49,29.49,29.49,0.0,0.0,29.24,29.24,29.24,0.0,0.0,29.29,29.29,29.29,0.0,0.0
2019-07-14,29.19,29.19,29.19,0.0,0.0,29.21,29.21,29.21,0.0,0.0,29.07,29.07,29.07,0.0,0.0,29.09,29.09,29.09,0.0,0.0
2019-07-21,29.81,29.81,29.81,0.0,0.0,29.81,29.81,29.81,0.0,0.0,29.6,29.6,29.6,0.0,0.0,29.64,29.64,29.64,0.0,0.0
2019-07-28,27.91,27.91,27.91,0.0,0.0,28.42,28.42,28.42,0.0,0.0,27.74,27.74,27.74,0.0,0.0,27.98,27.98,27.98,0.0,0.0
2019-08-04,28.48,28.48,28.48,0.0,0.0,28.5,28.5,28.5,0.0,0.0,28.18,28.18,28.18,0.0,0.0,28.25,28.25,28.25,0.0,0.0
2019-08-11,28.56,28.56,28.56,0.0,0.0,28.63,28.63,28.63,0.0,0.0,28.51,28.51,28.51,0.0,0.0,28.52,28.52,28.52,0.0,0.0
2019-08-18,28.01,28.01,28.01,0.0,0.0,28.06,28.06,28.06,0.0,0.0,27.79,27.79,27.79,0.0,0.0,27.95,27.95,27.95,0.0,0.0
2019-08-25,28.56,28.56,28.56,0.0,0.0,28.56,28.56,28.56,0.0,0.0,28.29,28.29,28.29,0.0,0.0,28.44,28.44,28.44,0.0,0.0
2019-09-01,28.94,28.94,28.94,0.0,0.0,29.01,29.01,29.01,0.0,0.0,28.81,28.81,28.81,0.0,0.0,29.01,29.01,29.01,0.0,0.0
2019-09-08,29.37,29.37,29.37,0.0,0.0,29.6,29.6,29.6,0.0,0.0,29.36,29.36,29.36,0.0,0.0,29.55,29.55,29.55,0.0,0.0
2019-09-15,29.15,29.15,29.15,0.0,0.0,29.42,29.42,29.42,0.0,0.0,29.15,29.15,29.15,0.0,0.0,29.31,29.31,29.31,0.0,0.0
2019-09-22,28.93,28.93,28.93,0.0,0.0,29.22,29.22,29.22,0.0,0.0,28.93,28.93,28.93,0.0,0.0,29.18,29.18,29.18,0.0,0.0
2019-09-29,28.58,28.58,28.58,0.0,0.0,28.72,28.72,28.72,0.0,0.0,28.37,28.37,28.37,0.0,0.0,28.58,28.58,28.58,0.0,0.0
2019-10-06,28.86,28.86,28.86,0.0,0.0,28.87,28.87,28.87,0.0,0.0,28.67,28.67,28.67,0.0,0.0,28.75,28.75,28.75,0.0,0.0
2019-10-13,29.41,29.41,29.41,0.0,0.0,29.48,29.48,29.48,0.0,0.0,29.32,29.32,29.32,0.0,0.0,29.34,29.34,29.34,0.0,0.0
2019-10-20,29.64,29.64,29.64,0.0,0.0,29.83,29.83,29.83,0.0,0.0,29.64,29.64,29.64,0.0,0.0,29.71,29.71,29.71,0.0,0.0
2019-10-27,30.04,30.04,30.04,0.0,0.0,30.14,30.14,30.14,0.0,0.0,29.95,29.95,29.95,0.0,0.0,30.07,30.07,30.07,0.0,0.0
2019-11-03,29.93,29.93,29.93,0.0,0.0,30.12,30.12,30.12,0.0,0.0,29.9,29.9,29.9,0.0,0.0,30.07,30.07,30.07,0.0,0.0
2019-11-10,30.13,30.13,30.13,0.0,0.0,30.14,30.14,30.14,0.0,0.0,30.06,30.06,30.06,0.0,0.0,30.14,30.14,30.14,0.0,0.0
2019-11-17,30.04,30.04,30.04,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.04,30.04,30.04,0.0,0.0,30.32,30.32,30.32,0.0,0.0
2019-11-24,30.35,30.35,30.35,0.0,0.0,30.35,30.35,30.35,0.0,0.0,30.1,30.1,30.1,0.0,0.0,30.12,30.12,30.12,0.0,0.0
2019-12-01,30.51,30.51,30.51,0.0,0.0,30.53,30.53,30.53,0.0,0.0,30.4,30.4,30.4,0.0,0.0,30.42,30.42,30.42,0.0,0.0
2019-12-08,30.7,30.7,30.7,0.0,0.0,30.91,30.91,30.91,0.0,0.0,30.7,30.7,30.7,0.0,0.0,30.77,30.77,30.77,0.0,0.0
2019-12-15,31.22,31.22,31.22,0.0,0.0,31.22,31.22,31.22,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.13,31.13,31.13,0.0,0.0
2019-12-22,30.79,30.79,30.79,0.0,0.0,30.79,30.79,30.79,0.0,0.0,30.54,30.54,30.54,0.0,0.0,30.67,30.67,30.67,0.0,0.0
2019-12-29,30.36,30.36,30.36,0.0,0.0,30.66,30.66,30.66,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.62,30.62,30.62,0.0,0.0
