Date,ZBH_stock_Open_average,ZBH_stock_Open_max,ZBH_stock_Open_min,ZBH_stock_Open_volatility,ZBH_stock_Open_change,ZBH_stock_High_average,ZBH_stock_High_max,ZBH_stock_High_min,ZBH_stock_High_volatility,ZBH_stock_High_change,ZBH_stock_Low_average,ZBH_stock_Low_max,ZBH_stock_Low_min,ZBH_stock_Low_volatility,ZBH_stock_Low_change,ZBH_stock_Close_average,ZBH_stock_Close_max,ZBH_stock_Close_min,ZBH_stock_Close_volatility,ZBH_stock_Close_change,ZBH_stock_Volume_average,ZBH_stock_Volume_max,ZBH_stock_Volume_min,ZBH_stock_Volume_volatility,ZBH_stock_Volume_change
2019-10-20,136.34,138.03,134.96,3.069999999999993,-3.069999999999993,137.058,138.6,135.12,3.4799999999999898,-3.4799999999999898,134.738,136.61,133.54,3.0700000000000216,-2.670000000000016,135.32,137.6,134.07,3.530000000000001,-3.530000000000001,687631,829434,487057,342377,-102965
2019-10-27,137.128,139.46,134.92,4.5400000000000205,4.5400000000000205,138.566,140.21,137.0,3.210000000000008,3.210000000000008,136.444,138.15,134.79,3.3600000000000136,3.3600000000000136,137.732,138.23,135.95,2.280000000000001,2.2700000000000102,724838,911809,561496,350313,350313
2019-11-03,141.296,142.86,138.73,4.130000000000024,2.7600000000000193,143.2,144.96,139.19,5.77000000000001,5.77000000000001,139.844,141.77,136.06,5.710000000000008,5.079999999999984,141.198,144.0,136.53,7.469999999999999,7.469999999999999,1639197,2693574,1026051,1667523,-673299
2019-11-10,144.096,145.39,143.01,2.3799999999999955,2.3799999999999955,145.246,147.24,143.43,3.8100000000000023,3.8100000000000023,143.136,144.54,140.93,3.609999999999985,3.609999999999985,144.808,146.78,143.32,3.460000000000008,3.460000000000008,757865,911960,575718,336242,-40990
2019-11-17,144.378,146.67,142.15,4.519999999999982,-3.7399999999999807,145.134,147.52,142.59,4.930000000000007,-3.670000000000016,142.98600000000002,144.65,141.12,3.530000000000001,-2.0,143.648,144.99,142.32,2.670000000000016,-1.170000000000016,873501,1272317,587742,684575,-275951
2019-11-24,145.22750000000002,146.59,144.09,2.5,2.5,146.2225,146.89,145.46,1.4299999999999784,1.2800000000000011,144.3625,144.88,143.71,1.1699999999999875,1.1699999999999875,145.445,146.56,144.86,1.6999999999999886,0.19999999999998863,651137,918385,351599,566786,-495602
2019-12-01,146.48399999999998,148.07,143.54,4.530000000000001,2.5,147.938,150.79,144.38,6.409999999999997,3.6999999999999886,145.708,147.78,142.67,5.110000000000014,3.6999999999999886,146.476,148.53,143.4,5.1299999999999955,4.069999999999993,844799,1513561,512652,1000909,247982
2019-12-08,147.048,148.47,145.85,2.6200000000000045,-1.4699999999999989,148.362,149.19,147.12,2.069999999999993,0.37999999999999545,145.954,146.68,145.03,1.6500000000000057,0.12999999999999545,146.888,148.07,145.23,2.8400000000000034,1.3499999999999943,811295,1039824,626105,413719,413719
2019-12-15,149.874,150.34,149.32,1.0200000000000102,0.37000000000000455,150.512,150.7,150.0,0.6999999999999886,0.030000000000001137,148.10999999999999,148.42,147.46,0.9599999999999795,-0.13999999999998636,149.572,150.32,148.8,1.5199999999999818,0.3199999999999932,1382896,2471463,732607,1738856,1163291
2019-12-22,150.835,151.19,150.58,0.6099999999999852,-0.20999999999997954,151.3,151.67,150.63,1.039999999999992,-0.6599999999999966,149.755,150.28,149.3,0.9799999999999898,-0.07999999999998408,150.60500000000002,151.24,150.01,1.2300000000000182,-1.2300000000000182,541576,917694,244981,672713,-525774
2019-12-29,148.95999999999998,150.15,147.42,2.730000000000018,-2.730000000000018,149.9925,150.53,149.68,0.8499999999999943,-0.8499999999999943,147.4875,148.29,145.96,2.329999999999984,-2.269999999999982,149.11,149.68,148.75,0.9300000000000068,0.060000000000002274,802917,1046052,589753,456299,373712
