Date,CLLDY_stock_Open_average,CLLDY_stock_Open_max,CLLDY_stock_Open_min,CLLDY_stock_Open_volatility,CLLDY_stock_Open_change,CLLDY_stock_High_average,CLLDY_stock_High_max,CLLDY_stock_High_min,CLLDY_stock_High_volatility,CLLDY_stock_High_change,CLLDY_stock_Low_average,CLLDY_stock_Low_max,CLLDY_stock_Low_min,CLLDY_stock_Low_volatility,CLLDY_stock_Low_change,CLLDY_stock_Close_average,CLLDY_stock_Close_max,CLLDY_stock_Close_min,CLLDY_stock_Close_volatility,CLLDY_stock_Close_change,CLLDY_stock_Volume_average,CLLDY_stock_Volume_max,CLLDY_stock_Volume_min,CLLDY_stock_Volume_volatility,CLLDY_stock_Volume_change
2018-09-02,4.9125,5.1,4.82,0.27999999999999936,-0.2699999999999996,4.925,5.1,4.83,0.2699999999999996,-0.2699999999999996,4.84625,4.97,4.7,0.2699999999999996,-0.2699999999999996,4.890000000000001,5.0,4.79,0.20999999999999996,-0.20999999999999996,1426,2692,879,1813,-1813
2018-09-09,4.7824,4.89,4.66,0.22999999999999954,0.09799999999999986,4.8144,4.9,4.71,0.1900000000000004,0.16800000000000015,4.7644,4.85,4.66,0.1899999999999995,0.04800000000000004,4.8044,4.89,4.71,0.17999999999999972,0.15799999999999947,915,1558,0,1558,1388
2018-09-16,4.911,5.01,4.75,0.2599999999999998,0.20999999999999996,4.928,5.04,4.75,0.29000000000000004,0.20999999999999996,4.8876,5.01,4.75,0.2599999999999998,0.20500000000000007,4.9046,5.04,4.75,0.29000000000000004,0.20500000000000007,2636,9011,0,9011,3151
2018-09-23,4.976666666666667,5.0,4.95,0.04999999999999982,-0.03000000000000025,5.003333333333333,5.01,5.0,0.009999999999999787,0.009999999999999787,4.926666666666667,4.97,4.87,0.09999999999999964,-0.09999999999999964,4.953333333333333,5.0,4.87,0.1299999999999999,-0.1299999999999999,3914,9542,1036,8506,-129
2018-09-30,4.826,4.91,4.75,0.16000000000000014,-0.11000000000000032,4.878,4.95,4.76,0.1900000000000004,-0.1900000000000004,4.778,4.91,4.7,0.20999999999999996,-0.10999999999999943,4.808,4.93,4.7,0.22999999999999954,-0.10999999999999943,1726,3581,559,3022,-1672
2018-10-07,4.571,4.62,4.5,0.1200000000000001,-0.054999999999999716,4.619,4.655,4.56,0.09500000000000064,-0.09500000000000064,4.5462,4.61,4.5,0.11000000000000032,-0.05999999999999961,4.5854,4.61,4.53,0.08000000000000007,-0.08000000000000007,2432,3633,0,3633,332
2018-10-14,4.548,4.61,4.46,0.15000000000000036,-0.009999999999999787,4.552,4.61,4.46,0.15000000000000036,-0.009999999999999787,4.499,4.55,4.46,0.08999999999999986,-0.009999999999999787,4.528,4.6,4.46,0.13999999999999968,-0.009999999999999787,1007,3795,0,3795,0
2018-10-21,4.4995,4.56,4.355,0.20499999999999918,-0.0030000000000001137,4.5482499999999995,4.59,4.52,0.07000000000000028,-0.0030000000000001137,4.44625,4.53,4.355,0.17499999999999982,-0.14000000000000057,4.4525,4.53,4.38,0.15000000000000036,-0.14000000000000057,1508,2137,797,1340,1340
2018-10-28,4.54,4.65,4.46,0.1900000000000004,0.0,4.6,4.65,4.5,0.15000000000000036,0.15000000000000036,4.4350000000000005,4.46,4.4,0.05999999999999961,0.05999999999999961,4.52,4.6,4.44,0.15999999999999925,0.040000000000000036,3380,9543,1021,8522,-7684
2018-11-04,4.582,4.69,4.43,0.2600000000000007,-0.1800000000000006,4.596,4.69,4.5,0.1900000000000004,-0.11000000000000032,4.482,4.54,4.42,0.1200000000000001,-0.040000000000000036,4.524,4.67,4.46,0.20999999999999996,0.040000000000000036,1516,3466,0,3466,2536
2018-11-11,4.51,4.61,4.41,0.20000000000000018,0.11000000000000032,4.572,4.66,4.5,0.16000000000000014,0.11000000000000032,4.4448,4.524,4.38,0.14400000000000013,0.14400000000000013,4.5268,4.66,4.44,0.21999999999999975,0.08399999999999963,3035,4744,1926,2818,-976
2018-11-18,4.592499999999999,4.67,4.55,0.1200000000000001,0.04999999999999982,4.59875,4.67,4.55,0.1200000000000001,0.04999999999999982,4.5649999999999995,4.6,4.52,0.08000000000000007,0.04999999999999982,4.583,4.62,4.55,0.07000000000000028,0.04999999999999982,5636,19123,0,19123,0
2018-11-25,4.655,4.69,4.6,0.09000000000000075,-0.020000000000000462,4.6925,4.74,4.67,0.07000000000000028,-0.020000000000000462,4.5715,4.63,4.516,0.11399999999999988,-0.11399999999999988,4.665,4.74,4.62,0.1200000000000001,-0.009999999999999787,2294,3661,1320,2341,1830
2018-12-02,4.7059999999999995,4.803999999999999,4.62,0.18399999999999928,0.019999999999999574,4.756,4.82,4.64,0.1800000000000006,-0.1800000000000006,4.696,4.803999999999999,4.62,0.18399999999999928,0.019999999999999574,4.7459999999999996,4.82,4.64,0.1800000000000006,-0.1800000000000006,773,1872,0,1872,-1872
2018-12-09,4.5760000000000005,4.7,4.44,0.2599999999999998,-0.05999999999999961,4.65,4.74,4.44,0.2999999999999998,-0.23999999999999932,4.5360000000000005,4.66,4.44,0.21999999999999975,-0.05999999999999961,4.62,4.74,4.44,0.2999999999999998,-0.14999999999999947,1943,3129,0,3129,-2856
2018-12-16,4.558,4.65,4.46,0.1900000000000004,0.13999999999999968,4.636,4.69,4.56,0.13000000000000078,-0.040000000000000036,4.53,4.65,4.46,0.1900000000000004,0.13999999999999968,4.61,4.69,4.56,0.13000000000000078,-0.020000000000000462,2918,7795,0,7795,-7795
2018-12-23,4.47875,4.62,4.35,0.27000000000000046,0.08499999999999996,4.59875,4.64,4.515,0.125,-0.10500000000000043,4.475,4.62,4.35,0.27000000000000046,0.07000000000000028,4.59,4.62,4.5,0.1200000000000001,-0.1200000000000001,635,1488,0,1488,24
2018-12-30,4.571666666666666,4.63,4.5,0.1299999999999999,0.04499999999999993,4.571666666666666,4.63,4.5,0.1299999999999999,0.04499999999999993,4.513333333333334,4.53,4.5,0.03000000000000025,0.020000000000000462,4.513333333333334,4.53,4.5,0.03000000000000025,0.020000000000000462,926,1676,0,1676,-574
2019-01-06,4.7275,4.9,4.58,0.3200000000000003,0.3200000000000003,4.793,4.912,4.6,0.3120000000000003,0.3000000000000007,4.6899999999999995,4.84,4.58,0.2599999999999998,0.16999999999999993,4.74475,4.912,4.6,0.3120000000000003,0.15000000000000036,9303,22192,1953,20239,-19536
2019-01-13,4.9675,5.07,4.84,0.23000000000000043,-0.1200000000000001,4.9675,5.07,4.84,0.23000000000000043,-0.1200000000000001,4.8575,4.95,4.8,0.15000000000000036,-0.15000000000000036,4.8575,4.95,4.8,0.15000000000000036,-0.15000000000000036,1527,2042,1104,938,-938
2019-01-20,4.8525,4.91,4.78,0.1299999999999999,-0.08000000000000007,4.885,4.93,4.84,0.08999999999999986,-0.020000000000000462,4.8325000000000005,4.91,4.78,0.1299999999999999,-0.08000000000000007,4.845000000000001,4.91,4.78,0.1299999999999999,-0.03000000000000025,683,1431,0,1431,1302
2019-01-27,4.915,5.06,4.8,0.2599999999999998,0.07999999999999918,4.96,5.06,4.82,0.23999999999999932,0.07999999999999918,4.856,4.91,4.8,0.11000000000000032,0.07000000000000028,4.9030000000000005,4.97,4.82,0.14999999999999947,0.004999999999999893,3246,10757,1034,9723,8964
2019-02-03,4.912,4.955,4.87,0.08499999999999996,0.019999999999999574,4.931,4.955,4.89,0.06500000000000039,-0.010000000000000675,4.878,4.92,4.84,0.08000000000000007,-0.0600000000000005,4.8908,4.94,4.84,0.10000000000000053,-0.09000000000000075,6363,18867,1113,17754,5146
2019-02-10,4.89,4.95,4.81,0.14000000000000057,0.13000000000000078,4.918,5.0,4.81,0.1900000000000004,0.1900000000000004,4.888,4.95,4.81,0.14000000000000057,0.1200000000000001,4.89,4.95,4.81,0.14000000000000057,0.1200000000000001,607,1907,0,1907,1907
2019-02-17,5.095000000000001,5.19,4.97,0.22000000000000064,0.040000000000000036,5.1725,5.25,5.1,0.15000000000000036,0.040000000000000036,5.035,5.19,4.92,0.27000000000000046,0.27000000000000046,5.061,5.19,4.92,0.27000000000000046,0.27000000000000046,1290,1769,0,1769,-1769
2019-02-24,5.166,5.44,5.08,0.3600000000000003,-0.34000000000000075,5.198,5.44,5.1,0.34000000000000075,-0.34000000000000075,5.086,5.17,5.02,0.15000000000000036,-0.13999999999999968,5.13,5.19,5.03,0.16000000000000014,-0.13999999999999968,1756,3157,0,3157,-1718
2019-03-03,5.154,5.27,5.08,0.1899999999999995,-0.10999999999999943,5.172,5.27,5.13,0.13999999999999968,-0.10999999999999943,5.108,5.14,5.06,0.08000000000000007,-0.009999999999999787,5.128,5.17,5.07,0.09999999999999964,-0.009999999999999787,2333,4860,0,4860,3465
2019-03-10,5.095,5.17,5.01,0.16000000000000014,0.1299999999999999,5.147,5.2,5.1,0.10000000000000053,0.040000000000000036,5.079,5.14,5.01,0.1299999999999999,0.1299999999999999,5.131,5.2,5.09,0.11000000000000032,0.040000000000000036,955,1769,0,1769,-1069
2019-03-17,5.20625,5.26,5.135,0.125,-0.040000000000000036,5.2299999999999995,5.26,5.22,0.040000000000000036,-0.040000000000000036,5.15375,5.22,5.1,0.1200000000000001,0.1200000000000001,5.1899999999999995,5.22,5.1,0.1200000000000001,0.1200000000000001,1276,2297,0,2297,-2297
2019-03-24,5.24625,5.36,5.08,0.28000000000000025,0.125,5.26625,5.405,5.08,0.3250000000000002,0.19500000000000028,5.19125,5.335,5.03,0.3049999999999997,0.3049999999999997,5.22125,5.405,5.03,0.375,0.375,9573,22022,0,22022,-21067
2019-03-31,5.449,5.52,5.37,0.14999999999999947,0.14999999999999947,5.472,5.57,5.37,0.20000000000000018,0.14999999999999947,5.396,5.5,5.31,0.1900000000000004,-0.03000000000000025,5.429,5.57,5.34,0.23000000000000043,-0.03000000000000025,2804,8185,0,8185,8185
2019-04-07,5.432666666666666,5.55,5.35,0.20000000000000018,-0.04800000000000004,5.47,5.55,5.35,0.20000000000000018,-0.16000000000000014,5.426,5.53,5.35,0.1800000000000006,-0.04800000000000004,5.463333333333333,5.53,5.35,0.1800000000000006,-0.16000000000000014,793,1613,0,1613,-768
2019-04-14,5.406666666666667,5.49,5.32,0.16999999999999993,-0.16999999999999993,5.406666666666667,5.49,5.32,0.16999999999999993,-0.16999999999999993,5.406666666666667,5.49,5.32,0.16999999999999993,-0.16999999999999993,5.406666666666667,5.49,5.32,0.16999999999999993,-0.16999999999999993,0,0,0,0,0
2019-04-21,5.2741999999999996,5.415,5.185,0.23000000000000043,-0.16000000000000014,5.2892,5.415,5.185,0.23000000000000043,-0.10500000000000043,5.232,5.28,5.18,0.10000000000000053,-0.025000000000000355,5.249,5.31,5.18,0.1299999999999999,0.019999999999999574,1397,2740,871,1869,1780
2019-04-28,5.254,5.345,5.185,0.16000000000000014,0.08499999999999996,5.275,5.35,5.19,0.15999999999999925,-0.004999999999999893,5.243,5.29,5.185,0.10500000000000043,0.03000000000000025,5.264,5.35,5.19,0.15999999999999925,-0.05999999999999961,412,851,0,851,-329
2019-05-05,5.140000000000001,5.23,4.935,0.2950000000000008,-0.2600000000000007,5.15875,5.23,5.01,0.22000000000000064,-0.1850000000000005,5.09925,5.2,4.935,0.26500000000000057,-0.16500000000000004,5.118,5.2,5.01,0.1900000000000004,-0.08999999999999986,730,1440,0,1440,718
2019-05-12,4.874,4.96,4.81,0.15000000000000036,-0.03000000000000025,4.887,4.96,4.81,0.15000000000000036,-0.06500000000000039,4.8608,4.96,4.81,0.15000000000000036,-0.009999999999999787,4.887,4.96,4.81,0.15000000000000036,-0.06500000000000039,1119,3984,0,3984,-1615
2019-05-19,4.705,4.88,4.57,0.3099999999999996,-0.17999999999999972,4.76975,4.91,4.7,0.20999999999999996,-0.20999999999999996,4.689,4.816,4.57,0.24599999999999955,-0.11599999999999966,4.74625,4.816,4.7,0.11599999999999966,-0.11599999999999966,838,1715,0,1715,-1715
2019-05-26,4.715,4.76,4.67,0.08999999999999986,-0.08999999999999986,4.715,4.76,4.67,0.08999999999999986,-0.08999999999999986,4.68,4.69,4.67,0.020000000000000462,-0.020000000000000462,4.68,4.69,4.67,0.020000000000000462,-0.020000000000000462,522,1044,0,1044,-1044
2019-06-02,4.758,4.81,4.68,0.1299999999999999,-0.04999999999999982,4.768,4.81,4.68,0.1299999999999999,-0.04999999999999982,4.7226,4.763,4.68,0.08300000000000018,0.02999999999999936,4.75,4.8,4.68,0.1200000000000001,0.02999999999999936,329,665,0,665,-414
2019-06-09,4.92875,5.0,4.8,0.20000000000000018,0.16000000000000014,4.945,5.01,4.8,0.20999999999999996,0.16999999999999993,4.9275,5.0,4.8,0.20000000000000018,0.16000000000000014,4.93,5.0,4.8,0.20000000000000018,0.16999999999999993,500,1079,0,1079,924
2019-06-16,5.100333333333333,5.29,5.001,0.2889999999999997,0.2889999999999997,5.100333333333333,5.29,5.001,0.2889999999999997,0.2889999999999997,5.100333333333333,5.29,5.001,0.2889999999999997,0.2889999999999997,5.100333333333333,5.29,5.001,0.2889999999999997,0.2889999999999997,0,0,0,0,0
2019-06-23,5.2843333333333335,5.33,5.223,0.1070000000000002,0.03000000000000025,5.316666666666666,5.33,5.3,0.03000000000000025,0.03000000000000025,5.23,5.32,5.18,0.14000000000000057,0.14000000000000057,5.23,5.32,5.18,0.14000000000000057,0.14000000000000057,935,1259,527,732,494
2019-06-30,5.38,5.48,5.26,0.22000000000000064,-0.08000000000000007,5.403333333333333,5.48,5.33,0.15000000000000036,-0.08000000000000007,5.333333333333333,5.38,5.26,0.1200000000000001,0.019999999999999574,5.363333333333333,5.38,5.33,0.04999999999999982,0.0,2535,4213,369,3844,-3844
2019-07-07,5.433333333333334,5.5,5.35,0.15000000000000036,0.10000000000000053,5.476666666666667,5.58,5.35,0.23000000000000043,0.23000000000000043,5.416666666666667,5.45,5.35,0.10000000000000053,0.10000000000000053,5.46,5.58,5.35,0.23000000000000043,0.23000000000000043,982,2470,0,2470,478
2019-07-14,5.34,5.45,5.19,0.2599999999999998,-0.2599999999999998,5.42125,5.45,5.39,0.0600000000000005,-0.0600000000000005,5.325,5.45,5.19,0.2599999999999998,-0.1999999999999993,5.40625,5.45,5.39,0.0600000000000005,0.0,1918,6162,0,6162,-4991
2019-07-21,5.357,5.41,5.27,0.14000000000000057,-0.0649999999999995,5.378,5.43,5.27,0.16000000000000014,0.040000000000000036,5.279999999999999,5.34,5.22,0.1200000000000001,-0.04999999999999982,5.3214,5.417000000000001,5.27,0.14700000000000113,0.14700000000000113,4969,19412,0,19412,-280
2019-07-28,5.256666666666667,5.36,5.16,0.20000000000000018,-0.11000000000000032,5.256666666666667,5.36,5.16,0.20000000000000018,-0.11000000000000032,5.256666666666667,5.36,5.16,0.20000000000000018,-0.11000000000000032,5.256666666666667,5.36,5.16,0.20000000000000018,-0.11000000000000032,0,0,0,0,0
2019-08-04,5.018,5.12,4.85,0.27000000000000046,-0.1200000000000001,5.086,5.15,5.0,0.15000000000000036,-0.1200000000000001,4.937,5.01,4.85,0.16000000000000014,0.05000000000000071,4.991,5.09,4.92,0.16999999999999993,0.020000000000000462,996,2465,223,2242,-1620
2019-08-11,4.9559999999999995,5.0,4.89,0.11000000000000032,-0.10000000000000053,4.994,5.04,4.92,0.1200000000000001,-0.07000000000000028,4.858,4.96,4.8,0.16000000000000014,0.08000000000000007,4.874,4.96,4.8,0.16000000000000014,0.09000000000000075,2922,7436,329,7107,3162
2019-08-18,5.0524,5.095,5.0,0.09499999999999975,-0.08199999999999985,5.0764,5.15,5.0,0.15000000000000036,-0.08199999999999985,5.0089999999999995,5.06,4.91,0.14999999999999947,-0.14999999999999947,5.034,5.1,4.91,0.1899999999999995,-0.16000000000000014,830,1504,273,1231,-370
2019-08-25,4.922000000000001,4.99,4.9,0.08999999999999986,0.009999999999999787,4.966,5.14,4.9,0.23999999999999932,0.009999999999999787,4.908,4.92,4.9,0.019999999999999574,0.009999999999999787,4.922,4.97,4.9,0.0699999999999994,0.009999999999999787,481,1484,0,1484,0
2019-09-01,4.9875,5.15,4.85,0.3000000000000007,0.16000000000000014,5.0025,5.15,4.85,0.3000000000000007,0.22000000000000064,4.9525,5.01,4.85,0.16000000000000014,0.16000000000000014,4.9675,5.07,4.85,0.22000000000000064,0.22000000000000064,285,695,0,695,447
2019-09-08,5.312,5.38,5.2,0.17999999999999972,0.1200000000000001,5.316,5.38,5.22,0.16000000000000014,0.10000000000000053,5.234,5.32,5.09,0.23000000000000043,0.1200000000000001,5.238,5.32,5.09,0.23000000000000043,0.10000000000000053,4169,19767,0,19767,-19767
2019-09-15,5.166,5.24,5.13,0.11000000000000032,-0.10000000000000053,5.182,5.24,5.14,0.10000000000000053,-0.10000000000000053,5.13,5.16,5.03,0.1299999999999999,-0.020000000000000462,5.13,5.16,5.03,0.1299999999999999,-0.020000000000000462,325,823,0,823,-823
2019-09-22,5.0825,5.18,5.0,0.17999999999999972,-0.1299999999999999,5.0825,5.18,5.0,0.17999999999999972,-0.1299999999999999,5.015,5.05,5.0,0.04999999999999982,-0.04999999999999982,5.03625,5.095,5.0,0.09499999999999975,-0.04999999999999982,429,827,0,827,-355
2019-09-29,5.0738,5.1,5.044,0.05600000000000005,0.02999999999999936,5.089,5.12,5.07,0.04999999999999982,0.02999999999999936,5.039,5.08,4.93,0.15000000000000036,-0.03000000000000025,5.039,5.08,4.93,0.15000000000000036,-0.03000000000000025,481,1911,0,1911,497
