Date,JMPStock_Open_average,JMPStock_Open_max,JMPStock_Open_min,JMPStock_Open_volatility,JMPStock_Open_change,JMPStock_High_average,JMPStock_High_max,JMPStock_High_min,JMPStock_High_volatility,JMPStock_High_change,JMPStock_Low_average,JMPStock_Low_max,JMPStock_Low_min,JMPStock_Low_volatility,JMPStock_Low_change,JMPStock_Close_average,JMPStock_Close_max,JMPStock_Close_min,JMPStock_Close_volatility,JMPStock_Close_change,JMPStock_Volume_average,JMPStock_Volume_max,JMPStock_Volume_min,JMPStock_Volume_volatility,JMPStock_Volume_change
2018-03-25,5.1075,5.18,5.04,0.13999999999999968,-0.0699999999999994,5.1525,5.2,5.11,0.08999999999999986,-0.08999999999999986,5.0575,5.07,5.04,0.03000000000000025,-0.020000000000000462,5.092499999999999,5.12,5.05,0.07000000000000028,-0.07000000000000028,24731,39165,1679,37486,-37486
2018-04-01,5.042,5.1,5.0,0.09999999999999964,0.0699999999999994,5.092,5.18,5.03,0.14999999999999947,0.08999999999999986,4.982,5.02,4.92,0.09999999999999964,0.09999999999999964,5.066,5.13,5.0,0.1299999999999999,0.08000000000000007,8678,16703,3580,13123,-11134
2018-04-08,5.106,5.15,5.06,0.09000000000000075,0.09000000000000075,5.162,5.2,5.13,0.07000000000000028,-0.009999999999999787,5.022,5.07,4.95,0.1200000000000001,0.08000000000000007,5.11,5.16,5.07,0.08999999999999986,-0.020000000000000462,18198,24264,10090,14174,-1291
2018-04-15,5.0840000000000005,5.15,5.04,0.11000000000000032,0.07000000000000028,5.12,5.15,5.1,0.05000000000000071,0.010000000000000675,5.048,5.1,5.0,0.09999999999999964,0.09999999999999964,5.07,5.1,5.02,0.08000000000000007,0.08000000000000007,10064,18989,4167,14822,-11906
2018-04-22,5.104,5.16,5.03,0.1299999999999999,0.0,5.152,5.19,5.09,0.10000000000000053,0.0,5.058,5.08,5.03,0.04999999999999982,-0.010000000000000675,5.094,5.16,5.06,0.10000000000000053,-0.05000000000000071,5455,9609,2679,6930,6107
2018-04-29,5.052,5.1,5.0,0.09999999999999964,-0.03000000000000025,5.106,5.13,5.03,0.09999999999999964,0.0,5.004,5.08,4.92,0.16000000000000014,-0.09999999999999964,5.058,5.12,4.95,0.16999999999999993,-0.16999999999999993,28467,61308,6621,54687,36802
2018-05-06,5.08,5.15,5.02,0.13000000000000078,0.08000000000000007,5.1125,5.15,5.08,0.07000000000000028,0.040000000000000036,5.0125,5.08,4.95,0.1299999999999999,0.07000000000000028,5.095,5.1,5.08,0.019999999999999574,0.019999999999999574,19776,30159,14557,15602,12414
2018-05-13,5.098,5.15,5.06,0.09000000000000075,0.09000000000000075,5.124,5.15,5.1,0.05000000000000071,0.05000000000000071,5.044,5.06,5.02,0.040000000000000036,0.03000000000000025,5.082,5.11,5.06,0.05000000000000071,0.0,19382,29871,3373,26498,-6608
2018-05-20,5.128,5.18,5.08,0.09999999999999964,0.09999999999999964,5.144,5.18,5.11,0.0699999999999994,0.02999999999999936,5.094,5.13,5.08,0.04999999999999982,0.04999999999999982,5.108,5.13,5.08,0.04999999999999982,0.03000000000000025,16010,48430,1836,46594,-13467
2018-05-27,5.0925,5.11,5.05,0.0600000000000005,0.010000000000000675,5.1225000000000005,5.13,5.11,0.019999999999999574,0.009999999999999787,5.0875,5.11,5.05,0.0600000000000005,0.020000000000000462,5.1025,5.12,5.08,0.040000000000000036,0.03000000000000025,16020,26816,4768,22048,20778
2018-06-03,5.094,5.12,5.07,0.04999999999999982,0.0,5.114,5.12,5.09,0.03000000000000025,0.0,5.076,5.1,5.03,0.0699999999999994,0.0,5.1,5.12,5.08,0.040000000000000036,-0.020000000000000462,10876,32316,5198,27118,17
2018-06-10,5.108,5.15,5.06,0.09000000000000075,0.07000000000000028,5.142,5.18,5.12,0.05999999999999961,0.019999999999999574,5.0600000000000005,5.11,5.03,0.08000000000000007,0.020000000000000462,5.108,5.15,5.05,0.10000000000000053,0.08000000000000007,19217,35383,9495,25888,7023
2018-06-17,5.14,5.19,5.08,0.11000000000000032,0.11000000000000032,5.218,5.42,5.14,0.28000000000000025,0.2699999999999996,5.12,5.19,5.08,0.11000000000000032,0.11000000000000032,5.174,5.37,5.1,0.27000000000000046,0.21999999999999975,34841,121253,4455,116798,116798
2018-06-24,5.374,5.44,5.3,0.14000000000000057,0.0,5.4319999999999995,5.47,5.37,0.09999999999999964,-0.019999999999999574,5.3260000000000005,5.4,5.28,0.1200000000000001,0.009999999999999787,5.372,5.42,5.35,0.07000000000000028,0.009999999999999787,28203,36932,21222,15710,-15710
2018-07-01,5.3625,5.4,5.32,0.08000000000000007,0.08000000000000007,5.4,5.47,5.33,0.13999999999999968,0.08999999999999986,5.345000000000001,5.37,5.32,0.04999999999999982,0.040000000000000036,5.3625,5.41,5.33,0.08000000000000007,0.040000000000000036,6458,9150,420,8730,8730
2018-07-08,5.4,5.44,5.36,0.08000000000000007,0.040000000000000036,5.438,5.49,5.4,0.08999999999999986,0.020000000000000462,5.37,5.4,5.33,0.07000000000000028,0.040000000000000036,5.396,5.44,5.37,0.07000000000000028,0.0600000000000005,11428,26096,1465,24631,-9241
2018-07-15,5.364,5.49,5.3,0.1900000000000004,-0.16000000000000014,5.404,5.49,5.34,0.15000000000000036,-0.15000000000000036,5.31,5.33,5.29,0.040000000000000036,0.0,5.33,5.35,5.3,0.04999999999999982,0.0,9766,17443,3539,13904,-13904
2018-07-22,5.394,5.45,5.33,0.1200000000000001,0.1200000000000001,5.41,5.45,5.35,0.10000000000000053,0.10000000000000053,5.328,5.35,5.31,0.040000000000000036,-0.009999999999999787,5.374,5.41,5.34,0.07000000000000028,0.07000000000000028,12616,16987,5716,11271,11271
2018-07-29,5.404,5.48,5.3,0.1800000000000006,0.1800000000000006,5.454,5.55,5.34,0.20999999999999996,0.14000000000000057,5.356,5.4,5.3,0.10000000000000053,0.10000000000000053,5.41,5.48,5.31,0.17000000000000082,0.14000000000000057,21635,44072,4139,39933,26049
2018-08-05,5.53,5.59,5.5,0.08999999999999986,-0.05999999999999961,5.572,5.72,5.51,0.20999999999999996,-0.1899999999999995,5.452,5.48,5.4,0.08000000000000007,-0.05999999999999961,5.49,5.52,5.46,0.05999999999999961,-0.05999999999999961,27227,59896,6373,53523,-44326
2018-08-12,5.41,5.46,5.31,0.15000000000000036,0.009999999999999787,5.486,5.56,5.42,0.13999999999999968,0.11000000000000032,5.322,5.35,5.28,0.0699999999999994,0.0699999999999994,5.404,5.5,5.28,0.21999999999999975,0.21999999999999975,26253,36465,20657,15808,15808
2018-08-19,5.434,5.5,5.41,0.08999999999999986,-0.07000000000000028,5.476,5.53,5.43,0.10000000000000053,-0.07000000000000028,5.366,5.39,5.31,0.08000000000000007,0.08000000000000007,5.384,5.43,5.32,0.10999999999999943,0.0699999999999994,21685,38075,8567,29508,-28542
2018-08-26,5.384,5.52,5.27,0.25,-0.15999999999999925,5.4479999999999995,5.52,5.42,0.09999999999999964,-0.09999999999999964,5.34,5.4,5.27,0.13000000000000078,-0.11000000000000032,5.386,5.44,5.29,0.15000000000000036,-0.15000000000000036,28877,37210,21248,15962,10631
2018-09-02,5.3025,5.4,5.24,0.16000000000000014,0.16000000000000014,5.375,5.43,5.26,0.16999999999999993,0.15000000000000036,5.2525,5.3,5.2,0.09999999999999964,0.08000000000000007,5.2975,5.4,5.25,0.15000000000000036,0.03000000000000025,35448,62167,15499,46668,-26944
2018-09-09,5.258,5.31,5.22,0.08999999999999986,0.040000000000000036,5.319999999999999,5.39,5.27,0.1200000000000001,-0.08000000000000007,5.238,5.28,5.15,0.1299999999999999,0.010000000000000675,5.282,5.31,5.26,0.04999999999999982,0.02999999999999936,16860,29304,8017,21287,-11613
2018-09-16,5.2620000000000005,5.31,5.23,0.07999999999999918,-0.04999999999999982,5.29,5.33,5.24,0.08999999999999986,-0.08000000000000007,5.2459999999999996,5.29,5.22,0.07000000000000028,-0.0600000000000005,5.256,5.3,5.22,0.08000000000000007,-0.08000000000000007,10748,17705,5635,12070,2794
2018-09-23,5.256,5.3,5.22,0.08000000000000007,0.04999999999999982,5.296,5.33,5.25,0.08000000000000007,0.08000000000000007,5.226,5.25,5.2,0.04999999999999982,0.019999999999999574,5.276,5.31,5.2,0.10999999999999943,0.10999999999999943,17840,41527,7594,33933,29787
2018-09-30,5.24,5.32,5.17,0.15000000000000036,-0.15000000000000036,5.2620000000000005,5.33,5.2,0.1299999999999999,-0.08999999999999986,5.202,5.24,5.17,0.07000000000000028,-0.07000000000000028,5.212,5.27,5.17,0.09999999999999964,-0.09999999999999964,10841,23833,1542,22291,15937
2018-10-07,5.1,5.17,5.04,0.1299999999999999,-0.04999999999999982,5.118,5.17,5.08,0.08999999999999986,-0.04999999999999982,5.034,5.07,4.99,0.08000000000000007,0.08000000000000007,5.066,5.1,5.04,0.05999999999999961,0.05999999999999961,16074,31853,3485,28368,-22686
2018-10-14,5.076,5.17,4.93,0.2400000000000002,-0.08000000000000007,5.126,5.17,5.07,0.09999999999999964,-0.04999999999999982,4.973999999999999,5.06,4.8,0.2599999999999998,0.04999999999999982,5.056,5.12,5.0,0.1200000000000001,0.07000000000000028,25733,54051,3822,50229,-34585
2018-10-21,5.052,5.1,4.99,0.10999999999999943,-0.05999999999999961,5.082,5.14,5.03,0.10999999999999943,-0.02999999999999936,4.934,5.1,4.8,0.2999999999999998,-0.20000000000000018,5.034,5.1,4.95,0.14999999999999947,-0.09999999999999964,48464,92475,8610,83865,66044
2018-10-28,4.958,5.03,4.84,0.1900000000000004,0.009999999999999787,5.014,5.05,4.98,0.0699999999999994,-0.04999999999999982,4.867999999999999,4.92,4.8,0.1200000000000001,0.03000000000000025,4.918,4.99,4.8,0.1900000000000004,0.09000000000000075,28501,53303,6385,46918,-46918
2018-11-04,4.968,5.0,4.93,0.07000000000000028,0.040000000000000036,5.0,5.02,4.98,0.03999999999999915,-0.02999999999999936,4.928,4.97,4.8,0.16999999999999993,0.16999999999999993,4.976,4.98,4.97,0.010000000000000675,0.0,19830,41890,4188,37702,-37702
2018-11-11,4.906000000000001,4.94,4.83,0.11000000000000032,-0.019999999999999574,4.938,4.97,4.91,0.05999999999999961,-0.05999999999999961,4.864,4.92,4.8,0.1200000000000001,-0.05999999999999961,4.9,4.94,4.82,0.1200000000000001,-0.03000000000000025,25542,44220,12529,31691,-8979
2018-11-18,4.9025,4.92,4.87,0.04999999999999982,-0.04999999999999982,4.9350000000000005,4.95,4.91,0.040000000000000036,-0.019999999999999574,4.8875,4.92,4.86,0.05999999999999961,-0.03000000000000025,4.925,4.94,4.91,0.03000000000000025,-0.019999999999999574,13697,24432,7613,16819,-14675
2018-11-25,4.882,4.95,4.83,0.1200000000000001,-0.04999999999999982,4.952,4.97,4.94,0.02999999999999936,-0.019999999999999574,4.872,4.9,4.83,0.07000000000000028,0.0,4.906000000000001,4.94,4.88,0.0600000000000005,0.009999999999999787,9901,18813,2784,16029,-16029
2018-12-02,4.7825,4.97,4.6,0.3700000000000001,-0.3700000000000001,4.87,4.97,4.8,0.16999999999999993,-0.13999999999999968,4.6825,4.85,4.48,0.3699999999999992,-0.3699999999999992,4.7475000000000005,4.88,4.59,0.29000000000000004,-0.29000000000000004,41874,64788,26573,38215,36074
2018-12-09,4.494,4.63,4.32,0.3099999999999996,-0.16999999999999993,4.55,4.65,4.39,0.2600000000000007,-0.16999999999999993,4.3919999999999995,4.52,4.3,0.21999999999999975,0.010000000000000675,4.462,4.62,4.32,0.2999999999999998,-0.16000000000000014,44102,124150,18184,105966,-99144
2018-12-16,4.274,4.35,4.09,0.2599999999999998,-0.25,4.3,4.37,4.16,0.20999999999999996,-0.20999999999999996,4.2,4.32,4.06,0.2600000000000007,-0.2400000000000002,4.234,4.34,4.11,0.22999999999999954,-0.21999999999999975,29813,53267,8726,44541,17288
2018-12-23,4.0925,4.19,4.01,0.1800000000000006,0.1800000000000006,4.1725,4.21,4.12,0.08999999999999986,0.08999999999999986,4.03,4.12,3.96,0.16000000000000014,0.08000000000000007,4.1175,4.18,4.06,0.1200000000000001,0.010000000000000675,25718,60233,8605,51628,37923
2018-12-30,4.135,4.34,3.9,0.43999999999999995,0.29000000000000004,4.255,4.38,4.05,0.33000000000000007,0.29000000000000004,4.0725,4.25,3.9,0.3500000000000001,0.3400000000000003,4.2,4.35,3.9,0.44999999999999973,0.4099999999999997,24167,43833,11126,32707,-32707
2019-01-06,4.326,4.36,4.3,0.0600000000000005,0.040000000000000036,4.426,4.61,4.34,0.27000000000000046,0.16999999999999993,4.294,4.36,4.22,0.14000000000000057,0.040000000000000036,4.398,4.6,4.33,0.2699999999999996,0.25,9575,14119,5505,8614,8374
2019-01-13,4.494,4.54,4.44,0.09999999999999964,0.02999999999999936,4.532,4.62,4.48,0.13999999999999968,-0.040000000000000036,4.432,4.46,4.4,0.05999999999999961,0.0,4.466,4.5,4.44,0.05999999999999961,-0.019999999999999574,10331,15935,5315,10620,4044
2019-01-20,4.44,4.53,4.37,0.16000000000000014,0.08000000000000007,4.505,4.62,4.45,0.16999999999999993,0.16999999999999993,4.3825,4.42,4.34,0.08000000000000007,0.019999999999999574,4.42,4.49,4.34,0.15000000000000036,-0.009999999999999787,9747,14493,6793,7700,6736
2019-01-27,4.51,4.55,4.43,0.1200000000000001,0.08999999999999986,4.534,4.56,4.48,0.07999999999999918,0.05999999999999961,4.476,4.5,4.43,0.07000000000000028,0.07000000000000028,4.51,4.56,4.46,0.09999999999999964,0.040000000000000036,8740,12617,2533,10084,-8020
2019-02-03,4.468,4.52,4.4,0.11999999999999922,-0.08999999999999986,4.478,4.53,4.41,0.1200000000000001,-0.08999999999999986,4.394,4.41,4.36,0.04999999999999982,-0.010000000000000675,4.412,4.44,4.36,0.08000000000000007,0.03000000000000025,9042,20553,4416,16137,-16137
2019-02-10,4.466,4.51,4.43,0.08000000000000007,-0.08000000000000007,4.49,4.55,4.44,0.10999999999999943,0.040000000000000036,4.378,4.43,4.32,0.10999999999999943,0.019999999999999574,4.394,4.48,4.34,0.14000000000000057,0.07000000000000028,12432,20576,610,19966,19966
2019-02-17,4.435,4.47,4.33,0.13999999999999968,-0.13999999999999968,4.449999999999999,4.47,4.39,0.08000000000000007,-0.08000000000000007,4.3125,4.42,4.23,0.1899999999999995,-0.1200000000000001,4.3525,4.43,4.23,0.1999999999999993,-0.040000000000000036,13161,22512,4175,18337,-5282
2019-02-24,4.35,4.46,4.19,0.2699999999999996,-0.2699999999999996,4.36,4.46,4.19,0.2699999999999996,-0.2699999999999996,4.244,4.35,4.09,0.2599999999999998,-0.2599999999999998,4.268,4.39,4.12,0.2699999999999996,-0.2699999999999996,18861,26586,10874,15712,-3130
2019-03-03,4.056,4.16,3.97,0.18999999999999995,-0.18999999999999995,4.098,4.21,4.03,0.17999999999999972,-0.16000000000000014,4.004,4.1,3.94,0.1599999999999997,-0.14999999999999947,4.016,4.1,3.94,0.1599999999999997,-0.14999999999999947,33719,54048,16170,37878,-9646
2019-03-10,4.0280000000000005,4.11,3.93,0.18000000000000016,0.16999999999999948,4.1,4.12,4.06,0.0600000000000005,0.05000000000000071,3.9819999999999998,4.06,3.93,0.12999999999999945,0.009999999999999787,4.034,4.1,3.94,0.1599999999999997,-0.06000000000000005,18711,31286,8142,23144,6929
2019-03-17,3.94,4.08,3.84,0.2400000000000002,0.2400000000000002,4.01,4.1,3.86,0.23999999999999977,0.16000000000000014,3.894,4.04,3.78,0.26000000000000023,0.20000000000000018,3.942,4.1,3.79,0.3099999999999996,0.20000000000000018,60577,122664,21220,101444,-87539
2019-03-24,3.984,4.04,3.91,0.1299999999999999,-0.08999999999999986,4.022,4.05,4.0,0.04999999999999982,-0.04999999999999982,3.888,3.98,3.75,0.22999999999999998,-0.22999999999999998,3.91,4.03,3.75,0.28000000000000025,-0.28000000000000025,43733,60253,21158,39095,39095
2019-03-31,3.882,3.93,3.8,0.13000000000000034,0.06000000000000005,3.956,3.99,3.89,0.10000000000000009,0.08999999999999986,3.844,3.93,3.8,0.13000000000000034,0.010000000000000231,3.882,3.95,3.8,0.15000000000000036,0.1200000000000001,51232,86057,27522,58535,-37877
2019-04-07,3.988,4.04,3.86,0.18000000000000016,0.18000000000000016,4.036,4.05,4.02,0.03000000000000025,0.0,3.972,4.03,3.86,0.17000000000000037,0.1200000000000001,4.013999999999999,4.05,3.96,0.08999999999999986,0.05999999999999961,30426,68724,7383,61341,-32013
2019-04-14,3.9749999999999996,4.01,3.92,0.08999999999999986,-0.04999999999999982,4.01,4.02,4.0,0.019999999999999574,0.0,3.9175,4.0,3.81,0.18999999999999995,0.1299999999999999,3.96,4.0,3.94,0.06000000000000005,0.010000000000000231,36187,57205,18909,38296,38296
2019-04-21,3.984,4.0,3.95,0.04999999999999982,0.009999999999999787,4.0120000000000005,4.05,3.98,0.06999999999999984,0.0,3.972,3.98,3.95,0.029999999999999805,0.0,3.978,4.0,3.95,0.04999999999999982,-0.020000000000000018,16333,27835,5744,22091,-16015
2019-04-28,3.888,4.0,3.77,0.22999999999999998,-0.08999999999999986,3.984,4.14,3.92,0.21999999999999975,-0.06000000000000005,3.848,3.96,3.77,0.18999999999999995,-0.08999999999999986,3.912,3.99,3.83,0.16000000000000014,-0.14000000000000012,43962,76108,25773,50335,50335
2019-05-05,3.8475,3.89,3.8,0.0900000000000003,0.020000000000000018,3.9125,3.95,3.84,0.11000000000000032,-0.11000000000000032,3.8175,3.84,3.8,0.040000000000000036,0.0,3.855,3.93,3.81,0.1200000000000001,-0.1200000000000001,40970,75487,19081,56406,-30261
2019-05-12,3.884,3.92,3.8,0.1200000000000001,0.1200000000000001,3.91,3.93,3.85,0.08000000000000007,0.06999999999999984,3.85,3.9,3.71,0.18999999999999995,0.18999999999999995,3.872,3.92,3.72,0.19999999999999973,0.18999999999999995,34770,58884,13186,45698,15329
2019-05-19,3.902,3.91,3.9,0.010000000000000231,-0.010000000000000231,3.912,3.92,3.9,0.020000000000000018,-0.009999999999999787,3.894,3.9,3.89,0.009999999999999787,0.0,3.904,3.91,3.9,0.010000000000000231,0.010000000000000231,36177,56431,21993,34438,429
2019-05-26,3.89,3.9,3.87,0.029999999999999805,0.0,3.9074999999999998,3.92,3.9,0.020000000000000018,-0.010000000000000231,3.8725,3.89,3.85,0.040000000000000036,-0.010000000000000231,3.895,3.9,3.89,0.009999999999999787,0.009999999999999787,48263,79564,14686,64878,-19005
2019-06-02,3.89,3.9,3.88,0.020000000000000018,-0.020000000000000018,3.898,3.92,3.88,0.040000000000000036,-0.009999999999999787,3.87,3.88,3.86,0.020000000000000018,0.010000000000000231,3.884,3.9,3.88,0.020000000000000018,-0.020000000000000018,30743,84461,11395,73066,56658
2019-06-09,3.908,3.92,3.89,0.029999999999999805,-0.009999999999999787,3.918,3.93,3.91,0.020000000000000018,0.010000000000000231,3.896,3.91,3.89,0.020000000000000018,0.010000000000000231,3.904,3.91,3.9,0.010000000000000231,0.010000000000000231,46199,126570,5779,120791,-24086
2019-06-16,3.98,4.05,3.9,0.1499999999999999,0.11999999999999966,4.024,4.09,3.9,0.18999999999999995,0.18999999999999995,3.958,4.05,3.88,0.16999999999999993,0.10000000000000009,3.986,4.06,3.89,0.16999999999999948,0.10000000000000009,28361,63052,3749,59303,7355
2019-06-23,3.966,4.02,3.92,0.09999999999999964,-0.0699999999999994,4.004,4.04,3.97,0.06999999999999984,-0.040000000000000036,3.928,3.95,3.92,0.03000000000000025,-0.03000000000000025,3.962,3.99,3.92,0.07000000000000028,-0.040000000000000036,10399,21301,3337,17964,-17964
2019-06-30,3.945,3.98,3.92,0.06000000000000005,0.040000000000000036,3.965,3.98,3.94,0.040000000000000036,0.020000000000000018,3.9299999999999997,3.94,3.92,0.020000000000000018,0.020000000000000018,3.9425,3.95,3.94,0.010000000000000231,0.010000000000000231,9865,21773,3118,18655,16293
2019-07-07,3.902,3.94,3.87,0.06999999999999984,-0.040000000000000036,3.92,3.95,3.9,0.050000000000000266,-0.050000000000000266,3.884,3.93,3.83,0.10000000000000009,-0.040000000000000036,3.9,3.95,3.86,0.0900000000000003,-0.06000000000000005,15048,38592,2194,36398,-405
2019-07-14,3.822,3.89,3.72,0.16999999999999993,-0.16999999999999993,3.826,3.89,3.74,0.1499999999999999,-0.1499999999999999,3.76,3.88,3.65,0.22999999999999998,-0.18999999999999995,3.7800000000000002,3.89,3.69,0.20000000000000018,-0.18999999999999995,17832,27397,7126,20271,14214
2019-07-21,3.66,3.73,3.57,0.16000000000000014,-0.16000000000000014,3.68,3.75,3.6,0.1499999999999999,-0.1499999999999999,3.606,3.64,3.55,0.0900000000000003,-0.08000000000000007,3.616,3.65,3.55,0.10000000000000009,-0.040000000000000036,54015,140424,6586,133838,-30762
2019-07-28,3.728,3.77,3.69,0.08000000000000007,-0.010000000000000231,3.762,3.78,3.75,0.029999999999999805,0.029999999999999805,3.69,3.72,3.67,0.050000000000000266,0.0,3.734,3.78,3.68,0.09999999999999964,0.04999999999999982,30605,60390,10121,50269,-39548
2019-08-04,3.712,3.75,3.66,0.08999999999999986,-0.08999999999999986,3.722,3.75,3.69,0.06000000000000005,-0.06000000000000005,3.67,3.7,3.61,0.0900000000000003,-0.07000000000000028,3.682,3.7,3.64,0.06000000000000005,-0.040000000000000036,28160,48240,5721,42519,1825
2019-08-11,3.572,3.63,3.49,0.13999999999999968,-0.020000000000000018,3.618,3.69,3.58,0.10999999999999988,-0.06999999999999984,3.558,3.63,3.49,0.13999999999999968,-0.020000000000000018,3.608,3.68,3.57,0.11000000000000032,-0.06000000000000005,17968,33101,9959,23142,-5447
2019-08-18,3.56,3.6,3.55,0.050000000000000266,0.050000000000000266,3.57,3.6,3.55,0.050000000000000266,0.040000000000000036,3.536,3.54,3.53,0.010000000000000231,0.0,3.546,3.56,3.54,0.020000000000000018,0.0,8952,27507,1946,25561,-23706
2019-08-25,3.558,3.59,3.54,0.04999999999999982,0.04999999999999982,3.58,3.63,3.55,0.08000000000000007,0.08000000000000007,3.538,3.59,3.5,0.08999999999999986,0.08999999999999986,3.558,3.6,3.51,0.0900000000000003,0.0900000000000003,17019,26163,10050,16113,-11839
2019-09-01,3.54,3.62,3.5,0.1200000000000001,-0.1200000000000001,3.565,3.64,3.53,0.11000000000000032,-0.11000000000000032,3.51,3.53,3.5,0.029999999999999805,-0.029999999999999805,3.53,3.54,3.52,0.020000000000000018,-0.010000000000000231,6603,9720,2703,7017,-2782
2019-09-08,3.554,3.57,3.52,0.04999999999999982,0.020000000000000018,3.576,3.6,3.55,0.050000000000000266,0.050000000000000266,3.548,3.57,3.52,0.04999999999999982,-0.009999999999999787,3.572,3.59,3.55,0.040000000000000036,0.040000000000000036,9101,17716,685,17031,11064
2019-09-15,3.586,3.61,3.55,0.06000000000000005,-0.06000000000000005,3.634,3.67,3.62,0.04999999999999982,0.0,3.57,3.6,3.55,0.050000000000000266,-0.040000000000000036,3.594,3.63,3.56,0.06999999999999984,-0.06999999999999984,12191,20903,7296,13607,10833
2019-09-22,3.528,3.61,3.43,0.17999999999999972,-0.17999999999999972,3.54,3.61,3.47,0.13999999999999968,-0.13999999999999968,3.496,3.57,3.4,0.16999999999999993,-0.16999999999999993,3.512,3.58,3.45,0.1299999999999999,-0.1299999999999999,13690,23845,3487,20358,6224
2019-09-29,3.452,3.52,3.4,0.1200000000000001,-0.040000000000000036,3.458,3.52,3.43,0.08999999999999986,-0.009999999999999787,3.422,3.45,3.4,0.050000000000000266,-0.03000000000000025,3.43,3.45,3.4,0.050000000000000266,0.0,5454,12761,1388,11373,-2135
2019-10-06,3.36,3.43,3.32,0.11000000000000032,-0.11000000000000032,3.404,3.46,3.35,0.10999999999999988,-0.050000000000000266,3.32,3.33,3.31,0.020000000000000018,0.009999999999999787,3.37,3.43,3.33,0.10000000000000009,0.020000000000000018,11058,22473,3911,18562,-13654
2019-10-13,3.36,3.4,3.34,0.06000000000000005,-0.010000000000000231,3.396,3.43,3.35,0.08000000000000007,0.08000000000000007,3.334,3.35,3.32,0.03000000000000025,-0.020000000000000018,3.378,3.42,3.34,0.08000000000000007,0.06000000000000005,10472,21997,2010,19987,6055
