Date,VERStock_Open_average,VERStock_Open_max,VERStock_Open_min,VERStock_Open_volatility,VERStock_Open_change,VERStock_High_average,VERStock_High_max,VERStock_High_min,VERStock_High_volatility,VERStock_High_change,VERStock_Low_average,VERStock_Low_max,VERStock_Low_min,VERStock_Low_volatility,VERStock_Low_change,VERStock_Close_average,VERStock_Close_max,VERStock_Close_min,VERStock_Close_volatility,VERStock_Close_change,VERStock_Volume_average,VERStock_Volume_max,VERStock_Volume_min,VERStock_Volume_volatility,VERStock_Volume_change
2018-06-24,7.458,7.54,7.34,0.20000000000000018,-0.16999999999999993,7.516,7.57,7.43,0.14000000000000057,-0.0600000000000005,7.38,7.46,7.22,0.2400000000000002,-0.1299999999999999,7.46,7.5,7.4,0.09999999999999964,-0.05999999999999961,9869467,15688733,8106216,7582517,329227
2018-07-01,7.4925,7.55,7.43,0.1200000000000001,0.10999999999999943,7.5975,7.7,7.51,0.1900000000000004,0.1900000000000004,7.4475,7.55,7.36,0.1899999999999995,0.1899999999999995,7.5575,7.7,7.44,0.2599999999999998,0.2599999999999998,8218624,13789299,5330113,8459186,-8459186
2018-07-08,7.682,7.7,7.67,0.03000000000000025,-0.020000000000000462,7.716,7.75,7.7,0.04999999999999982,0.0,7.632,7.65,7.62,0.03000000000000025,0.019999999999999574,7.676,7.69,7.66,0.03000000000000025,0.03000000000000025,6820043,8624941,4614979,4009962,-3690560
2018-07-15,7.524,7.68,7.41,0.2699999999999996,-0.16000000000000014,7.554,7.68,7.48,0.1999999999999993,-0.14999999999999947,7.418,7.51,7.37,0.13999999999999968,-0.1299999999999999,7.46,7.53,7.39,0.14000000000000057,-0.14000000000000057,8081238,13961072,5044027,8917045,364930
2018-07-22,7.4639999999999995,7.54,7.37,0.16999999999999993,0.16999999999999993,7.524,7.57,7.48,0.08999999999999986,0.0699999999999994,7.428,7.5,7.37,0.1299999999999999,0.040000000000000036,7.48,7.53,7.45,0.08000000000000007,0.0,7666939,15777110,4885528,10891582,-10891582
2018-07-29,7.542,7.63,7.47,0.16000000000000014,0.010000000000000675,7.66,7.73,7.51,0.22000000000000064,0.22000000000000064,7.488,7.6,7.41,0.1899999999999995,0.040000000000000036,7.636,7.71,7.5,0.20999999999999996,0.1900000000000004,6892665,8515609,5288735,3226874,1402579
2018-08-05,7.674,7.71,7.61,0.09999999999999964,-0.08999999999999986,7.704,7.73,7.65,0.08000000000000007,-0.05999999999999961,7.608,7.63,7.54,0.08999999999999986,-0.08999999999999986,7.65,7.71,7.55,0.16000000000000014,-0.14000000000000057,8573511,11033781,6497007,4536774,-2266349
2018-08-12,7.7139999999999995,7.92,7.56,0.3600000000000003,0.3600000000000003,7.824,7.97,7.62,0.34999999999999964,0.33999999999999986,7.676,7.87,7.51,0.3600000000000003,0.35000000000000053,7.798,7.96,7.56,0.40000000000000036,0.40000000000000036,9531230,16836544,6387086,10449458,2392362
2018-08-19,7.894,7.97,7.79,0.17999999999999972,-0.17999999999999972,7.93,8.0,7.85,0.15000000000000036,-0.15000000000000036,7.832,7.91,7.74,0.16999999999999993,-0.16999999999999993,7.864,7.94,7.78,0.16000000000000014,-0.11000000000000032,7088010,11323454,4101633,7221821,-3488556
2018-08-26,7.842,7.9,7.8,0.10000000000000053,-0.03000000000000025,7.8839999999999995,7.93,7.84,0.08999999999999986,-0.009999999999999787,7.776,7.83,7.75,0.08000000000000007,0.009999999999999787,7.832,7.89,7.78,0.10999999999999943,0.03000000000000025,6945270,11205738,4889025,6316713,2667590
2018-09-02,7.79,7.85,7.72,0.1299999999999999,-0.07000000000000028,7.8475,7.88,7.78,0.09999999999999964,-0.08999999999999986,7.7125,7.79,7.64,0.15000000000000036,-0.08000000000000007,7.76,7.82,7.67,0.15000000000000036,-0.07000000000000028,6069331,8571370,4445999,4125371,-3191056
2018-09-09,7.668,7.69,7.65,0.040000000000000036,-0.020000000000000462,7.716,7.75,7.67,0.08000000000000007,-0.08000000000000007,7.6,7.66,7.5,0.16000000000000014,-0.16000000000000014,7.648,7.68,7.61,0.0699999999999994,-0.0699999999999994,7829876,11010494,5042295,5968199,1346538
2018-09-16,7.516,7.62,7.35,0.27000000000000046,-0.15000000000000036,7.572,7.66,7.48,0.17999999999999972,-0.16000000000000014,7.438,7.58,7.32,0.2599999999999998,-0.16000000000000014,7.4879999999999995,7.61,7.35,0.2600000000000007,-0.14000000000000057,7901414,11067096,6071658,4995438,1064448
2018-09-23,7.328,7.46,7.19,0.2699999999999996,-0.2699999999999996,7.364,7.48,7.24,0.2400000000000002,-0.22000000000000064,7.238,7.34,7.12,0.21999999999999975,-0.16000000000000014,7.288,7.38,7.18,0.20000000000000018,-0.11000000000000032,12621457,24776006,6274108,18501898,18501898
2018-09-30,7.1499999999999995,7.27,7.0,0.2699999999999996,-0.2699999999999996,7.202,7.3,7.08,0.21999999999999975,-0.21999999999999975,7.068,7.16,6.97,0.1900000000000004,-0.1900000000000004,7.1000000000000005,7.2,6.99,0.20999999999999996,-0.16999999999999993,13580441,16473523,10930584,5542939,-3010606
2018-10-07,7.07,7.19,6.98,0.20999999999999996,-0.019999999999999574,7.148,7.27,7.0,0.2699999999999996,-0.1900000000000004,6.982,7.14,6.88,0.2599999999999998,-0.11000000000000032,7.066,7.24,6.92,0.3200000000000003,-0.22000000000000064,12783830,17932580,8837114,9095466,5300704
2018-10-14,7.126,7.24,6.97,0.27000000000000046,0.22000000000000064,7.204,7.26,7.08,0.17999999999999972,0.16000000000000014,7.0760000000000005,7.18,6.95,0.22999999999999954,0.20999999999999996,7.172,7.24,7.04,0.20000000000000018,0.17999999999999972,10834355,14234405,9400581,4833824,258494
2018-10-21,7.278,7.42,7.13,0.29000000000000004,0.17999999999999972,7.388,7.5,7.26,0.2400000000000002,0.20999999999999996,7.19,7.3,7.1,0.20000000000000018,0.11000000000000032,7.282,7.45,7.13,0.3200000000000003,0.1200000000000001,9571784,13054434,6660976,6393458,677021
2018-10-28,7.386,7.48,7.31,0.17000000000000082,0.08000000000000007,7.4479999999999995,7.51,7.39,0.1200000000000001,-0.019999999999999574,7.298,7.35,7.27,0.08000000000000007,0.0,7.396,7.48,7.33,0.15000000000000036,0.040000000000000036,9890256,13583301,6208508,7374793,4288033
2018-11-04,7.526,7.65,7.42,0.23000000000000043,0.23000000000000043,7.62,7.7,7.57,0.1299999999999999,0.1200000000000001,7.468,7.62,7.37,0.25,0.25,7.582,7.69,7.47,0.22000000000000064,0.16000000000000014,8719939,13464649,5457290,8007359,-6243134
2018-11-11,7.67,7.72,7.63,0.08999999999999986,-0.07000000000000028,7.7219999999999995,7.76,7.66,0.09999999999999964,-0.040000000000000036,7.592,7.65,7.54,0.11000000000000032,-0.009999999999999787,7.678,7.72,7.63,0.08999999999999986,0.08000000000000007,8911879,11366577,5780141,5586436,5129069
2018-11-18,7.55,7.71,7.48,0.22999999999999954,-0.20999999999999996,7.6125,7.75,7.55,0.20000000000000018,-0.20000000000000018,7.455,7.5,7.41,0.08999999999999986,-0.07000000000000028,7.515,7.54,7.5,0.040000000000000036,-0.040000000000000036,7737443,12291831,2251071,10040760,-9161689
2018-11-25,7.564,7.65,7.49,0.16000000000000014,0.14000000000000057,7.626,7.7,7.53,0.16999999999999993,0.16999999999999993,7.5,7.59,7.44,0.14999999999999947,0.13999999999999968,7.59,7.65,7.49,0.16000000000000014,0.16000000000000014,8647846,11532942,5958134,5574808,3480607
2018-12-02,7.7375,7.88,7.6,0.28000000000000025,0.16999999999999993,7.8375,7.91,7.76,0.15000000000000036,0.1200000000000001,7.635,7.78,7.51,0.27000000000000046,0.15000000000000036,7.78,7.9,7.66,0.2400000000000002,0.05999999999999961,10298875,14006481,8152873,5853608,-406613
2018-12-09,7.768,7.85,7.56,0.29000000000000004,-0.02999999999999936,7.856,7.9,7.81,0.09000000000000075,0.03000000000000025,7.668,7.79,7.55,0.2400000000000002,0.08000000000000007,7.76,7.84,7.55,0.29000000000000004,0.040000000000000036,9434573,11941510,7181812,4759698,-1861719
2018-12-16,7.582,7.84,7.37,0.46999999999999975,-0.46999999999999975,7.646,7.85,7.52,0.33000000000000007,-0.33000000000000007,7.402,7.5,7.26,0.2400000000000002,-0.2400000000000002,7.4719999999999995,7.64,7.31,0.33000000000000007,-0.23000000000000043,12051632,14088748,9184012,4904736,1006431
2018-12-23,7.21,7.29,7.02,0.27000000000000046,-0.040000000000000036,7.3175,7.33,7.3,0.03000000000000025,0.009999999999999787,7.0325,7.12,6.96,0.16000000000000014,0.15000000000000036,7.2075,7.33,7.02,0.3100000000000005,0.14000000000000057,8063450,9301578,6609703,2691875,1140658
2018-12-30,7.1225000000000005,7.2,7.04,0.16000000000000014,0.040000000000000036,7.21,7.33,7.1,0.23000000000000043,0.15000000000000036,7.0625,7.17,7.0,0.16999999999999993,0.1299999999999999,7.155,7.26,7.04,0.21999999999999975,0.10999999999999943,7211472,8516877,4777035,3739842,-3739842
2019-01-06,7.416,7.52,7.28,0.23999999999999932,0.23999999999999932,7.5120000000000005,7.59,7.37,0.21999999999999975,0.21999999999999975,7.374,7.51,7.26,0.25,0.25,7.482,7.57,7.3,0.27000000000000046,0.27000000000000046,7242845,10496699,5281652,5215047,-3446232
2019-01-13,7.648,7.77,7.56,0.20999999999999996,0.20999999999999996,7.7219999999999995,7.8,7.64,0.16000000000000014,0.16000000000000014,7.616,7.7,7.54,0.16000000000000014,0.16000000000000014,7.682,7.77,7.58,0.1899999999999995,0.1899999999999995,6342336,7566589,5656716,1909873,-1909873
2019-01-20,7.695,7.78,7.59,0.1900000000000004,-0.1900000000000004,7.725,7.79,7.67,0.1200000000000001,-0.09999999999999964,7.609999999999999,7.67,7.55,0.1200000000000001,-0.08000000000000007,7.6625,7.74,7.59,0.15000000000000036,-0.08000000000000007,6751427,9537614,4484504,5053110,5053110
2019-01-27,7.888,8.08,7.63,0.4500000000000002,0.4500000000000002,8.022,8.12,7.87,0.2499999999999991,0.2499999999999991,7.811999999999999,7.93,7.6,0.33000000000000007,0.2400000000000002,7.968,8.08,7.79,0.29000000000000004,0.22999999999999954,10218654,12585431,7476168,5109263,-582157
2019-02-03,8.094,8.17,8.02,0.15000000000000036,0.15000000000000036,8.156,8.24,8.08,0.16000000000000014,0.16000000000000014,8.048,8.14,7.96,0.1800000000000006,0.1800000000000006,8.134,8.19,8.07,0.11999999999999922,0.11999999999999922,9274774,18225136,4730065,13495071,4453168
2019-02-10,8.268,8.35,8.21,0.1399999999999988,0.06999999999999851,8.324,8.38,8.29,0.09000000000000163,-0.0600000000000005,8.209999999999999,8.26,8.18,0.08000000000000007,0.0600000000000005,8.272,8.33,8.21,0.11999999999999922,-0.0600000000000005,7782756,13426340,3137779,10288561,-6643189
2019-02-17,8.21,8.27,8.15,0.11999999999999922,-0.11999999999999922,8.2475,8.33,8.2,0.13000000000000078,-0.11999999999999922,8.115,8.21,8.04,0.1700000000000017,-0.14000000000000057,8.157499999999999,8.26,8.1,0.16000000000000014,-0.15000000000000036,9360482,12143327,7545558,4597769,882748
2019-02-24,8.01,8.09,7.94,0.14999999999999947,-0.10999999999999943,8.072,8.13,8.0,0.13000000000000078,-0.13000000000000078,7.912,8.01,7.79,0.21999999999999975,-0.21999999999999975,7.98,8.06,7.91,0.15000000000000036,-0.15000000000000036,8242955,10377007,6236130,4140877,-3686300
2019-03-03,7.9719999999999995,8.04,7.92,0.11999999999999922,0.03000000000000025,8.062,8.1,7.99,0.10999999999999943,0.08999999999999986,7.928,7.96,7.86,0.09999999999999964,0.0699999999999994,8.018,8.07,7.97,0.10000000000000053,0.08000000000000007,7551771,8900658,5677758,3222900,-593223
2019-03-10,8.224,8.32,8.09,0.23000000000000043,0.1999999999999993,8.29,8.35,8.16,0.1899999999999995,0.17999999999999972,8.186,8.26,8.04,0.22000000000000064,0.19000000000000128,8.244,8.31,8.16,0.15000000000000036,0.07000000000000028,8312450,9947003,6186734,3760269,457909
2019-03-17,8.232,8.4,8.15,0.25,0.14000000000000057,8.342,8.48,8.21,0.2699999999999996,0.16999999999999993,8.164,8.36,8.07,0.28999999999999915,0.22999999999999865,8.274,8.43,8.17,0.2599999999999998,0.2599999999999998,10142004,16527116,5713309,10813807,2805867
2019-03-24,8.458,8.53,8.37,0.16000000000000014,0.019999999999999574,8.502,8.56,8.43,0.13000000000000078,-0.03999999999999915,8.376,8.47,8.31,0.16000000000000014,-0.03999999999999915,8.454,8.5,8.37,0.13000000000000078,-0.13000000000000078,7444996,8844612,6010443,2834169,-10041
2019-03-31,8.38,8.44,8.3,0.1399999999999988,-0.02000000000000135,8.4,8.44,8.34,0.09999999999999964,-0.0600000000000005,8.274,8.32,8.25,0.07000000000000028,0.02999999999999936,8.36,8.42,8.32,0.09999999999999964,-0.08000000000000007,9918353,13940518,7655658,6284860,-461393
2019-04-07,8.308,8.37,8.22,0.14999999999999858,0.03999999999999915,8.344,8.38,8.28,0.10000000000000142,0.02999999999999936,8.228,8.27,8.17,0.09999999999999964,-0.009999999999999787,8.292,8.35,8.17,0.17999999999999972,0.07000000000000028,6386897,9773109,3654708,6118401,-2587972
2019-04-14,8.23,8.38,8.03,0.3500000000000014,-0.3200000000000003,8.26,8.38,8.09,0.2900000000000009,-0.2900000000000009,8.084999999999999,8.29,7.92,0.3699999999999992,-0.27999999999999936,8.1325,8.33,8.0,0.33000000000000007,-0.2599999999999998,7219612,9969972,4548524,5421448,-2233024
2019-04-21,8.156,8.26,8.06,0.1999999999999993,0.1999999999999993,8.228,8.34,8.07,0.2699999999999996,0.2699999999999996,8.106,8.22,7.96,0.2600000000000007,0.2600000000000007,8.178,8.3,8.02,0.28000000000000114,0.28000000000000114,5503486,8448295,3713789,4734506,-4734506
2019-04-28,8.264,8.32,8.21,0.10999999999999943,0.05000000000000071,8.338,8.39,8.28,0.11000000000000121,0.07000000000000028,8.21,8.26,8.15,0.10999999999999943,0.07000000000000028,8.274000000000001,8.38,8.19,0.19000000000000128,0.19000000000000128,5903577,7775791,3544434,4231357,3733098
2019-05-05,8.258,8.3,8.2,0.10000000000000142,-0.049999999999998934,8.35,8.41,8.28,0.13000000000000078,0.019999999999999574,8.202,8.26,8.14,0.11999999999999922,-0.02999999999999936,8.28,8.4,8.19,0.21000000000000085,0.05000000000000071,6947813,10198424,5344391,4854033,354866
2019-05-12,8.506,8.64,8.31,0.33000000000000007,0.33000000000000007,8.61,8.71,8.48,0.23000000000000043,0.1899999999999995,8.484,8.59,8.31,0.27999999999999936,0.27999999999999936,8.586,8.67,8.47,0.1999999999999993,0.1899999999999995,7423401,9717662,5950030,3767632,-2266484
2019-05-19,8.594,8.7,8.51,0.1899999999999995,0.03999999999999915,8.664,8.75,8.59,0.16000000000000014,0.08999999999999986,8.526,8.65,8.44,0.21000000000000085,0.21000000000000085,8.598,8.68,8.49,0.1899999999999995,0.16000000000000014,6153997,8575530,3552423,5023107,-1981772
2019-05-26,8.6025,8.67,8.54,0.13000000000000078,-0.0600000000000005,8.71,8.88,8.6,0.28000000000000114,0.1800000000000015,8.54,8.6,8.46,0.1399999999999988,0.019999999999999574,8.6525,8.88,8.51,0.370000000000001,0.3000000000000007,16066404,19807384,13930207,5877177,3394581
2019-06-02,8.93,9.06,8.82,0.2400000000000002,0.120000000000001,9.016,9.13,8.9,0.23000000000000043,0.13000000000000078,8.822,9.02,8.67,0.34999999999999964,0.23000000000000043,8.943999999999999,9.04,8.76,0.27999999999999936,0.1399999999999988,11716896,13546031,8147502,5398529,-260645
2019-06-09,9.262,9.5,9.04,0.46000000000000085,0.46000000000000085,9.376,9.63,9.07,0.5600000000000005,0.5600000000000005,9.21,9.46,8.94,0.5200000000000014,0.5200000000000014,9.338,9.53,9.03,0.5,0.5,15972740,24896360,8783193,16113167,187395
2019-06-16,9.624,9.7,9.56,0.1399999999999988,0.02999999999999936,9.68,9.71,9.64,0.07000000000000028,-0.02999999999999936,9.526,9.61,9.42,0.1899999999999995,-0.13000000000000078,9.598,9.66,9.5,0.16000000000000014,-0.16000000000000014,12064363,15558006,8555112,7002894,3661579
2019-06-23,9.192,9.55,8.85,0.7000000000000011,-0.6600000000000001,9.254,9.55,8.94,0.6100000000000012,-0.4900000000000002,9.038,9.36,8.83,0.5299999999999994,-0.47999999999999865,9.096,9.41,8.89,0.5199999999999996,-0.40000000000000036,13924937,18654424,9459332,9195092,3858114
2019-06-30,9.0425,9.08,8.95,0.13000000000000078,0.019999999999999574,9.125,9.2,9.06,0.1399999999999988,0.1399999999999988,8.9225,9.04,8.78,0.2599999999999998,0.1800000000000015,9.075,9.16,8.93,0.23000000000000043,0.23000000000000043,7703034,10397572,4654553,5743019,-4586934
2019-07-07,9.206,9.38,9.13,0.25,0.009999999999999787,9.274000000000001,9.4,9.18,0.22000000000000064,-0.009999999999999787,9.102,9.14,9.08,0.0600000000000005,0.009999999999999787,9.184000000000001,9.34,9.13,0.20999999999999908,-0.019999999999999574,8660876,13140793,4758710,8382083,3171566
2019-07-14,9.09,9.15,8.99,0.16000000000000014,-0.16000000000000014,9.12,9.22,8.99,0.23000000000000043,-0.23000000000000043,8.974,9.11,8.8,0.3099999999999987,-0.3099999999999987,9.036,9.18,8.82,0.35999999999999943,-0.35999999999999943,9008574,10514926,8032080,2482846,653526
2019-07-21,8.994,9.1,8.89,0.20999999999999908,0.20999999999999908,9.084,9.28,8.9,0.379999999999999,0.379999999999999,8.924,9.06,8.77,0.2900000000000009,0.2900000000000009,9.05,9.22,8.87,0.3500000000000014,0.3500000000000014,7810144,11144154,5370178,5773976,5773976
2019-07-28,9.176,9.25,9.06,0.1899999999999995,-0.1899999999999995,9.254,9.34,9.14,0.1999999999999993,-0.120000000000001,9.11,9.22,9.02,0.20000000000000107,-0.1800000000000015,9.17,9.24,9.07,0.16999999999999993,-0.0600000000000005,8911304,11638829,7138603,4500226,-3801454
2019-08-04,9.344,9.74,9.01,0.7300000000000004,0.5999999999999996,9.516,9.77,9.14,0.629999999999999,0.5999999999999996,9.22,9.58,8.88,0.6999999999999993,0.6999999999999993,9.448,9.76,8.97,0.7899999999999991,0.7400000000000002,13425663,17948032,9414967,8533065,-5739239
2019-08-11,9.532,9.7,9.43,0.2699999999999996,-0.16000000000000014,9.616,9.7,9.53,0.16999999999999993,-0.03999999999999915,9.464,9.53,9.4,0.129999999999999,-0.02999999999999936,9.536,9.62,9.42,0.1999999999999993,0.05999999999999872,9065890,11880031,3860189,8019842,-3934450
2019-08-18,9.606,9.7,9.53,0.16999999999999993,-0.08999999999999986,9.642,9.71,9.57,0.14000000000000057,-0.09000000000000163,9.486,9.6,9.36,0.2400000000000002,-0.2400000000000002,9.538,9.65,9.38,0.2699999999999996,-0.2699999999999996,8805441,12487769,4957946,7529823,1820382
2019-08-25,9.568,9.66,9.44,0.22000000000000064,0.22000000000000064,9.668,9.8,9.55,0.25,0.25,9.512,9.65,9.38,0.2699999999999996,0.2699999999999996,9.61,9.75,9.5,0.25,0.1999999999999993,7818908,11387630,3852145,7535485,-1998571
2019-09-01,9.785,9.9,9.67,0.23000000000000043,-0.040000000000000924,9.85,9.94,9.71,0.22999999999999865,-0.10999999999999943,9.6825,9.78,9.62,0.16000000000000014,-0.049999999999998934,9.76,9.91,9.66,0.25,-0.15000000000000036,9392819,10327545,8382577,1944968,-1370053
2019-09-08,9.622,9.75,9.37,0.3800000000000008,0.08999999999999986,9.75,9.85,9.65,0.1999999999999993,0.15000000000000036,9.482,9.68,9.31,0.3699999999999992,-0.09999999999999964,9.608,9.77,9.39,0.379999999999999,-0.07000000000000028,17128400,29490804,7214603,22276201,4260184
2019-09-15,9.77,9.91,9.59,0.3200000000000003,0.16000000000000014,9.848,9.91,9.75,0.16000000000000014,0.08000000000000007,9.674,9.76,9.51,0.25,0.17999999999999972,9.790000000000001,9.88,9.74,0.14000000000000057,0.0600000000000005,12929545,20081786,8422160,11659626,9438025
2019-09-22,9.74,9.81,9.58,0.23000000000000043,-0.009999999999999787,9.902,10.13,9.73,0.40000000000000036,-0.08999999999999986,9.658,9.73,9.55,0.17999999999999972,-0.13000000000000078,9.748000000000001,9.92,9.65,0.2699999999999996,-0.08000000000000007,38966733,87406808,15011831,72394977,-9274391
