Date,RLStock_Open_average,RLStock_Open_max,RLStock_Open_min,RLStock_Open_volatility,RLStock_Open_change,RLStock_High_average,RLStock_High_max,RLStock_High_min,RLStock_High_volatility,RLStock_High_change,RLStock_Low_average,RLStock_Low_max,RLStock_Low_min,RLStock_Low_volatility,RLStock_Low_change,RLStock_Close_average,RLStock_Close_max,RLStock_Close_min,RLStock_Close_volatility,RLStock_Close_change,RLStock_Volume_average,RLStock_Volume_max,RLStock_Volume_min,RLStock_Volume_volatility,RLStock_Volume_change
2018-03-25,110.045,111.0,109.12,1.8799999999999955,1.8799999999999955,111.5425,112.69,110.75,1.9399999999999977,1.9399999999999977,108.9125,110.57,107.98,2.589999999999989,2.589999999999989,110.54,111.8,109.59,2.2099999999999937,1.0699999999999932,704648,771464,648723,122741,20075
2018-04-01,111.106,113.94,108.62,5.319999999999993,2.9399999999999977,112.68,114.68,109.99,4.690000000000012,3.3299999999999983,109.412,112.75,107.23,5.519999999999996,3.4099999999999966,111.348,114.39,108.04,6.349999999999994,3.7299999999999898,873839,1054035,797916,256119,-1065
2018-04-08,114.002,114.5,112.66,1.8400000000000034,1.7900000000000063,115.206,116.69,113.64,3.049999999999997,1.3299999999999983,112.49,114.02,109.32,4.700000000000003,-2.980000000000004,113.404,115.05,111.15,3.8999999999999915,-1.3199999999999932,777583,1188505,584645,603860,448646
2018-04-15,111.86,113.56,109.69,3.8700000000000045,-2.2900000000000063,112.72,115.0,110.42,4.579999999999998,-2.1700000000000017,109.62,111.26,105.76,5.5,-5.309999999999988,110.622,113.41,106.27,7.140000000000001,-5.719999999999999,803348,955042,610588,344454,172910
2018-04-22,108.732,109.96,106.97,2.989999999999995,2.989999999999995,110.692,112.13,109.74,2.3900000000000006,2.009999999999991,107.884,109.82,106.94,2.8799999999999955,2.8799999999999955,109.52600000000001,111.04,108.36,2.680000000000007,1.6099999999999994,682251,866700,465056,401644,2180
2018-04-29,107.95,111.62,106.23,5.390000000000001,-4.8700000000000045,108.82,112.36,107.27,5.090000000000003,-5.090000000000003,106.068,109.72,104.63,5.090000000000003,-4.5,107.486,109.85,106.56,3.289999999999992,-3.049999999999997,875891,1000492,643331,357161,166605
2018-05-06,107.816,109.73,106.5,3.230000000000004,1.9099999999999966,108.91,110.11,107.33,2.780000000000001,2.1099999999999994,106.312,108.17,103.98,4.189999999999998,4.189999999999998,108.118,109.85,106.19,3.6599999999999966,2.8200000000000074,822832,1082916,606053,476863,175938
2018-05-13,111.346,113.05,109.62,3.4299999999999926,3.3599999999999994,113.50399999999999,115.6,111.08,4.519999999999996,4.519999999999996,110.708,112.38,109.0,3.3799999999999955,3.3699999999999903,112.638,115.46,110.48,4.97999999999999,4.97999999999999,944467,1222122,708304,513818,513818
2018-05-20,124.842,135.09,116.26,18.83,18.83,129.366,137.59,117.48,20.11,19.700000000000003,123.66,134.11,115.1,19.01000000000002,19.01000000000002,127.82400000000001,137.3,116.61,20.690000000000012,20.220000000000013,2471754,5606599,1363543,4243056,111382
2018-05-27,136.01,136.49,135.18,1.3100000000000023,-0.2300000000000182,137.7275,138.89,136.98,1.9099999999999966,-0.9099999999999966,134.4,135.01,133.63,1.3799999999999955,0.4099999999999966,136.005,137.87,134.58,3.289999999999992,2.6100000000000136,1426757,1973940,1131434,842506,-842506
2018-06-03,139.024,143.25,135.97,7.280000000000001,-1.9499999999999886,141.692,145.94,139.11,6.829999999999984,3.7399999999999807,137.242,139.02,135.55,3.469999999999999,-1.1999999999999886,139.544,142.23,137.86,4.369999999999976,3.759999999999991,1338351,1849003,967342,881661,809234
2018-06-10,140.82,142.22,138.53,3.6899999999999977,-3.6599999999999966,142.394,144.42,140.0,4.4199999999999875,-3.869999999999976,139.458,141.76,137.63,4.1299999999999955,-4.099999999999994,140.534,142.9,138.94,3.960000000000008,-2.319999999999993,1299453,1521035,1087110,433925,-130645
2018-06-17,137.916,139.35,135.28,4.069999999999993,-3.680000000000007,139.154,141.54,136.7,4.840000000000003,-4.840000000000003,135.364,138.03,129.85,8.180000000000007,-8.180000000000007,136.768,140.58,130.26,10.320000000000022,-10.320000000000022,1167105,1844358,684893,1159465,1159465
2018-06-24,127.904,129.21,126.2,3.010000000000005,-1.5100000000000051,129.414,130.27,127.85,2.420000000000016,-0.22999999999998977,126.228,127.92,125.47,2.450000000000003,-0.10999999999999943,127.224,128.68,125.72,2.960000000000008,-2.289999999999992,989605,1359806,733861,625945,-397584
2018-07-01,125.4975,126.29,124.74,1.5500000000000114,0.9200000000000017,126.63,127.56,125.97,1.5900000000000034,1.4399999999999977,124.445,124.94,124.14,0.7999999999999972,0.7999999999999972,125.5825,126.42,124.59,1.8299999999999983,0.6000000000000085,651526,917455,391030,526425,-331872
2018-07-08,127.438,128.9,126.75,2.1500000000000057,0.8299999999999983,128.822,129.76,127.81,1.9499999999999886,1.5900000000000034,126.35,127.12,125.53,1.5900000000000034,1.5900000000000034,127.48,129.17,126.37,2.799999999999983,0.6700000000000017,811699,1131225,639054,492171,-83912
2018-07-15,131.816,135.38,128.0,7.3799999999999955,7.3799999999999955,134.27,138.17,130.17,8.0,8.0,131.31799999999998,135.01,127.27,7.739999999999995,7.739999999999995,133.71,136.56,129.9,6.659999999999997,6.659999999999997,910879,1171605,638993,532612,367436
2018-07-22,136.106,138.0,133.57,4.430000000000007,-0.1699999999999875,137.47,139.38,136.4,2.9799999999999898,-0.5799999999999841,134.412,136.02,132.99,3.030000000000001,-0.4099999999999966,135.7,137.17,133.35,3.819999999999993,0.7900000000000205,834225,941038,732703,208335,17766
2018-07-29,134.892,145.0,128.28,16.72,-5.0800000000000125,136.784,147.79,131.35,16.439999999999998,-5.909999999999997,130.604,134.86,127.43,7.430000000000007,-5.25,132.11599999999999,135.89,128.85,7.039999999999992,-5.529999999999973,1621087,2985266,1048400,1936866,-201538
2018-08-05,133.34199999999998,135.67,130.73,4.939999999999998,4.939999999999998,135.39000000000001,137.86,132.51,5.350000000000023,4.840000000000003,132.338,134.84,129.27,5.569999999999993,5.569999999999993,134.47,136.63,131.77,4.859999999999985,4.609999999999985,835344,1181008,624865,556143,-540473
2018-08-12,135.478,137.41,132.6,4.810000000000002,-4.369999999999976,136.514,138.94,132.83,6.109999999999985,-1.3300000000000125,133.526,137.24,131.15,6.090000000000003,-3.2099999999999795,134.906,138.5,131.66,6.840000000000003,-1.200000000000017,970555,1309433,805447,503986,-158427
2018-08-19,137.912,139.5,135.78,3.719999999999999,1.7299999999999898,139.942,141.62,138.33,3.289999999999992,-1.089999999999975,137.006,138.84,135.51,3.3300000000000125,0.5800000000000125,138.048,139.41,136.7,2.710000000000008,-2.210000000000008,768762,1190272,528651,661621,-458343
2018-08-26,135.118,137.6,131.89,5.710000000000008,-5.710000000000008,136.304,138.35,133.53,4.819999999999993,-4.819999999999993,132.626,135.14,131.16,3.9799999999999898,-3.869999999999976,134.308,136.13,131.82,4.310000000000002,-3.319999999999993,925235,1084833,749487,335346,122710
2018-09-02,131.0875,131.94,130.25,1.6899999999999977,-1.2600000000000193,132.4875,133.76,131.51,2.25,-1.5100000000000193,129.91,131.03,129.37,1.6599999999999966,0.09000000000000341,130.79,131.18,130.04,1.1400000000000148,-0.8400000000000034,927643,1276755,676220,600535,-545557
2018-09-09,132.642,134.76,130.49,4.269999999999982,3.1200000000000045,134.098,135.66,132.87,2.789999999999992,-0.03999999999999204,131.302,132.84,129.87,2.969999999999999,1.2800000000000011,132.806,134.33,131.57,2.7600000000000193,-1.3799999999999955,873994,1147257,667399,479858,-362573
2018-09-16,133.918,136.58,132.03,4.550000000000011,4.180000000000007,135.092,137.99,132.81,5.180000000000007,5.159999999999997,132.808,135.16,130.71,4.449999999999989,4.439999999999998,134.118,136.57,131.55,5.019999999999982,5.019999999999982,881915,1140146,682634,457512,227902
2018-09-23,136.002,137.62,134.27,3.3499999999999943,1.1100000000000136,137.782,139.56,134.75,4.810000000000002,2.740000000000009,134.406,137.19,132.29,4.900000000000006,4.099999999999994,136.214,137.66,133.94,3.719999999999999,3.6100000000000136,681888,769519,604237,165282,94726
2018-09-30,132.61599999999999,137.69,127.11,10.579999999999998,-10.579999999999998,134.062,139.5,128.17,11.330000000000013,-11.330000000000013,129.22,135.14,125.17,9.969999999999985,-9.969999999999985,130.282,135.44,126.46,8.980000000000004,-8.980000000000004,1168542,1526236,695189,831047,800442
2018-10-07,123.126,127.67,116.96,10.710000000000008,-6.719999999999999,125.16,129.35,120.3,9.049999999999997,-7.029999999999987,120.99,127.06,116.08,10.980000000000004,-6.75,122.358,128.02,116.96,11.060000000000016,-6.6000000000000085,1268319,1920658,570208,1350450,1000451
2018-10-14,127.47200000000001,129.55,126.0,3.5500000000000114,-1.5999999999999943,128.758,129.8,127.6,2.200000000000017,0.0,124.932,126.84,122.48,4.359999999999999,-1.7199999999999989,126.794,129.16,123.48,5.679999999999993,-3.030000000000001,1346562,2300716,932109,1368607,-911093
2018-10-21,125.666,127.74,124.27,3.469999999999999,1.3500000000000085,128.406,129.32,127.68,1.6399999999999864,-0.3199999999999932,124.2,124.76,123.82,0.9400000000000119,0.3300000000000125,126.912,128.06,124.41,3.6500000000000057,-0.8400000000000034,1083388,1310916,901402,409514,-226751
2018-10-28,131.274,133.57,129.46,4.109999999999985,3.569999999999993,133.394,134.9,132.46,2.4399999999999977,1.6800000000000068,129.076,131.43,127.5,3.930000000000007,2.430000000000007,131.612,134.03,129.61,4.4199999999999875,3.1500000000000057,1461680,1900894,1077327,823567,-153690
2018-11-04,129.628,133.77,126.0,7.77000000000001,-3.130000000000024,132.81,137.34,128.1,9.240000000000009,-5.780000000000001,125.19,131.25,120.17,11.079999999999998,-7.349999999999994,129.626,136.8,123.93,12.870000000000005,-12.870000000000005,2704320,5409815,1568948,3840867,510496
2018-11-11,122.06,124.92,118.94,5.980000000000004,-5.980000000000004,123.666,126.59,119.2,7.390000000000001,-7.310000000000002,119.294,121.79,116.5,5.290000000000006,-4.179999999999993,120.348,122.19,117.28,4.909999999999997,-3.75,1390001,1723695,886601,837094,-429477
2018-11-18,113.6325,117.49,110.85,6.640000000000001,-3.4099999999999966,115.5525,117.99,113.22,4.769999999999996,-2.259999999999991,111.71000000000001,113.77,108.37,5.3999999999999915,1.1799999999999926,113.63,114.9,111.38,3.5200000000000102,1.460000000000008,1190430,1816074,464296,1351778,-1060944
2018-11-25,113.508,116.31,110.68,5.6299999999999955,-5.089999999999989,114.764,117.5,113.17,4.329999999999998,-4.329999999999998,111.86,115.61,110.39,5.219999999999999,-5.219999999999999,112.96000000000001,117.07,111.29,5.779999999999987,-5.6699999999999875,1276940,1548683,878818,669865,660766
2018-12-02,111.205,115.09,107.5,7.590000000000003,-4.689999999999998,112.495,115.51,108.96,6.550000000000011,-5.510000000000005,108.08,113.33,104.56,8.769999999999996,-8.769999999999996,109.635,114.94,104.9,10.039999999999992,-10.039999999999992,1720925,1959765,1392075,567690,209808
2018-12-09,105.624,108.37,102.09,6.280000000000001,-2.3799999999999955,107.51,109.48,105.17,4.310000000000002,-0.9399999999999977,103.238,106.23,101.05,5.180000000000007,-1.1899999999999977,104.714,108.14,101.5,6.640000000000001,-3.6400000000000006,1189016,1405551,1019048,386503,-81366
2018-12-16,100.978,102.48,99.7,2.780000000000001,-0.28000000000000114,102.918,104.42,101.77,2.6500000000000057,-0.730000000000004,98.998,101.32,97.49,3.8299999999999983,-0.3100000000000023,100.282,102.48,97.53,4.950000000000003,-3.4299999999999926,1316771,1788833,970598,818235,129957
2018-12-23,99.4025,102.64,97.03,5.609999999999999,5.159999999999997,101.575,104.32,97.95,6.36999999999999,6.36999999999999,97.965,101.05,95.63,5.420000000000002,5.420000000000002,100.49000000000001,102.05,96.2,5.849999999999994,5.579999999999998,804194,1098982,440055,658927,483269
2018-12-30,102.885,104.91,101.54,3.3699999999999903,0.009999999999990905,105.3025,106.63,103.92,2.7099999999999937,1.8299999999999983,101.315,102.49,100.44,2.049999999999997,1.3399999999999892,103.5925,105.44,100.68,4.759999999999991,1.3300000000000125,930733,1157761,818294,339467,53203
2019-01-06,107.556,109.64,105.65,3.989999999999995,1.0799999999999983,108.75800000000001,110.54,107.51,3.030000000000001,1.2800000000000011,106.152,108.84,104.78,4.060000000000002,0.09000000000000341,107.356,109.46,105.43,4.029999999999987,-1.269999999999996,1064345,1285321,791525,493796,-204132
2019-01-13,106.38000000000001,109.45,104.73,4.719999999999999,4.719999999999999,108.788,112.16,106.89,5.269999999999996,3.8999999999999915,105.75,109.08,104.72,4.359999999999999,4.359999999999999,107.584,111.57,105.63,5.939999999999998,4.8999999999999915,919937,1299037,634348,664689,-320132
2019-01-20,110.94,112.27,109.96,2.3100000000000023,1.269999999999996,112.035,113.86,111.1,2.760000000000005,1.8700000000000045,109.5725,111.48,108.81,2.6700000000000017,2.6700000000000017,111.0475,113.64,109.33,4.310000000000002,4.310000000000002,736597,817681,611094,206587,19747
2019-01-27,116.024,117.9,112.63,5.27000000000001,3.6700000000000017,116.864,117.9,115.23,2.6700000000000017,2.030000000000001,114.578,115.86,112.15,3.7099999999999937,3.1999999999999886,116.022,116.95,115.09,1.8599999999999994,0.6899999999999977,875733,1254526,575836,678690,444116
2019-02-03,122.642,125.05,115.76,9.289999999999992,9.170000000000002,124.684,128.65,116.16,12.490000000000009,9.990000000000009,121.396,124.21,113.89,10.319999999999993,10.319999999999993,123.064,126.08,114.55,11.530000000000001,10.480000000000004,1987108,3927222,1284944,2642278,189691
2019-02-10,124.90599999999999,126.97,121.91,5.060000000000002,-1.5400000000000063,126.138,128.0,123.48,4.519999999999996,-1.0499999999999972,123.286,125.8,119.58,6.219999999999999,-2.3100000000000023,124.676,126.66,122.79,3.8699999999999903,-0.5099999999999909,1249197,1747924,824836,923088,238308
2019-02-17,125.635,126.44,124.87,1.5699999999999932,1.5699999999999932,127.0875,128.11,126.05,2.0600000000000165,1.920000000000016,124.9075,126.44,124.17,2.269999999999996,2.269999999999996,126.035,127.12,125.33,1.7900000000000063,1.6700000000000017,941830,1460268,672691,787577,-267004
2019-02-24,127.138,128.13,126.39,1.7399999999999949,-1.0799999999999983,128.244,129.75,127.1,2.6500000000000057,0.8300000000000125,125.872,126.72,125.09,1.6299999999999955,-0.9099999999999966,126.60600000000001,127.23,125.17,2.0600000000000023,-0.18000000000000682,817004,984389,519672,464717,-9917
2019-03-03,124.67999999999999,126.96,122.15,4.809999999999988,-4.809999999999988,125.372,127.74,122.62,5.11999999999999,-5.11999999999999,123.042,125.0,120.34,4.659999999999997,-4.659999999999997,123.958,125.42,122.06,3.3599999999999994,-3.3599999999999994,795709,977904,545538,432366,153088
2019-03-10,122.45400000000001,123.65,121.33,2.3200000000000074,-0.8400000000000034,123.3,124.11,122.34,1.769999999999996,-1.3599999999999994,121.206,121.97,120.4,1.5699999999999932,-1.5699999999999932,122.06,123.46,120.78,2.6799999999999926,-2.6799999999999926,1017556,1418068,558556,859512,851957
2019-03-17,123.424,124.57,121.49,3.0799999999999983,2.6000000000000085,124.988,126.43,124.28,2.1500000000000057,-0.1599999999999966,121.992,124.29,120.13,4.160000000000011,-1.0100000000000051,123.328,124.81,120.23,4.579999999999998,-3.9799999999999898,796862,952040,604028,348012,-133045
2019-03-24,125.194,130.21,119.71,10.500000000000014,10.500000000000014,127.088,131.19,122.69,8.5,7.900000000000006,124.24000000000001,128.86,119.29,9.570000000000007,9.570000000000007,125.85600000000001,129.68,122.27,7.410000000000011,7.090000000000003,973380,1358451,569930,788521,484463
2019-03-31,128.792,130.98,127.39,3.589999999999989,-2.359999999999985,129.302,131.03,128.48,2.5500000000000114,-1.1299999999999955,127.234,128.44,126.4,2.039999999999992,-1.0699999999999932,127.912,128.99,127.29,1.7000000000000028,-1.4000000000000057,655977,906793,511906,394887,-394887
2019-04-07,126.878,127.45,126.3,1.1500000000000057,-0.46000000000000796,127.694,128.56,127.25,1.3100000000000023,0.6800000000000068,126.106,126.99,125.39,1.5999999999999943,0.45999999999999375,126.904,128.15,125.95,2.200000000000003,0.75,1021520,1555441,835153,720288,632771
2019-04-14,129.285,131.57,127.26,4.309999999999988,3.269999999999982,131.45499999999998,133.29,129.21,4.079999999999984,4.079999999999984,128.31,130.99,125.92,5.070000000000007,5.070000000000007,129.9,131.76,127.18,4.579999999999984,3.9199999999999875,1013402,1287058,714391,572667,-390737
2019-04-21,131.34,132.35,130.58,1.7699999999999818,0.20999999999997954,132.358,133.63,131.76,1.8700000000000045,-0.4800000000000182,129.934,131.28,128.87,2.4099999999999966,-0.9300000000000068,131.154,132.07,129.73,2.3400000000000034,0.4399999999999977,742715,873415,654998,218417,93889
2019-04-28,131.304,131.91,130.24,1.6699999999999875,0.9300000000000068,132.578,133.1,132.13,0.9699999999999989,0.6299999999999955,130.484,131.08,129.71,1.3700000000000045,0.3400000000000034,131.312,132.09,129.71,2.3799999999999955,-0.8000000000000114,635866,862898,548769,314129,-83121
2019-05-05,125.928,128.6,123.37,5.22999999999999,-3.6199999999999903,126.806,129.13,125.58,3.549999999999997,-3.549999999999997,123.472,126.85,121.74,5.109999999999999,-5.109999999999999,125.294,128.22,123.91,4.310000000000002,-3.950000000000003,857671,1069046,669290,399756,399756
2019-05-12,116.128,121.71,112.93,8.779999999999987,-7.849999999999994,117.272,121.71,115.01,6.699999999999989,-6.699999999999989,113.018,117.64,108.51,9.129999999999995,-5.530000000000001,115.034,118.28,112.51,5.769999999999996,-5.769999999999996,2437109,4736005,1348456,3387549,-190054
2019-05-19,111.672,112.85,109.8,3.049999999999997,-1.9500000000000028,112.858,114.9,110.44,4.460000000000008,-1.8599999999999994,110.528,112.59,108.57,4.02000000000001,-1.9000000000000057,111.432,113.97,109.24,4.730000000000004,-2.680000000000007,1228993,1515491,902752,612739,-612739
2019-05-26,106.37,109.7,103.81,5.890000000000001,-5.890000000000001,107.3725,110.76,105.16,5.6000000000000085,-5.6000000000000085,104.8175,107.6,102.77,4.829999999999998,-4.829999999999998,106.04249999999999,108.02,105.03,2.989999999999995,-2.8900000000000006,1333493,1627791,1002601,625190,227468
2019-06-02,109.428,113.0,104.69,8.310000000000002,5.3500000000000085,111.372,113.49,108.16,5.329999999999998,3.3100000000000023,107.988,109.39,104.69,4.700000000000003,4.700000000000003,110.068,111.76,107.25,4.510000000000005,3.6299999999999955,1159313,1673251,906293,766958,-322175
2019-06-09,113.148,114.49,111.51,2.9799999999999898,1.3900000000000006,114.454,115.88,113.44,2.4399999999999977,-1.25,112.008,113.7,110.61,3.0900000000000034,0.5300000000000011,112.988,113.86,112.13,1.730000000000004,-1.5300000000000011,793133,844627,658018,186609,-22148
2019-06-16,113.34,115.18,111.97,3.210000000000008,3.210000000000008,115.176,118.01,113.4,4.609999999999999,4.609999999999999,112.362,114.11,110.94,3.1700000000000017,2.700000000000003,114.204,117.78,112.3,5.480000000000004,5.480000000000004,836408,1044209,653198,391011,391011
2019-06-23,115.51,117.58,113.36,4.219999999999999,-4.219999999999999,116.482,118.65,114.94,3.710000000000008,-3.710000000000008,113.656,116.19,111.79,4.3999999999999915,-3.1799999999999926,114.534,116.94,113.1,3.8400000000000034,-3.3499999999999943,886618,938085,766417,171668,66368
2019-06-30,112.4025,115.6,110.08,5.519999999999996,-5.519999999999996,113.3575,117.97,111.02,6.950000000000003,-6.950000000000003,110.065,112.58,108.65,3.9299999999999926,-3.4299999999999926,111.35249999999999,113.66,110.27,3.3900000000000006,-2.6700000000000017,1112484,1197851,992814,205037,-205037
2019-07-07,110.702,111.34,109.89,1.4500000000000028,0.730000000000004,111.86200000000001,113.62,110.95,2.6700000000000017,1.9399999999999977,109.52,111.06,107.55,3.510000000000005,1.2199999999999989,111.014,112.47,109.56,2.9099999999999966,1.1299999999999955,928461,1179373,729294,450079,84130
2019-07-14,111.4,112.64,110.14,2.5,-1.730000000000004,112.836,115.5,111.34,4.159999999999997,-1.5699999999999932,110.28399999999999,112.25,108.95,3.299999999999997,-1.1099999999999994,111.646,115.2,109.39,5.810000000000002,-2.299999999999997,1162757,1869459,840569,1028890,372845
2019-07-21,109.218,109.96,107.63,2.3299999999999983,-0.28999999999999204,110.556,111.34,109.18,2.1599999999999966,-0.3200000000000074,108.122,109.34,107.15,2.1899999999999977,1.4099999999999966,109.27,110.25,107.4,2.8499999999999943,2.6799999999999926,875229,921533,813979,107554,-84559
2019-07-28,106.866,115.0,98.33,16.67,-11.379999999999995,107.8,115.0,99.67,15.329999999999998,-12.310000000000002,102.644,109.09,97.39,11.700000000000003,-11.61,104.026,111.27,98.62,12.649999999999991,-12.39,2072249,2727613,1447191,1280422,196593
2019-08-04,96.12,97.05,94.67,2.3799999999999955,-0.35999999999999943,96.934,97.97,95.73,2.239999999999995,-1.0300000000000011,94.368,95.42,93.21,2.210000000000008,-1.3900000000000006,95.47,97.01,93.72,3.2900000000000063,-2.010000000000005,1371964,1699936,1117031,582905,-560688
2019-08-11,89.612,92.98,85.73,7.25,-7.25,91.42399999999999,96.77,87.21,9.560000000000002,-6.700000000000003,87.304,91.37,83.5,7.8700000000000045,-6.219999999999999,89.03999999999999,93.41,85.07,8.340000000000003,-4.990000000000009,1609702,2473868,970139,1503729,417706
2019-08-18,87.444,88.53,86.23,2.299999999999997,-2.1400000000000006,87.976,88.58,86.87,1.7099999999999937,-1.7099999999999937,85.966,87.04,83.53,3.510000000000005,-3.299999999999997,86.57,87.9,83.91,3.990000000000009,-3.240000000000009,1123491,1453581,858481,595100,162178
2019-08-25,86.37,89.15,84.1,5.050000000000011,3.8799999999999955,88.09400000000001,91.23,85.34,5.890000000000001,4.189999999999998,85.316,88.04,82.69,5.3500000000000085,5.3500000000000085,86.624,88.34,83.63,4.710000000000008,4.710000000000008,1441613,2011586,970093,1041493,201417
2019-09-01,90.5375,95.01,87.22,7.790000000000006,7.790000000000006,92.3175,95.61,88.64,6.969999999999999,6.969999999999999,90.0625,94.23,86.16,8.070000000000007,8.070000000000007,91.395,94.58,86.94,7.640000000000001,7.640000000000001,1329660,1691898,1064386,627512,354082
2019-09-08,98.242,101.41,95.15,6.259999999999991,6.259999999999991,100.394,103.58,97.48,6.099999999999994,6.099999999999994,96.656,101.09,94.73,6.359999999999999,6.359999999999999,99.75,102.26,96.85,5.410000000000011,5.410000000000011,1527633,1758008,1315792,442216,2103
2019-09-15,99.46000000000001,102.56,96.08,6.480000000000004,-5.310000000000002,100.36399999999999,103.88,96.82,7.060000000000002,-7.060000000000002,96.998,101.39,92.95,8.439999999999998,-8.439999999999998,97.912,103.15,92.97,10.180000000000007,-10.180000000000007,1241492,1826307,873538,952769,810183
2019-09-22,93.59400000000001,95.08,92.59,2.489999999999995,1.1400000000000006,94.46,95.09,93.67,1.4200000000000017,1.3800000000000097,92.38,93.06,91.66,1.4000000000000057,1.4000000000000057,93.344,94.24,92.6,1.6400000000000006,1.509999999999991,1055528,1555259,689474,865785,-743914
2019-09-29,92.466,95.78,89.39,6.390000000000001,-2.8699999999999903,93.432,96.3,90.89,5.409999999999997,-3.489999999999995,90.464,93.8,88.02,5.780000000000001,-3.8599999999999994,91.982,95.47,89.48,5.989999999999995,-4.019999999999996,917383,1200281,733325,466956,-52501
2019-10-06,90.94,91.68,90.3,1.3800000000000097,0.3400000000000034,92.396,94.87,91.12,3.75,2.1300000000000097,89.944,91.27,88.67,2.5999999999999943,0.39000000000000057,91.112,93.72,89.98,3.739999999999995,2.1599999999999966,923740,1238784,640567,598217,398959
2019-10-13,93.326,95.07,92.47,2.5999999999999943,0.30000000000001137,94.58200000000001,96.12,93.03,3.0900000000000034,2.3599999999999994,92.534,94.25,91.38,2.8700000000000045,1.6400000000000006,94.008,95.08,92.45,2.6299999999999955,2.519999999999996,872656,1124585,628502,496083,351708
2019-10-20,96.82000000000001,98.28,95.7,2.5799999999999983,-0.46999999999999886,98.298,99.75,96.71,3.0400000000000063,3.0400000000000063,95.366,96.74,94.14,2.5999999999999943,-0.9500000000000028,97.622,98.79,96.47,2.3200000000000074,2.3200000000000074,851060,961495,761381,200114,200114
2019-10-27,96.918,98.51,95.72,2.7900000000000063,-1.480000000000004,97.898,100.41,96.27,4.140000000000001,-1.9399999999999977,95.898,97.61,94.05,3.5600000000000023,-0.6799999999999926,96.89399999999999,97.99,96.06,1.9299999999999926,0.269999999999996,798256,975377,632344,343033,-302944
