Date,AMX_stock_Open_average,AMX_stock_Open_max,AMX_stock_Open_min,AMX_stock_Open_volatility,AMX_stock_Open_change,AMX_stock_High_average,AMX_stock_High_max,AMX_stock_High_min,AMX_stock_High_volatility,AMX_stock_High_change,AMX_stock_Low_average,AMX_stock_Low_max,AMX_stock_Low_min,AMX_stock_Low_volatility,AMX_stock_Low_change,AMX_stock_Close_average,AMX_stock_Close_max,AMX_stock_Close_min,AMX_stock_Close_volatility,AMX_stock_Close_change,AMX_stock_Volume_average,AMX_stock_Volume_max,AMX_stock_Volume_min,AMX_stock_Volume_volatility,AMX_stock_Volume_change
2018-03-25,19.0475,19.18,18.9,0.28000000000000114,0.05000000000000071,19.2875,19.38,19.24,0.14000000000000057,-0.010000000000001563,18.85,19.07,18.65,0.4200000000000017,0.23000000000000043,19.052500000000002,19.18,18.84,0.33999999999999986,-0.08999999999999986,2030483,2117099,1895154,221945,-4889
2018-04-01,19.248,19.59,19.04,0.5500000000000007,0.3000000000000007,19.46,19.76,19.15,0.610000000000003,0.39000000000000057,19.076,19.45,18.65,0.8000000000000007,0.6700000000000017,19.278,19.52,18.72,0.8000000000000007,0.7200000000000024,2035230,2887866,1614488,1273378,1010099
2018-04-08,19.588,19.66,19.48,0.17999999999999972,0.10999999999999943,19.71,19.77,19.66,0.10999999999999943,0.029999999999997584,19.47,19.56,19.38,0.17999999999999972,0.10999999999999943,19.558,19.66,19.47,0.19000000000000128,0.19000000000000128,2995013,5213471,1642140,3571331,-3571331
2018-04-15,19.658,19.85,19.46,0.39000000000000057,-0.25,19.744,19.91,19.5,0.41000000000000014,-0.23000000000000043,19.452,19.8,19.1,0.6999999999999993,-0.36999999999999744,19.574,19.87,19.3,0.5700000000000003,-0.18999999999999773,3577193,6955050,1607657,5347393,5347393
2018-04-22,18.832,19.25,18.54,0.7100000000000009,-0.5,18.933999999999997,19.27,18.7,0.5700000000000003,-0.4400000000000013,18.536,18.77,18.24,0.5300000000000011,-0.129999999999999,18.674,18.78,18.62,0.16000000000000014,-0.10000000000000142,2841166,3969650,1574518,2395132,-1633361
2018-04-29,18.234,18.61,17.84,0.7699999999999996,-0.7699999999999996,18.29,18.73,17.86,0.870000000000001,-0.870000000000001,17.946,18.47,17.59,0.879999999999999,-0.8299999999999983,18.088,18.49,17.75,0.7399999999999984,-0.7399999999999984,2114220,3304440,1744164,1560276,-39714
2018-05-06,17.478,17.74,17.3,0.4399999999999977,-0.23999999999999844,17.572,17.78,17.46,0.3200000000000003,-0.28000000000000114,17.252,17.4,17.05,0.34999999999999787,-0.16999999999999815,17.368,17.48,17.19,0.28999999999999915,-0.10000000000000142,2260225,2969846,1200459,1769387,1062338
2018-05-13,16.836,17.38,16.26,1.1199999999999974,-1.1199999999999974,16.91,17.39,16.44,0.9499999999999993,-0.9499999999999993,16.546,16.98,16.18,0.8000000000000007,-0.8000000000000007,16.676,16.99,16.35,0.639999999999997,-0.639999999999997,2796047,4071144,1798780,2272364,-552098
2018-05-20,16.317999999999998,16.47,16.07,0.3999999999999986,-0.08999999999999986,16.478,16.6,16.34,0.26000000000000156,-0.019999999999999574,16.094,16.21,16.01,0.1999999999999993,0.11999999999999744,16.268,16.55,16.05,0.5,0.129999999999999,3019791,3927583,2019444,1908139,-888836
2018-05-27,15.725000000000001,15.96,15.5,0.46000000000000085,-0.33000000000000007,15.855,16.11,15.58,0.5299999999999994,-0.27999999999999936,15.475,15.6,15.22,0.379999999999999,-0.0600000000000005,15.6425,15.79,15.51,0.27999999999999936,0.129999999999999,3252434,4585605,2299742,2285863,-318267
2018-06-03,15.370000000000001,15.87,14.91,0.9599999999999991,-0.9599999999999991,15.488,15.87,15.29,0.5800000000000001,-0.5199999999999996,15.15,15.48,14.85,0.6300000000000008,-0.6300000000000008,15.27,15.53,14.94,0.5899999999999999,-0.22999999999999865,2261511,2792932,1577259,1215673,-111340
2018-06-10,15.516,15.93,15.3,0.629999999999999,0.629999999999999,15.734,16.19,15.35,0.8400000000000016,0.8400000000000016,15.434,15.83,15.13,0.6999999999999993,0.6999999999999993,15.678,16.19,15.29,0.9000000000000021,0.9000000000000021,4759284,8578757,1709152,6869605,6869605
2018-06-17,16.052,16.23,15.84,0.39000000000000057,0.08999999999999986,16.176000000000002,16.35,16.06,0.2900000000000027,0.28000000000000114,15.88,16.02,15.77,0.25,0.21999999999999886,16.060000000000002,16.3,15.96,0.33999999999999986,0.28999999999999915,2656416,3360020,1592359,1767661,-1767661
2018-06-24,16.458,16.64,16.34,0.3000000000000007,0.3000000000000007,16.66,16.82,16.54,0.28000000000000114,0.28000000000000114,16.294,16.5,16.06,0.4400000000000013,0.4400000000000013,16.498,16.7,16.37,0.3299999999999983,0.28000000000000114,3320469,4223899,2395299,1828600,1314351
2018-07-01,16.665,17.2,16.37,0.8299999999999983,0.7100000000000009,17.105,17.84,16.57,1.2699999999999996,1.2699999999999996,16.5625,17.2,16.14,1.0599999999999987,1.0599999999999987,16.9125,17.65,16.21,1.4399999999999977,1.4399999999999977,2587640,4061127,1312603,2748524,720058
2018-07-08,17.724,18.0,17.61,0.39000000000000057,-0.060000000000002274,17.922,18.11,17.77,0.33999999999999986,-0.33999999999999986,17.558,17.66,17.43,0.23000000000000043,0.0,17.774,17.98,17.57,0.41000000000000014,-0.41000000000000014,3054659,4361518,1862119,2499399,-2142236
2018-07-15,17.366,17.63,17.15,0.4800000000000004,-0.38000000000000256,17.526,17.75,17.15,0.6000000000000014,-0.6000000000000014,17.12,17.53,16.63,0.9000000000000021,-0.9000000000000021,17.23,17.74,16.73,1.009999999999998,-1.009999999999998,3049416,4093978,1737859,2356119,1510204
2018-07-22,16.936,17.08,16.68,0.3999999999999986,0.35999999999999943,17.12,17.26,16.83,0.43000000000000327,0.38000000000000256,16.81,16.99,16.58,0.41000000000000014,0.16000000000000014,16.968,17.13,16.79,0.33999999999999986,0.1999999999999993,2783131,3826327,2305000,1521327,-142718
2018-07-29,16.934,17.12,16.73,0.39000000000000057,-0.34999999999999787,17.174,17.45,16.88,0.5700000000000003,-0.41000000000000014,16.87,17.0,16.73,0.2699999999999996,-0.2699999999999996,16.992,17.17,16.79,0.38000000000000256,-0.240000000000002,1964497,2940765,760860,2179905,-1932278
2018-08-05,17.126,17.5,16.77,0.7300000000000004,-0.16000000000000014,17.304,17.64,16.79,0.8500000000000014,-0.23000000000000043,16.94,17.38,16.42,0.9599999999999973,-0.4399999999999977,17.114,17.55,16.55,1.0,-0.4299999999999997,2571959,4133359,975846,3157513,1416824
2018-08-12,16.504,16.59,16.32,0.2699999999999996,-0.19000000000000128,16.674,16.84,16.6,0.23999999999999844,0.0799999999999983,16.364,16.59,16.23,0.35999999999999943,-0.09999999999999787,16.526,16.77,16.37,0.3999999999999986,0.16000000000000014,1580616,1815007,1400303,414704,-259643
2018-08-19,17.032,17.4,16.65,0.75,0.3100000000000023,17.328,17.62,16.82,0.8000000000000007,0.46000000000000085,16.88,17.25,16.61,0.6400000000000006,0.3000000000000007,17.092,17.49,16.77,0.7199999999999989,0.2699999999999996,1975153,2448585,991577,1457008,1075945
2018-08-26,17.142,17.41,16.91,0.5,-0.1999999999999993,17.348,17.56,17.02,0.5399999999999991,-0.5399999999999991,16.928,17.11,16.62,0.48999999999999844,-0.48999999999999844,17.112,17.39,16.77,0.620000000000001,-0.5899999999999999,1549238,2133801,1066281,1067520,858214
2018-09-02,16.105,16.47,15.88,0.5899999999999981,-0.47999999999999865,16.2875,16.54,16.16,0.379999999999999,-0.28999999999999915,15.842500000000001,16.09,15.74,0.34999999999999964,-0.34999999999999964,16.0825,16.23,15.8,0.4299999999999997,-0.010000000000001563,1961022,2541351,1550682,990669,224226
2018-09-09,16.502,17.05,16.09,0.9600000000000009,0.7800000000000011,16.716,17.07,16.24,0.8300000000000018,0.7800000000000011,16.264,16.73,16.02,0.7100000000000009,0.240000000000002,16.576,17.05,16.2,0.8500000000000014,0.259999999999998,3469662,4581794,2185020,2396774,1685111
2018-09-16,16.564,16.67,16.44,0.23000000000000043,0.14999999999999858,16.637999999999998,16.7,16.56,0.14000000000000057,0.05000000000000071,16.398,16.5,16.3,0.1999999999999993,0.0,16.546,16.61,16.5,0.10999999999999943,-0.010000000000001563,1904607,2509689,1124823,1384866,-651710
2018-09-23,16.362000000000002,16.5,16.17,0.3299999999999983,-0.3299999999999983,16.458,16.54,16.25,0.28999999999999915,-0.25,16.178,16.3,15.89,0.41000000000000014,-0.370000000000001,16.259999999999998,16.34,16.06,0.28000000000000114,-0.28000000000000114,1740545,2623880,1199279,1424601,1424601
2018-09-30,15.872,16.27,15.35,0.9199999999999999,-0.7100000000000009,15.988,16.33,15.43,0.8999999999999986,-0.7099999999999991,15.544,16.08,14.97,1.1099999999999977,-0.759999999999998,15.700000000000001,16.25,15.34,0.9100000000000001,-0.7899999999999991,2946728,4817900,1126576,3691324,1721757
2018-10-07,15.628,15.8,15.39,0.41000000000000014,0.35999999999999943,15.81,15.99,15.65,0.33999999999999986,-0.22000000000000064,15.388,15.58,15.09,0.4900000000000002,-0.2599999999999998,15.597999999999999,15.93,15.34,0.5899999999999999,-0.5899999999999999,3400773,4810582,2423187,2387395,-1777114
2018-10-14,15.244,15.57,14.74,0.8300000000000001,-0.6899999999999995,15.528,15.85,15.07,0.7799999999999994,-0.5499999999999989,14.99,15.56,14.55,1.0099999999999998,-0.4399999999999995,15.14,15.77,14.65,1.1199999999999992,-0.5800000000000001,3976628,5287053,1928925,3358128,1032443
2018-10-21,14.437999999999999,14.87,14.12,0.75,-0.5499999999999989,14.74,15.25,14.53,0.7200000000000006,-0.6199999999999992,14.132,14.32,13.99,0.33000000000000007,-0.08000000000000007,14.416,14.55,14.05,0.5,-0.03999999999999915,3339822,4236908,2284073,1952835,-612657
2018-10-28,14.484,15.06,13.91,1.1500000000000004,0.4900000000000002,14.828,15.41,14.29,1.120000000000001,0.8100000000000005,14.17,14.83,13.62,1.2100000000000009,1.2100000000000009,14.602,15.33,13.87,1.4600000000000009,1.4600000000000009,4922470,6478639,2279112,4199527,-3935179
2018-11-04,15.132,15.43,14.79,0.6400000000000006,-0.5400000000000009,15.43,15.71,14.86,0.8500000000000014,-0.7800000000000011,14.878,15.33,14.1,1.2300000000000004,-1.2300000000000004,15.09,15.54,14.5,1.0399999999999991,-1.0399999999999991,4917480,6911999,3031326,3880673,2732150
2018-11-11,13.74,14.33,13.47,0.8599999999999994,-0.8599999999999994,13.94,14.46,13.71,0.75,-0.6800000000000015,13.478,13.95,13.26,0.6899999999999995,-0.5899999999999999,13.586,13.98,13.4,0.5800000000000001,-0.46000000000000085,3854261,5121887,3246625,1875262,150573
2018-11-18,13.325,13.48,13.19,0.2900000000000009,-0.2599999999999998,13.475,13.6,13.27,0.33000000000000007,-0.33000000000000007,13.1975,13.36,13.08,0.27999999999999936,-0.27999999999999936,13.2475,13.42,13.09,0.33000000000000007,-0.33000000000000007,2034262,2990967,537483,2453484,-1318349
2018-11-25,12.942,13.59,12.23,1.3599999999999994,0.2599999999999998,13.342,13.89,12.54,1.3500000000000014,0.4399999999999995,12.546,13.18,12.0,1.1799999999999997,1.1799999999999997,12.98,13.71,12.27,1.4400000000000013,1.1799999999999997,5530144,6929769,4627522,2302247,-2302247
2018-12-02,13.629999999999999,13.9,13.34,0.5600000000000005,0.20000000000000107,13.975,14.26,13.84,0.41999999999999993,0.3699999999999992,13.4775,13.77,13.3,0.46999999999999886,0.41999999999999993,13.715,13.9,13.56,0.33999999999999986,0.27999999999999936,3626270,3868674,3014900,853774,853774
2018-12-09,13.932,14.01,13.76,0.25,0.25,14.172,14.42,13.89,0.5299999999999994,0.34999999999999964,13.792,14.0,13.47,0.5299999999999994,0.4299999999999997,14.01,14.23,13.76,0.47000000000000064,0.4399999999999995,2761974,3258972,1747458,1511514,-1126655
2018-12-16,14.222,14.47,13.86,0.6100000000000012,0.3000000000000007,14.494,14.73,14.15,0.5800000000000001,0.09999999999999964,14.012,14.3,13.79,0.5100000000000016,0.2400000000000002,14.156,14.47,13.83,0.6400000000000006,0.3000000000000007,3036996,3723381,2095125,1628256,-1128609
2018-12-23,14.0175,14.13,13.91,0.22000000000000064,0.20000000000000107,14.190000000000001,14.22,14.11,0.11000000000000121,0.009999999999999787,13.8875,14.04,13.8,0.23999999999999844,0.23999999999999844,14.1325,14.2,14.1,0.09999999999999964,0.06999999999999851,1561716,1847824,1034920,812904,772999
2018-12-30,14.46,14.69,14.24,0.4499999999999993,0.41000000000000014,14.65,14.9,14.27,0.6300000000000008,0.6300000000000008,14.195,14.61,13.88,0.7299999999999986,0.7299999999999986,14.53,14.7,14.25,0.4499999999999993,0.41000000000000014,1750790,2234733,1008054,1226679,1218281
2019-01-06,15.288,15.74,14.71,1.0299999999999994,0.9299999999999997,15.58,15.87,14.91,0.9599999999999991,0.8000000000000007,15.176,15.59,14.61,0.9800000000000004,0.8200000000000003,15.442,15.75,14.74,1.0099999999999998,0.7200000000000006,3848364,7272566,1588013,5684553,-2870888
2019-01-13,15.666,15.83,15.5,0.33000000000000007,0.33000000000000007,15.9,16.02,15.75,0.2699999999999996,0.2599999999999998,15.55,15.75,15.35,0.40000000000000036,0.40000000000000036,15.736,15.85,15.57,0.27999999999999936,0.15000000000000036,1908503,2658432,1475871,1182561,388817
2019-01-20,15.825,15.97,15.68,0.2900000000000009,0.08000000000000007,15.97,16.01,15.9,0.11000000000000121,0.11000000000000121,15.645,15.72,15.58,0.14000000000000057,-0.0600000000000005,15.795,15.89,15.68,0.21000000000000085,-0.07000000000000028,2452083,2898576,2074089,824487,-384538
2019-01-27,15.846,15.99,15.63,0.35999999999999943,0.29999999999999893,16.076,16.25,15.87,0.3800000000000008,0.21000000000000085,15.668000000000001,15.82,15.4,0.41999999999999993,0.2599999999999998,15.92,16.1,15.72,0.3800000000000008,0.2500000000000018,2178897,3437927,1460902,1977025,295718
2019-02-03,16.01,16.22,15.93,0.28999999999999915,0.0,16.224,16.5,16.03,0.46999999999999886,-0.1999999999999993,15.922,16.2,15.79,0.41000000000000014,-0.11999999999999922,16.05,16.23,15.91,0.3200000000000003,-0.3000000000000007,1425595,1680234,1288430,391804,13847
2019-02-10,15.308,15.93,14.52,1.4100000000000001,-1.2800000000000011,15.462,15.97,14.7,1.2700000000000014,-0.9700000000000006,14.969999999999999,15.75,14.37,1.3800000000000008,-1.2300000000000004,15.174,15.81,14.62,1.1900000000000013,-0.8200000000000003,3867288,6834135,1557918,5276217,624659
2019-02-17,14.9375,15.14,14.79,0.3500000000000014,0.22000000000000064,15.09,15.2,14.92,0.27999999999999936,0.05999999999999872,14.8225,15.01,14.68,0.33000000000000007,0.2400000000000002,14.96,15.08,14.79,0.2900000000000009,0.2900000000000009,2106587,2622410,1511277,1111133,-695637
2019-02-24,14.754,15.13,14.38,0.75,-0.75,14.846,15.26,14.51,0.75,-0.75,14.578,14.94,14.22,0.7199999999999989,-0.7199999999999989,14.622,14.95,14.37,0.5800000000000001,-0.5800000000000001,2349174,3272926,1302691,1970235,240174
2019-03-03,14.012,14.39,13.73,0.6600000000000001,-0.5200000000000014,14.148,14.41,13.94,0.47000000000000064,-0.2400000000000002,13.798,14.12,13.49,0.629999999999999,-0.33000000000000007,13.968,14.17,13.75,0.41999999999999993,-0.08999999999999986,1749879,2198773,1481614,717159,121477
2019-03-10,14.382,14.5,14.17,0.33000000000000007,0.27999999999999936,14.532,14.59,14.42,0.16999999999999993,0.14000000000000057,14.234,14.35,14.09,0.2599999999999998,0.2599999999999998,14.428,14.55,14.3,0.25,0.25,2616829,4890517,856722,4033795,4033795
2019-03-17,14.9,15.28,14.55,0.7299999999999986,0.379999999999999,15.224,15.38,15.06,0.3200000000000003,-0.03999999999999915,14.708,14.97,14.55,0.41999999999999993,0.17999999999999972,15.032,15.32,14.71,0.6099999999999994,-0.2599999999999998,3066550,4035591,1553041,2482550,-2482550
2019-03-24,14.418,14.81,14.11,0.7000000000000011,-0.7000000000000011,14.548,14.87,14.27,0.5999999999999996,-0.5899999999999999,14.26,14.56,13.95,0.6100000000000012,-0.6100000000000012,14.363999999999999,14.61,14.08,0.5299999999999994,-0.3000000000000007,3455308,6005252,2637913,3367339,3361756
2019-03-31,14.64,15.34,14.35,0.9900000000000002,0.8900000000000006,14.858,15.68,14.47,1.209999999999999,0.9900000000000002,14.404,14.85,14.23,0.6199999999999992,0.5199999999999996,14.692,15.38,14.34,1.040000000000001,0.7300000000000004,1986127,3322958,1242823,2080135,1528979
2019-04-07,15.658,15.84,15.4,0.4399999999999995,0.2400000000000002,15.8,15.85,15.72,0.129999999999999,-0.05999999999999872,15.446,15.62,15.28,0.33999999999999986,-0.009999999999999787,15.668,15.82,15.44,0.3800000000000008,-0.2400000000000002,1659732,2493527,943827,1549700,-432176
2019-04-14,15.5825,15.79,15.47,0.3199999999999985,0.3199999999999985,15.8175,15.99,15.64,0.34999999999999964,0.34999999999999964,15.4925,15.75,15.29,0.46000000000000085,0.46000000000000085,15.725,15.89,15.52,0.370000000000001,0.370000000000001,1138962,1366372,870847,495525,157988
2019-04-21,15.542,15.91,15.33,0.5800000000000001,-0.46000000000000085,15.644,15.95,15.37,0.5800000000000001,-0.3099999999999987,15.324,15.68,15.06,0.6199999999999992,-0.29999999999999893,15.482,15.75,15.33,0.41999999999999993,-0.2400000000000002,1734620,2285393,1283515,1001878,267428
2019-04-28,14.975999999999999,15.54,14.54,1.0,-0.879999999999999,15.094,15.61,14.79,0.8200000000000003,-0.8200000000000003,14.718,15.42,14.39,1.0299999999999994,-0.7599999999999998,14.798,15.46,14.43,1.0300000000000011,-0.7800000000000011,2538455,4462708,950686,3512022,1292136
2019-05-05,14.086,14.48,13.64,0.8399999999999999,-0.5,14.268,14.53,14.05,0.47999999999999865,-0.2699999999999996,13.802,14.29,13.3,0.9899999999999984,-0.6099999999999994,14.074,14.42,13.79,0.6300000000000008,-0.3200000000000003,2310551,3591272,1696936,1894336,381066
2019-05-12,13.988,14.19,13.74,0.4499999999999993,0.33999999999999986,14.234,14.45,13.94,0.5099999999999998,0.5099999999999998,13.878,14.16,13.59,0.5700000000000003,0.5,14.134,14.35,13.88,0.46999999999999886,0.46999999999999886,2175081,2742306,1473170,1269136,-292345
2019-05-19,14.347999999999999,14.45,14.16,0.28999999999999915,-0.02999999999999936,14.422,14.57,14.29,0.28000000000000114,-0.2400000000000002,14.136,14.28,14.01,0.2699999999999996,-0.2699999999999996,14.306,14.45,14.19,0.2599999999999998,-0.17999999999999972,1909680,2985560,1220923,1764637,279892
2019-05-26,14.08,14.4,13.8,0.5999999999999996,-0.4399999999999995,14.41,14.73,14.24,0.4900000000000002,0.049999999999998934,13.9625,14.38,13.77,0.6100000000000012,-0.14000000000000057,14.235,14.61,13.93,0.6799999999999997,0.09999999999999964,3088606,4990315,2212840,2777475,2357689
2019-06-02,14.48,14.75,14.12,0.6300000000000008,0.41999999999999993,14.693999999999999,14.85,14.32,0.5299999999999994,0.46999999999999886,14.316,14.46,14.0,0.46000000000000085,0.4299999999999997,14.554,14.75,14.27,0.4800000000000004,0.41000000000000014,2736287,3938414,1079091,2859323,-2859323
2019-06-09,14.874,15.05,14.62,0.4300000000000015,-0.23000000000000043,15.004,15.17,14.74,0.4299999999999997,-0.4299999999999997,14.714,14.95,14.47,0.47999999999999865,-0.2699999999999996,14.79,15.02,14.49,0.5299999999999994,-0.41000000000000014,1873711,2609288,1058313,1550975,-1550975
2019-06-16,14.790000000000001,15.18,14.46,0.7199999999999989,0.7199999999999989,14.976,15.36,14.58,0.7799999999999994,0.7799999999999994,14.684000000000001,15.09,14.38,0.7099999999999991,0.5199999999999996,14.886000000000001,15.31,14.38,0.9299999999999997,0.8099999999999987,2064990,3972171,938383,3033788,3033788
2019-06-23,15.078,15.27,14.7,0.5700000000000003,-0.46000000000000085,15.184,15.46,14.71,0.75,-0.6599999999999984,14.847999999999999,15.12,14.29,0.8300000000000001,-0.8200000000000003,14.956,15.31,14.56,0.75,-0.75,2391553,2702156,1643464,1058692,-45569
2019-06-30,14.7775,14.82,14.75,0.07000000000000028,0.009999999999999787,14.8875,15.02,14.81,0.20999999999999908,0.17999999999999972,14.6375,14.77,14.5,0.2699999999999996,0.17999999999999972,14.8275,14.95,14.74,0.20999999999999908,0.16000000000000014,1340572,2144326,931099,1213227,-1213227
2019-07-07,14.812,15.03,14.64,0.3899999999999988,-0.28000000000000114,14.95,15.23,14.74,0.4900000000000002,-0.47000000000000064,14.546,14.92,14.41,0.5099999999999998,-0.4299999999999997,14.76,15.11,14.62,0.4900000000000002,-0.4900000000000002,2325569,3460310,1685744,1774566,1534225
2019-07-14,15.018,15.39,14.66,0.7300000000000004,0.40000000000000036,15.225999999999999,15.53,15.01,0.5199999999999996,0.09999999999999964,14.842,14.99,14.63,0.35999999999999943,0.25,15.052,15.39,14.86,0.5300000000000011,-0.0600000000000005,2788680,3997831,1758716,2239115,32919
2019-07-21,14.664,14.93,14.39,0.5399999999999991,-0.5399999999999991,14.748,15.01,14.5,0.5099999999999998,-0.5099999999999998,14.392,14.7,14.09,0.6099999999999994,-0.6099999999999994,14.448,14.8,14.17,0.6300000000000008,-0.6300000000000008,2818318,3625345,1947206,1678139,380668
2019-07-28,14.17,14.52,13.84,0.6799999999999997,-0.2699999999999996,14.328,14.58,13.84,0.7400000000000002,-0.7400000000000002,13.968,14.35,13.6,0.75,-0.5099999999999998,14.11,14.49,13.73,0.7599999999999998,-0.7599999999999998,2372736,3883239,1516138,2367101,587489
2019-08-04,13.76,14.34,13.43,0.9100000000000001,0.879999999999999,14.028,14.42,13.47,0.9499999999999993,0.879999999999999,13.58,14.03,13.09,0.9399999999999995,0.8499999999999996,13.912,14.31,13.32,0.9900000000000002,0.7799999999999994,3678894,5530434,1783307,3747127,-737416
2019-08-11,13.498,13.9,13.19,0.7100000000000009,-0.7100000000000009,13.602,13.92,13.34,0.5800000000000001,-0.5500000000000007,13.252,13.55,12.93,0.620000000000001,-0.41999999999999993,13.382,13.72,13.06,0.6600000000000001,-0.27999999999999936,1997895,2484289,1001846,1482443,904711
2019-08-18,13.308,13.41,13.17,0.2400000000000002,-0.03999999999999915,13.44,13.48,13.34,0.14000000000000057,0.040000000000000924,13.166,13.3,13.04,0.26000000000000156,0.13000000000000078,13.254,13.39,13.13,0.2599999999999998,0.03999999999999915,1444833,1834598,1105916,728682,728682
2019-08-25,13.656,14.17,13.21,0.9599999999999991,0.9599999999999991,14.01,14.64,13.34,1.3000000000000007,1.3000000000000007,13.61,14.14,13.15,0.9900000000000002,0.9900000000000002,13.95,14.62,13.31,1.3099999999999987,1.3099999999999987,2917015,4158300,1002840,3155460,3155460
2019-09-01,14.5725,14.79,14.39,0.3999999999999986,0.1999999999999993,14.705,14.89,14.5,0.39000000000000057,0.2400000000000002,14.3275,14.44,14.21,0.22999999999999865,-0.02999999999999936,14.4875,14.59,14.33,0.2599999999999998,0.1999999999999993,2017312,2727017,1499381,1227636,-661783
2019-09-08,14.564,14.63,14.46,0.16999999999999993,0.0,14.648,14.76,14.55,0.20999999999999908,-0.019999999999999574,14.388,14.47,14.24,0.23000000000000043,-0.040000000000000924,14.536,14.72,14.42,0.3000000000000007,0.19000000000000128,1311854,1740677,882942,857735,-463120
2019-09-15,14.848,15.12,14.46,0.6599999999999984,0.48999999999999844,15.086,15.23,14.8,0.4299999999999997,0.4299999999999997,14.714,15.03,14.4,0.629999999999999,0.5699999999999985,14.988,15.16,14.57,0.5899999999999999,0.5899999999999999,1712245,3030823,619646,2411177,2411177
2019-09-22,14.858,15.09,14.52,0.5700000000000003,-0.2599999999999998,14.99,15.24,14.83,0.41000000000000014,-0.35999999999999943,14.692,14.96,14.47,0.4900000000000002,-0.3100000000000005,14.792,14.97,14.66,0.3100000000000005,-0.3100000000000005,1646414,2149645,1293502,856143,-205297
2019-09-29,14.738,14.87,14.66,0.20999999999999908,-0.010000000000001563,14.932,15.25,14.68,0.5700000000000003,0.3000000000000007,14.594,14.7,14.44,0.2599999999999998,0.03999999999999915,14.836,15.23,14.55,0.6799999999999997,0.370000000000001,1658097,2097057,1134035,963022,-87976
