Date,PLAG_Open_average,PLAG_Open_max,PLAG_Open_min,PLAG_Open_volatility,PLAG_Open_change,PLAG_High_average,PLAG_High_max,PLAG_High_min,PLAG_High_volatility,PLAG_High_change,PLAG_Low_average,PLAG_Low_max,PLAG_Low_min,PLAG_Low_volatility,PLAG_Low_change,PLAG_Close_average,PLAG_Close_max,PLAG_Close_min,PLAG_Close_volatility,PLAG_Close_change,PLAG_Volume_average,PLAG_Volume_max,PLAG_Volume_min,PLAG_Volume_volatility,PLAG_Volume_change
2018-06-10,4.6604,4.875,4.202,0.673,0.6479999999999997,4.847,5.0,4.45,0.5499999999999998,0.46499999999999986,4.3074,4.6,3.7880000000000003,0.8119999999999994,0.33000000000000007,4.759,4.915,4.433,0.4820000000000002,0.4820000000000002,1372,4345,337,4008,65
2018-06-17,4.54,4.75,4.375,0.375,-0.3250000000000002,4.745,5.0,4.525,0.47499999999999964,0.2999999999999998,4.4,4.5,4.375,0.125,0.0,4.6450000000000005,4.875,4.5,0.375,0.25,547,1278,244,1034,863
2018-06-24,4.5776,5.25,4.388,0.8620000000000001,0.8499999999999996,5.0,5.25,4.75,0.5,0.5,4.4776,4.75,4.388,0.3620000000000001,0.34999999999999964,4.9694,5.25,4.747,0.5030000000000001,0.35299999999999976,980,2387,174,2213,1579
2018-07-01,5.28425,5.987,4.65,1.3369999999999997,1.3369999999999997,5.6155,5.987,5.25,0.7370000000000001,0.7370000000000001,4.92125,5.09,4.65,0.4399999999999995,0.39999999999999947,5.425,5.95,5.25,0.7000000000000002,0.0,2234,4452,471,3981,2962
2018-07-08,5.0,5.25,4.75,0.5,-0.25,5.124,5.25,5.0,0.25,-0.25,4.8336,5.125,4.75,0.375,-0.3719999999999999,4.9670000000000005,5.207000000000001,4.753,0.4540000000000006,-0.4540000000000006,525,812,246,566,156
2018-07-15,4.8094,4.957,4.75,0.20699999999999985,0.0,4.9113999999999995,4.997,4.753,0.24399999999999977,-0.12199999999999989,4.59,4.75,4.45,0.2999999999999998,-0.25,4.8549999999999995,4.975,4.7,0.27499999999999947,-0.09999999999999964,667,1080,205,875,-305
2018-07-22,4.615,4.8,4.5,0.2999999999999998,0.2999999999999998,4.842,4.875,4.8,0.07500000000000018,-0.07500000000000018,4.5348,4.6,4.497,0.10299999999999976,0.09999999999999964,4.802,4.875,4.668,0.20699999999999985,-0.20699999999999985,363,681,99,582,-197
2018-07-29,4.6692,4.75,4.588,0.16199999999999992,0.1299999999999999,4.726,4.84,4.635,0.20500000000000007,0.11500000000000021,4.5986,4.62,4.577,0.04300000000000015,-0.04300000000000015,4.6574,4.84,4.577,0.2629999999999999,-0.052999999999999936,94,218,24,194,-52
2018-08-05,4.5068,4.527,4.482,0.04499999999999993,-0.017999999999999794,4.566,4.62,4.482,0.1379999999999999,-0.12099999999999955,4.4104,4.527,4.0,0.5270000000000001,-0.5,4.5024,4.62,4.277,0.34299999999999997,-0.22299999999999986,246,623,13,610,530
2018-08-12,4.308,4.575,4.0,0.5750000000000002,-0.27500000000000036,4.4732,4.575,4.383,0.19200000000000017,0.04999999999999982,4.1216,4.28,4.0,0.28000000000000025,-0.27500000000000036,4.4136,4.525,4.21,0.3150000000000004,-0.17300000000000004,335,1104,37,1067,74
2018-08-19,4.2208,4.372,4.0,0.3719999999999999,0.125,4.381,4.5,4.228,0.27200000000000024,0.27200000000000024,4.1064,4.277,4.0,0.27700000000000014,0.125,4.2306,4.36,4.15,0.20999999999999996,0.02800000000000047,163,417,54,363,152
2018-08-26,4.1225000000000005,4.465,3.75,0.7149999999999999,-0.3149999999999995,4.4725,4.5,4.425,0.07500000000000018,0.03500000000000014,3.992,4.14,3.75,0.3899999999999997,0.13699999999999957,4.37375,4.5,4.165,0.33499999999999996,0.16999999999999993,521,1011,143,868,-151
2018-09-02,4.276,4.5,3.75,0.75,-0.29300000000000015,4.4712,4.612,4.25,0.3620000000000001,-0.3620000000000001,3.9314,4.15,3.75,0.40000000000000036,-0.2730000000000006,4.3538,4.497,4.125,0.3719999999999999,-0.34999999999999964,808,1492,337,1155,-174
2018-09-09,3.9581999999999997,4.188,3.625,0.5629999999999997,-0.18799999999999972,4.0851999999999995,4.188,4.0,0.18799999999999972,-0.18799999999999972,3.692,3.752,3.625,0.12699999999999978,-0.07699999999999996,3.9992,4.0,3.998,0.0019999999999997797,0.0,839,1475,348,1127,480
2018-09-16,3.5602,3.75,3.252,0.4980000000000002,0.0030000000000001137,3.8272,3.998,3.65,0.3480000000000003,-0.3480000000000003,3.4402,3.647,3.252,0.395,-0.22199999999999998,3.8236,3.998,3.65,0.3480000000000003,-0.3480000000000003,628,903,96,807,455
2018-09-23,3.8674,4.747,2.79,1.9569999999999999,-0.8599999999999999,4.4394,6.0,3.65,2.35,0.1499999999999999,3.2206,3.775,2.15,1.625,-1.1550000000000002,3.683,4.125,3.49,0.6349999999999998,0.1499999999999999,17222,59175,805,58370,58370
2018-09-30,2.646,3.5,2.08,1.42,-1.42,2.7680000000000002,3.51,2.39,1.1199999999999997,-1.1199999999999997,2.472,2.95,2.03,0.9200000000000004,-0.9200000000000004,2.5346,2.95,2.119,0.831,-0.831,6679,16045,1822,14223,-8905
2018-10-07,2.126,2.24,1.9,0.3400000000000003,0.1200000000000001,2.364,3.06,2.13,0.9300000000000002,0.06999999999999984,2.019,2.11,1.9,0.20999999999999996,0.06000000000000005,2.1128,2.237,1.935,0.30200000000000005,0.06800000000000006,12229,51526,813,50713,4776
2018-10-14,2.882,3.46,2.01,1.4500000000000002,1.4500000000000002,5.994,11.51,2.54,8.969999999999999,6.96,2.608,3.13,2.01,1.12,1.12,4.715,11.51,2.215,9.295,2.005,269083,628799,10219,618580,618580
2018-10-21,5.826,7.6,4.6,3.0,0.5499999999999998,6.958,8.71,5.74,2.9700000000000006,-2.2,4.932,5.79,4.51,1.2800000000000002,0.16000000000000014,5.398000000000001,6.2,4.62,1.58,-1.0499999999999998,292435,717351,23204,694147,-694147
2018-10-28,4.778,5.07,4.43,0.6400000000000006,0.1299999999999999,5.276,6.1,4.59,1.5099999999999998,1.1499999999999995,4.518,5.01,4.26,0.75,0.75,4.868,5.3,4.47,0.8300000000000001,0.7299999999999995,47067,78402,15680,62722,53819
2018-11-04,4.932,5.25,4.45,0.7999999999999998,-0.5699999999999994,5.092,5.34,4.61,0.7299999999999995,-0.5499999999999998,4.6,4.84,4.31,0.5300000000000002,-0.4400000000000004,4.874,5.1,4.58,0.5199999999999996,-0.3600000000000003,17041,27059,11641,15418,13
2018-11-11,3.9619999999999997,4.31,3.61,0.6999999999999997,-0.6999999999999997,4.2379999999999995,4.42,4.0,0.41999999999999993,-0.04999999999999982,3.846,4.23,3.61,0.6200000000000006,-0.6200000000000006,4.0104,4.2669999999999995,3.73,0.5369999999999995,-0.5050000000000003,9258,19605,3164,16441,16441
2018-11-18,3.7875,4.0,3.68,0.31999999999999984,-0.04999999999999982,4.09,4.63,3.77,0.8599999999999999,0.6799999999999997,3.715,3.76,3.68,0.07999999999999963,-0.04999999999999982,3.88475,4.01,3.76,0.25,0.07499999999999973,9501,19779,2114,17665,17665
2018-11-25,4.068,4.25,4.0,0.25,0.25,4.262,4.55,4.05,0.5,0.20000000000000018,3.9699999999999998,4.1,3.85,0.24999999999999956,0.24999999999999956,4.14,4.32,3.98,0.3400000000000003,0.04999999999999982,13795,40627,4357,36270,1480
2018-12-02,3.71,4.07,3.51,0.5600000000000005,-0.4400000000000004,3.8600000000000003,4.12,3.68,0.43999999999999995,-0.43999999999999995,3.45,3.74,3.0,0.7400000000000002,-0.7400000000000002,3.5172499999999998,3.75,3.13,0.6200000000000001,-0.6200000000000001,11082,21281,5350,15931,-12111
2018-12-09,2.966,3.2,2.6,0.6000000000000001,-0.6000000000000001,3.008,3.3,2.6,0.6999999999999997,-0.6000000000000001,2.7600000000000002,2.94,2.43,0.5099999999999998,-0.43999999999999995,2.767,2.955,2.43,0.5249999999999999,-0.43999999999999995,3374,10480,374,10106,-2560
2018-12-16,2.316,2.56,2.12,0.43999999999999995,-0.1200000000000001,2.4,2.56,2.12,0.43999999999999995,-0.4299999999999997,2.194,2.41,1.92,0.4900000000000002,-0.3200000000000003,2.282,2.48,2.0,0.48,-0.48,660,1795,144,1651,1651
2018-12-23,2.24,2.43,1.95,0.4800000000000002,0.40000000000000013,2.4375,2.6,2.14,0.45999999999999996,0.45999999999999996,2.1725,2.34,1.95,0.3899999999999999,0.3899999999999999,2.29225,2.45,2.076,0.3740000000000001,0.3740000000000001,4208,12213,785,11428,1549
2018-12-30,2.4425,2.53,2.3,0.22999999999999998,-0.11999999999999966,2.6,2.8,2.43,0.36999999999999966,0.1599999999999997,2.34,2.41,2.3,0.11000000000000032,0.06000000000000005,2.4585,2.523,2.371,0.15200000000000014,-0.013000000000000345,7308,21757,702,21055,17892
2019-01-06,2.9,3.14,2.51,0.6300000000000003,0.6200000000000001,3.0780000000000003,3.24,2.66,0.5800000000000001,0.46999999999999975,2.83,3.12,2.51,0.6100000000000003,0.3700000000000001,2.9722,3.13,2.5810000000000004,0.5489999999999995,0.3189999999999995,2635,7406,399,7007,385
2019-01-13,2.83,2.99,2.71,0.28000000000000025,0.0900000000000003,2.94,3.07,2.75,0.31999999999999984,0.16999999999999993,2.68375,2.71,2.65,0.06000000000000005,-0.004999999999999893,2.75875,2.9,2.685,0.21499999999999986,-0.06499999999999995,3219,6383,544,5839,2344
2019-01-20,2.7279999999999998,3.01,2.55,0.45999999999999996,0.029999999999999805,2.83,3.06,2.64,0.41999999999999993,0.06000000000000005,2.592,2.7,2.47,0.22999999999999998,0.19999999999999973,2.72,2.95,2.52,0.43000000000000016,0.18000000000000016,2113,4946,396,4550,-487
2019-01-27,2.836,3.0,2.7,0.2999999999999998,0.11999999999999966,3.014,3.31,2.82,0.4900000000000002,0.08000000000000007,2.774,2.84,2.7,0.13999999999999968,0.0,2.8086,2.9130000000000003,2.7,0.21300000000000008,0.07999999999999963,3645,10250,416,9834,2153
2019-02-03,2.704,2.76,2.62,0.13999999999999968,-0.13999999999999968,2.718,2.78,2.63,0.1499999999999999,-0.1499999999999999,2.67,2.75,2.55,0.20000000000000018,-0.1499999999999999,2.696,2.76,2.6,0.1599999999999997,-0.1499999999999999,1557,2280,741,1539,-137
2019-02-10,2.6775,2.81,2.62,0.18999999999999995,0.18999999999999995,2.7875,2.96,2.69,0.27,0.27,2.6675,2.79,2.6,0.18999999999999995,0.18999999999999995,2.7175,2.8,2.67,0.1299999999999999,0.10999999999999988,2345,4045,510,3535,3535
2019-02-17,2.966,3.37,2.71,0.6600000000000001,0.3700000000000001,3.356,4.91,2.8,2.1100000000000003,1.9100000000000001,2.7886,3.1,2.67,0.43000000000000016,0.40700000000000003,3.082,4.287,2.67,1.617,1.5939999999999999,62287,294210,606,293604,293604
2019-02-24,3.656,4.15,3.28,0.8700000000000006,-0.5600000000000005,4.01,4.39,3.55,0.8399999999999999,-0.2400000000000002,3.4459999999999997,3.85,3.25,0.6000000000000001,-0.26000000000000023,3.568,3.99,3.27,0.7200000000000002,0.08000000000000007,32395,45935,4708,41227,-13396
2019-03-03,3.592,4.0,3.28,0.7200000000000002,-0.7200000000000002,3.622,4.0,3.4,0.6000000000000001,-0.6000000000000001,3.416,3.56,3.26,0.30000000000000027,-0.28000000000000025,3.488,3.75,3.28,0.4700000000000002,-0.3500000000000001,3700,8856,1087,7769,-6001
2019-03-10,3.428,3.56,3.35,0.20999999999999996,0.1299999999999999,3.484,3.56,3.4,0.16000000000000014,0.1299999999999999,3.332,3.4,3.3,0.10000000000000009,0.08000000000000007,3.427,3.52,3.365,0.1549999999999998,0.0900000000000003,2217,5541,394,5147,-1479
2019-03-17,3.302,3.45,3.17,0.28000000000000025,-0.28000000000000025,3.378,3.45,3.3,0.15000000000000036,0.0,3.216,3.35,3.1,0.25,-0.25,3.2888,3.41,3.2,0.20999999999999996,-0.13600000000000056,2854,6428,717,5711,349
2019-03-24,3.886,4.45,3.25,1.2000000000000002,1.2000000000000002,4.592,7.2,3.28,3.9200000000000004,1.1700000000000004,3.752,4.1,3.25,0.8499999999999996,0.8499999999999996,4.032,4.7,3.28,1.4200000000000004,1.0500000000000003,362609,1737155,544,1736611,11500
2019-03-31,4.714,4.98,4.3,0.6800000000000006,0.2999999999999998,5.018,5.33,4.75,0.5800000000000001,-0.3899999999999997,4.456,4.8,4.11,0.6899999999999995,-0.08999999999999986,4.772,5.03,4.46,0.5700000000000003,-0.5700000000000003,45771,109474,6728,102746,-90924
2019-04-07,4.438,4.72,4.25,0.46999999999999975,0.03000000000000025,4.682,5.14,4.4,0.7399999999999993,-0.15000000000000036,4.312,4.49,4.24,0.25,0.09999999999999964,4.436,4.72,4.25,0.46999999999999975,0.13999999999999968,13252,45830,3534,42296,-1126
2019-04-14,4.345,4.52,4.21,0.3099999999999996,-0.09999999999999964,4.4399999999999995,4.62,4.22,0.40000000000000036,-0.40000000000000036,4.234999999999999,4.34,4.08,0.2599999999999998,-0.22999999999999954,4.2725,4.4,4.09,0.3100000000000005,-0.2599999999999998,9520,12241,2671,9570,893
2019-04-21,3.9619999999999997,4.06,3.79,0.2699999999999996,-0.2699999999999996,4.124,4.24,3.99,0.25,-0.14000000000000057,3.902,4.04,3.7,0.33999999999999986,-0.33999999999999986,4.0216,4.1,3.95,0.14999999999999947,-0.040000000000000036,3469,6965,802,6163,3372
2019-04-28,4.008,4.09,3.97,0.11999999999999966,0.009999999999999787,4.138,4.42,4.0,0.41999999999999993,0.3099999999999996,3.9657999999999998,3.9989999999999997,3.9,0.09899999999999975,-0.07000000000000028,4.0478000000000005,4.2,3.98,0.2200000000000002,0.16999999999999993,3274,8390,192,8198,6654
2019-05-05,4.502,5.13,3.86,1.27,-0.3300000000000005,4.738,5.15,4.15,1.0,-0.7399999999999993,4.066,4.27,3.75,0.5199999999999996,-0.3300000000000005,4.314,4.72,4.06,0.6600000000000001,-0.6600000000000001,26997,53453,3176,50277,-20404
2019-05-12,4.458,5.11,4.12,0.9900000000000002,-0.71,4.506,5.11,4.3,0.8100000000000005,-0.71,4.189,4.22,4.12,0.09999999999999964,0.024999999999999467,4.243,4.31,4.195,0.11499999999999932,0.024999999999999467,8685,39130,461,38669,-38141
2019-05-19,4.3275,4.52,4.22,0.2999999999999998,0.2999999999999998,4.40625,4.52,4.315,0.20499999999999918,0.09999999999999964,4.1975,4.28,4.16,0.1200000000000001,0.0,4.29375,4.37,4.16,0.20999999999999996,-0.16999999999999993,1533,3793,129,3664,-2842
2019-05-26,4.2459999999999996,4.46,4.12,0.33999999999999986,-0.040000000000000036,4.424,4.55,4.15,0.39999999999999947,-0.3799999999999999,4.17,4.24,4.11,0.1299999999999999,-0.040000000000000036,4.2780000000000005,4.55,4.11,0.4399999999999995,-0.17999999999999972,1684,4206,557,3649,260
2019-06-02,4.256,4.63,4.16,0.46999999999999975,0.0,4.388,4.63,4.18,0.4500000000000002,0.16000000000000014,4.158,4.16,4.15,0.009999999999999787,0.0,4.1942,4.23,4.18,0.05000000000000071,0.040000000000000036,1238,1783,317,1466,-57
2019-06-09,4.394,4.78,4.1,0.6800000000000006,0.08999999999999986,4.5222,4.78,4.301,0.4790000000000001,0.25,4.217,4.395,4.1,0.29499999999999993,0.20000000000000018,4.3422,4.46,4.1,0.3600000000000003,0.3550000000000004,2000,3920,75,3845,1946
2019-06-16,4.72,4.89,4.59,0.2999999999999998,0.11000000000000032,4.86,5.05,4.7,0.34999999999999964,-0.04999999999999982,4.4884,4.58,4.28,0.2999999999999998,0.10200000000000031,4.5344,4.7,4.28,0.41999999999999993,-0.1280000000000001,3791,7802,101,7701,-5243
2019-06-23,4.6899999999999995,5.0,4.51,0.4900000000000002,0.45999999999999996,4.79,5.0,4.68,0.3200000000000003,0.29000000000000004,4.568,4.68,4.5,0.17999999999999972,0.15000000000000036,4.6886,4.8,4.543,0.2569999999999997,0.09999999999999964,793,1371,21,1350,427
2019-06-30,4.8925,5.05,4.73,0.3199999999999994,0.2699999999999996,4.92,5.05,4.73,0.3199999999999994,0.2699999999999996,4.7625,4.91,4.6,0.3100000000000005,0.3100000000000005,4.83525,4.94,4.73,0.20999999999999996,0.20999999999999996,1117,2950,201,2749,-295
2019-07-07,4.7375,5.0,4.51,0.4900000000000002,-0.3700000000000001,4.7375,5.0,4.51,0.4900000000000002,-0.3700000000000001,4.5675,4.8,4.32,0.47999999999999954,-0.16999999999999993,4.57,4.8,4.33,0.46999999999999975,-0.16999999999999993,566,1142,103,1039,-113
2019-07-14,4.3919999999999995,4.54,4.3,0.2400000000000002,-0.2400000000000002,4.445,4.62,4.315,0.3049999999999997,-0.2400000000000002,4.3644,4.54,4.3,0.2400000000000002,-0.2400000000000002,4.4114,4.62,4.315,0.3049999999999997,-0.2400000000000002,444,834,65,769,-16
2019-07-21,4.2860000000000005,4.45,4.22,0.23000000000000043,-0.23000000000000043,4.3692,4.5,4.28,0.21999999999999975,-0.11399999999999988,4.244,4.3,4.22,0.08000000000000007,-0.08000000000000007,4.2732,4.336,4.22,0.11600000000000055,0.036000000000000476,737,2331,14,2317,-17
2019-07-28,4.195,4.49,3.97,0.52,-0.52,4.2125,4.49,3.97,0.52,-0.52,3.9974999999999996,4.18,3.76,0.41999999999999993,-0.41999999999999993,4.0325,4.18,3.83,0.34999999999999964,-0.34999999999999964,1521,2272,268,2004,858
2019-08-04,3.4875,3.78,3.33,0.44999999999999973,-0.44999999999999973,3.5075,3.78,3.33,0.44999999999999973,-0.44999999999999973,3.3025,3.45,3.21,0.2400000000000002,-0.2400000000000002,3.3275,3.45,3.21,0.2400000000000002,-0.2400000000000002,2041,4217,664,3553,-3553
2019-08-11,3.0420000000000003,3.21,2.89,0.31999999999999984,-0.08999999999999986,3.094,3.21,3.02,0.18999999999999995,-0.08999999999999986,2.91,3.0,2.86,0.14000000000000012,0.08000000000000007,3.0102,3.201,2.87,0.33099999999999996,-0.20100000000000007,1772,2941,1030,1911,-1241
2019-08-18,3.08,3.29,2.87,0.41999999999999993,0.029999999999999805,3.246,3.45,2.97,0.48,0.2599999999999998,2.9918,3.25,2.8489999999999998,0.40100000000000025,0.15100000000000025,3.1058,3.25,2.8489999999999998,0.40100000000000025,0.3810000000000002,3274,9184,86,9098,4064
2019-08-25,3.3024999999999998,3.46,3.15,0.31000000000000005,0.0,3.4375,3.53,3.3,0.22999999999999998,0.16000000000000014,3.1875,3.3,3.08,0.21999999999999975,0.21999999999999975,3.26775,3.38,3.091,0.2889999999999997,0.2689999999999997,2062,3500,610,2890,1490
2019-09-01,3.274,3.48,3.09,0.3900000000000001,-0.1599999999999997,3.314,3.48,3.16,0.31999999999999984,-0.029999999999999805,3.152,3.21,3.09,0.1200000000000001,0.050000000000000266,3.2212,3.33,3.11,0.2200000000000002,-0.03000000000000025,810,2000,108,1892,-742
2019-09-08,3.415,3.48,3.33,0.1499999999999999,0.1499999999999999,3.495,3.59,3.44,0.1499999999999999,0.10999999999999988,3.36,3.48,3.25,0.22999999999999998,0.1499999999999999,3.4625,3.59,3.41,0.17999999999999972,0.17999999999999972,517,604,426,178,3
2019-09-15,3.592,3.73,3.51,0.2200000000000002,-0.08000000000000007,3.63,3.73,3.54,0.18999999999999995,-0.13000000000000034,3.4899999999999998,3.63,3.4,0.22999999999999998,-0.22999999999999998,3.5288,3.68,3.403,0.27700000000000014,-0.27700000000000014,1143,2972,102,2870,715
2019-09-22,3.37,3.51,3.26,0.25,-0.18000000000000016,3.408,3.51,3.28,0.22999999999999998,-0.10999999999999988,3.3000000000000003,3.45,3.22,0.22999999999999998,-0.14000000000000012,3.329,3.45,3.25,0.20000000000000018,-0.06000000000000005,409,700,201,499,-374
2019-09-29,3.442,3.6,3.28,0.3200000000000003,0.27,3.512,3.6,3.4,0.20000000000000018,0.050000000000000266,3.3482,3.5610000000000004,3.26,0.3010000000000006,0.23100000000000032,3.3946,3.5610000000000004,3.26,0.3010000000000006,0.11900000000000066,337,1012,25,987,-372
2019-10-06,3.642,3.75,3.54,0.20999999999999996,0.1299999999999999,3.7428,3.91,3.614,0.29600000000000026,0.29600000000000026,3.586,3.67,3.48,0.18999999999999995,0.1299999999999999,3.6668,3.8,3.48,0.31999999999999984,0.18599999999999994,1780,6874,50,6824,6824
2019-10-13,4.078,4.32,3.77,0.5500000000000003,0.5500000000000003,4.224,4.4,4.1,0.3000000000000007,0.3000000000000007,4.074,4.32,3.77,0.5500000000000003,0.5500000000000003,4.1788,4.371,3.9930000000000003,0.3780000000000001,0.3780000000000001,1510,3773,125,3648,-3059
2019-10-20,4.92,5.34,4.4,0.9399999999999995,0.4299999999999997,5.0678,5.34,4.86,0.47999999999999954,-0.22999999999999954,4.752,5.17,4.25,0.9199999999999999,0.5800000000000001,5.0398,5.2,4.86,0.33999999999999986,-0.22999999999999954,4589,11411,1089,10322,-10322
2019-10-27,4.918,5.35,4.73,0.6199999999999992,0.1299999999999999,5.038,5.35,4.74,0.6099999999999994,0.1200000000000001,4.6458,4.8,4.3580000000000005,0.4419999999999993,-0.3719999999999999,4.7598,5.35,4.3580000000000005,0.9919999999999991,-0.3819999999999997,3268,6262,5,6257,1785
