Date,MSNStock_Open_average,MSNStock_Open_max,MSNStock_Open_min,MSNStock_Open_volatility,MSNStock_Open_change,MSNStock_High_average,MSNStock_High_max,MSNStock_High_min,MSNStock_High_volatility,MSNStock_High_change,MSNStock_Low_average,MSNStock_Low_max,MSNStock_Low_min,MSNStock_Low_volatility,MSNStock_Low_change,MSNStock_Close_average,MSNStock_Close_max,MSNStock_Close_min,MSNStock_Close_volatility,MSNStock_Close_change,MSNStock_Volume_average,MSNStock_Volume_max,MSNStock_Volume_min,MSNStock_Volume_volatility,MSNStock_Volume_change
2018-06-03,1.454,1.5,1.41,0.09000000000000008,-0.09000000000000008,1.478,1.5,1.44,0.06000000000000005,-0.06000000000000005,1.432,1.46,1.4,0.06000000000000005,-0.050000000000000044,1.438,1.46,1.4,0.06000000000000005,-0.020000000000000018,3141,8591,971,7620,-104
2018-06-10,1.446,1.45,1.43,0.020000000000000018,0.0,1.457,1.48,1.445,0.03499999999999992,0.020000000000000018,1.427,1.44,1.41,0.030000000000000027,-0.010000000000000009,1.436,1.45,1.41,0.040000000000000036,-0.040000000000000036,2092,6756,203,6553,5046
2018-06-17,1.446,1.48,1.41,0.07000000000000006,0.030000000000000027,1.47,1.49,1.44,0.050000000000000044,-0.030000000000000027,1.426,1.45,1.41,0.040000000000000036,0.010000000000000009,1.4478,1.46,1.43,0.030000000000000027,-0.030000000000000027,3478,7272,1542,5730,5258
2018-06-24,1.434,1.45,1.41,0.040000000000000036,0.020000000000000018,1.458,1.49,1.43,0.06000000000000005,0.030000000000000027,1.424,1.45,1.41,0.040000000000000036,0.040000000000000036,1.44108,1.46,1.42,0.040000000000000036,0.040000000000000036,3020,11481,214,11267,10610
2018-07-01,1.4849999999999999,1.49,1.48,0.010000000000000009,0.010000000000000009,1.4875,1.49,1.48,0.010000000000000009,0.0,1.475,1.49,1.46,0.030000000000000027,0.030000000000000027,1.4849999999999999,1.49,1.48,0.010000000000000009,0.0,2638,6584,212,6372,-3224
2018-07-08,1.492,1.5,1.48,0.020000000000000018,-0.010000000000000009,1.5,1.5,1.5,0.0,0.0,1.479,1.49,1.47,0.020000000000000018,-0.020000000000000018,1.481,1.5,1.47,0.030000000000000027,-0.020000000000000018,3962,5632,2469,3163,-1567
2018-07-15,1.452,1.47,1.43,0.040000000000000036,-0.030000000000000027,1.468,1.47,1.46,0.010000000000000009,0.0,1.4440199999999999,1.46,1.43,0.030000000000000027,-0.030000000000000027,1.4540199999999999,1.47,1.44,0.030000000000000027,-0.020000000000000018,3058,4301,2255,2046,-1190
2018-07-22,1.454,1.46,1.45,0.010000000000000009,-0.010000000000000009,1.464,1.47,1.45,0.020000000000000018,0.0,1.45,1.46,1.44,0.020000000000000018,-0.010000000000000009,1.458,1.47,1.45,0.020000000000000018,-0.010000000000000009,1430,4106,260,3846,-3846
2018-07-29,1.442,1.45,1.44,0.010000000000000009,0.010000000000000009,1.46,1.47,1.45,0.020000000000000018,0.010000000000000009,1.44,1.44,1.44,0.0,0.0,1.446,1.46,1.44,0.020000000000000018,0.0,1293,3500,409,3091,-579
2018-08-05,1.464,1.47,1.46,0.010000000000000009,0.010000000000000009,1.468,1.47,1.46,0.010000000000000009,0.010000000000000009,1.45286,1.46,1.4343,0.025700000000000056,0.010000000000000009,1.4548999999999999,1.47,1.4343,0.035700000000000065,0.009800000000000031,174,435,11,424,-316
2018-08-12,1.452,1.47,1.44,0.030000000000000027,0.0,1.46598,1.47,1.4599,0.010099999999999998,9.999999999998899e-05,1.448,1.46,1.44,0.020000000000000018,-0.010000000000000009,1.45598,1.47,1.44,0.030000000000000027,-0.01990000000000003,953,2297,293,2004,1129
2018-08-19,1.458,1.47,1.44,0.030000000000000027,0.0,1.463,1.47,1.46,0.010000000000000009,0.0,1.45,1.46,1.44,0.020000000000000018,0.010000000000000009,1.451,1.465,1.44,0.025000000000000133,0.010000000000000009,1189,2808,245,2563,208
2018-08-26,1.454,1.46,1.44,0.020000000000000018,0.020000000000000018,1.472,1.48,1.47,0.010000000000000009,0.010000000000000009,1.454,1.46,1.44,0.020000000000000018,0.020000000000000018,1.462,1.47,1.46,0.010000000000000009,0.0,1797,4325,276,4049,1255
2018-09-02,1.4675,1.49,1.46,0.030000000000000027,0.0,1.4875,1.49,1.48,0.010000000000000009,0.010000000000000009,1.4625,1.47,1.46,0.010000000000000009,0.0,1.4825,1.49,1.47,0.020000000000000018,0.010000000000000009,1397,2579,444,2135,-1501
2018-09-09,1.452,1.47,1.44,0.030000000000000027,0.010000000000000009,1.474,1.48,1.46,0.020000000000000018,0.020000000000000018,1.446,1.46,1.44,0.020000000000000018,-0.020000000000000018,1.45,1.46,1.44,0.020000000000000018,-0.020000000000000018,1280,1616,637,979,112
2018-09-16,1.462,1.47,1.44,0.030000000000000027,0.030000000000000027,1.474,1.51,1.46,0.050000000000000044,0.050000000000000044,1.454,1.47,1.44,0.030000000000000027,0.030000000000000027,1.474,1.51,1.46,0.050000000000000044,0.050000000000000044,6127,19831,1108,18723,16480
2018-09-23,1.486,1.49,1.47,0.020000000000000018,0.0,1.49,1.49,1.49,0.0,0.0,1.478,1.49,1.46,0.030000000000000027,-0.020000000000000018,1.484,1.49,1.46,0.030000000000000027,-0.030000000000000027,3371,4785,1647,3138,-281
2018-09-30,1.454,1.48,1.42,0.06000000000000005,-0.030000000000000027,1.476,1.49,1.46,0.030000000000000027,-0.010000000000000009,1.446,1.46,1.42,0.040000000000000036,-0.030000000000000027,1.47,1.49,1.45,0.040000000000000036,-0.010000000000000009,2224,6078,34,6044,-5970
2018-10-07,1.442,1.46,1.43,0.030000000000000027,-0.010000000000000009,1.49,1.5,1.46,0.040000000000000036,-0.040000000000000036,1.436,1.44,1.43,0.010000000000000009,0.0,1.446,1.46,1.44,0.020000000000000018,0.020000000000000018,5522,23652,505,23147,-22131
2018-10-14,1.436,1.45,1.42,0.030000000000000027,-0.030000000000000027,1.464,1.48,1.45,0.030000000000000027,0.010000000000000009,1.428,1.44,1.42,0.020000000000000018,-0.010000000000000009,1.446,1.46,1.43,0.030000000000000027,0.030000000000000027,8980,14655,14,14641,-6531
2018-10-21,1.45,1.48,1.42,0.06000000000000005,0.0,1.474,1.48,1.47,0.010000000000000009,-0.010000000000000009,1.446,1.48,1.42,0.06000000000000005,0.020000000000000018,1.46,1.48,1.44,0.040000000000000036,0.030000000000000027,257,694,0,694,-365
2018-10-28,1.454,1.47,1.44,0.030000000000000027,-0.030000000000000027,1.46,1.48,1.44,0.040000000000000036,-0.030000000000000027,1.448,1.46,1.44,0.020000000000000018,-0.020000000000000018,1.454,1.48,1.44,0.040000000000000036,-0.020000000000000018,1483,3703,329,3374,-3258
2018-11-04,1.4366666666666665,1.44,1.43,0.010000000000000009,0.0,1.4666666666666666,1.47,1.46,0.010000000000000009,-0.010000000000000009,1.4366666666666665,1.44,1.43,0.010000000000000009,0.0,1.4566666666666666,1.47,1.44,0.030000000000000027,0.020000000000000018,858,1144,337,807,-758
2018-11-11,1.434,1.46,1.41,0.050000000000000044,-0.010000000000000009,1.456,1.46,1.45,0.010000000000000009,0.0,1.424,1.43,1.41,0.020000000000000018,0.0,1.442,1.45,1.43,0.020000000000000018,0.0,5596,21577,493,21084,500
2018-11-18,1.4375,1.46,1.41,0.050000000000000044,-0.020000000000000018,1.4425,1.46,1.43,0.030000000000000027,0.0,1.434475,1.4529,1.41,0.04290000000000016,-0.020000000000000018,1.436975,1.4529,1.42,0.03290000000000015,-0.010000000000000009,1200,2876,88,2788,1577
2018-11-25,1.44,1.47,1.41,0.06000000000000005,-0.010000000000000009,1.45004,1.47,1.4302,0.03980000000000006,0.009800000000000031,1.438,1.47,1.41,0.06000000000000005,-0.010000000000000009,1.44804,1.47,1.4302,0.03980000000000006,0.009800000000000031,2748,12762,145,12617,12503
2018-12-02,1.435,1.45,1.42,0.030000000000000027,-0.010000000000000009,1.4449999999999998,1.45,1.44,0.010000000000000009,-0.010000000000000009,1.435,1.45,1.42,0.030000000000000027,-0.010000000000000009,1.4425,1.45,1.44,0.010000000000000009,-0.010000000000000009,763,1599,132,1467,1467
2018-12-09,1.422,1.44,1.41,0.030000000000000027,-0.030000000000000027,1.442,1.48,1.41,0.07000000000000006,-0.010000000000000009,1.422,1.44,1.41,0.030000000000000027,-0.030000000000000027,1.438,1.46,1.41,0.050000000000000044,-0.010000000000000009,493,1130,147,983,-377
2018-12-16,1.438,1.46,1.41,0.050000000000000044,-0.010000000000000009,1.472,1.49,1.45,0.040000000000000036,0.010000000000000009,1.428,1.45,1.41,0.040000000000000036,0.040000000000000036,1.466,1.49,1.45,0.040000000000000036,0.040000000000000036,878,2372,259,2113,1932
2018-12-23,1.4449999999999998,1.49,1.42,0.07000000000000006,-0.050000000000000044,1.4675,1.49,1.44,0.050000000000000044,-0.020000000000000018,1.4301249999999999,1.44,1.42,0.020000000000000018,0.009499999999999842,1.445125,1.47,1.4305,0.03949999999999987,0.03949999999999987,475,1081,41,1040,-568
2018-12-30,1.4224999999999999,1.44,1.4,0.040000000000000036,-0.020000000000000018,1.4324999999999999,1.44,1.42,0.020000000000000018,-0.020000000000000018,1.41675,1.44,1.4,0.040000000000000036,-0.040000000000000036,1.4317499999999999,1.44,1.42,0.020000000000000018,-0.020000000000000018,1185,2630,75,2555,1257
2019-01-06,1.404,1.41,1.39,0.020000000000000018,-0.020000000000000018,1.4086,1.41,1.4065,0.0034999999999998366,-0.0034999999999998366,1.39668,1.4034,1.39,0.013400000000000079,-0.010000000000000009,1.40328,1.41,1.39,0.020000000000000018,-0.0034999999999998366,1430,3765,226,3539,-3539
2019-01-13,1.42,1.44,1.4,0.040000000000000036,0.030000000000000027,1.428,1.44,1.41,0.030000000000000027,0.030000000000000027,1.402,1.42,1.39,0.030000000000000027,0.020000000000000018,1.4074,1.44,1.39,0.050000000000000044,0.020000000000000018,595,1523,38,1485,596
2019-01-20,1.4024999999999999,1.41,1.4,0.010000000000000009,0.010000000000000009,1.4049999999999998,1.41,1.4,0.010000000000000009,0.0,1.399375,1.41,1.3875,0.022499999999999964,0.010000000000000009,1.399375,1.41,1.3875,0.022499999999999964,0.010000000000000009,312,587,1,586,-433
2019-01-27,1.3675000000000002,1.38,1.36,0.019999999999999796,-0.009999999999999787,1.375,1.4,1.36,0.039999999999999813,-0.029999999999999805,1.3625,1.38,1.35,0.029999999999999805,-0.019999999999999796,1.3689,1.38,1.3583,0.02169999999999983,-0.012699999999999934,1612,4317,295,4022,-2939
2019-02-03,1.374,1.38,1.37,0.009999999999999787,0.009999999999999787,1.386,1.42,1.37,0.04999999999999982,-0.040000000000000036,1.368,1.37,1.36,0.010000000000000009,0.0,1.3800000000000001,1.42,1.36,0.05999999999999983,-0.04999999999999982,2395,5631,7,5624,-4671
2019-02-10,1.364,1.37,1.36,0.010000000000000009,-0.010000000000000009,1.382,1.4,1.36,0.039999999999999813,-0.010000000000000009,1.362,1.37,1.36,0.010000000000000009,0.0,1.37,1.4,1.36,0.039999999999999813,0.0,6449,20390,239,20151,-19682
2019-02-17,1.3833333333333333,1.41,1.37,0.039999999999999813,0.0,1.3933333333333333,1.41,1.37,0.039999999999999813,0.029999999999999805,1.37,1.37,1.37,0.0,0.0,1.3800000000000001,1.4,1.37,0.029999999999999805,0.029999999999999805,435,735,251,484,-70
2019-02-24,1.3875,1.41,1.37,0.039999999999999813,0.010000000000000009,1.389225,1.41,1.37,0.039999999999999813,0.010000000000000009,1.370975,1.3739,1.37,0.0038999999999997925,-0.0038999999999997925,1.3727,1.3769,1.37,0.006899999999999906,-0.0038999999999997925,612,1793,58,1735,-154
2019-03-03,1.3760000000000001,1.41,1.36,0.04999999999999982,-0.010000000000000009,1.37654,1.41,1.36,0.04999999999999982,-0.010000000000000009,1.366,1.37,1.36,0.010000000000000009,-0.010000000000000009,1.36654,1.3727,1.36,0.012699999999999934,-0.010000000000000009,1001,3572,130,3442,-374
2019-03-10,1.3800000000000001,1.4,1.36,0.039999999999999813,-0.029999999999999805,1.384,1.4,1.37,0.029999999999999805,-0.020000000000000018,1.35656,1.3628,1.35,0.012799999999999923,-0.012799999999999923,1.36856,1.38,1.36,0.019999999999999796,0.017199999999999882,1159,2559,190,2369,1977
2019-03-17,1.35,1.37,1.33,0.040000000000000036,0.0,1.356,1.37,1.33,0.040000000000000036,-0.030000000000000027,1.334,1.35,1.33,0.020000000000000018,0.0,1.342,1.36,1.33,0.030000000000000027,-0.030000000000000027,1179,3838,97,3741,-3463
2019-03-24,1.32,1.33,1.31,0.020000000000000018,0.0,1.324,1.33,1.32,0.010000000000000009,-0.010000000000000009,1.312,1.32,1.3,0.020000000000000018,-0.020000000000000018,1.316,1.33,1.3,0.030000000000000027,-0.030000000000000027,822,2354,36,2318,312
2019-03-31,1.298,1.31,1.28,0.030000000000000027,-0.020000000000000018,1.312,1.34,1.28,0.06000000000000005,-0.050000000000000044,1.28926,1.3,1.2663,0.03370000000000006,-0.03370000000000006,1.30526,1.34,1.2663,0.0737000000000001,-0.06370000000000009,517,1515,113,1402,-1394
2019-04-07,1.2625,1.27,1.25,0.020000000000000018,-0.010000000000000009,1.2875,1.34,1.27,0.07000000000000006,0.07000000000000006,1.2575,1.27,1.25,0.020000000000000018,-0.010000000000000009,1.2806250000000001,1.34,1.25,0.09000000000000008,0.07750000000000012,332,668,140,528,-106
2019-04-14,1.2725,1.34,1.21,0.13000000000000012,-0.13000000000000012,1.287225,1.34,1.2489,0.09110000000000018,-0.09110000000000018,1.2391,1.2764,1.2,0.07640000000000002,-0.06640000000000001,1.248825,1.2764,1.2,0.07640000000000002,-0.02750000000000008,441,1359,22,1337,95
2019-04-21,1.25,1.28,1.22,0.06000000000000005,-0.06000000000000005,1.25,1.28,1.22,0.06000000000000005,-0.06000000000000005,1.22,1.25,1.2,0.050000000000000044,-0.040000000000000036,1.224375,1.25,1.21,0.040000000000000036,-0.040000000000000036,415,863,8,855,-404
2019-04-28,1.23678,1.25,1.21,0.040000000000000036,0.040000000000000036,1.24478,1.25,1.2339,0.016100000000000003,0.0,1.22678,1.24,1.21,0.030000000000000027,0.030000000000000027,1.22678,1.24,1.21,0.030000000000000027,0.030000000000000027,394,1758,0,1758,-1647
2019-05-05,1.2466666666666666,1.28,1.21,0.07000000000000006,0.030000000000000027,1.2566333333333333,1.28,1.2399,0.040100000000000025,0.030000000000000027,1.2133333333333334,1.22,1.21,0.010000000000000009,0.010000000000000009,1.2233,1.2399,1.21,0.029900000000000038,0.010000000000000009,762,2264,1,2263,-2263
2019-05-12,1.212,1.25,1.16,0.09000000000000008,-0.040000000000000036,1.22,1.25,1.19,0.06000000000000005,-0.020000000000000018,1.176,1.21,1.11,0.09999999999999987,-0.040000000000000036,1.2,1.21,1.19,0.020000000000000018,-0.010000000000000009,502,1120,4,1116,506
2019-05-19,1.1266666666666667,1.19,1.08,0.10999999999999988,-0.10999999999999988,1.1533333333333333,1.19,1.11,0.07999999999999985,-0.030000000000000027,1.1033333333333335,1.12,1.08,0.040000000000000036,-0.040000000000000036,1.1133333333333335,1.12,1.11,0.010000000000000009,-0.010000000000000009,640,1132,335,797,-118
2019-05-26,1.1775,1.22,1.13,0.09000000000000008,0.040000000000000036,1.18855,1.22,1.16,0.06000000000000005,0.040000000000000036,1.12375,1.155,1.1,0.05499999999999994,-0.010000000000000009,1.1498,1.1742,1.11,0.06419999999999981,-0.04999999999999982,221,447,2,445,-67
2019-06-02,1.106,1.15,1.08,0.06999999999999984,0.020000000000000018,1.112,1.15,1.08,0.06999999999999984,-0.010000000000000009,1.078,1.11,1.05,0.06000000000000005,0.030000000000000027,1.078,1.11,1.05,0.06000000000000005,0.030000000000000027,2475,7230,228,7002,-1401
2019-06-09,1.078,1.13,1.04,0.08999999999999986,0.08999999999999986,1.0999999999999999,1.13,1.05,0.07999999999999985,0.06999999999999984,1.036,1.05,1.01,0.040000000000000036,0.0,1.066,1.09,1.04,0.050000000000000044,0.030000000000000027,1607,2830,260,2570,1494
2019-06-16,1.014,1.05,0.98,0.07000000000000006,0.07000000000000006,1.03044,1.05,1.01,0.040000000000000036,0.022699999999999942,1.014,1.05,0.98,0.07000000000000006,0.07000000000000006,1.03044,1.05,1.01,0.040000000000000036,0.022699999999999942,679,2042,133,1909,-1896
2019-06-23,1.042,1.1,1.02,0.08000000000000007,-0.030000000000000027,1.068,1.1,1.05,0.050000000000000044,0.040000000000000036,1.026,1.06,1.01,0.050000000000000044,0.010000000000000009,1.034,1.06,1.01,0.050000000000000044,0.020000000000000018,3708,12448,26,12422,12378
2019-06-30,1.0433333333333334,1.06,1.03,0.030000000000000027,0.010000000000000009,1.0489666666666666,1.06,1.04,0.020000000000000018,-0.006899999999999906,1.03,1.03,1.03,0.0,0.0,1.0356333333333334,1.0469,1.03,0.016899999999999915,-0.016899999999999915,689,1508,141,1367,-278
2019-07-07,1.048,1.09,1.02,0.07000000000000006,0.040000000000000036,1.06,1.09,1.03,0.06000000000000005,0.040000000000000036,1.034,1.05,1.02,0.030000000000000027,-0.020000000000000018,1.046,1.08,1.03,0.050000000000000044,-0.020000000000000018,943,2909,113,2796,2658
2019-07-14,1.084,1.1,1.03,0.07000000000000006,0.07000000000000006,1.096,1.1,1.09,0.010000000000000009,0.010000000000000009,1.054,1.09,1.03,0.06000000000000005,0.040000000000000036,1.06,1.09,1.04,0.050000000000000044,0.010000000000000009,196,655,11,644,-644
2019-07-21,1.062,1.08,1.04,0.040000000000000036,-0.010000000000000009,1.06854,1.08,1.0427,0.03730000000000011,-0.010000000000000009,1.048,1.08,1.04,0.040000000000000036,-0.040000000000000036,1.05454,1.08,1.04,0.040000000000000036,-0.040000000000000036,508,1149,124,1025,-877
2019-07-28,1.068,1.08,1.04,0.040000000000000036,-0.010000000000000009,1.074,1.08,1.07,0.010000000000000009,-0.010000000000000009,1.046,1.06,1.04,0.020000000000000018,0.010000000000000009,1.046,1.06,1.04,0.020000000000000018,0.010000000000000009,1281,3194,115,3079,-1055
2019-08-04,1.058,1.07,1.04,0.030000000000000027,-0.030000000000000027,1.068,1.07,1.06,0.010000000000000009,0.0,1.05282,1.07,1.04,0.030000000000000027,-0.014100000000000001,1.05882,1.07,1.04,0.030000000000000027,0.015900000000000025,388,1350,1,1349,-66
2019-08-11,1.06,1.07,1.04,0.030000000000000027,-0.010000000000000009,1.06,1.07,1.04,0.030000000000000027,-0.010000000000000009,1.045,1.07,1.02,0.050000000000000044,-0.050000000000000044,1.045,1.07,1.02,0.050000000000000044,-0.050000000000000044,437,1249,4,1245,-392
2019-08-18,1.04,1.06,1.02,0.040000000000000036,-0.020000000000000018,1.044975,1.06,1.0399,0.020100000000000007,-0.020000000000000018,1.0350000000000001,1.04,1.02,0.020000000000000018,0.0,1.039975,1.04,1.0399,9.999999999998899e-05,0.0,132,222,55,167,135
2019-08-25,1.05,1.08,1.02,0.06000000000000005,0.040000000000000036,1.056,1.1,1.03,0.07000000000000006,0.06000000000000005,1.028,1.04,1.02,0.020000000000000018,0.0,1.03084,1.0442,1.02,0.0242,0.0041999999999999815,1844,6502,202,6300,5855
2019-09-01,1.045,1.07,1.01,0.06000000000000005,-0.06000000000000005,1.0550000000000002,1.07,1.05,0.020000000000000018,-0.020000000000000018,1.0225,1.05,1.01,0.040000000000000036,0.0,1.0325,1.05,1.01,0.040000000000000036,0.040000000000000036,755,2371,140,2231,-169
2019-09-08,1.02536,1.05,0.9868,0.06320000000000003,-0.06320000000000003,1.03136,1.05,0.9868,0.06320000000000003,-0.06320000000000003,1.0102,1.021,0.97,0.050999999999999934,-0.050000000000000044,1.0182,1.05,0.97,0.08000000000000007,-0.06000000000000005,721,1947,105,1842,1431
2019-09-15,0.986,1.01,0.96,0.050000000000000044,-0.050000000000000044,1.03398,1.14,0.9999,0.1400999999999999,0.1299999999999999,0.96006,0.97,0.95,0.020000000000000018,-0.020000000000000018,1.0061,1.14,0.97,0.16999999999999993,0.16999999999999993,2065,3990,515,3475,2326
2019-09-22,1.0025,1.09,0.96,0.13000000000000012,-0.09000000000000008,1.0375,1.09,1.01,0.08000000000000007,-0.07000000000000006,0.9662499999999999,0.995,0.95,0.04500000000000004,0.04500000000000004,0.981525,1.02,0.95,0.07000000000000006,0.04500000000000004,514,1057,315,742,-31
2019-09-29,1.03,1.12,0.98,0.14000000000000012,0.14000000000000012,1.0750000000000002,1.12,1.03,0.09000000000000008,0.07000000000000006,0.9875,1.01,0.98,0.030000000000000027,0.0,1.032,1.07,0.988,0.08200000000000007,0.07200000000000006,880,2466,311,2155,87
2019-10-06,1.0182,1.05,0.991,0.05900000000000005,0.009000000000000008,1.02,1.05,1.0,0.050000000000000044,0.0,1.0002,1.04,0.97,0.07000000000000006,0.009000000000000008,1.002,1.04,0.97,0.07000000000000006,0.0,1577,5462,98,5364,-1462
2019-10-13,0.9577600000000001,1.02,0.9,0.12,-0.040200000000000014,0.97376,1.02,0.9215,0.09850000000000003,-0.040200000000000014,0.89736,0.9215,0.8652,0.05630000000000002,-0.040100000000000025,0.91736,0.98,0.8652,0.11480000000000001,-0.020100000000000007,1965,7411,0,7411,-933
2019-10-20,0.89168,0.9098,0.88,0.02980000000000005,0.0,0.8987,0.9098,0.8862,0.023600000000000065,-0.022700000000000053,0.87878,0.9095,0.85,0.0595,0.030000000000000027,0.8788,0.9095,0.8501,0.05940000000000001,0.029900000000000038,2414,11758,0,11758,-11582
