Date,MAS_Open_average,MAS_Open_max,MAS_Open_min,MAS_Open_volatility,MAS_Open_change,MAS_High_average,MAS_High_max,MAS_High_min,MAS_High_volatility,MAS_High_change,MAS_Low_average,MAS_Low_max,MAS_Low_min,MAS_Low_volatility,MAS_Low_change,MAS_Close_average,MAS_Close_max,MAS_Close_min,MAS_Close_volatility,MAS_Close_change,MAS_Volume_average,MAS_Volume_max,MAS_Volume_min,MAS_Volume_volatility,MAS_Volume_change
2019-10-13,43.484,44.13,42.62,1.5100000000000051,1.5100000000000051,44.042,44.35,43.34,1.009999999999998,1.009999999999998,43.256,43.7,42.59,1.1099999999999994,1.1099999999999994,43.682,44.12,43.12,1.0,1.0,2351013,3373063,2005282,1367781,125636
2019-10-20,44.35,44.81,44.19,0.6200000000000045,0.5500000000000043,44.652,45.06,44.37,0.6900000000000048,0.38999999999999346,43.944,44.09,43.7,0.39000000000000057,0.00999999999999801,44.326,44.62,44.01,0.6099999999999994,0.28999999999999915,2274474,3483896,1838279,1645617,1233772
2019-10-27,45.774,46.9,44.39,2.509999999999998,2.509999999999998,46.296,46.95,44.98,1.970000000000006,1.970000000000006,45.368,46.14,44.33,1.8100000000000023,1.5700000000000003,45.99,46.66,44.65,2.009999999999998,1.5200000000000031,3662779,5094454,2213602,2880852,-1318356
2019-11-03,46.22,46.42,45.98,0.44000000000000483,-0.20000000000000284,46.562,46.85,46.31,0.5399999999999991,-0.46999999999999886,45.948,46.18,45.52,0.6599999999999966,-0.20000000000000284,46.269999999999996,46.56,46.11,0.45000000000000284,-0.4100000000000037,1993482,3362399,985586,2376813,-2376813
2019-11-10,46.204,46.47,45.58,0.8900000000000006,-0.6400000000000006,46.484,46.76,45.86,0.8999999999999986,-0.8100000000000023,45.766,46.26,45.45,0.8099999999999952,-0.39000000000000057,46.146,46.67,45.63,1.0399999999999991,-0.9299999999999997,2472335,3768927,1773711,1995216,235810
2019-11-17,45.88,46.1,45.54,0.5600000000000023,0.5200000000000031,46.282,46.54,45.87,0.6700000000000017,0.6700000000000017,45.68,45.91,45.34,0.5699999999999932,0.5699999999999932,45.994,46.42,45.61,0.8100000000000023,0.8100000000000023,2191993,2686413,1666521,1019892,-965878
2019-11-24,46.93,47.3,46.56,0.7399999999999949,-0.29999999999999716,47.125,47.51,46.63,0.8799999999999955,-0.6799999999999997,46.5025,47.02,45.85,1.1700000000000017,-0.75,46.665,47.13,45.86,1.2700000000000031,-1.259999999999998,2148483,3667766,826697,2841069,-1298237
2019-12-01,45.826,46.77,45.21,1.5600000000000023,0.8999999999999986,46.092,46.79,45.28,1.509999999999998,1.0399999999999991,45.58,46.25,45.01,1.240000000000002,0.8700000000000045,45.804,46.36,45.1,1.259999999999998,0.8799999999999955,2400938,3141887,1966763,1175124,-1112053
2019-12-08,46.876,47.67,45.91,1.7600000000000051,0.8800000000000026,47.316,47.95,46.46,1.490000000000002,1.009999999999998,46.256,47.03,45.69,1.3400000000000034,1.3400000000000034,46.758,47.42,45.84,1.5799999999999983,1.259999999999998,2986335,3842341,2267890,1574451,344354
2019-12-15,47.524,48.0,47.18,0.8200000000000003,0.8200000000000003,47.746,48.17,47.53,0.6400000000000006,0.6400000000000006,47.178,47.73,46.7,1.029999999999994,0.5999999999999943,47.57,47.87,47.17,0.6999999999999957,0.36999999999999744,2850626,4562535,1543009,3019526,-682496
2019-12-22,48.125,48.32,47.82,0.5,0.3500000000000014,48.2475,48.36,48.04,0.3200000000000003,0.3200000000000003,47.84,48.07,47.61,0.46000000000000085,0.28000000000000114,48.095,48.17,47.99,0.17999999999999972,0.10000000000000142,994064,1493774,475289,1018485,1018485
2019-12-29,47.88333333333333,48.2,47.46,0.740000000000002,-0.5300000000000011,48.193333333333335,48.41,47.92,0.4899999999999949,-0.3299999999999983,47.63,47.83,47.42,0.4099999999999966,-0.4099999999999966,48.053333333333335,48.27,47.9,0.37000000000000455,-0.09000000000000341,2133904,2145612,2127757,17855,-586
