Date,FDS_Open_average,FDS_Open_max,FDS_Open_min,FDS_Open_volatility,FDS_Open_change,FDS_High_average,FDS_High_max,FDS_High_min,FDS_High_volatility,FDS_High_change,FDS_Low_average,FDS_Low_max,FDS_Low_min,FDS_Low_volatility,FDS_Low_change,FDS_Close_average,FDS_Close_max,FDS_Close_min,FDS_Close_volatility,FDS_Close_change,FDS_Volume_average,FDS_Volume_max,FDS_Volume_min,FDS_Volume_volatility,FDS_Volume_change
2018-09-16,232.644,234.0,231.21,2.789999999999992,-1.1899999999999977,234.024,234.76,232.84,1.9199999999999875,-0.9799999999999898,231.04,231.96,229.85,2.1100000000000136,-1.450000000000017,232.24,233.27,231.33,1.9399999999999977,-1.3199999999999932,353644,478981,234960,244021,215902
2018-09-23,224.018,227.48,218.98,8.5,6.02000000000001,228.04,231.88,225.7,6.180000000000007,-5.769999999999982,222.39600000000002,224.31,217.4,6.909999999999997,5.719999999999999,225.246,227.25,223.71,3.539999999999992,-1.8600000000000136,475610,978639,237553,741086,-610102
2018-09-30,224.28,225.91,222.46,3.4499999999999886,-2.6200000000000045,225.316,227.18,223.73,3.450000000000017,-2.200000000000017,222.07,224.69,218.27,6.4199999999999875,-5.340000000000003,222.972,225.54,219.68,5.859999999999985,-4.819999999999993,282422,353760,201655,152105,70879
2018-10-07,216.64,222.1,212.24,9.859999999999985,-7.1699999999999875,219.218,223.54,213.33,10.20999999999998,-10.20999999999998,213.382,219.41,210.11,9.299999999999983,-9.299999999999983,214.806,222.3,211.56,10.740000000000009,-10.740000000000009,403047,499761,310364,189397,-6122
2018-10-14,217.064,220.42,212.95,7.469999999999999,7.469999999999999,220.176,224.16,217.41,6.75,6.75,216.012,220.1,211.79,8.310000000000002,8.310000000000002,218.496,220.9,216.91,3.990000000000009,3.990000000000009,285008,390830,147412,243418,157084
2018-10-21,216.25,218.2,212.97,5.22999999999999,-1.3600000000000136,218.318,220.8,215.59,5.210000000000008,-1.1699999999999875,213.076,215.41,210.56,4.849999999999994,-2.469999999999999,215.09199999999998,218.17,212.85,5.319999999999993,-5.319999999999993,310359,334050,275084,58966,18773
2018-10-28,220.898,224.3,214.37,9.930000000000007,9.180000000000007,224.142,226.7,218.87,7.829999999999984,6.3799999999999955,219.972,222.75,214.34,8.409999999999997,8.409999999999997,222.45,224.58,218.52,6.060000000000002,6.060000000000002,244106,340956,177978,162978,17265
2018-11-04,228.038,230.53,223.94,6.590000000000003,6.590000000000003,230.17,232.6,225.75,6.849999999999994,4.969999999999999,226.348,229.34,223.06,6.280000000000001,2.9000000000000057,228.628,231.11,224.56,6.550000000000011,2.609999999999985,233682,270418,187516,82902,59474
2018-11-11,227.28199999999998,230.99,222.64,8.350000000000023,3.7900000000000205,230.472,232.83,228.12,4.710000000000008,2.920000000000016,224.97,227.22,222.43,4.789999999999992,1.0200000000000102,228.114,230.95,223.9,7.049999999999983,2.6899999999999977,240397,281965,175661,106304,52402
2018-11-18,227.5925,229.35,226.51,2.8400000000000034,1.6899999999999977,230.4675,231.96,228.78,3.180000000000007,3.180000000000007,226.6875,229.35,224.65,4.699999999999989,4.699999999999989,228.495,231.11,226.56,4.550000000000011,4.550000000000011,208043,292792,56380,236412,-64193
2018-11-25,233.892,237.35,230.5,6.849999999999994,6.849999999999994,236.09199999999998,237.95,234.07,3.8799999999999955,3.8799999999999955,231.858,233.32,230.0,3.319999999999993,0.5600000000000023,234.3,235.32,233.55,1.7699999999999818,0.9399999999999977,252695,415937,181412,234525,64375
2018-12-02,227.345,233.89,223.16,10.72999999999999,-10.72999999999999,229.06,235.43,223.57,11.860000000000014,-11.860000000000014,222.4625,227.46,218.37,9.090000000000003,-9.090000000000003,225.075,227.74,222.44,5.300000000000011,-5.300000000000011,276126,344212,178193,166019,-62804
2018-12-09,225.682,227.72,222.76,4.960000000000008,-2.700000000000017,227.59199999999998,230.53,223.48,7.050000000000011,-3.390000000000015,222.43,226.57,216.07,10.5,-5.27000000000001,224.066,228.06,217.58,10.47999999999999,-5.97999999999999,347070,504095,292275,211820,192177
2018-12-16,204.49,220.3,193.0,27.30000000000001,-27.30000000000001,206.212,223.5,194.7,28.80000000000001,-28.80000000000001,196.662,205.36,188.54,16.82000000000002,-16.82000000000002,198.684,208.37,188.55,19.819999999999993,-19.819999999999993,636998,989453,158444,831009,-831009
2018-12-23,196.3775,200.0,190.29,9.710000000000008,9.610000000000014,200.48,202.0,197.96,4.039999999999992,3.799999999999983,194.7475,198.73,188.31,10.419999999999987,10.419999999999987,199.325,200.16,197.55,2.609999999999985,2.579999999999984,312452,357233,278554,78679,-39418
2018-12-30,197.86,198.84,196.96,1.8799999999999955,1.460000000000008,200.82999999999998,201.53,199.47,2.0600000000000023,-0.46999999999999886,196.1525,198.27,193.83,4.439999999999998,1.1800000000000068,198.4225,200.25,194.0,6.25,0.8499999999999943,333818,398366,276667,121699,74900
2019-01-06,203.234,204.5,201.32,3.180000000000007,0.8499999999999943,205.184,206.6,202.85,3.75,3.069999999999993,201.916,203.17,199.51,3.6599999999999966,2.0200000000000102,204.112,205.29,202.72,2.569999999999993,1.0500000000000114,227148,277172,175360,101812,23302
2019-01-13,208.1875,212.27,203.37,8.900000000000006,8.900000000000006,211.27,214.61,208.13,6.480000000000018,6.480000000000018,207.435,210.31,202.94,7.3700000000000045,7.3700000000000045,210.7025,214.45,207.88,6.569999999999993,6.569999999999993,282970,327297,249544,77753,44103
2019-01-20,213.9,215.74,212.13,3.6100000000000136,0.8600000000000136,215.538,216.2,214.62,1.579999999999984,-0.9399999999999977,212.494,214.25,211.21,3.039999999999992,1.1799999999999784,213.842,214.53,212.39,2.140000000000015,1.7900000000000205,261099,339946,175812,164134,-84599
2019-01-27,215.872,219.05,213.58,5.469999999999999,5.300000000000011,218.09,221.76,214.81,6.949999999999989,4.939999999999998,214.446,218.62,210.31,8.310000000000002,4.759999999999991,217.15800000000002,219.8,212.99,6.810000000000002,6.699999999999989,198241,244929,125909,119020,-41345
2019-02-03,219.908,221.55,217.64,3.910000000000025,1.0,222.09,224.21,220.6,3.6100000000000136,-0.5,218.446,219.4,217.59,1.8100000000000023,0.8100000000000023,220.608,221.94,218.61,3.329999999999984,-1.3700000000000045,203175,252986,167176,85810,-71602
2019-02-10,221.5875,223.2,219.79,3.4099999999999966,2.1999999999999886,223.83249999999998,224.54,223.46,1.079999999999984,0.75,219.2725,222.03,214.18,7.849999999999994,2.0800000000000125,222.475,224.45,221.71,2.7399999999999807,2.5600000000000023,203617,211805,191512,20293,6381
2019-02-17,227.756,232.68,223.47,9.210000000000008,9.210000000000008,229.954,234.27,226.66,7.610000000000014,7.610000000000014,226.226,230.53,223.31,7.219999999999999,7.219999999999999,229.004,231.63,225.84,5.789999999999992,5.789999999999992,194133,218600,164093,54507,-2560
2019-02-24,234.026,237.48,230.58,6.899999999999977,6.609999999999985,236.078,238.91,232.63,6.280000000000001,5.230000000000018,232.592,235.71,230.15,5.560000000000002,2.769999999999982,234.742,237.11,231.6,5.510000000000019,3.7700000000000102,236431,428852,157230,271622,-17451
2019-03-03,233.574,236.73,229.65,7.079999999999984,-3.4499999999999886,235.192,238.18,231.19,6.990000000000009,-4.0400000000000205,231.858,234.75,228.43,6.319999999999993,-3.7700000000000102,233.466,236.88,231.1,5.780000000000001,-3.490000000000009,205342,252625,153368,99257,-68682
2019-03-10,234.972,237.63,233.33,4.299999999999983,3.9799999999999898,236.924,239.39,234.24,5.149999999999977,5.149999999999977,234.222,237.02,232.09,4.930000000000007,4.930000000000007,235.916,238.6,233.37,5.22999999999999,5.22999999999999,242891,380493,179459,201034,-24489
2019-03-17,237.32999999999998,239.54,234.05,5.489999999999981,-4.679999999999978,239.652,242.99,235.43,7.560000000000002,-4.519999999999982,235.348,238.52,232.7,5.820000000000022,-5.820000000000022,237.292,242.32,233.57,8.75,-5.659999999999997,257429,352062,203551,148511,109190
2019-03-24,243.34,249.24,236.0,13.240000000000009,13.240000000000009,247.248,249.92,244.85,5.069999999999993,3.1599999999999966,240.84,246.87,230.88,15.990000000000009,15.990000000000009,246.362,249.27,243.04,6.230000000000018,2.969999999999999,421190,751381,256120,495261,-495261
2019-03-31,251.574,252.96,249.14,3.8200000000000216,2.920000000000016,253.434,255.87,250.44,5.430000000000007,5.430000000000007,249.812,251.38,246.95,4.430000000000007,3.890000000000015,252.816,255.84,250.05,5.789999999999992,5.789999999999992,227930,280475,182287,98188,31468
2019-04-07,257.944,264.51,254.0,10.509999999999991,10.509999999999991,258.988,264.51,255.72,8.789999999999992,8.789999999999992,255.894,260.07,252.85,7.219999999999999,7.219999999999999,257.89799999999997,261.77,254.95,6.819999999999993,6.819999999999993,179055,195406,141381,54025,6045
2019-04-14,262.06,264.64,259.27,5.3700000000000045,-0.8499999999999659,263.9525,265.77,262.36,3.409999999999968,-3.409999999999968,259.2725,262.3,257.09,5.210000000000036,-2.8000000000000114,261.27,263.52,258.38,5.139999999999986,-2.4599999999999795,276100,313263,245750,67513,-37524
2019-04-21,266.326,270.85,261.37,9.480000000000018,9.480000000000018,269.832,273.88,267.47,6.409999999999968,6.1200000000000045,265.65000000000003,270.85,261.37,9.480000000000018,9.480000000000018,268.668,272.59,265.73,6.859999999999957,5.779999999999973,231315,285340,174742,110598,-73045
2019-04-28,273.452,275.64,271.29,4.349999999999966,0.14999999999997726,278.14,284.32,274.83,9.490000000000009,8.0,272.28000000000003,274.98,269.52,5.460000000000036,0.14999999999997726,277.02,283.83,272.02,11.810000000000002,7.9599999999999795,262933,372686,200053,172633,106632
2019-05-05,277.158,281.14,273.24,7.899999999999977,-4.8700000000000045,279.628,282.08,277.31,4.769999999999982,-4.769999999999982,274.04,276.79,270.47,6.319999999999993,-6.319999999999993,277.252,280.79,272.24,8.550000000000011,-6.0,269183,347711,164888,182823,-30072
2019-05-12,275.484,277.02,273.42,3.599999999999966,3.599999999999966,280.272,281.99,278.19,3.8000000000000114,-3.680000000000007,274.528,276.35,272.5,3.8500000000000227,2.6299999999999955,277.128,278.59,275.0,3.589999999999975,-0.009999999999990905,368878,492718,299576,193142,-162699
2019-05-19,279.525,281.92,277.94,3.980000000000018,1.8000000000000114,281.8975,283.93,279.53,4.400000000000034,-0.7100000000000364,277.9825,280.54,275.09,5.4500000000000455,0.4200000000000159,280.105,281.61,278.1,3.509999999999991,-1.4399999999999977,379322,426578,320994,105584,-76531
2019-05-26,277.47,280.35,275.45,4.900000000000034,-1.9399999999999977,280.18,283.63,279.02,4.610000000000014,-4.610000000000014,274.688,275.45,273.81,1.6399999999999864,-1.6399999999999864,277.56399999999996,278.25,276.45,1.8000000000000114,0.4399999999999977,830149,2260148,358683,1901465,-1901465
2019-06-02,287.516,294.64,279.48,15.159999999999968,15.159999999999968,291.658,298.51,285.12,13.389999999999986,13.389999999999986,286.29,294.64,277.35,17.289999999999964,17.289999999999964,290.176,297.08,284.98,12.099999999999966,12.099999999999966,363260,474253,225309,248944,-85125
2019-06-09,298.346,303.14,295.88,7.259999999999991,-1.8799999999999955,300.612,304.05,297.87,6.180000000000007,-0.13999999999998636,294.64,295.75,293.92,1.829999999999984,0.6099999999999568,297.068,301.49,295.0,6.490000000000009,0.6399999999999864,334643,427867,227667,200200,-79561
2019-06-16,299.676,304.43,297.45,6.980000000000018,0.5300000000000296,301.67199999999997,305.38,299.16,6.21999999999997,-2.169999999999959,296.912,299.14,293.01,6.1299999999999955,-4.439999999999998,299.024,302.05,293.33,8.720000000000027,-7.069999999999993,554722,791765,264529,527236,527236
2019-06-23,288.134,298.1,280.69,17.410000000000025,-7.890000000000043,291.32,302.0,285.98,16.019999999999982,-11.79000000000002,283.058,285.74,280.23,5.509999999999991,2.509999999999991,286.658,289.33,285.25,4.079999999999984,1.490000000000009,885695,1469807,316708,1153099,-1153099
2019-06-30,292.3725,296.36,286.18,10.180000000000007,6.96999999999997,295.25,297.64,293.5,4.139999999999986,-0.19999999999998863,289.6325,293.8,285.72,8.079999999999984,1.0499999999999545,293.5125,296.06,289.71,6.350000000000023,-3.1200000000000045,379326,528012,309024,218988,-161556
2019-07-07,293.224,295.98,289.35,6.6299999999999955,6.6299999999999955,294.754,296.6,291.54,5.060000000000002,4.9599999999999795,291.356,293.8,287.91,5.889999999999986,5.21999999999997,293.56,296.52,291.01,5.509999999999991,3.3100000000000023,397603,483953,292097,191856,13715
2019-07-14,284.642,291.4,279.98,11.419999999999959,-11.419999999999959,286.998,291.4,283.13,8.269999999999982,-8.269999999999982,280.644,283.02,278.75,4.269999999999982,-1.009999999999991,282.406,285.6,279.81,5.7900000000000205,-2.269999999999982,377343,525498,276712,248786,-195108
2019-07-21,280.124,283.78,276.87,6.909999999999968,1.5499999999999545,282.29200000000003,284.56,278.87,5.689999999999998,1.0199999999999818,277.312,280.79,273.62,7.170000000000016,4.080000000000041,280.062,283.56,277.81,5.75,4.109999999999957,305264,490205,214343,275862,-28490
2019-07-28,277.734,280.71,274.68,6.029999999999973,-6.029999999999973,280.336,282.4,275.78,6.6200000000000045,-5.9500000000000455,274.098,277.24,266.06,11.180000000000007,-8.939999999999998,276.322,279.43,269.87,9.560000000000002,-6.550000000000011,387612,529659,317523,212136,193183
2019-08-04,275.338,280.73,270.5,10.230000000000018,5.910000000000025,278.738,282.59,275.34,7.25,2.490000000000009,273.262,276.2,270.37,5.829999999999984,2.8700000000000045,276.666,281.53,273.95,7.579999999999984,-0.9399999999999977,266520,347621,195268,152353,-36959
2019-08-11,274.674,280.0,270.78,9.220000000000027,7.050000000000011,278.306,280.94,274.43,6.509999999999991,0.13999999999998636,272.416,277.22,268.62,8.600000000000023,4.270000000000039,275.11199999999997,279.24,269.71,9.53000000000003,-1.8100000000000023,300512,422045,208786,213259,-213259
2019-08-18,275.962,279.0,271.64,7.360000000000014,-4.840000000000032,277.26800000000003,280.01,272.0,8.009999999999991,-6.100000000000023,272.338,276.48,268.5,7.980000000000018,-4.389999999999986,274.1,277.66,269.61,8.050000000000011,-4.319999999999993,289388,532577,196964,335613,-335613
2019-08-25,273.665,276.07,272.11,3.9599999999999795,-1.4499999999999886,275.505,277.39,273.02,4.3700000000000045,-1.670000000000016,270.7575,272.0,269.31,2.6899999999999977,-1.8799999999999955,273.155,275.96,270.84,5.1200000000000045,-1.6400000000000432,238879,269589,183408,86181,-2980
2019-09-01,273.70799999999997,277.26,270.3,6.9599999999999795,6.9599999999999795,275.624,277.73,272.99,4.740000000000009,4.569999999999993,269.474,274.01,266.0,8.009999999999991,-2.339999999999975,271.902,275.62,268.78,6.840000000000032,-1.5400000000000205,293041,345623,251065,94558,41853
2019-09-08,273.61,279.0,267.08,11.920000000000016,8.699999999999989,275.874,279.25,269.82,9.430000000000007,7.910000000000025,270.60200000000003,274.36,261.93,12.430000000000007,12.120000000000005,275.06,277.46,269.82,7.639999999999986,7.590000000000032,326700,526269,224803,301466,-291260
2019-09-15,281.558,286.0,277.03,8.970000000000027,2.430000000000007,285.084,289.98,279.7,10.28000000000003,-1.5699999999999932,278.76,282.77,271.87,10.899999999999977,-5.159999999999968,280.962,285.01,273.44,11.569999999999993,-7.6299999999999955,406703,575023,215909,359114,359114
2019-09-22,254.446,273.43,239.0,34.43000000000001,-31.310000000000002,258.74,274.49,244.72,29.77000000000001,-29.77000000000001,250.802,267.94,238.0,29.939999999999998,-27.5,254.022,270.99,242.12,28.870000000000005,-25.349999999999994,841236,1834167,441016,1393151,-21419
2019-09-29,239.272,243.26,235.65,7.609999999999985,-2.8899999999999864,241.416,245.0,239.01,5.990000000000009,-3.6100000000000136,236.438,239.09,233.25,5.840000000000003,1.5900000000000034,238.944,241.04,235.98,5.060000000000002,-0.6299999999999955,414361,504432,249692,254740,-150643
2019-10-06,241.10399999999998,245.53,236.63,8.900000000000006,7.049999999999983,243.584,247.54,237.93,9.609999999999985,8.879999999999995,238.942,243.73,233.09,10.639999999999986,10.5,241.19,245.3,234.28,11.02000000000001,9.740000000000009,392184,526638,228102,298536,-255597
2019-10-13,249.006,251.63,245.81,5.819999999999993,5.560000000000002,251.192,253.81,247.73,6.0800000000000125,4.730000000000018,247.094,249.62,244.84,4.780000000000001,2.8899999999999864,249.334,251.77,246.2,5.570000000000022,3.8100000000000023,348452,473752,265953,207799,-127180
2019-10-20,253.01399999999998,255.67,250.64,5.030000000000001,4.399999999999977,255.046,258.64,253.13,5.509999999999991,4.099999999999994,251.85399999999998,255.67,249.89,5.780000000000001,5.780000000000001,253.766,257.89,250.64,7.25,7.25,262090,346460,193275,153185,-37849
2019-10-27,255.694,258.0,253.02,4.97999999999999,-1.410000000000025,257.266,260.68,253.95,6.730000000000018,-1.829999999999984,253.376,255.83,250.59,5.240000000000009,-0.6700000000000159,254.986,256.33,253.52,2.809999999999974,-0.799999999999983,274224,333956,204494,129462,-41760
2019-11-03,253.488,257.77,245.36,12.409999999999968,-11.539999999999964,255.68,257.82,251.93,5.889999999999986,-5.560000000000002,249.68800000000002,253.97,245.36,8.609999999999985,-6.469999999999999,252.022,256.98,246.72,10.26000000000002,-6.980000000000018,347482,485818,219363,266455,225785
2019-11-10,253.264,259.97,248.16,11.81000000000003,6.25,256.788,260.72,251.72,9.000000000000028,3.719999999999999,251.148,254.4,248.03,6.3700000000000045,2.5800000000000125,254.656,259.97,250.81,9.160000000000025,2.030000000000001,348518,517561,231102,286459,127210
2019-11-17,258.844,262.39,254.61,7.779999999999973,5.360000000000014,261.69599999999997,262.86,259.94,2.920000000000016,2.569999999999993,257.356,259.9,254.45,5.449999999999989,5.449999999999989,260.128,261.9,257.89,4.009999999999991,1.089999999999975,269223,302905,197098,105807,3064
