Date,HDSN_Open_average,HDSN_Open_max,HDSN_Open_min,HDSN_Open_volatility,HDSN_Open_change,HDSN_High_average,HDSN_High_max,HDSN_High_min,HDSN_High_volatility,HDSN_High_change,HDSN_Low_average,HDSN_Low_max,HDSN_Low_min,HDSN_Low_volatility,HDSN_Low_change,HDSN_Close_average,HDSN_Close_max,HDSN_Close_min,HDSN_Close_volatility,HDSN_Close_change,HDSN_Volume_average,HDSN_Volume_max,HDSN_Volume_min,HDSN_Volume_volatility,HDSN_Volume_change
2018-07-22,1.764,1.84,1.71,0.13000000000000012,-0.13000000000000012,1.797,1.84,1.78,0.06000000000000005,-0.06000000000000005,1.696,1.73,1.66,0.07000000000000006,-0.07000000000000006,1.746,1.78,1.71,0.07000000000000006,0.0,394335,580495,238215,342280,-245958
2018-07-29,1.842,1.9,1.73,0.16999999999999993,0.1499999999999999,1.919,1.945,1.87,0.07499999999999996,0.06999999999999984,1.8118,1.86,1.724,0.13600000000000012,0.13600000000000012,1.878,1.91,1.82,0.08999999999999986,0.08999999999999986,356479,432880,318117,114763,-29298
2018-08-05,1.812,1.91,1.6,0.30999999999999983,-0.08999999999999986,1.9798,2.1590000000000003,1.85,0.30900000000000016,0.030000000000000027,1.746,1.82,1.58,0.24,0.0,1.836,1.87,1.77,0.10000000000000009,0.030000000000000027,940907,2158473,304606,1853867,177274
2018-08-12,1.818,1.89,1.75,0.1399999999999999,-0.1299999999999999,1.862,1.96,1.78,0.17999999999999994,-0.17999999999999994,1.754,1.8,1.71,0.09000000000000008,-0.09000000000000008,1.79,1.88,1.73,0.1499999999999999,-0.1499999999999999,403718,717391,238336,479055,81992
2018-08-19,1.762,1.8,1.73,0.07000000000000006,0.07000000000000006,1.806,1.84,1.78,0.06000000000000005,-0.030000000000000027,1.7118,1.76,1.67,0.09000000000000008,-0.02400000000000002,1.752,1.79,1.71,0.08000000000000007,-0.07000000000000006,384406,503641,203702,299939,-299939
2018-08-26,1.7525,1.81,1.71,0.10000000000000009,0.10000000000000009,1.82025,1.89,1.771,0.119,0.119,1.73,1.81,1.69,0.1200000000000001,0.10000000000000009,1.7925,1.87,1.74,0.13000000000000012,0.13000000000000012,210029,329922,121731,208191,201667
2018-09-02,1.8206,1.86,1.78,0.08000000000000007,-0.08000000000000007,1.8662,1.93,1.8,0.1299999999999999,-0.10999999999999988,1.764,1.79,1.71,0.08000000000000007,-0.08000000000000007,1.79,1.84,1.71,0.13000000000000012,-0.13000000000000012,218345,311801,145302,166499,67269
2018-09-09,1.518,1.72,1.4,0.32000000000000006,-0.32000000000000006,1.539,1.72,1.4,0.32000000000000006,-0.32000000000000006,1.425,1.53,1.32,0.20999999999999996,-0.20999999999999996,1.436,1.54,1.32,0.21999999999999997,-0.20999999999999996,561059,929315,280949,648366,-641019
2018-09-16,1.336,1.42,1.3,0.11999999999999988,0.020000000000000018,1.4218,1.47,1.33,0.1399999999999999,0.10999999999999988,1.26,1.3,1.22,0.08000000000000007,0.06000000000000005,1.354,1.42,1.3,0.11999999999999988,0.09999999999999987,435514,709851,268262,441589,-286573
2018-09-23,1.332,1.4,1.29,0.10999999999999988,-0.10999999999999988,1.348,1.43,1.3,0.1299999999999999,-0.1299999999999999,1.282,1.37,1.25,0.1200000000000001,-0.1200000000000001,1.304,1.38,1.27,0.10999999999999988,-0.10999999999999988,298488,425875,178014,247861,-172998
2018-09-30,1.188,1.26,1.16,0.10000000000000009,-0.10000000000000009,1.254,1.34,1.2,0.14000000000000012,0.08000000000000007,1.145,1.16,1.13,0.030000000000000027,0.0,1.19,1.27,1.15,0.1200000000000001,0.1100000000000001,453097,784160,268985,515175,336513
2018-10-07,1.12,1.26,1.04,0.21999999999999997,-0.21999999999999997,1.191,1.265,1.1,0.1649999999999998,-0.004999999999999893,1.052,1.11,1.0,0.1100000000000001,-0.09000000000000008,1.114,1.23,1.02,0.20999999999999996,0.08000000000000007,523114,1085969,299446,786523,677327
2018-10-14,0.9066,1.17,0.8029999999999999,0.367,-0.31999999999999995,0.9396,1.17,0.862,0.30799999999999994,-0.2899999999999999,0.7996,0.84,0.733,0.10699999999999998,-0.029999999999999916,0.83,0.8420000000000001,0.8029999999999999,0.039000000000000146,-0.014000000000000123,780286,1928562,175546,1753016,-1753016
2018-10-21,0.8068,0.851,0.77,0.08099999999999996,-0.04999999999999993,0.9002,0.95,0.782,0.16799999999999993,-0.031000000000000028,0.7766,0.8109999999999999,0.73,0.08099999999999996,-0.06000000000000005,0.8318,0.93,0.763,0.16700000000000004,-0.09400000000000008,250226,417649,204048,213601,-213601
2018-10-28,0.8794,1.03,0.8059999999999999,0.2240000000000001,0.2240000000000001,0.9938,1.15,0.889,0.2609999999999999,0.21999999999999986,0.8376,0.934,0.76,0.17400000000000004,0.17400000000000004,0.9318000000000001,1.06,0.8290000000000001,0.23099999999999998,0.22099999999999997,348980,419067,277045,142022,122127
2018-11-04,1.1516,1.25,0.998,0.252,-0.07200000000000006,1.2136,1.28,0.998,0.28200000000000003,-0.28200000000000003,1.0422,1.18,0.701,0.479,-0.3490000000000001,1.1204,1.24,0.722,0.518,-0.478,516340,1106019,200754,905265,505237
2018-11-11,0.9664,1.09,0.74,0.3500000000000001,0.242,1.1,1.17,1.04,0.1299999999999999,0.06000000000000005,0.9188,1.0,0.735,0.265,0.21499999999999997,1.0350000000000001,1.09,0.96,0.13000000000000012,0.1200000000000001,466681,710815,174255,536560,-536560
2018-11-18,1.0775000000000001,1.14,1.05,0.08999999999999986,0.07999999999999985,1.135,1.15,1.105,0.04499999999999993,0.03499999999999992,1.026,1.07,0.9840000000000001,0.08599999999999997,0.07000000000000006,1.09,1.12,1.07,0.050000000000000044,0.020000000000000018,106696,150546,34345,116201,-43179
2018-11-25,1.1680000000000001,1.55,1.06,0.49,0.47,1.3248,2.1390000000000002,1.11,1.0290000000000001,1.0090000000000003,1.1288,1.452,1.04,0.4119999999999999,0.40700000000000003,1.1860000000000002,1.61,1.07,0.54,0.53,1678640,7386458,205244,7181214,7159762
2018-12-02,1.6425,1.87,1.4,0.4700000000000002,0.3400000000000001,1.8875,2.01,1.76,0.24999999999999978,-0.08000000000000007,1.52,1.71,1.4,0.31000000000000005,0.17000000000000015,1.73875,1.84,1.65,0.19000000000000017,-0.06000000000000005,1499017,2190919,786506,1404413,-546042
2018-12-09,1.476,1.66,1.27,0.3899999999999999,-0.3899999999999999,1.5106,1.6980000000000002,1.31,0.3880000000000001,-0.3880000000000001,1.3566,1.5730000000000002,1.14,0.4330000000000003,-0.4330000000000003,1.376,1.62,1.18,0.44000000000000017,-0.44000000000000017,385022,539170,187578,351592,162772
2018-12-16,1.103,1.2,0.985,0.21499999999999997,-0.21499999999999997,1.158,1.26,1.0,0.26,-0.25,1.0272000000000001,1.14,0.93,0.20999999999999985,-0.20999999999999985,1.0634,1.16,0.985,0.17499999999999993,-0.16499999999999992,510666,1498969,176182,1322787,-237057
2018-12-23,0.854,0.93,0.79,0.14,-0.05500000000000005,0.9235,0.98,0.893,0.08699999999999997,-0.05700000000000005,0.8085,0.8390000000000001,0.78,0.05900000000000005,0.019000000000000128,0.8435,0.89,0.8,0.08999999999999997,0.06299999999999994,586478,1007352,334066,673286,-623505
2018-12-30,1.08725,1.23,0.889,0.34099999999999997,0.2709999999999999,1.226,1.28,1.11,0.16999999999999993,0.1399999999999999,1.036,1.155,0.889,0.266,0.266,1.165,1.23,1.09,0.1399999999999999,0.1399999999999999,420355,681179,277729,403450,-403450
2019-01-06,1.232,1.27,1.18,0.09000000000000008,-0.050000000000000044,1.2844,1.3559999999999999,1.2,0.15599999999999992,-0.06000000000000005,1.154,1.18,1.13,0.050000000000000044,0.0,1.218,1.29,1.14,0.15000000000000013,-0.1100000000000001,268948,438559,89644,348915,-172731
2019-01-13,1.15,1.17,1.14,0.030000000000000027,0.010000000000000009,1.1775,1.19,1.16,0.030000000000000027,-0.030000000000000027,1.0975000000000001,1.12,1.09,0.030000000000000027,-0.030000000000000027,1.1524999999999999,1.17,1.13,0.040000000000000036,-0.010000000000000009,192786,274697,123807,150890,102716
2019-01-20,1.178,1.21,1.14,0.07000000000000006,0.07000000000000006,1.238,1.27,1.22,0.050000000000000044,0.010000000000000009,1.1414,1.17,1.12,0.04999999999999982,0.039999999999999813,1.186,1.2,1.16,0.040000000000000036,0.010000000000000009,157092,224055,113874,110181,-74229
2019-01-27,1.194,1.23,1.15,0.08000000000000007,-0.050000000000000044,1.229,1.27,1.195,0.07499999999999996,-0.07499999999999996,1.124,1.15,1.1,0.04999999999999982,0.0,1.18,1.24,1.14,0.10000000000000009,-0.08000000000000007,168402,318931,41653,277278,-78729
2019-02-03,1.136,1.17,1.09,0.07999999999999985,-0.04999999999999982,1.17,1.18,1.16,0.020000000000000018,-0.020000000000000018,1.1004,1.145,1.077,0.06800000000000006,-0.06800000000000006,1.136,1.16,1.11,0.04999999999999982,-0.020000000000000018,159743,310508,69682,240826,37935
2019-02-10,1.1475,1.18,1.11,0.06999999999999984,0.050000000000000044,1.2,1.24,1.18,0.06000000000000005,0.06000000000000005,1.1225,1.17,1.1,0.06999999999999984,0.06999999999999984,1.1675,1.19,1.12,0.06999999999999984,0.010000000000000009,128781,173316,83497,89819,-51842
2019-02-17,1.252,1.33,1.2,0.13000000000000012,0.07000000000000006,1.308,1.37,1.23,0.14000000000000012,0.07000000000000006,1.208,1.24,1.16,0.08000000000000007,0.08000000000000007,1.268,1.32,1.22,0.10000000000000009,0.08000000000000007,149049,228640,76610,152030,113936
2019-02-24,1.274,1.32,1.22,0.10000000000000009,-0.07000000000000006,1.3926,1.607,1.28,0.32699999999999996,-0.010000000000000009,1.2186,1.2830000000000001,1.15,0.13300000000000023,-0.050000000000000044,1.282,1.33,1.24,0.09000000000000008,0.020000000000000018,412691,663821,189956,473865,443265
2019-03-03,1.466,1.7,1.29,0.4099999999999999,0.4099999999999999,1.666,1.85,1.4,0.4500000000000002,0.4500000000000002,1.366,1.56,1.17,0.3900000000000001,0.30000000000000004,1.6159999999999999,1.83,1.39,0.44000000000000017,0.44000000000000017,474979,928399,232280,696119,144682
2019-03-10,1.862,1.99,1.74,0.25,0.25,1.98,2.11,1.92,0.18999999999999995,0.15999999999999992,1.8206,1.96,1.74,0.21999999999999997,0.21999999999999997,1.926,2.11,1.79,0.31999999999999984,0.31999999999999984,421151,627530,193301,434229,-124038
2019-03-17,2.052,2.15,2.0,0.1499999999999999,-0.1499999999999999,2.12,2.25,2.05,0.20000000000000018,-0.20000000000000018,1.9492,1.99,1.92,0.07000000000000006,-0.03400000000000003,2.038,2.08,2.01,0.07000000000000028,-0.07000000000000028,314662,416100,145478,270622,-244987
2019-03-24,1.944,2.01,1.9,0.10999999999999988,-0.07999999999999985,2.04,2.1,1.98,0.1200000000000001,-0.010000000000000231,1.861,1.92,1.8,0.11999999999999988,-0.010000000000000009,1.934,1.96,1.92,0.040000000000000036,0.040000000000000036,388951,484328,333599,150729,78552
2019-03-31,2.004,2.08,1.95,0.13000000000000012,0.13000000000000012,2.101,2.165,2.02,0.14500000000000002,0.06000000000000005,1.919,1.94,1.875,0.06499999999999995,0.05499999999999994,2.018,2.07,1.96,0.10999999999999988,0.08000000000000007,680688,855605,334411,521194,521194
2019-04-07,1.75,2.02,1.53,0.49,-0.49,1.8176,2.13,1.6,0.5299999999999998,-0.5299999999999998,1.616,1.82,1.45,0.3700000000000001,-0.3700000000000001,1.6420000000000001,1.84,1.51,0.33000000000000007,-0.33000000000000007,571554,827174,410946,416228,-416228
2019-04-14,1.52175,1.547,1.5,0.04699999999999993,0.030000000000000027,1.553,1.56,1.54,0.020000000000000018,-0.020000000000000018,1.44625,1.465,1.43,0.03500000000000014,0.025000000000000133,1.5175,1.54,1.47,0.07000000000000006,-0.06000000000000005,229366,272829,174025,98804,52837
2019-04-21,1.442,1.48,1.37,0.10999999999999988,-0.08999999999999986,1.498,1.55,1.45,0.10000000000000009,-0.030000000000000027,1.381,1.45,1.36,0.08999999999999986,-0.07999999999999985,1.4372,1.49,1.386,0.10400000000000009,-0.08000000000000007,439447,590858,243306,347552,-182438
2019-04-28,1.532,1.89,1.31,0.5799999999999998,0.47,1.7196,2.0,1.43,0.5700000000000001,0.54,1.474,1.83,1.31,0.52,0.51,1.65,1.95,1.32,0.6299999999999999,0.5999999999999999,429046,740550,196428,544122,38015
2019-05-05,1.91,1.97,1.85,0.11999999999999988,0.040000000000000036,1.986,2.03,1.94,0.08999999999999986,0.06999999999999984,1.8398,1.899,1.75,0.14900000000000002,0.05400000000000005,1.921,2.0,1.855,0.14500000000000002,0.11999999999999988,481589,627123,248751,378372,62916
2019-05-12,1.988,2.01,1.96,0.04999999999999982,-0.010000000000000009,2.07,2.09,2.02,0.06999999999999984,0.020000000000000018,1.913,1.93,1.89,0.040000000000000036,0.0,1.9999999999999998,2.03,1.95,0.07999999999999985,0.050000000000000044,712108,831009,557690,273319,-72856
2019-05-19,2.0575,2.14,2.01,0.13000000000000034,0.040000000000000036,2.15375,2.2,2.1,0.10000000000000009,-0.0349999999999997,1.9825,2.0,1.95,0.050000000000000044,-0.040000000000000036,2.07,2.16,2.03,0.13000000000000034,-0.020000000000000018,717872,1075855,514394,561461,-127781
2019-05-26,1.776,2.04,1.59,0.44999999999999996,-0.44999999999999996,1.8818000000000001,2.1,1.68,0.42000000000000015,-0.42000000000000015,1.661,1.965,1.55,0.41500000000000004,-0.41500000000000004,1.71,2.01,1.58,0.4299999999999997,-0.4299999999999997,712059,1035885,340780,695105,-396430
2019-06-02,1.57,1.59,1.55,0.040000000000000036,-0.040000000000000036,1.6612,1.72,1.58,0.1399999999999999,-0.030000000000000027,1.51,1.56,1.47,0.09000000000000008,-0.07000000000000006,1.554,1.6,1.5,0.10000000000000009,-0.06000000000000005,389286,571578,255721,315857,283707
2019-06-09,1.3532,1.506,1.13,0.3760000000000001,-0.3760000000000001,1.4188,1.53,1.264,0.266,-0.266,1.238,1.36,1.06,0.30000000000000004,-0.29000000000000004,1.262,1.42,1.06,0.3599999999999999,-0.31000000000000005,465211,789752,89985,699767,125625
2019-06-16,0.931,1.06,0.805,0.255,-0.255,0.9886,1.15,0.88,0.2699999999999999,-0.18099999999999983,0.8498,1.02,0.78,0.24,-0.21499999999999997,0.8964,1.03,0.8140000000000001,0.21599999999999997,-0.08000000000000007,826528,1246643,422026,824617,636931
2019-06-23,0.8858,0.973,0.85,0.123,-0.09899999999999987,0.9188000000000001,0.99,0.867,0.123,-0.06999999999999995,0.8354,0.86,0.82,0.040000000000000036,0.010000000000000009,0.8664,0.9,0.85,0.050000000000000044,0.028000000000000025,655779,965847,280244,685603,-392622
2019-06-30,0.87375,0.895,0.86,0.03500000000000003,-0.03500000000000003,0.90725,0.925,0.895,0.030000000000000027,-0.025000000000000022,0.82975,0.86,0.81,0.04999999999999993,-0.014000000000000012,0.86075,0.884,0.8220000000000001,0.061999999999999944,-0.04799999999999993,625155,920071,310338,609733,-609733
2019-07-07,0.7768,0.823,0.733,0.08999999999999997,-0.08999999999999997,0.8042,0.836,0.76,0.07599999999999996,-0.07599999999999996,0.725,0.76,0.705,0.05500000000000005,-0.05500000000000005,0.744,0.7959999999999999,0.7170000000000001,0.07899999999999985,-0.06599999999999995,463625,625986,204883,421103,-202567
2019-07-14,0.6994,0.737,0.63,0.10699999999999998,-0.10699999999999998,0.7326,0.76,0.7,0.06000000000000005,-0.040000000000000036,0.6636,0.7120000000000001,0.61,0.10200000000000009,-0.10200000000000009,0.6914,0.727,0.657,0.06999999999999995,-0.05699999999999994,572798,709042,343444,365598,-149907
2019-07-21,0.66,0.72,0.6,0.12,-0.09999999999999998,0.6976,0.82,0.636,0.18399999999999994,-0.18399999999999994,0.6012,0.69,0.551,0.1389999999999999,-0.11599999999999999,0.627,0.695,0.596,0.09899999999999998,-0.09899999999999998,804223,1737547,418827,1318720,-1318720
2019-07-28,0.6066,0.626,0.58,0.04600000000000004,-0.020000000000000018,0.6464,0.69,0.58,0.10999999999999999,-0.10999999999999999,0.5804,0.613,0.53,0.08299999999999996,-0.05999999999999994,0.5946,0.64,0.55,0.08999999999999997,-0.08999999999999997,670461,1624684,356397,1268287,20353
2019-08-04,0.5364,0.56,0.5,0.06000000000000005,-0.06000000000000005,0.5558000000000001,0.573,0.519,0.05399999999999994,-0.05399999999999994,0.5014,0.52,0.46299999999999997,0.05700000000000005,-0.04700000000000004,0.5254,0.5720000000000001,0.47,0.10200000000000009,-0.10200000000000009,634001,831092,227974,603118,36113
2019-08-11,0.43320000000000003,0.47,0.4,0.06999999999999995,-0.06999999999999995,0.446,0.5,0.4,0.09999999999999998,-0.06999999999999995,0.3748,0.401,0.341,0.06,-0.04899999999999999,0.4144,0.46,0.37200000000000005,0.08799999999999997,-0.0759999999999999,889292,1235819,592862,642957,-360088
2019-08-18,0.351,0.38,0.32,0.06,-0.06,0.4188,0.64,0.34,0.3,0.255,0.3236,0.36,0.303,0.056999999999999995,-0.03999999999999998,0.39139999999999997,0.618,0.31,0.308,0.253,2514670,8970484,444508,8525976,8525976
2019-08-25,0.51725,0.54,0.505,0.03500000000000003,-0.031000000000000028,0.55175,0.598,0.521,0.07699999999999996,-0.05799999999999994,0.482,0.5,0.442,0.057999999999999996,0.057999999999999996,0.518,0.545,0.504,0.041000000000000036,-0.041000000000000036,1349647,3144840,634614,2510226,-2354389
2019-09-01,0.5792,0.609,0.52,0.08899999999999997,0.07999999999999996,0.6198,0.68,0.6,0.08000000000000007,-0.08000000000000007,0.5366,0.58,0.5,0.07999999999999996,0.040000000000000036,0.5851999999999999,0.609,0.563,0.04600000000000004,-0.029000000000000026,887074,2116271,419471,1696800,-1548987
2019-09-08,0.6478,0.73,0.5760000000000001,0.15399999999999991,0.12399999999999989,0.7138,0.759,0.64,0.119,0.119,0.5856,0.61,0.547,0.06299999999999994,0.06299999999999994,0.6808,0.74,0.618,0.122,0.10899999999999999,1532448,3073610,609116,2464494,585306
2019-09-15,0.7282000000000001,0.74,0.7040000000000001,0.03599999999999992,-0.03599999999999992,0.7476,0.769,0.72,0.049000000000000044,-0.030000000000000027,0.6712,0.685,0.6509999999999999,0.03400000000000014,0.009000000000000119,0.7178,0.742,0.693,0.049000000000000044,-0.03500000000000003,481299,690540,330305,360235,8583
2019-09-22,0.6768,0.69,0.6609999999999999,0.029000000000000026,-0.020999999999999908,0.7138,0.72,0.7040000000000001,0.015999999999999903,0.0,0.5868,0.632,0.52,0.11199999999999999,0.017999999999999905,0.6786,0.71,0.6559999999999999,0.05400000000000005,0.020999999999999908,799680,1198933,380758,818175,-492706
2019-09-29,0.668,0.713,0.61,0.10299999999999998,-0.06299999999999994,0.6918,0.72,0.66,0.05999999999999994,-0.030999999999999917,0.633,0.67,0.61,0.06000000000000005,-0.04500000000000004,0.66,0.72,0.628,0.09199999999999997,-0.06799999999999995,292982,426800,208165,218635,-59923
2019-10-06,0.6548,0.672,0.638,0.03400000000000003,-0.01200000000000001,0.6654,0.688,0.64,0.04799999999999993,-0.04799999999999993,0.6112,0.645,0.55,0.09499999999999997,-0.07299999999999995,0.6456,0.6679999999999999,0.628,0.039999999999999925,-0.039999999999999925,237669,326830,145054,181776,181776
