Date,MCS_Open_average,MCS_Open_max,MCS_Open_min,MCS_Open_volatility,MCS_Open_change,MCS_High_average,MCS_High_max,MCS_High_min,MCS_High_volatility,MCS_High_change,MCS_Low_average,MCS_Low_max,MCS_Low_min,MCS_Low_volatility,MCS_Low_change,MCS_Close_average,MCS_Close_max,MCS_Close_min,MCS_Close_volatility,MCS_Close_change,MCS_Volume_average,MCS_Volume_max,MCS_Volume_min,MCS_Volume_volatility,MCS_Volume_change
2018-03-25,29.925,30.35,29.65,0.7000000000000028,0.5,30.275,30.65,30.0,0.6499999999999986,0.6499999999999986,29.625,30.05,29.35,0.6999999999999993,0.6999999999999993,29.9875,30.35,29.7,0.6500000000000021,0.6500000000000021,109741,149827,74324,75503,75503
2018-04-01,30.36,31.0,29.8,1.1999999999999993,0.75,30.75,31.2,30.3,0.8999999999999986,0.8999999999999986,29.99,30.65,29.25,1.3999999999999986,1.3999999999999986,30.490000000000002,31.05,29.6,1.4499999999999993,1.25,88833,102227,57886,44341,-4408
2018-04-08,30.94,31.2,30.6,0.5999999999999979,-0.1999999999999993,31.154,31.35,31.0,0.3500000000000014,-0.3000000000000007,30.594,30.7,30.4,0.3000000000000007,-0.05000000000000071,30.84,31.0,30.75,0.25,-0.10000000000000142,75538,87664,62482,25182,-17284
2018-04-15,31.12,31.55,30.85,0.6999999999999993,0.04999999999999716,31.43,31.6,31.15,0.45000000000000284,-0.45000000000000284,30.864,31.05,30.55,0.5,-0.25,31.16,31.35,31.05,0.3000000000000007,-0.3000000000000007,71263,106871,48246,58625,-17401
2018-04-22,30.86,31.15,30.45,0.6999999999999993,-0.6000000000000014,30.95,31.15,30.6,0.5499999999999972,-0.5,30.324,30.73,29.75,0.9800000000000004,-0.9800000000000004,30.57,30.9,29.9,1.0,-1.0,78793,115784,50426,65358,-30469
2018-04-29,30.05,30.45,29.65,0.8000000000000007,0.5500000000000007,30.63,31.3,30.1,1.1999999999999993,1.1999999999999993,29.89,30.3,29.45,0.8500000000000014,0.5500000000000007,30.37,31.05,29.8,1.25,1.25,80252,93316,48566,44750,-44750
2018-05-06,31.7,32.1,31.15,0.9500000000000028,0.9500000000000028,32.03,32.3,31.65,0.6499999999999986,0.6499999999999986,31.526,31.9,30.9,1.0,1.0,31.93,32.2,31.55,0.6500000000000021,0.6500000000000021,90354,133774,57453,76321,60576
2018-05-13,32.01,32.2,31.8,0.40000000000000213,-0.05000000000000426,32.234,32.4,32.1,0.29999999999999716,0.0,31.86,31.9,31.8,0.09999999999999787,0.0,32.019999999999996,32.3,31.9,0.3999999999999986,0.3999999999999986,64510,76006,52253,23753,10071
2018-05-20,31.990000000000002,32.5,31.55,0.9499999999999993,-0.8000000000000007,32.160000000000004,32.6,31.7,0.9000000000000021,-0.8000000000000007,31.64,32.15,31.25,0.8999999999999986,-0.8999999999999986,31.87,32.45,31.45,1.0000000000000036,-1.0000000000000036,50737,88208,30936,57272,-9297
2018-05-27,31.5375,31.75,31.3,0.4499999999999993,0.4499999999999993,31.9125,32.2,31.55,0.6500000000000021,0.6500000000000021,31.225,31.55,30.9,0.6500000000000021,0.6500000000000021,31.575,31.7,31.4,0.3000000000000007,0.25,104425,147808,63727,84081,5876
2018-06-03,31.49,31.7,31.3,0.3999999999999986,-0.15000000000000213,31.75,32.0,31.5,0.5,-0.05000000000000071,31.24,31.5,30.95,0.5500000000000007,0.10000000000000142,31.45,31.75,31.25,0.5,-0.05000000000000071,55142,78395,31999,46396,-46396
2018-06-10,31.7,32.2,31.3,0.9000000000000021,0.9000000000000021,32.089999999999996,32.8,31.55,1.2499999999999964,1.2499999999999964,31.630000000000003,32.1,31.3,0.8000000000000007,0.8000000000000007,31.99,32.8,31.45,1.3499999999999979,1.3499999999999979,72930,123793,33943,89850,89850
2018-06-17,32.949999999999996,33.3,32.55,0.75,0.3500000000000014,33.230000000000004,33.6,32.85,0.75,0.3999999999999986,32.68,32.95,32.35,0.6000000000000014,0.44999999999999574,32.97,33.35,32.7,0.6499999999999986,0.14999999999999858,123055,378279,44010,334269,327942
2018-06-24,32.53,32.9,32.05,0.8500000000000014,-0.44999999999999574,32.74,32.9,32.6,0.29999999999999716,-0.25,32.23,32.4,32.05,0.3500000000000014,-0.14999999999999858,32.48,32.7,32.15,0.5500000000000043,-0.04999999999999716,51603,62904,45313,17591,-6968
2018-07-01,32.8125,33.05,32.35,0.6999999999999957,0.6999999999999957,33.2625,33.6,33.15,0.45000000000000284,0.45000000000000284,32.62,33.0,32.23,0.7700000000000031,0.7700000000000031,33.0,33.35,32.55,0.8000000000000043,0.30000000000000426,46470,63329,25101,38228,-21125
2018-07-08,33.28,33.5,32.85,0.6499999999999986,-0.6499999999999986,33.589999999999996,33.9,33.3,0.6000000000000014,-0.30000000000000426,33.07,33.35,32.85,0.5,-0.3999999999999986,33.29,33.65,32.95,0.6999999999999957,-0.3999999999999986,44853,63041,29742,33299,12751
2018-07-15,32.98,33.1,32.9,0.20000000000000284,-0.05000000000000426,33.36,33.45,33.15,0.30000000000000426,-0.05000000000000426,32.906,32.98,32.85,0.12999999999999545,0.12999999999999545,33.089999999999996,33.2,33.0,0.20000000000000284,0.14999999999999858,46418,63323,38803,24520,12444
2018-07-22,34.31,36.3,32.85,3.4499999999999957,2.8499999999999943,34.934000000000005,37.02,32.95,4.07,3.049999999999997,33.88,36.15,32.38,3.769999999999996,2.979999999999997,34.43,36.6,32.65,3.950000000000003,2.8999999999999986,120614,225845,57343,168502,163876
2018-07-29,37.98,38.65,36.95,1.6999999999999957,1.0999999999999943,38.62,39.05,38.35,0.6999999999999957,-0.29999999999999716,37.48,38.33,36.62,1.7100000000000009,0.6799999999999997,38.129999999999995,38.55,37.4,1.1499999999999986,-0.8999999999999986,172881,239650,106360,133290,-108458
2018-08-05,38.39,39.1,37.3,1.8000000000000043,1.8000000000000043,39.1,39.85,38.5,1.3500000000000014,1.3500000000000014,38.269999999999996,39.05,37.3,1.75,1.75,38.99,39.8,38.15,1.6499999999999986,1.6499999999999986,99513,151209,68039,83170,-35265
2018-08-12,38.620000000000005,39.95,37.5,2.450000000000003,-1.5,39.204,40.45,38.05,2.4000000000000057,-1.1799999999999997,37.96,39.15,36.15,3.0,-1.0500000000000043,38.84,40.2,37.85,2.3500000000000014,-0.8999999999999986,138841,181499,107736,73763,44770
2018-08-19,38.730000000000004,39.45,38.15,1.3000000000000043,1.3000000000000043,39.298,39.9,38.55,1.3500000000000014,1.0500000000000043,38.56,39.0,37.9,1.1000000000000014,1.1000000000000014,39.01,39.65,38.35,1.2999999999999972,0.8500000000000014,87860,134769,48395,86374,-41364
2018-08-26,39.28,39.7,38.85,0.8500000000000014,0.45000000000000284,39.85,40.8,39.55,1.25,1.0999999999999943,39.08,39.55,38.65,0.8999999999999986,0.5,39.53,40.6,39.05,1.5500000000000043,1.5500000000000043,112317,197682,55853,141829,141829
2018-09-02,40.975,41.35,40.65,0.7000000000000028,0.3500000000000014,41.417500000000004,41.77,40.95,0.8200000000000003,0.5,40.725,41.0,40.25,0.75,0.75,41.175,41.4,40.85,0.5499999999999972,0.5499999999999972,189905,399856,83443,316413,-23028
2018-09-09,41.54,41.8,40.95,0.8499999999999943,-0.14999999999999858,41.97,42.5,41.65,0.8500000000000014,0.8500000000000014,41.164,41.5,40.7,0.7999999999999972,0.7999999999999972,41.63,41.85,40.95,0.8999999999999986,0.7999999999999972,132011,168504,92084,76420,-76420
2018-09-16,40.94,41.75,40.05,1.7000000000000028,-1.7000000000000028,41.364,42.3,40.45,1.8499999999999943,-0.8999999999999986,40.41,41.4,39.7,1.6999999999999957,-1.3500000000000014,40.73,41.45,40.1,1.3500000000000014,-0.6500000000000057,195344,346667,103861,242806,164532
2018-09-23,41.01,41.4,40.7,0.6999999999999957,0.6000000000000014,41.596,42.15,40.98,1.1700000000000017,1.1499999999999986,40.824,41.3,40.4,0.8999999999999986,0.6499999999999986,41.25,42.05,40.7,1.3499999999999943,1.3499999999999943,133104,178650,79253,99397,74328
2018-09-30,42.07,42.46,41.54,0.9200000000000017,0.21000000000000085,42.616,43.52,42.07,1.4500000000000028,1.0400000000000063,41.654,42.46,41.24,1.2199999999999989,0.9399999999999977,42.134,42.71,41.45,1.259999999999998,0.9699999999999989,178944,212818,134448,78370,843
2018-10-07,43.036,44.01,42.32,1.6899999999999977,-0.5300000000000011,43.576,44.57,42.88,1.6899999999999977,-0.5399999999999991,42.358,43.39,41.62,1.7700000000000031,-0.6300000000000026,42.886,43.94,41.75,2.1899999999999977,-0.5200000000000031,191811,242338,150486,91852,63465
2018-10-14,43.69,44.45,42.69,1.7600000000000051,0.6700000000000017,44.116,44.61,43.5,1.1099999999999994,-0.20000000000000284,42.984,43.78,42.42,1.3599999999999994,0.0,43.604,44.42,42.61,1.8100000000000023,-0.8200000000000003,138215,169124,105998,63126,-18654
2018-10-21,41.228,42.86,38.95,3.9099999999999966,-3.9099999999999966,41.914,43.2,39.62,3.5800000000000054,-3.5800000000000054,40.42,42.29,38.65,3.6400000000000006,-3.6400000000000006,40.858,42.6,38.91,3.690000000000005,-3.690000000000005,196919,245426,140251,105175,-105175
2018-10-28,39.082,39.32,38.57,0.75,0.29999999999999716,39.54,40.19,39.06,1.1299999999999955,0.7199999999999989,38.472,38.96,37.88,1.0799999999999983,0.5799999999999983,38.936,39.33,38.25,1.0799999999999983,1.0799999999999983,167334,209012,145514,63498,-9522
2018-11-04,40.584,41.38,39.51,1.8700000000000045,1.8400000000000034,41.24,41.61,40.77,0.8399999999999963,0.7600000000000051,40.17,41.08,39.4,1.6799999999999997,1.6799999999999997,40.938,41.5,40.03,1.4699999999999989,0.8100000000000023,145649,184613,96603,88010,-39085
2018-11-11,41.522,42.64,41.13,1.509999999999998,1.4500000000000028,42.122,42.92,41.44,1.480000000000004,1.3200000000000003,41.198,41.92,40.85,1.0700000000000003,0.8999999999999986,41.7,42.89,40.99,1.8999999999999986,1.1700000000000017,108735,165554,78948,86606,49819
2018-11-18,41.567499999999995,42.1,41.12,0.980000000000004,-0.6700000000000017,42.115,42.36,41.59,0.769999999999996,-0.10999999999999943,41.19,41.43,40.64,0.7899999999999991,0.030000000000001137,41.69,42.07,41.15,0.9200000000000017,0.3200000000000003,106331,136497,47517,88980,-61417
2018-11-25,42.538,43.07,41.93,1.1400000000000006,0.8200000000000003,42.940000000000005,43.49,42.31,1.1799999999999997,0.7800000000000011,42.182,42.83,41.78,1.0499999999999972,0.5700000000000003,42.628,43.1,42.2,0.8999999999999986,0.259999999999998,147358,210782,115531,95251,78250
2018-12-02,41.78,43.0,40.58,2.4200000000000017,-1.9200000000000017,42.2025,43.25,41.02,2.229999999999997,-1.240000000000002,41.0375,42.17,40.15,2.020000000000003,-1.25,41.4525,42.54,40.94,1.6000000000000014,-1.240000000000002,149361,172223,125424,46799,29063
2018-12-09,42.088,42.75,41.34,1.4099999999999966,0.5999999999999943,42.634,43.14,41.69,1.4500000000000028,1.4500000000000028,41.626,42.27,40.29,1.980000000000004,1.5799999999999983,42.136,42.63,41.51,1.1200000000000045,1.0200000000000031,140566,151504,121835,29669,-2716
2018-12-16,40.816,42.52,38.67,3.8500000000000014,-3.8500000000000014,40.958,42.66,38.76,3.8999999999999986,-3.8999999999999986,39.474,40.99,37.53,3.460000000000001,-3.4099999999999966,39.796,41.32,37.7,3.6199999999999974,-3.549999999999997,318105,822035,159740,662295,640773
2018-12-23,37.89,38.49,37.16,1.3300000000000054,1.3300000000000054,38.79,39.63,38.03,1.6000000000000014,1.6000000000000014,37.362500000000004,38.24,36.74,1.5,1.5,38.4775,39.14,37.44,1.7000000000000028,1.7000000000000028,133769,183844,81470,102374,102374
2018-12-30,39.4225,39.98,39.03,0.9499999999999957,0.7199999999999989,40.0275,40.76,39.61,1.1499999999999986,1.1299999999999955,38.98,39.46,38.43,1.0300000000000011,1.0300000000000011,39.8125,40.75,39.42,1.3299999999999983,1.25,119162,158081,92826,65255,-33017
2019-01-06,42.182,43.31,40.74,2.5700000000000003,1.5,42.782000000000004,43.67,41.84,1.8299999999999983,0.779999999999994,41.82,42.52,40.49,2.030000000000001,1.6699999999999946,42.52,43.06,41.67,1.3900000000000006,0.9499999999999957,140566,210248,71888,138360,-89576
2019-01-13,42.826,43.24,42.43,0.8100000000000023,0.6099999999999994,43.204,43.59,42.75,0.8400000000000034,0.6700000000000017,42.422,42.85,42.03,0.8200000000000003,0.6799999999999997,42.914,43.23,42.45,0.779999999999994,0.779999999999994,127163,185696,85216,100480,-16979
2019-01-20,43.052499999999995,43.19,42.98,0.21000000000000085,0.19999999999999574,43.3375,43.5,43.06,0.4399999999999977,-0.05000000000000426,42.71,42.9,42.51,0.39000000000000057,0.37000000000000455,42.985,43.19,42.73,0.46000000000000085,0.46000000000000085,111804,138318,99912,38406,-2013
2019-01-27,44.042,44.8,42.92,1.8799999999999955,1.8399999999999963,44.81,45.82,43.31,2.509999999999998,1.4499999999999957,42.842,44.47,40.03,4.439999999999998,-2.4200000000000017,43.614,44.78,41.11,3.6700000000000017,-1.8500000000000014,208822,346101,75384,270717,217814
2019-02-03,39.916,41.02,38.54,2.480000000000004,-2.010000000000005,40.528,41.27,39.11,2.1600000000000037,-1.3000000000000043,39.217999999999996,40.3,38.11,2.1899999999999977,-1.3699999999999974,39.816,40.74,38.99,1.75,-1.0899999999999963,475921,1382214,186594,1195620,-29482
2019-02-10,39.892,40.75,39.11,1.6400000000000006,0.9600000000000009,40.58,41.78,39.82,1.9600000000000009,1.9600000000000009,39.398,39.97,38.74,1.2299999999999969,1.2299999999999969,39.928000000000004,40.64,39.04,1.6000000000000014,1.0900000000000034,422733,707395,255474,451921,319837
2019-02-17,40.6225,41.77,39.65,2.1200000000000045,1.7700000000000031,41.475,42.39,40.36,2.030000000000001,2.030000000000001,40.17,41.24,39.09,2.1499999999999986,2.1499999999999986,41.025,42.38,39.59,2.789999999999999,2.789999999999999,351632,372475,319513,52962,-52962
2019-02-24,42.046,42.53,41.61,0.9200000000000017,0.20000000000000284,42.542,43.02,42.13,0.8900000000000006,0.5900000000000034,41.65,42.31,41.22,1.0900000000000034,1.0100000000000051,42.134,42.97,41.6,1.3699999999999974,1.3699999999999974,257416,299727,236330,63397,-24866
2019-03-03,42.18,43.06,41.33,1.730000000000004,-1.730000000000004,42.384,43.24,41.53,1.7100000000000009,-1.7100000000000009,41.582,42.26,40.6,1.6599999999999966,-1.5799999999999983,41.918,42.44,41.47,0.9699999999999989,-0.9399999999999977,148419,246942,90759,156183,-156183
2019-03-10,41.512,42.5,41.07,1.4299999999999997,-0.5300000000000011,41.868,42.59,41.3,1.2900000000000063,-1.25,40.932,41.51,40.52,0.9899999999999949,-0.9899999999999949,41.25,42.45,40.55,1.9000000000000057,-1.9000000000000057,226317,326519,156474,170045,85378
2019-03-17,39.946,40.62,39.18,1.4399999999999977,-0.8400000000000034,40.17,40.68,39.69,0.990000000000002,-0.8200000000000003,39.326,40.23,38.76,1.4699999999999989,-1.4599999999999937,39.626,40.53,38.83,1.7000000000000028,-1.7000000000000028,185465,232409,121752,110657,-60229
2019-03-24,39.738,40.35,38.85,1.5,1.5,40.506,41.31,40.1,1.2100000000000009,-0.9600000000000009,39.414,39.83,38.68,1.1499999999999986,1.0,39.918,40.24,39.71,0.5300000000000011,0.3399999999999963,157941,193862,114440,79422,20053
2019-03-31,39.86,40.15,39.57,0.5799999999999983,-0.269999999999996,40.01,40.49,39.65,0.8400000000000034,-0.5200000000000031,39.48,39.99,39.18,0.8100000000000023,-0.45000000000000284,39.76,40.15,39.37,0.7800000000000011,-0.19999999999999574,104137,176735,58677,118058,-118058
2019-04-07,40.464,41.28,39.9,1.3800000000000026,1.3800000000000026,40.956,41.81,40.27,1.5399999999999991,1.3300000000000054,40.268,41.0,39.78,1.2199999999999989,1.1000000000000014,40.638,41.21,39.94,1.2700000000000031,0.8800000000000026,127335,176641,79369,97272,-13177
2019-04-14,40.9675,41.26,40.44,0.8200000000000003,-0.6600000000000037,41.0375,41.31,40.51,0.8000000000000043,-0.8000000000000043,40.31,40.66,39.7,0.9599999999999937,-0.9599999999999937,40.5125,41.04,39.72,1.3200000000000003,-1.3200000000000003,118671,134348,107844,26504,-3900
2019-04-21,38.550000000000004,39.46,37.84,1.6199999999999974,-1.5799999999999983,39.008,39.78,38.14,1.6400000000000006,-1.2000000000000028,37.756,38.95,36.07,2.8800000000000026,-1.75,38.352000000000004,39.02,37.02,2.0,-0.9000000000000057,253425,396782,97483,299299,156132
2019-04-28,37.836,38.27,37.44,0.8300000000000054,-0.07000000000000028,38.262,38.84,37.83,1.0100000000000051,0.38000000000000256,37.422,38.05,37.14,0.9099999999999966,0.769999999999996,37.748,38.28,37.33,0.9500000000000028,0.9500000000000028,232280,341565,158352,183213,-42723
2019-05-05,37.766,38.61,36.65,1.9600000000000009,-0.7800000000000011,38.28,39.12,37.2,1.9199999999999946,-1.8599999999999994,37.224,38.41,36.28,2.1299999999999955,-1.5399999999999991,37.754,38.9,36.96,1.9399999999999977,-1.9399999999999977,174616,198505,147169,51336,-34961
2019-05-12,36.32,36.85,35.67,1.1799999999999997,-0.7299999999999969,36.696,36.85,36.52,0.3299999999999983,-0.1599999999999966,35.872,36.17,35.54,0.6300000000000026,-0.480000000000004,36.342,36.72,35.84,0.8799999999999955,0.3200000000000003,297649,598991,178607,420384,315073
2019-05-19,36.416,36.74,35.72,1.0200000000000031,-0.740000000000002,36.702,37.03,36.13,0.8999999999999986,-0.7299999999999969,36.068,36.55,35.41,1.1400000000000006,-0.8800000000000026,36.358,36.86,35.78,1.0799999999999983,-0.6299999999999955,155432,180477,121257,59220,-15838
2019-05-26,35.18,35.77,34.71,1.0600000000000023,-1.0600000000000023,35.49,36.32,35.05,1.2700000000000031,-1.2700000000000031,34.795,35.5,34.27,1.2299999999999969,-1.2299999999999969,35.1375,35.6,34.93,0.6700000000000017,-0.6400000000000006,162190,243978,101245,142733,-38929
2019-06-02,34.58,35.62,33.76,1.8599999999999994,-1.1200000000000045,35.074,35.63,34.24,1.3900000000000006,-1.1700000000000017,34.076,34.78,33.57,1.2100000000000009,-1.0500000000000043,34.396,35.31,33.65,1.6600000000000037,-0.8900000000000006,211208,267502,108030,159472,-56866
2019-06-09,34.1,34.56,33.81,0.75,-0.44000000000000483,34.486,34.79,34.21,0.5799999999999983,-0.4099999999999966,33.674,34.0,33.48,0.5200000000000031,-0.18999999999999773,33.98,34.21,33.66,0.5500000000000043,-0.10999999999999943,169812,253529,87664,165865,-165865
2019-06-16,34.376,34.76,34.06,0.6999999999999957,0.259999999999998,34.614000000000004,35.0,34.31,0.6899999999999977,0.00999999999999801,33.976,34.21,33.79,0.4200000000000017,-0.07000000000000028,34.358000000000004,34.59,34.13,0.46000000000000085,-0.03999999999999915,175280,204108,137283,66825,23015
2019-06-23,33.096,34.12,32.36,1.759999999999998,-1.4699999999999989,33.312,34.12,32.79,1.3299999999999983,-0.8399999999999963,32.556,33.26,32.13,1.1299999999999955,-0.6199999999999974,32.86,33.38,32.37,1.0100000000000051,-0.4200000000000017,238346,546893,116427,430466,430466
2019-06-30,32.8775,33.23,32.72,0.509999999999998,-0.44999999999999574,33.2175,33.48,33.0,0.4799999999999969,0.25,32.55,32.67,32.47,0.20000000000000284,0.1700000000000017,32.94,33.37,32.67,0.6999999999999957,0.6999999999999957,103999,173513,39832,133681,-81454
2019-07-07,33.256,33.41,33.14,0.269999999999996,-0.12999999999999545,33.47,33.96,33.28,0.6799999999999997,0.5500000000000043,32.992,33.19,32.89,0.29999999999999716,0.19999999999999574,33.276,33.77,32.99,0.7800000000000011,0.6000000000000014,103338,139179,76718,62461,49503
2019-07-14,33.36,33.77,32.24,1.5300000000000011,-1.5300000000000011,33.594,33.85,33.21,0.6400000000000006,-0.5600000000000023,32.816,33.38,32.09,1.2899999999999991,-1.0499999999999972,33.15,33.74,32.36,1.3800000000000026,-1.0899999999999963,146033,226044,84863,141181,141181
2019-07-21,32.816,33.88,32.01,1.8700000000000045,1.2800000000000011,33.392,34.75,32.61,2.1400000000000006,2.1400000000000006,32.462,33.78,31.9,1.8800000000000026,1.8800000000000026,33.116,34.68,32.03,2.6499999999999986,2.479999999999997,225073,284398,172139,112259,57204
2019-07-28,34.412,34.91,33.05,1.8599999999999994,-1.740000000000002,35.04,35.49,34.53,0.9600000000000009,-0.3100000000000023,33.908,34.54,33.04,1.5,-1.1700000000000017,34.488,34.99,33.4,1.5900000000000034,-0.3100000000000023,207216,243582,176960,66622,-37378
2019-08-04,35.092,36.18,34.04,2.1400000000000006,2.1400000000000006,35.57,36.52,34.39,2.1300000000000026,1.8800000000000026,34.634,35.83,33.42,2.4099999999999966,2.030000000000001,35.402,36.32,34.24,2.0799999999999983,1.8099999999999952,296066,372855,204748,168107,-103328
2019-08-11,35.333999999999996,35.94,34.4,1.5399999999999991,-1.4099999999999966,35.724000000000004,36.63,34.59,2.039999999999999,-0.8500000000000014,34.82,35.9,34.05,1.8500000000000014,-1.1600000000000037,35.199999999999996,36.26,34.33,1.9299999999999997,-1.0,359917,856327,203523,652804,619347
2019-08-18,34.826,35.44,34.14,1.2999999999999972,-1.2999999999999972,35.138,35.98,34.35,1.6299999999999955,-1.6299999999999955,34.254,35.25,32.94,2.3100000000000023,-2.3100000000000023,34.394,35.35,33.04,2.3100000000000023,-2.3100000000000023,119464,143907,98599,45308,-22380
2019-08-25,33.614000000000004,34.14,32.81,1.3299999999999983,0.6499999999999986,34.018,34.21,33.71,0.5,0.18999999999999773,33.156,33.72,32.81,0.9099999999999966,0.14999999999999858,33.542,33.92,32.91,1.0100000000000051,-0.35999999999999943,100277,120786,73765,47021,-9243
2019-09-01,33.894999999999996,34.16,33.43,0.7299999999999969,0.5,34.129999999999995,34.62,33.91,0.7100000000000009,0.020000000000003126,33.4475,33.82,33.13,0.6899999999999977,0.09999999999999432,33.7,33.85,33.29,0.5600000000000023,-0.5500000000000043,107006,124552,88293,36259,-23294
2019-09-08,34.396,35.35,33.37,1.980000000000004,1.980000000000004,35.042,35.97,33.85,2.1199999999999974,2.1199999999999974,34.176,35.31,33.2,2.1099999999999994,2.1099999999999994,34.78,35.79,33.54,2.25,2.25,152466,215350,112435,102915,-38178
2019-09-15,36.296,36.65,35.64,1.009999999999998,0.6000000000000014,36.716,36.81,36.6,0.21000000000000085,-0.15000000000000568,36.006,36.16,35.53,0.6299999999999955,0.5700000000000003,36.376,36.47,36.24,0.22999999999999687,-0.10999999999999943,176405,331939,113719,218220,187999
2019-09-22,36.458,36.99,36.19,0.8000000000000043,0.8000000000000043,36.992,37.55,36.69,0.8599999999999994,0.8599999999999994,36.272,36.7,36.02,0.6799999999999997,0.5100000000000051,36.606,36.95,36.32,0.6300000000000026,0.5700000000000003,139045,171770,85303,86467,86467
2019-09-29,36.818,37.22,35.73,1.490000000000002,-1.2900000000000063,37.064,37.64,35.96,1.6799999999999997,-1.3800000000000026,36.18,36.98,35.36,1.6199999999999974,-0.9500000000000028,36.52,37.2,35.52,1.6799999999999997,-1.4899999999999949,208943,264732,81980,182752,-156607
2019-10-06,34.71,35.51,34.08,1.4299999999999997,-1.4299999999999997,34.908,35.51,34.29,1.2199999999999989,-0.7100000000000009,34.108,34.82,33.65,1.1700000000000017,-1.0700000000000003,34.378,35.35,33.67,1.6799999999999997,-1.0300000000000011,125473,158778,83344,75434,41822
2019-10-13,34.316,35.0,33.86,1.1400000000000006,0.75,34.82,35.94,34.17,1.769999999999996,1.6899999999999977,33.955999999999996,34.93,33.32,1.6099999999999994,1.6099999999999994,34.632,35.74,33.89,1.8500000000000014,1.7199999999999989,162521,196189,107674,88515,-63610
2019-10-20,36.266,36.94,35.85,1.0899999999999963,-0.04999999999999716,36.662,37.39,36.05,1.3400000000000034,-0.22000000000000597,35.806,36.17,35.3,0.8700000000000045,-0.3300000000000054,36.216,36.77,35.77,1.0,-0.27999999999999403,152335,214099,125944,88155,-669
2019-10-27,36.114,36.44,35.81,0.6299999999999955,0.35999999999999943,36.519999999999996,36.67,36.3,0.37000000000000455,0.10000000000000142,35.852000000000004,36.05,35.67,0.37999999999999545,0.29999999999999716,36.205999999999996,36.44,36.1,0.3399999999999963,0.04999999999999716,143839,235642,99081,136561,103705
2019-11-03,35.764,36.62,34.13,2.489999999999995,-2.3399999999999963,36.07,36.88,34.86,2.020000000000003,-2.020000000000003,35.086,36.16,34.13,2.029999999999994,-2.029999999999994,35.284,36.62,34.21,2.4099999999999966,-2.309999999999995,190655,252226,120046,132180,-2339
