Date,FOLD_Open_average,FOLD_Open_max,FOLD_Open_min,FOLD_Open_volatility,FOLD_Open_change,FOLD_High_average,FOLD_High_max,FOLD_High_min,FOLD_High_volatility,FOLD_High_change,FOLD_Low_average,FOLD_Low_max,FOLD_Low_min,FOLD_Low_volatility,FOLD_Low_change,FOLD_Close_average,FOLD_Close_max,FOLD_Close_min,FOLD_Close_volatility,FOLD_Close_change,FOLD_Volume_average,FOLD_Volume_max,FOLD_Volume_min,FOLD_Volume_volatility,FOLD_Volume_change
2018-12-23,9.0225,9.25,8.71,0.5399999999999991,0.3899999999999988,9.397499999999999,9.58,9.2,0.3800000000000008,0.3800000000000008,8.85,8.99,8.7,0.2900000000000009,0.2400000000000002,9.325,9.58,9.19,0.39000000000000057,0.39000000000000057,2115737,2809529,1645012,1164517,-1164517
2018-12-30,10.190000000000001,10.88,9.43,1.450000000000001,1.450000000000001,10.8125,11.44,10.04,1.4000000000000004,1.4000000000000004,9.9925,10.62,9.3,1.3199999999999985,1.3199999999999985,10.555,10.96,10.04,0.9200000000000017,0.9200000000000017,4820722,5961664,3989878,1971786,-1571227
2019-01-06,11.45,11.79,11.05,0.7399999999999984,0.6099999999999994,11.766,12.0,11.54,0.46000000000000085,0.16000000000000014,11.203999999999999,11.62,10.6,1.0199999999999996,0.75,11.578000000000001,11.83,11.38,0.4499999999999993,-0.08000000000000007,2130047,2858559,1135280,1723279,-536468
2019-01-13,12.0725,12.4,11.55,0.8499999999999996,0.7899999999999991,12.325,12.49,12.0,0.4900000000000002,0.4900000000000002,11.8575,12.18,11.35,0.8300000000000001,0.6899999999999995,12.190000000000001,12.31,11.99,0.3200000000000003,0.3200000000000003,2160874,2456106,1724829,731277,-447825
2019-01-20,11.613999999999999,12.19,11.26,0.9299999999999997,-0.7400000000000002,11.814,12.23,11.61,0.620000000000001,-0.620000000000001,11.08,11.67,10.3,1.3699999999999992,-0.5500000000000007,11.434000000000001,11.71,11.14,0.5700000000000003,-0.5,3314499,7824244,1432566,6391678,-308958
2019-01-27,11.676,12.2,11.18,1.0199999999999996,1.0199999999999996,11.996,12.43,11.42,1.0099999999999998,0.9600000000000009,11.532,12.01,11.06,0.9499999999999993,0.9499999999999993,11.84,12.08,11.34,0.7400000000000002,0.7300000000000004,3388724,4766735,2330509,2436226,1799724
2019-02-03,11.524,12.08,11.09,0.9900000000000002,-0.6500000000000004,11.704,12.22,11.41,0.8100000000000005,-0.7700000000000014,11.114,11.42,10.91,0.5099999999999998,-0.5099999999999998,11.33,11.65,10.97,0.6799999999999997,-0.46999999999999886,3202720,3567999,2706351,861648,299940
2019-02-10,11.182500000000001,11.27,11.06,0.20999999999999908,0.20999999999999908,11.4175,11.75,11.27,0.4800000000000004,0.46000000000000085,11.09,11.2,10.94,0.2599999999999998,0.2599999999999998,11.254999999999999,11.42,11.19,0.23000000000000043,0.22000000000000064,2095501,3169376,1478743,1690633,1339157
2019-02-17,11.528,12.25,11.02,1.2300000000000004,0.8300000000000001,11.926,12.83,11.35,1.4800000000000004,1.040000000000001,11.314,12.1,10.93,1.17,0.7400000000000002,11.624,12.44,11.09,1.3499999999999996,0.8499999999999996,2935901,4645393,2022416,2622977,2622977
2019-02-24,12.664,14.0,12.09,1.9100000000000001,1.6199999999999992,13.324,14.49,12.49,2.0,1.8499999999999996,12.356,13.53,11.96,1.5699999999999985,1.5699999999999985,12.9,13.92,12.1,1.8200000000000003,1.75,4293092,6605615,2481794,4123821,1783184
2019-03-03,13.266,13.72,12.87,0.8500000000000014,-0.6500000000000004,13.528,14.1,13.15,0.9499999999999993,-0.5899999999999999,12.968,13.35,12.78,0.5700000000000003,-0.379999999999999,13.246,13.56,13.04,0.5200000000000014,-0.07000000000000028,3045966,3971662,1813297,2158365,-491136
2019-03-10,13.718,13.89,13.49,0.40000000000000036,0.3200000000000003,13.964,14.07,13.84,0.23000000000000043,0.14000000000000057,13.534,13.76,13.38,0.379999999999999,0.129999999999999,13.703999999999999,13.87,13.53,0.33999999999999986,-0.23000000000000043,3063542,6006344,1569286,4437058,880745
2019-03-17,13.454,13.72,13.22,0.5,-0.39000000000000057,13.676,13.87,13.49,0.379999999999999,-0.15000000000000036,13.208,13.35,13.09,0.2599999999999998,-0.2599999999999998,13.436,13.82,13.26,0.5600000000000005,-0.19000000000000128,2300246,2717421,1829715,887706,136621
2019-03-24,13.440000000000001,13.71,13.22,0.4900000000000002,0.46000000000000085,13.620000000000001,13.99,13.44,0.5500000000000007,0.4399999999999995,13.254,13.43,13.03,0.40000000000000036,0.17999999999999972,13.432,13.6,13.17,0.4299999999999997,0.0,2496317,4951440,972698,3978742,720393
2019-03-31,13.992,14.39,13.51,0.8800000000000008,0.8800000000000008,14.212,14.62,13.76,0.8599999999999994,0.8599999999999994,13.816,14.16,13.46,0.6999999999999993,0.6999999999999993,14.064,14.4,13.65,0.75,0.6500000000000004,4123521,7196255,1262299,5933956,1060670
2019-04-07,14.05,14.22,13.81,0.41000000000000014,-0.41000000000000014,14.192,14.39,13.83,0.5600000000000005,-0.5600000000000005,13.718,13.98,13.31,0.6699999999999999,-0.6699999999999999,13.88,14.16,13.54,0.620000000000001,-0.46000000000000085,3924091,6458466,2382416,4076050,-1088104
2019-04-14,13.2075,13.7,12.62,1.08,-1.0500000000000007,13.4125,13.76,13.06,0.6999999999999993,-0.6999999999999993,12.7675,13.46,12.39,1.0700000000000003,-0.9000000000000004,12.9725,13.64,12.69,0.9500000000000011,-0.9500000000000011,3516320,5270373,1633063,3637310,-2358037
2019-04-21,13.198,13.52,12.71,0.8099999999999987,0.8099999999999987,13.459999999999999,13.62,13.34,0.27999999999999936,0.15999999999999837,13.004,13.31,12.71,0.5999999999999996,0.5999999999999996,13.318,13.45,13.15,0.29999999999999893,0.15000000000000036,2170220,3565595,943228,2622367,-2039935
2019-04-28,13.516,13.74,13.42,0.3200000000000003,0.3200000000000003,13.85,14.29,13.52,0.7699999999999996,0.7699999999999996,13.274000000000001,13.55,12.95,0.6000000000000014,0.6000000000000014,13.702,14.22,13.34,0.8800000000000008,0.8800000000000008,2606212,4313133,1673136,2639997,-515050
2019-05-05,13.168,14.1,12.35,1.75,-1.75,13.404,14.27,12.53,1.7400000000000002,-1.6000000000000014,12.746,13.54,12.02,1.5199999999999996,-1.5199999999999996,12.92,13.67,12.07,1.5999999999999996,-1.5999999999999996,2688304,3638368,2140961,1497407,355068
2019-05-12,12.314,12.6,12.07,0.5299999999999994,-0.10999999999999943,12.613999999999999,12.91,12.12,0.7900000000000009,-0.3200000000000003,12.122,12.5,11.81,0.6899999999999995,-0.2400000000000002,12.312,12.58,11.84,0.7400000000000002,-0.5099999999999998,2707444,4634195,1921036,2713159,2713159
2019-05-19,11.95,12.2,11.74,0.4599999999999991,0.019999999999999574,12.17,12.31,11.99,0.3200000000000003,-0.13000000000000078,11.705,11.94,11.42,0.5199999999999996,0.17999999999999972,12.055,12.31,11.86,0.45000000000000107,-0.13000000000000078,2029654,2132039,1873755,258284,-258284
2019-05-26,11.618,12.21,11.29,0.9200000000000017,-0.9100000000000001,11.798,12.33,11.4,0.9299999999999997,-0.9299999999999997,11.186,11.92,10.26,1.6600000000000001,-0.9599999999999991,11.526,12.15,10.96,1.1899999999999995,-0.7300000000000004,4703304,8138304,1948846,6189458,799335
2019-06-02,11.924,12.22,11.45,0.7700000000000014,0.5400000000000009,12.184000000000001,12.38,11.94,0.4400000000000013,-0.09999999999999964,11.56,11.82,11.19,0.6300000000000008,0.2599999999999998,11.9,12.25,11.47,0.7799999999999994,-0.6699999999999999,2971776,5933274,1654569,4278705,-4278705
2019-06-09,11.47,11.61,11.3,0.3099999999999987,0.009999999999999787,11.712,12.18,11.38,0.7999999999999989,0.5899999999999999,11.27,11.45,11.13,0.3199999999999985,0.21999999999999886,11.52,12.06,11.26,0.8000000000000007,0.7900000000000009,2513671,4031522,1807327,2224195,1842773
2019-06-16,12.376,12.59,12.17,0.41999999999999993,0.14000000000000057,12.526,12.76,12.43,0.33000000000000007,-0.07000000000000028,12.142,12.45,11.94,0.5099999999999998,-0.08000000000000007,12.336,12.46,11.99,0.47000000000000064,-0.4599999999999991,2572072,3310579,1883410,1427169,968814
2019-06-23,12.092,12.54,11.89,0.6499999999999986,0.48999999999999844,12.362,12.69,12.08,0.6099999999999994,0.379999999999999,11.968,12.35,11.82,0.5299999999999994,0.4399999999999995,12.176,12.48,11.89,0.5899999999999999,0.3899999999999988,4237905,9669534,1446168,8223366,2991348
2019-06-30,12.254999999999999,12.51,11.74,0.7699999999999996,-0.6699999999999999,12.405,12.66,11.94,0.7200000000000006,-0.4800000000000004,11.9125,12.21,11.53,0.6800000000000015,-0.5300000000000011,12.105,12.64,11.67,0.9700000000000006,-0.5800000000000001,2682045,3759860,1495720,2264140,1493049
2019-07-07,12.148,12.42,11.57,0.8499999999999996,0.8499999999999996,12.392,12.58,12.06,0.5199999999999996,0.5199999999999996,12.002,12.32,11.57,0.75,0.75,12.322,12.53,12.05,0.47999999999999865,0.47999999999999865,3230980,4231636,1745008,2486628,-2130081
2019-07-14,12.776,13.23,12.57,0.6600000000000001,0.16000000000000014,13.06,13.39,12.8,0.5899999999999999,0.22999999999999865,12.518,12.69,12.4,0.28999999999999915,0.1999999999999993,12.798,13.25,12.58,0.6699999999999999,0.16000000000000014,3666078,5531047,1825700,3705347,2760853
2019-07-21,12.744,12.87,12.6,0.2699999999999996,-0.08999999999999986,12.834,12.89,12.75,0.14000000000000057,-0.040000000000000924,12.491999999999999,12.64,12.25,0.39000000000000057,0.040000000000000924,12.68,12.78,12.51,0.2699999999999996,0.02999999999999936,2486360,2859277,2293028,566249,48107
2019-07-28,12.386,12.87,11.41,1.459999999999999,-1.2300000000000004,12.572000000000001,12.99,11.74,1.25,-1.25,11.98,12.58,11.15,1.4299999999999997,-1.4299999999999997,12.196,12.93,11.55,1.379999999999999,-1.379999999999999,3904466,6971734,2650425,4321309,1521767
2019-08-04,11.522,12.28,10.7,1.58,-0.9199999999999999,11.638,12.28,10.77,1.5099999999999998,-1.1900000000000013,11.026,11.65,10.39,1.2599999999999998,-1.209999999999999,11.276,11.91,10.43,1.4800000000000004,-1.4800000000000004,3552491,4838974,2208025,2630949,297984
2019-08-11,10.296,10.57,10.1,0.47000000000000064,0.14000000000000057,10.508000000000001,10.71,10.33,0.3800000000000008,-0.14000000000000057,10.138,10.32,9.95,0.370000000000001,-0.0600000000000005,10.294,10.51,9.99,0.5199999999999996,0.09999999999999964,3626147,5230716,1759331,3471385,1325501
2019-08-18,10.22,10.46,9.9,0.5600000000000005,-0.5600000000000005,10.288,10.53,9.96,0.5699999999999985,-0.5699999999999985,9.97,10.21,9.76,0.45000000000000107,-0.45000000000000107,10.058,10.28,9.83,0.4499999999999993,-0.4399999999999995,4298943,6588970,1689841,4899129,925280
2019-08-25,10.030000000000001,10.25,9.88,0.3699999999999992,0.3200000000000003,10.17,10.32,10.03,0.2900000000000009,0.2599999999999998,9.822500000000002,10.05,9.71,0.33999999999999986,0.10999999999999943,9.9775,10.24,9.77,0.47000000000000064,0.120000000000001,3712723,9630723,1454065,8176658,62595
2019-09-01,9.528,9.8,9.3,0.5,-0.5,9.736,9.87,9.61,0.2599999999999998,-0.1899999999999995,9.23,9.41,9.08,0.33000000000000007,-0.20000000000000107,9.406,9.53,9.24,0.28999999999999915,0.08000000000000007,4330291,6069318,2426017,3643301,3643301
2019-09-08,9.768,10.0,9.43,0.5700000000000003,0.2699999999999996,10.002,10.16,9.89,0.2699999999999996,-0.05999999999999872,9.638,9.82,9.4,0.41999999999999993,0.23000000000000043,9.864,9.97,9.79,0.1800000000000015,-0.09999999999999964,3126588,5338084,1870131,3467953,-2098764
2019-09-15,9.634,9.78,9.44,0.33999999999999986,-0.3200000000000003,9.76,9.9,9.55,0.34999999999999964,-0.34999999999999964,9.376,9.56,9.08,0.4800000000000004,-0.4800000000000004,9.508,9.79,9.12,0.6699999999999999,-0.6699999999999999,4139771,11564902,1468269,10096633,663409
2019-09-22,8.588,9.11,8.12,0.9900000000000002,-0.9900000000000002,8.718,9.19,8.24,0.9499999999999993,-0.9499999999999993,8.256,8.64,7.88,0.7600000000000007,-0.7600000000000007,8.366,8.81,8.02,0.7900000000000009,-0.7900000000000009,4857137,6891536,3248689,3642847,-1255217
2019-09-29,8.104,8.69,7.81,0.8799999999999999,-0.2400000000000011,8.378,8.82,7.88,0.9400000000000004,-0.3899999999999997,7.666,8.07,7.11,0.96,-0.21999999999999975,8.097999999999999,8.72,7.71,1.0100000000000007,-0.3199999999999994,6023910,8792117,4181514,4610603,-2520602
