Date,IAF_Open_average,IAF_Open_max,IAF_Open_min,IAF_Open_volatility,IAF_Open_change,IAF_High_average,IAF_High_max,IAF_High_min,IAF_High_volatility,IAF_High_change,IAF_Low_average,IAF_Low_max,IAF_Low_min,IAF_Low_volatility,IAF_Low_change,IAF_Close_average,IAF_Close_max,IAF_Close_min,IAF_Close_volatility,IAF_Close_change,IAF_Volume_average,IAF_Volume_max,IAF_Volume_min,IAF_Volume_volatility,IAF_Volume_change
2019-10-27,5.192,5.24,5.16,0.08000000000000007,0.04999999999999982,5.214,5.25,5.2,0.04999999999999982,0.04999999999999982,5.172,5.2,5.13,0.07000000000000028,0.07000000000000028,5.196,5.22,5.16,0.05999999999999961,0.019999999999999574,14284,31423,5948,25475,15609
2019-11-03,5.232,5.25,5.22,0.03000000000000025,0.010000000000000675,5.242,5.26,5.22,0.040000000000000036,0.040000000000000036,5.212000000000001,5.23,5.19,0.040000000000000036,0.020000000000000462,5.226,5.25,5.2,0.04999999999999982,0.040000000000000036,11244,16479,7344,9135,-7036
2019-11-10,5.24,5.27,5.22,0.04999999999999982,0.02999999999999936,5.26,5.29,5.22,0.07000000000000028,0.020000000000000462,5.23,5.25,5.2,0.04999999999999982,0.019999999999999574,5.242,5.27,5.21,0.05999999999999961,0.019999999999999574,11660,20216,3204,17012,10863
2019-11-17,5.303999999999999,5.31,5.29,0.019999999999999574,0.009999999999999787,5.318,5.35,5.3,0.04999999999999982,0.040000000000000036,5.29,5.31,5.27,0.040000000000000036,0.009999999999999787,5.306,5.34,5.27,0.07000000000000028,0.03000000000000025,19647,52630,6676,45954,5486
2019-11-24,5.39,5.45,5.34,0.11000000000000032,0.11000000000000032,5.4175,5.45,5.38,0.07000000000000028,0.07000000000000028,5.375,5.4,5.33,0.07000000000000028,0.07000000000000028,5.4075,5.43,5.38,0.04999999999999982,0.03000000000000025,11148,16735,2334,14401,-14401
2019-12-01,5.396,5.42,5.36,0.05999999999999961,0.04999999999999982,5.412,5.43,5.39,0.040000000000000036,0.040000000000000036,5.358,5.39,5.31,0.08000000000000007,0.07000000000000028,5.386,5.41,5.36,0.04999999999999982,0.0,13129,17291,8972,8319,-6324
2019-12-08,5.396,5.45,5.36,0.08999999999999986,0.08999999999999986,5.42,5.52,5.36,0.15999999999999925,0.15999999999999925,5.378,5.45,5.31,0.14000000000000057,0.14000000000000057,5.402,5.52,5.31,0.20999999999999996,0.20999999999999996,15925,26850,7645,19205,-8687
2019-12-15,5.532,5.57,5.48,0.08999999999999986,-0.02999999999999936,5.552,5.57,5.54,0.03000000000000025,-0.019999999999999574,5.488,5.54,5.45,0.08999999999999986,0.03000000000000025,5.51,5.55,5.48,0.0699999999999994,0.03999999999999915,17754,24356,7570,16786,-7894
2019-12-22,5.51,5.58,5.44,0.13999999999999968,-0.07999999999999918,5.5375,5.59,5.44,0.14999999999999947,-0.11999999999999922,5.4775,5.52,5.38,0.13999999999999968,-0.13999999999999968,5.5249999999999995,5.59,5.39,0.20000000000000018,-0.16999999999999993,13251,26261,8394,17867,324
2019-12-29,5.376666666666667,5.4,5.33,0.07000000000000028,-0.07000000000000028,5.383333333333334,5.42,5.33,0.08999999999999986,-0.08999999999999986,5.336666666666667,5.36,5.3,0.0600000000000005,-0.0600000000000005,5.3533333333333335,5.41,5.3,0.11000000000000032,-0.11000000000000032,13293,15773,9859,5914,-5914
