Date,CIDMStock_Open_average,CIDMStock_Open_max,CIDMStock_Open_min,CIDMStock_Open_volatility,CIDMStock_Open_change,CIDMStock_High_average,CIDMStock_High_max,CIDMStock_High_min,CIDMStock_High_volatility,CIDMStock_High_change,CIDMStock_Low_average,CIDMStock_Low_max,CIDMStock_Low_min,CIDMStock_Low_volatility,CIDMStock_Low_change,CIDMStock_Close_average,CIDMStock_Close_max,CIDMStock_Close_min,CIDMStock_Close_volatility,CIDMStock_Close_change,CIDMStock_Volume_average,CIDMStock_Volume_max,CIDMStock_Volume_min,CIDMStock_Volume_volatility,CIDMStock_Volume_change
2018-05-06,1.64,1.65,1.62,0.029999999999999805,0.010000000000000009,1.654,1.66,1.65,0.010000000000000009,0.010000000000000009,1.614,1.63,1.6,0.029999999999999805,0.0,1.64132,1.65,1.63,0.020000000000000018,0.0,47565,94608,25589,69019,8829
2018-05-13,1.638,1.65,1.62,0.029999999999999805,-0.029999999999999805,1.654,1.68,1.63,0.050000000000000044,-0.020000000000000018,1.60382,1.6329,1.57,0.06289999999999996,-0.020999999999999908,1.638,1.66,1.62,0.039999999999999813,-0.020000000000000018,31065,75874,8428,67446,31662
2018-05-20,1.68218,1.7309,1.65,0.0809000000000002,0.0809000000000002,1.71618,1.7309,1.7,0.03090000000000015,0.03090000000000015,1.6294,1.646,1.611,0.03499999999999992,0.018999999999999906,1.6752,1.72,1.646,0.07400000000000007,0.030000000000000027,84154,173387,15223,158164,-158164
2018-05-27,1.62,1.66,1.6,0.05999999999999983,-0.05999999999999983,1.6275,1.67,1.6,0.06999999999999984,-0.04999999999999982,1.559725,1.5769,1.55,0.026899999999999924,-0.026899999999999924,1.585,1.6,1.56,0.040000000000000036,-0.040000000000000036,45349,80593,18616,61977,14642
2018-06-03,1.526,1.58,1.47,0.1100000000000001,-0.1100000000000001,1.54,1.58,1.52,0.06000000000000005,-0.06000000000000005,1.4727999999999999,1.51,1.45,0.06000000000000005,-0.06000000000000005,1.492,1.51,1.46,0.050000000000000044,-0.030000000000000027,113560,318425,21186,297239,9358
2018-06-10,1.4822,1.5,1.47,0.030000000000000027,-0.010000000000000009,1.50952,1.53,1.5,0.030000000000000027,-0.030000000000000027,1.4431399999999999,1.4774,1.4,0.07740000000000014,-0.07740000000000014,1.47852,1.5126,1.44,0.0726,-0.020000000000000018,75166,130522,29359,101163,48235
2018-06-17,1.5122,1.56,1.47,0.09000000000000008,0.09000000000000008,1.55226,1.57,1.53,0.040000000000000036,0.040000000000000036,1.48478,1.52,1.45,0.07000000000000006,0.013900000000000023,1.516,1.55,1.46,0.09000000000000008,0.06000000000000005,44673,115680,15614,100066,100066
2018-06-24,1.59,1.75,1.52,0.22999999999999998,0.07000000000000006,1.65702,1.81,1.57,0.24,0.05719999999999992,1.50894,1.55,1.45,0.10000000000000009,0.09000000000000008,1.556,1.59,1.52,0.07000000000000006,0.030000000000000027,55022,138318,17587,120731,-40212
2018-07-01,1.55,1.58,1.52,0.06000000000000005,0.020000000000000018,1.59,1.62,1.58,0.040000000000000036,0.0,1.5375,1.56,1.5,0.06000000000000005,0.020000000000000018,1.58375,1.62,1.56,0.06000000000000005,-0.0050000000000001155,21223,61687,2622,59065,7132
2018-07-08,1.552,1.59,1.5,0.09000000000000008,-0.07000000000000006,1.576,1.61,1.5,0.1100000000000001,-0.1100000000000001,1.504,1.54,1.47,0.07000000000000006,-0.06000000000000005,1.52,1.56,1.49,0.07000000000000006,-0.050000000000000044,7551,13013,2779,10234,1565
2018-07-15,1.49432,1.52,1.4716,0.0484,0.0,1.52166,1.53,1.5,0.030000000000000027,0.028299999999999992,1.46784,1.49,1.4492,0.04079999999999995,0.040000000000000036,1.496,1.52,1.46,0.06000000000000005,0.040000000000000036,10136,21177,1710,19467,3364
2018-07-22,1.53298,1.5684,1.5075,0.060899999999999954,0.012699999999999934,1.54944,1.5684,1.52,0.0484,0.030000000000000027,1.5,1.5,1.5,0.0,0.0,1.528,1.55,1.5,0.050000000000000044,0.030000000000000027,8439,13245,3256,9989,-7949
2018-07-29,1.482,1.54,1.41,0.13000000000000012,-0.020000000000000018,1.5338,1.569,1.51,0.05899999999999994,-0.020000000000000018,1.45152,1.4966,1.41,0.08660000000000001,-0.006599999999999939,1.47826,1.5013,1.42,0.08130000000000015,-0.011300000000000088,16317,43641,1913,41728,1171
2018-08-05,1.533,1.555,1.5,0.05499999999999994,0.05499999999999994,1.548,1.555,1.54,0.014999999999999902,0.010000000000000009,1.50634,1.5472,1.49,0.05719999999999992,0.014499999999999957,1.5267,1.55,1.5,0.050000000000000044,0.011500000000000066,5203,16206,1275,14931,-1538
2018-08-12,1.45932,1.52,1.3866,0.13339999999999996,-0.13339999999999996,1.48398,1.55,1.4,0.15000000000000013,-0.12950000000000017,1.3964,1.45,1.32,0.1299999999999999,-0.0633999999999999,1.4405,1.5325,1.39,0.14250000000000007,-0.06000000000000005,22939,34327,10513,23814,-10616
2018-08-19,1.43788,1.6,1.3581,0.2419,0.2087000000000001,1.45656,1.6,1.3928,0.20720000000000005,0.20720000000000005,1.3669,1.4080000000000001,1.3276,0.08040000000000025,-0.02089999999999992,1.3948,1.42,1.35,0.06999999999999984,-0.0262,21936,43592,2773,40819,11757
2018-08-26,1.28264,1.31,1.2463,0.06370000000000009,-0.05370000000000008,1.32664,1.41,1.26,0.1499999999999999,-0.1499999999999999,1.24324,1.3,1.21,0.09000000000000008,-0.09000000000000008,1.264,1.3,1.25,0.050000000000000044,-0.050000000000000044,19837,31282,9198,22084,-7249
2018-09-02,1.2233333333333334,1.25,1.2,0.050000000000000044,-0.030000000000000027,1.2466666666666666,1.25,1.24,0.010000000000000009,-0.010000000000000009,1.1681666666666668,1.21,1.12,0.08999999999999986,-0.08999999999999986,1.2247,1.24,1.2,0.040000000000000036,-0.03410000000000002,23182,36704,5190,31514,-22462
2018-09-09,1.2287000000000001,1.35,1.1,0.25,0.07000000000000006,1.33066,1.41,1.2233,0.18669999999999987,0.09670000000000001,1.1662000000000001,1.27,0.9775,0.2925,0.2925,1.26434,1.35,1.01,0.3400000000000001,0.29000000000000004,49481,147643,6500,141143,-44729
2018-09-16,1.27002,1.31,1.24,0.07000000000000006,-0.07000000000000006,1.3,1.31,1.28,0.030000000000000027,-0.030000000000000027,1.2197,1.2749,1.0585,0.21639999999999993,-0.03499999999999992,1.25784,1.2749,1.2343,0.04059999999999997,-0.030000000000000027,19031,60046,1422,58624,22777
2018-09-23,1.21086,1.25,1.1743,0.0757000000000001,-0.06570000000000009,1.23798,1.28,1.18,0.10000000000000009,-0.09000000000000008,1.1712,1.1859,1.1501,0.035800000000000054,-0.020000000000000018,1.20256,1.27,1.16,0.1100000000000001,-0.1100000000000001,13522,23068,6058,17010,6361
2018-09-30,1.18988,1.24,1.169,0.07099999999999995,-0.010999999999999899,1.21876,1.254,1.1804,0.07360000000000011,0.019400000000000084,1.1260000000000001,1.16,1.09,0.06999999999999984,-0.06999999999999984,1.16024,1.2412,1.09,0.1512,-0.09999999999999987,27515,74106,8157,65949,65949
2018-10-07,1.06962,1.1181,1.005,0.1131000000000002,-0.07500000000000018,1.0987,1.15,1.05,0.09999999999999987,-0.0734999999999999,0.98538,1.05,0.862,0.18800000000000006,-0.18800000000000006,1.04656,1.0951,0.9927,0.10239999999999994,-0.06730000000000003,62548,120645,17615,103030,28290
2018-10-14,0.93704,1.0252,0.86,0.1651999999999999,-0.10999999999999999,1.022,1.05,1.0,0.050000000000000044,-0.020000000000000018,0.89388,0.95,0.84,0.10999999999999999,-0.10999999999999999,0.9209999999999999,1.0,0.85,0.15000000000000002,-0.09499999999999997,72521,128197,12913,115284,115284
2018-10-21,1.055,1.29,0.855,0.43500000000000005,0.2450000000000001,1.1958199999999999,1.4,0.95,0.44999999999999996,0.15000000000000013,0.92224,1.01,0.845,0.16500000000000004,0.09609999999999996,1.0746,1.37,0.89,0.4800000000000001,0.09299999999999997,666635,2108948,41489,2067459,14070
2018-10-28,0.91448,0.97,0.87,0.09999999999999998,-0.020000000000000018,0.97334,1.1,0.92,0.18000000000000005,-0.14000000000000012,0.84456,0.9011,0.7801,0.121,-0.03070000000000006,0.89064,0.9059,0.865,0.04090000000000005,0.0,110951,213901,74302,139599,8047
2018-11-04,0.9096,0.9494,0.8956,0.05380000000000007,0.0,0.92774,0.97,0.9,0.06999999999999995,0.0,0.85404,0.88,0.82,0.06000000000000005,0.030200000000000005,0.89206,0.94,0.87,0.06999999999999995,-0.0019000000000000128,54856,97934,9970,87964,-48134
2018-11-11,0.84508,0.9139,0.7236,0.19030000000000002,0.030100000000000016,0.8926,0.9148,0.8549,0.05989999999999995,-0.05989999999999995,0.74736,0.85,0.49,0.36,-0.07479999999999998,0.82278,0.885,0.75,0.135,-0.10199999999999998,48472,91697,12069,79628,68042
2018-11-18,0.8674999999999999,0.95,0.75,0.19999999999999996,0.19999999999999996,0.89625,0.95,0.865,0.08499999999999996,0.08499999999999996,0.77165,0.8036,0.733,0.0706,0.05359999999999998,0.783725,0.815,0.7599,0.05509999999999993,0.05509999999999993,81828,152459,49645,102814,-23137
2018-11-25,0.81048,0.8557,0.78,0.07569999999999999,-0.05569999999999997,0.8365,0.86,0.8168,0.043200000000000016,0.0042999999999999705,0.7666,0.78,0.7509999999999999,0.029000000000000137,0.02100000000000013,0.7864,0.8,0.772,0.028000000000000025,-0.018000000000000016,83164,162438,11265,151173,75932
2018-12-02,0.855025,1.03,0.7601,0.26990000000000003,0.07989999999999997,0.97485,1.19,0.8394,0.3505999999999999,0.0005999999999999339,0.7819,0.81,0.7601,0.049900000000000055,0.007399999999999962,0.829375,0.91,0.7675,0.14250000000000007,-0.0025000000000000577,1098741,3811732,36022,3775710,101504
2018-12-09,0.79016,0.87,0.74,0.13,-0.020000000000000018,0.82434,0.87,0.79,0.07999999999999996,-0.05909999999999993,0.7424000000000001,0.7801,0.7087,0.07140000000000002,-0.04139999999999999,0.77708,0.8301,0.74,0.09009999999999996,-0.07369999999999999,85838,262048,13054,248994,-248994
2018-12-16,0.69366,0.764,0.6143,0.14970000000000006,-0.14570000000000005,0.7285200000000001,0.764,0.6669,0.09709999999999996,-0.09309999999999996,0.6248,0.6602,0.5528,0.10740000000000005,-0.10740000000000005,0.65688,0.728,0.5992,0.12880000000000003,-0.12880000000000003,66235,118856,41166,77690,-3270
2018-12-23,0.556175,0.58,0.5157,0.06429999999999991,0.019999999999999907,0.581225,0.595,0.57,0.025000000000000022,0.015100000000000002,0.505425,0.5267,0.48,0.046699999999999964,0.015000000000000013,0.542925,0.5617,0.5,0.06169999999999998,0.06169999999999998,112526,241236,39074,202162,9770
2018-12-30,0.5563,0.6002,0.525,0.07519999999999993,-0.015000000000000013,0.6127,0.637,0.6,0.03700000000000003,0.027000000000000024,0.538775,0.56,0.5201,0.03990000000000005,0.0049000000000000155,0.593075,0.6022,0.5701,0.032099999999999906,0.029899999999999927,35599,57823,6163,51660,706
2019-01-06,0.64698,0.7290000000000001,0.599,0.13000000000000012,0.12250000000000005,0.69652,0.81,0.6065,0.20350000000000001,0.20350000000000001,0.60422,0.7255,0.5569,0.16860000000000008,0.16860000000000008,0.6794399999999999,0.7998,0.59,0.2098,0.2098,72358,105393,35687,69706,54553
2019-01-13,0.79994,0.8236,0.78,0.04359999999999997,0.023599999999999954,0.827,0.85,0.8,0.04999999999999993,0.015000000000000013,0.7592,0.8,0.6559999999999999,0.14400000000000013,0.14400000000000013,0.7963,0.83,0.78,0.04999999999999993,0.021299999999999986,35739,61008,9487,51521,15813
2019-01-20,0.861425,0.925,0.8029999999999999,0.12200000000000011,0.10230000000000006,0.915,0.95,0.835,0.11499999999999999,0.11499999999999999,0.815525,0.86,0.8,0.05999999999999994,0.05999999999999994,0.892575,0.94,0.8,0.1399999999999999,0.1399999999999999,49035,128234,17021,111213,7882
2019-01-27,0.9961,1.04,0.94,0.10000000000000009,0.09000000000000008,1.0488,1.09,0.955,0.13500000000000012,0.11399999999999999,0.95264,1.02,0.8611,0.15890000000000004,0.15890000000000004,1.01302,1.05,0.955,0.09500000000000008,0.07500000000000007,85463,144192,53645,90547,-11401
2019-02-03,1.142,1.21,1.04,0.16999999999999993,0.11999999999999988,1.2479,1.33,1.1,0.22999999999999998,0.2013999999999998,1.132,1.2,1.02,0.17999999999999994,0.1399999999999999,1.188,1.25,1.1,0.1499999999999999,0.1499999999999999,143269,237594,51716,185878,156569
2019-02-10,1.17,1.27,1.06,0.20999999999999996,-0.06000000000000005,1.268,1.35,1.21,0.14000000000000012,-0.07000000000000006,1.0778400000000001,1.11,1.05,0.06000000000000005,0.020000000000000018,1.158,1.23,1.05,0.17999999999999994,0.10999999999999988,130318,259846,66674,193172,-134905
2019-02-17,1.295,1.38,1.23,0.1499999999999999,0.06000000000000005,1.3724750000000001,1.41,1.3499,0.06009999999999982,9.999999999998899e-05,1.216475,1.23,1.1859,0.04410000000000003,0.04410000000000003,1.3075,1.36,1.27,0.09000000000000008,-0.030000000000000027,132541,213565,95914,117651,17145
2019-02-24,1.344,1.39,1.28,0.10999999999999988,0.10999999999999988,1.406,1.5,1.37,0.1299999999999999,0.10000000000000009,1.306,1.39,1.27,0.11999999999999988,0.10999999999999988,1.389,1.465,1.36,0.10499999999999998,0.10499999999999998,86781,173199,51399,121800,111167
2019-03-03,1.514,1.53,1.49,0.040000000000000036,0.020000000000000018,1.55,1.58,1.52,0.06000000000000005,-0.030000000000000027,1.4321,1.46,1.41,0.050000000000000044,0.020499999999999963,1.52,1.54,1.5,0.040000000000000036,-0.020000000000000018,151173,188916,43603,145313,-145313
2019-03-10,1.58,1.81,1.49,0.32000000000000006,0.32000000000000006,1.66886,1.8894,1.525,0.36440000000000006,0.34939999999999993,1.508,1.69,1.41,0.28,0.28,1.608,1.82,1.5,0.32000000000000006,0.32000000000000006,257615,492698,76093,416605,416605
2019-03-17,1.914,2.01,1.81,0.19999999999999973,0.1499999999999999,2.0,2.04,1.97,0.07000000000000006,-0.07000000000000006,1.8165,1.91,1.7225,0.1875,0.030000000000000027,1.918,1.97,1.87,0.09999999999999987,0.020000000000000018,301982,389574,124051,265523,-207727
2019-03-24,1.958,2.01,1.88,0.1299999999999999,0.10000000000000009,2.002,2.05,1.95,0.09999999999999987,0.050000000000000044,1.88292,1.96,1.84,0.11999999999999988,-0.00019999999999997797,1.96,2.0,1.9,0.10000000000000009,-0.030000000000000027,106792,142207,60000,82207,-52494
2019-03-31,1.768,1.91,1.63,0.28,-0.22999999999999998,1.832,1.97,1.72,0.25,-0.16999999999999993,1.706,1.85,1.62,0.22999999999999998,-0.17000000000000015,1.758,1.87,1.67,0.20000000000000018,-0.08000000000000007,99994,176350,51180,125170,13706
2019-04-07,1.812,1.95,1.73,0.21999999999999997,0.1399999999999999,1.88732,1.9785,1.81,0.16849999999999987,0.13849999999999985,1.762,1.9,1.7,0.19999999999999996,0.18999999999999995,1.832,1.96,1.73,0.22999999999999998,0.20999999999999996,92310,196598,37375,159223,-27072
2019-04-14,1.935,1.99,1.9,0.09000000000000008,-0.09000000000000008,2.008425,2.0644,1.98,0.08440000000000003,0.06440000000000001,1.87,1.9,1.85,0.04999999999999982,0.020000000000000018,1.9475,2.0,1.9,0.10000000000000009,0.08000000000000007,117188,279199,18089,261110,205192
2019-04-21,1.962,2.0,1.9,0.10000000000000009,-0.09000000000000008,2.01598,2.05,1.95,0.09999999999999987,-0.0999000000000001,1.88902,1.9501,1.8,0.1500999999999999,-0.13009999999999988,1.966,2.0,1.92,0.08000000000000007,-0.050000000000000044,76788,91383,62357,29026,4374
2019-04-28,1.898,1.93,1.86,0.06999999999999984,-0.06999999999999984,1.93546,1.97,1.88,0.09000000000000008,-0.03269999999999995,1.85388,1.9,1.81,0.08999999999999986,-0.06999999999999984,1.906,1.95,1.88,0.07000000000000006,-0.06000000000000005,30599,58160,12242,45918,-11529
2019-05-05,1.862,1.9,1.84,0.05999999999999983,0.0,1.906,1.93,1.89,0.040000000000000036,0.030000000000000027,1.82922,1.841,1.82,0.020999999999999908,0.020999999999999908,1.872,1.93,1.84,0.08999999999999986,0.07999999999999985,23068,34851,9977,24874,10762
2019-05-12,1.87376,1.909,1.83,0.07899999999999996,0.038999999999999924,1.926,1.97,1.87,0.09999999999999987,0.06000000000000005,1.85014,1.9,1.8123,0.08769999999999989,0.0504,1.903,1.945,1.84,0.10499999999999998,0.09999999999999987,15397,35373,9947,25426,831
2019-05-19,1.934,1.95,1.9,0.050000000000000044,0.030000000000000027,1.9765,2.03,1.95,0.07999999999999985,0.0,1.88346,1.9,1.85,0.04999999999999982,-0.00020000000000020002,1.93908,1.9599,1.9,0.059900000000000064,0.0,26468,56394,6339,50055,-4080
2019-05-26,1.888675,1.93,1.8447,0.08529999999999993,-0.06999999999999984,1.915,1.94,1.9,0.040000000000000036,-0.040000000000000036,1.858675,1.88,1.8447,0.03529999999999989,-0.029999999999999805,1.8875,1.92,1.85,0.06999999999999984,-0.06999999999999984,17585,44453,3956,40497,-4030
2019-06-02,1.79508,1.8593,1.6661,0.19320000000000004,-0.18390000000000017,1.819,1.9,1.685,0.21499999999999986,-0.21499999999999986,1.726,1.84,1.5,0.3400000000000001,-0.3400000000000001,1.74438,1.85,1.52,0.33000000000000007,-0.33000000000000007,47130,132493,14890,117603,96621
2019-06-09,1.39078,1.5,1.3,0.19999999999999996,-0.1460999999999999,1.438,1.5,1.4,0.10000000000000009,-0.10000000000000009,1.264,1.33,1.15,0.18000000000000016,-0.030000000000000027,1.364,1.4,1.31,0.08999999999999986,0.029999999999999805,121289,202885,41100,161785,-100568
2019-06-16,1.37,1.4,1.33,0.06999999999999984,-0.019999999999999796,1.416,1.44,1.4,0.040000000000000036,-0.020000000000000018,1.33812,1.38,1.29,0.08999999999999986,0.06000000000000005,1.3546799999999999,1.39,1.29,0.09999999999999987,0.07000000000000006,32299,53484,10561,42923,-34120
2019-06-23,1.36588,1.39,1.3494,0.04059999999999997,0.0,1.39866,1.43,1.37,0.05999999999999983,0.05999999999999983,1.34186,1.36,1.315,0.04500000000000015,0.03500000000000014,1.35828,1.375,1.335,0.040000000000000036,0.015000000000000124,16294,30375,4708,25667,-3252
2019-06-30,1.3525,1.37,1.34,0.030000000000000027,-0.020000000000000018,1.378125,1.4,1.36,0.039999999999999813,-0.03749999999999987,1.3250000000000002,1.33,1.31,0.020000000000000018,0.0,1.3375000000000001,1.36,1.33,0.030000000000000027,0.0,22411,32177,10724,21453,-3444
2019-07-07,1.246,1.34,1.17,0.17000000000000015,-0.17000000000000015,1.30094,1.3799,1.2598,0.12009999999999987,-0.1149,1.1840199999999999,1.2801,1.15,0.1301000000000001,-0.1201000000000001,1.2133,1.3065,1.15,0.15650000000000008,-0.10650000000000004,24722,42669,10999,31670,-6783
2019-07-14,1.202,1.29,1.16,0.13000000000000012,-0.010000000000000009,1.248,1.29,1.2,0.09000000000000008,0.040000000000000036,1.14576,1.1738,1.09,0.08379999999999987,0.008799999999999919,1.196,1.22,1.16,0.06000000000000005,0.010000000000000009,52801,74876,13141,61735,37697
2019-07-21,1.21,1.24,1.15,0.09000000000000008,-0.09000000000000008,1.236,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.16,1.18,1.14,0.040000000000000036,0.0,1.20484,1.25,1.15,0.10000000000000009,-0.025800000000000045,26207,57528,3669,53859,-3796
2019-07-28,1.12146,1.19,1.0573,0.13270000000000004,-0.13270000000000004,1.14992,1.2,1.1,0.09999999999999987,-0.07040000000000002,1.077,1.12,1.05,0.07000000000000006,0.004999999999999893,1.114,1.16,1.06,0.09999999999999987,-0.009999999999999787,15515,35034,6133,28901,-9562
2019-08-04,1.1260000000000001,1.32,1.04,0.28,0.19999999999999996,1.1778,1.35,1.089,0.2610000000000001,0.22999999999999998,1.08,1.2301,1.01,0.22009999999999996,0.18009999999999993,1.13822,1.3,1.01,0.29000000000000004,0.24890000000000012,17953,22851,9470,13381,8673
2019-08-11,1.252,1.27,1.24,0.030000000000000027,-0.020000000000000018,1.2569,1.2845,1.24,0.044499999999999984,-0.020000000000000018,1.218,1.24,1.17,0.07000000000000006,0.020000000000000018,1.234,1.25,1.22,0.030000000000000027,0.020000000000000018,7259,23119,460,22659,-8031
2019-08-18,1.148,1.25,1.05,0.19999999999999996,-0.1499999999999999,1.19702,1.2951,1.13,0.16510000000000002,-0.14000000000000012,1.0862,1.205,1.0106,0.19440000000000013,-0.11499999999999999,1.1218,1.21,1.0490000000000002,0.1609999999999998,-0.08000000000000007,34022,121311,2348,118963,6482
2019-08-25,1.04088,1.13,0.9944,0.13559999999999994,-0.13559999999999994,1.06802,1.13,1.03,0.09999999999999987,-0.07999999999999985,0.98598,1.0199,0.95,0.06990000000000007,-0.03990000000000005,1.022,1.06,0.99,0.07000000000000006,-0.010000000000000009,18441,26555,10310,16245,-1427
2019-09-01,0.99,1.0,0.97,0.030000000000000027,0.0,1.0175,1.03,1.0,0.030000000000000027,-0.030000000000000027,0.96975,0.99,0.95,0.040000000000000036,0.0009999999999998899,0.9924999999999999,1.0,0.99,0.010000000000000009,0.010000000000000009,15950,26795,8038,18757,1066
2019-09-08,0.974,1.0,0.93,0.06999999999999995,0.010000000000000009,1.02304,1.09,1.0,0.09000000000000008,-0.015200000000000102,0.94,0.95,0.92,0.029999999999999916,0.0,0.9735199999999999,1.0,0.95,0.050000000000000044,0.0,23383,48459,4457,44002,-6023
2019-09-15,0.95958,0.99,0.88,0.10999999999999999,-0.10999999999999999,1.00748,1.04,0.9274,0.11260000000000003,-0.0826,0.9067,0.98,0.7926,0.1874,-0.1874,0.9355,0.9801,0.8624,0.11769999999999992,-0.07509999999999994,31671,61944,14037,47907,3709
2019-09-22,0.89,0.9279999999999999,0.87,0.05799999999999994,-0.03500000000000003,0.94786,0.99,0.9217,0.06830000000000003,-0.020300000000000096,0.85792,0.8896,0.85,0.03959999999999997,0.0,0.878,0.89,0.85,0.040000000000000036,0.0,6756,13496,4410,9086,-1995
2019-09-29,0.84892,0.9,0.804,0.09599999999999997,-0.06700000000000006,0.8692,0.9,0.85,0.050000000000000044,-0.04400000000000004,0.82402,0.89,0.8,0.08999999999999997,-0.059900000000000064,0.84436,0.89,0.8,0.08999999999999997,-0.052100000000000035,18982,59231,893,58338,9842
