Date,LUNA_Open_average,LUNA_Open_max,LUNA_Open_min,LUNA_Open_volatility,LUNA_Open_change,LUNA_High_average,LUNA_High_max,LUNA_High_min,LUNA_High_volatility,LUNA_High_change,LUNA_Low_average,LUNA_Low_max,LUNA_Low_min,LUNA_Low_volatility,LUNA_Low_change,LUNA_Close_average,LUNA_Close_max,LUNA_Close_min,LUNA_Close_volatility,LUNA_Close_change,LUNA_Volume_average,LUNA_Volume_max,LUNA_Volume_min,LUNA_Volume_volatility,LUNA_Volume_change
2018-03-25,3.185,3.26,3.1,0.1599999999999997,0.1599999999999997,3.2625,3.28,3.25,0.029999999999999805,0.029999999999999805,3.135,3.19,3.06,0.1299999999999999,0.1299999999999999,3.205,3.25,3.15,0.10000000000000009,0.10000000000000009,183867,214956,128958,85998,-24003
2018-04-01,3.396,3.74,3.19,0.5500000000000003,-0.010000000000000231,3.65,4.0,3.3,0.7000000000000002,0.26000000000000023,3.16,3.5,2.95,0.5499999999999998,0.3099999999999996,3.41,3.77,3.17,0.6000000000000001,0.18999999999999995,584682,891960,345604,546356,-116019
2018-04-08,3.396,3.57,3.25,0.31999999999999984,-0.31999999999999984,3.468,3.57,3.4,0.16999999999999993,-0.13999999999999968,3.27,3.36,3.14,0.21999999999999975,-0.1499999999999999,3.364,3.4,3.23,0.16999999999999993,0.0,190296,276547,119786,156761,37555
2018-04-15,3.33,3.4,3.25,0.1499999999999999,-0.1499999999999999,3.374,3.4,3.32,0.08000000000000007,-0.08000000000000007,3.246,3.31,3.15,0.16000000000000014,0.050000000000000266,3.328,3.37,3.25,0.1200000000000001,-0.1200000000000001,128826,230405,63043,167362,37083
2018-04-22,3.218,3.28,3.17,0.10999999999999988,-0.06000000000000005,3.314,3.39,3.23,0.16000000000000014,0.04999999999999982,3.17,3.2,3.15,0.050000000000000266,-0.03000000000000025,3.238,3.29,3.19,0.10000000000000009,0.020000000000000018,89870,120541,49365,71176,-44903
2018-04-29,3.254,3.41,3.12,0.29000000000000004,-0.1599999999999997,3.374,3.44,3.23,0.20999999999999996,-0.04999999999999982,3.172,3.26,3.1,0.1599999999999997,-0.13999999999999968,3.2600000000000002,3.4,3.12,0.2799999999999998,-0.06999999999999984,105075,122221,89470,32751,-16706
2018-05-06,3.22,3.4,2.97,0.4299999999999997,-0.3799999999999999,3.266,3.49,3.0,0.4900000000000002,-0.4900000000000002,2.9979999999999998,3.32,2.77,0.5499999999999998,-0.5,3.118,3.4,2.87,0.5299999999999998,-0.5299999999999998,239192,579406,89773,489633,-98220
2018-05-13,3.2079999999999997,3.4,2.89,0.5099999999999998,0.48999999999999977,3.318,3.41,3.08,0.33000000000000007,0.31999999999999984,3.13,3.3,2.89,0.4099999999999997,0.31000000000000005,3.278,3.4,3.07,0.33000000000000007,0.17000000000000037,179513,225580,113016,112564,-54903
2018-05-20,3.295,3.38,3.25,0.1299999999999999,0.1299999999999999,3.355,3.42,3.3,0.1200000000000001,0.08999999999999986,3.27,3.34,3.22,0.11999999999999966,0.11999999999999966,3.315,3.38,3.26,0.1200000000000001,0.1200000000000001,65583,89602,34445,55157,-28009
2018-05-27,3.38,3.4,3.36,0.040000000000000036,-0.020000000000000018,3.396,3.4,3.39,0.009999999999999787,0.0,3.332,3.35,3.3,0.050000000000000266,-0.040000000000000036,3.354,3.39,3.31,0.08000000000000007,-0.04999999999999982,98480,137253,54269,82984,-41488
2018-06-03,3.178,3.3,3.05,0.25,-0.25,3.212,3.35,3.1,0.25,-0.25,3.094,3.3,2.95,0.34999999999999964,-0.34999999999999964,3.134,3.31,3.06,0.25,-0.2400000000000002,119416,233241,62775,170466,170466
2018-06-10,3.05,3.09,3.0,0.08999999999999986,-0.03000000000000025,3.084,3.14,3.03,0.11000000000000032,-0.050000000000000266,2.988,3.06,2.93,0.1299999999999999,-0.08000000000000007,3.024,3.07,2.99,0.07999999999999963,-0.06999999999999984,85764,123692,37814,85878,-37499
2018-06-17,2.978,3.0,2.95,0.04999999999999982,-0.009999999999999787,3.004,3.04,2.99,0.04999999999999982,-0.009999999999999787,2.926,2.94,2.91,0.029999999999999805,0.0,2.96,3.0,2.93,0.06999999999999984,0.020000000000000018,64901,90304,44300,46004,-46004
2018-06-24,2.952,2.98,2.92,0.06000000000000005,0.03000000000000025,3.042,3.19,3.0,0.18999999999999995,0.18999999999999995,2.94,2.98,2.92,0.06000000000000005,0.0,3.02,3.19,2.95,0.23999999999999977,0.23999999999999977,61701,147520,27010,120510,99160
2018-07-01,3.28,3.38,3.19,0.18999999999999995,0.18999999999999995,3.3425000000000002,3.41,3.24,0.16999999999999993,0.16999999999999993,3.23,3.33,3.08,0.25,0.25,3.33,3.39,3.21,0.18000000000000016,0.18000000000000016,70910,102945,39950,62995,62995
2018-07-08,3.336,3.4,3.27,0.1299999999999999,-0.04999999999999982,3.378,3.42,3.33,0.08999999999999986,0.020000000000000018,3.298,3.34,3.25,0.08999999999999986,0.040000000000000036,3.34,3.42,3.26,0.16000000000000014,0.10999999999999988,60266,136606,22484,114122,83169
2018-07-15,3.5220000000000002,3.62,3.4,0.2200000000000002,0.20000000000000018,3.614,3.65,3.58,0.06999999999999984,0.06000000000000005,3.44,3.5,3.38,0.1200000000000001,-0.020000000000000018,3.534,3.61,3.49,0.11999999999999966,0.040000000000000036,102031,211532,39533,171999,-14843
2018-07-22,3.494,3.54,3.47,0.06999999999999984,-0.06999999999999984,3.5300000000000002,3.62,3.47,0.1499999999999999,-0.07999999999999963,3.384,3.42,3.35,0.06999999999999984,-0.04999999999999982,3.45,3.48,3.39,0.08999999999999986,-0.06999999999999984,48750,72335,29126,43209,43209
2018-07-29,3.78,4.0,3.4,0.6000000000000001,0.6000000000000001,3.954,4.32,3.45,0.8700000000000001,0.5499999999999998,3.464,3.85,3.03,0.8200000000000003,0.2799999999999998,3.798,4.12,3.39,0.73,0.2999999999999998,493676,932339,63775,868564,117352
2018-08-05,3.7920000000000003,3.95,3.67,0.28000000000000025,0.28000000000000025,3.888,4.05,3.71,0.33999999999999986,0.2400000000000002,3.702,3.87,3.54,0.33000000000000007,0.21999999999999975,3.804,3.95,3.68,0.27,0.07999999999999963,112155,148374,74732,73642,-73642
2018-08-12,3.712,3.77,3.64,0.1299999999999999,-0.1299999999999999,3.746,3.81,3.69,0.1200000000000001,-0.1200000000000001,3.646,3.7,3.59,0.11000000000000032,-0.11000000000000032,3.674,3.74,3.6,0.14000000000000012,-0.14000000000000012,43021,80971,24019,56952,-44366
2018-08-19,3.59,3.67,3.52,0.1499999999999999,0.009999999999999787,3.68,3.74,3.6,0.14000000000000012,0.050000000000000266,3.488,3.58,3.4,0.18000000000000016,0.08999999999999986,3.578,3.65,3.5,0.1499999999999999,0.009999999999999787,81317,126688,59278,67410,-8883
2018-08-26,3.69,3.75,3.62,0.1299999999999999,0.06999999999999984,3.8425000000000002,3.89,3.74,0.1499999999999999,0.1499999999999999,3.645,3.69,3.56,0.1299999999999999,0.1299999999999999,3.6775,3.74,3.57,0.17000000000000037,0.15000000000000036,99615,134314,71621,62693,-21308
2018-09-02,3.754,3.81,3.68,0.1299999999999999,-0.06000000000000005,3.788,3.84,3.7,0.13999999999999968,-0.13999999999999968,3.68,3.75,3.6,0.1499999999999999,-0.13000000000000034,3.714,3.8,3.61,0.18999999999999995,-0.1599999999999997,35896,45547,25679,19868,13665
2018-09-09,3.568,3.65,3.54,0.10999999999999988,-0.10999999999999988,3.604,3.65,3.57,0.08000000000000007,-0.06000000000000005,3.524,3.55,3.5,0.04999999999999982,0.040000000000000036,3.552,3.57,3.53,0.040000000000000036,0.020000000000000018,70472,99223,50692,48531,26659
2018-09-16,3.372,3.57,3.25,0.31999999999999984,-0.31999999999999984,3.4499999999999997,3.59,3.34,0.25,-0.25,3.238,3.4,3.15,0.25,-0.25,3.346,3.41,3.22,0.18999999999999995,-0.17999999999999972,122523,288881,41303,247578,-24184
2018-09-23,3.216,3.24,3.16,0.08000000000000007,0.06000000000000005,3.284,3.31,3.26,0.050000000000000266,-0.020000000000000018,3.188,3.21,3.16,0.04999999999999982,0.009999999999999787,3.234,3.28,3.19,0.08999999999999986,-0.03000000000000025,30683,51116,9515,41601,12533
2018-09-30,3.252,3.32,3.2,0.11999999999999966,0.05999999999999961,3.324,3.42,3.27,0.1499999999999999,0.14000000000000012,3.212,3.24,3.17,0.07000000000000028,0.040000000000000036,3.284,3.38,3.22,0.1599999999999997,0.1599999999999997,50246,76690,21484,55206,18852
2018-10-07,3.136,3.4,2.93,0.46999999999999975,-0.46999999999999975,3.2279999999999998,3.42,3.09,0.33000000000000007,-0.33000000000000007,3.0,3.22,2.86,0.3600000000000003,-0.3200000000000003,3.0460000000000003,3.22,2.93,0.29000000000000004,-0.18000000000000016,83134,123956,46164,77792,31542
2018-10-14,3.2359999999999998,3.36,3.05,0.31000000000000005,0.17000000000000037,3.334,3.36,3.29,0.06999999999999984,0.020000000000000018,3.158,3.21,3.05,0.16000000000000014,0.15000000000000036,3.266,3.33,3.21,0.1200000000000001,0.06000000000000005,48517,91426,24997,66429,-66429
2018-10-21,3.25,3.36,3.16,0.19999999999999973,-0.13999999999999968,3.302,3.42,3.2,0.21999999999999975,-0.21999999999999975,3.15,3.25,3.09,0.16000000000000014,-0.16000000000000014,3.2039999999999997,3.34,3.13,0.20999999999999996,-0.20999999999999996,30284,41187,22523,18664,-70
2018-10-28,3.27,3.39,3.12,0.27,0.18999999999999995,3.32,3.4,3.26,0.14000000000000012,0.050000000000000266,3.208,3.28,3.12,0.1599999999999997,0.04999999999999982,3.278,3.35,3.21,0.14000000000000012,-0.04999999999999982,28214,46773,7409,39364,10030
2018-11-04,3.416,3.6,3.15,0.4500000000000002,0.3500000000000001,3.542,3.79,3.27,0.52,0.43000000000000016,3.346,3.55,3.12,0.4299999999999997,0.41999999999999993,3.402,3.56,3.15,0.41000000000000014,0.41000000000000014,127285,280571,58173,222398,44949
2018-11-11,3.57,3.65,3.5,0.1499999999999999,-0.10000000000000009,3.616,3.69,3.53,0.16000000000000014,-0.16000000000000014,3.442,3.55,3.33,0.21999999999999975,-0.1599999999999997,3.506,3.57,3.4,0.16999999999999993,-0.16999999999999993,46569,84881,19145,65736,-65736
2018-11-18,3.4225,3.47,3.38,0.0900000000000003,0.020000000000000018,3.475,3.53,3.44,0.08999999999999986,-0.010000000000000231,3.325,3.4,3.26,0.14000000000000012,0.07000000000000028,3.415,3.44,3.4,0.040000000000000036,-0.020000000000000018,33848,84866,14626,70240,-66843
2018-11-25,3.458,3.5,3.4,0.10000000000000009,0.050000000000000266,3.508,3.6,3.45,0.1499999999999999,-0.020000000000000018,3.378,3.45,3.19,0.26000000000000023,-0.20999999999999996,3.456,3.5,3.42,0.08000000000000007,0.03000000000000025,37513,76262,24671,51591,51591
2018-12-02,3.375,3.45,3.22,0.22999999999999998,-0.22999999999999998,3.41,3.49,3.3,0.1900000000000004,-0.15000000000000036,3.275,3.4,3.15,0.25,-0.25,3.325,3.45,3.19,0.26000000000000023,-0.26000000000000023,40139,61356,21211,40145,14578
2018-12-09,3.114,3.23,2.94,0.29000000000000004,-0.16000000000000014,3.21,3.3,3.13,0.16999999999999993,-0.1599999999999997,3.02,3.16,2.87,0.29000000000000004,-0.16000000000000014,3.104,3.16,3.04,0.1200000000000001,-0.1200000000000001,59954,80729,38566,42163,26489
2018-12-16,2.934,3.02,2.81,0.20999999999999996,-0.20999999999999996,3.006,3.13,2.81,0.31999999999999984,-0.31999999999999984,2.846,2.96,2.68,0.2799999999999998,-0.27,2.894,3.0,2.79,0.20999999999999996,-0.16999999999999993,66659,136236,44725,91511,-1143
2018-12-23,3.015,3.22,2.81,0.41000000000000014,0.41000000000000014,3.2525,3.39,2.97,0.41999999999999993,0.41999999999999993,2.985,3.2,2.75,0.4500000000000002,0.4500000000000002,3.1725000000000003,3.35,2.92,0.43000000000000016,0.43000000000000016,68178,106338,48040,58298,-15272
2018-12-30,3.315,3.37,3.23,0.14000000000000012,-0.040000000000000036,3.375,3.42,3.34,0.08000000000000007,-0.04999999999999982,3.265,3.32,3.22,0.09999999999999964,-0.029999999999999805,3.2975000000000003,3.35,3.22,0.1299999999999999,-0.020000000000000018,36755,68126,6304,61822,-28216
2019-01-06,3.458,3.6,3.33,0.27,0.08000000000000007,3.516,3.6,3.45,0.1499999999999999,-0.020000000000000018,3.35,3.4,3.24,0.1599999999999997,-0.08999999999999986,3.398,3.52,3.27,0.25,-0.1499999999999999,32032,38617,15277,23340,1036
2019-01-13,3.3875,3.45,3.3,0.15000000000000036,0.15000000000000036,3.4825,3.5,3.46,0.040000000000000036,0.040000000000000036,3.3575,3.42,3.3,0.1200000000000001,0.1200000000000001,3.3925,3.42,3.33,0.08999999999999986,0.08999999999999986,41736,56806,32294,24512,-20700
2019-01-20,3.432,3.47,3.39,0.08000000000000007,0.020000000000000018,3.5100000000000002,3.54,3.49,0.04999999999999982,-0.040000000000000036,3.396,3.42,3.37,0.04999999999999982,0.020000000000000018,3.43,3.46,3.4,0.06000000000000005,0.029999999999999805,26330,43626,17739,25887,-16638
2019-01-27,3.382,3.45,3.34,0.11000000000000032,-0.08000000000000007,3.444,3.47,3.42,0.050000000000000266,-0.029999999999999805,3.312,3.34,3.25,0.08999999999999986,-0.08000000000000007,3.358,3.42,3.32,0.10000000000000009,-0.020000000000000018,23064,30215,16251,13964,-13964
2019-02-03,3.262,3.33,3.21,0.1200000000000001,-0.08999999999999986,3.32,3.35,3.28,0.07000000000000028,-0.020000000000000018,3.204,3.29,3.15,0.14000000000000012,-0.14000000000000012,3.23,3.29,3.17,0.1200000000000001,-0.04999999999999982,20970,39838,6827,33011,-13484
2019-02-10,3.21,3.26,3.18,0.07999999999999963,0.03999999999999959,3.2525,3.28,3.23,0.04999999999999982,0.04999999999999982,3.1550000000000002,3.18,3.11,0.07000000000000028,0.07000000000000028,3.205,3.22,3.17,0.050000000000000266,0.040000000000000036,38333,55223,21347,33876,-2068
2019-02-17,3.132,3.16,3.1,0.06000000000000005,-0.020000000000000018,3.198,3.22,3.15,0.07000000000000028,0.0,3.094,3.16,3.03,0.13000000000000034,-0.06000000000000005,3.138,3.21,3.08,0.1299999999999999,0.040000000000000036,51732,79806,30826,48980,6507
2019-02-24,3.334,3.75,3.2,0.5499999999999998,0.5499999999999998,3.466,4.14,3.22,0.9199999999999995,0.9199999999999995,3.298,3.72,3.16,0.56,0.56,3.398,3.93,3.18,0.75,0.75,155519,655579,16083,639496,639496
2019-03-03,3.892,3.97,3.84,0.13000000000000034,0.06000000000000005,3.996,4.05,3.93,0.11999999999999966,0.04999999999999982,3.83,3.9,3.79,0.10999999999999988,0.08000000000000007,3.868,3.9,3.83,0.06999999999999984,0.009999999999999787,103450,153882,62713,91169,47507
2019-03-10,3.984,4.36,3.84,0.5200000000000005,0.5200000000000005,4.182,4.65,3.97,0.6800000000000002,0.6600000000000001,3.9579999999999997,4.34,3.84,0.5,0.5,4.094,4.53,3.89,0.6400000000000001,0.6300000000000003,221634,511183,61314,449869,449449
2019-03-17,4.274,4.57,4.05,0.5200000000000005,-0.3799999999999999,4.394,4.57,4.33,0.2400000000000002,-0.1800000000000006,4.128,4.2,4.05,0.15000000000000036,-0.009999999999999787,4.2379999999999995,4.38,4.12,0.2599999999999998,0.11000000000000032,128508,183378,63220,120158,-14922
2019-03-24,4.38,4.6,4.16,0.4399999999999995,-0.4399999999999995,4.434,4.64,4.31,0.33000000000000007,-0.3099999999999996,4.2059999999999995,4.35,4.06,0.29000000000000004,-0.2400000000000002,4.276,4.39,4.17,0.21999999999999975,-0.17999999999999972,123032,211925,72239,139686,-89509
2019-03-31,4.206,4.27,4.15,0.11999999999999922,-0.040000000000000036,4.258,4.36,4.19,0.16999999999999993,-0.0699999999999994,4.132,4.18,4.03,0.14999999999999947,-0.1200000000000001,4.19,4.26,4.11,0.14999999999999947,-0.14999999999999947,61547,108186,28633,79553,79553
2019-04-07,4.21,4.31,4.08,0.22999999999999954,0.09999999999999964,4.294,4.38,4.21,0.16999999999999993,0.040000000000000036,4.13,4.25,4.01,0.2400000000000002,0.07000000000000028,4.226,4.31,4.15,0.15999999999999925,-0.009999999999999787,61600,117051,35809,81242,13464
2019-04-14,4.1899999999999995,4.24,4.14,0.10000000000000053,0.08000000000000007,4.3475,4.5,4.25,0.25,0.25,4.1625,4.22,4.11,0.10999999999999943,0.08000000000000007,4.26,4.39,4.16,0.22999999999999954,0.22999999999999954,80471,174233,10663,163570,163570
2019-04-21,4.464,4.59,4.35,0.2400000000000002,-0.13000000000000078,4.498,4.59,4.35,0.2400000000000002,-0.13000000000000078,4.342,4.44,4.24,0.20000000000000018,-0.09999999999999964,4.422,4.52,4.28,0.23999999999999932,-0.13999999999999968,90134,126773,41934,84839,-39621
2019-04-28,4.38,4.46,4.28,0.17999999999999972,0.02999999999999936,4.548,4.69,4.46,0.23000000000000043,0.22000000000000064,4.352,4.4,4.28,0.1200000000000001,0.02999999999999936,4.492,4.58,4.42,0.16000000000000014,0.1299999999999999,204405,467390,46908,420482,321747
2019-05-05,4.518,4.71,4.34,0.3700000000000001,-0.2400000000000002,4.572,4.73,4.4,0.33000000000000007,-0.25,4.343999999999999,4.55,4.18,0.3700000000000001,-0.3700000000000001,4.4719999999999995,4.63,4.37,0.2599999999999998,-0.25,169418,249008,91570,157438,-11803
2019-05-12,4.392,4.5,4.3,0.20000000000000018,0.0600000000000005,4.458,4.53,4.37,0.16000000000000014,0.040000000000000036,4.326,4.4,4.26,0.14000000000000057,0.040000000000000036,4.422,4.52,4.31,0.20999999999999996,0.09000000000000075,61161,80128,34261,45867,-23954
2019-05-19,4.385,4.41,4.34,0.07000000000000028,0.020000000000000462,4.442500000000001,4.49,4.4,0.08999999999999986,0.04999999999999982,4.3225,4.36,4.28,0.08000000000000007,-0.0600000000000005,4.3774999999999995,4.4,4.35,0.05000000000000071,-0.03000000000000025,84910,110561,58994,51567,51567
2019-05-26,4.176,4.28,4.12,0.16000000000000014,-0.08000000000000007,4.234,4.3,4.2,0.09999999999999964,-0.09999999999999964,4.086,4.11,4.07,0.040000000000000036,0.0,4.176,4.2,4.16,0.040000000000000036,0.0,62018,137675,30853,106822,-97865
2019-06-02,4.0600000000000005,4.15,3.94,0.2100000000000004,-0.20000000000000018,4.114,4.18,4.03,0.14999999999999947,-0.1200000000000001,3.9939999999999998,4.1,3.9,0.19999999999999973,-0.17999999999999972,4.032,4.11,3.97,0.14000000000000012,-0.10999999999999943,64356,138849,24795,114054,25290
2019-06-09,4.054,4.12,4.0,0.1200000000000001,0.1200000000000001,4.108,4.15,4.07,0.08000000000000007,0.0600000000000005,4.02,4.08,3.98,0.10000000000000009,0.10000000000000009,4.076,4.14,3.99,0.14999999999999947,0.08999999999999986,37453,49066,21864,27202,-5588
2019-06-16,4.266,4.42,4.14,0.28000000000000025,0.28000000000000025,4.374,4.5,4.3,0.20000000000000018,0.1200000000000001,4.166,4.22,4.13,0.08999999999999986,0.040000000000000036,4.298,4.48,4.2,0.28000000000000025,0.019999999999999574,50448,87591,21696,65895,-36136
2019-06-23,4.306,4.48,4.22,0.2600000000000007,0.21000000000000085,4.388,4.53,4.27,0.2600000000000007,0.25,4.25,4.41,4.14,0.27000000000000046,0.27000000000000046,4.362,4.51,4.22,0.29000000000000004,0.29000000000000004,53463,92605,26762,65843,7384
2019-06-30,4.4975000000000005,4.54,4.46,0.08000000000000007,0.03000000000000025,4.5575,4.59,4.54,0.04999999999999982,0.009999999999999787,4.3825,4.46,4.24,0.21999999999999975,0.07000000000000028,4.525,4.58,4.47,0.11000000000000032,-0.03000000000000025,31528,43992,23170,20822,11113
2019-07-07,4.872,5.25,4.42,0.8300000000000001,0.8300000000000001,5.106,5.4,4.54,0.8600000000000003,0.8600000000000003,4.766,5.11,4.42,0.6900000000000004,0.6900000000000004,4.978,5.16,4.51,0.6500000000000004,0.6500000000000004,212493,321511,22729,298782,99616
2019-07-14,5.002,5.1,4.93,0.16999999999999993,-0.09999999999999964,5.068,5.22,5.0,0.21999999999999975,-0.1299999999999999,4.944,4.97,4.91,0.05999999999999961,-0.019999999999999574,4.974,4.99,4.95,0.040000000000000036,0.0,101824,198927,47573,151354,106859
2019-07-21,4.994,5.02,4.95,0.0699999999999994,0.019999999999999574,5.018,5.05,5.0,0.04999999999999982,0.03000000000000025,4.932,4.96,4.91,0.04999999999999982,0.03000000000000025,4.972,5.03,4.92,0.11000000000000032,0.0600000000000005,57036,87233,37679,49554,21681
2019-07-28,5.078,5.26,4.75,0.5099999999999998,-0.3099999999999996,5.212,5.52,4.75,0.7699999999999996,-0.5199999999999996,4.84,5.12,4.25,0.8700000000000001,-0.8099999999999996,4.982,5.21,4.61,0.5999999999999996,-0.5999999999999996,235601,366619,124179,242440,-25314
2019-08-04,5.14,5.67,4.55,1.12,0.8399999999999999,5.364,5.91,4.69,1.2199999999999998,1.2199999999999998,4.9,5.46,4.37,1.0899999999999999,1.0899999999999999,5.154,5.62,4.55,1.0700000000000003,0.9500000000000002,245826,465834,78805,387029,248208
2019-08-11,5.716,6.06,5.5,0.5599999999999996,0.5599999999999996,5.962,6.27,5.65,0.6199999999999992,0.3199999999999994,5.564,5.92,5.35,0.5700000000000003,0.41999999999999993,5.766,6.0,5.54,0.45999999999999996,0.1900000000000004,268436,365039,209923,155116,-49223
2019-08-18,6.082,6.14,6.0,0.13999999999999968,0.13999999999999968,6.216,6.39,6.08,0.3099999999999996,0.3099999999999996,5.984,6.03,5.93,0.10000000000000053,0.07000000000000028,6.0760000000000005,6.19,5.98,0.20999999999999996,0.1900000000000004,323463,411187,266771,144416,40082
2019-08-25,6.2375,6.27,6.18,0.08999999999999986,-0.07000000000000028,6.3675,6.48,6.25,0.23000000000000043,0.1200000000000001,6.125,6.17,6.06,0.11000000000000032,0.05999999999999961,6.275,6.37,6.2,0.16999999999999993,0.10000000000000053,332969,375565,280541,95024,54265
2019-09-01,6.406,6.6,6.18,0.41999999999999993,-0.22000000000000064,6.608,6.9,6.34,0.5600000000000005,-0.10000000000000053,6.184,6.47,5.5,0.9699999999999998,-0.8099999999999996,6.424,6.74,6.04,0.7000000000000002,-0.3200000000000003,942093,1946060,288530,1657530,852638
2019-09-08,5.944,6.0,5.78,0.21999999999999975,-0.009999999999999787,6.096,6.16,6.04,0.1200000000000001,-0.0600000000000005,5.748,5.92,5.63,0.29000000000000004,0.16999999999999993,5.944,6.01,5.85,0.16000000000000014,0.09000000000000075,352946,542277,207836,334441,-334441
2019-09-15,6.0,6.1,5.89,0.20999999999999996,0.13999999999999968,6.146,6.3,6.01,0.29000000000000004,0.29000000000000004,5.918,6.01,5.84,0.16999999999999993,0.16999999999999993,6.048,6.25,5.86,0.3899999999999997,0.3899999999999997,284589,470542,145693,324849,145691
2019-09-22,6.01,6.32,5.62,0.7000000000000002,-0.7000000000000002,6.244,6.49,6.03,0.45999999999999996,-0.45999999999999996,5.808,6.05,5.46,0.5899999999999999,-0.5899999999999999,5.946,6.26,5.6,0.6600000000000001,-0.2699999999999996,378970,683125,200647,482478,460148
2019-09-29,5.82,5.89,5.72,0.16999999999999993,-0.009999999999999787,5.94,6.01,5.83,0.17999999999999972,-0.08000000000000007,5.638,5.72,5.55,0.16999999999999993,-0.0600000000000005,5.772,5.89,5.7,0.1899999999999995,0.009999999999999787,292230,419536,146626,272910,6839
2019-10-06,5.58,5.67,5.5,0.16999999999999993,-0.1200000000000001,5.692,5.82,5.6,0.22000000000000064,-0.09999999999999964,5.428,5.54,5.37,0.16999999999999993,-0.1299999999999999,5.536,5.63,5.44,0.1899999999999995,-0.1299999999999999,249849,517097,78696,438401,-116111
2019-10-13,5.678,5.8,5.5,0.2999999999999998,0.2999999999999998,5.808,5.91,5.66,0.25,0.25,5.638,5.75,5.48,0.2699999999999996,0.2699999999999996,5.74,5.83,5.6,0.23000000000000043,0.23000000000000043,96721,133065,70975,62090,12345
2019-10-20,5.818,5.92,5.66,0.2599999999999998,0.08000000000000007,5.906000000000001,5.96,5.86,0.09999999999999964,0.09999999999999964,5.722,5.82,5.61,0.20999999999999996,0.16000000000000014,5.8340000000000005,5.92,5.66,0.2599999999999998,0.2599999999999998,82457,107660,55674,51986,36632
