Date,EXC_stock_Open_average,EXC_stock_Open_max,EXC_stock_Open_min,EXC_stock_Open_volatility,EXC_stock_Open_change,EXC_stock_High_average,EXC_stock_High_max,EXC_stock_High_min,EXC_stock_High_volatility,EXC_stock_High_change,EXC_stock_Low_average,EXC_stock_Low_max,EXC_stock_Low_min,EXC_stock_Low_volatility,EXC_stock_Low_change,EXC_stock_Close_average,EXC_stock_Close_max,EXC_stock_Close_min,EXC_stock_Close_volatility,EXC_stock_Close_change,EXC_stock_Volume_average,EXC_stock_Volume_max,EXC_stock_Volume_min,EXC_stock_Volume_volatility,EXC_stock_Volume_change
2019-10-06,47.876,48.23,47.55,0.6799999999999997,-0.6799999999999997,48.162,48.58,47.73,0.8500000000000014,-0.6400000000000006,47.572,47.98,47.09,0.8899999999999935,-0.5399999999999991,47.814,48.46,47.42,1.0399999999999991,-0.9500000000000028,4318285,4939511,3058461,1881050,-384092
2019-10-13,45.958,47.61,44.0,3.6099999999999994,-3.6099999999999994,46.186,47.66,44.38,3.279999999999994,-2.8899999999999935,45.18,46.93,43.41,3.520000000000003,-2.979999999999997,45.558,47.1,44.06,3.039999999999999,-2.440000000000005,11527042,20319080,2668611,17650469,17650469
2019-10-20,45.388,46.12,44.78,1.3399999999999963,1.3399999999999963,45.688,46.26,44.88,1.3799999999999955,1.3599999999999994,45.074,45.61,44.45,1.1599999999999966,1.1599999999999966,45.536,46.18,44.71,1.4699999999999989,1.1799999999999997,7618430,8714396,6409170,2305226,-995306
2019-10-27,45.833999999999996,46.5,45.44,1.0600000000000023,-0.39000000000000057,46.226,46.68,45.89,0.7899999999999991,0.030000000000001137,45.382,45.74,45.12,0.6200000000000045,-0.19999999999999574,45.79,46.66,45.34,1.3199999999999932,-0.259999999999998,6685440,8266893,5574929,2691964,-728317
2019-11-03,44.786,45.45,44.48,0.970000000000006,-0.8800000000000026,45.056,45.52,44.79,0.730000000000004,-0.6500000000000057,44.388,44.64,44.28,0.35999999999999943,0.0799999999999983,44.702,44.82,44.5,0.3200000000000003,0.21000000000000085,5846416,7036880,4156716,2880164,-2808717
2019-11-10,44.402,44.8,44.02,0.779999999999994,0.12999999999999545,44.744,45.03,44.53,0.5,0.3200000000000003,44.144,44.51,43.91,0.6000000000000014,0.6000000000000014,44.498000000000005,45.02,44.02,1.0,1.0,4413278,4798472,3668192,1130280,939655
2019-11-17,45.132,45.51,44.57,0.9399999999999977,-0.6099999999999994,45.366,45.84,44.59,1.25,-1.009999999999998,44.618,45.26,44.07,1.1899999999999977,-0.8999999999999986,44.992,45.41,44.39,1.019999999999996,-0.9799999999999969,11128323,25359896,5850030,19509866,-472119
2019-11-24,44.24,44.43,44.1,0.3299999999999983,-0.10000000000000142,44.45,44.62,44.25,0.36999999999999744,0.01999999999999602,43.985,44.2,43.81,0.39000000000000057,0.09000000000000341,44.2125,44.4,44.01,0.39000000000000057,0.22999999999999687,6773874,11003558,3903514,7100044,-4099889
2019-12-01,44.412,44.84,44.09,0.75,0.5400000000000063,44.716,45.3,44.31,0.9899999999999949,0.8799999999999955,44.108,44.61,43.8,0.8100000000000023,0.759999999999998,44.486,44.86,43.91,0.9500000000000028,0.9500000000000028,5955456,7266044,4442782,2823262,-2648270
2019-12-08,44.56,45.05,44.1,0.9499999999999957,-0.8099999999999952,44.698,45.15,44.13,1.019999999999996,-0.9099999999999966,44.148,44.68,43.56,1.1199999999999974,-1.1199999999999974,44.354,44.93,43.82,1.1099999999999994,-1.1099999999999994,5755886,7198817,3425429,3773388,3773388
2019-12-15,44.934,45.35,43.99,1.3599999999999994,1.3599999999999994,45.275999999999996,45.73,44.76,0.9699999999999989,0.9699999999999989,44.446,44.98,43.95,1.029999999999994,1.029999999999994,45.096,45.45,44.7,0.75,0.75,8418459,11962672,6446267,5516405,4670810
2019-12-22,45.33,45.45,45.19,0.2600000000000051,-0.05000000000000426,45.52,45.59,45.44,0.15000000000000568,-0.060000000000002274,45.0525,45.15,44.84,0.30999999999999517,0.30999999999999517,45.3125,45.41,45.2,0.20999999999999375,0.20999999999999375,3886646,6660217,1960805,4699412,-3166675
2019-12-29,45.475,45.78,45.33,0.45000000000000284,-0.07000000000000028,45.725,45.78,45.64,0.14000000000000057,0.060000000000002274,45.2475,45.32,45.18,0.14000000000000057,0.0799999999999983,45.4925,45.59,45.38,0.21000000000000085,0.18999999999999773,4396696,5385573,3621033,1764540,1764540
