Date,WDC_Open_average,WDC_Open_max,WDC_Open_min,WDC_Open_volatility,WDC_Open_change,WDC_High_average,WDC_High_max,WDC_High_min,WDC_High_volatility,WDC_High_change,WDC_Low_average,WDC_Low_max,WDC_Low_min,WDC_Low_volatility,WDC_Low_change,WDC_Close_average,WDC_Close_max,WDC_Close_min,WDC_Close_volatility,WDC_Close_change,WDC_Volume_average,WDC_Volume_max,WDC_Volume_min,WDC_Volume_volatility,WDC_Volume_change
2018-11-11,45.282000000000004,46.13,43.68,2.450000000000003,2.450000000000003,46.45,47.12,44.84,2.279999999999994,1.9399999999999977,44.616,45.59,43.46,2.1300000000000026,1.5700000000000003,45.635999999999996,46.73,44.69,2.039999999999999,0.4200000000000017,4829969,6311583,3888035,2423548,-1867193
2018-11-18,46.25,48.47,43.14,5.329999999999998,5.329999999999998,47.7175,48.5,46.58,1.9200000000000017,1.9200000000000017,45.6075,47.15,42.6,4.549999999999997,4.549999999999997,46.96,47.92,45.68,2.240000000000002,2.240000000000002,5530678,8474056,3258956,5215100,-4277705
2018-11-25,47.194,49.12,45.42,3.6999999999999957,-1.240000000000002,47.714,49.38,45.71,3.6700000000000017,-2.3999999999999986,45.08,47.3,43.41,3.8900000000000006,-2.3900000000000006,46.822,48.68,45.39,3.289999999999999,-2.3100000000000023,7683073,10518418,3488392,7030026,4052502
2018-12-02,43.475,45.96,41.5,4.460000000000001,-4.460000000000001,43.96,46.37,42.04,4.329999999999998,-4.329999999999998,41.790000000000006,42.52,40.74,1.7800000000000011,-1.7800000000000011,42.582499999999996,43.6,41.66,1.9400000000000048,-1.3800000000000026,6636431,10118258,4731850,5386408,-5176432
2018-12-09,40.730000000000004,42.24,38.73,3.510000000000005,-3.470000000000006,41.254,42.66,39.99,2.6699999999999946,-2.539999999999999,39.674,41.03,37.95,3.0799999999999983,-3.0799999999999983,39.912,41.6,38.25,3.3500000000000014,-3.3500000000000014,5472606,6326600,4300027,2026573,2026573
2018-12-16,37.158,38.42,35.68,2.740000000000002,-2.5700000000000003,38.26,39.81,36.35,3.460000000000001,-3.460000000000001,36.218,38.2,34.75,3.450000000000003,-3.450000000000003,36.589999999999996,38.72,35.06,3.6599999999999966,-3.6599999999999966,7394986,10851172,3735929,7115243,-1485490
2018-12-23,36.7425,38.04,35.73,2.3100000000000023,2.3100000000000023,37.3925,38.09,36.91,1.1800000000000068,1.0900000000000034,35.31,36.2,33.83,2.3700000000000045,1.990000000000002,36.8825,36.97,36.74,0.22999999999999687,0.03999999999999915,6030961,7459581,4413795,3045786,-498952
2018-12-30,36.7675,37.32,36.15,1.1700000000000017,1.1700000000000017,38.0425,38.87,37.16,1.7100000000000009,-0.14999999999999858,36.245000000000005,37.16,35.53,1.6299999999999955,1.1399999999999935,37.387499999999996,38.48,35.65,2.8299999999999983,0.21999999999999886,6605299,7735425,5967630,1767795,-417588
2019-01-06,38.918,39.56,37.89,1.6700000000000017,-1.3699999999999974,39.994,41.59,38.17,3.4200000000000017,-1.259999999999998,37.874,38.88,36.16,2.720000000000006,-0.990000000000002,39.160000000000004,40.03,38.06,1.9699999999999989,-0.04999999999999716,8098071,13446647,4844275,8602372,5745531
2019-01-13,37.42,38.06,36.55,1.5100000000000051,-1.5100000000000051,38.3975,39.22,37.39,1.8299999999999983,0.9799999999999969,36.475,37.66,35.02,2.6399999999999935,-0.7000000000000028,37.795,39.2,36.47,2.730000000000004,1.5200000000000031,7607127,9881561,4907782,4973779,3064061
2019-01-20,40.62,45.5,37.93,7.57,3.0600000000000023,42.152,47.95,38.35,9.600000000000001,5.18,39.26,41.6,37.19,4.410000000000004,4.170000000000002,40.496,44.0,37.56,6.439999999999998,6.439999999999998,15309033,37683500,4706592,32976908,5336362
2019-01-27,44.554,47.06,43.17,3.8900000000000006,3.0600000000000023,45.752,47.89,43.99,3.8999999999999986,3.3599999999999994,43.854,46.1,42.46,3.6400000000000006,3.6400000000000006,45.244,47.85,42.55,5.300000000000004,5.300000000000004,7206938,9180108,6075261,3104847,-546309
2019-02-03,46.676,47.44,44.45,2.989999999999995,-0.6599999999999966,47.608,48.68,46.73,1.9500000000000028,-1.3699999999999974,45.93,47.41,44.05,3.3599999999999994,-1.5200000000000031,46.782,48.0,45.86,2.1400000000000006,-1.4799999999999969,5908170,7119738,4173749,2945989,-1776391
2019-02-10,47.79,48.68,46.46,2.219999999999999,2.0,48.3625,48.75,47.83,0.9200000000000017,0.6300000000000026,47.185,47.54,46.35,1.1899999999999977,1.0300000000000011,47.644999999999996,47.98,47.26,0.7199999999999989,0.39000000000000057,5119457,6110623,4439259,1671364,-194691
2019-02-17,48.742000000000004,50.9,47.95,2.9499999999999957,2.479999999999997,49.694,52.24,48.5,3.740000000000002,3.25,48.163999999999994,50.76,47.05,3.710000000000001,3.1000000000000014,48.9,51.36,47.19,4.170000000000002,3.3599999999999994,5178470,7755208,3785052,3970156,2954033
2019-02-24,50.692,52.27,48.15,4.1200000000000045,1.0800000000000054,51.768,53.4,50.52,2.8799999999999955,1.7999999999999972,49.566,51.58,46.66,4.920000000000002,1.0799999999999983,50.815999999999995,52.61,48.54,4.07,1.6400000000000006,7605559,11059319,4017471,7041848,4301585
2019-03-03,48.802,52.0,46.04,5.960000000000001,-4.25,49.604,52.24,47.56,4.68,-2.240000000000002,47.476,50.48,45.41,5.07,-2.8200000000000003,48.598,50.74,46.99,3.75,-1.0800000000000054,6953765,8877721,5320860,3556861,-34702
2019-03-10,48.653999999999996,49.69,47.65,2.039999999999999,-1.5,49.31,50.56,48.67,1.8900000000000006,-1.8900000000000006,47.888,48.75,47.15,1.6000000000000014,-0.9200000000000017,48.422,49.15,47.58,1.5700000000000003,-0.8599999999999994,7119262,12028051,4828356,7199695,74767
2019-03-17,48.786,51.25,47.84,3.4099999999999966,-0.46999999999999886,49.916000000000004,52.27,48.17,4.100000000000001,0.00999999999999801,47.522,48.37,46.56,1.8099999999999952,-0.6299999999999955,48.622,51.78,47.17,4.609999999999999,0.00999999999999801,7573892,14606196,4426861,10179335,-323251
2019-03-24,47.11,48.93,44.92,4.009999999999998,0.740000000000002,48.168,49.58,46.28,3.299999999999997,0.6499999999999986,46.24,48.35,44.76,3.5900000000000034,1.480000000000004,47.116,49.31,45.38,3.9299999999999997,2.230000000000004,7184575,8924392,5710595,3213797,197609
2019-03-31,51.066,51.77,49.23,2.5400000000000063,2.190000000000005,52.05,53.43,50.84,2.5899999999999963,0.9199999999999946,50.528,51.4,48.84,2.559999999999995,1.519999999999996,51.484,52.04,50.38,1.6599999999999966,1.2100000000000009,5522819,8240173,4217809,4022364,-2131076
2019-04-07,51.396,52.5,50.08,2.4200000000000017,0.6199999999999974,51.882,52.74,50.91,1.8300000000000054,0.8599999999999994,50.554,51.48,49.6,1.8799999999999955,1.4899999999999949,51.064,51.86,50.11,1.75,1.75,4250538,4733324,3372202,1361122,-80460
2019-04-14,54.3975,55.0,53.16,1.8400000000000034,1.8000000000000043,55.2175,55.54,54.67,0.8699999999999974,0.5499999999999972,53.4075,53.9,52.87,1.0300000000000011,0.6500000000000057,54.585,55.39,54.21,1.1799999999999997,-0.0799999999999983,6321411,8407145,4569406,3837739,-3837739
2019-04-21,52.788,54.51,49.95,4.559999999999995,-3.759999999999998,53.286,54.75,50.98,3.770000000000003,-3.210000000000001,51.572,53.42,48.8,4.6200000000000045,-3.1099999999999994,52.546,54.45,50.47,3.980000000000004,-3.980000000000004,6251355,10236748,3804596,6432152,5677641
2019-04-28,50.156,51.59,48.84,2.75,-0.45999999999999375,51.332,53.04,49.87,3.1700000000000017,-1.6700000000000017,49.194,50.63,47.81,2.8200000000000003,0.46999999999999886,50.408,51.12,49.56,1.5599999999999952,-1.5599999999999952,8116719,19007486,3813304,15194182,-14441487
2019-05-05,46.334,48.71,44.03,4.68,-4.68,46.864,49.48,44.18,5.299999999999997,-5.299999999999997,44.98,46.65,42.84,3.809999999999995,-3.809999999999995,45.836,47.21,42.99,4.219999999999999,-4.219999999999999,5949285,7293453,4650860,2642593,550705
2019-05-12,44.038000000000004,44.82,43.34,1.4799999999999969,0.23999999999999488,45.286,45.95,44.16,1.7900000000000063,-0.9500000000000028,43.354,44.35,41.66,2.690000000000005,-1.6800000000000068,44.358000000000004,45.49,41.95,3.539999999999999,-2.6799999999999997,5322642,9147695,3355910,5791785,3864638
2019-05-19,42.135,42.97,41.29,1.6799999999999997,-0.8200000000000003,42.635,43.72,41.6,2.1199999999999974,-1.6099999999999994,41.355,42.55,40.23,2.3200000000000003,-1.779999999999994,42.0275,43.45,40.98,2.470000000000006,-2.470000000000006,3906053,4348658,3175377,1173281,-562987
2019-05-26,39.252,41.24,37.34,3.8999999999999986,-3.8999999999999986,39.85,41.57,37.97,3.6000000000000014,-3.6000000000000014,38.275999999999996,39.55,36.83,2.719999999999999,-2.719999999999999,38.6,39.66,37.08,2.5799999999999983,-2.5,5376279,7121331,3905518,3215813,765087
2019-06-02,38.078,39.45,37.47,1.980000000000004,-0.05000000000000426,38.91,39.99,38.18,1.8100000000000023,-0.45000000000000284,37.376,37.8,36.81,0.9899999999999949,0.04999999999999716,37.99,39.14,36.94,2.200000000000003,-1.1600000000000037,5196000,5821699,4755535,1066164,-652473
2019-06-09,37.172,39.01,36.21,2.799999999999997,-2.799999999999997,37.548,39.09,36.66,2.430000000000007,-2.430000000000007,36.324,38.08,35.61,2.469999999999999,-2.469999999999999,36.918,38.41,36.24,2.1699999999999946,-2.1399999999999935,5864136,7956302,4109647,3846655,-262787
2019-06-16,38.978,40.3,36.89,3.4099999999999966,3.4099999999999966,40.224,41.73,38.88,2.8499999999999943,2.8499999999999943,38.678,40.25,36.75,3.5,3.5,39.532000000000004,41.03,38.11,2.9200000000000017,2.9200000000000017,6811177,9206694,5343519,3863175,-56990
2019-06-23,44.944,50.4,41.32,9.079999999999998,9.079999999999998,46.212,51.06,41.94,9.120000000000005,9.120000000000005,44.312,48.54,40.89,7.649999999999999,7.649999999999999,45.39,49.65,41.1,8.549999999999997,8.549999999999997,10585628,14808020,5740511,9067509,5136176
2019-06-30,48.0575,48.6,47.51,1.0900000000000034,-0.5200000000000031,49.0875,49.91,48.6,1.3099999999999952,0.759999999999998,47.54,47.79,47.28,0.509999999999998,0.39000000000000057,48.665,49.87,47.94,1.9299999999999997,1.5399999999999991,5803076,7746909,4005187,3741722,-970384
2019-07-07,53.174,55.34,49.52,5.82,5.82,54.288,55.67,51.54,4.130000000000003,4.039999999999999,52.478,54.06,49.47,4.590000000000003,4.590000000000003,53.943999999999996,55.3,51.48,3.8200000000000003,3.1600000000000037,7711195,10083080,5419681,4663399,-4663399
2019-07-14,52.782000000000004,54.61,51.36,3.25,-1.6599999999999966,53.738,55.41,52.48,2.9299999999999997,0.7999999999999972,51.502,52.82,50.51,2.3100000000000023,2.3100000000000023,52.726,55.31,51.49,3.8200000000000003,3.8200000000000003,6898927,11346525,4317253,7029272,-3841917
2019-07-21,56.204,57.28,55.47,1.8100000000000023,0.3100000000000023,56.982,57.86,56.01,1.8500000000000014,-0.030000000000001137,55.52,56.39,54.68,1.7100000000000009,0.030000000000001137,56.519999999999996,57.36,55.79,1.5700000000000003,-0.18999999999999773,4158017,5347248,2870863,2476385,-40437
2019-07-28,54.872,56.61,52.55,4.060000000000002,-2.6500000000000057,55.96,58.5,53.08,5.420000000000002,-3.730000000000004,53.272,54.91,51.75,3.1599999999999966,-3.1599999999999966,54.626,56.59,52.75,3.8400000000000034,-3.8400000000000034,7538091,13373644,3779081,9594563,2073577
2019-08-04,53.654,54.82,52.6,2.219999999999999,0.19000000000000483,54.706,55.27,54.32,0.9500000000000028,-0.17999999999999972,52.642,53.53,51.43,2.1000000000000014,0.2700000000000031,54.008,55.2,52.83,2.3700000000000045,0.5900000000000034,5388793,8197696,3691253,4506443,-1971311
2019-08-11,54.872,56.64,54.22,2.4200000000000017,2.3699999999999974,55.942,57.67,54.7,2.969999999999999,0.9500000000000028,54.288000000000004,56.22,53.27,2.9499999999999957,2.3999999999999986,55.306,57.25,54.06,3.1899999999999977,1.6499999999999986,4095398,5095834,2880326,2215508,475866
2019-08-18,56.452,57.12,55.49,1.6299999999999955,-1.6299999999999955,56.96,57.53,55.76,1.7700000000000031,-1.5200000000000031,55.358,56.2,54.34,1.8599999999999994,-1.3199999999999932,55.75,56.94,54.63,2.309999999999995,-1.5499999999999972,2849104,3709747,2164384,1545363,-1397350
2019-08-25,54.445,55.59,52.65,2.940000000000005,0.45000000000000284,55.519999999999996,57.41,53.63,3.779999999999994,2.1099999999999994,53.5925,55.59,51.84,3.75,2.990000000000002,54.6125,57.27,52.66,4.6100000000000065,4.6100000000000065,3702083,4791316,3202969,1588347,1293321
2019-09-01,60.044,62.12,56.63,5.489999999999995,5.489999999999995,61.478,63.17,57.84,5.329999999999998,5.329999999999998,59.78,62.01,56.11,5.899999999999999,5.899999999999999,60.748,62.75,57.47,5.280000000000001,5.280000000000001,4936965,6301216,3571608,2729608,-946817
2019-09-08,63.565999999999995,64.52,62.37,2.1499999999999986,1.3400000000000034,64.388,65.31,62.87,2.440000000000005,0.8500000000000014,63.066,64.31,61.72,2.5900000000000034,0.8400000000000034,63.772,64.7,62.27,2.4299999999999997,0.7199999999999989,3928365,5005754,2937134,2068620,927704
2019-09-15,63.007999999999996,63.94,61.08,2.8599999999999994,-1.8599999999999994,63.402,64.02,61.73,2.289999999999999,-2.289999999999999,61.612,62.65,60.59,2.059999999999995,-2.009999999999998,62.358,63.91,60.68,3.229999999999997,-2.9199999999999946,4446581,8863467,2836628,6026839,330841
2019-09-22,60.808,61.44,59.69,1.75,-0.8599999999999994,61.782,62.5,60.44,2.0600000000000023,-0.980000000000004,59.744,60.88,58.83,2.0500000000000043,-0.5399999999999991,60.512,61.8,59.58,2.219999999999999,0.060000000000002274,4865401,6302752,3821833,2480919,-132618
2019-09-29,58.176,60.06,56.57,3.490000000000002,-1.7700000000000031,58.872,61.11,57.82,3.289999999999999,-2.3599999999999994,57.18,58.37,55.48,2.8900000000000006,-0.4399999999999977,57.95,58.59,56.82,1.7700000000000031,-0.6000000000000014,3602559,5603816,2460321,3143495,-683804
2019-10-06,57.584,59.61,56.27,3.3399999999999963,2.509999999999998,58.32,60.23,56.97,3.259999999999998,2.9299999999999997,56.854,58.8,55.4,3.3999999999999986,3.3999999999999986,57.404,59.28,55.52,3.759999999999998,3.759999999999998,3088333,4424261,2255205,2169056,-665784
2019-10-13,59.602000000000004,60.94,58.59,2.3499999999999943,-0.7199999999999989,60.078,61.09,59.06,2.030000000000001,-1.8799999999999955,58.57,59.34,57.26,2.0800000000000054,-0.9799999999999969,59.326,60.82,58.13,2.6899999999999977,-2.219999999999999,3000929,3616746,2220691,1396055,-1396055
