Date,FORR_Open_average,FORR_Open_max,FORR_Open_min,FORR_Open_volatility,FORR_Open_change,FORR_High_average,FORR_High_max,FORR_High_min,FORR_High_volatility,FORR_High_change,FORR_Low_average,FORR_Low_max,FORR_Low_min,FORR_Low_volatility,FORR_Low_change,FORR_Close_average,FORR_Close_max,FORR_Close_min,FORR_Close_volatility,FORR_Close_change,FORR_Volume_average,FORR_Volume_max,FORR_Volume_min,FORR_Volume_volatility,FORR_Volume_change
2018-12-09,43.474,44.58,42.27,2.309999999999995,-2.309999999999995,43.874,44.58,42.5,2.0799999999999983,-2.0799999999999983,42.638,43.94,41.16,2.780000000000001,-2.1000000000000014,42.912,44.08,41.49,2.5899999999999963,-2.0,44639,85099,27487,57612,53656
2018-12-16,40.874,41.85,40.24,1.6099999999999994,-1.6099999999999994,41.908,42.66,40.92,1.7399999999999949,-0.6699999999999946,40.135999999999996,40.74,39.62,1.1200000000000045,-0.7000000000000028,40.808,41.16,40.41,0.75,-0.10999999999999943,75526,216090,27094,188996,-24489
2018-12-23,42.85,44.1,41.27,2.8299999999999983,2.8299999999999983,44.135000000000005,44.7,43.75,0.9500000000000028,0.9299999999999997,42.1775,43.04,41.02,2.019999999999996,1.5700000000000003,43.8525,44.7,43.09,1.6099999999999994,1.1900000000000048,41678,50133,31191,18942,-18942
2018-12-30,42.765,44.2,41.51,2.690000000000005,-2.690000000000005,43.9475,44.88,43.44,1.4400000000000048,-0.8900000000000006,41.8525,42.8,41.45,1.3499999999999943,-1.2899999999999991,42.6225,43.65,41.5,2.1499999999999986,0.25,67607,106962,48042,58920,5803
2019-01-06,43.302,44.12,42.33,1.7899999999999991,-1.7899999999999991,43.988,44.4,43.26,1.1400000000000006,-0.4299999999999997,42.746,43.46,42.21,1.25,-0.3999999999999986,43.198,44.0,42.4,1.6000000000000014,-1.6000000000000014,62173,73493,49087,24406,8275
2019-01-13,43.3775,44.63,42.44,2.190000000000005,2.190000000000005,44.425,45.59,42.86,2.730000000000004,2.730000000000004,43.32,44.54,42.3,2.240000000000002,2.240000000000002,44.01,44.98,42.46,2.519999999999996,2.519999999999996,106272,216263,58540,157723,-151504
2019-01-20,44.444,44.81,43.86,0.9500000000000028,-0.9500000000000028,44.94,45.44,44.38,1.0599999999999952,-1.0599999999999952,43.932,44.11,43.69,0.4200000000000017,-0.2700000000000031,44.304,44.51,43.94,0.5700000000000003,-0.5700000000000003,32416,46933,19154,27779,-17412
2019-01-27,44.48,45.22,43.84,1.3799999999999955,0.6999999999999957,44.9,45.29,44.09,1.1999999999999957,1.1999999999999957,43.736,44.26,43.16,1.1000000000000014,1.1000000000000014,44.57,45.29,43.56,1.7299999999999969,1.7299999999999969,34879,57251,26207,31044,26327
2019-02-03,45.052,45.68,44.25,1.4299999999999997,0.6499999999999986,45.934,46.29,45.66,0.6300000000000026,0.490000000000002,44.436,45.05,43.85,1.1999999999999957,1.0700000000000003,45.234,45.84,44.44,1.4000000000000057,0.6000000000000014,75702,117521,41141,76380,-76380
2019-02-10,46.63,47.6,45.77,1.8299999999999983,1.4100000000000037,48.332499999999996,49.78,46.83,2.950000000000003,2.3200000000000003,46.175,47.1,45.5,1.6000000000000014,1.6000000000000014,47.2975,48.54,46.59,1.9499999999999957,1.9499999999999957,71434,95187,50639,44548,19465
2019-02-17,49.03,49.8,48.19,1.6099999999999994,1.2100000000000009,49.636,49.81,49.35,0.46000000000000085,0.1700000000000017,48.4,48.62,48.14,0.4799999999999969,-0.04999999999999716,49.048,49.58,48.43,1.1499999999999986,-0.7199999999999989,65310,125070,39855,85215,17338
2019-02-24,49.084,50.06,48.04,2.020000000000003,1.5100000000000051,49.962,51.17,48.48,2.690000000000005,2.190000000000005,48.653999999999996,49.74,47.37,2.3700000000000045,1.2100000000000009,49.276,50.2,48.09,2.1099999999999994,1.4499999999999957,65500,107194,24572,82622,28440
2019-03-03,48.884,49.67,48.22,1.4500000000000028,-1.4299999999999997,49.278,49.89,48.52,1.3699999999999974,-0.240000000000002,48.257999999999996,49.3,47.54,1.759999999999998,-1.0799999999999983,48.897999999999996,49.68,48.2,1.4799999999999969,-0.13000000000000256,32654,41380,25271,16109,16109
2019-03-10,49.432,49.88,48.93,0.9500000000000028,0.3200000000000003,49.858000000000004,50.25,49.2,1.0499999999999972,0.2700000000000031,48.914,49.28,48.66,0.6200000000000045,0.18999999999999773,49.324,49.69,48.93,0.759999999999998,0.4899999999999949,78552,150668,26815,123853,-86277
2019-03-17,48.728,49.76,47.79,1.9699999999999989,-1.9699999999999989,49.214,49.93,48.4,1.5300000000000011,-1.1599999999999966,48.076,48.79,47.18,1.6099999999999994,-1.3599999999999994,48.564,49.06,47.99,1.0700000000000003,-0.5500000000000043,55934,73142,41257,31885,19840
2019-03-24,48.78,49.08,48.57,0.509999999999998,-0.240000000000002,49.252,49.6,49.04,0.5600000000000023,0.3299999999999983,48.205999999999996,48.33,48.1,0.22999999999999687,0.060000000000002274,48.812,49.46,48.35,1.1099999999999994,0.7199999999999989,59480,77098,36305,40793,9798
2019-03-31,48.964,49.2,48.8,0.4000000000000057,-0.23000000000000398,49.42,49.75,49.08,0.6700000000000017,0.10999999999999943,48.554,48.7,48.25,0.45000000000000284,0.45000000000000284,48.918,49.3,48.6,0.6999999999999957,0.6999999999999957,47901,95413,22061,73352,-69155
2019-04-07,49.168,49.58,48.41,1.1700000000000017,0.30000000000000426,49.763999999999996,50.44,49.53,0.9099999999999966,0.9099999999999966,48.582,49.19,48.22,0.9699999999999989,0.9699999999999989,49.258,50.3,48.24,2.059999999999995,2.059999999999995,50618,88687,29729,58958,-58958
2019-04-14,49.942499999999995,50.4,49.56,0.8399999999999963,-0.5,50.2425,50.72,49.82,0.8999999999999986,-0.5600000000000023,48.66,49.75,46.08,3.6700000000000017,-0.6000000000000014,49.685,49.81,49.48,0.3300000000000054,-0.3300000000000054,21589,30030,16730,13300,-13300
2019-04-21,49.87,50.92,49.4,1.5200000000000031,1.1400000000000006,50.526,51.1,49.88,1.2199999999999989,0.5600000000000023,49.588,50.57,49.03,1.5399999999999991,0.9299999999999997,50.114,50.72,49.58,1.1400000000000006,0.75,40450,67351,17843,49508,-37998
2019-04-28,50.73,51.51,49.9,1.6099999999999994,0.4099999999999966,51.356,51.75,50.44,1.3100000000000023,0.35999999999999943,50.153999999999996,50.93,49.19,1.740000000000002,0.8299999999999983,50.75,51.51,50.2,1.3099999999999952,0.10999999999999943,50770,84700,37888,46812,7434
2019-05-05,49.726,50.59,49.22,1.3700000000000045,-1.3700000000000045,50.22,50.97,49.57,1.3999999999999986,-1.3999999999999986,49.05,49.73,48.62,1.1099999999999994,-1.029999999999994,49.6,49.99,48.93,1.0600000000000023,-1.0600000000000023,33500,44125,28000,16125,-8711
2019-05-12,48.47,48.94,47.28,1.6599999999999966,-1.6599999999999966,48.942,49.45,47.69,1.7600000000000051,-1.7100000000000009,47.938,48.67,46.8,1.8700000000000045,-1.720000000000006,48.262,48.85,47.29,1.5600000000000023,-1.490000000000002,41028,65459,24951,40508,20162
2019-05-19,47.445,47.97,46.84,1.1299999999999955,-0.28999999999999915,47.975,48.51,47.1,1.4099999999999966,-1.4099999999999966,46.835,47.65,46.29,1.3599999999999994,-0.6600000000000037,47.3125,48.11,46.52,1.5899999999999963,-1.1799999999999997,42794,68064,24949,43115,-43115
2019-05-26,45.972,46.83,45.24,1.5899999999999963,-1.5799999999999983,46.694,48.84,45.69,3.1500000000000057,-3.1500000000000057,45.466,46.5,44.9,1.6000000000000014,-1.5399999999999991,45.878,46.76,45.53,1.2299999999999969,-1.1400000000000006,36323,46367,21940,24427,4854
2019-06-02,46.496,47.17,45.96,1.2100000000000009,-0.0899999999999963,47.144,48.47,46.55,1.9200000000000017,-0.4100000000000037,46.054,46.9,45.51,1.3900000000000006,0.240000000000002,46.434,47.0,45.89,1.1099999999999994,-1.0600000000000023,32501,49606,19545,30061,-12864
2019-06-09,45.994,46.24,45.7,0.5399999999999991,-0.4899999999999949,46.38,46.85,46.19,0.6600000000000037,0.20000000000000284,45.546,45.99,45.19,0.8000000000000043,0.5100000000000051,45.832,46.07,45.47,0.6000000000000014,0.480000000000004,32519,51916,23916,28000,-28000
2019-06-16,46.882,47.64,46.22,1.4200000000000017,0.6799999999999997,47.298,48.0,46.87,1.1300000000000026,0.07000000000000028,46.284,46.72,45.78,0.9399999999999977,0.060000000000002274,46.866,47.52,45.93,1.5900000000000034,-0.8599999999999994,43321,61531,27305,34226,-22854
2019-06-23,46.532000000000004,47.31,45.92,1.3900000000000006,1.3399999999999963,47.342,47.9,46.58,1.3200000000000003,1.3200000000000003,46.156,46.86,45.65,1.2100000000000009,1.2100000000000009,46.64,47.25,45.75,1.5,0.5900000000000034,58376,110988,26354,84634,-27249
2019-06-30,47.26,47.75,46.48,1.2700000000000031,1.2700000000000031,47.8475,48.29,47.32,0.9699999999999989,0.9699999999999989,46.93,47.3,46.41,0.8900000000000006,0.8900000000000006,47.5775,47.97,47.17,0.7999999999999972,0.25,23526,32906,11219,21687,9792
2019-07-07,47.608000000000004,48.24,47.2,1.0399999999999991,1.0399999999999991,48.096,48.25,47.76,0.490000000000002,0.480000000000004,47.214,47.55,46.8,0.75,0.75,47.714,48.14,47.21,0.9299999999999997,0.9299999999999997,41097,53525,30126,23399,-19534
2019-07-14,48.69,49.17,48.07,1.1000000000000014,0.7299999999999969,49.428000000000004,49.8,48.7,1.0999999999999943,0.5,48.467999999999996,49.05,47.78,1.269999999999996,0.7299999999999969,48.768,49.17,48.32,0.8500000000000014,0.25,48706,87881,21699,66182,-12712
2019-07-21,49.414,49.97,48.86,1.1099999999999994,1.1099999999999994,50.12,50.51,49.47,1.0399999999999991,0.9100000000000037,48.97,49.44,48.54,0.8999999999999986,0.8999999999999986,49.576,50.26,48.82,1.4399999999999977,0.46999999999999886,66837,138199,35152,103047,17270
2019-07-28,45.694,49.49,39.23,10.260000000000005,-10.260000000000005,46.07,50.0,39.57,10.43,-10.43,43.28,49.26,37.77,11.489999999999995,-11.489999999999995,43.552,49.27,38.59,10.68,-10.68,102715,173615,51761,121854,46444
2019-08-04,37.842,38.49,36.91,1.5800000000000054,-1.5800000000000054,38.336,39.51,36.91,2.6000000000000014,-2.6000000000000014,37.068,38.16,35.48,2.6799999999999997,-2.0,37.294000000000004,38.2,35.64,2.5600000000000023,-1.8599999999999994,81750,132261,48303,83958,-15532
2019-08-11,34.268,35.52,33.04,2.480000000000004,-2.450000000000003,34.69,36.37,33.43,2.9399999999999977,-2.9399999999999977,33.292,34.64,32.45,2.1899999999999977,-2.1899999999999977,33.724000000000004,35.64,32.67,2.969999999999999,-2.6000000000000014,85442,111712,57124,54588,54588
2019-08-18,33.212,34.02,32.57,1.4500000000000028,-0.490000000000002,33.65,34.36,32.76,1.6000000000000014,-0.980000000000004,32.5,33.45,31.77,1.6800000000000033,-0.7099999999999973,32.904,33.74,32.26,1.480000000000004,-0.480000000000004,84858,158476,51636,106840,-106840
2019-08-25,33.475,34.67,32.44,2.230000000000004,2.230000000000004,34.315,34.97,33.18,1.7899999999999991,1.7899999999999991,33.2125,34.3,32.31,1.9899999999999949,1.9899999999999949,34.0025,34.87,32.88,1.9899999999999949,1.9899999999999949,91345,146312,64652,81660,81660
2019-09-01,34.144,34.73,33.53,1.1999999999999957,-0.7999999999999972,34.664,34.92,34.43,0.490000000000002,-0.44000000000000483,33.476,33.95,32.81,1.1400000000000006,-0.22000000000000597,33.872,34.44,33.06,1.3799999999999955,-0.21000000000000085,67500,86721,44958,41763,-41757
2019-09-08,35.403999999999996,36.3,34.07,2.229999999999997,2.039999999999999,36.294,37.1,34.97,2.1300000000000026,1.9100000000000037,35.152,35.95,34.05,1.9000000000000057,1.9000000000000057,35.864,36.35,34.69,1.6600000000000037,1.5700000000000003,42616,54984,34026,20958,-7863
2019-09-15,35.512,36.04,34.88,1.1599999999999966,-1.1599999999999966,35.839999999999996,36.52,35.19,1.3300000000000054,-1.3300000000000054,35.13,35.58,34.65,0.9299999999999997,-0.9299999999999997,35.342,35.9,34.86,1.0399999999999991,-1.0399999999999991,43998,73706,27209,46497,-14096
2019-09-22,33.984,34.86,32.79,2.0700000000000003,-2.0700000000000003,34.506,35.28,33.54,1.740000000000002,-1.740000000000002,33.356,34.53,32.02,2.509999999999998,-2.509999999999998,33.524,34.63,32.14,2.490000000000002,-2.490000000000002,64007,96010,42008,54002,49178
2019-09-29,31.586000000000002,32.25,31.01,1.2399999999999984,-0.3099999999999987,32.216,32.94,31.57,1.3699999999999974,-0.5399999999999991,31.254,31.75,30.76,0.9899999999999984,0.5700000000000003,31.642,32.03,31.24,0.7900000000000027,0.75,67777,94772,40234,54538,4242
2019-10-06,31.876,32.13,31.63,0.5000000000000036,0.5000000000000036,32.452,33.21,31.96,1.25,0.7800000000000011,31.606,32.12,30.91,1.2099999999999973,1.0700000000000003,32.018,32.8,31.61,1.1899999999999977,1.1899999999999977,54012,71884,40867,31017,-13309
2019-10-13,34.196,35.11,32.95,2.1599999999999966,2.1599999999999966,34.88,35.72,33.94,1.7800000000000011,1.7800000000000011,33.914,34.76,32.5,2.259999999999998,2.259999999999998,34.592,35.1,33.9,1.2000000000000028,1.2000000000000028,55100,82672,39114,43558,-3685
2019-10-20,34.794,35.16,34.26,0.8999999999999986,-0.17999999999999972,35.3,35.7,35.12,0.5800000000000054,-0.2600000000000051,34.116,34.51,33.58,0.9299999999999997,0.8900000000000006,34.788000000000004,35.04,34.28,0.759999999999998,0.6499999999999986,53135,68363,37226,31137,-3336
2019-10-27,34.868,35.46,34.52,0.9399999999999977,0.5700000000000003,35.226,35.59,34.94,0.6500000000000057,0.6500000000000057,34.525999999999996,35.08,34.12,0.9600000000000009,0.6799999999999997,34.891999999999996,35.3,34.48,0.8200000000000003,0.6799999999999997,51832,68111,38465,29646,-29646
2019-11-03,35.958,36.3,35.43,0.8699999999999974,0.46999999999999886,36.362,36.54,36.24,0.29999999999999716,0.03999999999999915,35.662,35.92,35.07,0.8500000000000014,0.7000000000000028,36.162,36.3,36.04,0.259999999999998,-0.1600000000000037,41188,44025,39576,4449,1005
